"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2017-04-30T00:00:00.000","Franklin","WA","Truck","0","0","0","18606","18606","0"
"2017-04-30T00:00:00.000","Fairfax","VA","Passenger","0","3","3","854","857","0.3500583430571761960326721120"
"2017-04-30T00:00:00.000","Gallatin","MT","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2017-02-28T00:00:00.000","Tulare","CA","Passenger","1","0","1","202","203","0.4926108374384236453201970443"
"2017-04-30T00:00:00.000","Garfield","WA","Truck","0","0","0","971","971","0"
"2017-04-30T00:00:00.000","Harnett","NC","Passenger","1","0","1","264","265","0.3773584905660377358490566038"
"2017-04-30T00:00:00.000","Franklin","WA","Passenger","28","48","76","56556","56632","0.1341997457267975702782878938"
"2017-04-30T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2017-04-30T00:00:00.000","Hamilton","TN","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2017-02-28T00:00:00.000","Walla Walla","WA","Passenger","17","21","38","35433","35471","0.1071297679794761918186687717"
"2017-04-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2017-02-28T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13614","13614","0"
"2017-03-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1596","1596","0"
"2017-04-30T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2017-03-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","46","47","2.127659574468085106382978723"
"2017-04-30T00:00:00.000","Guilford","NC","Passenger","1","0","1","31","32","3.12500"
"2017-04-30T00:00:00.000","Jackson","MO","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2017-04-30T00:00:00.000","Jefferson","WA","Passenger","101","60","161","24209","24370","0.6606483381206401313089864588"
"2017-04-30T00:00:00.000","Honolulu","HI","Passenger","5","1","6","589","595","1.008403361344537815126050420"
"2017-02-28T00:00:00.000","Wayne","MI","Passenger","0","2","2","71","73","2.739726027397260273972602740"
"2017-04-30T00:00:00.000","Howard","MD","Passenger","0","1","1","99","100","1.00"
"2017-04-30T00:00:00.000","Kitsap","WA","Passenger","621","315","936","175845","176781","0.5294686646189352928199297436"
"2017-03-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","81","82","1.219512195121951219512195122"
"2017-04-30T00:00:00.000","Island","WA","Passenger","113","138","251","61009","61260","0.4097290238328436173685928828"
"2017-02-28T00:00:00.000","Whatcom","WA","Passenger","409","164","573","143718","144291","0.3971141651246439486870282970"
"2017-04-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","13991","13991","0"
"2017-04-30T00:00:00.000","Clark","NV","Passenger","1","2","3","819","822","0.3649635036496350364963503650"
"2017-02-28T00:00:00.000","Whitman","WA","Passenger","8","20","28","22232","22260","0.1257861635220125786163522013"
"2017-04-30T00:00:00.000","King","WA","Truck","8","1","9","193659","193668","0.004647128074849742858913191648"
"2017-04-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","53802","53803","0.001858632418266639406724532089"
"2017-03-31T00:00:00.000","Duval","FL","Passenger","1","1","2","360","362","0.5524861878453038674033149171"
"2017-04-30T00:00:00.000","Knox","TN","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2017-04-30T00:00:00.000","Madison","ID","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2017-04-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","28762","28762","0"
"2017-04-30T00:00:00.000","Marin","CA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2017-04-30T00:00:00.000","Dale","AL","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2017-04-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-03-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3764","3764","0"
"2017-03-31T00:00:00.000","Alameda","CA","Passenger","3","1","4","376","380","1.052631578947368421052631579"
"2017-04-30T00:00:00.000","Lewis","WA","Truck","0","0","0","25794","25794","0"
"2017-04-30T00:00:00.000","District Of Columbia","DC","Passenger","0","3","3","227","230","1.304347826086956521739130435"
"2017-04-30T00:00:00.000","Missoula","MT","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2017-03-31T00:00:00.000","Franklin","WA","Truck","0","0","0","18556","18556","0"
"2017-04-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4623","4623","0"
"2017-04-30T00:00:00.000","Mason","WA","Passenger","57","64","121","44008","44129","0.2741961068684991728795123388"
"2017-04-30T00:00:00.000","Monterey","CA","Passenger","0","1","1","221","222","0.4504504504504504504504504505"
"2017-04-30T00:00:00.000","Moore","NC","Passenger","0","1","1","210","211","0.4739336492890995260663507109"
"2017-03-31T00:00:00.000","Garfield","WA","Passenger","0","0","0","1318","1318","0"
"2017-04-30T00:00:00.000","Mason","WA","Truck","0","0","0","19949","19949","0"
"2017-04-30T00:00:00.000","Clark","WA","Truck","0","0","0","79874","79874","0"
"2017-04-30T00:00:00.000","Ferry","WA","Passenger","2","1","3","4577","4580","0.06550218340611353711790393013"
"2017-04-30T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","129","130","0.7692307692307692307692307692"
"2017-04-30T00:00:00.000","Manatee","FL","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2017-04-30T00:00:00.000","Marion","OR","Passenger","1","0","1","162","163","0.6134969325153374233128834356"
"2017-04-30T00:00:00.000","Nueces","TX","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2017-04-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2017-04-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1601","1601","0"
"2017-04-30T00:00:00.000","Grant","WA","Truck","0","0","0","26187","26187","0"
"2017-04-30T00:00:00.000","Montgomery","TN","Passenger","1","0","1","286","287","0.3484320557491289198606271777"
"2017-04-30T00:00:00.000","Monroe","NY","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2017-04-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20467","20467","0"
"2017-04-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2017-04-30T00:00:00.000","Cowlitz","WA","Passenger","54","58","112","70664","70776","0.1582457330168418672996495987"
"2017-04-30T00:00:00.000","Nassau","NY","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2017-04-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","320","323","0.9287925696594427244582043344"
"2017-04-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","4556","4556","0"
"2017-04-30T00:00:00.000","Orange","CA","Passenger","2","1","3","672","675","0.4444444444444444444444444444"
"2017-04-30T00:00:00.000","Orleans","LA","Passenger","0","1","1","51","52","1.923076923076923076923076923"
"2017-04-30T00:00:00.000","San Juan","WA","Passenger","98","37","135","13835","13970","0.9663564781675017895490336435"
"2017-04-30T00:00:00.000","San Mateo","CA","Passenger","0","1","1","156","157","0.6369426751592356687898089172"
"2017-04-30T00:00:00.000","Pierce","WA","Truck","0","0","0","141927","141927","0"
"2017-04-30T00:00:00.000","Pend Oreille","WA","Passenger","2","4","6","9670","9676","0.06200909466721785861926415874"
"2017-04-30T00:00:00.000","Snohomish","WA","Truck","1","0","1","125834","125835","0.0007946914610402511225016887194"
"2017-04-30T00:00:00.000","Salt Lake","UT","Passenger","0","1","1","271","272","0.3676470588235294117647058824"
"2017-03-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2017-04-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19122","19122","0"
"2017-04-30T00:00:00.000","Grant","WA","Passenger","19","26","45","62210","62255","0.07228335073488073247128744679"
"2017-04-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-04-30T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2017-03-31T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","9","10","10.0"
"2017-04-30T00:00:00.000","Grays Harbor","WA","Passenger","31","34","65","45436","45501","0.1428540032087206874574185183"
"2017-04-30T00:00:00.000","Kittitas","WA","Passenger","22","17","39","27937","27976","0.1394052044609665427509293680"
"2017-04-30T00:00:00.000","Thurston","WA","Truck","0","0","0","54862","54862","0"
"2017-04-30T00:00:00.000","Lane","OR","Passenger","0","1","1","245","246","0.4065040650406504065040650407"
"2017-04-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2017-04-30T00:00:00.000","Travis","TX","Passenger","0","1","1","188","189","0.5291005291005291005291005291"
"2017-04-30T00:00:00.000","Hardin","KY","Passenger","0","1","1","124","125","0.800"
"2017-03-31T00:00:00.000","Clark","NV","Passenger","1","2","3","829","832","0.3605769230769230769230769231"
"2017-04-30T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","102","103","0.9708737864077669902912621359"
"2017-04-30T00:00:00.000","Santa Clara","CA","Passenger","6","2","8","409","417","1.918465227817745803357314149"
"2017-04-30T00:00:00.000","Saratoga","NY","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2017-04-30T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1661","1663","0.1202645820805772699939867709"
"2017-04-30T00:00:00.000","Stevens","WA","Passenger","8","24","32","32257","32289","0.09910495834494719563938183282"
"2017-04-30T00:00:00.000","Maui","HI","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2017-04-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9701","9701","0"
"2017-04-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","46","47","2.127659574468085106382978723"
"2017-05-31T00:00:00.000","NULL","WA","Truck","0","0","0","1","1","0"
"2017-03-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","28756","28756","0"
"2017-04-30T00:00:00.000","Utah","UT","Passenger","0","1","1","158","159","0.6289308176100628930817610063"
"2017-03-31T00:00:00.000","Los Angeles","CA","Passenger","2","1","3","1350","1353","0.2217294900221729490022172949"
"2017-04-30T00:00:00.000","Northampton","PA","Passenger","2","0","2","197","199","1.005025125628140703517587940"
"2017-04-30T00:00:00.000","Kent","MI","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2017-04-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8267","8267","0"
"2017-05-31T00:00:00.000","Benton","WA","Truck","0","0","0","41294","41294","0"
"2017-03-31T00:00:00.000","Dale","AL","Passenger","0","1","1","67","68","1.470588235294117647058823529"
"2017-04-30T00:00:00.000","Orange","FL","Passenger","1","1","2","146","148","1.351351351351351351351351351"
"2017-04-30T00:00:00.000","Walla Walla","WA","Passenger","22","24","46","35588","35634","0.1290901947578155694000112252"
"2017-04-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2017-03-31T00:00:00.000","Dane","WI","Passenger","1","0","1","148","149","0.6711409395973154362416107383"
"2017-04-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5884","5884","0"
"2017-03-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-03-31T00:00:00.000","Marin","CA","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2017-04-30T00:00:00.000","Yakima","WA","Passenger","41","59","100","163507","163607","0.06112207912864363994205626899"
"2017-04-30T00:00:00.000","Whitman","WA","Passenger","9","21","30","22379","22409","0.1338747824534785130974162167"
"2017-04-30T00:00:00.000","Yakima","WA","Truck","0","0","0","59679","59679","0"
"2017-03-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","198","199","0.5025125628140703517587939698"
"2017-04-30T00:00:00.000","Lewis","NY","Passenger","0","1","1","9","10","10.0"
"2017-05-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2017-03-31T00:00:00.000","El Paso","CO","Passenger","1","1","2","833","835","0.2395209580838323353293413174"
"2017-03-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2017-05-31T00:00:00.000","Charles","MD","Passenger","0","1","1","89","90","1.111111111111111111111111111"
"2017-05-31T00:00:00.000","Alameda","CA","Passenger","1","1","2","366","368","0.5434782608695652173913043478"
"2017-05-31T00:00:00.000","Chelan","WA","Truck","0","0","0","21954","21954","0"
"2017-04-30T00:00:00.000","San Diego","CA","Passenger","4","2","6","2799","2805","0.2139037433155080213903743316"
"2017-04-30T00:00:00.000","San Juan","WA","Truck","0","0","0","5773","5773","0"
"2017-03-31T00:00:00.000","Moore","NC","Passenger","0","1","1","213","214","0.4672897196261682242990654206"
"2017-05-31T00:00:00.000","Clallam","WA","Truck","0","0","0","21575","21575","0"
"2017-03-31T00:00:00.000","Ferry","WA","Passenger","2","1","3","4551","4554","0.06587615283267457180500658762"
"2017-05-31T00:00:00.000","Bexar","TX","Passenger","1","1","2","931","933","0.2143622722400857449088960343"
"2017-04-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","114","115","0.8695652173913043478260869565"
"2017-04-30T00:00:00.000","Montgomery","MD","Passenger","1","2","3","309","312","0.9615384615384615384615384615"
"2017-04-30T00:00:00.000","Skagit","WA","Passenger","129","112","241","89346","89587","0.2690122450802013685021264246"
"2017-03-31T00:00:00.000","Nueces","TX","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2017-04-30T00:00:00.000","Snohomish","WA","Passenger","1738","949","2687","520547","523234","0.5135369643410023048960885569"
"2017-05-31T00:00:00.000","Camden","GA","Passenger","0","1","1","184","185","0.5405405405405405405405405405"
"2017-03-31T00:00:00.000","Okanogan","NULL","Passenger","3","12","15","19757","19772","0.07586485939712725065749544811"
"2017-04-30T00:00:00.000","Multnomah","OR","Passenger","0","3","3","1063","1066","0.2814258911819887429643527205"
"2017-05-31T00:00:00.000","Chelan","WA","Passenger","60","36","96","53157","53253","0.1802715339980846149512703510"
"2017-04-30T00:00:00.000","Okanogan","NULL","Passenger","3","12","15","19804","19819","0.07568494878651798778949492911"
"2017-03-31T00:00:00.000","Grant","WA","Truck","0","0","0","26121","26121","0"
"2017-05-31T00:00:00.000","Clark","WA","Passenger","796","520","1316","304247","305563","0.4306804161498610761119638176"
"2017-04-30T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","638","640","0.312500"
"2017-05-31T00:00:00.000","Clark","WA","Truck","0","0","0","79983","79983","0"
"2017-03-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20464","20464","0"
"2017-05-31T00:00:00.000","Clark","NV","Passenger","1","1","2","811","813","0.2460024600246002460024600246"
"2017-04-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1692","1692","0"
"2017-05-31T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2017-05-31T00:00:00.000","Columbia","WA","Passenger","0","1","1","2408","2409","0.04151100041511000415110004151"
"2017-05-31T00:00:00.000","Cobb","GA","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2017-05-31T00:00:00.000","Franklin","OH","Passenger","0","1","1","119","120","0.8333333333333333333333333333"
"2017-05-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","28792","28792","0"
"2017-05-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2017-05-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2017-05-31T00:00:00.000","Cowlitz","WA","Passenger","56","60","116","70947","71063","0.1632354389766826618634169680"
"2017-04-30T00:00:00.000","Prince William","VA","Passenger","0","3","3","266","269","1.115241635687732342007434944"
"2017-05-31T00:00:00.000","Dale","AL","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2017-05-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-03-31T00:00:00.000","Riverside","CA","Passenger","0","1","1","825","826","0.1210653753026634382566585956"
"2017-05-31T00:00:00.000","Grays Harbor","WA","Passenger","34","34","68","45529","45597","0.1491326183740158343750685352"
"2017-05-31T00:00:00.000","Adams","WA","Passenger","3","3","6","12599","12605","0.04760015866719555731852439508"
"2017-04-30T00:00:00.000","Riverside","CA","Passenger","0","1","1","825","826","0.1210653753026634382566585956"
"2017-05-31T00:00:00.000","Douglas","WA","Passenger","32","23","55","27320","27375","0.2009132420091324200913242009"
"2017-05-31T00:00:00.000","Douglas","WA","Truck","0","0","0","11859","11859","0"
"2017-05-31T00:00:00.000","District Of Columbia","DC","Passenger","0","3","3","225","228","1.315789473684210526315789474"
"2017-05-31T00:00:00.000","Hamilton","TN","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2017-05-31T00:00:00.000","Fairfax","VA","Passenger","0","3","3","855","858","0.3496503496503496503496503497"
"2017-05-31T00:00:00.000","Benton","WA","Passenger","150","148","298","130918","131216","0.2271064504328740397512498476"
"2017-05-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","123","124","0.8064516129032258064516129032"
"2017-03-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2017-03-31T00:00:00.000","Jackson","MO","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2017-03-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","155","156","0.6410256410256410256410256410"
"2017-05-31T00:00:00.000","Canyon","ID","Passenger","0","1","1","93","94","1.063829787234042553191489362"
"2017-05-31T00:00:00.000","Jackson","MO","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2017-05-31T00:00:00.000","Fulton","GA","Passenger","1","1","2","110","112","1.785714285714285714285714286"
"2017-05-31T00:00:00.000","Grant","WA","Passenger","21","30","51","62473","62524","0.08156867762779092828353912098"
"2017-04-30T00:00:00.000","Skagit","WA","Truck","1","0","1","32370","32371","0.003089184764140743257854252263"
"2017-05-31T00:00:00.000","Garfield","WA","Passenger","0","0","0","1324","1324","0"
"2017-05-31T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2017-05-31T00:00:00.000","Jefferson","NY","Passenger","1","1","2","271","273","0.7326007326007326007326007326"
"2017-05-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2017-04-30T00:00:00.000","Spokane","WA","Passenger","248","244","492","301024","301516","0.1631754202098727762374136033"
"2017-05-31T00:00:00.000","Clallam","WA","Passenger","88","80","168","49204","49372","0.3402738394231548245969375354"
"2017-05-31T00:00:00.000","Grant","WA","Truck","0","0","0","26311","26311","0"
"2017-05-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20530","20530","0"
"2017-05-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1601","1601","0"
"2017-05-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8281","8281","0"
"2017-04-30T00:00:00.000","Tarrant","TX","Passenger","0","2","2","269","271","0.7380073800738007380073800738"
"2017-05-31T00:00:00.000","Island","WA","Passenger","119","139","258","61235","61493","0.4195599499129982274405216854"
"2017-05-31T00:00:00.000","Island","WA","Truck","0","0","0","21136","21136","0"
"2017-05-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","72","73","1.369863013698630136986301370"
"2017-03-31T00:00:00.000","Skagit","WA","Truck","1","0","1","32382","32383","0.003088040020998672142790970571"
"2017-05-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2017-04-30T00:00:00.000","Tulare","CA","Passenger","1","0","1","198","199","0.5025125628140703517587939698"
"2017-05-31T00:00:00.000","Lewis","WA","Passenger","53","43","96","56619","56715","0.1692673895794763290134884951"
"2017-05-31T00:00:00.000","Lincoln","WA","Passenger","2","6","8","7740","7748","0.1032524522457408363448631905"
"2017-05-31T00:00:00.000","Jefferson","WA","Passenger","107","63","170","24309","24479","0.6944728134319212386126884268"
"2017-04-30T00:00:00.000","Ventura","CA","Passenger","0","1","1","361","362","0.2762430939226519337016574586"
"2017-05-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9706","9706","0"
"2017-04-30T00:00:00.000","Volusia","FL","Passenger","0","1","1","47","48","2.083333333333333333333333333"
"2017-05-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2017-05-31T00:00:00.000","King","WA","Passenger","9955","4374","14329","1395552","1409881","1.016326909859768306686876410"
"2017-05-31T00:00:00.000","Duval","FL","Passenger","1","1","2","368","370","0.5405405405405405405405405405"
"2017-05-31T00:00:00.000","Kent","DE","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2017-05-31T00:00:00.000","Kittitas","WA","Passenger","25","17","42","28121","28163","0.1491318396477647977843269538"
"2017-05-31T00:00:00.000","Mason","WA","Truck","0","0","0","19985","19985","0"
"2017-05-31T00:00:00.000","Klickitat","WA","Passenger","24","26","50","15171","15221","0.3284935286774850535444451744"
"2017-05-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","53901","53902","0.001855218730288300990686801974"
"2017-05-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2017-05-31T00:00:00.000","Franklin","WA","Passenger","30","45","75","56748","56823","0.1319888073491367931999366454"
"2017-05-31T00:00:00.000","Knox","TN","Passenger","1","0","1","39","40","2.500"
"2017-03-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2017-05-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4627","4627","0"
"2017-04-30T00:00:00.000","Wayne","MI","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2017-05-31T00:00:00.000","Orange","CA","Passenger","3","1","4","670","674","0.5934718100890207715133531157"
"2017-05-31T00:00:00.000","Maui","HI","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2017-05-31T00:00:00.000","Adams","WA","Truck","0","0","0","5325","5325","0"
"2017-05-31T00:00:00.000","Howard","MD","Passenger","0","1","1","99","100","1.00"
"2017-05-31T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","186","188","1.063829787234042553191489362"
"2017-05-31T00:00:00.000","Pend Oreille","WA","Passenger","3","4","7","9692","9699","0.07217238890607279100938241056"
"2017-05-31T00:00:00.000","Los Angeles","CA","Passenger","2","1","3","1319","1322","0.2269288956127080181543116490"
"2017-05-31T00:00:00.000","Marin","CA","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2017-05-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6720","6720","0"
"2017-05-31T00:00:00.000","Northampton","PA","Passenger","1","0","1","172","173","0.5780346820809248554913294798"
"2017-03-31T00:00:00.000","Okanogan","WA","Passenger","0","4","4","6644","6648","0.06016847172081829121540312876"
"2017-05-31T00:00:00.000","Kent","MI","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2017-05-31T00:00:00.000","Orange","FL","Passenger","1","1","2","141","143","1.398601398601398601398601399"
"2017-05-31T00:00:00.000","King","WA","Truck","8","1","9","193153","193162","0.004659301518932295171928226049"
"2017-03-31T00:00:00.000","Orange","FL","Passenger","1","1","2","147","149","1.342281879194630872483221477"
"2017-05-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7698","7698","0"
"2017-05-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5874","5874","0"
"2017-05-31T00:00:00.000","Montgomery","MD","Passenger","1","2","3","305","308","0.9740259740259740259740259740"
"2017-05-31T00:00:00.000","Riley","KS","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2017-03-31T00:00:00.000","Yakima","WA","Passenger","36","55","91","163226","163317","0.05571985770005571985770005572"
"2017-05-31T00:00:00.000","Pima","AZ","Passenger","0","2","2","427","429","0.4662004662004662004662004662"
"2017-05-31T00:00:00.000","Polk","FL","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2017-04-30T00:00:00.000","Adams","WA","Truck","0","0","0","5312","5312","0"
"2017-05-31T00:00:00.000","Okanogan","NULL","Passenger","3","12","15","19926","19941","0.07522190461862494358357153603"
"2017-05-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","102","103","0.9708737864077669902912621359"
"2017-05-31T00:00:00.000","Lewis","WA","Truck","0","0","0","25813","25813","0"
"2017-05-31T00:00:00.000","Prince William","VA","Passenger","0","3","3","268","271","1.107011070110701107011070111"
"2017-05-31T00:00:00.000","Pacific","WA","Passenger","13","8","21","15436","15457","0.1358607750533738759138254513"
"2017-05-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2017-05-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2017-05-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5770","5770","0"
"2017-05-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2017-04-30T00:00:00.000","Arlington","VA","Passenger","1","1","2","168","170","1.176470588235294117647058824"
"2017-05-31T00:00:00.000","Marion","OR","Passenger","1","0","1","154","155","0.6451612903225806451612903226"
"2017-05-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2017-05-31T00:00:00.000","Russell","AL","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2017-05-31T00:00:00.000","Thurston","WA","Truck","0","0","0","54873","54873","0"
"2017-05-31T00:00:00.000","Snohomish","WA","Passenger","1780","954","2734","521121","523855","0.5219001441238510656574815550"
"2017-04-30T00:00:00.000","Benton","WA","Truck","0","0","0","41186","41186","0"
"2017-05-31T00:00:00.000","Spokane","WA","Truck","1","0","1","93548","93549","0.001068958513720082523597259190"
"2017-05-31T00:00:00.000","Ventura","CA","Passenger","0","1","1","361","362","0.2762430939226519337016574586"
"2017-05-31T00:00:00.000","Monroe","NY","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2017-05-31T00:00:00.000","Skamania","WA","Passenger","9","7","16","8774","8790","0.1820250284414106939704209329"
"2017-05-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2017-05-31T00:00:00.000","Wahkiakum","WA","Passenger","1","2","3","2903","2906","0.1032346868547832071576049553"
"2017-05-31T00:00:00.000","Saratoga","NY","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2017-03-31T00:00:00.000","San Diego","CA","Passenger","4","2","6","2817","2823","0.2125398512221041445270988310"
"2017-05-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4067","4067","0"
