"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2017-05-31T00:00:00.000","Stevens","WA","Passenger","8","25","33","32355","32388","0.1018895887365690996665431641"
"2017-05-31T00:00:00.000","Skagit","WA","Passenger","141","117","258","89688","89946","0.2868387699286238409712494163"
"2017-05-31T00:00:00.000","Multnomah","OR","Passenger","1","3","4","1033","1037","0.3857280617164898746383799421"
"2017-05-31T00:00:00.000","Spokane","WA","Passenger","260","249","509","302205","302714","0.1681455102836340572289355629"
"2017-05-31T00:00:00.000","Skagit","WA","Truck","1","0","1","32410","32411","0.003085372250161982043133504057"
"2017-05-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125813","125814","0.0007948241054254693436342537396"
"2017-03-31T00:00:00.000","San Juan","WA","Passenger","88","36","124","13759","13883","0.8931787077720953684362169560"
"2017-05-31T00:00:00.000","Thurston","WA","Passenger","417","358","775","189451","190226","0.4074101332099712972990022394"
"2017-05-31T00:00:00.000","Nassau","NY","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2017-03-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5787","5787","0"
"2017-05-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19128","19128","0"
"2017-05-31T00:00:00.000","Orleans","LA","Passenger","0","1","1","51","52","1.923076923076923076923076923"
"2017-05-31T00:00:00.000","Ferry","WA","Passenger","2","1","3","4590","4593","0.06531678641410842586544741999"
"2017-05-31T00:00:00.000","Tulare","CA","Passenger","1","0","1","198","199","0.5025125628140703517587939698"
"2017-03-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","114","115","0.8695652173913043478260869565"
"2017-05-31T00:00:00.000","Franklin","WA","Truck","0","0","0","18718","18718","0"
"2017-05-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1705","1705","0"
"2017-05-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2017-04-30T00:00:00.000","Charles","MD","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2017-05-31T00:00:00.000","Walla Walla","WA","Passenger","23","24","47","35663","35710","0.1316157938952674320918510221"
"2017-05-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","650","652","0.3067484662576687116564417178"
"2017-05-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2017-05-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13675","13675","0"
"2017-05-31T00:00:00.000","Pierce","WA","Truck","0","0","0","141937","141937","0"
"2017-04-30T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","9","10","10.0"
"2017-03-31T00:00:00.000","Spokane","WA","Truck","1","1","2","93205","93207","0.002145761584430353943373351787"
"2017-06-30T00:00:00.000","Adams","WA","Truck","0","0","0","5353","5353","0"
"2017-05-31T00:00:00.000","Whatcom","WA","Passenger","469","185","654","145244","145898","0.4482583722874885193765507409"
"2017-05-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","42713","42715","0.004682195949900503336064614304"
"2017-05-31T00:00:00.000","Wayne","MI","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2017-05-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8662","8662","0"
"2017-06-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6736","6736","0"
"2017-05-31T00:00:00.000","Riverside","CA","Passenger","0","1","1","817","818","0.1222493887530562347188264059"
"2017-06-30T00:00:00.000","Camden","GA","Passenger","0","1","1","186","187","0.5347593582887700534759358289"
"2017-04-30T00:00:00.000","Clallam","WA","Truck","0","0","0","21561","21561","0"
"2017-05-31T00:00:00.000","Whitman","WA","Passenger","10","22","32","22434","22466","0.1424374610522567435235466928"
"2017-03-31T00:00:00.000","Thurston","WA","Truck","0","0","0","54829","54829","0"
"2017-04-30T00:00:00.000","Clark","WA","Passenger","775","498","1273","303578","304851","0.4175810477905599784812908601"
"2017-06-30T00:00:00.000","Bexar","TX","Passenger","1","1","2","911","913","0.2190580503833515881708652793"
"2017-06-30T00:00:00.000","NULL","CA","Passenger","1","0","1","404","405","0.2469135802469135802469135802"
"2017-06-30T00:00:00.000","NULL","WA","Truck","0","0","0","1","1","0"
"2017-05-31T00:00:00.000","Santa Clara","CA","Passenger","5","2","7","403","410","1.707317073170731707317073171"
"2017-06-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2017-06-30T00:00:00.000","Columbia","WA","Passenger","1","1","2","2403","2405","0.08316008316008316008316008316"
"2017-06-30T00:00:00.000","Benton","WA","Truck","0","0","0","41417","41417","0"
"2017-06-30T00:00:00.000","Chelan","WA","Passenger","67","37","104","53371","53475","0.1944834034595605423094904161"
"2017-04-30T00:00:00.000","Dallas","TX","Passenger","0","1","1","188","189","0.5291005291005291005291005291"
"2017-04-30T00:00:00.000","Dane","WI","Passenger","1","0","1","133","134","0.7462686567164179104477611940"
"2017-06-30T00:00:00.000","Ferry","WA","Passenger","2","1","3","4576","4579","0.06551648831622625027298536798"
"2017-05-31T00:00:00.000","Lane","OR","Passenger","0","1","1","242","243","0.4115226337448559670781893004"
"2017-05-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","45","46","2.173913043478260869565217391"
"2017-06-30T00:00:00.000","Cobb","GA","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2017-05-31T00:00:00.000","Latah","ID","Passenger","0","1","1","107","108","0.9259259259259259259259259259"
"2017-06-30T00:00:00.000","Charles","MD","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2017-04-30T00:00:00.000","El Paso","CO","Passenger","1","1","2","836","838","0.2386634844868735083532219570"
"2017-06-30T00:00:00.000","Clackamas","OR","Passenger","0","1","1","287","288","0.3472222222222222222222222222"
"2017-06-30T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2017-06-30T00:00:00.000","Clallam","WA","Passenger","96","81","177","49390","49567","0.3570924203603203744426735530"
"2017-05-31T00:00:00.000","Madison","ID","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2017-06-30T00:00:00.000","Clallam","WA","Truck","0","0","0","21623","21623","0"
"2017-06-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2017-05-31T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1650","1652","0.1210653753026634382566585956"
"2017-06-30T00:00:00.000","Cumberland","NC","Passenger","1","0","1","620","621","0.1610305958132045088566827697"
"2017-04-30T00:00:00.000","Franklin","OH","Passenger","0","1","1","122","123","0.8130081300813008130081300813"
"2017-06-30T00:00:00.000","Dakota","MN","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2017-05-31T00:00:00.000","Mason","WA","Passenger","59","68","127","44328","44455","0.2856821504892588010347542459"
"2017-06-30T00:00:00.000","Douglas","WA","Truck","0","0","0","11907","11907","0"
"2017-05-31T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","128","129","0.7751937984496124031007751938"
"2017-06-30T00:00:00.000","Benton","WA","Passenger","155","149","304","131267","131571","0.2310539556589217988766521498"
"2017-06-30T00:00:00.000","District Of Columbia","DC","Passenger","0","3","3","224","227","1.321585903083700440528634361"
"2017-04-30T00:00:00.000","Bexar","TX","Passenger","1","1","2","967","969","0.2063983488132094943240454076"
"2017-06-30T00:00:00.000","Douglas","WA","Passenger","34","26","60","27366","27426","0.2187705097352876832203019033"
"2017-06-30T00:00:00.000","Duval","FL","Passenger","1","1","2","376","378","0.5291005291005291005291005291"
"2017-06-30T00:00:00.000","Franklin","WA","Truck","0","0","0","18763","18763","0"
"2017-06-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9696","9696","0"
"2017-05-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2017-06-30T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2017-06-30T00:00:00.000","Fulton","GA","Passenger","1","1","2","109","111","1.801801801801801801801801802"
"2017-06-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","39","40","2.500"
"2017-05-31T00:00:00.000","Monterey","CA","Passenger","0","1","1","221","222","0.4504504504504504504504504505"
"2017-06-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2017-06-30T00:00:00.000","Cascade","MT","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2017-06-30T00:00:00.000","Gallatin","MT","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2017-06-30T00:00:00.000","Franklin","OH","Passenger","0","1","1","119","120","0.8333333333333333333333333333"
"2017-06-30T00:00:00.000","Garfield","WA","Passenger","0","0","0","1334","1334","0"
"2017-05-31T00:00:00.000","Montgomery","TN","Passenger","1","0","1","274","275","0.3636363636363636363636363636"
"2017-06-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2017-06-30T00:00:00.000","Garfield","WA","Truck","0","0","0","976","976","0"
"2017-06-30T00:00:00.000","Knox","TN","Passenger","1","0","1","39","40","2.500"
"2017-05-31T00:00:00.000","Moore","NC","Passenger","0","1","1","208","209","0.4784688995215311004784688995"
"2017-04-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","102","103","0.9708737864077669902912621359"
"2017-06-30T00:00:00.000","Clark","WA","Passenger","825","536","1361","305305","306666","0.4438053126202448266191883026"
"2017-06-30T00:00:00.000","Lane","OR","Passenger","0","1","1","235","236","0.4237288135593220338983050847"
"2017-05-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","24","25","4.00"
"2017-05-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","325","328","0.9146341463414634146341463415"
"2017-06-30T00:00:00.000","Howard","MD","Passenger","0","1","1","102","103","0.9708737864077669902912621359"
"2017-06-30T00:00:00.000","Harnett","NC","Passenger","1","0","1","268","269","0.3717472118959107806691449814"
"2017-04-30T00:00:00.000","Chelan","WA","Passenger","55","31","86","52917","53003","0.1622549666999981133143406977"
"2017-04-30T00:00:00.000","Chelan","WA","Truck","0","0","0","21913","21913","0"
"2017-06-30T00:00:00.000","Jefferson","NY","Passenger","1","1","2","266","268","0.7462686567164179104477611940"
"2017-06-30T00:00:00.000","Island","WA","Truck","0","0","0","21142","21142","0"
"2017-06-30T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2017-04-30T00:00:00.000","Jefferson","NY","Passenger","1","1","2","272","274","0.7299270072992700729927007299"
"2017-05-31T00:00:00.000","Pinal","AZ","Passenger","2","1","3","220","223","1.345291479820627802690582960"
"2017-06-30T00:00:00.000","Jefferson","WA","Passenger","108","65","173","24359","24532","0.7052013696396543290396217186"
"2017-06-30T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1623","1625","0.1230769230769230769230769231"
"2017-06-30T00:00:00.000","Kittitas","WA","Passenger","24","17","41","28364","28405","0.1443407850730505192747755677"
"2017-06-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3750","3750","0"
"2017-06-30T00:00:00.000","Kent","DE","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2017-06-30T00:00:00.000","Kitsap","WA","Passenger","651","334","985","176991","177976","0.5534454083696678203802759923"
"2017-06-30T00:00:00.000","Lincoln","WA","Passenger","2","6","8","7769","7777","0.1028674296001028674296001029"
"2017-06-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","54078","54079","0.001849146618835407459457460382"
"2017-04-30T00:00:00.000","Cobb","GA","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2017-04-30T00:00:00.000","Klickitat","WA","Passenger","24","25","49","15135","15184","0.3227081138040042149631190727"
"2017-06-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14071","14071","0"
"2017-06-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2017-06-30T00:00:00.000","Montgomery","MD","Passenger","1","2","3","309","312","0.9615384615384615384615384615"
"2017-06-30T00:00:00.000","Latah","ID","Passenger","0","1","1","101","102","0.9803921568627450980392156863"
"2017-04-30T00:00:00.000","Columbia","WA","Passenger","0","1","1","2402","2403","0.04161464835622138992925509779"
"2017-06-30T00:00:00.000","Marion","OR","Passenger","1","0","1","146","147","0.6802721088435374149659863946"
"2017-06-30T00:00:00.000","Mason","WA","Truck","0","0","0","19999","19999","0"
"2017-05-31T00:00:00.000","Salt Lake","UT","Passenger","0","1","1","259","260","0.3846153846153846153846153846"
"2017-05-31T00:00:00.000","San Diego","CA","Passenger","4","2","6","2790","2796","0.2145922746781115879828326180"
"2017-06-30T00:00:00.000","Los Angeles","CA","Passenger","2","1","3","1294","1297","0.2313030069390902081727062452"
"2017-04-30T00:00:00.000","Latah","ID","Passenger","0","1","1","115","116","0.8620689655172413793103448276"
"2017-06-30T00:00:00.000","Madison","ID","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2017-06-30T00:00:00.000","Maui","HI","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2017-06-30T00:00:00.000","Pacific","WA","Passenger","16","8","24","15447","15471","0.1551289509404692650765949195"
"2017-06-30T00:00:00.000","Marin","CA","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2017-06-30T00:00:00.000","Nassau","NY","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2017-04-30T00:00:00.000","Deschutes","OR","Passenger","1","0","1","192","193","0.5181347150259067357512953368"
"2017-04-30T00:00:00.000","Lincoln","WA","Passenger","2","5","7","7701","7708","0.09081473793461338868707836015"
"2017-05-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","114","115","0.8695652173913043478260869565"
"2017-06-30T00:00:00.000","Mason","WA","Passenger","64","70","134","44526","44660","0.3000447828034034930586654725"
"2017-06-30T00:00:00.000","Orange","CA","Passenger","3","1","4","654","658","0.6079027355623100303951367781"
"2017-06-30T00:00:00.000","Kent","MI","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2017-06-30T00:00:00.000","Orleans","LA","Passenger","0","1","1","48","49","2.040816326530612244897959184"
"2017-06-30T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","126","127","0.7874015748031496062992125984"
"2017-06-30T00:00:00.000","Klickitat","WA","Passenger","27","26","53","15196","15249","0.3475637746737490983015279690"
"2017-06-30T00:00:00.000","Missoula","MT","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2017-04-30T00:00:00.000","Douglas","WA","Truck","0","0","0","11827","11827","0"
"2017-06-30T00:00:00.000","Pend Oreille","WA","Passenger","4","4","8","9706","9714","0.08235536339304097179328803788"
"2017-06-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5885","5885","0"
"2017-06-30T00:00:00.000","Monterey","CA","Passenger","0","1","1","217","218","0.4587155963302752293577981651"
"2017-06-30T00:00:00.000","Moore","NC","Passenger","0","1","1","204","205","0.4878048780487804878048780488"
"2017-06-30T00:00:00.000","Salt Lake","UT","Passenger","0","1","1","253","254","0.3937007874015748031496062992"
"2017-06-30T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","43","44","2.272727272727272727272727273"
"2017-06-30T00:00:00.000","Saratoga","NY","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2017-06-30T00:00:00.000","Riley","KS","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2017-06-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7703","7703","0"
"2017-06-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2017-06-30T00:00:00.000","Skagit","WA","Passenger","150","118","268","89986","90254","0.2969397478228111773439404348"
"2017-06-30T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","105","106","0.9433962264150943396226415094"
"2017-06-30T00:00:00.000","Pima","AZ","Passenger","0","2","2","418","420","0.4761904761904761904761904762"
"2017-04-30T00:00:00.000","Fulton","GA","Passenger","1","1","2","111","113","1.769911504424778761061946903"
"2017-06-30T00:00:00.000","Pinal","AZ","Passenger","2","1","3","212","215","1.395348837209302325581395349"
"2017-06-30T00:00:00.000","Alameda","CA","Passenger","1","1","2","359","361","0.5540166204986149584487534626"
"2017-06-30T00:00:00.000","Nueces","TX","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2017-06-30T00:00:00.000","Polk","FL","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2017-06-30T00:00:00.000","Okanogan","NULL","Passenger","4","12","16","19966","19982","0.08007206485837253528175357822"
"2017-06-30T00:00:00.000","Skamania","WA","Passenger","9","7","16","8817","8833","0.1811389109022981999320729084"
"2017-06-30T00:00:00.000","Arlington","VA","Passenger","1","1","2","166","168","1.190476190476190476190476190"
"2017-04-30T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","187","188","0.5319148936170212765957446809"
"2017-04-30T00:00:00.000","Okanogan","WA","Passenger","0","4","4","6602","6606","0.06055101422948834392976082349"
"2017-06-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2017-06-30T00:00:00.000","Snohomish","WA","Passenger","1856","994","2850","522231","525081","0.5427734006753243785244562268"
"2017-06-30T00:00:00.000","Utah","UT","Passenger","0","1","1","151","152","0.6578947368421052631578947368"
"2017-06-30T00:00:00.000","Stevens","WA","Passenger","9","25","34","32440","32474","0.1046991439305290386155077908"
"2017-06-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19147","19147","0"
"2017-06-30T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","647","649","0.3081664098613251155624036980"
"2017-04-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2017-06-30T00:00:00.000","Prince William","VA","Passenger","0","3","3","267","270","1.111111111111111111111111111"
"2017-06-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-04-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7689","7689","0"
"2017-06-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2017-06-30T00:00:00.000","Wahkiakum","WA","Passenger","1","2","3","2895","2898","0.1035196687370600414078674948"
"2017-06-30T00:00:00.000","Walla Walla","WA","Passenger","25","26","51","35671","35722","0.1427691618610380157885896646"
"2017-06-30T00:00:00.000","Wayne","MI","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2017-06-30T00:00:00.000","Travis","TX","Passenger","0","1","1","185","186","0.5376344086021505376344086022"
"2017-06-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2017-06-30T00:00:00.000","Whitman","WA","Passenger","10","22","32","22517","22549","0.1419131668810146791431992550"
"2017-06-30T00:00:00.000","Whatcom","WA","Passenger","482","194","676","145799","146475","0.4615122034476873186550605905"
"2017-06-30T00:00:00.000","Russell","AL","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2017-04-30T00:00:00.000","Pinal","AZ","Passenger","2","1","3","222","225","1.333333333333333333333333333"
"2017-04-30T00:00:00.000","Island","WA","Truck","0","0","0","21112","21112","0"
"2017-04-30T00:00:00.000","Polk","FL","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2017-06-30T00:00:00.000","San Mateo","CA","Passenger","0","1","1","151","152","0.6578947368421052631578947368"
"2017-07-31T00:00:00.000","Alameda","CA","Passenger","1","1","2","352","354","0.5649717514124293785310734463"
"2017-06-30T00:00:00.000","Clark","NV","Passenger","1","1","2","794","796","0.2512562814070351758793969849"
"2017-07-31T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","515","517","0.3868471953578336557059961315"
"2017-07-31T00:00:00.000","Asotin","WA","Passenger","8","5","13","12737","12750","0.1019607843137254901960784314"
"2017-06-30T00:00:00.000","Skagit","WA","Truck","1","0","1","32484","32485","0.003078343851008157611205171618"
"2017-06-30T00:00:00.000","Yakima","WA","Truck","0","0","0","59916","59916","0"
"2017-06-30T00:00:00.000","Snohomish","WA","Truck","1","0","1","125922","125923","0.0007941360990446542728492809098"
"2017-06-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13690","13690","0"
"2017-06-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","28846","28846","0"
"2017-06-30T00:00:00.000","Tarrant","TX","Passenger","1","0","1","247","248","0.4032258064516129032258064516"
"2017-04-30T00:00:00.000","Riley","KS","Passenger","1","0","1","93","94","1.063829787234042553191489362"
"2017-06-30T00:00:00.000","Dale","AL","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2017-04-30T00:00:00.000","King","WA","Passenger","9667","4270","13937","1394385","1408322","0.9896174312408667904073074198"
"2017-06-30T00:00:00.000","Dallas","TX","Passenger","0","1","1","180","181","0.5524861878453038674033149171"
"2017-06-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-07-31T00:00:00.000","Bexar","TX","Passenger","2","1","3","874","877","0.3420752565564424173318129989"
"2017-07-31T00:00:00.000","Canyon","ID","Passenger","0","1","1","89","90","1.111111111111111111111111111"
"2017-04-30T00:00:00.000","Russell","AL","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2017-07-31T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","9","10","10.0"
"2017-06-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","127","128","0.7812500"
"2017-07-31T00:00:00.000","Columbia","WA","Passenger","1","1","2","2400","2402","0.08326394671107410491257285595"
"2017-06-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8705","8705","0"
"2017-07-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1598","1598","0"
"2017-07-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","28892","28892","0"
"2017-04-30T00:00:00.000","Lewis","WA","Passenger","51","44","95","56356","56451","0.1682875414075924252891888541"
"2017-07-31T00:00:00.000","Chelan","WA","Passenger","69","36","105","53481","53586","0.1959467024969208375321912440"
"2017-07-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","176","177","0.5649717514124293785310734463"
"2017-07-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22066","22066","0"
"2017-06-30T00:00:00.000","Yakima","WA","Passenger","50","65","115","164093","164208","0.07003312871480074052421319302"
"2017-06-30T00:00:00.000","Grant","WA","Truck","0","0","0","26340","26340","0"
"2017-07-31T00:00:00.000","NULL","CA","Passenger","1","0","1","386","387","0.2583979328165374677002583979"
"2017-07-31T00:00:00.000","Adams","WA","Truck","0","0","0","5373","5373","0"
"2017-07-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","186","187","0.5347593582887700534759358289"
"2017-06-30T00:00:00.000","Grays Harbor","WA","Passenger","38","35","73","45835","45908","0.1590136795329790014812233162"
"2017-07-31T00:00:00.000","Douglas","WA","Passenger","35","26","61","27421","27482","0.2219634669965795793610363147"
"2017-06-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20536","20536","0"
"2017-07-31T00:00:00.000","Clark","WA","Truck","0","0","0","80140","80140","0"
"2017-07-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2017-07-31T00:00:00.000","Fairfax","VA","Passenger","0","3","3","847","850","0.3529411764705882352941176471"
"2017-04-30T00:00:00.000","Skamania","WA","Passenger","9","8","17","8753","8770","0.1938426453819840364880273660"
"2017-06-30T00:00:00.000","Hamilton","TN","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2017-07-31T00:00:00.000","Arlington","VA","Passenger","1","1","2","166","168","1.190476190476190476190476190"
"2017-06-30T00:00:00.000","Hardin","KY","Passenger","0","1","1","123","124","0.8064516129032258064516129032"
"2017-07-31T00:00:00.000","Ferry","WA","Passenger","2","1","3","4585","4588","0.06538796861377506538796861378"
"2017-04-30T00:00:00.000","Los Angeles","CA","Passenger","2","1","3","1334","1337","0.2243829468960359012715033657"
"2017-07-31T00:00:00.000","Franklin","WA","Passenger","30","48","78","57133","57211","0.1363374176294768488577371485"
"2017-07-31T00:00:00.000","Cowlitz","WA","Passenger","57","71","128","71282","71410","0.1792466041170704383139616300"
"2017-07-31T00:00:00.000","Clark","WA","Passenger","836","549","1385","305914","307299","0.4507011086921857864815700669"
"2017-07-31T00:00:00.000","Benton","WA","Truck","0","0","0","41517","41517","0"
"2017-04-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","10","11","9.090909090909090909090909091"
"2017-07-31T00:00:00.000","Grant","WA","Truck","0","0","0","26404","26404","0"
"2017-07-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20543","20543","0"
"2017-07-31T00:00:00.000","Douglas","WA","Truck","0","0","0","11907","11907","0"
"2017-07-31T00:00:00.000","Dane","WI","Passenger","1","0","1","87","88","1.136363636363636363636363636"
"2017-07-31T00:00:00.000","Howard","MD","Passenger","0","1","1","101","102","0.9803921568627450980392156863"
"2017-06-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8285","8285","0"
"2017-07-31T00:00:00.000","Island","WA","Passenger","131","152","283","61700","61983","0.4565768033170385428262588129"
"2017-07-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9703","9703","0"
"2017-07-31T00:00:00.000","Fulton","GA","Passenger","1","1","2","106","108","1.851851851851851851851851852"
"2017-07-31T00:00:00.000","El Paso","CO","Passenger","2","0","2","808","810","0.2469135802469135802469135802"
"2017-04-30T00:00:00.000","Wahkiakum","WA","Passenger","1","2","3","2906","2909","0.1031282227569611550360948780"
"2017-07-31T00:00:00.000","Charles","MD","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2017-07-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","40","41","2.439024390243902439024390244"
"2017-06-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2017-07-31T00:00:00.000","Grant","WA","Passenger","21","35","56","62868","62924","0.08899624944377344097641599390"
"2017-07-31T00:00:00.000","Clallam","WA","Truck","0","0","0","21671","21671","0"
"2017-07-31T00:00:00.000","Franklin","OH","Passenger","0","1","1","118","119","0.8403361344537815126050420168"
"2017-07-31T00:00:00.000","Grays Harbor","WA","Passenger","40","39","79","45945","46024","0.1716495741352337910655310273"
"2017-07-31T00:00:00.000","Cobb","GA","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2017-07-31T00:00:00.000","King","WA","Truck","8","1","9","192422","192431","0.004677001106890261964028664820"
"2017-07-31T00:00:00.000","Kittitas","WA","Passenger","27","19","46","28483","28529","0.1612394405692453293140313365"
