"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2017-07-31T00:00:00.000","Garfield","WA","Truck","0","0","0","961","961","0"
"2017-07-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2017-04-30T00:00:00.000","Whatcom","WA","Passenger","456","177","633","144831","145464","0.4351592146510476819006764560"
"2017-07-31T00:00:00.000","Lane","OR","Passenger","0","1","1","226","227","0.4405286343612334801762114537"
"2017-07-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","124","125","0.800"
"2017-07-31T00:00:00.000","Lewis","WA","Truck","0","0","0","25899","25899","0"
"2017-04-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8629","8629","0"
"2017-07-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2017-07-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4631","4631","0"
"2017-04-30T00:00:00.000","Pacific","WA","Passenger","12","9","21","15363","15384","0.1365054602184087363494539782"
"2017-05-31T00:00:00.000","NULL","CA","Passenger","1","0","1","409","410","0.2439024390243902439024390244"
"2017-07-31T00:00:00.000","Island","WA","Truck","0","0","0","21154","21154","0"
"2017-07-31T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1587","1589","0.1258653241032095657646318439"
"2017-07-31T00:00:00.000","Marion","OR","Passenger","1","0","1","146","147","0.6802721088435374149659863946"
"2017-07-31T00:00:00.000","Jackson","MO","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2017-07-31T00:00:00.000","Jefferson","WA","Passenger","111","66","177","24424","24601","0.7194829478476484695744075444"
"2017-04-30T00:00:00.000","Pierce","WA","Passenger","969","872","1841","534581","536422","0.3431999433282005585154971273"
"2017-07-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2017-07-31T00:00:00.000","Kent","MI","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2017-07-31T00:00:00.000","Franklin","WA","Truck","0","0","0","18839","18839","0"
"2017-04-30T00:00:00.000","Pima","AZ","Passenger","0","2","2","425","427","0.4683840749414519906323185012"
"2017-07-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2017-07-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2017-05-31T00:00:00.000","Arlington","VA","Passenger","1","1","2","169","171","1.169590643274853801169590643"
"2017-07-31T00:00:00.000","King","WA","Passenger","10518","4506","15024","1395584","1410608","1.065072649524176808865397049"
"2017-06-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2017-07-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2017-07-31T00:00:00.000","Klickitat","WA","Passenger","27","26","53","15214","15267","0.3471539922709111154778279950"
"2017-07-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8268","8268","0"
"2017-07-31T00:00:00.000","Nassau","NY","Passenger","1","1","2","36","38","5.263157894736842105263157895"
"2017-06-30T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","179","180","0.5555555555555555555555555556"
"2017-07-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2017-07-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2017-07-31T00:00:00.000","Hamilton","TN","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2017-06-30T00:00:00.000","Orange","FL","Passenger","1","1","2","134","136","1.470588235294117647058823529"
"2017-07-31T00:00:00.000","Montgomery","MD","Passenger","1","2","3","311","314","0.9554140127388535031847133758"
"2017-07-31T00:00:00.000","Lincoln","WA","Passenger","3","6","9","7769","7778","0.1157109796862946772949344304"
"2017-06-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2017-07-31T00:00:00.000","Multnomah","OR","Passenger","1","3","4","960","964","0.4149377593360995850622406639"
"2017-07-31T00:00:00.000","Lewis","WA","Passenger","57","46","103","56935","57038","0.1805813668080928503804481223"
"2017-07-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5900","5900","0"
"2017-07-31T00:00:00.000","Okanogan","NULL","Passenger","4","13","17","19971","19988","0.08505103061837102261356814088"
"2017-04-30T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2017-07-31T00:00:00.000","Jefferson","NY","Passenger","1","1","2","263","265","0.7547169811320754716981132075"
"2017-07-31T00:00:00.000","Pacific","WA","Passenger","16","10","26","15505","15531","0.1674071212413881913592170498"
"2017-07-31T00:00:00.000","Okanogan","WA","Passenger","0","5","5","6541","6546","0.07638252367858234036052551176"
"2017-07-31T00:00:00.000","Kent","DE","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2017-06-30T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2017-07-31T00:00:00.000","Pierce","WA","Passenger","1101","925","2026","535275","537301","0.3770698360881517063992064039"
"2017-07-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14109","14109","0"
"2017-06-30T00:00:00.000","San Juan","WA","Truck","0","0","0","5765","5765","0"
"2017-06-30T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2017-07-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2017-07-31T00:00:00.000","Latah","ID","Passenger","0","1","1","94","95","1.052631578947368421052631579"
"2017-07-31T00:00:00.000","Riverside","CA","Passenger","0","1","1","788","789","0.1267427122940430925221799747"
"2017-07-31T00:00:00.000","Riley","KS","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2017-06-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","115","116","0.8620689655172413793103448276"
"2017-05-31T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","9","10","10.0"
"2017-04-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4073","4073","0"
"2017-07-31T00:00:00.000","Russell","AL","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2017-07-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2017-04-30T00:00:00.000","Spokane","WA","Truck","1","1","2","93352","93354","0.002142382758103562782526726225"
"2017-07-31T00:00:00.000","Los Angeles","CA","Passenger","2","1","3","1281","1284","0.2336448598130841121495327103"
"2017-06-30T00:00:00.000","Spokane","WA","Truck","1","0","1","93898","93899","0.001064974067881447086763437310"
"2017-07-31T00:00:00.000","Pima","AZ","Passenger","0","2","2","412","414","0.4830917874396135265700483092"
"2017-07-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1721","1721","0"
"2017-07-31T00:00:00.000","San Juan","WA","Passenger","112","42","154","13957","14111","1.091347175962015448940542839"
"2017-07-31T00:00:00.000","Madison","ID","Passenger","1","0","1","39","40","2.500"
"2017-05-31T00:00:00.000","Clackamas","OR","Passenger","1","1","2","302","304","0.6578947368421052631578947368"
"2017-07-31T00:00:00.000","Walla Walla","WA","Passenger","27","26","53","35723","35776","0.1481440071556350626118067979"
"2017-07-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","151","152","0.6578947368421052631578947368"
"2017-07-31T00:00:00.000","Prince William","VA","Passenger","0","3","3","268","271","1.107011070110701107011070111"
"2017-07-31T00:00:00.000","Marin","CA","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2017-06-30T00:00:00.000","Thurston","WA","Passenger","435","362","797","190235","191032","0.4172075882574647179530131078"
"2017-04-30T00:00:00.000","Thurston","WA","Passenger","407","343","750","188942","189692","0.3953777702802437635746367796"
"2017-07-31T00:00:00.000","Skagit","WA","Truck","1","0","1","32521","32522","0.003074841645655248754689133510"
"2017-07-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125859","125860","0.0007945336087716510408390274909"
"2017-06-30T00:00:00.000","Ventura","CA","Passenger","0","1","1","357","358","0.2793296089385474860335195531"
"2017-07-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19114","19114","0"
"2017-04-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13662","13662","0"
"2017-05-31T00:00:00.000","Cumberland","NC","Passenger","1","0","1","627","628","0.1592356687898089171974522293"
"2017-07-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2017-07-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2017-08-31T00:00:00.000","Adams","WA","Passenger","4","3","7","12639","12646","0.05535347145342400759133322790"
"2017-05-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","182","183","0.5464480874316939890710382514"
"2017-07-31T00:00:00.000","Monterey","CA","Passenger","0","2","2","211","213","0.9389671361502347417840375587"
"2017-05-31T00:00:00.000","Dane","WI","Passenger","1","0","1","116","117","0.8547008547008547008547008547"
"2017-07-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","45","46","2.173913043478260869565217391"
"2017-07-31T00:00:00.000","Thurston","WA","Truck","0","0","0","55006","55006","0"
"2017-07-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4081","4081","0"
"2017-07-31T00:00:00.000","Spokane","WA","Passenger","286","254","540","303261","303801","0.1777479336802709668500103686"
"2017-07-31T00:00:00.000","Spokane","WA","Truck","1","0","1","94097","94098","0.001062721843184764819656103212"
"2017-05-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","188","189","0.5291005291005291005291005291"
"2017-04-30T00:00:00.000","Whatcom","WA","Truck","2","0","2","42628","42630","0.004691531785127844241144733756"
"2017-07-31T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","180","181","0.5524861878453038674033149171"
"2017-07-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","125","126","0.7936507936507936507936507937"
"2017-08-31T00:00:00.000","Benton","WA","Passenger","167","154","321","132019","132340","0.2425570500226688831796886807"
"2017-07-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","237","238","0.4201680672268907563025210084"
"2017-07-31T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","189","191","1.047120418848167539267015707"
"2017-07-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2017-07-31T00:00:00.000","Wayne","MI","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2017-07-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7718","7718","0"
"2017-07-31T00:00:00.000","Thurston","WA","Passenger","460","376","836","190813","191649","0.4362141206058993263726917438"
"2017-07-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2017-07-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8715","8715","0"
"2017-07-31T00:00:00.000","Pinal","AZ","Passenger","2","1","3","205","208","1.442307692307692307692307692"
"2017-07-31T00:00:00.000","Tulare","CA","Passenger","1","0","1","200","201","0.4975124378109452736318407960"
"2017-05-31T00:00:00.000","NULL","NULL","Passenger","9","4","13","2459","2472","0.5258899676375404530744336570"
"2017-07-31T00:00:00.000","Benton","WA","Passenger","161","154","315","131539","131854","0.2389006021812004186448647747"
"2017-07-31T00:00:00.000","Polk","FL","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2017-07-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13672","13672","0"
"2017-08-31T00:00:00.000","NULL","CA","Passenger","1","0","1","356","357","0.2801120448179271708683473389"
"2017-08-31T00:00:00.000","NULL","WA","Truck","0","0","0","1","1","0"
"2017-07-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","42894","42896","0.004662439388287952256620663931"
"2017-05-31T00:00:00.000","Garfield","WA","Truck","0","0","0","967","967","0"
"2017-05-31T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","514","516","0.3875968992248062015503875969"
"2017-08-31T00:00:00.000","Arlington","VA","Passenger","1","2","3","165","168","1.785714285714285714285714286"
"2017-08-31T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","514","516","0.3875968992248062015503875969"
"2017-08-31T00:00:00.000","Clallam","WA","Passenger","104","84","188","49620","49808","0.3774494057179569547060713138"
"2017-05-31T00:00:00.000","Asotin","WA","Passenger","6","4","10","12628","12638","0.07912644405760405127393574933"
"2017-08-31T00:00:00.000","Clark","NV","Passenger","1","1","2","765","767","0.2607561929595827900912646675"
"2017-08-31T00:00:00.000","Asotin","WA","Passenger","8","6","14","12762","12776","0.1095804633688165309956167815"
"2017-08-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6767","6767","0"
"2017-08-31T00:00:00.000","NULL","NULL","Passenger","9","4","13","2400","2413","0.5387484459179444674678823042"
"2017-08-31T00:00:00.000","Benton","WA","Truck","0","0","0","41582","41582","0"
"2017-08-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1612","1612","0"
"2017-07-31T00:00:00.000","Clallam","WA","Passenger","100","82","182","49479","49661","0.3664847667183504158192545458"
"2017-08-31T00:00:00.000","Adams","WA","Truck","0","0","0","5358","5358","0"
"2017-08-31T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","183","185","1.081081081081081081081081081"
"2017-08-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2017-05-31T00:00:00.000","Harnett","NC","Passenger","1","0","1","269","270","0.3703703703703703703703703704"
"2017-08-31T00:00:00.000","Dale","AL","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2017-08-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-07-31T00:00:00.000","Skamania","WA","Passenger","9","7","16","8799","8815","0.1815087918321043675553034600"
"2017-07-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2017-08-31T00:00:00.000","Charles","MD","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2017-07-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-05-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","103","104","0.9615384615384615384615384615"
"2017-08-31T00:00:00.000","Clallam","WA","Truck","0","0","0","21682","21682","0"
"2017-07-31T00:00:00.000","Travis","TX","Passenger","0","1","1","184","185","0.5405405405405405405405405405"
"2017-07-31T00:00:00.000","Duval","FL","Passenger","1","1","2","372","374","0.5347593582887700534759358289"
"2017-07-31T00:00:00.000","Wahkiakum","WA","Passenger","1","2","3","2901","2904","0.1033057851239669421487603306"
"2017-05-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2017-07-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3738","3738","0"
"2017-05-31T00:00:00.000","Kitsap","WA","Passenger","641","318","959","176250","177209","0.5411689022566573932475212884"
"2017-08-31T00:00:00.000","Columbia","GA","Passenger","1","0","1","175","176","0.5681818181818181818181818182"
"2017-08-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","174","175","0.5714285714285714285714285714"
"2017-05-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14039","14039","0"
"2017-07-31T00:00:00.000","Whatcom","WA","Passenger","498","196","694","146038","146732","0.4729711310416269116484475097"
"2017-08-31T00:00:00.000","Howard","MD","Passenger","0","1","1","99","100","1.00"
"2017-08-31T00:00:00.000","Ferry","WA","Passenger","2","1","3","4583","4586","0.06541648495420846053205407763"
"2017-08-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3752","3752","0"
"2017-08-31T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2017-08-31T00:00:00.000","Franklin","WA","Truck","0","0","0","18914","18914","0"
"2017-08-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2017-08-31T00:00:00.000","El Paso","CO","Passenger","2","0","2","795","797","0.2509410288582183186951066499"
"2017-08-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2017-08-31T00:00:00.000","Grays Harbor","WA","Passenger","43","41","84","46085","46169","0.1819402629469990686391301523"
"2017-08-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2017-08-31T00:00:00.000","Hamilton","TN","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2017-08-31T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","9","10","10.0"
"2017-08-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2017-08-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22116","22116","0"
"2017-08-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","126","127","0.7874015748031496062992125984"
"2017-05-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2017-08-31T00:00:00.000","Marion","OR","Passenger","1","0","1","137","138","0.7246376811594202898550724638"
"2017-07-31T00:00:00.000","Kitsap","WA","Passenger","673","340","1013","177138","178151","0.5686187559991243383421928589"
"2017-05-31T00:00:00.000","El Paso","CO","Passenger","2","1","3","826","829","0.3618817852834740651387213510"
"2017-08-31T00:00:00.000","Honolulu","HI","Passenger","4","1","5","548","553","0.9041591320072332730560578662"
"2017-08-31T00:00:00.000","Multnomah","OR","Passenger","1","3","4","943","947","0.4223864836325237592397043295"
"2017-08-31T00:00:00.000","Jefferson","NY","Passenger","1","0","1","262","263","0.3802281368821292775665399240"
"2017-08-31T00:00:00.000","Nassau","NY","Passenger","1","1","2","36","38","5.263157894736842105263157895"
"2017-08-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14133","14133","0"
"2017-07-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2017-05-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3759","3759","0"
"2017-08-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8279","8279","0"
"2017-08-31T00:00:00.000","Lane","OR","Passenger","0","1","1","223","224","0.4464285714285714285714285714"
"2017-08-31T00:00:00.000","Orange","FL","Passenger","1","1","2","145","147","1.360544217687074829931972789"
"2017-08-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","184","185","0.5405405405405405405405405405"
"2017-08-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2017-07-31T00:00:00.000","Mason","WA","Truck","0","0","0","20009","20009","0"
"2017-08-31T00:00:00.000","Orleans","LA","Passenger","0","1","1","47","48","2.083333333333333333333333333"
"2017-08-31T00:00:00.000","Pierce","WA","Truck","0","0","0","141705","141705","0"
"2017-08-31T00:00:00.000","Madison","ID","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2017-08-31T00:00:00.000","Franklin","OH","Passenger","0","1","1","114","115","0.8695652173913043478260869565"
"2017-08-31T00:00:00.000","Latah","ID","Passenger","0","1","1","89","90","1.111111111111111111111111111"
"2017-05-31T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","182","183","0.5464480874316939890710382514"
"2017-08-31T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1573","1575","0.1269841269841269841269841270"
"2017-08-31T00:00:00.000","Garfield","WA","Truck","0","0","0","964","964","0"
"2017-08-31T00:00:00.000","Riverside","CA","Passenger","0","2","2","776","778","0.2570694087403598971722365039"
"2017-07-31T00:00:00.000","Montgomery","TN","Passenger","1","0","1","271","272","0.3676470588235294117647058824"
"2017-05-31T00:00:00.000","Okanogan","WA","Passenger","0","4","4","6587","6591","0.06068881808526778940980124412"
"2017-08-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","354","355","0.2816901408450704225352112676"
"2017-08-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2017-07-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","334","337","0.8902077151335311572700296736"
"2017-08-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5784","5784","0"
"2017-05-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2017-08-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2017-07-31T00:00:00.000","Nueces","TX","Passenger","0","1","1","99","100","1.00"
"2017-07-31T00:00:00.000","Orange","CA","Passenger","3","1","4","655","659","0.6069802731411229135053110774"
"2017-08-31T00:00:00.000","Mason","WA","Passenger","74","76","150","45040","45190","0.3319318433281699491037840230"
"2017-08-31T00:00:00.000","Santa Clara","CA","Passenger","5","2","7","391","398","1.758793969849246231155778894"
"2017-08-31T00:00:00.000","Monterey","CA","Passenger","0","2","2","207","209","0.9569377990430622009569377990"
"2017-08-31T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","181","182","0.5494505494505494505494505495"
"2017-07-31T00:00:00.000","Orleans","LA","Passenger","0","1","1","49","50","2.00"
"2017-08-31T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","126","127","0.7874015748031496062992125984"
"2017-05-31T00:00:00.000","Honolulu","HI","Passenger","4","1","5","588","593","0.8431703204047217537942664418"
"2017-08-31T00:00:00.000","Moore","NC","Passenger","0","1","1","207","208","0.4807692307692307692307692308"
"2017-08-31T00:00:00.000","Jackson","MO","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2017-08-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2017-05-31T00:00:00.000","Pierce","WA","Passenger","996","888","1884","534815","536699","0.3510347513224358532436244524"
"2017-08-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2017-08-31T00:00:00.000","Montgomery","TN","Passenger","1","0","1","268","269","0.3717472118959107806691449814"
"2017-08-31T00:00:00.000","Pend Oreille","WA","Passenger","4","4","8","9774","9782","0.08178286648947045593948067880"
"2017-08-31T00:00:00.000","Nueces","TX","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2017-08-31T00:00:00.000","Kitsap","WA","Passenger","695","353","1048","177683","178731","0.5863560322495817737269975550"
"2017-08-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","332","335","0.8955223880597014925373134328"
"2017-08-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4456","4456","0"
"2017-08-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","44","45","2.222222222222222222222222222"
"2017-08-31T00:00:00.000","Lewis","WA","Passenger","60","48","108","57220","57328","0.1883896176388501255930784259"
"2017-08-31T00:00:00.000","Lincoln","WA","Passenger","3","6","9","7825","7834","0.1148838396732193004850651008"
"2017-08-31T00:00:00.000","Pinal","AZ","Passenger","2","1","3","201","204","1.470588235294117647058823529"
"2017-08-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2017-07-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","104","105","0.9523809523809523809523809524"
"2017-08-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2017-08-31T00:00:00.000","San Juan","WA","Passenger","113","42","155","14044","14199","1.091626170857102612860060568"
"2017-08-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","150","151","0.6622516556291390728476821192"
"2017-09-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6762","6762","0"
"2017-08-31T00:00:00.000","Mason","WA","Truck","0","0","0","20079","20079","0"
"2017-08-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2017-08-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-09-30T00:00:00.000","Bexar","TX","Passenger","2","1","3","830","833","0.3601440576230492196878751501"
"2017-08-31T00:00:00.000","Travis","TX","Passenger","0","1","1","189","190","0.5263157894736842105263157895"
"2017-08-31T00:00:00.000","San Diego","CA","Passenger","5","3","8","2726","2734","0.2926115581565471836137527432"
"2017-08-31T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","2894","2898","0.1380262249827467218771566598"
"2017-08-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","111","112","0.8928571428571428571428571429"
"2017-08-31T00:00:00.000","Okanogan","WA","Passenger","0","4","4","6501","6505","0.06149116064565718677940046118"
"2017-08-31T00:00:00.000","Orange","CA","Passenger","3","1","4","637","641","0.6240249609984399375975039002"
"2017-09-30T00:00:00.000","Chelan","WA","Passenger","75","38","113","53903","54016","0.2091972748815165876777251185"
"2017-05-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-08-31T00:00:00.000","Utah","UT","Passenger","0","1","1","141","142","0.7042253521126760563380281690"
"2017-08-31T00:00:00.000","Yakima","WA","Truck","0","0","0","60243","60243","0"
"2017-09-30T00:00:00.000","Clark","WA","Passenger","876","577","1453","307749","309202","0.4699193407545876158627693223"
"2017-05-31T00:00:00.000","Travis","TX","Passenger","0","1","1","186","187","0.5347593582887700534759358289"
"2017-08-31T00:00:00.000","Pierce","WA","Passenger","1147","935","2082","536002","538084","0.3869284349655444131399558433"
"2017-09-30T00:00:00.000","Clay","FL","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2017-09-30T00:00:00.000","Cobb","GA","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2017-07-31T00:00:00.000","Yakima","WA","Passenger","56","69","125","164481","164606","0.07593890866675576831950232677"
"2017-08-31T00:00:00.000","Yakima","WA","Passenger","63","74","137","165048","165185","0.08293731270999182734509792051"
"2017-08-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2017-09-30T00:00:00.000","NULL","NULL","Passenger","9","2","11","2381","2392","0.4598662207357859531772575251"
"2017-05-31T00:00:00.000","Nueces","TX","Passenger","0","1","1","99","100","1.00"
"2017-05-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4522","4522","0"
"2017-08-31T00:00:00.000","Riley","KS","Passenger","1","0","1","94","95","1.052631578947368421052631579"
"2017-09-30T00:00:00.000","Douglas","WA","Truck","0","0","0","11980","11980","0"
"2017-09-30T00:00:00.000","Adams","WA","Passenger","4","3","7","12717","12724","0.05501414649481295190191763596"
"2017-09-30T00:00:00.000","Alameda","CA","Passenger","0","1","1","348","349","0.2865329512893982808022922636"
"2017-09-30T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","510","512","0.39062500"
"2017-09-30T00:00:00.000","Arlington","VA","Passenger","1","2","3","162","165","1.818181818181818181818181818"
