"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2017-09-30T00:00:00.000","Asotin","WA","Passenger","7","6","13","12792","12805","0.1015228426395939086294416244"
"2017-09-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3752","3752","0"
"2017-08-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","101","102","0.9803921568627450980392156863"
"2017-09-30T00:00:00.000","Franklin","WA","Truck","0","0","0","18945","18945","0"
"2017-09-30T00:00:00.000","Fulton","GA","Passenger","1","1","2","103","105","1.904761904761904761904761905"
"2017-09-30T00:00:00.000","Gallatin","MT","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2017-05-31T00:00:00.000","Yakima","WA","Truck","0","0","0","59778","59778","0"
"2017-09-30T00:00:00.000","Garfield","WA","Passenger","1","0","1","1337","1338","0.07473841554559043348281016442"
"2017-09-30T00:00:00.000","Clark","WA","Truck","0","0","0","80371","80371","0"
"2017-08-31T00:00:00.000","Thurston","WA","Truck","0","0","0","55139","55139","0"
"2017-06-30T00:00:00.000","NULL","NULL","Passenger","9","4","13","2443","2456","0.5293159609120521172638436482"
"2017-08-31T00:00:00.000","Chelan","WA","Passenger","72","37","109","53671","53780","0.2026775753068055039047973224"
"2017-09-30T00:00:00.000","Canyon","ID","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2017-09-30T00:00:00.000","Cowlitz","WA","Passenger","61","74","135","71816","71951","0.1876276910675320704368250615"
"2017-09-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2017-09-30T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","9","10","10.0"
"2017-06-30T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","189","191","1.047120418848167539267015707"
"2017-08-31T00:00:00.000","Clark","WA","Truck","0","0","0","80356","80356","0"
"2017-09-30T00:00:00.000","Chelan","WA","Truck","0","0","0","22162","22162","0"
"2017-09-30T00:00:00.000","Clark","NV","Passenger","1","1","2","745","747","0.2677376171352074966532797858"
"2017-09-30T00:00:00.000","Columbia","GA","Passenger","1","0","1","173","174","0.5747126436781609195402298851"
"2017-08-31T00:00:00.000","Cobb","GA","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2017-09-30T00:00:00.000","Island","WA","Truck","0","0","0","21262","21262","0"
"2017-09-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1629","1629","0"
"2017-09-30T00:00:00.000","Fairfax","VA","Passenger","0","3","3","842","845","0.3550295857988165680473372781"
"2017-08-31T00:00:00.000","Cowlitz","WA","Passenger","56","72","128","71543","71671","0.1785938524647346904605768023"
"2017-05-31T00:00:00.000","San Juan","WA","Passenger","105","41","146","13869","14015","1.041740991794505886550124866"
"2017-08-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2017-09-30T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","178","180","1.111111111111111111111111111"
"2017-09-30T00:00:00.000","Dale","AL","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2017-05-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","154","155","0.6451612903225806451612903226"
"2017-09-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","28999","28999","0"
"2017-09-30T00:00:00.000","Dallas","TX","Passenger","0","1","1","172","173","0.5780346820809248554913294798"
"2017-09-30T00:00:00.000","Grant","WA","Passenger","22","38","60","63414","63474","0.09452689290103034313262123074"
"2017-09-30T00:00:00.000","Kent","MI","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2017-09-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-09-30T00:00:00.000","Klickitat","WA","Passenger","27","28","55","15192","15247","0.3607267003344920312192562471"
"2017-05-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","43","44","2.272727272727272727272727273"
"2017-08-31T00:00:00.000","Douglas","WA","Passenger","35","27","62","27507","27569","0.2248902753092241285501831768"
"2017-09-30T00:00:00.000","Deschutes","OR","Passenger","1","0","1","183","184","0.5434782608695652173913043478"
"2017-09-30T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2017-08-31T00:00:00.000","Douglas","WA","Truck","0","0","0","11962","11962","0"
"2017-09-30T00:00:00.000","El Paso","TX","Passenger","1","0","1","564","565","0.1769911504424778761061946903"
"2017-09-30T00:00:00.000","El Paso","CO","Passenger","2","0","2","791","793","0.2522068095838587641866330391"
"2017-09-30T00:00:00.000","Honolulu","HI","Passenger","3","1","4","549","553","0.7233273056057866184448462929"
"2017-08-31T00:00:00.000","Fairfax","VA","Passenger","0","3","3","840","843","0.3558718861209964412811387900"
"2017-09-30T00:00:00.000","Madison","ID","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2017-09-30T00:00:00.000","Island","WA","Passenger","142","160","302","62312","62614","0.4823202478678889705177755773"
"2017-09-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9706","9706","0"
"2017-09-30T00:00:00.000","Franklin","WA","Passenger","37","50","87","57660","57747","0.1506571769962075951997506364"
"2017-09-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","39","40","2.500"
"2017-08-31T00:00:00.000","Grant","WA","Passenger","21","37","58","63128","63186","0.09179248567720697622891146773"
"2017-09-30T00:00:00.000","Missoula","MT","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2017-08-31T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2017-09-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8294","8294","0"
"2017-09-30T00:00:00.000","Monterey","CA","Passenger","0","2","2","208","210","0.9523809523809523809523809524"
"2017-09-30T00:00:00.000","Grant","WA","Truck","0","0","0","26574","26574","0"
"2017-09-30T00:00:00.000","Knox","TN","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2017-09-30T00:00:00.000","Grays Harbor","WA","Passenger","45","43","88","46267","46355","0.1898392837881566174091252292"
"2017-09-30T00:00:00.000","Moore","NC","Passenger","0","1","1","208","209","0.4784688995215311004784688995"
"2017-09-30T00:00:00.000","Columbia","WA","Passenger","1","1","2","2437","2439","0.08200082000820008200082000820"
"2017-09-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20617","20617","0"
"2017-06-30T00:00:00.000","Clark","WA","Truck","0","0","0","80052","80052","0"
"2017-09-30T00:00:00.000","Nueces","TX","Passenger","0","1","1","99","100","1.00"
"2017-09-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4660","4660","0"
"2017-08-31T00:00:00.000","Island","WA","Passenger","136","160","296","62014","62310","0.4750441341678703257904028246"
"2017-05-31T00:00:00.000","Utah","UT","Passenger","0","1","1","157","158","0.6329113924050632911392405063"
"2017-08-31T00:00:00.000","Island","WA","Truck","0","0","0","21194","21194","0"
"2017-09-30T00:00:00.000","Hamilton","TN","Passenger","1","0","1","19","20","5.00"
"2017-09-30T00:00:00.000","Hardin","KY","Passenger","0","1","1","121","122","0.8196721311475409836065573770"
"2017-09-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7738","7738","0"
"2017-09-30T00:00:00.000","Pima","AZ","Passenger","0","1","1","404","405","0.2469135802469135802469135802"
"2017-06-30T00:00:00.000","Cowlitz","WA","Passenger","54","69","123","71132","71255","0.1726194653006806539891937408"
"2017-08-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9719","9719","0"
"2017-09-30T00:00:00.000","Polk","FL","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2017-09-30T00:00:00.000","Ferry","WA","Passenger","2","1","3","4565","4568","0.06567425569176882661996497373"
"2017-08-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2017-09-30T00:00:00.000","Prince William","VA","Passenger","0","3","3","265","268","1.119402985074626865671641791"
"2017-09-30T00:00:00.000","Montgomery","MD","Passenger","1","3","4","310","314","1.273885350318471337579617834"
"2017-08-31T00:00:00.000","Kent","DE","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2017-09-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","161","162","0.6172839506172839506172839506"
"2017-08-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","54185","54186","0.001845495146347765105377772856"
"2017-09-30T00:00:00.000","King","WA","Truck","8","1","9","191805","191814","0.004692045418999655916669273359"
"2017-08-31T00:00:00.000","Knox","TN","Passenger","1","0","1","39","40","2.500"
"2017-05-31T00:00:00.000","Yakima","WA","Passenger","46","63","109","163814","163923","0.06649463467603691977330819958"
"2017-09-30T00:00:00.000","San Mateo","CA","Passenger","0","1","1","148","149","0.6711409395973154362416107383"
"2017-09-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2017-09-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","4438","4438","0"
"2017-09-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2017-09-30T00:00:00.000","Manatee","FL","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2017-06-30T00:00:00.000","Adams","WA","Passenger","3","3","6","12634","12640","0.04746835443037974683544303797"
"2017-06-30T00:00:00.000","Fairfax","VA","Passenger","0","3","3","855","858","0.3496503496503496503496503497"
"2017-08-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4640","4640","0"
"2017-09-30T00:00:00.000","Lewis","WA","Passenger","58","48","106","57454","57560","0.1841556636553161917998610146"
"2017-09-30T00:00:00.000","Lewis","WA","Truck","0","0","0","26121","26121","0"
"2017-06-30T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","511","513","0.3898635477582846003898635478"
"2017-08-31T00:00:00.000","Los Angeles","CA","Passenger","2","2","4","1264","1268","0.3154574132492113564668769716"
"2017-09-30T00:00:00.000","Tarrant","TX","Passenger","1","0","1","227","228","0.4385964912280701754385964912"
"2017-06-30T00:00:00.000","Asotin","WA","Passenger","6","4","10","12706","12716","0.07864108210128971374646115131"
"2017-09-30T00:00:00.000","Multnomah","OR","Passenger","1","3","4","931","935","0.4278074866310160427807486631"
"2017-06-30T00:00:00.000","Grant","WA","Passenger","22","32","54","62672","62726","0.08608870324905143002901508147"
"2017-08-31T00:00:00.000","Marin","CA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2017-09-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13747","13747","0"
"2017-09-30T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","183","184","0.5434782608695652173913043478"
"2017-08-31T00:00:00.000","Montgomery","MD","Passenger","1","3","4","312","316","1.265822784810126582278481013"
"2017-09-30T00:00:00.000","Yakima","WA","Passenger","67","76","143","165544","165687","0.08630731439400797889997404745"
"2017-09-30T00:00:00.000","Okanogan","WA","Passenger","0","4","4","6493","6497","0.06156687702016315222410343235"
"2017-09-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2017-09-30T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","40","41","2.439024390243902439024390244"
"2017-10-31T00:00:00.000","Adams","WA","Truck","0","0","0","5385","5385","0"
"2017-09-30T00:00:00.000","Orange","FL","Passenger","1","1","2","143","145","1.379310344827586206896551724"
"2017-09-30T00:00:00.000","Saratoga","NY","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2017-06-30T00:00:00.000","Honolulu","HI","Passenger","4","1","5","575","580","0.8620689655172413793103448276"
"2017-09-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2017-09-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2017-06-30T00:00:00.000","Canyon","ID","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2017-08-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7740","7740","0"
"2017-09-30T00:00:00.000","King","WA","Passenger","10989","4671","15660","1396827","1412487","1.108682770177707830231357882"
"2017-09-30T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","134","135","0.7407407407407407407407407407"
"2017-10-31T00:00:00.000","Arlington","VA","Passenger","1","2","3","166","169","1.775147928994082840236686391"
"2017-08-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2017-08-31T00:00:00.000","Pima","AZ","Passenger","0","2","2","406","408","0.4901960784313725490196078431"
"2017-06-30T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","9","10","10.0"
"2017-06-30T00:00:00.000","Island","WA","Passenger","125","147","272","61483","61755","0.4404501659784632823253177880"
"2017-10-31T00:00:00.000","Benton","WA","Truck","0","0","0","41834","41834","0"
"2017-06-30T00:00:00.000","Chelan","WA","Truck","0","0","0","22026","22026","0"
"2017-09-30T00:00:00.000","Spokane","WA","Passenger","306","268","574","305201","305775","0.1877197285585806557108985365"
"2017-09-30T00:00:00.000","Pierce","WA","Passenger","1172","970","2142","536502","538644","0.3976652482901508231782030432"
"2017-09-30T00:00:00.000","Lane","OR","Passenger","0","1","1","220","221","0.4524886877828054298642533937"
"2017-08-31T00:00:00.000","Polk","FL","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2017-09-30T00:00:00.000","Pierce","WA","Truck","0","0","0","141574","141574","0"
"2017-06-30T00:00:00.000","King","WA","Passenger","10240","4440","14680","1396024","1410704","1.040615182206898116117909923"
"2017-09-30T00:00:00.000","Tulare","CA","Passenger","1","0","1","203","204","0.4901960784313725490196078431"
"2017-09-30T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","173","174","0.5747126436781609195402298851"
"2017-10-31T00:00:00.000","Charles","MD","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2017-06-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1598","1598","0"
"2017-09-30T00:00:00.000","Utah","UT","Passenger","0","1","1","139","140","0.7142857142857142857142857143"
"2017-09-30T00:00:00.000","San Juan","WA","Passenger","117","45","162","14088","14250","1.136842105263157894736842105"
"2017-09-30T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2017-09-30T00:00:00.000","Riverside","CA","Passenger","0","2","2","758","760","0.2631578947368421052631578947"
"2017-09-30T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2017-08-31T00:00:00.000","Saratoga","NY","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2017-09-30T00:00:00.000","Wayne","MI","Passenger","0","1","1","67","68","1.470588235294117647058823529"
"2017-09-30T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1534","1536","0.1302083333333333333333333333"
"2017-06-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4611","4611","0"
"2017-09-30T00:00:00.000","Spokane","WA","Truck","1","0","1","94596","94597","0.001057115976193748216116790173"
"2017-10-31T00:00:00.000","Clallam","WA","Truck","0","0","0","21778","21778","0"
"2017-09-30T00:00:00.000","Whitman","WA","Passenger","12","25","37","22763","22800","0.1622807017543859649122807018"
"2017-06-30T00:00:00.000","Dane","WI","Passenger","1","0","1","98","99","1.010101010101010101010101010"
"2017-10-31T00:00:00.000","Clark","WA","Passenger","904","592","1496","308677","310173","0.4823114842362165630148336573"
"2017-09-30T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2017-08-31T00:00:00.000","Skamania","WA","Passenger","11","7","18","8825","8843","0.2035508311658939274002035508"
"2017-06-30T00:00:00.000","Deschutes","OR","Passenger","1","0","1","188","189","0.5291005291005291005291005291"
"2017-09-30T00:00:00.000","Thurston","WA","Passenger","491","391","882","192238","193120","0.4567108533554266777133388567"
"2017-09-30T00:00:00.000","Thurston","WA","Truck","0","0","0","55206","55206","0"
"2017-08-31T00:00:00.000","Spokane","WA","Passenger","298","260","558","304266","304824","0.1830564522478544996456971892"
"2017-10-31T00:00:00.000","Alameda","CA","Passenger","0","1","1","350","351","0.2849002849002849002849002849"
"2017-09-30T00:00:00.000","San Juan","WA","Truck","0","0","0","5799","5799","0"
"2017-09-30T00:00:00.000","Santa Clara","CA","Passenger","5","2","7","384","391","1.790281329923273657289002558"
"2017-08-31T00:00:00.000","Tulare","CA","Passenger","1","0","1","203","204","0.4901960784313725490196078431"
"2017-10-31T00:00:00.000","El Paso","CO","Passenger","2","0","2","786","788","0.2538071065989847715736040609"
"2017-09-30T00:00:00.000","Montgomery","TN","Passenger","1","0","1","264","265","0.3773584905660377358490566038"
"2017-06-30T00:00:00.000","El Paso","CO","Passenger","2","1","3","823","826","0.3631961259079903147699757869"
"2017-09-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","112","113","0.8849557522123893805309734513"
"2017-08-31T00:00:00.000","Walla Walla","WA","Passenger","27","27","54","35832","35886","0.1504765089449924761745527504"
"2017-10-31T00:00:00.000","Franklin","OH","Passenger","0","1","1","113","114","0.8771929824561403508771929825"
"2017-06-30T00:00:00.000","Montgomery","TN","Passenger","1","0","1","272","273","0.3663003663003663003663003663"
"2017-10-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2017-08-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13691","13691","0"
"2017-10-31T00:00:00.000","NULL","WA","Truck","0","0","0","1","1","0"
"2017-09-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","333","336","0.8928571428571428571428571429"
"2017-09-30T00:00:00.000","Northampton","PA","Passenger","0","1","1","89","90","1.111111111111111111111111111"
"2017-10-31T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","175","177","1.129943502824858757062146893"
"2017-06-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","335","338","0.8875739644970414201183431953"
"2017-06-30T00:00:00.000","Franklin","WA","Passenger","28","46","74","56966","57040","0.1297335203366058906030855540"
"2017-06-30T00:00:00.000","Northampton","PA","Passenger","1","0","1","153","154","0.6493506493506493506493506494"
"2017-08-31T00:00:00.000","Wayne","MI","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2017-09-30T00:00:00.000","Orange","CA","Passenger","3","1","4","633","637","0.6279434850863422291993720565"
"2017-08-31T00:00:00.000","Whatcom","WA","Passenger","509","199","708","146498","147206","0.4809586565764982405608467046"
"2017-08-31T00:00:00.000","Whitman","WA","Passenger","11","24","35","22682","22717","0.1540696394770436237179205001"
"2017-10-31T00:00:00.000","Benton","WA","Passenger","173","163","336","132501","132837","0.2529415750129858397886131123"
"2017-10-31T00:00:00.000","Camden","GA","Passenger","0","1","1","180","181","0.5524861878453038674033149171"
"2017-06-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","4511","4511","0"
"2017-09-30T00:00:00.000","Pacific","WA","Passenger","19","10","29","15585","15614","0.1857307544511335980530293327"
"2017-10-31T00:00:00.000","Jefferson","NY","Passenger","1","0","1","258","259","0.3861003861003861003861003861"
"2017-09-30T00:00:00.000","Volusia","FL","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2017-09-30T00:00:00.000","NULL","CA","Passenger","1","1","2","333","335","0.5970149253731343283582089552"
"2017-09-30T00:00:00.000","NULL","WA","Truck","0","0","0","1","1","0"
"2017-09-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2017-10-31T00:00:00.000","Columbia","GA","Passenger","1","0","1","172","173","0.5780346820809248554913294798"
"2017-10-31T00:00:00.000","Clallam","WA","Passenger","104","91","195","49803","49998","0.3900156006240249609984399376"
"2017-10-31T00:00:00.000","Klickitat","WA","Passenger","27","29","56","15237","15293","0.3661806055057869613548682404"
"2017-10-31T00:00:00.000","Dale","AL","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2017-10-31T00:00:00.000","Latah","ID","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2017-09-30T00:00:00.000","Benton","WA","Truck","0","0","0","41705","41705","0"
"2017-10-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-10-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2017-10-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","161","162","0.6172839506172839506172839506"
"2017-10-31T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","213","217","1.843317972350230414746543779"
"2017-06-30T00:00:00.000","Jackson","MO","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2017-10-31T00:00:00.000","Lincoln","WA","Passenger","4","6","10","7838","7848","0.1274209989806320081549439348"
"2017-10-31T00:00:00.000","Ferry","WA","Passenger","2","1","3","4579","4582","0.06547359231776516804888694893"
"2017-09-30T00:00:00.000","San Diego","CA","Passenger","5","3","8","2710","2718","0.2943340691685062545989698308"
"2017-10-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6780","6780","0"
"2017-10-31T00:00:00.000","Mason","WA","Passenger","77","78","155","45591","45746","0.3388274384645652078870283741"
"2017-09-30T00:00:00.000","Charles","MD","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2017-10-31T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2017-06-30T00:00:00.000","San Diego","CA","Passenger","4","2","6","2776","2782","0.2156721782890007189072609633"
"2017-06-30T00:00:00.000","King","WA","Truck","8","1","9","192796","192805","0.004667928736287959337154119447"
"2017-09-30T00:00:00.000","Clallam","WA","Passenger","103","88","191","49694","49885","0.3828806254385085697103337677"
"2017-10-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20662","20662","0"
"2017-10-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2017-09-30T00:00:00.000","Clallam","WA","Truck","0","0","0","21714","21714","0"
"2017-09-30T00:00:00.000","Skagit","WA","Passenger","167","136","303","90734","91037","0.3328317057899535353757263530"
"2017-09-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4084","4084","0"
"2017-10-31T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","183","184","0.5434782608695652173913043478"
"2017-09-30T00:00:00.000","Dakota","MN","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2017-06-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4092","4092","0"
"2017-10-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2017-10-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7745","7745","0"
"2017-10-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","400","401","0.2493765586034912718204488778"
"2017-09-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2017-06-30T00:00:00.000","Spokane","WA","Passenger","272","248","520","303020","303540","0.1713118534624761151742768663"
"2017-10-31T00:00:00.000","Pinal","AZ","Passenger","2","0","2","198","200","1.00"
"2017-06-30T00:00:00.000","Lewis","WA","Passenger","56","45","101","56850","56951","0.1773454373057540692876332286"
"2017-06-30T00:00:00.000","Lewis","WA","Truck","0","0","0","25839","25839","0"
"2017-09-30T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","653","655","0.3053435114503816793893129771"
"2017-09-30T00:00:00.000","Douglas","WA","Passenger","35","29","64","27610","27674","0.2312640023126400231264002313"
"2017-10-31T00:00:00.000","Polk","FL","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2017-09-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1728","1728","0"
"2017-09-30T00:00:00.000","Duval","FL","Passenger","1","1","2","367","369","0.5420054200542005420054200542"
"2017-10-31T00:00:00.000","Kittitas","WA","Passenger","37","23","60","28942","29002","0.2068822839804151437831873664"
"2017-09-30T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2017-10-31T00:00:00.000","Lane","OR","Passenger","0","1","1","216","217","0.4608294930875576036866359447"
"2017-06-30T00:00:00.000","Tulare","CA","Passenger","1","0","1","202","203","0.4926108374384236453201970443"
"2017-10-31T00:00:00.000","Riley","KS","Passenger","1","0","1","92","93","1.075268817204301075268817204"
"2017-09-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2017-09-30T00:00:00.000","Whatcom","WA","Truck","2","0","2","43088","43090","0.004641448131817126943606405198"
"2017-06-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1708","1708","0"
"2017-10-31T00:00:00.000","Mason","WA","Truck","0","0","0","20217","20217","0"
"2017-06-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2017-10-31T00:00:00.000","Russell","AL","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2017-10-31T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1505","1507","0.1327140013271400132714001327"
"2017-06-30T00:00:00.000","Manatee","FL","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2017-09-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2017-10-31T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","120","121","0.8264462809917355371900826446"
"2017-10-31T00:00:00.000","NULL","NULL","Passenger","9","2","11","2368","2379","0.4623791509037410676754939050"
"2017-10-31T00:00:00.000","Maui","HI","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2017-10-31T00:00:00.000","Adams","WA","Passenger","4","3","7","12744","12751","0.05489765508587561759861971610"
"2017-10-31T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","501","503","0.3976143141153081510934393638"
"2017-10-31T00:00:00.000","Montgomery","TN","Passenger","1","0","1","260","261","0.3831417624521072796934865900"
"2017-06-30T00:00:00.000","Whatcom","WA","Truck","2","0","2","42839","42841","0.004668425106790224317826381270"
"2017-10-31T00:00:00.000","Asotin","WA","Passenger","7","6","13","12802","12815","0.1014436207569254779555208740"
"2017-10-31T00:00:00.000","Skamania","WA","Passenger","11","7","18","8829","8847","0.2034587995930824008138351984"
"2017-10-31T00:00:00.000","Duval","FL","Passenger","1","1","2","367","369","0.5420054200542005420054200542"
"2017-10-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2017-09-30T00:00:00.000","Howard","MD","Passenger","0","1","1","101","102","0.9803921568627450980392156863"
"2017-10-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","329","332","0.9036144578313253012048192771"
"2017-10-31T00:00:00.000","Northampton","PA","Passenger","0","1","1","74","75","1.333333333333333333333333333"
