"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2017-06-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2017-10-31T00:00:00.000","Orange","CA","Passenger","3","1","4","622","626","0.6389776357827476038338658147"
"2017-07-31T00:00:00.000","NULL","NULL","Passenger","9","4","13","2431","2444","0.5319148936170212765957446809"
"2017-10-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3767","3767","0"
"2017-10-31T00:00:00.000","Orleans","LA","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2017-10-31T00:00:00.000","Orange","FL","Passenger","1","1","2","144","146","1.369863013698630136986301370"
"2017-09-30T00:00:00.000","Jefferson","NY","Passenger","1","0","1","261","262","0.3816793893129770992366412214"
"2017-06-30T00:00:00.000","Multnomah","OR","Passenger","1","3","4","1000","1004","0.3984063745019920318725099602"
"2017-07-31T00:00:00.000","Adams","WA","Passenger","4","3","7","12634","12641","0.05537536587295308915433905545"
"2017-10-31T00:00:00.000","Pend Oreille","WA","Passenger","4","4","8","9783","9791","0.08170769073639056276171994689"
"2017-10-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5886","5886","0"
"2017-10-31T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","2916","2920","0.1369863013698630136986301370"
"2017-09-30T00:00:00.000","Kent","DE","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2017-10-31T00:00:00.000","Garfield","WA","Passenger","1","0","1","1355","1356","0.07374631268436578171091445428"
"2017-09-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","54241","54242","0.001843589838132812211939087792"
"2017-09-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14188","14188","0"
"2017-06-30T00:00:00.000","Okanogan","WA","Passenger","0","5","5","6577","6582","0.07596475235490732300212701307"
"2017-10-31T00:00:00.000","Whatcom","WA","Passenger","551","217","768","147337","148105","0.5185510279869011849701225482"
"2017-10-31T00:00:00.000","Canyon","ID","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2017-10-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8729","8729","0"
"2017-10-31T00:00:00.000","San Diego","CA","Passenger","4","3","7","2686","2693","0.2599331600445599702933531378"
"2017-11-30T00:00:00.000","NULL","CA","Passenger","1","1","2","302","304","0.6578947368421052631578947368"
"2017-10-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","332","333","0.3003003003003003003003003003"
"2017-09-30T00:00:00.000","Marion","OR","Passenger","1","0","1","133","134","0.7462686567164179104477611940"
"2017-10-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5818","5818","0"
"2017-10-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","111","112","0.8928571428571428571428571429"
"2017-10-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2017-06-30T00:00:00.000","Pierce","WA","Passenger","1048","907","1955","535192","537147","0.3639599588194665519867001026"
"2017-10-31T00:00:00.000","Skagit","WA","Passenger","176","142","318","91033","91351","0.3481078477520771529594640453"
"2017-06-30T00:00:00.000","Pierce","WA","Truck","0","0","0","141888","141888","0"
"2017-10-31T00:00:00.000","Snohomish","WA","Passenger","2064","1096","3160","525421","528581","0.5978270123216687697817363848"
"2017-09-30T00:00:00.000","Nassau","NY","Passenger","1","1","2","36","38","5.263157894736842105263157895"
"2017-07-31T00:00:00.000","Camden","GA","Passenger","0","1","1","185","186","0.5376344086021505376344086022"
"2017-09-30T00:00:00.000","Orleans","LA","Passenger","0","1","1","48","49","2.040816326530612244897959184"
"2017-10-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","649","651","0.3072196620583717357910906298"
"2017-10-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1735","1735","0"
"2017-10-31T00:00:00.000","Kitsap","WA","Passenger","729","371","1100","178832","179932","0.6113420625569659649200809195"
"2017-11-30T00:00:00.000","Chelan","WA","Truck","0","0","0","22259","22259","0"
"2017-10-31T00:00:00.000","Douglas","WA","Passenger","36","32","68","27659","27727","0.2452483139178418148375229920"
"2017-09-30T00:00:00.000","Pend Oreille","WA","Passenger","4","4","8","9792","9800","0.08163265306122448979591836735"
"2017-06-30T00:00:00.000","Riverside","CA","Passenger","0","1","1","809","810","0.1234567901234567901234567901"
"2017-11-30T00:00:00.000","Clark","WA","Truck","0","0","0","80737","80737","0"
"2017-07-31T00:00:00.000","Clark","NV","Passenger","1","1","2","783","785","0.2547770700636942675159235669"
"2017-10-31T00:00:00.000","Fairfax","VA","Passenger","0","3","3","838","841","0.3567181926278240190249702735"
"2017-10-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2017-11-30T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","503","505","0.3960396039603960396039603960"
"2017-11-30T00:00:00.000","Cowlitz","WA","Passenger","66","75","141","72169","72310","0.1949937767943576268842483751"
"2017-11-30T00:00:00.000","Asotin","WA","Passenger","7","5","12","12837","12849","0.09339248190520663086621526967"
"2017-11-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6805","6805","0"
"2017-11-30T00:00:00.000","Alameda","CA","Passenger","0","1","1","352","353","0.2832861189801699716713881020"
"2017-10-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2017-06-30T00:00:00.000","San Juan","WA","Passenger","108","42","150","13930","14080","1.065340909090909090909090909"
"2017-10-31T00:00:00.000","Franklin","WA","Passenger","39","52","91","57998","58089","0.1566561655390865740501644029"
"2017-06-30T00:00:00.000","Santa Clara","CA","Passenger","5","2","7","399","406","1.724137931034482758620689655"
"2017-11-30T00:00:00.000","Bexar","TX","Passenger","2","1","3","813","816","0.3676470588235294117647058824"
"2017-09-30T00:00:00.000","Skamania","WA","Passenger","11","7","18","8835","8853","0.2033209081667231446967129787"
"2017-07-31T00:00:00.000","Dale","AL","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2017-09-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-10-31T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2017-10-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","63","64","1.562500"
"2017-11-30T00:00:00.000","Garfield","WA","Truck","0","0","0","965","965","0"
"2017-09-30T00:00:00.000","Travis","TX","Passenger","0","1","1","184","185","0.5405405405405405405405405405"
"2017-07-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-09-30T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","2901","2905","0.1376936316695352839931153184"
"2017-09-30T00:00:00.000","Walla Walla","WA","Passenger","27","28","55","35879","35934","0.1530583848166082261924639617"
"2017-10-31T00:00:00.000","Honolulu","HI","Passenger","3","1","4","544","548","0.7299270072992700729927007299"
"2017-10-31T00:00:00.000","Moore","NC","Passenger","0","1","1","207","208","0.4807692307692307692307692308"
"2017-07-31T00:00:00.000","District Of Columbia","DC","Passenger","0","3","3","219","222","1.351351351351351351351351351"
"2017-11-30T00:00:00.000","Grant","WA","Passenger","26","37","63","63901","63964","0.09849290225751985491839159527"
"2017-11-30T00:00:00.000","Grays Harbor","WA","Passenger","50","47","97","46737","46834","0.2071144894734594525344834949"
"2017-06-30T00:00:00.000","Thurston","WA","Truck","0","0","0","54968","54968","0"
"2017-10-31T00:00:00.000","Howard","MD","Passenger","0","1","1","100","101","0.9900990099009900990099009901"
"2017-10-31T00:00:00.000","Island","WA","Passenger","153","164","317","62550","62867","0.5042391079580702117167989565"
"2017-11-30T00:00:00.000","Clark","NV","Passenger","1","1","2","727","729","0.2743484224965706447187928669"
"2017-11-30T00:00:00.000","Hardin","KY","Passenger","0","1","1","124","125","0.800"
"2017-09-30T00:00:00.000","Whatcom","WA","Passenger","531","205","736","146861","147597","0.4986551217165660548656137997"
"2017-07-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2017-10-31T00:00:00.000","Nueces","TX","Passenger","0","1","1","99","100","1.00"
"2017-11-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29102","29102","0"
"2017-06-30T00:00:00.000","Volusia","FL","Passenger","0","1","1","47","48","2.083333333333333333333333333"
"2017-09-30T00:00:00.000","Yakima","WA","Truck","0","0","0","60295","60295","0"
"2017-10-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","39","40","2.500"
"2017-11-30T00:00:00.000","Ferry","WA","Passenger","2","3","5","4588","4593","0.1088613106901807097757457000"
"2017-11-30T00:00:00.000","Dale","AL","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2017-11-30T00:00:00.000","Franklin","WA","Passenger","40","51","91","58166","58257","0.1562044046209039257084985495"
"2017-11-30T00:00:00.000","Franklin","WA","Truck","0","0","0","19126","19126","0"
"2017-10-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","54264","54265","0.001842808440062655486962130287"
"2017-11-30T00:00:00.000","King","WA","Passenger","11528","4923","16451","1396221","1412672","1.164530761563901599238889141"
"2017-11-30T00:00:00.000","Kitsap","WA","Passenger","752","383","1135","179330","180465","0.6289308176100628930817610063"
"2017-11-30T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","214","218","1.834862385321100917431192661"
"2017-10-31T00:00:00.000","Knox","TN","Passenger","1","0","1","39","40","2.500"
"2017-10-31T00:00:00.000","Bexar","TX","Passenger","2","1","3","813","816","0.3676470588235294117647058824"
"2017-11-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14312","14312","0"
"2017-11-30T00:00:00.000","Gallatin","MT","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2017-11-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8313","8313","0"
"2017-11-30T00:00:00.000","El Paso","TX","Passenger","1","0","1","546","547","0.1828153564899451553930530165"
"2017-07-31T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2017-11-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20683","20683","0"
"2017-11-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2017-07-31T00:00:00.000","NULL","WA","Truck","0","0","0","1","1","0"
"2017-11-30T00:00:00.000","Fulton","GA","Passenger","1","1","2","101","103","1.941747572815533980582524272"
"2017-11-30T00:00:00.000","Hamilton","TN","Passenger","1","0","1","19","20","5.00"
"2017-11-30T00:00:00.000","Lewis","WA","Passenger","58","47","105","57867","57972","0.1811219209273442351480024840"
"2017-10-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26209","26209","0"
"2017-11-30T00:00:00.000","Garfield","WA","Passenger","1","0","1","1357","1358","0.07363770250368188512518409426"
"2017-10-31T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","9","10","10.0"
"2017-10-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4671","4671","0"
"2017-10-31T00:00:00.000","Chelan","WA","Passenger","77","37","114","54148","54262","0.2100917769341343850208248867"
"2017-10-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22231","22231","0"
"2017-11-30T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2017-07-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6774","6774","0"
"2017-11-30T00:00:00.000","Grant","WA","Truck","0","0","0","26650","26650","0"
"2017-10-31T00:00:00.000","Clark","NV","Passenger","1","1","2","736","738","0.2710027100271002710027100271"
"2017-10-31T00:00:00.000","Clay","FL","Passenger","0","1","1","108","109","0.9174311926605504587155963303"
"2017-10-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2017-07-31T00:00:00.000","Honolulu","HI","Passenger","4","1","5","556","561","0.8912655971479500891265597148"
"2017-10-31T00:00:00.000","Columbia","WA","Passenger","1","1","2","2456","2458","0.08136696501220504475183075671"
"2017-10-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29077","29077","0"
"2017-10-31T00:00:00.000","Marion","OR","Passenger","1","0","1","133","134","0.7462686567164179104477611940"
"2017-10-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","39","40","2.500"
"2017-11-30T00:00:00.000","Lane","OR","Passenger","0","1","1","209","210","0.4761904761904761904761904762"
"2017-10-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","175","176","0.5681818181818181818181818182"
"2017-10-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2017-11-30T00:00:00.000","Lewis","WA","Truck","0","0","0","26212","26212","0"
"2017-11-30T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","126","127","0.7874015748031496062992125984"
"2017-11-30T00:00:00.000","Island","WA","Truck","0","0","0","21384","21384","0"
"2017-11-30T00:00:00.000","Madison","ID","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2017-10-31T00:00:00.000","Nassau","NY","Passenger","1","1","2","35","37","5.405405405405405405405405405"
"2017-10-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12036","12036","0"
"2017-11-30T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1504","1506","0.1328021248339973439575033201"
"2017-10-31T00:00:00.000","Stevens","WA","Passenger","11","24","35","32668","32703","0.1070238204446075283613124178"
"2017-10-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4440","4440","0"
"2017-07-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","54093","54094","0.001848633859577772026472436869"
"2017-10-31T00:00:00.000","El Paso","TX","Passenger","1","0","1","548","549","0.1821493624772313296903460838"
"2017-07-31T00:00:00.000","Knox","TN","Passenger","1","0","1","39","40","2.500"
"2017-11-30T00:00:00.000","Monterey","CA","Passenger","0","2","2","207","209","0.9569377990430622009569377990"
"2017-11-30T00:00:00.000","Prince George","VA","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2017-10-31T00:00:00.000","Fulton","GA","Passenger","1","1","2","102","104","1.923076923076923076923076923"
"2017-11-30T00:00:00.000","Moore","NC","Passenger","0","1","1","207","208","0.4807692307692307692307692308"
"2017-10-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2017-11-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2017-10-31T00:00:00.000","Utah","UT","Passenger","0","1","1","135","136","0.7352941176470588235294117647"
"2017-10-31T00:00:00.000","Grant","WA","Truck","0","0","0","26605","26605","0"
"2017-11-30T00:00:00.000","Nueces","TX","Passenger","1","1","2","99","101","1.980198019801980198019801980"
"2017-11-30T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2017-07-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2017-10-31T00:00:00.000","Pierce","WA","Truck","0","0","0","141534","141534","0"
"2017-11-30T00:00:00.000","Missoula","MT","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2017-10-31T00:00:00.000","Island","WA","Truck","0","0","0","21299","21299","0"
"2017-07-31T00:00:00.000","Maui","HI","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2017-10-31T00:00:00.000","Yakima","WA","Passenger","67","79","146","165951","166097","0.08790044371662341884561430971"
"2017-11-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-07-31T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2017-10-31T00:00:00.000","Yakima","WA","Truck","0","0","0","60396","60396","0"
"2017-11-30T00:00:00.000","Travis","TX","Passenger","0","1","1","179","180","0.5555555555555555555555555556"
"2017-11-30T00:00:00.000","San Juan","WA","Passenger","126","44","170","14183","14353","1.184421375322232285933254372"
"2017-11-30T00:00:00.000","San Mateo","CA","Passenger","0","1","1","148","149","0.6711409395973154362416107383"
"2017-11-30T00:00:00.000","NULL","NULL","Passenger","9","2","11","2352","2363","0.4655099449851883199322894625"
"2017-11-30T00:00:00.000","Ventura","CA","Passenger","0","1","1","334","335","0.2985074626865671641791044776"
"2017-11-30T00:00:00.000","Adams","WA","Passenger","4","5","9","12822","12831","0.07014262333411269581482347440"
"2017-07-31T00:00:00.000","Garfield","WA","Passenger","0","0","0","1338","1338","0"
"2017-11-30T00:00:00.000","Adams","WA","Truck","0","0","0","5385","5385","0"
"2017-10-31T00:00:00.000","King","WA","Passenger","11313","4805","16118","1396812","1412930","1.140750072544287402772961152"
"2017-07-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2017-07-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4470","4470","0"
"2017-11-30T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","173","175","1.142857142857142857142857143"
"2017-11-30T00:00:00.000","Sacramento","CA","Passenger","1","0","1","325","326","0.3067484662576687116564417178"
"2017-07-31T00:00:00.000","Orange","FL","Passenger","1","1","2","132","134","1.492537313432835820895522388"
"2017-10-31T00:00:00.000","Santa Clara","CA","Passenger","6","1","7","381","388","1.804123711340206185567010309"
"2017-11-30T00:00:00.000","Yakima","WA","Truck","0","0","0","60492","60492","0"
"2017-11-30T00:00:00.000","Arlington","VA","Passenger","1","2","3","167","170","1.764705882352941176470588235"
"2017-10-31T00:00:00.000","Lewis","WA","Passenger","58","49","107","57715","57822","0.1850506727543149666217010826"
"2017-11-30T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","24","25","4.00"
"2017-10-31T00:00:00.000","Saratoga","NY","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2017-11-30T00:00:00.000","Thurston","WA","Truck","0","0","0","55415","55415","0"
"2017-12-31T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","170","172","1.162790697674418604651162791"
"2017-11-30T00:00:00.000","San Juan","WA","Truck","0","0","0","5821","5821","0"
"2017-07-31T00:00:00.000","Pierce","WA","Truck","0","0","0","141763","141763","0"
"2017-11-30T00:00:00.000","Utah","UT","Passenger","0","1","1","132","133","0.7518796992481203007518796992"
"2017-11-30T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2017-10-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2017-11-30T00:00:00.000","Snohomish","WA","Passenger","2113","1115","3228","526208","529436","0.6097054223739979903142211712"
"2017-11-30T00:00:00.000","Yakima","WA","Passenger","68","80","148","166588","166736","0.08876307456098263122541022934"
"2017-11-30T00:00:00.000","Spokane","WA","Truck","1","0","1","94932","94933","0.001053374485163220376476040997"
"2017-12-31T00:00:00.000","NULL","WA","Truck","0","0","0","2","2","0"
"2017-10-31T00:00:00.000","Walla Walla","WA","Passenger","28","28","56","36003","36059","0.1553010344158185196483540864"
"2017-11-30T00:00:00.000","Stevens","WA","Passenger","12","23","35","32691","32726","0.1069486035568049868606001344"
"2017-10-31T00:00:00.000","Okanogan","WA","Passenger","0","4","4","6485","6489","0.06164278008938203112960394514"
"2017-12-31T00:00:00.000","Clark","WA","Truck","0","0","0","80902","80902","0"
"2017-07-31T00:00:00.000","San Diego","CA","Passenger","5","3","8","2751","2759","0.2899601304820587169264226169"
"2017-11-30T00:00:00.000","Thurston","WA","Passenger","527","415","942","193521","194463","0.4844109162154240138226809213"
"2017-10-31T00:00:00.000","Whitman","WA","Passenger","13","24","37","22887","22924","0.1614028965276566044320362938"
"2017-12-31T00:00:00.000","Benton","WA","Truck","0","0","0","41986","41986","0"
"2017-07-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5783","5783","0"
"2017-11-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","13","14","7.142857142857142857142857143"
"2017-10-31T00:00:00.000","Pacific","WA","Passenger","21","11","32","15640","15672","0.2041858090862685043389484431"
"2017-12-31T00:00:00.000","Cowlitz","WA","Passenger","66","76","142","72328","72470","0.1959431488891955291844901338"
"2017-07-31T00:00:00.000","Santa Clara","CA","Passenger","5","2","7","398","405","1.728395061728395061728395062"
"2017-07-31T00:00:00.000","Saratoga","NY","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2017-12-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","91","92","1.086956521739130434782608696"
"2017-11-30T00:00:00.000","Columbia","GA","Passenger","1","0","1","169","170","0.5882352941176470588235294118"
"2017-07-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","115","116","0.8620689655172413793103448276"
"2017-10-31T00:00:00.000","Pierce","WA","Passenger","1222","988","2210","536922","539132","0.4099181647537152311493289213"
"2017-07-31T00:00:00.000","Mason","WA","Passenger","67","74","141","44720","44861","0.3143041840351307371659124852"
"2017-07-31T00:00:00.000","Skagit","WA","Passenger","154","119","273","90173","90446","0.3018375605333569201512504699"
"2017-12-31T00:00:00.000","Fairfax","VA","Passenger","0","3","3","824","827","0.3627569528415961305925030230"
"2017-07-31T00:00:00.000","Snohomish","WA","Passenger","1898","1015","2913","522773","525686","0.5541330756383088003104514862"
"2017-12-31T00:00:00.000","Charles","MD","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2017-07-31T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","127","128","0.7812500"
"2017-11-30T00:00:00.000","Benton","WA","Passenger","174","168","342","132992","133334","0.2564987175064124679376603117"
"2017-10-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2017-12-31T00:00:00.000","Grant","WA","Passenger","28","39","67","64114","64181","0.1043922656237827394400211901"
"2017-07-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2017-12-31T00:00:00.000","Clallam","WA","Passenger","107","98","205","50081","50286","0.4076681382492144930994710257"
"2017-11-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-12-31T00:00:00.000","Clallam","WA","Truck","0","0","0","21855","21855","0"
"2017-12-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2017-12-31T00:00:00.000","Benton","WA","Passenger","181","176","357","133280","133637","0.2671415850400712377560106857"
"2017-10-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2017-07-31T00:00:00.000","Moore","NC","Passenger","0","1","1","206","207","0.4830917874396135265700483092"
"2017-12-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2017-11-30T00:00:00.000","Canyon","ID","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2017-11-30T00:00:00.000","El Paso","CO","Passenger","2","0","2","780","782","0.2557544757033248081841432225"
"2017-12-31T00:00:00.000","Honolulu","HI","Passenger","3","1","4","548","552","0.7246376811594202898550724638"
"2017-07-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","649","651","0.3072196620583717357910906298"
"2017-11-30T00:00:00.000","Clallam","WA","Passenger","106","92","198","49927","50125","0.3950124688279301745635910224"
"2017-10-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4092","4092","0"
"2017-12-31T00:00:00.000","Douglas","WA","Passenger","38","33","71","27852","27923","0.2542706729219639723525409161"
"2017-10-31T00:00:00.000","Spokane","WA","Truck","1","0","1","94794","94795","0.001054907959280552771770663010"
"2017-12-31T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","9","10","10.0"
"2017-12-31T00:00:00.000","Clark","WA","Passenger","941","605","1546","310646","312192","0.4952080770807708077080770808"
"2017-11-30T00:00:00.000","Frederick","MD","Passenger","0","1","1","91","92","1.086956521739130434782608696"
"2017-12-31T00:00:00.000","King","WA","Passenger","11698","4996","16694","1395097","1411791","1.182469643169562633562616563"
"2017-12-31T00:00:00.000","Franklin","OH","Passenger","0","1","1","111","112","0.8928571428571428571428571429"
"2017-11-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1611","1611","0"
"2017-07-31T00:00:00.000","Whitman","WA","Passenger","12","21","33","22637","22670","0.1455668284075871195412439347"
"2017-12-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8308","8308","0"
"2017-10-31T00:00:00.000","Thurston","WA","Passenger","504","403","907","192888","193795","0.4680203307618875615985964550"
"2017-12-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2017-11-30T00:00:00.000","Dakota","MN","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2017-10-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","24","25","4.00"
"2017-12-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4683","4683","0"
"2017-12-31T00:00:00.000","Duval","FL","Passenger","1","1","2","371","373","0.5361930294906166219839142091"
"2017-10-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13770","13770","0"
"2017-07-31T00:00:00.000","Pend Oreille","WA","Passenger","4","4","8","9720","9728","0.08223684210526315789473684211"
"2017-08-31T00:00:00.000","Alameda","CA","Passenger","0","1","1","351","352","0.2840909090909090909090909091"
"2017-12-31T00:00:00.000","Howard","MD","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2017-12-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3754","3754","0"
"2017-11-30T00:00:00.000","Duval","FL","Passenger","1","1","2","366","368","0.5434782608695652173913043478"
"2017-11-30T00:00:00.000","Honolulu","HI","Passenger","3","1","4","546","550","0.7272727272727272727272727273"
"2017-10-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","43138","43140","0.004636068613815484469170143718"
"2017-12-31T00:00:00.000","Island","WA","Passenger","173","174","347","63002","63349","0.5477592385041594973874883581"
"2017-08-31T00:00:00.000","Bexar","TX","Passenger","2","1","3","847","850","0.3529411764705882352941176471"
"2017-12-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","49","50","2.00"
"2017-12-31T00:00:00.000","Jefferson","NY","Passenger","1","0","1","252","253","0.3952569169960474308300395257"
"2017-12-31T00:00:00.000","Montgomery","TN","Passenger","1","0","1","259","260","0.3846153846153846153846153846"
"2017-11-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3766","3766","0"
"2017-11-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2017-11-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2017-08-31T00:00:00.000","Canyon","ID","Passenger","0","1","1","89","90","1.111111111111111111111111111"
