"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2017-12-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","327","330","0.9090909090909090909090909091"
"2017-12-31T00:00:00.000","Northampton","PA","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2017-12-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4397","4397","0"
"2017-12-31T00:00:00.000","Kittitas","WA","Passenger","39","26","65","29248","29313","0.2217446184286835192576672466"
"2017-12-31T00:00:00.000","Orange","CA","Passenger","3","1","4","600","604","0.6622516556291390728476821192"
"2017-07-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2017-12-31T00:00:00.000","Lincoln","WA","Passenger","4","6","10","7844","7854","0.1273236567354214413037942450"
"2017-12-31T00:00:00.000","Marion","OR","Passenger","1","0","1","128","129","0.7751937984496124031007751938"
"2017-12-31T00:00:00.000","Mason","WA","Truck","0","0","0","20331","20331","0"
"2017-12-31T00:00:00.000","Kent","MI","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2017-11-30T00:00:00.000","Camden","GA","Passenger","0","1","1","178","179","0.5586592178770949720670391061"
"2017-12-31T00:00:00.000","Klickitat","WA","Passenger","27","28","55","15323","15378","0.3576537911301859799713876967"
"2017-11-30T00:00:00.000","Latah","ID","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2017-08-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","28949","28949","0"
"2017-11-30T00:00:00.000","Charles","MD","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2017-11-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","159","160","0.62500"
"2017-12-31T00:00:00.000","Nassau","NY","Passenger","1","1","2","35","37","5.405405405405405405405405405"
"2017-12-31T00:00:00.000","San Diego","CA","Passenger","5","3","8","2645","2653","0.3015454202789295137580098002"
"2017-11-30T00:00:00.000","Chelan","WA","Passenger","84","37","121","54258","54379","0.2225123669063425219294212840"
"2017-07-31T00:00:00.000","Stevens","WA","Passenger","9","25","34","32486","32520","0.1045510455104551045510455105"
"2017-12-31T00:00:00.000","Orleans","LA","Passenger","0","1","1","51","52","1.923076923076923076923076923"
"2017-08-31T00:00:00.000","District Of Columbia","DC","Passenger","0","3","3","213","216","1.388888888888888888888888889"
"2017-11-30T00:00:00.000","Clallam","WA","Truck","0","0","0","21825","21825","0"
"2017-12-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4096","4096","0"
"2017-11-30T00:00:00.000","Kent","MI","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2017-11-30T00:00:00.000","Clay","FL","Passenger","0","1","1","105","106","0.9433962264150943396226415094"
"2017-11-30T00:00:00.000","King","WA","Truck","8","1","9","191131","191140","0.004708590561891807052422308256"
"2017-12-31T00:00:00.000","Spokane","WA","Passenger","333","278","611","307207","307818","0.1984939152356262466782319423"
"2017-08-31T00:00:00.000","Duval","FL","Passenger","1","1","2","373","375","0.5333333333333333333333333333"
"2017-07-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2017-12-31T00:00:00.000","Pend Oreille","WA","Passenger","4","4","8","9836","9844","0.08126777732629012596505485575"
"2017-12-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","99","101","1.980198019801980198019801980"
"2017-11-30T00:00:00.000","Columbia","WA","Passenger","2","1","3","2454","2457","0.1221001221001221001221001221"
"2017-12-31T00:00:00.000","Okanogan","NULL","Passenger","8","15","23","20183","20206","0.1138275759675343957240423637"
"2017-07-31T00:00:00.000","Utah","UT","Passenger","0","1","1","145","146","0.6849315068493150684931506849"
"2017-12-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5931","5931","0"
"2017-11-30T00:00:00.000","Mason","WA","Passenger","82","76","158","45740","45898","0.3442415791537757636498322367"
"2017-12-31T00:00:00.000","Ventura","CA","Passenger","0","1","1","335","336","0.2976190476190476190476190476"
"2017-11-30T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","119","120","0.8333333333333333333333333333"
"2017-08-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2017-11-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2017-12-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1729","1729","0"
"2017-12-31T00:00:00.000","Riley","KS","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2017-11-30T00:00:00.000","Montgomery","TN","Passenger","1","0","1","261","262","0.3816793893129770992366412214"
"2017-08-31T00:00:00.000","Franklin","WA","Passenger","32","49","81","57383","57464","0.1409578170680774049839899763"
"2017-12-31T00:00:00.000","Prince William","VA","Passenger","0","3","3","269","272","1.102941176470588235294117647"
"2017-12-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2017-08-31T00:00:00.000","Fulton","GA","Passenger","1","1","2","102","104","1.923076923076923076923076923"
"2017-11-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12095","12095","0"
"2017-12-31T00:00:00.000","Russell","AL","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2017-07-31T00:00:00.000","Yakima","WA","Truck","0","0","0","60055","60055","0"
"2017-12-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","319","320","0.312500"
"2017-08-31T00:00:00.000","Garfield","WA","Passenger","1","0","1","1344","1345","0.07434944237918215613382899628"
"2017-11-30T00:00:00.000","Manatee","FL","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2017-12-31T00:00:00.000","Whatcom","WA","Truck","1","0","1","43282","43283","0.002310375898158630409167571564"
"2017-12-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","96","97","1.030927835051546391752577320"
"2017-11-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","327","330","0.9090909090909090909090909091"
"2017-12-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","148","149","0.6711409395973154362416107383"
"2017-11-30T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","185","186","0.5376344086021505376344086022"
"2017-08-31T00:00:00.000","Grant","WA","Truck","0","0","0","26487","26487","0"
"2017-08-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20583","20583","0"
"2017-12-31T00:00:00.000","Skamania","WA","Passenger","12","7","19","8845","8864","0.2143501805054151624548736462"
"2017-11-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","4422","4422","0"
"2017-11-30T00:00:00.000","Orange","FL","Passenger","1","1","2","144","146","1.369863013698630136986301370"
"2017-12-31T00:00:00.000","Skagit","WA","Truck","1","0","1","32802","32803","0.003048501661433405481205987257"
"2017-12-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125643","125644","0.0007958995256438827162459011174"
"2017-11-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2018-01-31T00:00:00.000","NULL","NULL","Passenger","9","2","11","2333","2344","0.4692832764505119453924914676"
"2017-11-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2018-01-31T00:00:00.000","Adams","WA","Passenger","5","4","9","12895","12904","0.06974581525108493490390576565"
"2017-12-31T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","2929","2933","0.1363791339924991476304125469"
"2017-11-30T00:00:00.000","Multnomah","OR","Passenger","3","3","6","903","909","0.6600660066006600660066006601"
"2017-12-31T00:00:00.000","Walla Walla","WA","Passenger","29","32","61","36118","36179","0.1686060974598524005638630145"
"2017-12-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","219","220","0.4545454545454545454545454545"
"2017-11-30T00:00:00.000","Pierce","WA","Truck","0","0","0","141594","141594","0"
"2017-11-30T00:00:00.000","Pinal","AZ","Passenger","2","0","2","195","197","1.015228426395939086294416244"
"2017-11-30T00:00:00.000","Jefferson","NY","Passenger","1","0","1","254","255","0.3921568627450980392156862745"
"2017-12-31T00:00:00.000","Whatcom","WA","Passenger","582","243","825","148191","149016","0.5536318247704944435496859398"
"2017-12-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8735","8735","0"
"2017-11-30T00:00:00.000","Okanogan","NULL","Passenger","6","14","20","20168","20188","0.09906875371507826431543491183"
"2017-11-30T00:00:00.000","Kent","DE","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2017-11-30T00:00:00.000","Orleans","LA","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2017-11-30T00:00:00.000","Kittitas","WA","Passenger","37","24","61","29091","29152","0.2092480790340285400658616905"
"2017-08-31T00:00:00.000","Kent","MI","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2017-12-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2017-08-31T00:00:00.000","King","WA","Truck","8","1","9","192072","192081","0.004685523294859980945538600903"
"2018-01-31T00:00:00.000","Camden","GA","Passenger","0","1","1","173","174","0.5747126436781609195402298851"
"2017-08-31T00:00:00.000","Camden","GA","Passenger","0","1","1","186","187","0.5347593582887700534759358289"
"2017-11-30T00:00:00.000","Los Angeles","CA","Passenger","5","2","7","1226","1233","0.5677210056772100567721005677"
"2017-12-31T00:00:00.000","Yakima","WA","Passenger","70","82","152","166979","167131","0.09094662270913235725269399453"
"2018-01-31T00:00:00.000","NULL","CA","Passenger","1","1","2","308","310","0.6451612903225806451612903226"
"2017-08-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26002","26002","0"
"2018-01-31T00:00:00.000","Adams","WA","Truck","0","0","0","5399","5399","0"
"2017-11-30T00:00:00.000","Prince William","VA","Passenger","0","3","3","269","272","1.102941176470588235294117647"
"2017-11-30T00:00:00.000","San Diego","CA","Passenger","4","3","7","2664","2671","0.2620741295394983152377386747"
"2017-11-30T00:00:00.000","Marin","CA","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2018-01-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2017-11-30T00:00:00.000","Santa Clara","CA","Passenger","7","1","8","379","387","2.067183462532299741602067183"
"2017-11-30T00:00:00.000","Maui","HI","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2017-11-30T00:00:00.000","Riverside","CA","Passenger","0","2","2","749","751","0.2663115845539280958721704394"
"2018-01-31T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","10","11","9.090909090909090909090909091"
"2018-01-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","167","169","1.183431952662721893491124260"
"2017-08-31T00:00:00.000","Clark","WA","Passenger","850","562","1412","306948","308360","0.4579063432351796601375016215"
"2018-01-31T00:00:00.000","Clark","NV","Passenger","1","1","2","712","714","0.2801120448179271708683473389"
"2018-01-31T00:00:00.000","Arlington","VA","Passenger","1","2","3","167","170","1.764705882352941176470588235"
"2017-11-30T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","170","171","0.5847953216374269005847953216"
"2017-11-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","111","112","0.8928571428571428571428571429"
"2018-01-31T00:00:00.000","Columbia","WA","Passenger","2","1","3","2459","2462","0.1218521527213647441104792851"
"2018-01-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1616","1616","0"
"2017-08-31T00:00:00.000","Maui","HI","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2017-11-30T00:00:00.000","Northampton","PA","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2018-01-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","177","178","0.5617977528089887640449438202"
"2018-01-31T00:00:00.000","Benton","WA","Truck","0","0","0","42114","42114","0"
"2018-01-31T00:00:00.000","Dale","AL","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2018-01-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","167","168","0.5952380952380952380952380952"
"2017-11-30T00:00:00.000","Pacific","WA","Passenger","23","12","35","15659","15694","0.2230151650312221231043710972"
"2017-08-31T00:00:00.000","Columbia","WA","Passenger","1","1","2","2410","2412","0.08291873963515754560530679934"
"2018-01-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-11-30T00:00:00.000","Skagit","WA","Truck","1","0","1","32767","32768","0.003051757812500"
"2017-11-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7759","7759","0"
"2017-11-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2018-01-31T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","205","209","1.913875598086124401913875598"
"2017-11-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5911","5911","0"
"2017-08-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2018-01-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2017-11-30T00:00:00.000","Pima","AZ","Passenger","0","1","1","397","398","0.2512562814070351758793969849"
"2018-01-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2017-11-30T00:00:00.000","Polk","FL","Passenger","1","0","1","63","64","1.562500"
"2018-01-31T00:00:00.000","Charles","MD","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2018-01-31T00:00:00.000","Clallam","WA","Truck","0","0","0","21916","21916","0"
"2017-11-30T00:00:00.000","Volusia","FL","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2017-12-31T00:00:00.000","NULL","CA","Passenger","1","1","2","298","300","0.6666666666666666666666666667"
"2017-12-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2017-11-30T00:00:00.000","Skagit","WA","Passenger","184","147","331","91384","91715","0.3609006160388158970724527068"
"2018-01-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","81","82","1.219512195121951219512195122"
"2018-01-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2017-11-30T00:00:00.000","Skamania","WA","Passenger","12","7","19","8833","8852","0.2146407591504744690465431541"
"2018-01-31T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2017-11-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4092","4092","0"
"2018-01-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9783","9783","0"
"2017-08-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2017-12-31T00:00:00.000","Adams","WA","Truck","0","0","0","5377","5377","0"
"2017-11-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","24","25","4.00"
"2018-01-31T00:00:00.000","Honolulu","HI","Passenger","3","1","4","547","551","0.7259528130671506352087114338"
"2018-01-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19252","19252","0"
"2018-01-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","95","96","1.041666666666666666666666667"
"2017-08-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","176","177","0.5649717514124293785310734463"
"2017-11-30T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","655","657","0.3044140030441400304414003044"
"2017-11-30T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","2939","2943","0.1359157322460074753652735304"
"2017-11-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1723","1723","0"
"2018-01-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","60","61","1.639344262295081967213114754"
"2017-12-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6799","6799","0"
"2017-11-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13819","13819","0"
"2017-12-31T00:00:00.000","Camden","GA","Passenger","0","1","1","172","173","0.5780346820809248554913294798"
"2018-01-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2017-08-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-01-31T00:00:00.000","Hamilton","TN","Passenger","1","0","1","19","20","5.00"
"2017-08-31T00:00:00.000","Jefferson","WA","Passenger","117","69","186","24486","24672","0.7538910505836575875486381323"
"2018-01-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","54447","54448","0.001836614751689685571554510726"
"2018-01-31T00:00:00.000","Knox","TN","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2017-11-30T00:00:00.000","Whatcom","WA","Passenger","571","229","800","147698","148498","0.5387277943137281310185995771"
"2017-12-31T00:00:00.000","Bexar","TX","Passenger","2","2","4","811","815","0.4907975460122699386503067485"
"2017-11-30T00:00:00.000","Whatcom","WA","Truck","1","0","1","43210","43211","0.002314225544421559325171831247"
"2018-01-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2017-12-31T00:00:00.000","NULL","NULL","Passenger","9","2","11","2339","2350","0.4680851063829787234042553191"
"2017-08-31T00:00:00.000","King","WA","Passenger","10745","4597","15342","1395768","1411110","1.087229202542679167463911389"
"2018-01-31T00:00:00.000","Jefferson","NY","Passenger","1","0","1","248","249","0.4016064257028112449799196787"
"2017-08-31T00:00:00.000","Snohomish","WA","Passenger","1946","1038","2984","523546","526530","0.5667293411581486335061629917"
"2017-12-31T00:00:00.000","Adams","WA","Passenger","5","5","10","12868","12878","0.07765180928715639074390433297"
"2017-08-31T00:00:00.000","Kittitas","WA","Passenger","31","21","52","28695","28747","0.1808884405329251748008487842"
"2017-08-31T00:00:00.000","Spokane","WA","Truck","1","0","1","94372","94373","0.001059625104637979083000434446"
"2017-12-31T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","491","493","0.4056795131845841784989858012"
"2018-01-31T00:00:00.000","Kent","DE","Passenger","0","1","1","72","73","1.369863013698630136986301370"
"2018-01-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2017-08-31T00:00:00.000","Klickitat","WA","Passenger","26","26","52","15197","15249","0.3410059676044330775788576300"
"2017-08-31T00:00:00.000","Stevens","WA","Passenger","10","24","34","32625","32659","0.1041060657092991212223276892"
"2018-01-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14415","14415","0"
"2017-12-31T00:00:00.000","Asotin","WA","Passenger","8","5","13","12826","12839","0.1012539917439052885738764701"
"2018-01-31T00:00:00.000","Montgomery","MD","Passenger","1","3","4","301","305","1.311475409836065573770491803"
"2018-01-31T00:00:00.000","Maui","HI","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2018-01-31T00:00:00.000","Multnomah","OR","Passenger","3","4","7","850","857","0.8168028004667444574095682614"
"2017-08-31T00:00:00.000","Thurston","WA","Passenger","470","386","856","191682","192538","0.4445875619358256551953380631"
"2018-01-31T00:00:00.000","Latah","ID","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2018-01-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","153","154","0.6493506493506493506493506494"
"2018-01-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","333","336","0.8928571428571428571428571429"
"2017-12-31T00:00:00.000","Chelan","WA","Passenger","87","39","126","54449","54575","0.2308749427393495190105359597"
"2018-01-31T00:00:00.000","Los Angeles","CA","Passenger","6","3","9","1205","1214","0.7413509060955518945634266886"
"2018-01-31T00:00:00.000","Okanogan","NULL","Passenger","8","15","23","20191","20214","0.1137825269615118234886712180"
"2017-08-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2018-01-31T00:00:00.000","Okanogan","WA","Passenger","0","4","4","6434","6438","0.06213109661385523454488971730"
"2018-01-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4393","4393","0"
"2018-01-31T00:00:00.000","Madison","ID","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2017-12-31T00:00:00.000","Canyon","ID","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2017-12-31T00:00:00.000","Clay","FL","Passenger","0","1","1","102","103","0.9708737864077669902912621359"
"2018-01-31T00:00:00.000","Orange","FL","Passenger","2","1","3","168","171","1.754385964912280701754385965"
"2017-12-31T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","208","212","1.886792452830188679245283019"
"2018-01-31T00:00:00.000","Marin","CA","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2017-12-31T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","10","11","9.090909090909090909090909091"
"2017-12-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22359","22359","0"
"2018-01-31T00:00:00.000","Pacific","WA","Passenger","23","14","37","15767","15804","0.2341179448240951657808149835"
"2018-01-31T00:00:00.000","Mason","WA","Passenger","86","81","167","46094","46261","0.3609952227578305700265882709"
"2018-01-31T00:00:00.000","Pierce","WA","Truck","0","0","0","141707","141707","0"
"2018-01-31T00:00:00.000","Pierce","WA","Passenger","1307","1074","2381","538829","541210","0.4399401341438628258901350677"
"2017-12-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1613","1613","0"
"2017-12-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2018-01-31T00:00:00.000","Monterey","CA","Passenger","0","2","2","207","209","0.9569377990430622009569377990"
"2018-01-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2017-12-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2017-12-31T00:00:00.000","Garfield","WA","Truck","0","0","0","969","969","0"
"2018-01-31T00:00:00.000","San Diego","CA","Passenger","5","3","8","2644","2652","0.3016591251885369532428355958"
"2017-09-30T00:00:00.000","Adams","WA","Truck","0","0","0","5374","5374","0"
"2018-01-31T00:00:00.000","Riverside","CA","Passenger","0","2","2","730","732","0.2732240437158469945355191257"
"2017-12-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","168","169","0.5917159763313609467455621302"
"2017-08-31T00:00:00.000","Northampton","PA","Passenger","0","1","1","103","104","0.9615384615384615384615384615"
"2018-01-31T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","177","178","0.5617977528089887640449438202"
"2018-01-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5886","5886","0"
"2017-12-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12146","12146","0"
"2018-01-31T00:00:00.000","Santa Clara","CA","Passenger","7","1","8","381","389","2.056555269922879177377892031"
"2018-01-31T00:00:00.000","Saratoga","NY","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2018-01-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2017-08-31T00:00:00.000","Okanogan","NULL","Passenger","5","14","19","20036","20055","0.09473946646721515831463475443"
"2018-01-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2018-01-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","112","113","0.8849557522123893805309734513"
"2018-01-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7759","7759","0"
"2018-01-31T00:00:00.000","Skagit","WA","Passenger","200","157","357","91883","92240","0.3870338248048568950563746748"
"2018-01-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-01-31T00:00:00.000","Snohomish","WA","Passenger","2211","1191","3402","528184","531586","0.6399717073060614839367477699"
"2017-08-31T00:00:00.000","Pacific","WA","Passenger","17","10","27","15558","15585","0.1732435033686236766121270452"
"2017-12-31T00:00:00.000","El Paso","CO","Passenger","2","0","2","777","779","0.2567394094993581514762516046"
"2018-01-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","395","396","0.2525252525252525252525252525"
"2017-08-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5873","5873","0"
"2018-01-31T00:00:00.000","Pinal","AZ","Passenger","2","0","2","183","185","1.081081081081081081081081081"
"2017-12-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19200","19200","0"
"2018-01-31T00:00:00.000","Skagit","WA","Truck","1","0","1","32912","32913","0.003038313128551028468994014523"
"2018-01-31T00:00:00.000","Polk","FL","Passenger","1","0","1","63","64","1.562500"
"2017-12-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2017-09-30T00:00:00.000","Benton","WA","Passenger","170","158","328","132321","132649","0.2472691087004048277785735286"
"2017-12-31T00:00:00.000","Fulton","GA","Passenger","1","1","2","97","99","2.020202020202020202020202020"
"2017-12-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2017-12-31T00:00:00.000","Jefferson","WA","Passenger","132","79","211","24816","25027","0.8430894633795500859072202022"
"2017-12-31T00:00:00.000","Garfield","WA","Passenger","1","0","1","1365","1366","0.07320644216691068814055636896"
"2017-12-31T00:00:00.000","Franklin","WA","Passenger","39","53","92","58317","58409","0.1575099727781677481210087487"
"2018-01-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","664","666","0.3003003003003003003003003003"
"2018-01-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2017-08-31T00:00:00.000","Prince William","VA","Passenger","0","3","3","265","268","1.119402985074626865671641791"
"2017-12-31T00:00:00.000","Kent","DE","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2018-01-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2017-12-31T00:00:00.000","Kitsap","WA","Passenger","768","394","1162","179791","180953","0.6421556978884019607301343443"
"2018-01-31T00:00:00.000","Whitman","WA","Passenger","19","24","43","23048","23091","0.1862197392923649906890130354"
"2017-08-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2017-12-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","54404","54405","0.001838066354195386453450969580"
"2017-12-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14349","14349","0"
"2017-08-31T00:00:00.000","Russell","AL","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2018-01-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2018-01-31T00:00:00.000","Skamania","WA","Passenger","13","8","21","8869","8890","0.2362204724409448818897637795"
"2018-02-28T00:00:00.000","Asotin","WA","Truck","0","0","0","6829","6829","0"
