"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2018-01-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-08-31T00:00:00.000","Skagit","WA","Passenger","154","128","282","90509","90791","0.3106034739126124836162174665"
"2017-12-31T00:00:00.000","Island","WA","Truck","0","0","0","21427","21427","0"
"2018-02-28T00:00:00.000","NULL","CA","Passenger","1","1","2","311","313","0.6389776357827476038338658147"
"2017-08-31T00:00:00.000","Skagit","WA","Truck","1","0","1","32570","32571","0.003070215836173282981793620091"
"2018-01-31T00:00:00.000","Travis","TX","Passenger","0","1","1","179","180","0.5555555555555555555555555556"
"2018-02-28T00:00:00.000","Allegheny","PA","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2017-08-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4087","4087","0"
"2018-02-28T00:00:00.000","Broward","FL","Passenger","0","1","1","137","138","0.7246376811594202898550724638"
"2017-12-31T00:00:00.000","King","WA","Truck","9","1","10","190661","190671","0.005244636048481415632162206104"
"2018-01-31T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","2909","2913","0.1373154823206316512186749056"
"2018-02-28T00:00:00.000","Caddo","LA","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2017-08-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125798","125799","0.0007949188785284461720681404463"
"2017-12-31T00:00:00.000","Maui","HI","Passenger","1","0","1","69","70","1.428571428571428571428571429"
"2017-08-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19130","19130","0"
"2017-09-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2018-01-31T00:00:00.000","Whatcom","WA","Passenger","599","255","854","148490","149344","0.5718341547032354831797728734"
"2017-12-31T00:00:00.000","Lewis","WA","Passenger","60","48","108","58000","58108","0.1858608109038342396916087286"
"2017-12-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26271","26271","0"
"2018-02-28T00:00:00.000","Columbia","WA","Truck","0","0","0","1609","1609","0"
"2018-02-28T00:00:00.000","Cook","IL","Passenger","1","0","1","279","280","0.3571428571428571428571428571"
"2017-08-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","227","228","0.4385964912280701754385964912"
"2018-02-28T00:00:00.000","Camden","GA","Passenger","0","1","1","175","176","0.5681818181818181818181818182"
"2017-12-31T00:00:00.000","Latah","ID","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-02-28T00:00:00.000","Dekalb","GA","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2017-08-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2017-12-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2017-12-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2017-08-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","642","644","0.3105590062111801242236024845"
"2017-12-31T00:00:00.000","Los Angeles","CA","Passenger","6","2","8","1223","1231","0.6498781478472786352558895207"
"2017-09-30T00:00:00.000","Frederick","MD","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2018-02-28T00:00:00.000","Duval","FL","Passenger","1","1","2","371","373","0.5361930294906166219839142091"
"2017-08-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1720","1720","0"
"2018-02-28T00:00:00.000","Ferry","WA","Truck","0","0","0","3752","3752","0"
"2017-12-31T00:00:00.000","Madison","ID","Passenger","1","0","1","39","40","2.500"
"2018-02-28T00:00:00.000","Franklin","WA","Truck","0","0","0","19273","19273","0"
"2017-12-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2017-12-31T00:00:00.000","Marin","CA","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2018-02-28T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","201","205","1.951219512195121951219512195"
"2017-12-31T00:00:00.000","Multnomah","OR","Passenger","3","3","6","883","889","0.6749156355455568053993250844"
"2018-02-28T00:00:00.000","Garfield","WA","Passenger","1","0","1","1369","1370","0.07299270072992700729927007299"
"2017-08-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","127","128","0.7812500"
"2018-02-28T00:00:00.000","Clark","WA","Truck","0","0","0","81043","81043","0"
"2017-12-31T00:00:00.000","Mason","WA","Passenger","85","78","163","45977","46140","0.3532726484612050281751192024"
"2018-02-28T00:00:00.000","Cowlitz","WA","Passenger","66","80","146","72492","72638","0.2009967234780693301027010656"
"2017-12-31T00:00:00.000","Okanogan","WA","Passenger","0","3","3","6468","6471","0.04636068613815484469170143718"
"2017-08-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","43011","43013","0.004649757050194127356845604817"
"2018-02-28T00:00:00.000","Flathead","MT","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2017-08-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8737","8737","0"
"2017-12-31T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","119","120","0.8333333333333333333333333333"
"2017-12-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2018-02-28T00:00:00.000","Garfield","WA","Truck","0","0","0","971","971","0"
"2017-12-31T00:00:00.000","Pierce","WA","Passenger","1280","1041","2321","537904","540225","0.4296357998981905687445046046"
"2017-12-31T00:00:00.000","Pierce","WA","Truck","0","0","0","141578","141578","0"
"2018-02-28T00:00:00.000","Dupage","IL","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2017-12-31T00:00:00.000","Monterey","CA","Passenger","0","2","2","204","206","0.9708737864077669902912621359"
"2017-12-31T00:00:00.000","Moore","NC","Passenger","0","1","1","205","206","0.4854368932038834951456310680"
"2018-02-28T00:00:00.000","Fairfax","VA","Passenger","0","3","3","820","823","0.3645200486026731470230862697"
"2017-12-31T00:00:00.000","Snohomish","WA","Passenger","2147","1148","3295","527046","530341","0.6212983721794090971657857869"
"2017-12-31T00:00:00.000","Stevens","WA","Passenger","12","23","35","32663","32698","0.1070401859440944400269129610"
"2017-12-31T00:00:00.000","Riverside","CA","Passenger","0","2","2","735","737","0.2713704206241519674355495251"
"2017-12-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19292","19292","0"
"2018-02-28T00:00:00.000","Jefferson","WA","Passenger","139","85","224","24807","25031","0.8948903359833806080460229316"
"2018-02-28T00:00:00.000","Grant","WA","Passenger","34","43","77","64334","64411","0.1195447982487463321482355498"
"2017-12-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7767","7767","0"
"2018-02-28T00:00:00.000","Grays Harbor","WA","Passenger","51","50","101","47020","47121","0.2143418008955667324547441693"
"2017-12-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","167","168","0.5952380952380952380952380952"
"2017-12-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-12-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","80","81","1.234567901234567901234567901"
"2018-02-28T00:00:00.000","Kent","DE","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2018-02-28T00:00:00.000","Guilford","NC","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2018-02-28T00:00:00.000","Kitsap","WA","Passenger","789","435","1224","180187","181411","0.6747110153188064670830324512"
"2018-02-28T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2018-02-28T00:00:00.000","Kitsap","WA","Truck","1","0","1","54490","54491","0.001835165440164430823438733002"
"2018-02-28T00:00:00.000","Los Angeles","CA","Passenger","6","3","9","1195","1204","0.7475083056478405315614617940"
"2018-02-28T00:00:00.000","Kittitas","WA","Truck","0","0","0","14481","14481","0"
"2017-12-31T00:00:00.000","Travis","TX","Passenger","0","1","1","182","183","0.5464480874316939890710382514"
"2018-02-28T00:00:00.000","Marin","CA","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2017-12-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","395","396","0.2525252525252525252525252525"
"2017-12-31T00:00:00.000","San Juan","WA","Passenger","134","46","180","14243","14423","1.248006656035498855993898634"
"2017-12-31T00:00:00.000","Pinal","AZ","Passenger","2","0","2","186","188","1.063829787234042553191489362"
"2017-09-30T00:00:00.000","Camden","GA","Passenger","0","1","1","182","183","0.5464480874316939890710382514"
"2017-12-31T00:00:00.000","Santa Clara","CA","Passenger","7","1","8","377","385","2.077922077922077922077922078"
"2018-02-28T00:00:00.000","Missoula","MT","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2017-12-31T00:00:00.000","Polk","FL","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2018-02-28T00:00:00.000","Jefferson","WA","Truck","0","0","0","9805","9805","0"
"2017-09-30T00:00:00.000","Latah","ID","Passenger","0","1","1","89","90","1.111111111111111111111111111"
"2018-02-28T00:00:00.000","Juneau","AK","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2018-02-28T00:00:00.000","Moore","NC","Passenger","0","1","1","203","204","0.4901960784313725490196078431"
"2018-02-28T00:00:00.000","Maui","HI","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2018-02-28T00:00:00.000","Klickitat","WA","Truck","0","0","0","8344","8344","0"
"2017-12-31T00:00:00.000","Thurston","WA","Truck","0","0","0","55462","55462","0"
"2018-02-28T00:00:00.000","Nueces","TX","Passenger","1","1","2","104","106","1.886792452830188679245283019"
"2018-02-28T00:00:00.000","Okanogan","NULL","Passenger","8","15","23","20181","20204","0.1138388437933082557909324886"
"2017-09-30T00:00:00.000","Los Angeles","CA","Passenger","4","2","6","1246","1252","0.4792332268370607028753993610"
"2017-12-31T00:00:00.000","Yakima","WA","Truck","0","0","0","60585","60585","0"
"2017-12-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2017-09-30T00:00:00.000","Marin","CA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2018-01-31T00:00:00.000","Ada","ID","Passenger","0","1","1","336","337","0.2967359050445103857566765579"
"2018-02-28T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2017-09-30T00:00:00.000","Mason","WA","Passenger","76","77","153","45295","45448","0.3366484773807428269670832600"
"2018-02-28T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2017-09-30T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","122","123","0.8130081300813008130081300813"
"2018-01-31T00:00:00.000","NULL","WA","Truck","0","0","0","3","3","0"
"2018-01-31T00:00:00.000","Bexar","TX","Passenger","2","2","4","799","803","0.4981320049813200498132004981"
"2018-02-28T00:00:00.000","Montgomery","MD","Passenger","1","3","4","301","305","1.311475409836065573770491803"
"2018-01-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6811","6811","0"
"2018-02-28T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","24","25","4.00"
"2018-02-28T00:00:00.000","San Mateo","CA","Passenger","0","1","1","139","140","0.7142857142857142857142857143"
"2017-09-30T00:00:00.000","District Of Columbia","DC","Passenger","0","3","3","212","215","1.395348837209302325581395349"
"2017-12-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2017-09-30T00:00:00.000","Okanogan","NULL","Passenger","6","14","20","20075","20095","0.09952724558347847723314257278"
"2018-02-28T00:00:00.000","Skagit","WA","Passenger","203","161","364","91831","92195","0.3948153370573241498996691795"
"2018-02-28T00:00:00.000","Snohomish","WA","Passenger","2231","1214","3445","527333","530778","0.6490472476251841636239633142"
"2018-02-28T00:00:00.000","Skagit","WA","Truck","1","0","1","32895","32896","0.003039883268482490272373540856"
"2018-02-28T00:00:00.000","Snohomish","WA","Truck","1","0","1","125514","125515","0.0007967175238019360235828387045"
"2018-01-31T00:00:00.000","Chelan","WA","Passenger","95","39","134","54645","54779","0.2446192884134431077602730974"
"2018-02-28T00:00:00.000","Stevens","WA","Passenger","12","23","35","32614","32649","0.1072008331036172623970106282"
"2017-09-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2018-02-28T00:00:00.000","Stevens","WA","Truck","0","0","0","19319","19319","0"
"2017-09-30T00:00:00.000","Franklin","OH","Passenger","0","1","1","113","114","0.8771929824561403508771929825"
"2017-12-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13800","13800","0"
"2018-01-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22413","22413","0"
"2018-02-28T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-09-30T00:00:00.000","Garfield","WA","Truck","0","0","0","969","969","0"
"2018-01-31T00:00:00.000","Clark","WA","Truck","0","0","0","81084","81084","0"
"2018-01-31T00:00:00.000","Cook","IL","Passenger","1","0","1","278","279","0.3584229390681003584229390681"
"2017-09-30T00:00:00.000","Pinal","AZ","Passenger","2","0","2","201","203","0.9852216748768472906403940887"
"2018-01-31T00:00:00.000","Clay","FL","Passenger","0","1","1","101","102","0.9803921568627450980392156863"
"2018-02-28T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2018-02-28T00:00:00.000","Travis","TX","Passenger","0","1","1","180","181","0.5524861878453038674033149171"
"2018-02-28T00:00:00.000","Saratoga","NY","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2017-09-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2018-02-28T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2018-02-28T00:00:00.000","Spokane","WA","Passenger","343","298","641","307601","308242","0.2079534910881709825396928387"
"2018-01-31T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2018-01-31T00:00:00.000","Cowlitz","WA","Passenger","66","79","145","72532","72677","0.1995129133013195371300411409"
"2018-02-28T00:00:00.000","Yakima","WA","Truck","0","0","0","60675","60675","0"
"2018-01-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29151","29151","0"
"2017-09-30T00:00:00.000","Jefferson","WA","Passenger","121","70","191","24550","24741","0.7719978982256173962248898589"
"2018-03-31T00:00:00.000","Ada","ID","Passenger","0","2","2","324","326","0.6134969325153374233128834356"
"2018-03-31T00:00:00.000","Alameda","CA","Passenger","0","1","1","344","345","0.2898550724637681159420289855"
"2018-02-28T00:00:00.000","Washoe","NV","Passenger","1","0","1","115","116","0.8620689655172413793103448276"
"2018-01-31T00:00:00.000","Garfield","WA","Passenger","1","0","1","1373","1374","0.07278020378457059679767103348"
"2018-02-28T00:00:00.000","Utah","UT","Passenger","0","1","1","130","131","0.7633587786259541984732824427"
"2018-01-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2018-02-28T00:00:00.000","Ventura","CA","Passenger","0","1","1","335","336","0.2976190476190476190476190476"
"2018-01-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12177","12177","0"
"2017-09-30T00:00:00.000","Kitsap","WA","Passenger","716","361","1077","178261","179338","0.6005419933310285605950774515"
"2018-02-28T00:00:00.000","Yakima","WA","Passenger","75","86","161","167133","167294","0.09623776106734252274439011560"
"2018-03-31T00:00:00.000","Bexar","TX","Passenger","2","2","4","768","772","0.5181347150259067357512953368"
"2017-09-30T00:00:00.000","Kittitas","WA","Passenger","36","21","57","28800","28857","0.1975257303253976504834182347"
"2018-02-28T00:00:00.000","Whitman","WA","Passenger","19","24","43","23086","23129","0.1859137878853387522158329370"
"2018-01-31T00:00:00.000","El Paso","TX","Passenger","1","0","1","541","542","0.1845018450184501845018450185"
"2017-09-30T00:00:00.000","Skagit","WA","Truck","1","0","1","32616","32617","0.003065885887727258791427783058"
"2018-03-31T00:00:00.000","Canyon","ID","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2017-09-30T00:00:00.000","Snohomish","WA","Truck","1","0","1","125697","125698","0.0007955576063262740855065315279"
"2018-03-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22448","22448","0"
"2017-09-30T00:00:00.000","Lincoln","WA","Passenger","4","7","11","7827","7838","0.1403419239601939270221995407"
"2018-03-31T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","167","169","1.183431952662721893491124260"
"2018-01-31T00:00:00.000","Fulton","GA","Passenger","1","1","2","96","98","2.040816326530612244897959184"
"2018-03-31T00:00:00.000","Clark","WA","Truck","0","0","0","81106","81106","0"
"2018-03-31T00:00:00.000","Caddo","LA","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2018-03-31T00:00:00.000","Clay","FL","Passenger","0","1","1","97","98","1.020408163265306122448979592"
"2018-01-31T00:00:00.000","Grant","WA","Passenger","32","41","73","64314","64387","0.1133769239132122944072561231"
"2018-01-31T00:00:00.000","Grant","WA","Truck","0","0","0","26761","26761","0"
"2018-01-31T00:00:00.000","Grays Harbor","WA","Passenger","51","48","99","47097","47196","0.2097635392829900839054157132"
"2017-09-30T00:00:00.000","Mason","WA","Truck","0","0","0","20119","20119","0"
"2017-09-30T00:00:00.000","Maui","HI","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2018-01-31T00:00:00.000","Clark","WA","Passenger","966","633","1599","311617","313216","0.5105103187576624438087454025"
"2018-01-31T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","116","117","0.8547008547008547008547008547"
"2018-03-31T00:00:00.000","Cowlitz","WA","Passenger","66","79","145","72758","72903","0.1988944213544024251402548592"
"2018-03-31T00:00:00.000","Charles","MD","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2018-03-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29194","29194","0"
"2018-01-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2018-01-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2018-03-31T00:00:00.000","Chelan","WA","Passenger","97","41","138","54731","54869","0.2515081375640161111009859848"
"2018-03-31T00:00:00.000","Camden","GA","Passenger","0","1","1","175","176","0.5681818181818181818181818182"
"2018-01-31T00:00:00.000","Moore","NC","Passenger","0","1","1","205","206","0.4854368932038834951456310680"
"2018-01-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","123","124","0.8064516129032258064516129032"
"2017-09-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","124","125","0.800"
"2018-03-31T00:00:00.000","El Paso","TX","Passenger","1","0","1","545","546","0.1831501831501831501831501832"
"2018-03-31T00:00:00.000","Clallam","WA","Truck","0","0","0","21937","21937","0"
"2018-03-31T00:00:00.000","Clark","WA","Passenger","1014","676","1690","312206","313896","0.5383948823814256951346942937"
"2018-03-31T00:00:00.000","Fulton","GA","Passenger","1","1","2","89","91","2.197802197802197802197802198"
"2018-03-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","164","166","1.204819277108433734939759036"
"2018-01-31T00:00:00.000","Island","WA","Truck","0","0","0","21457","21457","0"
"2018-03-31T00:00:00.000","Columbia","WA","Passenger","2","1","3","2466","2469","0.1215066828675577156743620899"
"2017-10-31T00:00:00.000","NULL","CA","Passenger","1","1","2","318","320","0.62500"
"2018-01-31T00:00:00.000","El Paso","CO","Passenger","2","0","2","772","774","0.2583979328165374677002583979"
"2018-03-31T00:00:00.000","Grant","WA","Passenger","35","46","81","64592","64673","0.1252454656502713651755755880"
"2018-03-31T00:00:00.000","Grant","WA","Truck","0","0","0","26847","26847","0"
"2018-01-31T00:00:00.000","Pend Oreille","WA","Passenger","5","4","9","9839","9848","0.09138911454102355808285946385"
"2018-03-31T00:00:00.000","Grays Harbor","WA","Passenger","55","53","108","47177","47285","0.2284022417257058263719995770"
"2018-03-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2017-10-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2018-03-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12229","12229","0"
"2017-09-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5879","5879","0"
"2018-01-31T00:00:00.000","Kent","MI","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2018-01-31T00:00:00.000","Franklin","OH","Passenger","0","1","1","113","114","0.8771929824561403508771929825"
"2018-03-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2018-03-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","120","121","0.8264462809917355371900826446"
"2018-01-31T00:00:00.000","King","WA","Passenger","12055","5189","17244","1394735","1411979","1.221264622207554078353856538"
"2018-01-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","312","313","0.3194888178913738019169329073"
"2018-01-31T00:00:00.000","King","WA","Truck","9","1","10","190367","190377","0.005252735361939730114457103537"
"2018-03-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19304","19304","0"
"2018-01-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8305","8305","0"
"2018-03-31T00:00:00.000","Ferry","WA","Passenger","2","3","5","4587","4592","0.1088850174216027874564459930"
"2018-01-31T00:00:00.000","Garfield","WA","Truck","0","0","0","974","974","0"
"2018-03-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2018-01-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2018-01-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2017-09-30T00:00:00.000","Riley","KS","Passenger","1","0","1","92","93","1.075268817204301075268817204"
"2018-03-31T00:00:00.000","Island","WA","Truck","0","0","0","21491","21491","0"
"2017-09-30T00:00:00.000","Russell","AL","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2018-01-31T00:00:00.000","Lewis","WA","Passenger","58","51","109","58202","58311","0.1869287098489135840578964518"
"2018-03-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20743","20743","0"
"2018-03-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2018-03-31T00:00:00.000","Kent","MI","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2017-09-30T00:00:00.000","Sacramento","CA","Passenger","1","0","1","340","341","0.2932551319648093841642228739"
"2018-03-31T00:00:00.000","Hamilton","TN","Passenger","1","0","1","19","20","5.00"
"2018-03-31T00:00:00.000","King","WA","Passenger","12426","5454","17880","1390897","1408777","1.269185967686865983757542890"
"2018-03-31T00:00:00.000","King","WA","Truck","8","1","9","189140","189149","0.004758153624920036584914538274"
"2018-01-31T00:00:00.000","Stevens","WA","Passenger","12","24","36","32711","32747","0.1099337343878828594985800226"
"2018-03-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8347","8347","0"
"2017-09-30T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","101","102","0.9803921568627450980392156863"
"2018-01-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2018-03-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2018-01-31T00:00:00.000","Jefferson","WA","Passenger","136","85","221","24862","25083","0.8810748315592233783837658972"
"2018-01-31T00:00:00.000","Utah","UT","Passenger","0","1","1","132","133","0.7518796992481203007518796992"
"2018-03-31T00:00:00.000","Lewis","WA","Passenger","61","55","116","58519","58635","0.1978340581563912339046644496"
"2017-09-30T00:00:00.000","Snohomish","WA","Passenger","2022","1069","3091","524505","527596","0.5858649421147999605758951925"
"2018-03-31T00:00:00.000","Jefferson","NY","Passenger","1","0","1","247","248","0.4032258064516129032258064516"
"2018-01-31T00:00:00.000","Klickitat","WA","Passenger","27","28","55","15349","15404","0.3570501168527655154505323293"
"2018-01-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","123","124","0.8064516129032258064516129032"
"2018-03-31T00:00:00.000","Kittitas","WA","Passenger","43","30","73","29516","29589","0.2467133056203318800905741999"
"2018-01-31T00:00:00.000","Yakima","WA","Truck","0","0","0","60671","60671","0"
"2018-03-31T00:00:00.000","Lane","OR","Passenger","0","1","1","187","188","0.5319148936170212765957446809"
"2017-09-30T00:00:00.000","Stevens","WA","Passenger","10","24","34","32657","32691","0.1040041601664066562662506500"
"2017-09-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19171","19171","0"
"2018-01-31T00:00:00.000","Lincoln","WA","Passenger","4","6","10","7852","7862","0.1271940981938438056474179598"
"2018-02-28T00:00:00.000","NULL","NULL","Passenger","9","2","11","2318","2329","0.4723057106054100472305710605"
"2018-03-31T00:00:00.000","Klickitat","WA","Passenger","29","29","58","15382","15440","0.3756476683937823834196891192"
"2018-02-28T00:00:00.000","Adams","WA","Passenger","5","4","9","12903","12912","0.06970260223048327137546468401"
"2018-03-31T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","1430","1433","0.2093510118632240055826936497"
"2018-02-28T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","490","492","0.4065040650406504065040650407"
"2018-02-28T00:00:00.000","Arlington","VA","Passenger","1","2","3","166","169","1.775147928994082840236686391"
"2018-03-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2018-03-31T00:00:00.000","Marion","IN","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2018-02-28T00:00:00.000","Asotin","WA","Passenger","8","5","13","12885","12898","0.1007908202822142967902000310"
"2018-01-31T00:00:00.000","Prince William","VA","Passenger","0","4","4","267","271","1.476014760147601476014760148"
"2017-09-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2018-03-31T00:00:00.000","Maui","HI","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2018-03-31T00:00:00.000","Madison","ID","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2018-03-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","123","124","0.8064516129032258064516129032"
"2018-01-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","166","167","0.5988023952095808383233532934"
"2017-10-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2018-02-28T00:00:00.000","Canyon","ID","Passenger","0","1","1","86","87","1.149425287356321839080459770"
