"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2018-03-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2018-01-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-03-31T00:00:00.000","Norfolk City","VA","Passenger","2","2","4","344","348","1.149425287356321839080459770"
"2018-03-31T00:00:00.000","Monterey","CA","Passenger","0","2","2","200","202","0.9900990099009900990099009901"
"2017-09-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8723","8723","0"
"2018-03-31T00:00:00.000","Prince William","VA","Passenger","0","4","4","262","266","1.503759398496240601503759398"
"2018-03-31T00:00:00.000","Northampton","PA","Passenger","0","1","1","67","68","1.470588235294117647058823529"
"2018-03-31T00:00:00.000","Moore","NC","Passenger","0","1","1","203","204","0.4901960784313725490196078431"
"2018-01-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4098","4098","0"
"2018-03-31T00:00:00.000","Orange","FL","Passenger","2","1","3","171","174","1.724137931034482758620689655"
"2018-01-31T00:00:00.000","Spokane","WA","Passenger","337","291","628","307876","308504","0.2035630008038793662318802998"
"2018-01-31T00:00:00.000","Spokane","WA","Truck","1","0","1","95239","95240","0.001049979000419991600167996640"
"2018-03-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","160","161","0.6211180124223602484472049689"
"2018-02-28T00:00:00.000","Dallas","TX","Passenger","0","1","1","174","175","0.5714285714285714285714285714"
"2018-03-31T00:00:00.000","Pacific","WA","Passenger","23","19","42","15761","15803","0.2657723217110675188255394545"
"2017-10-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19024","19024","0"
"2018-03-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5961","5961","0"
"2018-03-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7799","7799","0"
"2018-03-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-03-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","394","395","0.2531645569620253164556962025"
"2018-01-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","214","215","0.4651162790697674418604651163"
"2017-10-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","60","61","1.639344262295081967213114754"
"2018-01-31T00:00:00.000","Riley","KS","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2018-03-31T00:00:00.000","Polk","FL","Passenger","1","0","1","63","64","1.562500"
"2017-10-31T00:00:00.000","Garfield","WA","Truck","0","0","0","972","972","0"
"2018-01-31T00:00:00.000","Thurston","WA","Passenger","561","440","1001","194543","195544","0.5119052489465286585116393241"
"2018-03-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4109","4109","0"
"2018-03-31T00:00:00.000","Spokane","WA","Passenger","343","308","651","308281","308932","0.2107259850064091774241580671"
"2018-01-31T00:00:00.000","Russell","AL","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2018-03-31T00:00:00.000","Spokane","WA","Truck","1","0","1","95401","95402","0.001048196054590050523049831240"
"2018-02-28T00:00:00.000","Franklin","WA","Passenger","41","54","95","58444","58539","0.1622849724115546900357026939"
"2018-01-31T00:00:00.000","Ventura","CA","Passenger","0","1","1","332","333","0.3003003003003003003003003003"
"2018-02-28T00:00:00.000","Frederick","MD","Passenger","0","1","1","95","96","1.041666666666666666666666667"
"2018-01-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13831","13831","0"
"2018-02-28T00:00:00.000","Gallatin","MT","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2018-03-31T00:00:00.000","San Diego","CA","Passenger","5","3","8","2631","2639","0.3031451307313376278893520273"
"2018-03-31T00:00:00.000","Russell","AL","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2018-03-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","210","211","0.4739336492890995260663507109"
"2017-10-31T00:00:00.000","Hamilton","TN","Passenger","1","0","1","19","20","5.00"
"2018-01-31T00:00:00.000","San Juan","WA","Passenger","139","49","188","14320","14508","1.295836779707747449682933554"
"2018-03-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5885","5885","0"
"2018-03-31T00:00:00.000","Thurston","WA","Passenger","595","464","1059","194844","195903","0.5405736512457695900522197210"
"2018-01-31T00:00:00.000","Whatcom","WA","Truck","1","0","1","43333","43334","0.002307656805279918770480454147"
"2018-03-31T00:00:00.000","San Juan","WA","Passenger","143","53","196","14321","14517","1.350141213749397258386719019"
"2018-02-28T00:00:00.000","Hamilton","TN","Passenger","1","0","1","19","20","5.00"
"2018-03-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2018-03-31T00:00:00.000","San Mateo","CA","Passenger","1","1","2","136","138","1.449275362318840579710144928"
"2018-01-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","143","144","0.6944444444444444444444444444"
"2018-03-31T00:00:00.000","Ventura","CA","Passenger","0","1","1","330","331","0.3021148036253776435045317221"
"2018-02-28T00:00:00.000","Hardin","KY","Passenger","0","1","1","119","120","0.8333333333333333333333333333"
"2018-03-31T00:00:00.000","Skagit","WA","Passenger","208","171","379","91942","92321","0.4105241494351231030859717724"
"2018-02-28T00:00:00.000","NULL","WA","Truck","0","0","0","3","3","0"
"2018-03-31T00:00:00.000","Skamania","WA","Passenger","14","8","22","8931","8953","0.2457276890427789567742656093"
"2018-02-28T00:00:00.000","Honolulu","HI","Passenger","3","1","4","547","551","0.7259528130671506352087114338"
"2018-01-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125764","125765","0.0007951337812586967757325169960"
"2018-03-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","43306","43308","0.004618084418583171700378682922"
"2017-10-31T00:00:00.000","Clark","WA","Truck","0","0","0","80609","80609","0"
"2018-03-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","665","667","0.2998500749625187406296851574"
"2018-03-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1723","1723","0"
"2018-03-31T00:00:00.000","Thurston","WA","Truck","0","0","0","55654","55654","0"
"2018-01-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19304","19304","0"
"2017-10-31T00:00:00.000","Jefferson","WA","Passenger","126","73","199","24624","24823","0.8016758651250856060911251662"
"2018-04-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2018-03-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2018-02-28T00:00:00.000","King","WA","Truck","9","1","10","189614","189624","0.005273594059823651014639497110"
"2018-03-31T00:00:00.000","Wahkiakum","WA","Passenger","3","2","5","2928","2933","0.1704739174906239345380156836"
"2018-02-28T00:00:00.000","Benton","WA","Truck","0","0","0","42128","42128","0"
"2017-10-31T00:00:00.000","Kent","DE","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2017-10-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1615","1615","0"
"2018-03-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13817","13817","0"
"2018-01-31T00:00:00.000","Thurston","WA","Truck","0","0","0","55570","55570","0"
"2017-10-31T00:00:00.000","Cowlitz","WA","Passenger","64","75","139","71998","72137","0.1926889113769632782067454981"
"2018-02-28T00:00:00.000","Larimer","CO","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2017-10-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14234","14234","0"
"2018-02-28T00:00:00.000","Latah","ID","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2018-03-31T00:00:00.000","Whatcom","WA","Passenger","627","278","905","148976","149881","0.6038123578038577271301899507"
"2018-03-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8740","8740","0"
"2017-10-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","174","175","0.5714285714285714285714285714"
"2018-04-30T00:00:00.000","Ada","ID","Passenger","0","2","2","316","318","0.6289308176100628930817610063"
"2018-02-28T00:00:00.000","Lewis","WA","Truck","0","0","0","26223","26223","0"
"2018-04-30T00:00:00.000","Alameda","CA","Passenger","0","1","1","342","343","0.2915451895043731778425655977"
"2018-03-31T00:00:00.000","Yakima","WA","Passenger","77","88","165","167586","167751","0.09836006938855804138276373911"
"2018-02-28T00:00:00.000","Liberty","GA","Passenger","1","0","1","148","149","0.6711409395973154362416107383"
"2018-04-30T00:00:00.000","Camden","GA","Passenger","0","1","1","172","173","0.5780346820809248554913294798"
"2018-04-30T00:00:00.000","NULL","CA","Passenger","1","1","2","316","318","0.6289308176100628930817610063"
"2018-02-28T00:00:00.000","Madison","ID","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2018-02-28T00:00:00.000","Charles","MD","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2018-04-30T00:00:00.000","Bexar","TX","Passenger","2","2","4","757","761","0.5256241787122207621550591327"
"2018-04-30T00:00:00.000","Arlington","VA","Passenger","1","2","3","168","171","1.754385964912280701754385965"
"2017-10-31T00:00:00.000","Los Angeles","CA","Passenger","4","2","6","1233","1239","0.4842615012106537530266343826"
"2018-01-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8757","8757","0"
"2018-02-28T00:00:00.000","Manatee","FL","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2018-04-30T00:00:00.000","Broward","FL","Passenger","0","1","1","129","130","0.7692307692307692307692307692"
"2017-10-31T00:00:00.000","Madison","ID","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2018-02-28T00:00:00.000","Clallam","WA","Truck","0","0","0","21919","21919","0"
"2018-02-28T00:00:00.000","Clark","WA","Passenger","982","649","1631","311585","313216","0.5207269105026563138536984062"
"2018-04-30T00:00:00.000","Columbia","WA","Passenger","2","1","3","2468","2471","0.1214083367057871307163091866"
"2018-02-28T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","169","171","1.169590643274853801169590643"
"2017-10-31T00:00:00.000","Marin","CA","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2017-10-31T00:00:00.000","Grant","WA","Passenger","22","38","60","63658","63718","0.09416491415298659719388555824"
"2017-10-31T00:00:00.000","Grays Harbor","WA","Passenger","45","47","92","46517","46609","0.1973867707953399558025274089"
"2018-02-28T00:00:00.000","Monterey","CA","Passenger","0","2","2","203","205","0.9756097560975609756097560976"
"2018-04-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","79","80","1.2500"
"2018-02-28T00:00:00.000","Montgomery","PA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2018-02-28T00:00:00.000","Dakota","MN","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2018-04-30T00:00:00.000","Clark","NV","Passenger","1","1","2","714","716","0.2793296089385474860335195531"
"2018-02-28T00:00:00.000","Multnomah","OR","Passenger","3","4","7","838","845","0.8284023668639053254437869822"
"2017-10-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2018-04-30T00:00:00.000","Clackamas","OR","Passenger","0","1","1","216","217","0.4608294930875576036866359447"
"2018-04-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29207","29207","0"
"2017-10-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","122","123","0.8130081300813008130081300813"
"2018-04-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2018-04-30T00:00:00.000","Dale","AL","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2018-02-28T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","176","177","0.5649717514124293785310734463"
"2018-04-30T00:00:00.000","Dupage","IL","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2017-10-31T00:00:00.000","Monterey","CA","Passenger","0","2","2","204","206","0.9708737864077669902912621359"
"2018-02-28T00:00:00.000","Okanogan","WA","Truck","0","0","0","4372","4372","0"
"2018-02-28T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","125","126","0.7936507936507936507936507937"
"2018-02-28T00:00:00.000","Douglas","WA","Passenger","44","33","77","27959","28036","0.2746468825795405906691396776"
"2018-02-28T00:00:00.000","Brevard","FL","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2018-04-30T00:00:00.000","Dallas","TX","Passenger","0","1","1","176","177","0.5649717514124293785310734463"
"2018-02-28T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2018-04-30T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","200","204","1.960784313725490196078431373"
"2018-02-28T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2018-04-30T00:00:00.000","El Paso","TX","Passenger","1","0","1","539","540","0.1851851851851851851851851852"
"2018-04-30T00:00:00.000","Deschutes","OR","Passenger","1","0","1","158","159","0.6289308176100628930817610063"
"2018-02-28T00:00:00.000","Pierce","WA","Truck","0","0","0","141552","141552","0"
"2018-02-28T00:00:00.000","Pinal","AZ","Passenger","2","0","2","184","186","1.075268817204301075268817204"
"2017-10-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9732","9732","0"
"2018-04-30T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2017-10-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2018-02-28T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2018-04-30T00:00:00.000","Fulton","GA","Passenger","1","1","2","89","91","2.197802197802197802197802198"
"2018-04-30T00:00:00.000","Garfield","WA","Passenger","1","0","1","1373","1374","0.07278020378457059679767103348"
"2018-04-30T00:00:00.000","Garfield","WA","Truck","0","0","0","980","980","0"
"2017-10-31T00:00:00.000","Kent","MI","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2018-02-28T00:00:00.000","Riverside","CA","Passenger","0","2","2","721","723","0.2766251728907330567081604426"
"2017-10-31T00:00:00.000","King","WA","Truck","8","1","9","191370","191379","0.004702710328719451977489693227"
"2018-04-30T00:00:00.000","Grant","WA","Truck","0","0","0","26948","26948","0"
"2017-10-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8317","8317","0"
"2018-02-28T00:00:00.000","Columbia","WA","Passenger","2","1","3","2465","2468","0.1215559157212317666126418152"
"2018-04-30T00:00:00.000","Jackson","OK","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2018-02-28T00:00:00.000","Santa Clara","CA","Passenger","7","1","8","372","380","2.105263157894736842105263158"
"2018-04-30T00:00:00.000","Jefferson","WA","Passenger","145","94","239","24830","25069","0.9533687023814272607603015677"
"2018-04-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9808","9808","0"
"2018-02-28T00:00:00.000","Island","WA","Passenger","183","180","363","63253","63616","0.5706111670020120724346076459"
"2017-10-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2018-04-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","40","41","2.439024390243902439024390244"
"2018-02-28T00:00:00.000","Jefferson","NY","Passenger","1","0","1","248","249","0.4016064257028112449799196787"
"2018-04-30T00:00:00.000","Kent","DE","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2018-02-28T00:00:00.000","Douglas","OR","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2017-10-31T00:00:00.000","San Juan","WA","Passenger","127","43","170","14161","14331","1.186239620403321470937129300"
"2018-04-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","54594","54595","0.001831669566810147449400128217"
"2018-04-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2018-04-30T00:00:00.000","Kitsap","WA","Passenger","819","458","1277","180936","182213","0.7008281516686515232173335602"
"2017-10-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","150","151","0.6622516556291390728476821192"
"2018-04-30T00:00:00.000","Kootenai","ID","Passenger","0","1","1","209","210","0.4761904761904761904761904762"
"2018-04-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14519","14519","0"
"2018-02-28T00:00:00.000","Kittitas","WA","Passenger","40","27","67","29467","29534","0.2268571815534638044287939324"
"2018-02-28T00:00:00.000","Volusia","FL","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2017-10-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125677","125678","0.0007956842088511911392606502331"
"2018-02-28T00:00:00.000","Lincoln","WA","Passenger","4","6","10","7857","7867","0.1271132579128003050718189907"
"2018-04-30T00:00:00.000","Los Angeles","CA","Passenger","7","4","11","1174","1185","0.9282700421940928270042194093"
"2018-02-28T00:00:00.000","Lincoln","WA","Truck","0","0","0","4699","4699","0"
"2018-04-30T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2017-10-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19228","19228","0"
"2017-10-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2018-04-30T00:00:00.000","Marin","CA","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2018-04-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2018-04-30T00:00:00.000","Maui","HI","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2017-10-31T00:00:00.000","Montgomery","MD","Passenger","1","3","4","307","311","1.286173633440514469453376206"
"2017-10-31T00:00:00.000","Thurston","WA","Truck","0","0","0","55298","55298","0"
"2018-02-28T00:00:00.000","Marion","OR","Passenger","1","0","1","122","123","0.8130081300813008130081300813"
"2018-03-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6840","6840","0"
"2017-10-31T00:00:00.000","Travis","TX","Passenger","0","1","1","187","188","0.5319148936170212765957446809"
"2017-10-31T00:00:00.000","Multnomah","OR","Passenger","1","3","4","921","925","0.4324324324324324324324324324"
"2018-04-30T00:00:00.000","Montgomery","MD","Passenger","1","3","4","295","299","1.337792642140468227424749164"
"2018-03-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","91","92","1.086956521739130434782608696"
"2018-04-30T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","168","169","0.5917159763313609467455621302"
"2018-04-30T00:00:00.000","Okanogan","NULL","Passenger","9","14","23","20306","20329","0.1131388656598947316641251414"
"2017-10-31T00:00:00.000","Okanogan","NULL","Passenger","6","13","19","20135","20154","0.09427408951076709338096655751"
"2018-03-31T00:00:00.000","Broward","FL","Passenger","0","1","1","131","132","0.7575757575757575757575757576"
"2018-04-30T00:00:00.000","Okanogan","WA","Passenger","0","5","5","6442","6447","0.07755545214828602450752287886"
"2018-04-30T00:00:00.000","Sacramento","CA","Passenger","1","0","1","304","305","0.3278688524590163934426229508"
"2018-04-30T00:00:00.000","Pacific","WA","Passenger","25","20","45","15781","15826","0.2843422216605585744976620751"
"2017-10-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","128","129","0.7751937984496124031007751938"
"2018-02-28T00:00:00.000","Nassau","NY","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2018-04-30T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2018-04-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-04-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2018-04-30T00:00:00.000","San Juan","WA","Truck","0","0","0","5908","5908","0"
"2018-04-30T00:00:00.000","Pierce","WA","Passenger","1371","1181","2552","540152","542704","0.4702379197499926294996904390"
"2018-04-30T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-04-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2018-02-28T00:00:00.000","King","WA","Passenger","12202","5326","17528","1391778","1409306","1.243732730861856828822129474"
"2018-04-30T00:00:00.000","Prince George","VA","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2018-02-28T00:00:00.000","Pacific","WA","Truck","0","0","0","7781","7781","0"
"2017-11-30T00:00:00.000","NULL","WA","Truck","0","0","0","2","2","0"
"2018-04-30T00:00:00.000","Snohomish","WA","Passenger","2343","1287","3630","528525","532155","0.6821320855765707359697832398"
"2018-03-31T00:00:00.000","Cook","IL","Passenger","1","0","1","272","273","0.3663003663003663003663003663"
"2018-02-28T00:00:00.000","Pend Oreille","WA","Passenger","5","3","8","9823","9831","0.08137524158274844878445732886"
"2018-04-30T00:00:00.000","Spokane","WA","Truck","1","0","1","95509","95510","0.001047010784211077374096953199"
"2018-02-28T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5939","5939","0"
"2018-04-30T00:00:00.000","Saratoga","NY","Passenger","0","1","1","63","64","1.562500"
"2018-02-28T00:00:00.000","Lane","OR","Passenger","0","1","1","199","200","0.500"
"2018-04-30T00:00:00.000","Stevens","WA","Passenger","12","26","38","32652","32690","0.1162434995411440807586417865"
"2017-10-31T00:00:00.000","Prince William","VA","Passenger","0","3","3","266","269","1.115241635687732342007434944"
"2018-04-30T00:00:00.000","Skagit","WA","Passenger","217","173","390","92052","92442","0.4218861556435386512624131888"
"2018-04-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33015","33016","0.003028834504482675066634359099"
"2017-11-30T00:00:00.000","Benton","WA","Truck","0","0","0","41932","41932","0"
"2018-04-30T00:00:00.000","Snohomish","WA","Truck","1","0","1","125392","125393","0.0007974926830046334324882569202"
"2018-04-30T00:00:00.000","Thurston","WA","Passenger","603","477","1080","195433","196513","0.5495819614987303638945006183"
"2018-03-31T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","203","207","1.932367149758454106280193237"
"2017-10-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2018-02-28T00:00:00.000","Lewis","WA","Passenger","58","53","111","58235","58346","0.1902444040722585952764542556"
"2018-04-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2017-10-31T00:00:00.000","Riverside","CA","Passenger","0","2","2","749","751","0.2663115845539280958721704394"
"2018-04-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19386","19386","0"
"2018-02-28T00:00:00.000","Riley","KS","Passenger","1","0","1","87","88","1.136363636363636363636363636"
"2018-03-31T00:00:00.000","Garfield","WA","Passenger","1","0","1","1373","1374","0.07278020378457059679767103348"
"2018-04-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2017-11-30T00:00:00.000","Brevard","FL","Passenger","0","1","1","94","95","1.052631578947368421052631579"
"2018-03-31T00:00:00.000","Garfield","WA","Truck","0","0","0","982","982","0"
"2018-04-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2017-10-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","170","171","0.5847953216374269005847953216"
"2018-04-30T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","663","665","0.3007518796992481203007518797"
"2018-04-30T00:00:00.000","Travis","TX","Passenger","0","1","1","180","181","0.5524861878453038674033149171"
"2018-02-28T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2018-05-31T00:00:00.000","NULL","WA","Passenger","0","0","0","1","1","0"
"2018-02-28T00:00:00.000","Russell","AL","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2018-02-28T00:00:00.000","Sacramento","CA","Passenger","1","0","1","308","309","0.3236245954692556634304207120"
"2018-04-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","106","107","0.9345794392523364485981308411"
"2018-02-28T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1469","1471","0.1359619306594153636981645139"
"2017-11-30T00:00:00.000","Charlottesville City","VA","Passenger","0","1","1","9","10","10.0"
"2018-02-28T00:00:00.000","Mason","WA","Truck","0","0","0","20456","20456","0"
"2018-04-30T00:00:00.000","Whitman","WA","Passenger","22","27","49","23081","23130","0.2118460873324686554258538694"
"2017-10-31T00:00:00.000","Skagit","WA","Truck","1","0","1","32708","32709","0.003057262527133204928307193739"
"2018-05-31T00:00:00.000","Benton","WA","Passenger","202","205","407","134009","134416","0.3027913343649565527913343650"
"2018-05-31T00:00:00.000","Ada","ID","Passenger","0","2","2","316","318","0.6289308176100628930817610063"
"2018-04-30T00:00:00.000","Yakima","WA","Truck","0","0","0","60742","60742","0"
"2018-05-31T00:00:00.000","Alameda","CA","Passenger","0","1","1","338","339","0.2949852507374631268436578171"
"2017-10-31T00:00:00.000","Spokane","WA","Passenger","321","276","597","306087","306684","0.1946629103572406777008256055"
"2018-02-28T00:00:00.000","Skamania","WA","Passenger","13","8","21","8888","8909","0.2357166909866427208440902458"
"2018-05-31T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","462","465","0.6451612903225806451612903226"
"2017-11-30T00:00:00.000","Dallas","TX","Passenger","0","1","1","174","175","0.5714285714285714285714285714"
"2018-03-31T00:00:00.000","Kitsap","WA","Passenger","814","445","1259","180567","181826","0.6924202259302849977450969608"
"2018-05-31T00:00:00.000","Asotin","WA","Passenger","8","6","14","12875","12889","0.1086197532779889828535960897"
"2018-02-28T00:00:00.000","Montgomery","TN","Passenger","1","0","1","254","255","0.3921568627450980392156862745"
"2017-10-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","220","221","0.4524886877828054298642533937"
"2018-05-31T00:00:00.000","Clallam","WA","Passenger","128","116","244","50718","50962","0.4787881166359248067187316039"
"2017-11-30T00:00:00.000","Deschutes","OR","Passenger","1","0","1","170","171","0.5847953216374269005847953216"
"2018-03-31T00:00:00.000","Lincoln","WA","Passenger","4","6","10","7841","7851","0.1273723092599668831995924086"
"2018-02-28T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","338","341","0.8797653958944281524926686217"
"2018-02-28T00:00:00.000","Northampton","PA","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2017-10-31T00:00:00.000","Tulare","CA","Passenger","1","0","1","201","202","0.4950495049504950495049504950"
"2018-03-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2018-05-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1590","1590","0"
"2018-02-28T00:00:00.000","Orange","CA","Passenger","3","1","4","596","600","0.6666666666666666666666666667"
