"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2017-10-31T00:00:00.000","Ventura","CA","Passenger","0","1","1","342","343","0.2915451895043731778425655977"
"2018-05-31T00:00:00.000","Canyon","ID","Passenger","0","1","1","78","79","1.265822784810126582278481013"
"2018-03-31T00:00:00.000","Mason","WA","Truck","0","0","0","20512","20512","0"
"2018-02-28T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","2922","2926","0.1367053998632946001367053999"
"2018-02-28T00:00:00.000","Pacific","WA","Passenger","23","18","41","15768","15809","0.2593459421848314251375798596"
"2017-10-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2018-05-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22523","22523","0"
"2018-02-28T00:00:00.000","Walla Walla","WA","Passenger","31","35","66","36195","36261","0.1820137337635476131380822371"
"2018-02-28T00:00:00.000","Pierce","WA","Passenger","1328","1111","2439","537738","540177","0.4515186688807557522811967189"
"2018-05-31T00:00:00.000","Duval","FL","Passenger","1","1","2","376","378","0.5291005291005291005291005291"
"2017-11-30T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","9","10","10.0"
"2018-03-31T00:00:00.000","Montgomery","TN","Passenger","1","0","1","254","255","0.3921568627450980392156862745"
"2018-05-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3724","3724","0"
"2018-02-28T00:00:00.000","Prince George","VA","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-02-28T00:00:00.000","Whatcom","WA","Passenger","606","267","873","148530","149403","0.5843256159514869179333748318"
"2017-10-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","121","122","0.8196721311475409836065573770"
"2018-05-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29252","29252","0"
"2018-02-28T00:00:00.000","Whitman","WA","Truck","0","0","0","8739","8739","0"
"2018-05-31T00:00:00.000","Clark","WA","Truck","0","0","0","81275","81275","0"
"2018-03-31T00:00:00.000","Orange","CA","Passenger","3","1","4","588","592","0.6756756756756756756756756757"
"2017-10-31T00:00:00.000","Wayne","MI","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2017-11-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2018-05-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2018-05-31T00:00:00.000","Cowlitz","WA","Passenger","69","85","154","73016","73170","0.2104687713543802104687713544"
"2018-02-28T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","92","93","1.075268817204301075268817204"
"2018-05-31T00:00:00.000","El Paso","TX","Passenger","1","0","1","541","542","0.1845018450184501845018450185"
"2018-03-31T00:00:00.000","Prince George","VA","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-05-31T00:00:00.000","Ferry","WA","Passenger","2","3","5","4595","4600","0.1086956521739130434782608696"
"2018-02-28T00:00:00.000","Skamania","WA","Truck","0","0","0","4115","4115","0"
"2018-05-31T00:00:00.000","Franklin","WA","Passenger","47","66","113","59002","59115","0.1911528376892497674025205109"
"2018-05-31T00:00:00.000","Jefferson","CO","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2018-03-31T00:00:00.000","Riley","KS","Passenger","1","0","1","87","88","1.136363636363636363636363636"
"2018-05-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2018-05-31T00:00:00.000","Fairfax","VA","Passenger","0","3","3","826","829","0.3618817852834740651387213510"
"2018-03-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","303","304","0.3289473684210526315789473684"
"2018-02-28T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2018-05-31T00:00:00.000","Kent","MI","Passenger","0","1","1","28","29","3.448275862068965517241379310"
"2018-02-28T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","666","668","0.2994011976047904191616766467"
"2018-05-31T00:00:00.000","Grant","WA","Truck","0","0","0","26938","26938","0"
"2018-05-31T00:00:00.000","Klickitat","WA","Passenger","28","32","60","15481","15541","0.3860755421144070523132359565"
"2018-05-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20817","20817","0"
"2018-03-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","93","94","1.063829787234042553191489362"
"2018-05-31T00:00:00.000","Grant","WA","Passenger","33","48","81","64943","65024","0.1245693897637795275590551181"
"2018-02-28T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1728","1728","0"
"2018-05-31T00:00:00.000","Grays Harbor","WA","Passenger","60","61","121","47441","47562","0.2544047769227534586434548589"
"2018-05-31T00:00:00.000","Hamilton","TN","Passenger","1","0","1","19","20","5.00"
"2018-05-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","121","122","0.8196721311475409836065573770"
"2018-02-28T00:00:00.000","Whatcom","WA","Truck","1","0","1","43298","43299","0.002309522159865123905863876764"
"2018-03-31T00:00:00.000","Snohomish","WA","Passenger","2278","1254","3532","527821","531353","0.6647181816984189418333951253"
"2018-03-31T00:00:00.000","NULL","NULL","Passenger","8","2","10","2293","2303","0.4342162396873643074250976987"
"2018-03-31T00:00:00.000","Stevens","WA","Passenger","11","23","34","32690","32724","0.1038992788167705659454834372"
"2018-05-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2018-03-31T00:00:00.000","Adams","WA","Passenger","5","4","9","12908","12917","0.06967562127428969574978710227"
"2018-03-31T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","484","487","0.6160164271047227926078028747"
"2018-03-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2018-03-31T00:00:00.000","Asotin","WA","Passenger","8","5","13","12910","12923","0.1005958368799814284608836957"
"2018-05-31T00:00:00.000","King","WA","Passenger","13202","5775","18977","1391495","1410472","1.345436137690078214952157859"
"2018-03-31T00:00:00.000","Clark","NV","Passenger","1","1","2","715","717","0.2789400278940027894002789400"
"2018-05-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8378","8378","0"
"2017-11-30T00:00:00.000","Lincoln","WA","Passenger","4","6","10","7830","7840","0.1275510204081632653061224490"
"2018-05-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","101","103","1.941747572815533980582524272"
"2018-05-31T00:00:00.000","King","WA","Truck","8","1","9","188442","188451","0.004775777257748698600697263480"
"2018-05-31T00:00:00.000","Okanogan","NULL","Passenger","9","14","23","20330","20353","0.1130054537414631749619220754"
"2018-05-31T00:00:00.000","Lane","OR","Passenger","0","1","1","188","189","0.5291005291005291005291005291"
"2018-05-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","53","54","1.851851851851851851851851852"
"2018-05-31T00:00:00.000","Orleans","LA","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2018-03-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1599","1599","0"
"2018-05-31T00:00:00.000","Lewis","WA","Passenger","84","64","148","58867","59015","0.2507836990595611285266457680"
"2017-11-30T00:00:00.000","Clark","WA","Passenger","920","592","1512","309611","311123","0.4859814285668369101609331358"
"2018-05-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26317","26317","0"
"2018-05-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2018-03-31T00:00:00.000","Dale","AL","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2017-11-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2018-04-30T00:00:00.000","Adams","WA","Truck","0","0","0","5382","5382","0"
"2018-03-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","175","176","0.5681818181818181818181818182"
"2018-05-31T00:00:00.000","Madison","ID","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2018-05-31T00:00:00.000","Prince William","VA","Passenger","0","4","4","261","265","1.509433962264150943396226415"
"2018-05-31T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","1431","1434","0.2092050209205020920502092050"
"2018-04-30T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","164","166","1.204819277108433734939759036"
"2018-05-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2017-11-30T00:00:00.000","Mason","WA","Truck","0","0","0","20291","20291","0"
"2018-04-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6837","6837","0"
"2018-03-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","161","162","0.6172839506172839506172839506"
"2018-05-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","158","159","0.6289308176100628930817610063"
"2017-11-30T00:00:00.000","Douglas","WA","Passenger","37","33","70","27766","27836","0.2514729127748239689610576232"
"2018-05-31T00:00:00.000","San Mateo","CA","Passenger","1","1","2","137","139","1.438848920863309352517985612"
"2018-05-31T00:00:00.000","Monterey","CA","Passenger","0","2","2","201","203","0.9852216748768472906403940887"
"2018-05-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","27","29","6.896551724137931034482758621"
"2018-05-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33067","33068","0.003024071610015725172372081771"
"2018-04-30T00:00:00.000","Caddo","LA","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2017-11-30T00:00:00.000","Fairfax","VA","Passenger","0","3","3","831","834","0.3597122302158273381294964029"
"2018-05-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2017-11-30T00:00:00.000","Montgomery","MD","Passenger","1","3","4","303","307","1.302931596091205211726384365"
"2018-05-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","120","121","0.8264462809917355371900826446"
"2018-05-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","206","207","0.4830917874396135265700483092"
"2017-11-30T00:00:00.000","Franklin","OH","Passenger","0","1","1","111","112","0.8928571428571428571428571429"
"2018-04-30T00:00:00.000","Columbia","GA","Passenger","1","1","2","167","169","1.183431952662721893491124260"
"2018-05-31T00:00:00.000","Prince George","VA","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2017-11-30T00:00:00.000","Okanogan","WA","Passenger","0","3","3","6468","6471","0.04636068613815484469170143718"
"2018-04-30T00:00:00.000","Cook","IL","Passenger","1","0","1","265","266","0.3759398496240601503759398496"
"2017-11-30T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2017-11-30T00:00:00.000","Orange","CA","Passenger","3","1","4","609","613","0.6525285481239804241435562806"
"2017-11-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2018-03-31T00:00:00.000","Douglas","WA","Passenger","43","33","76","28044","28120","0.2702702702702702702702702703"
"2018-05-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","107","108","0.9259259259259259259259259259"
"2018-04-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2018-03-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2018-05-31T00:00:00.000","San Francisco","CA","Passenger","0","1","1","126","127","0.7874015748031496062992125984"
"2018-05-31T00:00:00.000","Yakima","WA","Passenger","75","92","167","168229","168396","0.09917100168650086700396684007"
"2018-05-31T00:00:00.000","San Juan","WA","Passenger","145","59","204","14397","14601","1.397164577768645983151838915"
"2017-11-30T00:00:00.000","Pend Oreille","WA","Passenger","4","4","8","9829","9837","0.08132560740063027345735488462"
"2018-03-31T00:00:00.000","Fairfax","VA","Passenger","0","3","3","818","821","0.3654080389768574908647990256"
"2018-05-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2017-11-30T00:00:00.000","Howard","MD","Passenger","0","1","1","102","103","0.9708737864077669902912621359"
"2018-05-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","40","41","2.439024390243902439024390244"
"2017-11-30T00:00:00.000","Pierce","WA","Passenger","1246","1017","2263","537543","539806","0.4192246844236633160802214129"
"2018-05-31T00:00:00.000","Spokane","WA","Truck","1","0","1","95730","95731","0.001044593705278331992771411559"
"2018-04-30T00:00:00.000","Ferry","WA","Passenger","2","3","5","4592","4597","0.1087665869045029366978464216"
"2017-11-30T00:00:00.000","Island","WA","Passenger","162","166","328","62806","63134","0.5195298888079323343998479425"
"2018-03-31T00:00:00.000","Franklin","WA","Passenger","43","58","101","58595","58696","0.1720730543818999591113534142"
"2018-04-30T00:00:00.000","Franklin","WA","Truck","0","0","0","19296","19296","0"
"2018-05-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4114","4114","0"
"2018-04-30T00:00:00.000","Frederick","MD","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2018-05-31T00:00:00.000","Spokane","WA","Passenger","363","336","699","309324","310023","0.2254671427603758430826099999"
"2018-04-30T00:00:00.000","Gallatin","MT","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2017-11-30T00:00:00.000","Jefferson","WA","Passenger","127","76","203","24719","24922","0.8145413690715030896396757885"
"2018-06-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2017-11-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9761","9761","0"
"2018-05-31T00:00:00.000","Thurston","WA","Truck","0","0","0","55758","55758","0"
"2018-04-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20784","20784","0"
"2017-11-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","39","40","2.500"
"2018-03-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2018-03-31T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2017-11-30T00:00:00.000","Riley","KS","Passenger","1","0","1","93","94","1.063829787234042553191489362"
"2018-05-31T00:00:00.000","Utah","UT","Passenger","0","1","1","130","131","0.7633587786259541984732824427"
"2018-05-31T00:00:00.000","Ventura","CA","Passenger","0","1","1","320","321","0.3115264797507788161993769470"
"2017-11-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","54335","54336","0.001840400471142520612485276796"
"2017-11-30T00:00:00.000","Klickitat","WA","Passenger","28","28","56","15301","15357","0.3646545549260923357426580712"
"2018-05-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1727","1727","0"
"2018-06-30T00:00:00.000","Clark","WA","Passenger","1107","756","1863","313818","315681","0.5901527174584469765364402672"
"2017-11-30T00:00:00.000","Knox","TN","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2018-03-31T00:00:00.000","Honolulu","HI","Passenger","3","1","4","538","542","0.7380073800738007380073800738"
"2018-06-30T00:00:00.000","Cochise","AZ","Passenger","0","1","1","125","126","0.7936507936507936507936507937"
"2018-05-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","43415","43417","0.004606490545178156021834765184"
"2017-11-30T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","98","99","1.010101010101010101010101010"
"2018-03-31T00:00:00.000","Island","WA","Passenger","192","186","378","63384","63762","0.5928295850192904864966594523"
"2018-03-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2017-11-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4674","4674","0"
"2018-05-31T00:00:00.000","Yakima","WA","Truck","0","0","0","60803","60803","0"
"2018-03-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2018-06-30T00:00:00.000","NULL","NULL","Passenger","7","3","10","2251","2261","0.4422821760283060592658115878"
"2018-03-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9806","9806","0"
"2018-04-30T00:00:00.000","Lane","OR","Passenger","0","1","1","188","189","0.5291005291005291005291005291"
"2018-06-30T00:00:00.000","El Paso","CO","Passenger","2","1","3","750","753","0.3984063745019920318725099602"
"2018-03-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2017-11-30T00:00:00.000","Marion","OR","Passenger","1","0","1","128","129","0.7751937984496124031007751938"
"2018-06-30T00:00:00.000","Adams","WA","Passenger","5","5","10","13006","13016","0.07682851874615857406269207130"
"2018-04-30T00:00:00.000","Latah","ID","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-04-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","149","150","0.6666666666666666666666666667"
"2018-06-30T00:00:00.000","Columbia","WA","Passenger","2","2","4","2478","2482","0.1611603545527800161160354553"
"2018-03-31T00:00:00.000","Montgomery","MD","Passenger","1","3","4","298","302","1.324503311258278145695364238"
"2018-06-30T00:00:00.000","Garfield","OK","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2018-06-30T00:00:00.000","Garfield","WA","Truck","0","0","0","982","982","0"
"2018-03-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","54606","54607","0.001831267053674437343197758529"
"2018-06-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1592","1592","0"
"2018-03-31T00:00:00.000","Multnomah","OR","Passenger","3","4","7","819","826","0.8474576271186440677966101695"
"2018-04-30T00:00:00.000","Madison","ID","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2018-04-30T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","1435","1438","0.2086230876216968011126564673"
"2018-06-30T00:00:00.000","Deschutes","OR","Passenger","1","0","1","151","152","0.6578947368421052631578947368"
"2017-11-30T00:00:00.000","Nassau","NY","Passenger","1","1","2","35","37","5.405405405405405405405405405"
"2018-03-31T00:00:00.000","Okanogan","NULL","Passenger","8","15","23","20239","20262","0.1135129799624913631428289409"
"2018-04-30T00:00:00.000","Marion","IN","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2018-04-30T00:00:00.000","Mason","WA","Passenger","92","89","181","46466","46647","0.3880206658520376444358694021"
"2018-03-31T00:00:00.000","Okanogan","WA","Passenger","0","4","4","6417","6421","0.06229559258682448216788662202"
"2018-03-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26195","26195","0"
"2018-06-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2018-06-30T00:00:00.000","Jefferson","WA","Passenger","156","103","259","24914","25173","1.028880149366384618440392484"
"2018-03-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4704","4704","0"
"2018-06-30T00:00:00.000","Dupage","IL","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2018-04-30T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","114","115","0.8695652173913043478260869565"
"2018-06-30T00:00:00.000","Camden","GA","Passenger","0","1","1","170","171","0.5847953216374269005847953216"
"2018-06-30T00:00:00.000","Lincoln","WA","Passenger","4","7","11","7925","7936","0.1386088709677419354838709677"
"2018-03-31T00:00:00.000","Marion","OR","Passenger","1","0","1","121","122","0.8196721311475409836065573770"
"2018-04-30T00:00:00.000","Monterey","CA","Passenger","0","2","2","200","202","0.9900990099009900990099009901"
"2017-11-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2018-03-31T00:00:00.000","Pierce","WA","Passenger","1341","1138","2479","539017","541496","0.4578057824988550238598253727"
"2018-06-30T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2018-06-30T00:00:00.000","Clark","NV","Passenger","1","1","2","706","708","0.2824858757062146892655367232"
"2018-06-30T00:00:00.000","Hennepin","MN","Passenger","1","0","1","103","104","0.9615384615384615384615384615"
"2018-04-30T00:00:00.000","Montgomery","TN","Passenger","1","0","1","255","256","0.39062500"
"2018-04-30T00:00:00.000","Moore","NC","Passenger","0","1","1","200","201","0.4975124378109452736318407960"
"2017-11-30T00:00:00.000","Russell","AL","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2018-06-30T00:00:00.000","Columbia","GA","Passenger","1","1","2","168","170","1.176470588235294117647058824"
"2018-03-31T00:00:00.000","Nassau","NY","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2018-06-30T00:00:00.000","Jackson","OK","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2018-03-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2018-04-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2018-06-30T00:00:00.000","Okanogan","WA","Passenger","0","5","5","6422","6427","0.07779679477205539131787770344"
"2018-03-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4339","4339","0"
"2018-04-30T00:00:00.000","Norfolk City","VA","Passenger","2","2","4","343","347","1.152737752161383285302593660"
"2018-06-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9815","9815","0"
"2018-03-31T00:00:00.000","Riverside","CA","Passenger","0","2","2","704","706","0.2832861189801699716713881020"
"2017-11-30T00:00:00.000","Saratoga","NY","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2018-06-30T00:00:00.000","Dale","AL","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2018-06-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2018-03-31T00:00:00.000","Pierce","WA","Truck","0","0","0","141575","141575","0"
"2018-04-30T00:00:00.000","Orange","FL","Passenger","2","1","3","169","172","1.744186046511627906976744186"
"2018-06-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2018-03-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","24","25","4.00"
"2017-11-30T00:00:00.000","Snohomish","WA","Truck","1","0","1","125618","125619","0.0007960579211743446453163932208"
"2018-06-30T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","199","203","1.970443349753694581280788177"
"2018-04-30T00:00:00.000","Pinal","AZ","Passenger","2","0","2","183","185","1.081081081081081081081081081"
"2017-11-30T00:00:00.000","Spokane","WA","Passenger","326","276","602","306810","307412","0.1958283996721012842699699426"
"2018-06-30T00:00:00.000","Riley","KS","Passenger","1","0","1","89","90","1.111111111111111111111111111"
"2018-06-30T00:00:00.000","Russell","AL","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2018-06-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2017-11-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19246","19246","0"
"2017-11-30T00:00:00.000","Tarrant","TX","Passenger","1","0","1","222","223","0.4484304932735426008968609865"
"2018-06-30T00:00:00.000","San Juan","WA","Passenger","149","63","212","14423","14635","1.448582166040314314998291766"
"2018-06-30T00:00:00.000","San Mateo","CA","Passenger","1","1","2","134","136","1.470588235294117647058823529"
"2018-03-31T00:00:00.000","Skagit","WA","Truck","1","0","1","32976","32977","0.003032416532734936470873639203"
"2018-06-30T00:00:00.000","Los Angeles","CA","Passenger","8","4","12","1147","1159","1.035375323554788610871440897"
"2018-03-31T00:00:00.000","Santa Clara","CA","Passenger","6","1","7","369","376","1.861702127659574468085106383"
"2017-11-30T00:00:00.000","Tulare","CA","Passenger","1","0","1","197","198","0.5050505050505050505050505051"
"2018-06-30T00:00:00.000","Snohomish","WA","Truck","1","0","1","125641","125642","0.0007959121949666512790308973114"
"2018-03-31T00:00:00.000","Saratoga","NY","Passenger","0","1","1","63","64","1.562500"
"2018-06-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2018-04-30T00:00:00.000","San Diego","CA","Passenger","6","3","9","2628","2637","0.3412969283276450511945392491"
"2018-06-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19434","19434","0"
"2017-12-31T00:00:00.000","Columbia","WA","Passenger","2","1","3","2462","2465","0.1217038539553752535496957404"
"2018-03-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","24","25","4.00"
"2017-11-30T00:00:00.000","Walla Walla","WA","Passenger","29","31","60","36085","36145","0.1659980633559275141790012450"
"2018-06-30T00:00:00.000","Honolulu","HI","Passenger","2","1","3","508","511","0.5870841487279843444227005871"
"2018-04-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2018-06-30T00:00:00.000","Thurston","WA","Truck","0","0","0","55828","55828","0"
"2018-06-30T00:00:00.000","Montgomery","MD","Passenger","1","3","4","285","289","1.384083044982698961937716263"
"2018-03-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","31","32","3.12500"
"2018-06-30T00:00:00.000","Multnomah","OR","Passenger","3","4","7","800","807","0.8674101610904584882280049566"
"2017-11-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","121","122","0.8196721311475409836065573770"
"2017-11-30T00:00:00.000","Whitman","WA","Passenger","17","23","40","22969","23009","0.1738450171671954452605502195"
"2018-06-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","54695","54696","0.001828287260494368875237677344"
"2017-12-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2018-06-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2017-11-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8728","8728","0"
"2018-06-30T00:00:00.000","Okanogan","NULL","Passenger","10","14","24","20379","20403","0.1176297603293633289222173210"
"2018-06-30T00:00:00.000","Washington","OR","Passenger","0","1","1","452","453","0.2207505518763796909492273731"
"2018-06-30T00:00:00.000","Pacific","WA","Passenger","27","21","48","15867","15915","0.3016022620169651272384542884"
"2018-03-31T00:00:00.000","Utah","UT","Passenger","0","1","1","132","133","0.7518796992481203007518796992"
"2018-06-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8772","8772","0"
"2017-12-31T00:00:00.000","Ferry","WA","Passenger","2","3","5","4579","4584","0.1090750436300174520069808028"
"2018-03-31T00:00:00.000","Walla Walla","WA","Passenger","32","36","68","36255","36323","0.1872092062880268700272554580"
"2018-07-31T00:00:00.000","NULL","CA","Passenger","1","1","2","304","306","0.6535947712418300653594771242"
"2018-06-30T00:00:00.000","Pierce","WA","Passenger","1438","1266","2704","542965","545669","0.4955385041114668416201030295"
"2018-06-30T00:00:00.000","Manatee","FL","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2018-07-31T00:00:00.000","NULL","WA","Truck","0","0","0","3","3","0"
"2017-12-31T00:00:00.000","Ada","ID","Passenger","0","1","1","337","338","0.2958579881656804733727810651"
