"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2018-06-30T00:00:00.000","Marion","IN","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2017-12-31T00:00:00.000","Alameda","CA","Passenger","0","1","1","348","349","0.2865329512893982808022922636"
"2018-06-30T00:00:00.000","Maui","HI","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2018-03-31T00:00:00.000","Whitman","WA","Passenger","20","26","46","23025","23071","0.1993845086905639114039270079"
"2018-06-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2018-07-31T00:00:00.000","Arlington","VA","Passenger","1","2","3","170","173","1.734104046242774566473988439"
"2017-12-31T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2018-06-30T00:00:00.000","Riverside","CA","Passenger","0","2","2","693","695","0.2877697841726618705035971223"
"2017-12-31T00:00:00.000","Arlington","VA","Passenger","1","2","3","167","170","1.764705882352941176470588235"
"2018-06-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","198","199","0.5025125628140703517587939698"
"2018-07-31T00:00:00.000","Benton","WA","Truck","0","0","0","42386","42386","0"
"2018-04-30T00:00:00.000","Beaufort","SC","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2018-06-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","4326","4326","0"
"2018-06-30T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","24","25","4.00"
"2018-05-31T00:00:00.000","Clackamas","OR","Passenger","0","1","1","215","216","0.4629629629629629629629629630"
"2018-06-30T00:00:00.000","Orange","FL","Passenger","2","1","3","171","174","1.724137931034482758620689655"
"2018-05-31T00:00:00.000","Clark","WA","Passenger","1060","735","1795","313122","314917","0.5699914580667286935922798706"
"2018-04-30T00:00:00.000","Adams","WA","Passenger","5","4","9","12941","12950","0.06949806949806949806949806950"
"2018-06-30T00:00:00.000","Pierce","WA","Truck","0","0","0","142158","142158","0"
"2018-06-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33046","33047","0.003025993282294913305292462251"
"2018-07-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-05-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2018-07-31T00:00:00.000","Charles","MD","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2018-04-30T00:00:00.000","Charles","MD","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2018-06-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2018-04-30T00:00:00.000","Benton","WA","Passenger","192","198","390","133779","134169","0.2906781745410638821188202938"
"2018-07-31T00:00:00.000","Clallam","WA","Truck","0","0","0","22045","22045","0"
"2018-06-30T00:00:00.000","Volusia","FL","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2018-05-31T00:00:00.000","Douglas","WA","Passenger","45","31","76","28144","28220","0.2693125442948263642806520198"
"2018-06-30T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","207","208","0.4807692307692307692307692308"
"2017-12-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9776","9776","0"
"2018-06-30T00:00:00.000","San Diego","CA","Passenger","6","3","9","2648","2657","0.3387278885961610839292435077"
"2018-07-31T00:00:00.000","Cowlitz","WA","Passenger","69","87","156","73291","73447","0.2123980557408743719961332662"
"2018-04-30T00:00:00.000","Chelan","WA","Passenger","100","45","145","54750","54895","0.2641406321158575462246106203"
"2018-06-30T00:00:00.000","San Juan","WA","Truck","0","0","0","5918","5918","0"
"2017-12-31T00:00:00.000","Clark","NV","Passenger","1","1","2","719","721","0.2773925104022191400832177531"
"2018-05-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2018-04-30T00:00:00.000","Canyon","ID","Passenger","0","1","1","78","79","1.265822784810126582278481013"
"2017-12-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","40","41","2.439024390243902439024390244"
"2018-07-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","177","178","0.5617977528089887640449438202"
"2018-06-30T00:00:00.000","Santa Clara","CA","Passenger","7","0","7","367","374","1.871657754010695187165775401"
"2018-06-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","104","105","0.9523809523809523809523809524"
"2018-05-31T00:00:00.000","Garfield","WA","Truck","0","0","0","988","988","0"
"2018-06-30T00:00:00.000","Saratoga","NY","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2018-04-30T00:00:00.000","Clallam","WA","Passenger","126","111","237","50564","50801","0.4665262494832778882305466428"
"2018-04-30T00:00:00.000","Clark","WA","Passenger","1040","695","1735","312566","314301","0.5520186063677812033687452474"
"2018-06-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","111","112","0.8928571428571428571428571429"
"2018-04-30T00:00:00.000","Clark","WA","Truck","0","0","0","81170","81170","0"
"2017-12-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","165","167","1.197604790419161676646706587"
"2018-06-30T00:00:00.000","Skagit","WA","Passenger","243","182","425","92447","92872","0.4576190886381255922129382376"
"2018-04-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1591","1591","0"
"2018-06-30T00:00:00.000","Whitman","WA","Passenger","20","30","50","23101","23151","0.2159733920780959785754395059"
"2018-06-30T00:00:00.000","Snohomish","WA","Passenger","2503","1355","3858","530872","534730","0.7214856095599648420698296336"
"2017-12-31T00:00:00.000","Knox","TN","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2018-04-30T00:00:00.000","Clay","FL","Passenger","0","1","1","97","98","1.020408163265306122448979592"
"2018-04-30T00:00:00.000","Dakota","MN","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2018-05-31T00:00:00.000","Island","WA","Passenger","203","186","389","63679","64068","0.6071673846538053318349253918"
"2018-07-31T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","9","10","10.0"
"2017-12-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29110","29110","0"
"2017-12-31T00:00:00.000","Lane","OR","Passenger","0","1","1","208","209","0.4784688995215311004784688995"
"2018-05-31T00:00:00.000","Jefferson","WA","Passenger","150","97","247","24854","25101","0.9840245408549460180869288076"
"2018-07-31T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","461","463","0.4319654427645788336933045356"
"2018-07-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2018-06-30T00:00:00.000","Tulsa","OK","Passenger","0","1","1","43","44","2.272727272727272727272727273"
"2018-07-31T00:00:00.000","Asotin","WA","Passenger","11","8","19","12919","12938","0.1468542278559282733034472098"
"2017-12-31T00:00:00.000","Dale","AL","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2018-07-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6865","6865","0"
"2018-07-31T00:00:00.000","Grays Harbor","WA","Passenger","64","68","132","47730","47862","0.2757929046007270903848564623"
"2018-04-30T00:00:00.000","Duval","FL","Passenger","1","1","2","377","379","0.5277044854881266490765171504"
"2018-05-31T00:00:00.000","Kitsap","WA","Passenger","855","473","1328","181271","182599","0.7272767101681827392263922584"
"2018-05-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","54612","54613","0.001831065863439107904711332467"
"2017-12-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","175","176","0.5681818181818181818181818182"
"2017-12-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2018-06-30T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","669","671","0.2980625931445603576751117735"
"2018-04-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3723","3723","0"
"2018-04-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2018-07-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","122","123","0.8130081300813008130081300813"
"2018-04-30T00:00:00.000","Douglas","WA","Passenger","42","32","74","28054","28128","0.2630830489192263936291240046"
"2018-04-30T00:00:00.000","Franklin","WA","Passenger","46","62","108","58771","58879","0.1834270283123014996857962941"
"2018-04-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12259","12259","0"
"2018-07-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","104","105","0.9523809523809523809523809524"
"2017-12-31T00:00:00.000","El Paso","TX","Passenger","1","0","1","544","545","0.1834862385321100917431192661"
"2018-07-31T00:00:00.000","Caddo","LA","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2018-05-31T00:00:00.000","Lincoln","WA","Passenger","4","7","11","7884","7895","0.1393286890436985433818872704"
"2018-05-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4711","4711","0"
"2018-04-30T00:00:00.000","Fairfax","VA","Passenger","0","3","3","825","828","0.3623188405797101449275362319"
"2017-12-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2018-07-31T00:00:00.000","Ada","ID","Passenger","0","2","2","305","307","0.6514657980456026058631921824"
"2018-07-31T00:00:00.000","Alameda","CA","Passenger","0","1","1","333","334","0.2994011976047904191616766467"
"2017-12-31T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1496","1498","0.1335113484646194926568758344"
"2018-07-31T00:00:00.000","Cook","IL","Passenger","1","0","1","246","247","0.4048582995951417004048582996"
"2018-05-31T00:00:00.000","Marion","OR","Passenger","1","0","1","113","114","0.8771929824561403508771929825"
"2018-07-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14571","14571","0"
"2018-04-30T00:00:00.000","Jefferson","CO","Passenger","0","1","1","72","73","1.369863013698630136986301370"
"2018-07-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8408","8408","0"
"2018-07-31T00:00:00.000","Bexar","TX","Passenger","2","4","6","720","726","0.8264462809917355371900826446"
"2018-07-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","48","49","2.040816326530612244897959184"
"2018-07-31T00:00:00.000","Broward","FL","Passenger","0","1","1","127","128","0.7812500"
"2018-04-30T00:00:00.000","Kent","MI","Passenger","0","1","1","31","32","3.12500"
"2017-12-31T00:00:00.000","Grant","WA","Truck","0","0","0","26702","26702","0"
"2018-04-30T00:00:00.000","King","WA","Truck","8","1","9","188749","188758","0.004768009832695832759406223842"
"2018-04-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2017-12-31T00:00:00.000","Grays Harbor","WA","Passenger","50","47","97","46961","47058","0.2061286072506268859705044838"
"2017-12-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20742","20742","0"
"2018-05-31T00:00:00.000","Nassau","NY","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2018-07-31T00:00:00.000","Ferry","WA","Passenger","3","3","6","4604","4610","0.1301518438177874186550976139"
"2018-04-30T00:00:00.000","Island","WA","Passenger","200","186","386","63564","63950","0.6035965598123534010946051603"
"2017-12-31T00:00:00.000","Hamilton","TN","Passenger","1","0","1","19","20","5.00"
"2017-12-31T00:00:00.000","Montgomery","MD","Passenger","1","3","4","302","306","1.307189542483660130718954248"
"2018-04-30T00:00:00.000","Island","WA","Truck","0","0","0","21458","21458","0"
"2017-12-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","124","125","0.800"
"2018-07-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19426","19426","0"
"2018-04-30T00:00:00.000","Manatee","FL","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2018-07-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29398","29398","0"
"2018-07-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2018-04-30T00:00:00.000","Jefferson","NY","Passenger","1","0","1","245","246","0.4065040650406504065040650407"
"2018-05-31T00:00:00.000","Riley","KS","Passenger","1","0","1","88","89","1.123595505617977528089887640"
"2018-04-30T00:00:00.000","Marion","OR","Passenger","1","0","1","117","118","0.8474576271186440677966101695"
"2018-07-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","117","118","0.8474576271186440677966101695"
"2018-05-31T00:00:00.000","Russell","AL","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2018-07-31T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","204","208","1.923076923076923076923076923"
"2018-07-31T00:00:00.000","Duval","FL","Passenger","1","1","2","380","382","0.5235602094240837696335078534"
"2018-07-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2018-07-31T00:00:00.000","El Paso","TX","Passenger","1","0","1","525","526","0.1901140684410646387832699620"
"2018-07-31T00:00:00.000","Pend Oreille","WA","Passenger","6","5","11","9934","9945","0.1106083459024635495223730518"
"2018-04-30T00:00:00.000","Kittitas","WA","Passenger","44","32","76","29519","29595","0.2568001351579658726136171651"
"2018-04-30T00:00:00.000","Klickitat","WA","Passenger","28","31","59","15448","15507","0.3804733346230734506996840137"
"2017-12-31T00:00:00.000","Pacific","WA","Passenger","23","14","37","15719","15756","0.2348311754252348311754252348"
"2018-04-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2018-07-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3744","3744","0"
"2018-05-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125500","125501","0.0007968063999490043904032637190"
"2018-07-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2018-04-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2018-07-31T00:00:00.000","Franklin","WA","Passenger","47","68","115","59461","59576","0.1930307506378407412380824493"
"2018-05-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19435","19435","0"
"2018-04-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4716","4716","0"
"2018-07-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","94","97","3.092783505154639175257731959"
"2018-07-31T00:00:00.000","Garfield","WA","Passenger","1","1","2","1355","1357","0.1473839351510685335298452469"
"2018-04-30T00:00:00.000","Multnomah","OR","Passenger","4","4","8","814","822","0.9732360097323600973236009732"
"2017-12-31T00:00:00.000","Prince George","VA","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-07-31T00:00:00.000","Grant","WA","Truck","0","0","0","26983","26983","0"
"2018-07-31T00:00:00.000","Lane","OR","Passenger","0","1","1","183","184","0.5434782608695652173913043478"
"2018-07-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20862","20862","0"
"2017-12-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","60","61","1.639344262295081967213114754"
"2018-05-31T00:00:00.000","Walla Walla","WA","Passenger","35","42","77","36342","36419","0.2114281007166588868447788242"
"2017-12-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","154","155","0.6451612903225806451612903226"
"2018-05-31T00:00:00.000","Washington","OR","Passenger","0","1","1","452","453","0.2207505518763796909492273731"
"2018-04-30T00:00:00.000","Orleans","LA","Passenger","0","1","1","51","52","1.923076923076923076923076923"
"2018-05-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8749","8749","0"
"2018-07-31T00:00:00.000","Madison","ID","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2018-07-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2018-07-31T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","1414","1417","0.2117148906139731827805222301"
"2018-04-30T00:00:00.000","Nassau","NY","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2018-07-31T00:00:00.000","Travis","TX","Passenger","0","1","1","177","178","0.5617977528089887640449438202"
"2018-06-30T00:00:00.000","NULL","WA","Passenger","0","0","0","1","1","0"
"2018-04-30T00:00:00.000","Northampton","PA","Passenger","0","1","1","67","68","1.470588235294117647058823529"
"2018-07-31T00:00:00.000","Kent","MI","Passenger","0","1","1","26","27","3.703703703703703703703703704"
"2018-07-31T00:00:00.000","Ventura","CA","Passenger","0","2","2","315","317","0.6309148264984227129337539432"
"2018-04-30T00:00:00.000","Pierce","WA","Truck","0","0","0","141799","141799","0"
"2018-06-30T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","169","171","1.169590643274853801169590643"
"2018-07-31T00:00:00.000","King","WA","Truck","8","1","9","188050","188059","0.004785732137254797696467597935"
"2018-07-31T00:00:00.000","Wahkiakum","WA","Passenger","2","1","3","2989","2992","0.1002673796791443850267379679"
"2017-12-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2018-07-31T00:00:00.000","Monterey","CA","Passenger","0","2","2","202","204","0.9803921568627450980392156863"
"2018-04-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7815","7815","0"
"2018-07-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26446","26446","0"
"2018-06-30T00:00:00.000","Benton","WA","Passenger","206","210","416","134110","134526","0.3092339027399907824509760195"
"2018-07-31T00:00:00.000","Moore","NC","Passenger","0","1","1","198","199","0.5025125628140703517587939698"
"2017-12-31T00:00:00.000","Saratoga","NY","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2018-04-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5958","5958","0"
"2018-04-30T00:00:00.000","Prince William","VA","Passenger","0","4","4","261","265","1.509433962264150943396226415"
"2018-06-30T00:00:00.000","Brevard","FL","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2018-07-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2018-04-30T00:00:00.000","Pima","AZ","Passenger","0","1","1","395","396","0.2525252525252525252525252525"
"2018-07-31T00:00:00.000","Yakima","WA","Truck","0","0","0","60961","60961","0"
"2018-04-30T00:00:00.000","Polk","FL","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2017-12-31T00:00:00.000","Skagit","WA","Passenger","196","154","350","91620","91970","0.3805588778949657497009894531"
"2018-04-30T00:00:00.000","Riverside","CA","Passenger","0","2","2","701","703","0.2844950213371266002844950213"
"2018-08-31T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","164","166","1.204819277108433734939759036"
"2018-07-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","98","100","2.00"
"2018-06-30T00:00:00.000","Clackamas","OR","Passenger","0","1","1","214","215","0.4651162790697674418604651163"
"2018-04-30T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","158","159","0.6289308176100628930817610063"
"2018-07-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2018-06-30T00:00:00.000","Clallam","WA","Passenger","133","118","251","50825","51076","0.4914245438170569347638812750"
"2018-07-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","25","27","7.407407407407407407407407407"
"2018-04-30T00:00:00.000","Russell","AL","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2017-12-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2017-12-31T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","182","183","0.5464480874316939890710382514"
"2018-04-30T00:00:00.000","San Francisco","CA","Passenger","0","1","1","132","133","0.7518796992481203007518796992"
"2018-04-30T00:00:00.000","Santa Clara","CA","Passenger","6","1","7","372","379","1.846965699208443271767810026"
"2017-12-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","24","25","4.00"
"2017-12-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","122","123","0.8130081300813008130081300813"
"2018-06-30T00:00:00.000","Dakota","MN","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2018-08-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2018-04-30T00:00:00.000","Skamania","WA","Passenger","14","8","22","8967","8989","0.2447435754811436199799755256"
"2018-04-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4112","4112","0"
"2017-12-31T00:00:00.000","Orange","FL","Passenger","1","1","2","140","142","1.408450704225352112676056338"
"2018-04-30T00:00:00.000","Spokane","WA","Passenger","358","319","677","308861","309538","0.2187130497709489626475586196"
"2017-12-31T00:00:00.000","Utah","UT","Passenger","0","1","1","131","132","0.7575757575757575757575757576"
"2017-12-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2017-12-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","662","664","0.3012048192771084337349397590"
"2018-08-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22645","22645","0"
"2018-06-30T00:00:00.000","Duval","FL","Passenger","1","1","2","377","379","0.5277044854881266490765171504"
"2018-07-31T00:00:00.000","San Juan","WA","Passenger","153","64","217","14450","14667","1.479511829276607349832958342"
"2018-07-31T00:00:00.000","Prince William","VA","Passenger","0","4","4","259","263","1.520912547528517110266159696"
"2018-04-30T00:00:00.000","Tarrant","TX","Passenger","1","0","1","208","209","0.4784688995215311004784688995"
"2018-07-31T00:00:00.000","San Mateo","CA","Passenger","1","1","2","135","137","1.459854014598540145985401460"
"2018-08-31T00:00:00.000","Columbia","WA","Passenger","2","2","4","2473","2477","0.1614856681469519580137262818"
"2018-07-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2018-07-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","157","158","0.6329113924050632911392405063"
"2018-06-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3725","3725","0"
"2018-04-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1726","1726","0"
"2018-04-30T00:00:00.000","Walla Walla","WA","Passenger","35","40","75","36246","36321","0.2064921120013215495168084579"
"2017-12-31T00:00:00.000","Whitman","WA","Passenger","18","24","42","22998","23040","0.1822916666666666666666666667"
"2018-04-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13833","13833","0"
"2018-07-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-08-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2018-08-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","49","50","2.00"
"2018-04-30T00:00:00.000","Volusia","FL","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2018-04-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2018-04-30T00:00:00.000","Whatcom","WA","Passenger","645","285","930","149402","150332","0.6186307639092142724103983184"
"2017-12-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","24","25","4.00"
"2018-04-30T00:00:00.000","Whatcom","WA","Truck","2","0","2","43362","43364","0.004612120653076284475601881745"
"2018-04-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8741","8741","0"
"2018-01-31T00:00:00.000","Alameda","CA","Passenger","0","1","1","355","356","0.2808988764044943820224719101"
"2018-07-31T00:00:00.000","Snohomish","WA","Passenger","2558","1391","3949","531789","535738","0.7371140370852916910878078464"
"2018-07-31T00:00:00.000","Spokane","WA","Truck","1","0","1","96143","96144","0.001040106506906307205857879847"
"2018-07-31T00:00:00.000","Utah","UT","Passenger","0","1","1","129","130","0.7692307692307692307692307692"
"2017-12-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5851","5851","0"
"2018-07-31T00:00:00.000","Stevens","WA","Passenger","13","27","40","32636","32676","0.1224140041620761415105888114"
"2018-01-31T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","486","488","0.4098360655737704918032786885"
"2018-06-30T00:00:00.000","Jefferson","CO","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2018-05-31T00:00:00.000","NULL","NULL","Passenger","8","2","10","2269","2279","0.4387889425186485300570425625"
"2018-01-31T00:00:00.000","Asotin","WA","Passenger","8","5","13","12857","12870","0.1010101010101010101010101010"
"2017-12-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2018-05-31T00:00:00.000","Adams","WA","Passenger","5","5","10","12989","12999","0.07692899453804138779906146627"
"2018-05-31T00:00:00.000","Adams","WA","Truck","0","0","0","5391","5391","0"
"2018-07-31T00:00:00.000","Thurston","WA","Passenger","661","530","1191","197085","198276","0.6006778430067179083701506990"
"2018-05-31T00:00:00.000","Arlington","VA","Passenger","1","2","3","168","171","1.754385964912280701754385965"
"2018-07-31T00:00:00.000","Yakima","WA","Passenger","77","101","178","168418","168596","0.1055778310280196445941777978"
"2017-12-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","112","113","0.8849557522123893805309734513"
"2018-06-30T00:00:00.000","Kitsap","WA","Passenger","872","480","1352","181816","183168","0.7381201956673654786862334032"
"2018-07-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2018-08-31T00:00:00.000","NULL","WA","Truck","0","0","0","4","4","0"
"2018-05-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6879","6879","0"
"2017-12-31T00:00:00.000","Spokane","WA","Truck","1","0","1","95087","95088","0.001051657412081440349991586741"
"2018-08-31T00:00:00.000","Beaufort","SC","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2018-06-30T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2018-08-31T00:00:00.000","King","WA","Passenger","14238","6212","20450","1393697","1414147","1.446101430756491369001949585"
"2018-05-31T00:00:00.000","Bexar","TX","Passenger","2","3","5","750","755","0.6622516556291390728476821192"
"2018-08-31T00:00:00.000","Benton","WA","Truck","0","0","0","42501","42501","0"
"2018-08-31T00:00:00.000","NULL","WA","Passenger","0","0","0","1","1","0"
"2018-08-31T00:00:00.000","Adams","WA","Truck","0","0","0","5401","5401","0"
"2018-06-30T00:00:00.000","Mason","WA","Truck","0","0","0","20673","20673","0"
"2017-12-31T00:00:00.000","Thurston","WA","Passenger","544","425","969","193972","194941","0.4970734735124986534387327448"
"2018-08-31T00:00:00.000","Lane","OR","Passenger","0","1","1","179","180","0.5555555555555555555555555556"
"2018-05-31T00:00:00.000","Broward","FL","Passenger","0","1","1","128","129","0.7751937984496124031007751938"
"2018-01-31T00:00:00.000","Canyon","ID","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2018-05-31T00:00:00.000","Clark","NV","Passenger","1","1","2","710","712","0.2808988764044943820224719101"
"2018-08-31T00:00:00.000","Benton","WA","Passenger","204","208","412","134737","135149","0.3048487225210693382858918675"
