"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2018-06-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2018-08-31T00:00:00.000","Lewis","WA","Passenger","89","70","159","59153","59312","0.2680739142163474507688157540"
"2018-05-31T00:00:00.000","Caddo","LA","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2018-05-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","168","170","1.176470588235294117647058824"
"2018-08-31T00:00:00.000","Charles","MD","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2018-08-31T00:00:00.000","Bexar","TX","Passenger","3","4","7","718","725","0.9655172413793103448275862069"
"2018-08-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2018-08-31T00:00:00.000","Clallam","WA","Truck","0","0","0","22038","22038","0"
"2018-06-30T00:00:00.000","Norfolk City","VA","Passenger","3","2","5","347","352","1.420454545454545454545454545"
"2018-08-31T00:00:00.000","Clark","WA","Passenger","1170","800","1970","314856","316826","0.6217924034012360096709234722"
"2018-05-31T00:00:00.000","Dale","AL","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2018-06-30T00:00:00.000","Nueces","TX","Passenger","1","1","2","98","100","2.00"
"2018-05-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","176","177","0.5649717514124293785310734463"
"2018-08-31T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","1397","1400","0.2142857142857142857142857143"
"2018-06-30T00:00:00.000","Orange","CA","Passenger","3","1","4","574","578","0.6920415224913494809688581315"
"2018-05-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2018-08-31T00:00:00.000","Mason","WA","Truck","0","0","0","20761","20761","0"
"2018-06-30T00:00:00.000","Orleans","LA","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2018-05-31T00:00:00.000","Chelan","WA","Passenger","105","50","155","54829","54984","0.2819001891459333624327076968"
"2018-05-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","155","156","0.6410256410256410256410256410"
"2018-08-31T00:00:00.000","Chelan","WA","Passenger","115","57","172","54977","55149","0.3118823550744347132314275871"
"2018-08-31T00:00:00.000","Clallam","WA","Passenger","135","121","256","51002","51258","0.4994342346560536891802255258"
"2018-05-31T00:00:00.000","Clay","FL","Passenger","0","1","1","94","95","1.052631578947368421052631579"
"2018-08-31T00:00:00.000","Clay","FL","Passenger","0","1","1","91","92","1.086956521739130434782608696"
"2018-08-31T00:00:00.000","Douglas","WA","Passenger","46","30","76","28382","28458","0.2670602291095649729425820507"
"2018-05-31T00:00:00.000","El Paso","CO","Passenger","2","1","3","753","756","0.3968253968253968253968253968"
"2018-08-31T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","9","10","10.0"
"2018-06-30T00:00:00.000","Prince George","VA","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2018-01-31T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","170","172","1.162790697674418604651162791"
"2018-08-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","200","201","0.4975124378109452736318407960"
"2018-01-31T00:00:00.000","Douglas","WA","Passenger","44","33","77","27891","27968","0.2753146453089244851258581236"
"2018-05-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2018-05-31T00:00:00.000","Cook","IL","Passenger","1","0","1","258","259","0.3861003861003861003861003861"
"2018-08-31T00:00:00.000","Norfolk City","VA","Passenger","3","2","5","354","359","1.392757660167130919220055710"
"2018-05-31T00:00:00.000","Garfield","OK","Passenger","1","0","1","19","20","5.00"
"2018-08-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2018-08-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2018-08-31T00:00:00.000","Orange","CA","Passenger","3","1","4","572","576","0.6944444444444444444444444444"
"2018-01-31T00:00:00.000","Fairfax","VA","Passenger","0","3","3","816","819","0.3663003663003663003663003663"
"2018-01-31T00:00:00.000","Benton","WA","Passenger","186","188","374","133603","133977","0.2791523918284481664763354904"
"2018-05-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2018-08-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12383","12383","0"
"2018-08-31T00:00:00.000","Pacific","WA","Passenger","30","23","53","15961","16014","0.3309604096415636318221556138"
"2018-06-30T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2018-01-31T00:00:00.000","Ferry","WA","Passenger","2","3","5","4585","4590","0.1089324618736383442265795207"
"2018-08-31T00:00:00.000","Island","WA","Passenger","230","212","442","63890","64332","0.6870608717279114593048560592"
"2018-08-31T00:00:00.000","Pierce","WA","Passenger","1516","1316","2832","545150","547982","0.5168052965243383906770660350"
"2018-05-31T00:00:00.000","Honolulu","HI","Passenger","3","1","4","519","523","0.7648183556405353728489483748"
"2018-01-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2018-05-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12274","12274","0"
"2018-08-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","93","96","3.12500"
"2018-01-31T00:00:00.000","Franklin","WA","Passenger","41","54","95","58457","58552","0.1622489411121737942341849980"
"2018-08-31T00:00:00.000","Prince George","VA","Passenger","0","1","1","78","79","1.265822784810126582278481013"
"2018-08-31T00:00:00.000","Kittitas","WA","Passenger","54","33","87","29805","29892","0.2910477719791248494580489763"
"2018-08-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2018-05-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19338","19338","0"
"2018-01-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20765","20765","0"
"2018-08-31T00:00:00.000","Lincoln","WA","Passenger","5","7","12","7970","7982","0.1503382610874467551991981959"
"2018-08-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4729","4729","0"
"2018-05-31T00:00:00.000","Fulton","GA","Passenger","1","1","2","87","89","2.247191011235955056179775281"
"2018-05-31T00:00:00.000","Garfield","WA","Passenger","1","1","2","1364","1366","0.1464128843338213762811127379"
"2018-08-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","86","87","1.149425287356321839080459770"
"2018-01-31T00:00:00.000","Clallam","WA","Passenger","113","101","214","50289","50503","0.4237372037304714571411599311"
"2018-05-31T00:00:00.000","Latah","ID","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2018-08-31T00:00:00.000","Marion","OR","Passenger","1","0","1","108","109","0.9174311926605504587155963303"
"2018-05-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","149","150","0.6666666666666666666666666667"
"2018-08-31T00:00:00.000","Island","WA","Truck","0","0","0","21613","21613","0"
"2018-08-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4134","4134","0"
"2018-01-31T00:00:00.000","Howard","MD","Passenger","0","1","1","97","98","1.020408163265306122448979592"
"2018-08-31T00:00:00.000","Jefferson","CO","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2018-06-30T00:00:00.000","Yakima","WA","Passenger","72","97","169","168246","168415","0.1003473562331146275569278271"
"2018-01-31T00:00:00.000","Island","WA","Passenger","177","176","353","63258","63611","0.5549354671361871374447815629"
"2018-07-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2018-08-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","32","34","5.882352941176470588235294118"
"2018-05-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2018-08-31T00:00:00.000","Kent","MI","Passenger","0","1","1","25","26","3.846153846153846153846153846"
"2018-08-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2018-05-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2018-05-31T00:00:00.000","Marion","IN","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2018-08-31T00:00:00.000","Klickitat","WA","Passenger","28","34","62","15642","15704","0.3948038716250636780438104941"
"2018-01-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2018-08-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1745","1745","0"
"2018-08-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7829","7829","0"
"2018-08-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","43581","43583","0.004588945230938668746988504692"
"2018-05-31T00:00:00.000","Multnomah","OR","Passenger","3","4","7","804","811","0.8631319358816276202219482121"
"2018-08-31T00:00:00.000","Pend Oreille","WA","Passenger","6","5","11","9935","9946","0.1105972250150814397747838327"
"2018-08-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5995","5995","0"
"2018-05-31T00:00:00.000","Island","WA","Truck","0","0","0","21479","21479","0"
"2018-05-31T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","167","168","0.5952380952380952380952380952"
"2018-01-31T00:00:00.000","Kittitas","WA","Passenger","40","27","67","29428","29495","0.2271571452788608238684522800"
"2018-01-31T00:00:00.000","Duval","FL","Passenger","1","1","2","370","372","0.5376344086021505376344086022"
"2018-08-31T00:00:00.000","Mason","WA","Passenger","113","99","212","47042","47254","0.4486392686333432090405045076"
"2018-05-31T00:00:00.000","Okanogan","WA","Passenger","0","5","5","6428","6433","0.07772423441629099953365459350"
"2018-05-31T00:00:00.000","Jackson","OK","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2018-09-30T00:00:00.000","Alameda","CA","Passenger","0","2","2","325","327","0.6116207951070336391437308869"
"2018-05-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4349","4349","0"
"2018-01-31T00:00:00.000","Lane","OR","Passenger","0","1","1","200","201","0.4975124378109452736318407960"
"2018-05-31T00:00:00.000","Orange","FL","Passenger","2","1","3","170","173","1.734104046242774566473988439"
"2018-07-31T00:00:00.000","Chelan","WA","Passenger","115","54","169","54849","55018","0.3071721981896833763495583264"
"2018-08-31T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2018-05-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2018-08-31T00:00:00.000","Riley","KS","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2018-01-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26280","26280","0"
"2018-07-31T00:00:00.000","Clark","WA","Truck","0","0","0","81569","81569","0"
"2018-08-31T00:00:00.000","Montgomery","TX","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2018-08-31T00:00:00.000","Russell","AL","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2018-01-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4691","4691","0"
"2018-07-31T00:00:00.000","Clay","FL","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2018-09-30T00:00:00.000","Beaufort","SC","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2018-01-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3764","3764","0"
"2018-01-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2018-05-31T00:00:00.000","Pierce","WA","Truck","0","0","0","141936","141936","0"
"2018-05-31T00:00:00.000","Pinal","AZ","Passenger","2","0","2","180","182","1.098901098901098901098901099"
"2018-07-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2018-08-31T00:00:00.000","Skamania","WA","Passenger","16","10","26","8923","8949","0.2905352553357917085707900324"
"2018-01-31T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","1496","1498","0.1335113484646194926568758344"
"2018-09-30T00:00:00.000","Camden","GA","Passenger","0","1","1","162","163","0.6134969325153374233128834356"
"2018-07-31T00:00:00.000","Douglas","WA","Passenger","44","31","75","28317","28392","0.2641589180050718512256973795"
"2018-01-31T00:00:00.000","Marion","OR","Passenger","1","0","1","126","127","0.7874015748031496062992125984"
"2018-08-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","389","390","0.2564102564102564102564102564"
"2018-07-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12330","12330","0"
"2018-05-31T00:00:00.000","Riverside","CA","Passenger","0","2","2","695","697","0.2869440459110473457675753228"
"2018-08-31T00:00:00.000","Polk","FL","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2018-07-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2018-08-31T00:00:00.000","Prince William","VA","Passenger","0","4","4","256","260","1.538461538461538461538461538"
"2018-05-31T00:00:00.000","Los Angeles","CA","Passenger","8","4","12","1156","1168","1.027397260273972602739726027"
"2018-07-31T00:00:00.000","Fairfax","VA","Passenger","0","3","3","817","820","0.3658536585365853658536585366"
"2018-09-30T00:00:00.000","Clark","NV","Passenger","1","1","2","693","695","0.2877697841726618705035971223"
"2018-05-31T00:00:00.000","San Diego","CA","Passenger","6","3","9","2642","2651","0.3394945303658996605054696341"
"2018-08-31T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","3006","3010","0.1328903654485049833887043189"
"2018-01-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2018-05-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5912","5912","0"
"2018-08-31T00:00:00.000","Walla Walla","WA","Passenger","35","48","83","36597","36680","0.2262813522355507088331515812"
"2018-08-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","160","161","0.6211180124223602484472049689"
"2018-05-31T00:00:00.000","Santa Clara","CA","Passenger","7","0","7","374","381","1.837270341207349081364829396"
"2018-09-30T00:00:00.000","Columbia","GA","Passenger","1","1","2","163","165","1.212121212121212121212121212"
"2018-05-31T00:00:00.000","Marin","CA","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2018-01-31T00:00:00.000","Nassau","NY","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2018-07-31T00:00:00.000","Grant","WA","Passenger","35","51","86","65120","65206","0.1318897034015274667975339693"
"2018-09-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29426","29426","0"
"2018-05-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","111","112","0.8928571428571428571428571429"
"2018-08-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2018-01-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2018-07-31T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2018-05-31T00:00:00.000","Mason","WA","Passenger","97","95","192","46634","46826","0.4100286165805321829752701491"
"2018-08-31T00:00:00.000","Whatcom","WA","Passenger","701","337","1038","150763","151801","0.6837899618579587749751319161"
"2018-01-31T00:00:00.000","Northampton","PA","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2018-08-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8779","8779","0"
"2018-09-30T00:00:00.000","Dale","AL","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2018-09-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2018-05-31T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","112","113","0.8849557522123893805309734513"
"2018-08-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","202","203","0.4926108374384236453201970443"
"2018-07-31T00:00:00.000","Island","WA","Passenger","221","204","425","63778","64203","0.6619628366275719203152500662"
"2018-09-30T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","208","212","1.886792452830188679245283019"
"2018-08-31T00:00:00.000","Thurston","WA","Passenger","685","551","1236","197535","198771","0.6218210906017477398614486017"
"2018-07-31T00:00:00.000","Island","WA","Truck","0","0","0","21554","21554","0"
"2018-09-30T00:00:00.000","Douglas","NE","Passenger","0","1","1","67","68","1.470588235294117647058823529"
"2018-07-31T00:00:00.000","Jackson","OK","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2018-05-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","43","44","2.272727272727272727272727273"
"2018-08-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13977","13977","0"
"2018-09-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6854","6854","0"
"2018-09-30T00:00:00.000","Ferry","WA","Passenger","2","2","4","4594","4598","0.08699434536755110917790343628"
"2018-07-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9843","9843","0"
"2018-01-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5929","5929","0"
"2018-05-31T00:00:00.000","Moore","NC","Passenger","0","1","1","199","200","0.500"
"2018-05-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","31","32","3.12500"
"2018-07-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2018-07-31T00:00:00.000","Kent","DE","Passenger","0","1","1","72","73","1.369863013698630136986301370"
"2018-09-30T00:00:00.000","NULL","CA","Passenger","1","1","2","286","288","0.6944444444444444444444444444"
"2018-09-30T00:00:00.000","Broward","FL","Passenger","0","1","1","131","132","0.7575757575757575757575757576"
"2018-01-31T00:00:00.000","Kitsap","WA","Passenger","782","419","1201","180269","181470","0.6618173802832424092136441285"
"2018-07-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","54810","54811","0.001824451296272646001714984218"
"2018-09-30T00:00:00.000","Grant","WA","Truck","0","0","0","27111","27111","0"
"2018-09-30T00:00:00.000","Caddo","LA","Passenger","1","1","2","22","24","8.333333333333333333333333333"
"2018-09-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20930","20930","0"
"2018-09-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2018-09-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-07-31T00:00:00.000","Kootenai","ID","Passenger","0","1","1","204","205","0.4878048780487804878048780488"
"2018-05-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","390","391","0.2557544757033248081841432225"
"2018-05-31T00:00:00.000","Polk","FL","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2018-09-30T00:00:00.000","Clackamas","OR","Passenger","0","1","1","204","205","0.4878048780487804878048780488"
"2018-07-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4717","4717","0"
"2018-07-31T00:00:00.000","Los Angeles","CA","Passenger","8","4","12","1132","1144","1.048951048951048951048951049"
"2018-09-30T00:00:00.000","Cook","IL","Passenger","1","0","1","246","247","0.4048582995951417004048582996"
"2018-09-30T00:00:00.000","Cumberland","NC","Passenger","0","1","1","553","554","0.1805054151624548736462093863"
"2018-07-31T00:00:00.000","Marin","CA","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2018-09-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2018-01-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2018-05-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","24","25","4.00"
"2018-09-30T00:00:00.000","Kittitas","WA","Passenger","59","35","94","29889","29983","0.3135109895607510922856285228"
"2018-09-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2018-07-31T00:00:00.000","Montgomery","MD","Passenger","1","3","4","289","293","1.365187713310580204778156997"
"2018-06-30T00:00:00.000","Bexar","TX","Passenger","2","4","6","734","740","0.8108108108108108108108108108"
"2018-01-31T00:00:00.000","Mason","WA","Truck","0","0","0","20387","20387","0"
"2018-09-30T00:00:00.000","Duval","FL","Passenger","1","1","2","376","378","0.5291005291005291005291005291"
"2018-09-30T00:00:00.000","Lane","OR","Passenger","0","1","1","175","176","0.5681818181818181818181818182"
"2018-07-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","33","35","5.714285714285714285714285714"
"2018-09-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3762","3762","0"
"2018-07-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7828","7828","0"
"2018-07-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2018-01-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1735","1735","0"
"2018-07-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","387","388","0.2577319587628865979381443299"
"2018-09-30T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","1393","1396","0.2148997134670487106017191977"
"2018-09-30T00:00:00.000","Marion","IN","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2018-01-31T00:00:00.000","Walla Walla","WA","Passenger","30","33","63","36200","36263","0.1737307999889694730165733668"
"2018-09-30T00:00:00.000","Garfield","WA","Passenger","1","1","2","1356","1358","0.1472754050073637702503681885"
"2018-07-31T00:00:00.000","Polk","FL","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2018-09-30T00:00:00.000","Maui","HI","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2018-09-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2018-01-31T00:00:00.000","Montgomery","TN","Passenger","1","0","1","260","261","0.3831417624521072796934865900"
"2018-09-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","198","199","0.5025125628140703517587939698"
"2018-06-30T00:00:00.000","Chelan","WA","Passenger","113","55","168","54863","55031","0.3052824771492431538587341680"
"2018-06-30T00:00:00.000","Chelan","WA","Truck","0","0","0","22552","22552","0"
"2018-09-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2018-05-31T00:00:00.000","Thurston","WA","Passenger","627","499","1126","195934","197060","0.5713995737338881558916066173"
"2018-09-30T00:00:00.000","Franklin","WA","Truck","0","0","0","19554","19554","0"
"2018-07-31T00:00:00.000","San Francisco","CA","Passenger","1","1","2","119","121","1.652892561983471074380165289"
"2018-05-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2018-09-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","186","187","0.5347593582887700534759358289"
"2018-01-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","102","104","1.923076923076923076923076923"
"2018-09-30T00:00:00.000","Orange","FL","Passenger","2","1","3","167","170","1.764705882352941176470588235"
"2018-07-31T00:00:00.000","Saratoga","NY","Passenger","0","1","1","60","61","1.639344262295081967213114754"
"2018-06-30T00:00:00.000","Clark","WA","Truck","0","0","0","81460","81460","0"
"2018-09-30T00:00:00.000","Gallatin","MT","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2018-01-31T00:00:00.000","Orange","CA","Passenger","3","1","4","589","593","0.6745362563237774030354131535"
"2018-09-30T00:00:00.000","Garfield","WA","Truck","0","0","0","997","997","0"
"2018-06-30T00:00:00.000","Clay","FL","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2018-09-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","6015","6015","0"
"2018-01-31T00:00:00.000","Orleans","LA","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2018-09-30T00:00:00.000","Kitsap","WA","Passenger","916","518","1434","182603","184037","0.7791911409118818498454115205"
"2018-07-31T00:00:00.000","Skamania","WA","Passenger","15","9","24","8891","8915","0.2692091979809310151430173864"
"2018-02-28T00:00:00.000","Adams","WA","Truck","0","0","0","5382","5382","0"
"2018-05-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13883","13883","0"
"2018-07-31T00:00:00.000","Spokane","WA","Passenger","383","353","736","310743","311479","0.2362920132657418317125713130"
"2018-09-30T00:00:00.000","San Diego","CA","Passenger","6","4","10","2617","2627","0.3806623524933384088313665778"
"2018-07-31T00:00:00.000","Walla Walla","WA","Passenger","35","44","79","36478","36557","0.2161008835517137620701917553"
"2018-09-30T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2018-07-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13948","13948","0"
"2018-09-30T00:00:00.000","Jefferson","WA","Passenger","164","105","269","25136","25405","1.058846683723676441645345404"
"2018-02-28T00:00:00.000","Benton","WA","Passenger","187","188","375","133379","133754","0.2803654470146687201878074674"
"2018-09-30T00:00:00.000","San Juan","WA","Truck","0","0","0","5967","5967","0"
"2018-01-31T00:00:00.000","Prince George","VA","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-06-30T00:00:00.000","Cowlitz","WA","Passenger","68","84","152","73177","73329","0.2072849759303958870296881179"
"2018-06-30T00:00:00.000","NULL","CA","Passenger","1","1","2","303","305","0.6557377049180327868852459016"
"2018-02-28T00:00:00.000","Bexar","TX","Passenger","2","2","4","781","785","0.5095541401273885350318471338"
"2018-06-30T00:00:00.000","NULL","WA","Truck","0","0","0","3","3","0"
"2018-09-30T00:00:00.000","Kent","DE","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2018-09-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2018-06-30T00:00:00.000","Adams","WA","Truck","0","0","0","5395","5395","0"
"2018-09-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14614","14614","0"
"2018-07-31T00:00:00.000","Whatcom","WA","Passenger","686","334","1020","150542","151562","0.6729919109011493646164605904"
"2018-09-30T00:00:00.000","Kootenai","ID","Passenger","0","1","1","199","200","0.500"
"2018-07-31T00:00:00.000","Whitman","WA","Passenger","20","30","50","23138","23188","0.2156287735035363118854579955"
"2018-06-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2018-09-30T00:00:00.000","Skagit","WA","Passenger","256","191","447","92741","93188","0.4796754946988882688758209211"
"2018-09-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2018-09-30T00:00:00.000","Snohomish","WA","Passenger","2669","1428","4097","533658","537755","0.7618711123095089771364282991"
"2018-06-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12320","12320","0"
"2018-06-30T00:00:00.000","Arlington","VA","Passenger","1","2","3","167","170","1.764705882352941176470588235"
"2018-09-30T00:00:00.000","Moore","NC","Passenger","0","1","1","199","200","0.500"
"2018-06-30T00:00:00.000","El Paso","TX","Passenger","1","0","1","534","535","0.1869158878504672897196261682"
