"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2018-08-31T00:00:00.000","Ada","ID","Passenger","0","2","2","297","299","0.6688963210702341137123745819"
"2018-08-31T00:00:00.000","Alameda","CA","Passenger","0","1","1","330","331","0.3021148036253776435045317221"
"2018-09-30T00:00:00.000","Madison","ID","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2018-09-30T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","677","679","0.2945508100147275405007363770"
"2018-06-30T00:00:00.000","Benton","WA","Truck","0","0","0","42343","42343","0"
"2018-09-30T00:00:00.000","Nueces","TX","Passenger","1","1","2","96","98","2.040816326530612244897959184"
"2018-01-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","95","96","1.041666666666666666666666667"
"2018-09-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1743","1743","0"
"2018-06-30T00:00:00.000","Fulton","GA","Passenger","1","1","2","90","92","2.173913043478260869565217391"
"2018-02-28T00:00:00.000","Chelan","WA","Passenger","95","40","135","54624","54759","0.2465348161945981482496028050"
"2018-09-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2018-09-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2018-06-30T00:00:00.000","Grant","WA","Passenger","33","49","82","65030","65112","0.1259368472785354466150632756"
"2018-06-30T00:00:00.000","Grays Harbor","WA","Passenger","62","64","126","47582","47708","0.2641066487800788127777311981"
"2018-09-30T00:00:00.000","Monterey","CA","Passenger","0","2","2","204","206","0.9708737864077669902912621359"
"2018-02-28T00:00:00.000","Clallam","WA","Passenger","116","107","223","50347","50570","0.4409729088392327466877595412"
"2018-02-28T00:00:00.000","Clay","FL","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2018-09-30T00:00:00.000","Prince George","VA","Passenger","0","1","1","76","77","1.298701298701298701298701299"
"2018-10-31T00:00:00.000","Adams","WA","Passenger","5","5","10","13113","13123","0.07620208793720947953973938886"
"2018-06-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2018-09-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-06-30T00:00:00.000","Hardin","KY","Passenger","0","1","1","122","123","0.8130081300813008130081300813"
"2018-08-31T00:00:00.000","Clark","NV","Passenger","1","1","2","695","697","0.2869440459110473457675753228"
"2018-06-30T00:00:00.000","Charles","MD","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2018-10-31T00:00:00.000","Benton","WA","Passenger","207","226","433","135095","135528","0.3194911752552977982409538988"
"2018-08-31T00:00:00.000","Cochise","AZ","Passenger","0","1","1","123","124","0.8064516129032258064516129032"
"2018-06-30T00:00:00.000","Clallam","WA","Truck","0","0","0","22036","22036","0"
"2018-09-30T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","40","41","2.439024390243902439024390244"
"2018-08-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","166","168","1.190476190476190476190476190"
"2018-06-30T00:00:00.000","Island","WA","Truck","0","0","0","21527","21527","0"
"2018-08-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29437","29437","0"
"2018-09-30T00:00:00.000","San Juan","WA","Passenger","163","70","233","14512","14745","1.580196676839606646320786707"
"2018-10-31T00:00:00.000","Clallam","WA","Passenger","144","126","270","51200","51470","0.5245774237419856226928307752"
"2018-09-30T00:00:00.000","San Mateo","CA","Passenger","1","1","2","136","138","1.449275362318840579710144928"
"2018-08-31T00:00:00.000","Dale","AL","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2018-02-28T00:00:00.000","Douglas","WA","Truck","0","0","0","12186","12186","0"
"2018-10-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1589","1589","0"
"2018-09-30T00:00:00.000","Stevens","WA","Passenger","15","30","45","32618","32663","0.1377705660839481982671524355"
"2018-06-30T00:00:00.000","Kent","MI","Passenger","0","1","1","25","26","3.846153846153846153846153846"
"2018-06-30T00:00:00.000","Dallas","TX","Passenger","0","1","1","176","177","0.5649717514124293785310734463"
"2018-09-30T00:00:00.000","Snohomish","WA","Truck","1","0","1","125671","125672","0.0007957221974664205232669170539"
"2018-08-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2018-08-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","145","147","1.360544217687074829931972789"
"2018-06-30T00:00:00.000","King","WA","Passenger","13622","5943","19565","1392570","1412135","1.385490763985029759902558891"
"2018-10-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2018-09-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19480","19480","0"
"2018-06-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2018-06-30T00:00:00.000","Klickitat","WA","Passenger","28","32","60","15538","15598","0.3846647006026413642774714707"
"2018-09-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2018-06-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8406","8406","0"
"2018-08-31T00:00:00.000","El Paso","CO","Passenger","2","1","3","747","750","0.400"
"2018-09-30T00:00:00.000","Thurston","WA","Truck","0","0","0","56111","56111","0"
"2018-10-31T00:00:00.000","Duval","FL","Passenger","1","1","2","376","378","0.5291005291005291005291005291"
"2018-01-31T00:00:00.000","Yakima","WA","Passenger","73","83","156","167363","167519","0.09312376506545526179119980420"
"2018-08-31T00:00:00.000","El Paso","TX","Passenger","1","0","1","522","523","0.1912045889101338432122370937"
"2018-02-28T00:00:00.000","Fulton","GA","Passenger","1","1","2","96","98","2.040816326530612244897959184"
"2018-09-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2018-06-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","48","49","2.040816326530612244897959184"
"2018-09-30T00:00:00.000","Utah","UT","Passenger","0","1","1","131","132","0.7575757575757575757575757576"
"2018-02-28T00:00:00.000","Ada","ID","Passenger","0","2","2","332","334","0.5988023952095808383233532934"
"2018-10-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3758","3758","0"
"2018-02-28T00:00:00.000","Alameda","CA","Passenger","0","1","1","354","355","0.2816901408450704225352112676"
"2018-06-30T00:00:00.000","Lewis","WA","Passenger","86","68","154","58980","59134","0.2604254743463997023708864613"
"2018-10-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","49","50","2.00"
"2018-08-31T00:00:00.000","Ferry","WA","Passenger","2","2","4","4599","4603","0.08689984792526613078427112753"
"2018-10-31T00:00:00.000","Franklin","WA","Passenger","43","68","111","60006","60117","0.1846399520934178352213184291"
"2018-09-30T00:00:00.000","Washington","OR","Passenger","0","1","1","440","441","0.2267573696145124716553287982"
"2018-08-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","190","191","0.5235602094240837696335078534"
"2018-02-28T00:00:00.000","Hamilton","IN","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2018-06-30T00:00:00.000","Franklin","WA","Truck","0","0","0","19360","19360","0"
"2018-06-30T00:00:00.000","Frederick","MD","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2018-08-31T00:00:00.000","Garfield","OK","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2018-09-30T00:00:00.000","Yakima","WA","Passenger","78","101","179","168711","168890","0.1059861448279945526674166617"
"2018-09-30T00:00:00.000","Yakima","WA","Truck","0","0","0","61100","61100","0"
"2018-10-31T00:00:00.000","NULL","WA","Truck","0","0","0","4","4","0"
"2018-06-30T00:00:00.000","Gallatin","MT","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2018-08-31T00:00:00.000","Grant","WA","Truck","0","0","0","27031","27031","0"
"2018-10-31T00:00:00.000","Benton","WA","Truck","0","0","0","42704","42704","0"
"2018-08-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20922","20922","0"
"2018-10-31T00:00:00.000","Jefferson","CO","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2018-10-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2018-10-31T00:00:00.000","Beaufort","SC","Passenger","1","0","1","31","32","3.12500"
"2018-02-28T00:00:00.000","Island","WA","Truck","0","0","0","21479","21479","0"
"2018-10-31T00:00:00.000","Kent","MI","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2018-10-31T00:00:00.000","Charles","MD","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2018-10-31T00:00:00.000","King","WA","Truck","8","1","9","187858","187867","0.004790623153613992877940244961"
"2018-06-30T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","121","122","0.8196721311475409836065573770"
"2018-02-28T00:00:00.000","Jefferson","CO","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2018-10-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22729","22729","0"
"2018-02-28T00:00:00.000","Chelan","WA","Truck","0","0","0","22404","22404","0"
"2018-10-31T00:00:00.000","Clallam","WA","Truck","0","0","0","22142","22142","0"
"2018-10-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26472","26472","0"
"2018-06-30T00:00:00.000","Pima","AZ","Passenger","0","1","1","386","387","0.2583979328165374677002583979"
"2018-02-28T00:00:00.000","Kent","MI","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2018-10-31T00:00:00.000","Chelan","WA","Passenger","127","60","187","55167","55354","0.3378256313906854066553455938"
"2018-06-30T00:00:00.000","Polk","FL","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2018-02-28T00:00:00.000","Clark","NV","Passenger","1","1","2","709","711","0.2812939521800281293952180028"
"2018-06-30T00:00:00.000","Kent","DE","Passenger","0","1","1","72","73","1.369863013698630136986301370"
"2018-10-31T00:00:00.000","Clark","WA","Passenger","1259","852","2111","316143","318254","0.6633066670018287279971343644"
"2018-02-28T00:00:00.000","Klickitat","WA","Passenger","28","29","57","15360","15417","0.3697217357462541350457287410"
"2018-10-31T00:00:00.000","Clark","WA","Truck","0","0","0","81915","81915","0"
"2018-06-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14574","14574","0"
"2018-10-31T00:00:00.000","Clay","FL","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2018-06-30T00:00:00.000","Prince William","VA","Passenger","0","4","4","257","261","1.532567049808429118773946360"
"2018-10-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2018-10-31T00:00:00.000","Marion","OR","Passenger","1","0","1","106","107","0.9345794392523364485981308411"
"2018-06-30T00:00:00.000","Kootenai","ID","Passenger","0","1","1","205","206","0.4854368932038834951456310680"
"2018-10-31T00:00:00.000","Denver","CO","Passenger","1","0","1","124","125","0.800"
"2018-08-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2018-08-31T00:00:00.000","Marion","IN","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2018-02-28T00:00:00.000","Columbia","GA","Passenger","1","1","2","164","166","1.204819277108433734939759036"
"2018-10-31T00:00:00.000","Cowlitz","WA","Passenger","82","98","180","73527","73707","0.2442101835646546460987423176"
"2018-06-30T00:00:00.000","Latah","ID","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2018-06-30T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","159","160","0.62500"
"2018-02-28T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29123","29123","0"
"2018-06-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","149","150","0.6666666666666666666666666667"
"2018-10-31T00:00:00.000","Douglas","WA","Passenger","48","32","80","28479","28559","0.2801218530060576350712559964"
"2018-10-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12430","12430","0"
"2018-06-30T00:00:00.000","San Francisco","CA","Passenger","1","1","2","125","127","1.574803149606299212598425197"
"2018-08-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2018-10-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","25","27","7.407407407407407407407407407"
"2018-10-31T00:00:00.000","Montgomery","TX","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2018-10-31T00:00:00.000","Fairfax","VA","Passenger","1","3","4","793","797","0.5018820577164366373902132999"
"2018-08-31T00:00:00.000","Okanogan","WA","Passenger","1","5","6","6414","6420","0.09345794392523364485981308411"
"2018-02-28T00:00:00.000","Mason","WA","Passenger","86","84","170","46172","46342","0.3668378576669112252384446075"
"2018-10-31T00:00:00.000","Multnomah","OR","Passenger","3","5","8","747","755","1.059602649006622516556291391"
"2018-10-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2018-02-28T00:00:00.000","Dale","AL","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2018-08-31T00:00:00.000","Orange","FL","Passenger","2","1","3","169","172","1.744186046511627906976744186"
"2018-06-30T00:00:00.000","Madison","ID","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2018-10-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","31","33","6.060606060606060606060606061"
"2018-06-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4140","4140","0"
"2018-10-31T00:00:00.000","Grays Harbor","WA","Passenger","71","71","142","48205","48347","0.2937100543984114836494508449"
"2018-02-28T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2018-06-30T00:00:00.000","Spokane","WA","Passenger","376","349","725","309917","310642","0.2333876294898951204280168168"
"2018-10-31T00:00:00.000","Grant","WA","Passenger","35","55","90","65729","65819","0.1367386317020921010650420091"
"2018-02-28T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","116","117","0.8547008547008547008547008547"
"2018-02-28T00:00:00.000","Deschutes","OR","Passenger","1","0","1","166","167","0.5988023952095808383233532934"
"2018-06-30T00:00:00.000","Spokane","WA","Truck","1","0","1","95981","95982","0.001041862015794628159446562897"
"2018-06-30T00:00:00.000","Marin","CA","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2018-10-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2018-10-31T00:00:00.000","Island","WA","Passenger","259","224","483","64217","64700","0.7465224111282843894899536321"
"2018-06-30T00:00:00.000","Tarrant","TX","Passenger","1","0","1","207","208","0.4807692307692307692307692308"
"2018-10-31T00:00:00.000","Pierce","WA","Truck","0","0","0","143044","143044","0"
"2018-02-28T00:00:00.000","El Paso","CO","Passenger","2","0","2","774","776","0.2577319587628865979381443299"
"2018-10-31T00:00:00.000","Island","WA","Truck","0","0","0","21691","21691","0"
"2018-10-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","119","120","0.8333333333333333333333333333"
"2018-02-28T00:00:00.000","El Paso","TX","Passenger","1","0","1","546","547","0.1828153564899451553930530165"
"2018-08-31T00:00:00.000","San Diego","CA","Passenger","6","4","10","2629","2639","0.3789314134141720348616900341"
"2018-06-30T00:00:00.000","Thurston","WA","Passenger","653","513","1166","196505","197671","0.5898690247937229032078554770"
"2018-08-31T00:00:00.000","San Juan","WA","Passenger","156","68","224","14489","14713","1.522463127846122476721266907"
"2018-08-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5956","5956","0"
"2018-10-31T00:00:00.000","Riverside","CA","Passenger","0","2","2","672","674","0.2967359050445103857566765579"
"2018-08-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-06-30T00:00:00.000","Ventura","CA","Passenger","0","2","2","326","328","0.6097560975609756097560975610"
"2018-10-31T00:00:00.000","King","WA","Passenger","15492","6501","21993","1396600","1418593","1.550338962620004469217034061"
"2018-06-30T00:00:00.000","Monterey","CA","Passenger","0","2","2","201","203","0.9852216748768472906403940887"
"2018-08-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2018-02-28T00:00:00.000","Ferry","WA","Passenger","2","3","5","4574","4579","0.1091941471937104171216422800"
"2018-10-31T00:00:00.000","Kittitas","WA","Passenger","61","34","95","29980","30075","0.3158769742310889443059019119"
"2018-06-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13912","13912","0"
"2018-10-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","162","163","0.6134969325153374233128834356"
"2018-10-31T00:00:00.000","Klickitat","WA","Passenger","28","34","62","15745","15807","0.3922312899348389953817928766"
"2018-02-28T00:00:00.000","Orleans","LA","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2018-08-31T00:00:00.000","Spokane","WA","Truck","1","0","1","96274","96275","0.001038691249026226954037912231"
"2018-10-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","102","103","0.9708737864077669902912621359"
"2018-02-28T00:00:00.000","Garfield","OK","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2018-10-31T00:00:00.000","Santa Clara","CA","Passenger","8","0","8","360","368","2.173913043478260869565217391"
"2018-10-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4758","4758","0"
"2018-06-30T00:00:00.000","Whatcom","WA","Truck","2","0","2","43495","43497","0.004598018254132468905901556429"
"2018-10-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8428","8428","0"
"2018-06-30T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","166","167","0.5988023952095808383233532934"
"2018-10-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","49","50","2.00"
"2018-02-28T00:00:00.000","Pima","AZ","Passenger","0","1","1","394","395","0.2531645569620253164556962025"
"2018-10-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2018-08-31T00:00:00.000","Thurston","WA","Truck","0","0","0","55997","55997","0"
"2018-02-28T00:00:00.000","Polk","FL","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2018-07-31T00:00:00.000","NULL","NULL","Passenger","7","4","11","2241","2252","0.4884547069271758436944937833"
"2018-02-28T00:00:00.000","Grant","WA","Truck","0","0","0","26790","26790","0"
"2018-10-31T00:00:00.000","Lewis","WA","Passenger","94","78","172","59319","59491","0.2891193625926610747844211730"
"2018-07-31T00:00:00.000","NULL","WA","Passenger","0","0","0","1","1","0"
"2018-06-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2018-10-31T00:00:00.000","Lincoln","WA","Passenger","4","7","11","7962","7973","0.1379656340147999498306785401"
"2018-02-28T00:00:00.000","Prince William","VA","Passenger","0","4","4","264","268","1.492537313432835820895522388"
"2018-02-28T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20782","20782","0"
"2018-07-31T00:00:00.000","Adams","WA","Truck","0","0","0","5398","5398","0"
"2018-06-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7815","7815","0"
"2018-06-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2018-07-31T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","163","165","1.212121212121212121212121212"
"2018-06-30T00:00:00.000","Pinal","AZ","Passenger","2","0","2","176","178","1.123595505617977528089887640"
"2018-10-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2018-10-31T00:00:00.000","Mason","WA","Truck","0","0","0","20849","20849","0"
"2018-10-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7834","7834","0"
"2018-02-28T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","164","165","0.6060606060606060606060606061"
"2018-10-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","6017","6017","0"
"2018-09-30T00:00:00.000","Ada","ID","Passenger","0","2","2","298","300","0.6666666666666666666666666667"
"2018-10-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","378","379","0.2638522427440633245382585752"
"2018-10-31T00:00:00.000","Polk","FL","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2018-11-30T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2018-10-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","114","115","0.8695652173913043478260869565"
"2018-10-31T00:00:00.000","Orange","CA","Passenger","4","1","5","562","567","0.8818342151675485008818342152"
"2018-10-31T00:00:00.000","Prince William","VA","Passenger","0","4","4","257","261","1.532567049808429118773946360"
"2018-09-30T00:00:00.000","Bexar","TX","Passenger","3","4","7","707","714","0.9803921568627450980392156863"
"2018-10-31T00:00:00.000","Pend Oreille","WA","Passenger","7","5","12","9944","9956","0.1205303334672559260747288067"
"2018-10-31T00:00:00.000","Russell","AL","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2018-11-30T00:00:00.000","Benton","WA","Passenger","226","234","460","135313","135773","0.3388007924992450634514962474"
"2018-02-28T00:00:00.000","Tarrant","TX","Passenger","1","0","1","215","216","0.4629629629629629629629629630"
"2018-09-30T00:00:00.000","Chelan","WA","Passenger","118","61","179","55057","55236","0.3240640162213049460496777464"
"2018-02-28T00:00:00.000","Thurston","WA","Passenger","568","446","1014","194570","195584","0.5184473167539267015706806283"
"2018-10-31T00:00:00.000","San Francisco","CA","Passenger","1","1","2","108","110","1.818181818181818181818181818"
"2018-09-30T00:00:00.000","Chelan","WA","Truck","0","0","0","22695","22695","0"
"2018-06-30T00:00:00.000","Skamania","WA","Passenger","13","9","22","8921","8943","0.2460024600246002460024600246"
"2018-07-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","164","166","1.204819277108433734939759036"
"2018-10-31T00:00:00.000","Riley","KS","Passenger","1","0","1","79","80","1.2500"
"2018-10-31T00:00:00.000","Skamania","WA","Passenger","20","12","32","8981","9013","0.3550427160767779873516032398"
"2018-09-30T00:00:00.000","Clay","FL","Passenger","0","1","1","89","90","1.111111111111111111111111111"
"2018-10-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4169","4169","0"
"2018-06-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2018-10-31T00:00:00.000","Spokane","WA","Passenger","419","387","806","313073","313879","0.2567868509839779023126746294"
"2018-11-30T00:00:00.000","Clark","WA","Passenger","1300","867","2167","316847","319014","0.6792805331427460863786542283"
"2018-02-28T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13833","13833","0"
"2018-10-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","81","82","1.219512195121951219512195122"
"2018-09-30T00:00:00.000","Columbia","WA","Passenger","2","2","4","2486","2490","0.1606425702811244979919678715"
"2018-06-30T00:00:00.000","Travis","TX","Passenger","0","1","1","177","178","0.5617977528089887640449438202"
"2018-10-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","189","190","0.5263157894736842105263157895"
"2018-06-30T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","2967","2971","0.1346348030966004712218108381"
"2018-10-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1752","1752","0"
"2018-09-30T00:00:00.000","Denver","CO","Passenger","1","0","1","129","130","0.7692307692307692307692307692"
"2018-09-30T00:00:00.000","Deschutes","OR","Passenger","2","0","2","143","145","1.379310344827586206896551724"
"2018-10-31T00:00:00.000","Walla Walla","WA","Passenger","37","50","87","36710","36797","0.2364323178519988042503464956"
"2018-10-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13992","13992","0"
"2018-03-31T00:00:00.000","Adams","WA","Truck","0","0","0","5382","5382","0"
"2018-02-28T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2018-10-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2018-09-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2018-03-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2018-06-30T00:00:00.000","Whatcom","WA","Passenger","679","316","995","150285","151280","0.6577207826546800634584875727"
"2018-11-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3771","3771","0"
"2018-09-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12371","12371","0"
"2018-10-31T00:00:00.000","Whatcom","WA","Passenger","748","357","1105","151377","152482","0.7246756994268175915845804751"
"2018-07-31T00:00:00.000","El Paso","CO","Passenger","2","1","3","746","749","0.4005340453938584779706275033"
"2018-10-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","43745","43747","0.004571742062312844309324067936"
"2018-03-31T00:00:00.000","Arlington","VA","Passenger","1","2","3","168","171","1.754385964912280701754385965"
"2018-11-30T00:00:00.000","Garfield","OK","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2018-10-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8801","8801","0"
"2018-09-30T00:00:00.000","El Paso","TX","Passenger","1","0","1","514","515","0.1941747572815533980582524272"
"2018-11-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2018-10-31T00:00:00.000","Thurston","WA","Truck","0","0","0","56251","56251","0"
"2018-11-30T00:00:00.000","NULL","CA","Passenger","1","1","2","271","273","0.7326007326007326007326007326"
"2018-09-30T00:00:00.000","Fulton","GA","Passenger","1","2","3","94","97","3.092783505154639175257731959"
"2018-07-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2018-11-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2018-02-28T00:00:00.000","New Castle","DE","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2018-07-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2018-07-31T00:00:00.000","Garfield","OK","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2018-02-28T00:00:00.000","Okanogan","WA","Passenger","0","4","4","6404","6408","0.06242197253433208489388264669"
"2018-10-31T00:00:00.000","Ventura","CA","Passenger","0","2","2","314","316","0.6329113924050632911392405063"
"2018-07-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2018-09-30T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2018-10-31T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","3028","3032","0.1319261213720316622691292876"
"2018-02-28T00:00:00.000","Orange","FL","Passenger","2","1","3","171","174","1.724137931034482758620689655"
