"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2018-11-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2018-07-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2018-07-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22615","22615","0"
"2018-09-30T00:00:00.000","Island","WA","Truck","0","0","0","21663","21663","0"
"2018-11-30T00:00:00.000","Kent","MI","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2018-09-30T00:00:00.000","Jackson","OK","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2018-11-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2018-11-30T00:00:00.000","Klickitat","WA","Passenger","27","34","61","15782","15843","0.3850280881146247554124850092"
"2018-07-31T00:00:00.000","Clackamas","OR","Passenger","0","1","1","204","205","0.4878048780487804878048780488"
"2018-11-30T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","461","464","0.6465517241379310344827586207"
"2018-07-31T00:00:00.000","Honolulu","HI","Passenger","2","1","3","507","510","0.5882352941176470588235294118"
"2018-07-31T00:00:00.000","Cochise","AZ","Passenger","0","1","1","123","124","0.8064516129032258064516129032"
"2018-09-30T00:00:00.000","King","WA","Passenger","14642","6357","20999","1394060","1415059","1.483966392920719206760990178"
"2018-11-30T00:00:00.000","Clackamas","OR","Passenger","0","1","1","203","204","0.4901960784313725490196078431"
"2018-11-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2018-09-30T00:00:00.000","Lewis","WA","Passenger","90","74","164","59219","59383","0.2761733155953724129801458330"
"2018-11-30T00:00:00.000","Cumberland","NC","Passenger","0","1","1","545","546","0.1831501831501831501831501832"
"2018-02-28T00:00:00.000","San Diego","CA","Passenger","5","3","8","2637","2645","0.3024574669187145557655954631"
"2018-07-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","147","148","0.6756756756756756756756756757"
"2018-11-30T00:00:00.000","Camden","GA","Passenger","0","1","1","160","161","0.6211180124223602484472049689"
"2018-09-30T00:00:00.000","Los Angeles","CA","Passenger","8","4","12","1118","1130","1.061946902654867256637168142"
"2018-02-28T00:00:00.000","San Juan","WA","Passenger","142","51","193","14309","14502","1.330850917114880706109502138"
"2018-11-30T00:00:00.000","District Of Columbia","DC","Passenger","1","4","5","205","210","2.380952380952380952380952381"
"2018-02-28T00:00:00.000","San Juan","WA","Truck","0","0","0","5879","5879","0"
"2018-11-30T00:00:00.000","Nueces","TX","Passenger","1","1","2","101","103","1.941747572815533980582524272"
"2018-11-30T00:00:00.000","Okanogan","NULL","Passenger","14","16","30","20618","20648","0.1452925222781867493219682294"
"2018-11-30T00:00:00.000","Duval","FL","Passenger","1","1","2","375","377","0.5305039787798408488063660477"
"2018-02-28T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-09-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2018-11-30T00:00:00.000","Columbia","WA","Passenger","2","2","4","2495","2499","0.1600640256102440976390556222"
"2018-03-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2018-11-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2018-02-28T00:00:00.000","Shelby","TN","Passenger","0","1","1","114","115","0.8695652173913043478260869565"
"2018-07-31T00:00:00.000","Latah","ID","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2018-07-31T00:00:00.000","Garfield","WA","Truck","0","0","0","987","987","0"
"2018-11-30T00:00:00.000","Douglas","NE","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2018-11-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2018-11-30T00:00:00.000","Dupage","IL","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2018-11-30T00:00:00.000","Garfield","WA","Truck","0","0","0","995","995","0"
"2018-02-28T00:00:00.000","Spokane","WA","Truck","1","0","1","95229","95230","0.001050089257586894886065315552"
"2018-07-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","150","151","0.6622516556291390728476821192"
"2018-11-30T00:00:00.000","Prince William","VA","Passenger","0","4","4","256","260","1.538461538461538461538461538"
"2018-03-31T00:00:00.000","El Paso","CO","Passenger","2","0","2","765","767","0.2607561929595827900912646675"
"2018-11-30T00:00:00.000","Goochland","VA","Passenger","0","1","1","189","190","0.5263157894736842105263157895"
"2018-11-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","39","40","2.500"
"2018-11-30T00:00:00.000","Ferry","WA","Passenger","3","2","5","4573","4578","0.1092179991262560069899519441"
"2018-09-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2018-11-30T00:00:00.000","Russell","AL","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2018-02-28T00:00:00.000","Thurston","WA","Truck","0","0","0","55581","55581","0"
"2018-09-30T00:00:00.000","Pacific","WA","Passenger","29","23","52","16011","16063","0.3237253315071904376517462491"
"2018-11-30T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2018-07-31T00:00:00.000","Marion","IN","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2018-11-30T00:00:00.000","San Mateo","CA","Passenger","2","1","3","132","135","2.222222222222222222222222222"
"2018-11-30T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","78","79","1.265822784810126582278481013"
"2018-03-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","93","94","1.063829787234042553191489362"
"2018-11-30T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2018-07-31T00:00:00.000","Mason","WA","Passenger","108","95","203","46874","47077","0.4312084457378337617095396903"
"2018-09-30T00:00:00.000","Pierce","WA","Passenger","1536","1356","2892","545943","548835","0.5269343245237639727787039821"
"2018-03-31T00:00:00.000","Garfield","OK","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2018-09-30T00:00:00.000","Pima","AZ","Passenger","0","1","1","384","385","0.2597402597402597402597402597"
"2018-11-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33299","33300","0.003003003003003003003003003003"
"2018-11-30T00:00:00.000","Jefferson","WA","Passenger","181","112","293","25239","25532","1.147579508068306438978536738"
"2018-11-30T00:00:00.000","Snohomish","WA","Truck","1","0","1","125855","125856","0.0007945588609204169844902110348"
"2018-09-30T00:00:00.000","Polk","FL","Passenger","1","0","1","63","64","1.562500"
"2018-07-31T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2018-11-30T00:00:00.000","Hennepin","MN","Passenger","2","0","2","102","104","1.923076923076923076923076923"
"2018-11-30T00:00:00.000","Kent","DE","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2018-11-30T00:00:00.000","Tarrant","TX","Passenger","1","0","1","190","191","0.5235602094240837696335078534"
"2018-11-30T00:00:00.000","Kitsap","WA","Passenger","989","542","1531","183526","185057","0.8273126658272856471249398834"
"2018-11-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","55042","55043","0.001816761441055175044964845666"
"2018-11-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14666","14666","0"
"2018-07-31T00:00:00.000","King","WA","Passenger","13922","6070","19992","1393001","1412993","1.414869005012763686727393554"
"2018-09-30T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2018-07-31T00:00:00.000","Kitsap","WA","Passenger","885","493","1378","182038","183416","0.7512975967200244253500239892"
"2018-11-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9850","9850","0"
"2018-09-30T00:00:00.000","Sangamon","IL","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2018-07-31T00:00:00.000","Norfolk City","VA","Passenger","3","2","5","346","351","1.424501424501424501424501425"
"2018-11-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","95","96","1.041666666666666666666666667"
"2018-03-31T00:00:00.000","NULL","CA","Passenger","1","1","2","312","314","0.6369426751592356687898089172"
"2018-11-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2018-03-31T00:00:00.000","NULL","WA","Truck","0","0","0","3","3","0"
"2018-07-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4315","4315","0"
"2018-11-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8805","8805","0"
"2018-09-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4151","4151","0"
"2018-07-31T00:00:00.000","Lewis","WA","Passenger","89","68","157","59093","59250","0.2649789029535864978902953586"
"2018-11-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2018-11-30T00:00:00.000","Maui","HI","Passenger","1","0","1","49","50","2.00"
"2018-09-30T00:00:00.000","Spokane","WA","Truck","1","0","1","96450","96451","0.001036795885993924376108075603"
"2018-11-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2018-11-30T00:00:00.000","Yakima","WA","Passenger","88","106","194","169195","169389","0.1145292787607223609561423705"
"2018-03-31T00:00:00.000","Jefferson","WA","Passenger","144","94","238","24779","25017","0.9513530799056641483791022105"
"2018-12-31T00:00:00.000","NULL","CA","Passenger","1","2","3","263","266","1.127819548872180451127819549"
"2018-07-31T00:00:00.000","Lincoln","WA","Passenger","5","7","12","7973","7985","0.1502817783343769567939887289"
"2018-09-30T00:00:00.000","Thurston","WA","Passenger","705","563","1268","197885","199153","0.6366964092933573684554086557"
"2018-12-31T00:00:00.000","Adams","WA","Truck","0","0","0","5397","5397","0"
"2018-11-30T00:00:00.000","Lane","OR","Passenger","0","1","1","172","173","0.5780346820809248554913294798"
"2018-09-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2018-12-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2018-03-31T00:00:00.000","Benton","WA","Passenger","189","196","385","133674","134059","0.2871869848350353202694336076"
"2018-09-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13983","13983","0"
"2018-03-31T00:00:00.000","Kent","DE","Passenger","0","1","1","72","73","1.369863013698630136986301370"
"2018-07-31T00:00:00.000","Pinal","AZ","Passenger","2","0","2","176","178","1.123595505617977528089887640"
"2018-07-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2018-03-31T00:00:00.000","Benton","WA","Truck","0","0","0","42177","42177","0"
"2018-12-31T00:00:00.000","Arlington","VA","Passenger","1","1","2","158","160","1.2500"
"2018-07-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2018-09-30T00:00:00.000","Whatcom","WA","Truck","2","0","2","43625","43627","0.004584317051367272560570289041"
"2018-11-30T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2018-07-31T00:00:00.000","Mason","WA","Truck","0","0","0","20747","20747","0"
"2018-12-31T00:00:00.000","Benton","WA","Truck","0","0","0","42836","42836","0"
"2018-10-31T00:00:00.000","NULL","NULL","Passenger","7","5","12","2203","2215","0.5417607223476297968397291196"
"2018-03-31T00:00:00.000","Latah","ID","Passenger","0","1","1","78","79","1.265822784810126582278481013"
"2018-11-30T00:00:00.000","Maricopa","AZ","Passenger","3","2","5","1366","1371","0.3646973012399708242159008023"
"2018-10-31T00:00:00.000","NULL","WA","Passenger","0","0","0","1","1","0"
"2018-10-31T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","462","464","0.4310344827586206896551724138"
"2018-03-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","148","149","0.6711409395973154362416107383"
"2018-10-31T00:00:00.000","Asotin","WA","Passenger","13","10","23","12993","13016","0.1767055931161647203441917640"
"2018-07-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","207","208","0.4807692307692307692307692308"
"2018-03-31T00:00:00.000","Clallam","WA","Passenger","127","108","235","50487","50722","0.4633098063956468593509719648"
"2018-03-31T00:00:00.000","Los Angeles","CA","Passenger","6","4","10","1183","1193","0.8382229673093042749371332775"
"2018-11-30T00:00:00.000","Montgomery","MD","Passenger","1","3","4","281","285","1.403508771929824561403508772"
"2018-07-31T00:00:00.000","San Diego","CA","Passenger","6","3","9","2627","2636","0.3414264036418816388467374810"
"2018-11-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","199","200","0.500"
"2018-12-31T00:00:00.000","Charles","MD","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-11-30T00:00:00.000","Shasta","CA","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2018-12-31T00:00:00.000","Clallam","WA","Truck","0","0","0","22211","22211","0"
"2018-07-31T00:00:00.000","Okanogan","WA","Passenger","0","5","5","6419","6424","0.07783312577833125778331257783"
"2018-11-30T00:00:00.000","Snohomish","WA","Passenger","2944","1514","4458","535931","540389","0.8249612778942576551336167094"
"2018-11-30T00:00:00.000","Stevens","WA","Passenger","18","30","48","32713","32761","0.1465156741247214675986691493"
"2018-07-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2018-07-31T00:00:00.000","Orange","CA","Passenger","3","1","4","573","577","0.6932409012131715771230502600"
"2018-03-31T00:00:00.000","Marin","CA","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2018-11-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19514","19514","0"
"2018-03-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2018-11-30T00:00:00.000","Pacific","WA","Passenger","32","24","56","16097","16153","0.3466848263480468024515569863"
"2018-03-31T00:00:00.000","Mason","WA","Passenger","91","85","176","46312","46488","0.3785923249010497332644983652"
"2018-11-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2018-12-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","182","183","0.5464480874316939890710382514"
"2018-07-31T00:00:00.000","Pierce","WA","Passenger","1474","1287","2761","543955","546716","0.5050154010491736111619195341"
"2018-11-30T00:00:00.000","Travis","TX","Passenger","0","1","1","179","180","0.5555555555555555555555555556"
"2018-11-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2018-03-31T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","116","117","0.8547008547008547008547008547"
"2018-12-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2018-07-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2018-07-31T00:00:00.000","Prince George","VA","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2018-03-31T00:00:00.000","Duval","FL","Passenger","1","1","2","375","377","0.5305039787798408488063660477"
"2018-11-30T00:00:00.000","Washington","OR","Passenger","0","1","1","436","437","0.2288329519450800915331807780"
"2018-10-31T00:00:00.000","El Paso","CO","Passenger","2","1","3","745","748","0.4010695187165775401069518717"
"2018-03-31T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","9","10","10.0"
"2018-12-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19726","19726","0"
"2018-03-31T00:00:00.000","Okaloosa","FL","Passenger","1","0","1","173","174","0.5747126436781609195402298851"
"2018-12-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2018-11-30T00:00:00.000","Yakima","WA","Truck","0","0","0","61179","61179","0"
"2018-12-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2018-03-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3733","3733","0"
"2018-07-31T00:00:00.000","Riley","KS","Passenger","1","0","1","86","87","1.149425287356321839080459770"
"2018-11-30T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","39","40","2.500"
"2018-03-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2018-03-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2018-03-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2018-12-31T00:00:00.000","Ada","ID","Passenger","0","2","2","294","296","0.6756756756756756756756756757"
"2018-11-30T00:00:00.000","Skagit","WA","Passenger","283","200","483","93041","93524","0.5164449766904751721483255635"
"2018-03-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2018-10-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","180","181","0.5524861878453038674033149171"
"2018-08-31T00:00:00.000","NULL","CA","Passenger","1","1","2","297","299","0.6688963210702341137123745819"
"2018-03-31T00:00:00.000","Pinal","AZ","Passenger","2","0","2","185","187","1.069518716577540106951871658"
"2018-10-31T00:00:00.000","Garfield","OK","Passenger","1","0","1","15","16","6.2500"
"2018-08-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2018-07-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","88","89","1.123595505617977528089887640"
"2018-12-31T00:00:00.000","Bexar","TX","Passenger","3","4","7","684","691","1.013024602026049204052098408"
"2018-10-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2018-11-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2018-12-31T00:00:00.000","Kent","DE","Passenger","0","1","1","76","77","1.298701298701298701298701299"
"2018-11-30T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","678","680","0.2941176470588235294117647059"
"2018-10-31T00:00:00.000","Honolulu","HI","Passenger","2","1","3","493","496","0.6048387096774193548387096774"
"2018-12-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14703","14703","0"
"2018-12-31T00:00:00.000","Kootenai","ID","Passenger","1","1","2","197","199","1.005025125628140703517587940"
"2018-12-31T00:00:00.000","Chelan","WA","Passenger","141","62","203","55396","55599","0.3651144804762675587690426087"
"2018-12-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22717","22717","0"
"2018-11-30T00:00:00.000","Whitman","WA","Passenger","21","37","58","23282","23340","0.2485004284490145672664952871"
"2018-03-31T00:00:00.000","Jefferson","CO","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2018-07-31T00:00:00.000","Thurston","WA","Truck","0","0","0","55867","55867","0"
"2018-08-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2018-12-31T00:00:00.000","Clark","WA","Truck","0","0","0","82185","82185","0"
"2018-12-31T00:00:00.000","Clay","FL","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2018-12-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","154","155","0.6451612903225806451612903226"
"2018-08-31T00:00:00.000","Camden","GA","Passenger","0","1","1","167","168","0.5952380952380952380952380952"
"2018-08-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-12-31T00:00:00.000","Alameda","CA","Passenger","0","2","2","314","316","0.6329113924050632911392405063"
"2018-12-31T00:00:00.000","Madison","ID","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2018-03-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14506","14506","0"
"2018-12-31T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","462","465","0.6451612903225806451612903226"
"2018-12-31T00:00:00.000","Cowlitz","WA","Passenger","85","108","193","73783","73976","0.2608954255434194874013193468"
"2018-12-31T00:00:00.000","Asotin","WA","Passenger","13","10","23","13007","13030","0.1765157329240214888718342287"
"2018-12-31T00:00:00.000","Denver","CO","Passenger","1","0","1","122","123","0.8130081300813008130081300813"
"2018-12-31T00:00:00.000","Beaufort","SC","Passenger","1","0","1","31","32","3.12500"
"2018-03-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125383","125384","0.0007975499266254067504625789574"
"2018-08-31T00:00:00.000","Clackamas","OR","Passenger","0","1","1","206","207","0.4830917874396135265700483092"
"2018-12-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12503","12503","0"
"2018-10-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2018-03-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19334","19334","0"
"2018-12-31T00:00:00.000","Monterey","CA","Passenger","0","1","1","208","209","0.4784688995215311004784688995"
"2018-12-31T00:00:00.000","El Paso","TX","Passenger","1","0","1","508","509","0.1964636542239685658153241650"
"2018-03-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2018-12-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2018-10-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","98","100","2.00"
"2018-10-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4279","4279","0"
"2018-12-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","97","100","3.00"
"2018-03-31T00:00:00.000","Travis","TX","Passenger","0","1","1","180","181","0.5524861878453038674033149171"
"2018-12-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2018-12-31T00:00:00.000","Grant","WA","Passenger","35","57","92","65975","66067","0.1392525769294806787049510346"
"2018-12-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7823","7823","0"
"2018-12-31T00:00:00.000","Grays Harbor","WA","Passenger","73","77","150","48398","48548","0.3089725632363846090467166516"
"2018-12-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2018-12-31T00:00:00.000","Pinal","AZ","Passenger","2","0","2","170","172","1.162790697674418604651162791"
"2018-08-31T00:00:00.000","District Of Columbia","DC","Passenger","0","4","4","204","208","1.923076923076923076923076923"
"2018-12-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2018-12-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29577","29577","0"
"2018-03-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","111","112","0.8928571428571428571428571429"
"2018-12-31T00:00:00.000","Douglas","WA","Passenger","51","33","84","28604","28688","0.2928053541550474065811489124"
"2018-10-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","208","209","0.4784688995215311004784688995"
"2018-04-30T00:00:00.000","NULL","WA","Truck","0","0","0","3","3","0"
"2018-03-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","103","105","1.904761904761904761904761905"
"2018-12-31T00:00:00.000","Island","WA","Truck","0","0","0","21748","21748","0"
"2018-10-31T00:00:00.000","San Juan","WA","Passenger","171","71","242","14550","14792","1.636019469983775013520822066"
"2018-08-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","49","50","2.00"
"2018-10-31T00:00:00.000","San Mateo","CA","Passenger","1","1","2","131","133","1.503759398496240601503759398"
"2018-12-31T00:00:00.000","Fairfax","VA","Passenger","3","3","6","792","798","0.7518796992481203007518796992"
"2018-10-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","39","40","2.500"
"2018-03-31T00:00:00.000","Orleans","LA","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2018-12-31T00:00:00.000","Kent","MI","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2018-04-30T00:00:00.000","Benton","WA","Truck","0","0","0","42227","42227","0"
"2018-08-31T00:00:00.000","Clark","WA","Truck","0","0","0","81600","81600","0"
"2018-12-31T00:00:00.000","King","WA","Passenger","16765","6813","23578","1398696","1422274","1.657767771892054554888861077"
"2018-08-31T00:00:00.000","Garfield","WA","Truck","0","0","0","989","989","0"
"2018-12-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8484","8484","0"
"2018-12-31T00:00:00.000","Ferry","WA","Passenger","3","2","5","4575","4580","0.1091703056768558951965065502"
"2018-12-31T00:00:00.000","Skamania","WA","Passenger","18","13","31","8992","9023","0.3435664413166352654327828882"
"2018-08-31T00:00:00.000","Cowlitz","WA","Passenger","74","91","165","73386","73551","0.2243341354978178406819757719"
"2018-12-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","47","48","2.083333333333333333333333333"
"2018-04-30T00:00:00.000","Brevard","FL","Passenger","0","1","1","93","94","1.063829787234042553191489362"
"2018-03-31T00:00:00.000","Pend Oreille","WA","Passenger","5","3","8","9860","9868","0.08107012565869477097689501419"
"2018-12-31T00:00:00.000","Franklin","WA","Passenger","53","68","121","60410","60531","0.1998975731443392641786853017"
"2018-12-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2018-08-31T00:00:00.000","Cumberland","NC","Passenger","0","1","1","560","561","0.1782531194295900178253119430"
"2018-12-31T00:00:00.000","Lewis","WA","Passenger","100","85","185","59591","59776","0.3094887580299785867237687366"
"2018-10-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2018-10-31T00:00:00.000","Utah","UT","Passenger","0","1","1","129","130","0.7692307692307692307692307692"
"2018-12-31T00:00:00.000","Grant","WA","Truck","0","0","0","27304","27304","0"
"2018-12-31T00:00:00.000","Travis","TX","Passenger","1","1","2","177","179","1.117318435754189944134078212"
"2018-12-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20976","20976","0"
"2018-12-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","7","8","12.500"
"2018-12-31T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","3026","3030","0.1320132013201320132013201320"
"2018-08-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2018-12-31T00:00:00.000","Island","WA","Passenger","291","236","527","64358","64885","0.8122062109886722663173306619"
"2018-04-30T00:00:00.000","Chelan","WA","Truck","0","0","0","22485","22485","0"
"2018-10-31T00:00:00.000","Yakima","WA","Passenger","81","104","185","168919","169104","0.1094001324628630901693632321"
"2018-08-31T00:00:00.000","Jefferson","WA","Passenger","164","107","271","25116","25387","1.067475479576161027297435695"
"2018-12-31T00:00:00.000","Montgomery","TX","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2018-12-31T00:00:00.000","Whatcom","WA","Passenger","809","388","1197","151995","153192","0.7813723954253485821713927620"
"2018-08-31T00:00:00.000","Fairfax","VA","Passenger","1","3","4","799","803","0.4981320049813200498132004981"
