"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2018-10-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","197","198","0.5050505050505050505050505051"
"2019-03-31T00:00:00.000","Garfield","WA","Truck","0","0","0","983","983","0"
"2019-01-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8778","8778","0"
"2019-03-31T00:00:00.000","Goochland","VA","Passenger","1","1","2","187","189","1.058201058201058201058201058"
"2018-10-31T00:00:00.000","Okanogan","NULL","Passenger","14","16","30","20568","20598","0.1456452082726478298863967375"
"2019-04-30T00:00:00.000","Cascade","MT","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2019-03-31T00:00:00.000","Grays Harbor","WA","Passenger","81","84","165","48520","48685","0.3389134230255725582828386567"
"2019-02-28T00:00:00.000","Albemarle","VA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2019-04-30T00:00:00.000","Chaves","NM","Passenger","1","0","1","7","8","12.500"
"2018-05-31T00:00:00.000","Skagit","WA","Passenger","234","180","414","92257","92671","0.4467416991291774125670382320"
"2019-02-28T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","159","163","2.453987730061349693251533742"
"2018-10-31T00:00:00.000","Pacific","WA","Passenger","31","24","55","16055","16110","0.3414028553693358162631905649"
"2018-05-31T00:00:00.000","Skamania","WA","Passenger","14","9","23","8969","8992","0.2557829181494661921708185053"
"2019-03-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2019-03-31T00:00:00.000","Monterey","CA","Passenger","0","1","1","209","210","0.4761904761904761904761904762"
"2018-10-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","79","80","1.2500"
"2019-04-30T00:00:00.000","Clallam","WA","Passenger","170","139","309","51368","51677","0.5979449271436035373570447201"
"2019-02-28T00:00:00.000","Asotin","WA","Truck","0","0","0","6872","6872","0"
"2018-05-31T00:00:00.000","Snohomish","WA","Passenger","2435","1315","3750","529530","533280","0.7031953195319531953195319532"
"2019-03-31T00:00:00.000","Moore","NC","Passenger","0","1","1","184","185","0.5405405405405405405405405405"
"2019-03-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","105","106","0.9433962264150943396226415094"
"2018-05-31T00:00:00.000","Stevens","WA","Passenger","13","27","40","32611","32651","0.1225077333006646044531561055"
"2019-03-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","24","25","4.00"
"2018-06-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29317","29317","0"
"2019-02-28T00:00:00.000","Brevard","FL","Passenger","0","1","1","78","79","1.265822784810126582278481013"
"2018-05-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2019-02-28T00:00:00.000","Broward","FL","Passenger","1","1","2","122","124","1.612903225806451612903225806"
"2019-03-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","95","97","2.061855670103092783505154639"
"2019-02-28T00:00:00.000","Bryan","GA","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2018-06-30T00:00:00.000","Douglas","WA","Passenger","44","30","74","28250","28324","0.2612625335404603869509956221"
"2018-10-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","39","40","2.500"
"2019-03-31T00:00:00.000","Jefferson","WA","Passenger","190","127","317","25308","25625","1.237073170731707317073170732"
"2018-05-31T00:00:00.000","Travis","TX","Passenger","0","1","1","181","182","0.5494505494505494505494505495"
"2018-10-31T00:00:00.000","Orange","FL","Passenger","2","1","3","166","169","1.775147928994082840236686391"
"2019-04-30T00:00:00.000","Duval","FL","Passenger","1","1","2","368","370","0.5405405405405405405405405405"
"2019-03-31T00:00:00.000","Kent","DE","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2018-05-31T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","2956","2960","0.1351351351351351351351351351"
"2018-06-30T00:00:00.000","Fairfax","VA","Passenger","0","3","3","819","822","0.3649635036496350364963503650"
"2019-03-31T00:00:00.000","Kern","CA","Passenger","1","1","2","233","235","0.8510638297872340425531914894"
"2019-04-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3774","3774","0"
"2019-03-31T00:00:00.000","Kitsap","WA","Passenger","1075","591","1666","183049","184715","0.9019300002706872749912026636"
"2019-02-28T00:00:00.000","Clackamas","OR","Passenger","0","1","1","195","196","0.5102040816326530612244897959"
"2019-03-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14771","14771","0"
"2018-06-30T00:00:00.000","Ferry","WA","Passenger","3","3","6","4607","4613","0.1300672013873834814654238023"
"2019-03-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8477","8477","0"
"2018-05-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2018-10-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2019-02-28T00:00:00.000","Cook","IL","Passenger","1","0","1","226","227","0.4405286343612334801762114537"
"2019-03-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","45","46","2.173913043478260869565217391"
"2018-06-30T00:00:00.000","Franklin","WA","Passenger","48","68","116","59161","59277","0.1956914148826695008181925536"
"2019-03-31T00:00:00.000","San Juan","WA","Passenger","202","72","274","14644","14918","1.836707333422710819144657461"
"2018-05-31T00:00:00.000","Whatcom","WA","Passenger","661","297","958","149890","150848","0.6350763682647433177768349597"
"2019-03-31T00:00:00.000","San Mateo","CA","Passenger","2","1","3","127","130","2.307692307692307692307692308"
"2018-10-31T00:00:00.000","Skagit","WA","Passenger","274","196","470","92854","93324","0.5036217907505036217907505036"
"2019-03-31T00:00:00.000","Lewis","WA","Passenger","102","95","197","59787","59984","0.3284209122432648706321685783"
"2018-10-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33288","33289","0.003003995313767310522995584127"
"2019-03-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","96","97","1.030927835051546391752577320"
"2018-10-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125758","125759","0.0007951717173323579226934056409"
"2019-03-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2018-10-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2018-10-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19508","19508","0"
"2018-06-30T00:00:00.000","Grant","WA","Truck","0","0","0","26970","26970","0"
"2018-10-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5990","5990","0"
"2018-06-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20854","20854","0"
"2019-04-30T00:00:00.000","Jefferson","CO","Passenger","0","2","2","62","64","3.12500"
"2019-02-28T00:00:00.000","Garfield","WA","Passenger","1","1","2","1356","1358","0.1472754050073637702503681885"
"2018-10-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2019-03-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2019-02-28T00:00:00.000","Garfield","WA","Truck","0","0","0","991","991","0"
"2018-06-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6854","6854","0"
"2019-04-30T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2018-10-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2019-04-30T00:00:00.000","Klickitat","WA","Passenger","37","34","71","15858","15929","0.4457279176345031075397074518"
"2019-02-28T00:00:00.000","Goochland","VA","Passenger","1","1","2","185","187","1.069518716577540106951871658"
"2018-10-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","678","680","0.2941176470588235294117647059"
"2018-10-31T00:00:00.000","Snohomish","WA","Passenger","2790","1476","4266","535038","539304","0.7910195362912197944016732678"
"2018-06-30T00:00:00.000","Island","WA","Passenger","212","198","410","63759","64169","0.6389378048590440867085352740"
"2019-03-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","7","8","12.500"
"2018-10-31T00:00:00.000","Spokane","WA","Truck","1","0","1","96697","96698","0.001034147552172744007114935159"
"2018-06-30T00:00:00.000","Broward","FL","Passenger","0","1","1","128","129","0.7751937984496124031007751938"
"2018-10-31T00:00:00.000","Washington","OR","Passenger","0","1","1","444","445","0.2247191011235955056179775281"
"2019-03-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","116","117","0.8547008547008547008547008547"
"2018-10-31T00:00:00.000","Stevens","WA","Passenger","16","31","47","32726","32773","0.1434107344460378970494004211"
"2018-10-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","96","97","1.030927835051546391752577320"
"2018-06-30T00:00:00.000","Caddo","LA","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2018-10-31T00:00:00.000","Thurston","WA","Passenger","749","586","1335","198358","199693","0.6685261876981166089948070288"
"2019-03-31T00:00:00.000","Yakima","WA","Passenger","99","111","210","168846","169056","0.1242191936399772856331629756"
"2019-04-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2019-04-30T00:00:00.000","Montgomery","TX","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2018-10-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2019-02-28T00:00:00.000","Kitsap","WA","Passenger","1067","592","1659","182999","184658","0.8984176152671425012726229029"
"2019-04-30T00:00:00.000","NULL","NULL","Passenger","8","7","15","2092","2107","0.7119126720455624110109159943"
"2018-06-30T00:00:00.000","King","WA","Truck","8","1","9","188251","188260","0.004780622543291193030914692447"
"2018-10-31T00:00:00.000","Whitman","WA","Passenger","20","35","55","23237","23292","0.2361325777090846642624076936"
"2019-04-30T00:00:00.000","Adams","WA","Passenger","5","6","11","13049","13060","0.08422664624808575803981623277"
"2018-06-30T00:00:00.000","Kittitas","WA","Passenger","51","31","82","29672","29754","0.2755931975532701485514552665"
"2019-03-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2019-04-30T00:00:00.000","Arlington","VA","Passenger","1","2","3","153","156","1.923076923076923076923076923"
"2018-06-30T00:00:00.000","Lane","OR","Passenger","0","1","1","183","184","0.5434782608695652173913043478"
"2019-04-30T00:00:00.000","Nueces","TX","Passenger","1","1","2","97","99","2.020202020202020202020202020"
"2019-04-30T00:00:00.000","Okanogan","NULL","Passenger","18","15","33","20621","20654","0.1597753461799167231529001646"
"2018-11-30T00:00:00.000","NULL","WA","Truck","0","0","0","4","4","0"
"2019-02-28T00:00:00.000","Lincoln","WA","Passenger","5","6","11","7970","7981","0.1378273399323393058513970680"
"2018-06-30T00:00:00.000","Lewis","WA","Truck","0","0","0","26362","26362","0"
"2018-11-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","31","32","3.12500"
"2018-06-30T00:00:00.000","Cook","IL","Passenger","1","0","1","253","254","0.3937007874015748031496062992"
"2018-06-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4725","4725","0"
"2019-02-28T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2019-03-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19504","19504","0"
"2018-11-30T00:00:00.000","Adams","WA","Truck","0","0","0","5401","5401","0"
"2018-11-30T00:00:00.000","Benton","WA","Truck","0","0","0","42728","42728","0"
"2019-02-28T00:00:00.000","Mason","WA","Truck","0","0","0","20901","20901","0"
"2019-03-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2019-04-30T00:00:00.000","Prince William","VA","Passenger","1","4","5","257","262","1.908396946564885496183206107"
"2019-04-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2018-11-30T00:00:00.000","Brevard","FL","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2019-02-28T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2019-04-30T00:00:00.000","Clark","NV","Passenger","2","1","3","645","648","0.4629629629629629629629629630"
"2019-03-31T00:00:00.000","Thurston","WA","Truck","0","0","0","56357","56357","0"
"2018-06-30T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","1434","1437","0.2087682672233820459290187891"
"2019-03-31T00:00:00.000","Travis","TX","Passenger","1","1","2","178","180","1.111111111111111111111111111"
"2019-04-30T00:00:00.000","Cochise","AZ","Passenger","0","1","1","122","123","0.8130081300813008130081300813"
"2018-11-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2018-06-30T00:00:00.000","Marion","OR","Passenger","1","0","1","112","113","0.8849557522123893805309734513"
"2018-11-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6843","6843","0"
"2019-04-30T00:00:00.000","Columbia","GA","Passenger","1","1","2","151","153","1.307189542483660130718954248"
"2019-04-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1598","1598","0"
"2019-04-30T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","206","207","0.4830917874396135265700483092"
"2019-02-28T00:00:00.000","Montgomery","AL","Passenger","0","1","1","43","44","2.272727272727272727272727273"
"2019-04-30T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","159","160","0.62500"
"2019-03-31T00:00:00.000","Ventura","CA","Passenger","0","2","2","312","314","0.6369426751592356687898089172"
"2019-04-30T00:00:00.000","San Mateo","CA","Passenger","2","1","3","123","126","2.380952380952380952380952381"
"2018-06-30T00:00:00.000","Fairfax City","VA","Passenger","1","0","1","9","10","10.0"
"2019-04-30T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","95","96","1.041666666666666666666666667"
"2018-11-30T00:00:00.000","Bexar","TX","Passenger","3","4","7","695","702","0.9971509971509971509971509972"
"2019-03-31T00:00:00.000","Washington","OR","Passenger","0","1","1","426","427","0.2341920374707259953161592506"
"2018-06-30T00:00:00.000","Montgomery","PA","Passenger","2","0","2","25","27","7.407407407407407407407407407"
"2019-02-28T00:00:00.000","Orange","CA","Passenger","4","2","6","546","552","1.086956521739130434782608696"
"2019-04-30T00:00:00.000","Dale","AL","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2018-11-30T00:00:00.000","Charles","MD","Passenger","0","1","1","79","80","1.2500"
"2019-04-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33299","33300","0.003003003003003003003003003003"
"2018-06-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","33","35","5.714285714285714285714285714"
"2018-11-30T00:00:00.000","Broward","FL","Passenger","1","1","2","128","130","1.538461538461538461538461538"
"2019-04-30T00:00:00.000","Snohomish","WA","Truck","1","0","1","125887","125888","0.0007943568886629384850025419420"
"2019-04-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2019-03-31T00:00:00.000","Yakima","WA","Truck","0","0","0","61212","61212","0"
"2018-06-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2019-04-30T00:00:00.000","Deschutes","OR","Passenger","2","0","2","131","133","1.503759398496240601503759398"
"2018-06-30T00:00:00.000","Garfield","WA","Passenger","1","1","2","1357","1359","0.1471670345842531272994849154"
"2018-11-30T00:00:00.000","Caddo","LA","Passenger","1","1","2","22","24","8.333333333333333333333333333"
"2018-06-30T00:00:00.000","Northampton","PA","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2019-04-30T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","154","158","2.531645569620253164556962025"
"2018-06-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2018-11-30T00:00:00.000","Clallam","WA","Passenger","156","128","284","51245","51529","0.5511459566457722835684760038"
"2019-04-30T00:00:00.000","Tarrant","TX","Passenger","2","0","2","182","184","1.086956521739130434782608696"
"2019-04-30T00:00:00.000","El Paso","CO","Passenger","2","2","4","730","734","0.5449591280653950953678474114"
"2018-11-30T00:00:00.000","Clallam","WA","Truck","0","0","0","22185","22185","0"
"2018-06-30T00:00:00.000","Guilford","NC","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2019-02-28T00:00:00.000","Riley","KS","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2019-04-30T00:00:00.000","Frederick","MD","Passenger","2","1","3","82","85","3.529411764705882352941176471"
"2018-06-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5967","5967","0"
"2018-11-30T00:00:00.000","Chelan","WA","Passenger","136","61","197","55307","55504","0.3549293744594984145286826175"
"2019-04-30T00:00:00.000","Washoe","NV","Passenger","2","0","2","93","95","2.105263157894736842105263158"
"2018-11-30T00:00:00.000","Clay","FL","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2018-11-30T00:00:00.000","Dakota","MN","Passenger","0","1","1","31","32","3.12500"
"2019-02-28T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2019-04-30T00:00:00.000","Yakima","WA","Passenger","103","112","215","169249","169464","0.1268706037860548553085021007"
"2019-04-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2018-11-30T00:00:00.000","Cook","IL","Passenger","1","0","1","239","240","0.4166666666666666666666666667"
"2019-05-31T00:00:00.000","Adams","WA","Truck","0","0","0","5361","5361","0"
"2019-02-28T00:00:00.000","Snohomish","WA","Passenger","3310","1600","4910","536942","541852","0.9061514952422432693798306549"
"2019-04-30T00:00:00.000","Columbia","WA","Passenger","2","2","4","2501","2505","0.1596806387225548902195608782"
"2018-06-30T00:00:00.000","Sacramento","CA","Passenger","1","0","1","300","301","0.3322259136212624584717607973"
"2018-11-30T00:00:00.000","Douglas","WA","Passenger","51","33","84","28557","28641","0.2932858489577877867392898293"
"2019-05-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2019-05-31T00:00:00.000","Arlington","VA","Passenger","1","2","3","149","152","1.973684210526315789473684211"
"2019-02-28T00:00:00.000","Stevens","WA","Passenger","20","31","51","32684","32735","0.1557965480372689781579349320"
"2018-11-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2019-04-30T00:00:00.000","Douglas","NE","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2018-06-30T00:00:00.000","Sangamon","IL","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2019-04-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2019-02-28T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2019-05-31T00:00:00.000","Benton","WA","Truck","0","0","0","43052","43052","0"
"2019-04-30T00:00:00.000","Dupage","IL","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2018-11-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12470","12470","0"
"2018-11-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2019-04-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","144","145","0.6896551724137931034482758621"
"2019-05-31T00:00:00.000","Caddo","LA","Passenger","1","1","2","23","25","8.00"
"2019-04-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2018-06-30T00:00:00.000","Mason","WA","Passenger","103","94","197","46738","46935","0.4197294130180036220304676681"
"2019-04-30T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","65","67","2.985074626865671641791044776"
"2019-04-30T00:00:00.000","Guilford","NC","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2018-11-30T00:00:00.000","Franklin","WA","Truck","0","0","0","19670","19670","0"
"2019-05-31T00:00:00.000","Charles","MD","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2018-11-30T00:00:00.000","Frederick","MD","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2019-04-30T00:00:00.000","Harris","TX","Passenger","0","1","1","229","230","0.4347826086956521739130434783"
"2018-11-30T00:00:00.000","Fulton","GA","Passenger","1","2","3","95","98","3.061224489795918367346938776"
"2018-11-30T00:00:00.000","Jefferson","CO","Passenger","0","2","2","65","67","2.985074626865671641791044776"
"2018-06-30T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2018-11-30T00:00:00.000","Gallatin","MT","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2019-04-30T00:00:00.000","Hennepin","MN","Passenger","2","0","2","98","100","2.00"
"2019-05-31T00:00:00.000","Clallam","WA","Truck","0","0","0","22259","22259","0"
"2018-06-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1729","1729","0"
"2019-04-30T00:00:00.000","Multnomah","OR","Passenger","4","5","9","728","737","1.221166892808683853459972863"
"2018-11-30T00:00:00.000","Garfield","WA","Passenger","1","1","2","1361","1363","0.1467351430667644900953778430"
"2018-06-30T00:00:00.000","Walla Walla","WA","Passenger","35","43","78","36414","36492","0.2137454784610325550805656034"
"2019-04-30T00:00:00.000","Honolulu","HI","Passenger","2","1","3","476","479","0.6263048016701461377870563674"
"2018-06-30T00:00:00.000","Moore","NC","Passenger","0","1","1","197","198","0.5050505050505050505050505051"
"2019-04-30T00:00:00.000","Okanogan","WA","Passenger","3","7","10","6219","6229","0.1605394124257505217530903837"
"2019-04-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","4215","4215","0"
"2018-06-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2018-11-30T00:00:00.000","Kittitas","WA","Passenger","65","33","98","30015","30113","0.3254408395045329259788131372"
"2019-05-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2019-04-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9881","9881","0"
"2019-05-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12505","12505","0"
"2019-04-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2019-03-31T00:00:00.000","Clark","WA","Passenger","1471","922","2393","317951","320344","0.7470094648253127887520915016"
"2018-11-30T00:00:00.000","Lincoln","WA","Passenger","4","7","11","7987","7998","0.1375343835958989747436859215"
"2019-04-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","27","28","3.571428571428571428571428571"
"2019-03-31T00:00:00.000","Clark","WA","Truck","0","0","0","82334","82334","0"
"2018-11-30T00:00:00.000","Island","WA","Truck","0","0","0","21730","21730","0"
"2019-04-30T00:00:00.000","Pierce","WA","Truck","0","0","0","143655","143655","0"
"2018-11-30T00:00:00.000","Jackson","OK","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2019-03-31T00:00:00.000","Cowlitz","WA","Passenger","96","116","212","73908","74120","0.2860226659471127900701565030"
"2019-04-30T00:00:00.000","Pinal","AZ","Passenger","1","0","1","164","165","0.6060606060606060606060606061"
"2019-05-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19877","19877","0"
"2018-07-31T00:00:00.000","Adams","WA","Passenger","5","5","10","13017","13027","0.07676364473785215322023489675"
"2019-05-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","85","88","3.409090909090909090909090909"
"2018-11-30T00:00:00.000","Marion","OR","Passenger","1","0","1","104","105","0.9523809523809523809523809524"
"2018-11-30T00:00:00.000","Mason","WA","Truck","0","0","0","20858","20858","0"
"2019-05-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","53","54","1.851851851851851851851851852"
"2019-03-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2019-04-30T00:00:00.000","Riverside","CA","Passenger","0","1","1","643","644","0.1552795031055900621118012422"
"2018-06-30T00:00:00.000","Pend Oreille","WA","Passenger","6","5","11","9927","9938","0.1106862547796337291205473938"
"2019-03-31T00:00:00.000","Fairfax","VA","Passenger","3","3","6","779","785","0.7643312101910828025477707006"
"2018-11-30T00:00:00.000","Kootenai","ID","Passenger","1","1","2","200","202","0.9900990099009900990099009901"
"2019-05-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","89","90","1.111111111111111111111111111"
"2019-04-30T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","196","197","0.5076142131979695431472081218"
"2019-04-30T00:00:00.000","Mason","WA","Truck","0","0","0","20972","20972","0"
"2019-03-31T00:00:00.000","Grant","WA","Passenger","37","59","96","66021","66117","0.1451971505059213212940696039"
"2019-03-31T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2018-11-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","31","33","6.060606060606060606060606061"
"2018-07-31T00:00:00.000","Benton","WA","Passenger","207","208","415","134321","134736","0.3080097375608597553734710842"
"2019-04-30T00:00:00.000","San Juan","WA","Truck","0","0","0","6024","6024","0"
"2019-04-30T00:00:00.000","Santa Clara","CA","Passenger","6","1","7","339","346","2.023121387283236994219653179"
"2019-05-31T00:00:00.000","Jefferson","NY","Passenger","0","1","1","236","237","0.4219409282700421940928270042"
"2019-03-31T00:00:00.000","Hennepin","MN","Passenger","2","0","2","98","100","2.00"
"2019-04-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2018-11-30T00:00:00.000","Orange","CA","Passenger","4","2","6","560","566","1.060070671378091872791519435"
"2019-03-31T00:00:00.000","Island","WA","Passenger","315","246","561","64303","64864","0.8648865318204242723236309817"
"2019-05-31T00:00:00.000","Kent","DE","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2018-11-30T00:00:00.000","Los Angeles","CA","Passenger","9","4","13","1107","1120","1.160714285714285714285714286"
"2019-04-30T00:00:00.000","Montgomery","MD","Passenger","1","4","5","276","281","1.779359430604982206405693950"
"2019-05-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14850","14850","0"
"2019-04-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","188","189","0.5291005291005291005291005291"
"2018-06-30T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2019-03-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9878","9878","0"
"2018-11-30T00:00:00.000","Madison","ID","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2019-05-31T00:00:00.000","Kootenai","ID","Passenger","1","1","2","196","198","1.010101010101010101010101010"
"2019-04-30T00:00:00.000","Norfolk City","VA","Passenger","3","1","4","367","371","1.078167115902964959568733154"
