"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2018-11-30T00:00:00.000","Pend Oreille","WA","Passenger","6","5","11","9918","9929","0.1107865847517373350790613355"
"2018-11-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5999","5999","0"
"2019-04-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2019-04-30T00:00:00.000","Tulsa","OK","Passenger","0","1","1","40","41","2.439024390243902439024390244"
"2019-04-30T00:00:00.000","Orange","CA","Passenger","5","1","6","542","548","1.094890510948905109489051095"
"2019-03-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","28","29","3.448275862068965517241379310"
"2019-04-30T00:00:00.000","Volusia","FL","Passenger","0","1","1","31","32","3.12500"
"2019-03-31T00:00:00.000","Kent","MI","Passenger","0","1","1","19","20","5.00"
"2019-04-30T00:00:00.000","Pacific","WA","Passenger","34","31","65","16201","16266","0.3996065412516906430591417681"
"2018-11-30T00:00:00.000","Mason","WA","Passenger","125","111","236","47460","47696","0.4948004025494800402549480040"
"2019-03-31T00:00:00.000","Klickitat","WA","Passenger","36","32","68","15786","15854","0.4289138387788570707707833985"
"2019-05-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","140","141","0.7092198581560283687943262411"
"2019-04-30T00:00:00.000","Pierce","WA","Passenger","1922","1583","3505","551594","555099","0.6314189000520627851968747917"
"2018-07-31T00:00:00.000","Clallam","WA","Passenger","134","117","251","50877","51128","0.4909247379126897199186355813"
"2018-11-30T00:00:00.000","Miami-Dade","FL","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2018-07-31T00:00:00.000","Clark","NV","Passenger","1","1","2","702","704","0.2840909090909090909090909091"
"2019-05-31T00:00:00.000","Los Angeles","CA","Passenger","8","4","12","1062","1074","1.117318435754189944134078212"
"2018-07-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1599","1599","0"
"2018-11-30T00:00:00.000","Riley","KS","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2019-03-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4815","4815","0"
"2018-06-30T00:00:00.000","Stevens","WA","Passenger","13","27","40","32654","32694","0.1223466079402948553251361106"
"2018-11-30T00:00:00.000","Monterey","CA","Passenger","0","2","2","207","209","0.9569377990430622009569377990"
"2019-04-30T00:00:00.000","San Diego","CA","Passenger","7","4","11","2703","2714","0.4053058216654384672070744289"
"2019-05-31T00:00:00.000","NULL","CA","Passenger","1","2","3","253","256","1.17187500"
"2019-05-31T00:00:00.000","Mason","WA","Passenger","142","125","267","48041","48308","0.5527034859650575474041566614"
"2018-06-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2018-11-30T00:00:00.000","Moore","NC","Passenger","0","1","1","199","200","0.500"
"2018-11-30T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","79","80","1.2500"
"2019-05-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6873","6873","0"
"2018-06-30T00:00:00.000","Utah","UT","Passenger","0","1","1","129","130","0.7692307692307692307692307692"
"2018-07-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","31","32","3.12500"
"2019-03-31T00:00:00.000","Montgomery","MD","Passenger","1","4","5","277","282","1.773049645390070921985815603"
"2018-07-31T00:00:00.000","Dale","AL","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2019-05-31T00:00:00.000","Bell","TX","Passenger","0","1","1","455","456","0.2192982456140350877192982456"
"2019-05-31T00:00:00.000","Monterey","CA","Passenger","0","1","1","205","206","0.4854368932038834951456310680"
"2019-04-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","27","28","3.571428571428571428571428571"
"2019-05-31T00:00:00.000","Moore","NC","Passenger","0","1","1","190","191","0.5235602094240837696335078534"
"2018-07-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2019-05-31T00:00:00.000","Broward","FL","Passenger","1","1","2","122","124","1.612903225806451612903225806"
"2019-04-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","19","20","5.00"
"2018-11-30T00:00:00.000","Skamania","WA","Passenger","20","14","34","8986","9020","0.3769401330376940133037694013"
"2018-11-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7818","7818","0"
"2019-05-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2019-03-31T00:00:00.000","Okanogan","NULL","Passenger","18","14","32","20524","20556","0.1556723097878964779139910488"
"2018-11-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","80","81","1.234567901234567901234567901"
"2019-04-30T00:00:00.000","Virginia Beach City","VA","Passenger","0","1","1","680","681","0.1468428781204111600587371512"
"2019-05-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2018-06-30T00:00:00.000","Yakima","WA","Truck","0","0","0","60923","60923","0"
"2019-04-30T00:00:00.000","Wayne","MI","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2019-05-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2019-05-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7864","7864","0"
"2019-03-31T00:00:00.000","Prince William","VA","Passenger","0","4","4","256","260","1.538461538461538461538461538"
"2018-11-30T00:00:00.000","Pima","AZ","Passenger","0","1","1","372","373","0.2680965147453083109919571046"
"2019-04-30T00:00:00.000","Whitman","WA","Passenger","30","49","79","23182","23261","0.3396242637891750139718842698"
"2019-05-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2018-11-30T00:00:00.000","Pinal","AZ","Passenger","2","0","2","171","173","1.156069364161849710982658960"
"2019-03-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","39","40","2.500"
"2019-05-31T00:00:00.000","Clackamas","OR","Passenger","0","1","1","194","195","0.5128205128205128205128205128"
"2019-05-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","364","365","0.2739726027397260273972602740"
"2018-11-30T00:00:00.000","Polk","FL","Passenger","1","0","1","63","64","1.562500"
"2019-05-31T00:00:00.000","Pinal","AZ","Passenger","1","0","1","163","164","0.6097560975609756097560975610"
"2018-11-30T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","3030","3034","0.1318391562294001318391562294"
"2019-03-31T00:00:00.000","Russell","AL","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2019-05-31T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","447","451","0.8869179600886917960088691796"
"2018-11-30T00:00:00.000","Walla Walla","WA","Passenger","39","53","92","36805","36897","0.2493427649944439927365368458"
"2019-05-31T00:00:00.000","Polk","FL","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2019-05-31T00:00:00.000","Cook","IL","Passenger","2","0","2","225","227","0.8810572687224669603524229075"
"2019-05-31T00:00:00.000","Asotin","WA","Passenger","13","9","22","12973","12995","0.1692958830319353597537514429"
"2019-03-31T00:00:00.000","San Francisco","CA","Passenger","2","1","3","106","109","2.752293577981651376146788991"
"2019-05-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","524","526","0.3802281368821292775665399240"
"2018-11-30T00:00:00.000","Whatcom","WA","Passenger","780","372","1152","151699","152851","0.7536751476928512080392015754"
"2018-07-31T00:00:00.000","Beaufort","SC","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2019-03-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33236","33237","0.003008695128922586274332821855"
"2019-05-31T00:00:00.000","Duval","FL","Passenger","1","1","2","361","363","0.5509641873278236914600550964"
"2019-03-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125854","125855","0.0007945651742084144451948671090"
"2018-11-30T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2019-03-31T00:00:00.000","Spokane","WA","Passenger","526","424","950","315126","316076","0.3005606246598919247269644010"
"2018-07-31T00:00:00.000","Jefferson","CO","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2019-05-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3773","3773","0"
"2019-03-31T00:00:00.000","Tarrant","TX","Passenger","2","0","2","183","185","1.081081081081081081081081081"
"2019-05-31T00:00:00.000","Skamania","WA","Passenger","25","17","42","8967","9009","0.4662004662004662004662004662"
"2019-05-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2018-07-31T00:00:00.000","Camden","GA","Passenger","0","1","1","169","170","0.5882352941176470588235294118"
"2019-05-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2019-05-31T00:00:00.000","Camden","GA","Passenger","0","1","1","163","164","0.6097560975609756097560975610"
"2019-05-31T00:00:00.000","Garfield","WA","Passenger","1","1","2","1319","1321","0.1514004542013626040878122634"
"2019-05-31T00:00:00.000","Garfield","WA","Truck","0","0","0","980","980","0"
"2019-05-31T00:00:00.000","Travis","TX","Passenger","1","1","2","174","176","1.136363636363636363636363636"
"2019-03-31T00:00:00.000","Washoe","NV","Passenger","2","0","2","92","94","2.127659574468085106382978723"
"2019-05-31T00:00:00.000","Goochland","VA","Passenger","1","1","2","191","193","1.036269430051813471502590674"
"2019-03-31T00:00:00.000","Wayne","MI","Passenger","0","1","1","67","68","1.470588235294117647058823529"
"2019-05-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2019-03-31T00:00:00.000","Whitman","WA","Passenger","28","45","73","23207","23280","0.3135738831615120274914089347"
"2019-05-31T00:00:00.000","Columbia","WA","Passenger","2","2","4","2501","2505","0.1596806387225548902195608782"
"2019-05-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2019-05-31T00:00:00.000","Wahkiakum","WA","Passenger","3","3","6","3079","3085","0.1944894651539708265802269044"
"2018-07-31T00:00:00.000","Clark","WA","Passenger","1139","780","1919","314349","316268","0.6067638837947563458838706414"
"2019-03-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8776","8776","0"
"2019-05-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","206","207","0.4830917874396135265700483092"
"2018-11-30T00:00:00.000","Valencia","NM","Passenger","1","0","1","7","8","12.500"
"2019-05-31T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","214","217","1.382488479262672811059907834"
"2018-11-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","13992","13992","0"
"2019-05-31T00:00:00.000","Whatcom","WA","Passenger","896","433","1329","152946","154275","0.8614487117160913952357802625"
"2019-05-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","60","61","1.639344262295081967213114754"
"2019-05-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2018-07-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2019-06-30T00:00:00.000","NULL","CA","Passenger","1","2","3","256","259","1.158301158301158301158301158"
"2019-04-30T00:00:00.000","Brevard","FL","Passenger","0","1","1","72","73","1.369863013698630136986301370"
"2018-07-31T00:00:00.000","Marion","OR","Passenger","1","0","1","109","110","0.9090909090909090909090909091"
"2018-12-31T00:00:00.000","Columbia","WA","Passenger","2","2","4","2485","2489","0.1607071112896745680996384090"
"2018-07-31T00:00:00.000","Columbia","WA","Passenger","2","2","4","2479","2483","0.1610954490535642368103101087"
"2019-06-30T00:00:00.000","NULL","WA","Truck","0","0","0","2","2","0"
"2019-05-31T00:00:00.000","Ferry","WA","Passenger","5","2","7","4570","4577","0.1529386060738474983613720778"
"2018-12-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1588","1588","0"
"2019-04-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2019-05-31T00:00:00.000","Franklin","WA","Passenger","61","73","134","61077","61211","0.2189149009165019359265491497"
"2019-05-31T00:00:00.000","Kitsap","WA","Passenger","1109","611","1720","183761","185481","0.9273187011068519147513761517"
"2019-06-30T00:00:00.000","Arlington","VA","Passenger","0","2","2","148","150","1.333333333333333333333333333"
"2019-04-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","92","94","2.127659574468085106382978723"
"2019-06-30T00:00:00.000","Bell","TX","Passenger","0","1","1","453","454","0.2202643171806167400881057269"
"2018-12-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","147","149","1.342281879194630872483221477"
"2019-05-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20999","20999","0"
"2019-05-31T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","65","67","2.985074626865671641791044776"
"2018-07-31T00:00:00.000","Multnomah","OR","Passenger","3","4","7","787","794","0.8816120906801007556675062972"
"2019-06-30T00:00:00.000","Benton","WA","Truck","0","0","0","43116","43116","0"
"2019-04-30T00:00:00.000","Clackamas","OR","Passenger","0","1","1","191","192","0.5208333333333333333333333333"
"2018-07-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2019-05-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2018-12-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2018-07-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2019-04-30T00:00:00.000","Clark","WA","Passenger","1526","936","2462","318487","320949","0.7671000688582921274096507545"
"2019-05-31T00:00:00.000","Mason","OR","Passenger","2","0","2","9","11","18.18181818181818181818181818"
"2018-12-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2018-07-31T00:00:00.000","Orange","FL","Passenger","2","1","3","174","177","1.694915254237288135593220339"
"2019-04-30T00:00:00.000","Dakota","MN","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2019-06-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2018-07-31T00:00:00.000","Orleans","LA","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2019-05-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2018-12-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2019-04-30T00:00:00.000","Douglas","WA","Passenger","56","34","90","28587","28677","0.3138403598702793179202845486"
"2019-06-30T00:00:00.000","Clark","WA","Truck","0","0","0","82556","82556","0"
"2019-05-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","25","26","3.846153846153846153846153846"
"2019-04-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2019-05-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","97","99","2.020202020202020202020202020"
"2018-07-31T00:00:00.000","Pierce","WA","Truck","0","0","0","142378","142378","0"
"2019-06-30T00:00:00.000","Cowlitz","WA","Passenger","108","123","231","74368","74599","0.3096556254105282912639579619"
"2019-06-30T00:00:00.000","Cumberland","NC","Passenger","0","2","2","522","524","0.3816793893129770992366412214"
"2018-12-31T00:00:00.000","Hennepin","MN","Passenger","2","0","2","98","100","2.00"
"2019-04-30T00:00:00.000","Garfield","WA","Truck","0","0","0","985","985","0"
"2018-07-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2019-05-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","55318","55319","0.001807697174569316148158860428"
"2019-04-30T00:00:00.000","Goochland","VA","Passenger","1","1","2","187","189","1.058201058201058201058201058"
"2019-05-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2018-07-31T00:00:00.000","Riverside","CA","Passenger","0","2","2","686","688","0.2906976744186046511627906977"
"2018-12-31T00:00:00.000","Clark","WA","Passenger","1353","879","2232","317298","319530","0.6985259600037555159139986856"
"2019-04-30T00:00:00.000","Howard","MD","Passenger","0","1","1","91","92","1.086956521739130434782608696"
"2018-12-31T00:00:00.000","Jackson","OK","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2019-05-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26735","26735","0"
"2018-12-31T00:00:00.000","Cochise","AZ","Passenger","0","1","1","124","125","0.800"
"2018-07-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2019-04-30T00:00:00.000","Island","WA","Passenger","327","253","580","64405","64985","0.8925136569977687158575055782"
"2019-05-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","79","80","1.2500"
"2019-05-31T00:00:00.000","Maricopa","AZ","Passenger","5","2","7","1322","1329","0.5267118133935289691497366441"
"2018-12-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9844","9844","0"
"2018-07-31T00:00:00.000","Jefferson","WA","Passenger","159","105","264","25015","25279","1.044345108588156177063966138"
"2019-05-31T00:00:00.000","Maui","HI","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2018-07-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5929","5929","0"
"2019-06-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2019-04-30T00:00:00.000","Jefferson","WA","Passenger","199","128","327","25329","25656","1.274555659494855004677268475"
"2019-05-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","94","95","1.052631578947368421052631579"
"2018-12-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2019-05-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2018-07-31T00:00:00.000","Santa Clara","CA","Passenger","7","0","7","364","371","1.886792452830188679245283019"
"2019-06-30T00:00:00.000","Grant","WA","Passenger","44","66","110","66437","66547","0.1652967075901242730701609389"
"2019-06-30T00:00:00.000","Grays Harbor","WA","Passenger","85","88","173","48808","48981","0.3531981788856903697352034462"
"2018-12-31T00:00:00.000","El Paso","CO","Passenger","2","1","3","752","755","0.3973509933774834437086092715"
"2019-04-30T00:00:00.000","Kitsap","WA","Passenger","1082","598","1680","183274","184954","0.9083339641208084172280675195"
"2018-07-31T00:00:00.000","Kittitas","WA","Passenger","52","31","83","29695","29778","0.2787292632144536234804217879"
"2019-04-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","55193","55194","0.001811791136717759176722107475"
"2019-05-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","24","26","7.692307692307692307692307692"
"2019-05-31T00:00:00.000","Snohomish","WA","Passenger","3540","1677","5217","539418","544635","0.9578892285659202952436035143"
"2018-07-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2019-05-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","183","184","0.5434782608695652173913043478"
"2019-06-30T00:00:00.000","Harnett","NC","Passenger","0","1","1","204","205","0.4878048780487804878048780488"
"2018-07-31T00:00:00.000","Klickitat","WA","Passenger","28","33","61","15567","15628","0.3903250575889429229587919120"
"2018-12-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","185","186","0.5376344086021505376344086022"
"2019-05-31T00:00:00.000","Stevens","WA","Passenger","23","33","56","32571","32627","0.1716369877708646213258957305"
"2019-05-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2018-12-31T00:00:00.000","Garfield","OK","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2019-06-30T00:00:00.000","Hennepin","MN","Passenger","2","0","2","98","100","2.00"
"2018-12-31T00:00:00.000","Garfield","WA","Truck","0","0","0","995","995","0"
"2019-06-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2019-04-30T00:00:00.000","Lincoln","WA","Passenger","5","7","12","7997","8009","0.1498314396304157822449744038"
"2019-04-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4830","4830","0"
"2019-05-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2019-05-31T00:00:00.000","Pacific","WA","Passenger","35","31","66","16214","16280","0.4054054054054054054054054054"
"2019-06-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14885","14885","0"
"2019-04-30T00:00:00.000","Marion","OR","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2019-06-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8508","8508","0"
"2019-04-30T00:00:00.000","Mason","OR","Passenger","1","0","1","7","8","12.500"
"2019-04-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2018-12-31T00:00:00.000","Jefferson","WA","Passenger","181","115","296","25283","25579","1.157199265022088431916806756"
"2019-06-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","47","48","2.083333333333333333333333333"
"2018-12-31T00:00:00.000","Los Angeles","CA","Passenger","9","4","13","1085","1098","1.183970856102003642987249545"
"2018-07-31T00:00:00.000","Maui","HI","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2018-07-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2019-05-31T00:00:00.000","Yakima","WA","Truck","0","0","0","61455","61455","0"
"2018-12-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2018-12-31T00:00:00.000","Klickitat","WA","Passenger","32","33","65","15800","15865","0.4097069019855026788528206744"
"2019-06-30T00:00:00.000","NULL","NULL","Passenger","9","6","15","2051","2066","0.7260406582768635043562439497"
"2019-06-30T00:00:00.000","Adams","WA","Truck","0","0","0","5361","5361","0"
"2019-04-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","34","36","5.555555555555555555555555556"
"2019-05-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2019-06-30T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","145","149","2.684563758389261744966442953"
"2018-12-31T00:00:00.000","Lincoln","WA","Passenger","4","6","10","8004","8014","0.1247816321437484402295982031"
"2018-07-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","200","201","0.4975124378109452736318407960"
"2019-05-31T00:00:00.000","Skagit","WA","Passenger","327","219","546","93533","94079","0.5803633116848605958821841219"
"2018-12-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","79","80","1.2500"
"2018-07-31T00:00:00.000","Okanogan","NULL","Passenger","10","15","25","20440","20465","0.1221597849987784021500122160"
"2018-12-31T00:00:00.000","Montgomery","MD","Passenger","1","3","4","280","284","1.408450704225352112676056338"
"2018-12-31T00:00:00.000","Multnomah","OR","Passenger","3","5","8","748","756","1.058201058201058201058201058"
"2018-07-31T00:00:00.000","Pacific","WA","Passenger","29","22","51","15911","15962","0.3195088334795138453827841123"
"2018-08-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6874","6874","0"
"2019-06-30T00:00:00.000","Oklahoma","OK","Passenger","0","2","2","118","120","1.666666666666666666666666667"
"2019-05-31T00:00:00.000","Virginia Beach City","VA","Passenger","0","1","1","688","689","0.1451378809869375907111756168"
"2018-12-31T00:00:00.000","Okanogan","WA","Passenger","2","6","8","6314","6322","0.1265422334704207529262891490"
"2018-07-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5984","5984","0"
"2019-04-30T00:00:00.000","Riley","KS","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2019-04-30T00:00:00.000","Russell","AL","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2018-12-31T00:00:00.000","Okanogan","NULL","Passenger","15","16","31","20587","20618","0.1503540595596081094189543118"
"2018-12-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2019-06-30T00:00:00.000","Pend Oreille","WA","Passenger","5","5","10","9882","9892","0.1010917913465426607359482410"
"2018-08-31T00:00:00.000","Broward","FL","Passenger","0","1","1","130","131","0.7633587786259541984732824427"
"2019-06-30T00:00:00.000","Columbia","GA","Passenger","1","1","2","151","153","1.307189542483660130718954248"
"2019-06-30T00:00:00.000","Pinellas","FL","Passenger","1","0","1","93","94","1.063829787234042553191489362"
"2019-06-30T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","204","205","0.4878048780487804878048780488"
"2018-12-31T00:00:00.000","Pacific","WA","Passenger","33","26","59","16123","16182","0.3646026449141020887405759486"
"2019-04-30T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2018-08-31T00:00:00.000","Caddo","LA","Passenger","1","1","2","21","23","8.695652173913043478260869565"
"2018-12-31T00:00:00.000","Riley","KS","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2018-07-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2019-04-30T00:00:00.000","Shasta","CA","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2018-12-31T00:00:00.000","Russell","AL","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2019-05-31T00:00:00.000","Whitman","WA","Passenger","32","49","81","23168","23249","0.3484020818099703213041421136"
"2019-06-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2018-07-31T00:00:00.000","Russell","AL","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2018-12-31T00:00:00.000","Pierce","WA","Passenger","1726","1472","3198","549508","552706","0.5786077951026404634652057332"
"2019-06-30T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2019-04-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19447","19447","0"
"2018-12-31T00:00:00.000","San Juan","WA","Passenger","186","71","257","14568","14825","1.733558178752107925801011804"
"2019-06-30T00:00:00.000","El Paso","CO","Passenger","1","1","2","709","711","0.2812939521800281293952180028"
"2018-12-31T00:00:00.000","San Mateo","CA","Passenger","2","1","3","133","136","2.205882352941176470588235294"
"2018-08-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1597","1597","0"
"2018-08-31T00:00:00.000","Cook","IL","Passenger","1","0","1","242","243","0.4115226337448559670781893004"
"2019-06-30T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2019-06-30T00:00:00.000","Frederick","MD","Passenger","2","1","3","83","86","3.488372093023255813953488372"
"2018-07-31T00:00:00.000","Skagit","WA","Passenger","251","186","437","92610","93047","0.4696551205304845938074306533"
"2018-12-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","38","39","2.564102564102564102564102564"
