"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2019-06-30T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2018-07-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33109","33110","0.003020235578375113258834189067"
"2019-06-30T00:00:00.000","Adams","WA","Passenger","5","6","11","13134","13145","0.08368200836820083682008368201"
"2018-07-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4146","4146","0"
"2019-06-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2018-12-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125891","125892","0.0007943316493502367108315063705"
"2018-12-31T00:00:00.000","Riverside","CA","Passenger","0","2","2","666","668","0.2994011976047904191616766467"
"2019-04-30T00:00:00.000","Walla Walla","WA","Passenger","47","58","105","36887","36992","0.2838451557093425605536332180"
"2018-07-31T00:00:00.000","Snohomish","WA","Truck","1","0","1","125623","125624","0.0007960262370247723364962109151"
"2019-06-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2018-08-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2019-06-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2019-06-30T00:00:00.000","Guilford","NC","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2019-04-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8796","8796","0"
"2018-12-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19539","19539","0"
"2019-06-30T00:00:00.000","Harris","TX","Passenger","1","1","2","223","225","0.8888888888888888888888888889"
"2018-12-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","24","25","4.00"
"2019-06-30T00:00:00.000","Travis","TX","Passenger","1","1","2","171","173","1.156069364161849710982658960"
"2019-06-30T00:00:00.000","Honolulu","HI","Passenger","3","1","4","470","474","0.8438818565400843881856540084"
"2019-06-30T00:00:00.000","Benton","WA","Passenger","272","290","562","136343","136905","0.4105036339067236404806252511"
"2019-04-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2018-07-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19457","19457","0"
"2018-08-31T00:00:00.000","Duval","FL","Passenger","1","1","2","376","378","0.5291005291005291005291005291"
"2018-12-31T00:00:00.000","Thurston","WA","Truck","0","0","0","56298","56298","0"
"2019-06-30T00:00:00.000","Ventura","CA","Passenger","0","2","2","317","319","0.6269592476489028213166144201"
"2019-06-30T00:00:00.000","Wahkiakum","WA","Passenger","2","3","5","3077","3082","0.1622323166774821544451654770"
"2019-05-31T00:00:00.000","Ada","ID","Passenger","0","2","2","282","284","0.7042253521126760563380281690"
"2019-06-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2018-07-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","206","207","0.4830917874396135265700483092"
"2018-12-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2019-05-31T00:00:00.000","Alameda","CA","Passenger","3","2","5","299","304","1.644736842105263157894736842"
"2018-08-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3758","3758","0"
"2018-07-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2018-12-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33288","33289","0.003003995313767310522995584127"
"2018-08-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19480","19480","0"
"2018-12-31T00:00:00.000","Washington","OR","Passenger","0","1","1","435","436","0.2293577981651376146788990826"
"2019-06-30T00:00:00.000","Clallam","WA","Passenger","184","148","332","51417","51749","0.6415582909814682409321919264"
"2018-07-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","670","672","0.2976190476190476190476190476"
"2019-06-30T00:00:00.000","Clark","NV","Passenger","2","1","3","642","645","0.4651162790697674418604651163"
"2018-07-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1735","1735","0"
"2018-08-31T00:00:00.000","Garfield","WA","Passenger","1","1","2","1351","1353","0.1478196600147819660014781966"
"2019-06-30T00:00:00.000","Yakima","WA","Truck","0","0","0","61494","61494","0"
"2018-12-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8815","8815","0"
"2019-06-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1600","1600","0"
"2019-06-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","135","136","0.7352941176470588235294117647"
"2019-05-31T00:00:00.000","Bexar","TX","Passenger","3","5","8","631","639","1.251956181533646322378716745"
"2019-07-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","146","150","2.666666666666666666666666667"
"2018-12-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2018-07-31T00:00:00.000","Washington","OR","Passenger","0","1","1","448","449","0.2227171492204899777282850780"
"2019-01-31T00:00:00.000","NULL","CA","Passenger","1","2","3","261","264","1.136363636363636363636363636"
"2019-06-30T00:00:00.000","Dale","AL","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2019-01-31T00:00:00.000","NULL","WA","Truck","0","0","0","2","2","0"
"2018-07-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","105","106","0.9433962264150943396226415094"
"2018-12-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2019-06-30T00:00:00.000","Mason","WA","Passenger","147","126","273","48206","48479","0.5631304276078301945172136389"
"2018-07-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2019-01-31T00:00:00.000","Arlington","VA","Passenger","1","2","3","154","157","1.910828025477707006369426752"
"2018-07-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","43506","43508","0.004596855750666544083846648892"
"2019-05-31T00:00:00.000","Chelan","WA","Passenger","153","70","223","55549","55772","0.3998422147314064405077816826"
"2019-07-31T00:00:00.000","Boulder","CO","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2019-06-30T00:00:00.000","Montgomery","AL","Passenger","0","2","2","39","41","4.878048780487804878048780488"
"2018-07-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8770","8770","0"
"2019-01-31T00:00:00.000","Benton","WA","Truck","0","0","0","42894","42894","0"
"2018-12-31T00:00:00.000","Washoe","NV","Passenger","2","0","2","98","100","2.00"
"2019-05-31T00:00:00.000","Clark","NV","Passenger","2","1","3","643","646","0.4643962848297213622291021672"
"2018-08-31T00:00:00.000","NULL","NULL","Passenger","7","5","12","2234","2246","0.5342831700801424755120213713"
"2018-08-31T00:00:00.000","Jackson","OK","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2019-06-30T00:00:00.000","Norfolk City","VA","Passenger","3","1","4","360","364","1.098901098901098901098901099"
"2019-05-31T00:00:00.000","Clark","WA","Truck","0","0","0","82470","82470","0"
"2018-08-31T00:00:00.000","Adams","WA","Passenger","5","5","10","13059","13069","0.07651694850409365674496901064"
"2019-05-31T00:00:00.000","Clay","FL","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2019-06-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","4178","4178","0"
"2019-07-31T00:00:00.000","Columbia","WA","Passenger","2","2","4","2510","2514","0.1591089896579156722354813047"
"2019-06-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2019-06-30T00:00:00.000","Howard","MD","Passenger","0","1","1","89","90","1.111111111111111111111111111"
"2018-08-31T00:00:00.000","Anne Arundel","MD","Passenger","0","2","2","463","465","0.4301075268817204301075268817"
"2019-01-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2018-08-31T00:00:00.000","Arlington","VA","Passenger","1","1","2","167","169","1.183431952662721893491124260"
"2019-06-30T00:00:00.000","Jefferson","CO","Passenger","0","2","2","60","62","3.225806451612903225806451613"
"2019-01-31T00:00:00.000","Charles","MD","Passenger","0","1","1","76","77","1.298701298701298701298701299"
"2018-08-31T00:00:00.000","Asotin","WA","Passenger","12","9","21","12939","12960","0.1620370370370370370370370370"
"2019-05-31T00:00:00.000","Cowlitz","WA","Passenger","107","124","231","74275","74506","0.3100421442568383754328510456"
"2019-06-30T00:00:00.000","Pinal","AZ","Passenger","1","0","1","165","166","0.6024096385542168674698795181"
"2019-05-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29659","29659","0"
"2019-01-31T00:00:00.000","Clallam","WA","Truck","0","0","0","22212","22212","0"
"2019-05-31T00:00:00.000","Dale","AL","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2019-07-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2019-01-31T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","459","462","0.6493506493506493506493506494"
"2019-07-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2019-01-31T00:00:00.000","Asotin","WA","Passenger","13","10","23","13016","13039","0.1763938952373648285911496280"
"2019-01-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6876","6876","0"
"2019-01-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","544","546","0.3663003663003663003663003663"
"2019-06-30T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","199","200","0.500"
"2019-07-31T00:00:00.000","Ferry","WA","Passenger","5","2","7","4574","4581","0.1528050643964199956341410172"
"2019-06-30T00:00:00.000","San Diego","CA","Passenger","8","4","12","2742","2754","0.4357298474945533769063180828"
"2019-05-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","491","493","0.4056795131845841784989858012"
"2019-06-30T00:00:00.000","Santa Clara","CA","Passenger","4","2","6","336","342","1.754385964912280701754385965"
"2018-08-31T00:00:00.000","Los Angeles","CA","Passenger","8","4","12","1127","1139","1.053555750658472344161545215"
"2019-06-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","94","95","1.052631578947368421052631579"
"2019-07-31T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","62","64","3.12500"
"2019-05-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","101","104","2.884615384615384615384615385"
"2019-01-31T00:00:00.000","Broward","FL","Passenger","1","1","2","125","127","1.574803149606299212598425197"
"2019-07-31T00:00:00.000","Harrison","MS","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2019-05-31T00:00:00.000","Grant","WA","Passenger","42","64","106","66321","66427","0.1595736673340659671519111205"
"2019-05-31T00:00:00.000","Grant","WA","Truck","0","0","0","27513","27513","0"
"2019-06-30T00:00:00.000","Tulsa","OK","Passenger","0","1","1","39","40","2.500"
"2019-01-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2019-05-31T00:00:00.000","Grays Harbor","WA","Passenger","85","87","172","48741","48913","0.3516447570175617933882607896"
"2019-01-31T00:00:00.000","Caddo","LA","Passenger","1","1","2","20","22","9.090909090909090909090909091"
"2019-06-30T00:00:00.000","Marion","OR","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2019-01-31T00:00:00.000","Grays Harbor","WA","Passenger","78","81","159","48396","48555","0.3274637009576768612913191226"
"2018-08-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2019-05-31T00:00:00.000","Hennepin","MN","Passenger","2","0","2","99","101","1.980198019801980198019801980"
"2019-07-31T00:00:00.000","NULL","CA","Passenger","1","2","3","250","253","1.185770750988142292490118577"
"2018-08-31T00:00:00.000","Moore","NC","Passenger","0","1","1","200","201","0.4975124378109452736318407960"
"2019-07-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2018-08-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","179","180","0.5555555555555555555555555556"
"2019-06-30T00:00:00.000","Multnomah","OR","Passenger","5","5","10","710","720","1.388888888888888888888888889"
"2019-07-31T00:00:00.000","Bell","TX","Passenger","0","1","1","448","449","0.2227171492204899777282850780"
"2019-07-31T00:00:00.000","King","WA","Passenger","20123","7423","27546","1410900","1438446","1.914983252760270458536503977"
"2018-08-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","96","98","2.040816326530612244897959184"
"2019-05-31T00:00:00.000","Island","WA","Truck","0","0","0","21785","21785","0"
"2019-01-31T00:00:00.000","Cook","IL","Passenger","1","0","1","231","232","0.4310344827586206896551724138"
"2019-01-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","107","108","0.9259259259259259259259259259"
"2018-08-31T00:00:00.000","Okanogan","NULL","Passenger","10","15","25","20468","20493","0.1219928756160640218611233104"
"2019-05-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9893","9893","0"
"2019-07-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2019-07-31T00:00:00.000","Lewis","WA","Passenger","108","102","210","60585","60795","0.3454231433506044905008635579"
"2019-07-31T00:00:00.000","Camden","GA","Passenger","0","1","1","160","161","0.6211180124223602484472049689"
"2019-06-30T00:00:00.000","Pierce","WA","Truck","0","0","0","143972","143972","0"
"2019-05-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8498","8498","0"
"2019-07-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2019-01-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14754","14754","0"
"2019-01-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8501","8501","0"
"2019-07-31T00:00:00.000","Maricopa","AZ","Passenger","6","3","9","1296","1305","0.6896551724137931034482758621"
"2018-08-31T00:00:00.000","Franklin","WA","Passenger","45","67","112","59637","59749","0.1874508359972551841871830491"
"2018-08-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2019-06-30T00:00:00.000","Riverside","CA","Passenger","0","1","1","630","631","0.1584786053882725832012678288"
"2019-07-31T00:00:00.000","Mason","WA","Truck","0","0","0","21035","21035","0"
"2019-05-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","47","48","2.083333333333333333333333333"
"2018-08-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2018-08-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2019-07-31T00:00:00.000","Clackamas","OR","Passenger","0","1","1","193","194","0.5154639175257731958762886598"
"2019-01-31T00:00:00.000","Ferry","WA","Passenger","3","2","5","4577","4582","0.1091226538629419467481449149"
"2019-01-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","46","47","2.127659574468085106382978723"
"2019-01-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3773","3773","0"
"2019-06-30T00:00:00.000","San Juan","WA","Truck","0","0","0","6052","6052","0"
"2019-01-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19797","19797","0"
"2019-01-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","182","183","0.5464480874316939890710382514"
"2019-07-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","186","187","0.5347593582887700534759358289"
"2018-08-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2018-08-31T00:00:00.000","Hardin","KY","Passenger","0","1","1","122","123","0.8130081300813008130081300813"
"2019-07-31T00:00:00.000","Norfolk City","VA","Passenger","3","1","4","363","367","1.089918256130790190735694823"
"2019-01-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2018-08-31T00:00:00.000","San Mateo","CA","Passenger","1","1","2","138","140","1.428571428571428571428571429"
"2019-07-31T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","214","217","1.382488479262672811059907834"
"2019-07-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2019-05-31T00:00:00.000","Montgomery","MD","Passenger","1","4","5","279","284","1.760563380281690140845070423"
"2019-07-31T00:00:00.000","Orange","CA","Passenger","5","1","6","520","526","1.140684410646387832699619772"
"2018-08-31T00:00:00.000","Honolulu","HI","Passenger","2","1","3","508","511","0.5870841487279843444227005871"
"2019-07-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2019-06-30T00:00:00.000","Volusia","FL","Passenger","0","1","1","31","32","3.12500"
"2019-05-31T00:00:00.000","Oklahoma","OK","Passenger","0","2","2","116","118","1.694915254237288135593220339"
"2019-07-31T00:00:00.000","Pacific","WA","Passenger","35","33","68","16280","16348","0.4159530217763640812331783704"
"2019-06-30T00:00:00.000","Westchester","NY","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2018-08-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33186","33187","0.003013228071232711603941302317"
"2019-07-31T00:00:00.000","Garfield","WA","Truck","0","0","0","985","985","0"
"2019-07-31T00:00:00.000","Goochland","VA","Passenger","1","1","2","186","188","1.063829787234042553191489362"
"2019-07-31T00:00:00.000","Pierce","WA","Passenger","2105","1676","3781","554668","558449","0.6770537685625724103722989924"
"2019-05-31T00:00:00.000","Pinellas","FL","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2019-01-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","117","118","0.8474576271186440677966101695"
"2019-07-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","200","201","0.4975124378109452736318407960"
"2019-01-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2018-08-31T00:00:00.000","King","WA","Truck","8","1","9","187969","187978","0.004787794316356169338965198055"
"2019-01-31T00:00:00.000","Pend Oreille","WA","Passenger","6","5","11","9879","9890","0.1112234580384226491405460061"
"2019-07-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6890","6890","0"
"2018-08-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2019-07-31T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2019-05-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","24","25","4.00"
"2019-07-31T00:00:00.000","Broward","FL","Passenger","1","1","2","121","123","1.626016260162601626016260163"
"2018-08-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2019-07-31T00:00:00.000","Jefferson","WA","Passenger","214","129","343","25475","25818","1.328530482609032457975056162"
"2019-07-31T00:00:00.000","San Diego","CA","Passenger","8","5","13","2774","2787","0.4664513814137064944384642985"
"2019-05-31T00:00:00.000","San Francisco","CA","Passenger","2","1","3","103","106","2.830188679245283018867924528"
"2018-08-31T00:00:00.000","Latah","ID","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2019-07-31T00:00:00.000","Caddo","LA","Passenger","1","1","2","20","22","9.090909090909090909090909091"
"2019-07-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2019-07-31T00:00:00.000","Kent","DE","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2019-05-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","7","8","12.500"
"2019-07-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2019-01-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","79","80","1.2500"
"2019-07-31T00:00:00.000","Kitsap","WA","Passenger","1169","650","1819","184239","186058","0.9776521299809736748755764332"
"2019-05-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2019-07-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","55393","55394","0.001805249666028811784669819836"
"2018-08-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26455","26455","0"
"2019-07-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14939","14939","0"
"2019-07-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2019-07-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2018-08-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","152","153","0.6535947712418300653594771242"
"2018-08-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2019-07-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2019-07-31T00:00:00.000","Kootenai","ID","Passenger","1","1","2","196","198","1.010101010101010101010101010"
"2019-05-31T00:00:00.000","Spokane","WA","Passenger","566","453","1019","318135","319154","0.3192816007319350532971543518"
"2019-07-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4234","4234","0"
"2019-05-31T00:00:00.000","Spokane","WA","Truck","1","0","1","97830","97831","0.001022170886528809886436814507"
"2019-07-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1597","1597","0"
"2019-07-31T00:00:00.000","Cook","IL","Passenger","2","0","2","225","227","0.8810572687224669603524229075"
"2019-01-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2018-08-31T00:00:00.000","Madison","ID","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2019-07-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2019-07-31T00:00:00.000","Maui","HI","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2018-08-31T00:00:00.000","Manatee","FL","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2018-08-31T00:00:00.000","Yakima","WA","Passenger","79","100","179","168652","168831","0.1060231829462598693367924137"
"2019-01-31T00:00:00.000","Travis","TX","Passenger","1","1","2","182","184","1.086956521739130434782608696"
"2019-05-31T00:00:00.000","Thurston","WA","Passenger","935","675","1610","200327","201937","0.7972783590921921193243437310"
"2019-07-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1808","1808","0"
"2019-07-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2019-07-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","86","87","1.149425287356321839080459770"
"2019-01-31T00:00:00.000","Ventura","CA","Passenger","0","2","2","319","321","0.6230529595015576323987538941"
"2019-01-31T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","3056","3060","0.1307189542483660130718954248"
"2018-09-30T00:00:00.000","NULL","WA","Truck","0","0","0","4","4","0"
"2019-01-31T00:00:00.000","Madison","ID","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2018-09-30T00:00:00.000","Adams","WA","Truck","0","0","0","5393","5393","0"
"2019-05-31T00:00:00.000","Ventura","CA","Passenger","0","2","2","318","320","0.62500"
"2019-07-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","43974","43976","0.004547935237402219392395852283"
"2019-05-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14067","14067","0"
"2019-07-31T00:00:00.000","Duval","FL","Passenger","1","1","2","359","361","0.5540166204986149584487534626"
"2019-01-31T00:00:00.000","Maricopa","AZ","Passenger","4","2","6","1362","1368","0.4385964912280701754385964912"
"2019-05-31T00:00:00.000","Wayne","MI","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2019-08-31T00:00:00.000","NULL","NULL","Passenger","9","6","15","2017","2032","0.7381889763779527559055118110"
"2018-09-30T00:00:00.000","Arlington","VA","Passenger","1","1","2","164","166","1.204819277108433734939759036"
"2019-07-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3755","3755","0"
"2019-01-31T00:00:00.000","Yakima","WA","Truck","0","0","0","61353","61353","0"
"2019-07-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2019-08-31T00:00:00.000","Adams","WA","Passenger","5","5","10","13194","13204","0.07573462587094819751590427143"
"2019-08-31T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","435","439","0.9111617312072892938496583144"
"2019-07-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19970","19970","0"
"2019-05-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2018-09-30T00:00:00.000","Benton","WA","Truck","0","0","0","42624","42624","0"
"2019-08-31T00:00:00.000","Asotin","WA","Passenger","13","8","21","12964","12985","0.1617250673854447439353099730"
"2018-08-31T00:00:00.000","Monterey","CA","Passenger","0","2","2","202","204","0.9803921568627450980392156863"
"2019-02-28T00:00:00.000","NULL","NULL","Passenger","8","6","14","2144","2158","0.6487488415199258572752548656"
"2019-07-31T00:00:00.000","Garfield","WA","Passenger","1","1","2","1328","1330","0.1503759398496240601503759398"
"2018-08-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","25","27","7.407407407407407407407407407"
"2019-01-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2019-02-28T00:00:00.000","Adams","WA","Passenger","4","6","10","13071","13081","0.07644675483525724333002064062"
"2019-01-31T00:00:00.000","Monterey","CA","Passenger","0","1","1","207","208","0.4807692307692307692307692308"
"2019-06-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2019-02-28T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","453","456","0.6578947368421052631578947368"
"2018-08-31T00:00:00.000","Multnomah","OR","Passenger","3","5","8","769","777","1.029601029601029601029601030"
"2019-07-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2019-01-31T00:00:00.000","Moore","NC","Passenger","0","1","1","193","194","0.5154639175257731958762886598"
"2019-02-28T00:00:00.000","Asotin","WA","Passenger","13","10","23","12974","12997","0.1769639147495575902131261060"
"2019-01-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2019-08-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","91","93","2.150537634408602150537634409"
"2019-01-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","94","96","2.083333333333333333333333333"
"2018-08-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4302","4302","0"
"2018-08-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","120","121","0.8264462809917355371900826446"
"2018-09-30T00:00:00.000","Charles","MD","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2019-06-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","92","94","2.127659574468085106382978723"
"2019-07-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2018-08-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","4","5","20.0"
