"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2019-07-31T00:00:00.000","Skagit","WA","Passenger","342","230","572","93969","94541","0.6050285061507705651516273363"
"2019-02-28T00:00:00.000","Calvert","MD","Passenger","0","1","1","93","94","1.063829787234042553191489362"
"2019-08-31T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","198","199","0.5025125628140703517587939698"
"2019-06-30T00:00:00.000","Charles","MD","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2019-07-31T00:00:00.000","Snohomish","WA","Passenger","3727","1726","5453","541646","547099","0.9967117468684826694985733843"
"2019-06-30T00:00:00.000","Chelan","WA","Passenger","157","70","227","55540","55767","0.4070507647892122581454982337"
"2019-07-31T00:00:00.000","Snohomish","WA","Truck","0","0","0","126325","126325","0"
"2018-08-31T00:00:00.000","Pierce","WA","Truck","0","0","0","142522","142522","0"
"2018-09-30T00:00:00.000","Clallam","WA","Truck","0","0","0","22064","22064","0"
"2018-08-31T00:00:00.000","Pinal","AZ","Passenger","2","0","2","175","177","1.129943502824858757062146893"
"2019-08-31T00:00:00.000","Douglas","WA","Passenger","62","36","98","28749","28847","0.3397233681145353069643290463"
"2019-07-31T00:00:00.000","Stevens","WA","Passenger","22","33","55","32571","32626","0.1685772083614295347269049225"
"2019-06-30T00:00:00.000","Clallam","WA","Truck","1","0","1","22251","22252","0.004493978069387021391335610282"
"2019-06-30T00:00:00.000","Clay","FL","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2018-09-30T00:00:00.000","Clark","WA","Passenger","1196","820","2016","315385","317401","0.6351586793992457490682133957"
"2019-07-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19411","19411","0"
"2019-08-31T00:00:00.000","Dupage","IL","Passenger","2","0","2","50","52","3.846153846153846153846153846"
"2019-07-31T00:00:00.000","Los Angeles","CA","Passenger","8","4","12","1072","1084","1.107011070110701107011070111"
"2019-08-31T00:00:00.000","Fairfax","VA","Passenger","3","3","6","741","747","0.8032128514056224899598393574"
"2018-09-30T00:00:00.000","Cochise","AZ","Passenger","0","1","1","126","127","0.7874015748031496062992125984"
"2019-07-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2019-02-28T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","202","203","0.4926108374384236453201970443"
"2019-07-31T00:00:00.000","Travis","TX","Passenger","1","1","2","174","176","1.136363636363636363636363636"
"2019-06-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2019-08-31T00:00:00.000","Franklin","WA","Passenger","57","78","135","61482","61617","0.2190953795218851940211305322"
"2019-06-30T00:00:00.000","Douglas","WA","Passenger","58","37","95","28624","28719","0.3307914620982624743201364950"
"2019-06-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12514","12514","0"
"2019-07-31T00:00:00.000","Mason","OR","Passenger","2","0","2","9","11","18.18181818181818181818181818"
"2019-02-28T00:00:00.000","Douglas","WA","Passenger","53","34","87","28561","28648","0.3036861211951968723820161966"
"2018-08-31T00:00:00.000","Riverside","CA","Passenger","0","2","2","683","685","0.2919708029197080291970802920"
"2019-02-28T00:00:00.000","Dupage","IL","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2019-06-30T00:00:00.000","Dupage","IL","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2019-01-31T00:00:00.000","San Juan","WA","Passenger","193","70","263","14602","14865","1.769256643121426168853010427"
"2019-01-31T00:00:00.000","San Mateo","CA","Passenger","2","1","3","130","133","2.255639097744360902255639098"
"2018-09-30T00:00:00.000","Dallas","TX","Passenger","0","1","1","177","178","0.5617977528089887640449438202"
"2019-02-28T00:00:00.000","Fairfax","VA","Passenger","3","3","6","784","790","0.7594936708860759493670886076"
"2019-06-30T00:00:00.000","Fairfax","VA","Passenger","3","3","6","752","758","0.7915567282321899736147757256"
"2019-01-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2019-08-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2019-07-31T00:00:00.000","Yakima","WA","Truck","0","0","0","61568","61568","0"
"2019-07-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2019-02-28T00:00:00.000","Franklin","WA","Passenger","58","71","129","60585","60714","0.2124715881015910663109002866"
"2019-08-31T00:00:00.000","Ada","ID","Passenger","0","2","2","279","281","0.7117437722419928825622775801"
"2018-08-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","208","209","0.4784688995215311004784688995"
"2019-08-31T00:00:00.000","Harris","TX","Passenger","1","1","2","226","228","0.8771929824561403508771929825"
"2019-08-31T00:00:00.000","Alameda","CA","Passenger","4","1","5","284","289","1.730103806228373702422145329"
"2018-09-30T00:00:00.000","El Paso","CO","Passenger","2","1","3","749","752","0.3989361702127659574468085106"
"2019-07-31T00:00:00.000","Moore","NC","Passenger","0","1","1","185","186","0.5376344086021505376344086022"
"2018-08-31T00:00:00.000","Santa Clara","CA","Passenger","8","0","8","370","378","2.116402116402116402116402116"
"2019-02-28T00:00:00.000","Guilford","NC","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2019-02-28T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","76","77","1.298701298701298701298701299"
"2019-07-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","93","95","2.105263157894736842105263158"
"2019-08-31T00:00:00.000","Bexar","TX","Passenger","2","6","8","604","612","1.307189542483660130718954248"
"2019-08-31T00:00:00.000","Honolulu","HI","Passenger","3","0","3","454","457","0.6564551422319474835886214442"
"2019-02-28T00:00:00.000","Harris","TX","Passenger","0","1","1","231","232","0.4310344827586206896551724138"
"2019-07-31T00:00:00.000","Okanogan","NULL","Passenger","21","19","40","20735","20775","0.1925391095066185318892900120"
"2019-08-31T00:00:00.000","Howard","MD","Passenger","0","1","1","89","90","1.111111111111111111111111111"
"2019-02-28T00:00:00.000","Honolulu","HI","Passenger","2","1","3","478","481","0.6237006237006237006237006237"
"2019-06-30T00:00:00.000","Island","WA","Passenger","335","253","588","64520","65108","0.9031148245991276033667137679"
"2019-06-30T00:00:00.000","Island","WA","Truck","0","0","0","21803","21803","0"
"2019-08-31T00:00:00.000","Island","WA","Passenger","355","258","613","64572","65185","0.9404003988647695021860857559"
"2018-09-30T00:00:00.000","Frederick","MD","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2019-02-28T00:00:00.000","Howard","MD","Passenger","0","1","1","96","97","1.030927835051546391752577320"
"2019-02-28T00:00:00.000","Island","WA","Passenger","309","245","554","64367","64921","0.8533448344911507832596540411"
"2019-08-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22976","22976","0"
"2018-09-30T00:00:00.000","Garfield","OK","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2019-06-30T00:00:00.000","Jefferson","NY","Passenger","0","1","1","230","231","0.4329004329004329004329004329"
"2019-06-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9890","9890","0"
"2019-08-31T00:00:00.000","Clark","WA","Truck","0","0","0","82998","82998","0"
"2019-08-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","24","25","4.00"
"2019-08-31T00:00:00.000","Clay","FL","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2019-02-28T00:00:00.000","Juneau","AK","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2019-06-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","24","25","4.00"
"2019-07-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2019-08-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","55404","55405","0.001804891255301868062449237433"
"2019-07-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2019-02-28T00:00:00.000","Kitsap","WA","Truck","1","0","1","55098","55099","0.001814914971233597705947476361"
"2019-01-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","7","8","12.500"
"2019-06-30T00:00:00.000","Kent","DE","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2019-08-31T00:00:00.000","Cowlitz","WA","Passenger","117","123","240","74583","74823","0.3207569864881119441882843511"
"2019-06-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","55380","55381","0.001805673425904190968021523627"
"2018-08-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2019-08-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29693","29693","0"
"2019-06-30T00:00:00.000","Kootenai","ID","Passenger","1","1","2","198","200","1.00"
"2019-08-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26779","26779","0"
"2019-07-31T00:00:00.000","San Mateo","CA","Passenger","2","1","3","117","120","2.500"
"2019-02-28T00:00:00.000","Lewis","WA","Truck","0","0","0","26569","26569","0"
"2018-08-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","31","32","3.12500"
"2019-02-28T00:00:00.000","Lincoln","WA","Truck","0","0","0","4805","4805","0"
"2019-08-31T00:00:00.000","Denver","CO","Passenger","1","0","1","116","117","0.8547008547008547008547008547"
"2019-08-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4818","4818","0"
"2019-07-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","96","97","1.030927835051546391752577320"
"2019-07-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2019-06-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4805","4805","0"
"2019-01-31T00:00:00.000","Yakima","WA","Passenger","94","109","203","169474","169677","0.1196390789558985602055670480"
"2019-08-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","489","491","0.4073319755600814663951120163"
"2019-07-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33441","33442","0.002990251779199808623886131212"
"2019-06-30T00:00:00.000","Los Angeles","CA","Passenger","8","4","12","1063","1075","1.116279069767441860465116279"
"2019-02-28T00:00:00.000","Marion","OR","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2019-02-28T00:00:00.000","Ada","ID","Passenger","0","2","2","285","287","0.6968641114982578397212543554"
"2019-08-31T00:00:00.000","Fulton","GA","Passenger","0","2","2","97","99","2.020202020202020202020202020"
"2019-02-28T00:00:00.000","Alameda","CA","Passenger","1","2","3","309","312","0.9615384615384615384615384615"
"2019-08-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","25","27","7.407407407407407407407407407"
"2018-09-30T00:00:00.000","Klickitat","WA","Passenger","28","34","62","15717","15779","0.3929273084479371316306483301"
"2019-08-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","31","33","6.060606060606060606060606061"
"2019-07-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2019-02-28T00:00:00.000","Montgomery","PA","Passenger","2","0","2","25","27","7.407407407407407407407407407"
"2019-06-30T00:00:00.000","Montgomery","MD","Passenger","1","4","5","281","286","1.748251748251748251748251748"
"2019-07-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","4","5","20.0"
"2019-08-31T00:00:00.000","Grant","WA","Passenger","48","66","114","66861","66975","0.1702127659574468085106382979"
"2019-02-28T00:00:00.000","Nassau","NY","Passenger","2","0","2","31","33","6.060606060606060606060606061"
"2019-06-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","32","34","5.882352941176470588235294118"
"2019-08-31T00:00:00.000","Grant","WA","Truck","0","0","0","27672","27672","0"
"2019-08-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4155","4155","0"
"2019-02-28T00:00:00.000","Bexar","TX","Passenger","3","4","7","661","668","1.047904191616766467065868263"
"2019-08-31T00:00:00.000","Grays Harbor","WA","Passenger","101","89","190","48965","49155","0.3865323975180551317261723121"
"2019-02-28T00:00:00.000","Okanogan","WA","Truck","0","0","0","4259","4259","0"
"2019-07-31T00:00:00.000","Washoe","NV","Passenger","2","0","2","91","93","2.150537634408602150537634409"
"2018-09-30T00:00:00.000","Latah","ID","Passenger","0","1","1","72","73","1.369863013698630136986301370"
"2019-06-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7858","7858","0"
"2019-08-31T00:00:00.000","Pierce","WA","Truck","0","0","0","144375","144375","0"
"2019-07-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2019-06-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2018-09-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","153","154","0.6493506493506493506493506494"
"2019-02-28T00:00:00.000","Pierce","WA","Truck","0","0","0","143358","143358","0"
"2019-06-30T00:00:00.000","Pima","AZ","Passenger","0","1","1","360","361","0.2770083102493074792243767313"
"2018-09-30T00:00:00.000","Lincoln","WA","Passenger","4","7","11","7971","7982","0.1378100726634928589325983463"
"2019-07-31T00:00:00.000","Yakima","WA","Passenger","120","116","236","169854","170090","0.1387500734905050267505438297"
"2019-06-30T00:00:00.000","Polk","FL","Passenger","1","0","1","69","70","1.428571428571428571428571429"
"2019-02-28T00:00:00.000","Chelan","WA","Passenger","146","69","215","55436","55651","0.3863362742807856103214677185"
"2019-08-31T00:00:00.000","Island","WA","Truck","0","0","0","21807","21807","0"
"2019-02-28T00:00:00.000","Chelan","WA","Truck","0","0","0","22766","22766","0"
"2019-08-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","200","201","0.4975124378109452736318407960"
"2019-08-31T00:00:00.000","Santa Clara","CA","Passenger","3","2","5","337","342","1.461988304093567251461988304"
"2019-08-31T00:00:00.000","Kent","MI","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2019-08-31T00:00:00.000","Benton","WA","Truck","0","0","0","43338","43338","0"
"2019-02-28T00:00:00.000","Clark","WA","Truck","0","0","0","82313","82313","0"
"2019-08-31T00:00:00.000","Kern","CA","Passenger","1","1","2","230","232","0.8620689655172413793103448276"
"2019-02-28T00:00:00.000","Clay","FL","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2019-08-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2019-08-31T00:00:00.000","King","WA","Passenger","20503","7523","28026","1412476","1440502","1.945571752069764568185257639"
"2019-06-30T00:00:00.000","San Francisco","CA","Passenger","2","1","3","101","104","2.884615384615384615384615385"
"2019-02-28T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","198","199","0.5025125628140703517587939698"
"2019-08-31T00:00:00.000","King","WA","Truck","7","1","8","186857","186865","0.004281165547320257940224226046"
"2019-08-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8536","8536","0"
"2019-06-30T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2019-02-28T00:00:00.000","Santa Clara","CA","Passenger","8","1","9","348","357","2.521008403361344537815126050"
"2019-08-31T00:00:00.000","Caddo","LA","Passenger","1","1","2","18","20","10.0"
"2019-08-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","46","47","2.127659574468085106382978723"
"2018-09-30T00:00:00.000","Clark","WA","Truck","0","0","0","81675","81675","0"
"2019-06-30T00:00:00.000","Skamania","WA","Passenger","25","18","43","8965","9008","0.4773534635879218472468916519"
"2019-02-28T00:00:00.000","Shasta","CA","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2019-06-30T00:00:00.000","Spokane","WA","Passenger","577","464","1041","318951","319992","0.3253206330158253956348908723"
"2019-08-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2019-08-31T00:00:00.000","Charles","MD","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2019-08-31T00:00:00.000","Lewis","WA","Passenger","113","102","215","60557","60772","0.3537813466728098466398999539"
"2019-02-28T00:00:00.000","Cowlitz","WA","Passenger","94","115","209","73806","74015","0.2823751942173883672228602310"
"2019-08-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","40","41","2.439024390243902439024390244"
"2019-08-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2019-02-28T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29559","29559","0"
"2018-09-30T00:00:00.000","Okanogan","WA","Passenger","1","5","6","6393","6399","0.09376465072667604313173933427"
"2018-09-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1587","1587","0"
"2019-08-31T00:00:00.000","Walla Walla","WA","Passenger","56","64","120","36969","37089","0.3235460648709860066326943299"
"2019-08-31T00:00:00.000","Chelan","WA","Passenger","166","74","240","55619","55859","0.4296532340356970228611324943"
"2019-06-30T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2019-02-28T00:00:00.000","Tulsa","OK","Passenger","0","1","1","43","44","2.272727272727272727272727273"
"2019-02-28T00:00:00.000","Denver","CO","Passenger","1","0","1","121","122","0.8196721311475409836065573770"
"2019-06-30T00:00:00.000","Walla Walla","WA","Passenger","49","62","111","36930","37041","0.2996679355308981938932534219"
"2018-09-30T00:00:00.000","Cowlitz","WA","Passenger","76","95","171","73386","73557","0.2324727762143643704881928301"
"2019-06-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14037","14037","0"
"2019-02-28T00:00:00.000","Walla Walla","WA","Passenger","44","55","99","36804","36903","0.2682708722868059507357125437"
"2019-08-31T00:00:00.000","Whitman","WA","Passenger","35","48","83","23135","23218","0.3574812645361357567404599879"
"2018-09-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","4","5","20.0"
"2019-08-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22325","22326","0.004479082683866344172713428290"
"2018-09-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7833","7833","0"
"2019-06-30T00:00:00.000","Wayne","MI","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2019-08-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2019-08-31T00:00:00.000","Clark","WA","Passenger","1761","1005","2766","321190","323956","0.8538196545209843312054723481"
"2019-06-30T00:00:00.000","Whatcom","WA","Passenger","912","448","1360","153142","154502","0.8802475048866681337458414778"
"2019-02-28T00:00:00.000","El Paso","TX","Passenger","2","0","2","507","509","0.3929273084479371316306483301"
"2019-02-28T00:00:00.000","Whitman","WA","Passenger","26","43","69","23250","23319","0.2958960504309790299755564132"
"2019-06-30T00:00:00.000","Whitman","WA","Passenger","32","50","82","23159","23241","0.3528247493653457252269695796"
"2019-02-28T00:00:00.000","Williamson","TX","Passenger","1","0","1","127","128","0.7812500"
"2018-09-30T00:00:00.000","Pinal","AZ","Passenger","2","0","2","172","174","1.149425287356321839080459770"
"2019-09-30T00:00:00.000","Adams","WA","Passenger","5","5","10","13234","13244","0.07550588945937783147085472667"
"2018-09-30T00:00:00.000","Dupage","IL","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2019-06-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","117","118","0.8474576271186440677966101695"
"2019-08-31T00:00:00.000","Oklahoma","OK","Passenger","0","2","2","117","119","1.680672268907563025210084034"
"2019-07-31T00:00:00.000","Ada","ID","Passenger","0","2","2","279","281","0.7117437722419928825622775801"
"2019-09-30T00:00:00.000","Benton","WA","Passenger","303","308","611","137130","137741","0.4435861508192912785590347101"
"2019-08-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12570","12570","0"
"2019-02-28T00:00:00.000","Fulton","GA","Passenger","1","2","3","99","102","2.941176470588235294117647059"
"2019-03-31T00:00:00.000","Ada","ID","Passenger","0","2","2","284","286","0.6993006993006993006993006993"
"2019-07-31T00:00:00.000","Alameda","CA","Passenger","4","2","6","293","299","2.006688963210702341137123746"
"2019-03-31T00:00:00.000","Alameda","CA","Passenger","3","2","5","309","314","1.592356687898089171974522293"
"2019-03-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2019-08-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2019-02-28T00:00:00.000","Grant","WA","Passenger","36","60","96","66099","66195","0.1450260593700430546113754815"
"2019-08-31T00:00:00.000","Prince William","VA","Passenger","1","3","4","248","252","1.587301587301587301587301587"
"2019-08-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20090","20090","0"
"2018-09-30T00:00:00.000","Grant","WA","Passenger","36","54","90","65559","65649","0.1370927203765480053009185212"
"2019-02-28T00:00:00.000","Grant","WA","Truck","0","0","0","27366","27366","0"
"2018-09-30T00:00:00.000","Riley","KS","Passenger","1","0","1","78","79","1.265822784810126582278481013"
"2018-09-30T00:00:00.000","Grays Harbor","WA","Passenger","67","70","137","48106","48243","0.2839790228634205998797753042"
"2019-09-30T00:00:00.000","Clallam","WA","Passenger","199","155","354","51700","52054","0.6800630114880700810696584316"
"2019-08-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","184","185","0.5405405405405405405405405405"
"2019-02-28T00:00:00.000","Grays Harbor","WA","Passenger","77","83","160","48397","48557","0.3295096484543938052186090574"
"2019-03-31T00:00:00.000","Bexar","TX","Passenger","3","4","7","649","656","1.067073170731707317073170732"
"2019-09-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1607","1607","0"
"2018-09-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2018-09-30T00:00:00.000","Russell","AL","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2018-09-30T00:00:00.000","Hardin","KY","Passenger","0","1","1","123","124","0.8064516129032258064516129032"
"2019-08-31T00:00:00.000","San Francisco","CA","Passenger","2","1","3","101","104","2.884615384615384615384615385"
"2019-03-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2019-02-28T00:00:00.000","Hardin","KY","Passenger","0","1","1","107","108","0.9259259259259259259259259259"
"2019-08-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2019-07-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22959","22959","0"
"2018-09-30T00:00:00.000","Hennepin","MN","Passenger","1","0","1","104","105","0.9523809523809523809523809524"
"2019-08-31T00:00:00.000","Jefferson","NY","Passenger","0","1","1","228","229","0.4366812227074235807860262009"
"2019-09-30T00:00:00.000","Duval","FL","Passenger","1","1","2","355","357","0.5602240896358543417366946779"
"2019-07-31T00:00:00.000","Clark","NV","Passenger","2","1","3","636","639","0.4694835680751173708920187793"
"2019-08-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4241","4241","0"
"2019-09-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3752","3752","0"
"2019-07-31T00:00:00.000","Cochise","AZ","Passenger","0","1","1","120","121","0.8264462809917355371900826446"
"2019-08-31T00:00:00.000","Spokane","WA","Passenger","613","472","1085","320173","321258","0.3377347801455527955724059790"
"2019-09-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2019-08-31T00:00:00.000","Spokane","WA","Truck","1","0","1","98567","98568","0.001014528041555068582095609123"
"2019-08-31T00:00:00.000","Klickitat","WA","Passenger","42","36","78","15950","16028","0.4866483653606189168954329923"
"2019-09-30T00:00:00.000","Franklin","WA","Passenger","57","80","137","61597","61734","0.2219198496776492694463342728"
"2018-09-30T00:00:00.000","Skamania","WA","Passenger","17","11","28","8963","8991","0.3114225336447558669780892003"
"2019-02-28T00:00:00.000","Island","WA","Truck","0","0","0","21752","21752","0"
"2018-09-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9877","9877","0"
"2019-03-31T00:00:00.000","Clark","NV","Passenger","2","1","3","659","662","0.4531722054380664652567975831"
"2019-07-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","150","152","1.315789473684210526315789474"
"2019-08-31T00:00:00.000","Tarrant","TX","Passenger","2","0","2","178","180","1.111111111111111111111111111"
"2018-09-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2019-08-31T00:00:00.000","Thurston","WA","Passenger","1019","708","1727","201358","203085","0.8503828446217101213777482335"
"2019-07-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29678","29678","0"
"2019-02-28T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2019-02-28T00:00:00.000","Kern","CA","Passenger","1","1","2","241","243","0.8230452674897119341563786008"
"2019-03-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","154","156","1.282051282051282051282051282"
"2018-09-30T00:00:00.000","Kent","MI","Passenger","0","1","1","25","26","3.846153846153846153846153846"
"2019-07-31T00:00:00.000","Dale","AL","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2019-08-31T00:00:00.000","Ventura","CA","Passenger","0","2","2","313","315","0.6349206349206349206349206349"
"2019-09-30T00:00:00.000","Howard","MD","Passenger","0","1","1","91","92","1.086956521739130434782608696"
"2019-08-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14072","14072","0"
"2018-09-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8416","8416","0"
"2019-07-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2019-02-28T00:00:00.000","King","WA","Passenger","18012","7048","25060","1400557","1425617","1.757835379348029660140135815"
"2019-07-31T00:00:00.000","Denver","CO","Passenger","1","0","1","117","118","0.8474576271186440677966101695"
"2019-02-28T00:00:00.000","King","WA","Truck","7","1","8","187087","187095","0.004275902616317913359523236858"
"2019-09-30T00:00:00.000","Jefferson","CO","Passenger","0","1","1","60","61","1.639344262295081967213114754"
"2019-07-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","128","130","1.538461538461538461538461538"
"2019-02-28T00:00:00.000","Klickitat","WA","Truck","0","0","0","8488","8488","0"
"2019-03-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29610","29610","0"
"2019-08-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","44029","44031","0.004542254320819422679475823851"
"2018-09-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2019-09-30T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2019-07-31T00:00:00.000","El Paso","CO","Passenger","1","1","2","710","712","0.2808988764044943820224719101"
"2019-09-30T00:00:00.000","King","WA","Truck","7","1","8","187013","187021","0.004277594494735885274915651184"
