"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2019-02-28T00:00:00.000","Larimer","CO","Passenger","0","1","1","45","46","2.173913043478260869565217391"
"2019-07-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","494","496","0.4032258064516129032258064516"
"2018-09-30T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","3025","3029","0.1320567844172994387586662265"
"2019-03-31T00:00:00.000","Dale","AL","Passenger","0","1","1","63","64","1.562500"
"2019-09-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2019-03-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2019-07-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","97","98","1.020408163265306122448979592"
"2019-03-31T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","208","211","1.421800947867298578199052133"
"2019-02-28T00:00:00.000","Lewis","WA","Passenger","103","90","193","59615","59808","0.3226993044408774745853397539"
"2019-07-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","187","188","0.5319148936170212765957446809"
"2019-03-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","503","505","0.3960396039603960396039603960"
"2018-09-30T00:00:00.000","Whatcom","WA","Passenger","713","350","1063","151051","152114","0.6988179917693308965644187912"
"2019-08-31T00:00:00.000","Moore","NC","Passenger","0","1","1","183","184","0.5434782608695652173913043478"
"2018-09-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8792","8792","0"
"2019-07-31T00:00:00.000","Grant","WA","Truck","0","0","0","27642","27642","0"
"2019-09-30T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2019-07-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21056","21056","0"
"2019-08-31T00:00:00.000","Otero","NM","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2019-09-30T00:00:00.000","Camden","GA","Passenger","1","1","2","159","161","1.242236024844720496894409938"
"2018-10-31T00:00:00.000","NULL","CA","Passenger","1","1","2","279","281","0.7117437722419928825622775801"
"2019-03-31T00:00:00.000","Grant","WA","Truck","0","0","0","27396","27396","0"
"2019-09-30T00:00:00.000","Mason","OR","Passenger","2","0","2","14","16","12.500"
"2019-08-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7873","7873","0"
"2019-03-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20943","20943","0"
"2019-08-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","348","349","0.2865329512893982808022922636"
"2019-08-31T00:00:00.000","Polk","FL","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2018-09-30T00:00:00.000","Montgomery","MD","Passenger","1","3","4","291","295","1.355932203389830508474576271"
"2019-09-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2018-10-31T00:00:00.000","Arlington","VA","Passenger","1","1","2","160","162","1.234567901234567901234567901"
"2018-09-30T00:00:00.000","Montgomery","TX","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2019-09-30T00:00:00.000","Columbia","WA","Passenger","3","2","5","2500","2505","0.1996007984031936127744510978"
"2018-09-30T00:00:00.000","Multnomah","OR","Passenger","3","5","8","764","772","1.036269430051813471502590674"
"2019-02-28T00:00:00.000","Montgomery","TX","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2019-09-30T00:00:00.000","Montgomery","PA","Passenger","2","0","2","24","26","7.692307692307692307692307692"
"2019-09-30T00:00:00.000","Davidson","TN","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2019-08-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2019-07-31T00:00:00.000","Kern","CA","Passenger","1","1","2","225","227","0.8810572687224669603524229075"
"2019-09-30T00:00:00.000","Multnomah","OR","Passenger","5","6","11","700","711","1.547116736990154711673699015"
"2019-09-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2018-09-30T00:00:00.000","Okanogan","NULL","Passenger","10","15","25","20487","20512","0.1218798751950078003120124805"
"2019-08-31T00:00:00.000","San Juan","WA","Passenger","229","77","306","14741","15047","2.033627965707449990031235462"
"2019-03-31T00:00:00.000","Kittitas","WA","Passenger","76","39","115","30171","30286","0.3797133989301987717097008519"
"2019-08-31T00:00:00.000","San Mateo","CA","Passenger","2","1","3","117","120","2.500"
"2019-02-28T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","117","118","0.8474576271186440677966101695"
"2018-09-30T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","116","117","0.8547008547008547008547008547"
"2019-09-30T00:00:00.000","Douglas","NE","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2019-09-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2019-08-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2019-09-30T00:00:00.000","Dupage","IL","Passenger","2","0","2","51","53","3.773584905660377358490566038"
"2019-08-31T00:00:00.000","Skamania","WA","Passenger","28","17","45","8988","9033","0.4981733643307871139156426436"
"2018-10-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2019-09-30T00:00:00.000","Osceola","FL","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2019-07-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2019-03-31T00:00:00.000","Maui","HI","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2018-10-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2019-08-31T00:00:00.000","Thurston","WA","Truck","0","0","0","56690","56690","0"
"2019-02-28T00:00:00.000","Prince William","VA","Passenger","0","4","4","254","258","1.550387596899224806201550388"
"2019-09-30T00:00:00.000","Pierce","WA","Truck","0","0","0","144489","144489","0"
"2018-09-30T00:00:00.000","Prince William","VA","Passenger","0","4","4","257","261","1.532567049808429118773946360"
"2019-09-30T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","59","61","3.278688524590163934426229508"
"2018-09-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2019-08-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","4","5","20.0"
"2019-09-30T00:00:00.000","Prince William","VA","Passenger","1","3","4","239","243","1.646090534979423868312757202"
"2019-07-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2018-09-30T00:00:00.000","Riverside","CA","Passenger","0","2","2","680","682","0.2932551319648093841642228739"
"2019-08-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2019-02-28T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","165","166","0.6024096385542168674698795181"
"2019-07-31T00:00:00.000","Okanogan","WA","Passenger","3","7","10","6158","6168","0.1621271076523994811932555123"
"2018-10-31T00:00:00.000","Clackamas","OR","Passenger","0","1","1","202","203","0.4926108374384236453201970443"
"2019-08-31T00:00:00.000","Wahkiakum","WA","Passenger","2","3","5","3091","3096","0.1614987080103359173126614987"
"2019-02-28T00:00:00.000","San Francisco","CA","Passenger","2","1","3","108","111","2.702702702702702702702702703"
"2019-09-30T00:00:00.000","Riverside","CA","Passenger","1","1","2","625","627","0.3189792663476874003189792663"
"2018-10-31T00:00:00.000","Cochise","AZ","Passenger","0","1","1","127","128","0.7812500"
"2019-02-28T00:00:00.000","Sangamon","IL","Passenger","2","0","2","7","9","22.22222222222222222222222222"
"2019-09-30T00:00:00.000","Jefferson","WA","Passenger","219","137","356","25545","25901","1.374464306397436392417281186"
"2018-09-30T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","160","161","0.6211180124223602484472049689"
"2019-09-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9902","9902","0"
"2019-08-31T00:00:00.000","Whatcom","WA","Passenger","958","472","1430","153596","155026","0.9224259156528582302323481223"
"2019-03-31T00:00:00.000","Saint Lucie","FL","Passenger","1","0","1","24","25","4.00"
"2019-09-30T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","96","97","1.030927835051546391752577320"
"2019-08-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8865","8865","0"
"2018-09-30T00:00:00.000","San Francisco","CA","Passenger","1","1","2","110","112","1.785714285714285714285714286"
"2019-02-28T00:00:00.000","Skamania","WA","Truck","0","0","0","4178","4178","0"
"2019-07-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2018-10-31T00:00:00.000","Cumberland","NC","Passenger","0","1","1","549","550","0.1818181818181818181818181818"
"2019-03-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6007","6007","0"
"2019-09-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2019-02-28T00:00:00.000","Spokane","WA","Passenger","519","418","937","314586","315523","0.2969672575374853814143501425"
"2018-10-31T00:00:00.000","Dallas","TX","Passenger","0","1","1","178","179","0.5586592178770949720670391061"
"2019-09-30T00:00:00.000","Shasta","CA","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2019-03-31T00:00:00.000","Sangamon","IL","Passenger","2","0","2","7","9","22.22222222222222222222222222"
"2019-02-28T00:00:00.000","Spokane","WA","Truck","1","0","1","97274","97275","0.001028013364173734258545361090"
"2019-08-31T00:00:00.000","Yakima","WA","Passenger","122","118","240","170033","170273","0.1409501212758335144150863613"
"2019-03-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","101","102","0.9803921568627450980392156863"
"2018-09-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33218","33219","0.003010325416177488786537824739"
"2019-09-30T00:00:00.000","Kent","DE","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2019-09-30T00:00:00.000","NULL","CA","Passenger","1","2","3","251","254","1.181102362204724409448818898"
"2019-07-31T00:00:00.000","San Juan","WA","Passenger","224","76","300","14746","15046","1.993885418051309318091187026"
"2019-03-31T00:00:00.000","Snohomish","WA","Passenger","3361","1619","4980","537220","542200","0.9184802655846551088159350793"
"2019-07-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6068","6068","0"
"2019-09-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","55443","55444","0.001803621672318014573263112330"
"2018-10-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","142","144","1.388888888888888888888888889"
"2019-07-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2019-02-28T00:00:00.000","Tarrant","TX","Passenger","1","0","1","188","189","0.5291005291005291005291005291"
"2019-09-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2018-09-30T00:00:00.000","Spokane","WA","Passenger","395","378","773","311910","312683","0.2472152307608664366147184209"
"2019-09-30T00:00:00.000","Arlington","VA","Passenger","0","2","2","141","143","1.398601398601398601398601399"
"2019-03-31T00:00:00.000","Spokane","WA","Truck","1","0","1","97362","97363","0.001027084210634429916908887360"
"2019-07-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2019-09-30T00:00:00.000","Kootenai","ID","Passenger","1","1","2","193","195","1.025641025641025641025641026"
"2019-02-28T00:00:00.000","Thurston","WA","Passenger","870","631","1501","199223","200724","0.7477929893784500109603236285"
"2019-09-30T00:00:00.000","Volusia","FL","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2019-09-30T00:00:00.000","Bell","TX","Passenger","0","1","1","435","436","0.2293577981651376146788990826"
"2019-03-31T00:00:00.000","Stevens","WA","Passenger","20","31","51","32586","32637","0.1562643625333210773048993474"
"2019-07-31T00:00:00.000","Spokane","WA","Truck","1","0","1","98317","98318","0.001017107752395288756890905022"
"2018-09-30T00:00:00.000","Tarrant","TX","Passenger","1","0","1","196","197","0.5076142131979695431472081218"
"2019-09-30T00:00:00.000","Boulder","CO","Passenger","1","1","2","39","41","4.878048780487804878048780488"
"2019-02-28T00:00:00.000","Ventura","CA","Passenger","0","2","2","314","316","0.6329113924050632911392405063"
"2019-03-31T00:00:00.000","Thurston","WA","Passenger","890","638","1528","199470","200998","0.7602065692195942248181573946"
"2019-07-31T00:00:00.000","Thurston","WA","Truck","0","0","0","56570","56570","0"
"2019-09-30T00:00:00.000","Los Angeles","CA","Passenger","8","6","14","1052","1066","1.313320825515947467166979362"
"2019-10-31T00:00:00.000","Adams","WA","Truck","0","0","0","5370","5370","0"
"2019-02-28T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14013","14013","0"
"2019-03-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2019-10-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2019-09-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2019-09-30T00:00:00.000","Maui","HI","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2018-10-31T00:00:00.000","Garfield","WA","Truck","0","0","0","991","991","0"
"2019-02-28T00:00:00.000","Whatcom","WA","Truck","2","0","2","43898","43900","0.004555808656036446469248291572"
"2019-09-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2018-09-30T00:00:00.000","Ventura","CA","Passenger","0","2","2","311","313","0.6389776357827476038338658147"
"2019-10-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6908","6908","0"
"2018-09-30T00:00:00.000","Volusia","FL","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2019-03-31T00:00:00.000","NULL","NULL","Passenger","8","7","15","2130","2145","0.6993006993006993006993006993"
"2019-03-31T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2019-09-30T00:00:00.000","Montgomery","MD","Passenger","0","4","4","273","277","1.444043321299638989169675090"
"2019-09-30T00:00:00.000","Clackamas","OR","Passenger","1","1","2","189","191","1.047120418848167539267015707"
"2019-03-31T00:00:00.000","Adams","WA","Truck","0","0","0","5347","5347","0"
"2019-04-30T00:00:00.000","Adams","WA","Truck","0","0","0","5352","5352","0"
"2019-09-30T00:00:00.000","Cochise","AZ","Passenger","0","1","1","115","116","0.8620689655172413793103448276"
"2019-10-31T00:00:00.000","Bay","FL","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2019-09-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","180","181","0.5524861878453038674033149171"
"2019-04-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2019-08-31T00:00:00.000","NULL","CA","Passenger","1","2","3","250","253","1.185770750988142292490118577"
"2019-03-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","156","160","2.500"
"2019-08-31T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2019-08-31T00:00:00.000","NULL","WA","Truck","0","0","0","1","1","0"
"2019-10-31T00:00:00.000","Bexar","TX","Passenger","1","6","7","598","605","1.157024793388429752066115702"
"2019-09-30T00:00:00.000","Cumberland","NC","Passenger","0","2","2","507","509","0.3929273084479371316306483301"
"2019-10-31T00:00:00.000","Boone","MO","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2019-09-30T00:00:00.000","Okanogan","NULL","Passenger","23","19","42","20825","20867","0.2012747400201274740020127474"
"2019-09-30T00:00:00.000","Pacific","WA","Passenger","36","31","67","16327","16394","0.4086861046724411370013419544"
"2019-10-31T00:00:00.000","Broward","FL","Passenger","1","1","2","116","118","1.694915254237288135593220339"
"2018-09-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2019-04-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6865","6865","0"
"2019-08-31T00:00:00.000","Bell","TX","Passenger","0","1","1","441","442","0.2262443438914027149321266968"
"2019-09-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2019-09-30T00:00:00.000","Deschutes","OR","Passenger","2","0","2","127","129","1.550387596899224806201550388"
"2019-08-31T00:00:00.000","Benton","WA","Passenger","291","301","592","136882","137474","0.4306268821740838267599691578"
"2019-10-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2019-03-31T00:00:00.000","Benton","WA","Passenger","252","259","511","135592","136103","0.3754509452400020572654533699"
"2019-04-30T00:00:00.000","Bexar","TX","Passenger","3","4","7","638","645","1.085271317829457364341085271"
"2019-08-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2019-09-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2019-04-30T00:00:00.000","Broward","FL","Passenger","1","1","2","121","123","1.626016260162601626016260163"
"2019-09-30T00:00:00.000","Garfield","WA","Truck","0","0","0","992","992","0"
"2019-10-31T00:00:00.000","Chelan","WA","Passenger","193","79","272","55780","56052","0.4852636837222579033754370941"
"2018-10-31T00:00:00.000","Adams","WA","Truck","0","0","0","5387","5387","0"
"2019-08-31T00:00:00.000","Clallam","WA","Passenger","197","152","349","51596","51945","0.6718644720377322167677351044"
"2019-09-30T00:00:00.000","Goochland","VA","Passenger","2","1","3","185","188","1.595744680851063829787234043"
"2019-10-31T00:00:00.000","Clay","FL","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2018-10-31T00:00:00.000","Alexandria City","VA","Passenger","2","0","2","163","165","1.212121212121212121212121212"
"2019-04-30T00:00:00.000","Caddo","LA","Passenger","1","1","2","22","24","8.333333333333333333333333333"
"2019-09-30T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","460","461","0.2169197396963123644251626898"
"2018-10-31T00:00:00.000","Kitsap","WA","Passenger","953","526","1479","183079","184558","0.8013740937808168705772711018"
"2019-09-30T00:00:00.000","Harnett","NC","Passenger","0","1","1","194","195","0.5128205128205128205128205128"
"2019-08-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","510","512","0.39062500"
"2018-10-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14634","14634","0"
"2019-09-30T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2019-09-30T00:00:00.000","Skagit","WA","Passenger","350","231","581","94249","94830","0.6126753137192871454181166298"
"2019-09-30T00:00:00.000","Hennepin","MN","Passenger","2","0","2","99","101","1.980198019801980198019801980"
"2019-10-31T00:00:00.000","Cook","IL","Passenger","1","0","1","215","216","0.4629629629629629629629629630"
"2018-10-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6858","6858","0"
"2019-09-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33426","33427","0.002991593621922398061447332994"
"2019-09-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2019-09-30T00:00:00.000","Snohomish","WA","Truck","0","0","0","126595","126595","0"
"2019-04-30T00:00:00.000","Chelan","WA","Passenger","148","69","217","55525","55742","0.3892935309102651501560762082"
"2019-10-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2019-09-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19426","19426","0"
"2019-04-30T00:00:00.000","Clay","FL","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2019-08-31T00:00:00.000","Duval","FL","Passenger","1","1","2","359","361","0.5540166204986149584487534626"
"2019-10-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12598","12598","0"
"2019-09-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","24","25","4.00"
"2019-04-30T00:00:00.000","Cook","IL","Passenger","1","0","1","225","226","0.4424778761061946902654867257"
"2019-08-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3754","3754","0"
"2019-09-30T00:00:00.000","Kitsap","WA","Passenger","1212","670","1882","184605","186487","1.009185626880157866231962550"
"2019-08-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2019-09-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14984","14984","0"
"2018-10-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2018-10-31T00:00:00.000","Caddo","LA","Passenger","1","1","2","23","25","8.00"
"2019-04-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2019-08-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2018-10-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2019-10-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20246","20246","0"
"2019-09-30T00:00:00.000","Washoe","NV","Passenger","2","0","2","85","87","2.298850574712643678160919540"
"2019-04-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12504","12504","0"
"2019-08-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","196","197","0.5076142131979695431472081218"
"2019-10-31T00:00:00.000","Fulton","GA","Passenger","0","2","2","99","101","1.980198019801980198019801980"
"2019-09-30T00:00:00.000","Wayne","MI","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2019-09-30T00:00:00.000","Westchester","NY","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2019-10-31T00:00:00.000","Garfield","WA","Passenger","0","1","1","1326","1327","0.07535795026375282592313489073"
"2019-09-30T00:00:00.000","Whitman","WA","Passenger","37","48","85","23133","23218","0.3660952709105004737703505901"
"2019-03-31T00:00:00.000","El Paso","CO","Passenger","2","2","4","736","740","0.5405405405405405405405405405"
"2019-04-30T00:00:00.000","Franklin","WA","Truck","0","0","0","19861","19861","0"
"2019-09-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","6","7","14.28571428571428571428571429"
"2019-04-30T00:00:00.000","Fulton","GA","Passenger","1","2","3","105","108","2.777777777777777777777777778"
"2019-08-31T00:00:00.000","Jefferson","CO","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2019-10-31T00:00:00.000","Ada","ID","Passenger","0","1","1","275","276","0.3623188405797101449275362319"
"2019-04-30T00:00:00.000","Garfield","WA","Passenger","1","1","2","1327","1329","0.1504890895410082768999247555"
"2019-10-31T00:00:00.000","Alameda","CA","Passenger","4","0","4","278","282","1.418439716312056737588652482"
"2019-03-31T00:00:00.000","Frederick","MD","Passenger","1","1","2","86","88","2.272727272727272727272727273"
"2018-10-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","162","164","1.219512195121951219512195122"
"2019-10-31T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","436","440","0.9090909090909090909090909091"
"2019-10-31T00:00:00.000","Asotin","WA","Passenger","13","9","22","12955","12977","0.1695307081760036988518147492"
"2018-10-31T00:00:00.000","Cook","IL","Passenger","1","0","1","241","242","0.4132231404958677685950413223"
"2019-08-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14961","14961","0"
"2019-10-31T00:00:00.000","Island","WA","Truck","0","0","0","21819","21819","0"
"2019-03-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2019-09-30T00:00:00.000","Okanogan","WA","Passenger","2","7","9","6161","6170","0.1458670988654781199351701783"
"2019-09-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2019-04-30T00:00:00.000","Island","WA","Truck","0","0","0","21807","21807","0"
"2019-03-31T00:00:00.000","Harris","TX","Passenger","0","1","1","231","232","0.4310344827586206896551724138"
"2018-10-31T00:00:00.000","Okanogan","WA","Passenger","2","5","7","6369","6376","0.1097867001254705144291091593"
"2018-10-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2019-08-31T00:00:00.000","Mason","OR","Passenger","2","0","2","12","14","14.28571428571428571428571429"
"2019-10-31T00:00:00.000","Chelan","WA","Truck","0","0","0","23083","23083","0"
"2019-09-30T00:00:00.000","Pierce","WA","Passenger","2203","1707","3910","555668","559578","0.6987408368449081271958511593"
"2019-03-31T00:00:00.000","Honolulu","HI","Passenger","2","1","3","473","476","0.6302521008403361344537815126"
"2018-10-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","4","5","20.0"
"2019-09-30T00:00:00.000","Pinellas","FL","Passenger","1","1","2","92","94","2.127659574468085106382978723"
"2019-10-31T00:00:00.000","Los Angeles","CA","Passenger","8","7","15","1033","1048","1.431297709923664122137404580"
"2019-08-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2018-10-31T00:00:00.000","Ferry","WA","Passenger","3","2","5","4592","4597","0.1087665869045029366978464216"
"2019-09-30T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2018-10-31T00:00:00.000","Pierce","WA","Passenger","1618","1397","3015","547649","550664","0.5475208112387953452559092296"
"2019-10-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29818","29818","0"
"2018-10-31T00:00:00.000","Franklin","WA","Truck","0","0","0","19624","19624","0"
"2019-10-31T00:00:00.000","Denver","CO","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2018-10-31T00:00:00.000","Frederick","MD","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2019-04-30T00:00:00.000","Los Angeles","CA","Passenger","8","4","12","1060","1072","1.119402985074626865671641791"
"2019-08-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","93","95","2.105263157894736842105263158"
"2019-10-31T00:00:00.000","Mason","WA","Passenger","165","135","300","48558","48858","0.6140243153628883703794670269"
"2018-10-31T00:00:00.000","Gallatin","MT","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2019-09-30T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2018-10-31T00:00:00.000","Prince George","VA","Passenger","0","1","1","78","79","1.265822784810126582278481013"
"2019-10-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","469","471","0.4246284501061571125265392781"
"2019-10-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","101","102","0.9803921568627450980392156863"
"2019-04-30T00:00:00.000","Mason","WA","Passenger","140","124","264","47900","48164","0.5481272319574786147329955984"
"2019-08-31T00:00:00.000","Osceola","FL","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2019-10-31T00:00:00.000","Montgomery","AL","Passenger","0","2","2","37","39","5.128205128205128205128205128"
"2019-10-31T00:00:00.000","Ferry","WA","Passenger","5","2","7","4593","4600","0.1521739130434782608695652174"
