"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2018-12-31T00:00:00.000","Dakota","MN","Passenger","0","1","1","31","32","3.12500"
"2020-01-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9866","9866","0"
"2020-01-31T00:00:00.000","Charles","MD","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2019-12-31T00:00:00.000","Prince William","VA","Passenger","1","3","4","229","233","1.716738197424892703862660944"
"2020-01-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2020-01-31T00:00:00.000","Chesapeake City","VA","Passenger","0","2","2","419","421","0.4750593824228028503562945368"
"2019-11-30T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2020-01-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8542","8542","0"
"2019-05-31T00:00:00.000","Riley","KS","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2020-01-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22363","22364","0.004471472008585226256483634412"
"2018-12-31T00:00:00.000","Pierce","WA","Truck","0","0","0","143448","143448","0"
"2019-07-31T00:00:00.000","San Francisco","CA","Passenger","2","1","3","102","105","2.857142857142857142857142857"
"2018-12-31T00:00:00.000","Duval","FL","Passenger","1","1","2","374","376","0.5319148936170212765957446809"
"2020-01-31T00:00:00.000","Clark","WA","Passenger","2054","1102","3156","325462","328618","0.9603856149084955784527932128"
"2019-12-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2019-07-31T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2019-12-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","39","40","2.500"
"2019-12-31T00:00:00.000","Snohomish","WA","Passenger","4213","1822","6035","545259","551294","1.094697203307128319916414835"
"2019-05-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2019-12-31T00:00:00.000","Spokane","WA","Truck","1","0","1","99417","99418","0.001005854070691424088193284918"
"2018-12-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3775","3775","0"
"2019-11-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2019-07-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2020-01-31T00:00:00.000","Douglas","WA","Passenger","70","39","109","28912","29021","0.3755900899348747458736776817"
"2019-11-30T00:00:00.000","Stafford","VA","Passenger","1","0","1","89","90","1.111111111111111111111111111"
"2019-07-31T00:00:00.000","Spokane","WA","Passenger","594","469","1063","319815","320878","0.3312785544661834092708132063"
"2019-12-31T00:00:00.000","Stevens","WA","Passenger","34","34","68","32451","32519","0.2091085211722377686890740798"
"2020-01-31T00:00:00.000","Montgomery","MD","Passenger","0","4","4","261","265","1.509433962264150943396226415"
"2019-11-30T00:00:00.000","Stevens","WA","Passenger","34","33","67","32449","32516","0.2060524049698609915118710789"
"2018-12-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","201","202","0.4950495049504950495049504950"
"2019-12-31T00:00:00.000","Thurston","WA","Passenger","1147","757","1904","202208","204112","0.9328211962060045465234773066"
"2018-12-31T00:00:00.000","Goochland","VA","Passenger","0","1","1","187","188","0.5319148936170212765957446809"
"2018-12-31T00:00:00.000","San Diego","CA","Passenger","6","4","10","2628","2638","0.3790750568612585291887793783"
"2019-12-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","9","10","10.0"
"2019-11-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","9","10","10.0"
"2018-12-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6011","6011","0"
"2019-05-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2019-07-31T00:00:00.000","Ventura","CA","Passenger","0","2","2","313","315","0.6349206349206349206349206349"
"2020-01-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2018-12-31T00:00:00.000","Santa Clara","CA","Passenger","8","1","9","357","366","2.459016393442622950819672131"
"2018-12-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2019-07-31T00:00:00.000","Wayne","MI","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2020-01-31T00:00:00.000","Pinellas","FL","Passenger","1","1","2","85","87","2.298850574712643678160919540"
"2020-01-31T00:00:00.000","Howard","MD","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2019-07-31T00:00:00.000","Whitman","WA","Passenger","34","49","83","23139","23222","0.3574196882266815950391869779"
"2018-12-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","105","106","0.9433962264150943396226415094"
"2020-01-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2020-01-31T00:00:00.000","Island","WA","Passenger","412","275","687","64749","65436","1.049880799559875298001100312"
"2019-11-30T00:00:00.000","Yakima","WA","Truck","0","0","0","61864","61864","0"
"2018-12-31T00:00:00.000","Skagit","WA","Passenger","293","203","496","93070","93566","0.5301070901823311886796485903"
"2018-12-31T00:00:00.000","Snohomish","WA","Passenger","3073","1536","4609","536424","541033","0.8518888866298358880142246406"
"2019-08-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","145","149","2.684563758389261744966442953"
"2020-01-31T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2020-01-31T00:00:00.000","San Francisco","CA","Passenger","2","1","3","91","94","3.191489361702127659574468085"
"2020-01-31T00:00:00.000","Kittitas","WA","Passenger","99","49","148","30741","30889","0.4791349671404059697626986953"
"2020-01-31T00:00:00.000","Adams","WA","Truck","0","0","0","5433","5433","0"
"2020-01-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2018-12-31T00:00:00.000","Jefferson","CO","Passenger","0","2","2","63","65","3.076923076923076923076923077"
"2020-01-31T00:00:00.000","Lincoln","WA","Passenger","3","11","14","7999","8013","0.1747160863596655434918257831"
"2020-01-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4806","4806","0"
"2018-12-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2020-01-31T00:00:00.000","Bay","FL","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-01-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2020-01-31T00:00:00.000","Spokane","WA","Passenger","729","501","1230","323557","324787","0.3787097389981741880062933553"
"2020-01-31T00:00:00.000","Benton","WA","Passenger","348","324","672","137909","138581","0.4849149594821800968386719680"
"2019-12-31T00:00:00.000","Camden","GA","Passenger","1","1","2","157","159","1.257861635220125786163522013"
"2018-12-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","1","2","678","680","0.2941176470588235294117647059"
"2020-01-31T00:00:00.000","Bexar","TX","Passenger","2","6","8","585","593","1.349072512647554806070826307"
"2019-08-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2018-12-31T00:00:00.000","Kitsap","WA","Passenger","1022","565","1587","183045","184632","0.8595476407123358897699207071"
"2019-06-30T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","442","446","0.8968609865470852017937219731"
"2019-08-31T00:00:00.000","Camden","GA","Passenger","1","1","2","160","162","1.234567901234567901234567901"
"2020-01-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","32","34","5.882352941176470588235294118"
"2019-12-31T00:00:00.000","Chesapeake City","VA","Passenger","0","2","2","420","422","0.4739336492890995260663507109"
"2019-06-30T00:00:00.000","Asotin","WA","Passenger","13","9","22","12941","12963","0.1697138008177119493944303016"
"2020-01-31T00:00:00.000","Ventura","CA","Passenger","0","2","2","304","306","0.6535947712418300653594771242"
"2019-12-31T00:00:00.000","Clark","WA","Passenger","1957","1087","3044","323479","326523","0.9322467330019631082649614269"
"2019-06-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6886","6886","0"
"2018-12-31T00:00:00.000","Whitman","WA","Passenger","25","40","65","23307","23372","0.2781105596440184836556563409"
"2020-01-31T00:00:00.000","Otero","NM","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2020-01-31T00:00:00.000","Wayne","MI","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2020-01-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7946","7946","0"
"2019-12-31T00:00:00.000","Columbia","WA","Passenger","3","3","6","2506","2512","0.2388535031847133757961783439"
"2020-01-31T00:00:00.000","Whitman","WA","Passenger","43","51","94","23078","23172","0.4056620058691524253409287071"
"2020-01-31T00:00:00.000","Pend Oreille","WA","Passenger","9","7","16","9792","9808","0.1631321370309951060358890701"
"2019-08-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","150","152","1.315789473684210526315789474"
"2019-01-31T00:00:00.000","Ada","ID","Passenger","0","2","2","291","293","0.6825938566552901023890784983"
"2020-01-31T00:00:00.000","Yakima","WA","Truck","0","0","0","61935","61935","0"
"2020-01-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","6015","6015","0"
"2019-08-31T00:00:00.000","Columbia","WA","Passenger","2","2","4","2512","2516","0.1589825119236883942766295707"
"2018-12-31T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","9","10","10.0"
"2019-01-31T00:00:00.000","Alameda","CA","Passenger","0","2","2","307","309","0.6472491909385113268608414239"
"2020-01-31T00:00:00.000","Chelan","WA","Passenger","215","81","296","55724","56020","0.5283827204569796501249553731"
"2020-02-29T00:00:00.000","Ada","ID","Passenger","0","1","1","255","256","0.39062500"
"2020-01-31T00:00:00.000","Clallam","WA","Passenger","216","164","380","51757","52137","0.7288489939965859178702265186"
"2019-12-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","51","52","1.923076923076923076923076923"
"2020-02-29T00:00:00.000","Alameda","CA","Passenger","2","0","2","253","255","0.7843137254901960784313725490"
"2019-12-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2020-01-31T00:00:00.000","Clay","FL","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2019-06-30T00:00:00.000","Caddo","LA","Passenger","1","1","2","21","23","8.695652173913043478260869565"
"2019-08-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2018-12-31T00:00:00.000","Mason","WA","Truck","0","0","0","20859","20859","0"
"2019-08-31T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","214","217","1.382488479262672811059907834"
"2019-01-31T00:00:00.000","Bexar","TX","Passenger","3","4","7","678","685","1.021897810218978102189781022"
"2019-08-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2020-01-31T00:00:00.000","Riley","KS","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2019-06-30T00:00:00.000","Cascade","MT","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2019-06-30T00:00:00.000","Chaves","NM","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-01-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","264","265","0.3773584905660377358490566038"
"2019-08-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","97","98","1.020408163265306122448979592"
"2019-12-31T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","55","57","3.508771929824561403508771930"
"2019-08-31T00:00:00.000","Ferry","WA","Passenger","5","2","7","4591","4598","0.1522401043932144410613310135"
"2020-02-29T00:00:00.000","Bucks","PA","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2020-01-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12623","12623","0"
"2018-12-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2020-02-29T00:00:00.000","Camden","GA","Passenger","1","1","2","153","155","1.290322580645161290322580645"
"2020-01-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2019-12-31T00:00:00.000","Jefferson","WA","Passenger","231","147","378","25597","25975","1.455245428296438883541867180"
"2019-08-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21082","21082","0"
"2020-01-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","99","102","2.941176470588235294117647059"
"2019-08-31T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","59","61","3.278688524590163934426229508"
"2020-01-31T00:00:00.000","Skamania","WA","Passenger","32","19","51","8989","9040","0.5641592920353982300884955752"
"2020-02-29T00:00:00.000","Clark","NV","Passenger","2","1","3","622","625","0.4800"
"2020-01-31T00:00:00.000","Greene","MO","Passenger","0","1","1","19","20","5.00"
"2019-08-31T00:00:00.000","Harrison","MS","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2019-12-31T00:00:00.000","Kittitas","WA","Passenger","96","48","144","30711","30855","0.4666990763247447739426349052"
"2018-12-31T00:00:00.000","Norfolk City","VA","Passenger","3","2","5","356","361","1.385041551246537396121883657"
"2019-12-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2019-01-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29575","29575","0"
"2018-12-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","100","102","1.960784313725490196078431373"
"2020-02-29T00:00:00.000","Columbia","GA","Passenger","1","1","2","151","153","1.307189542483660130718954248"
"2019-12-31T00:00:00.000","Klickitat","WA","Passenger","51","39","90","16019","16109","0.5586938978210937984977341859"
"2019-06-30T00:00:00.000","Ferry","WA","Passenger","5","2","7","4570","4577","0.1529386060738474983613720778"
"2018-12-31T00:00:00.000","Orange","CA","Passenger","5","2","7","555","562","1.245551601423487544483985765"
"2020-01-31T00:00:00.000","Wahkiakum","WA","Passenger","4","6","10","3104","3114","0.3211303789338471419396274888"
"2020-02-29T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29802","29802","0"
"2019-06-30T00:00:00.000","Franklin","WA","Truck","0","0","0","19894","19894","0"
"2019-06-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","182","183","0.5464480874316939890710382514"
"2020-01-31T00:00:00.000","Walla Walla","WA","Passenger","66","62","128","37115","37243","0.3436887468786080605751416374"
"2019-01-31T00:00:00.000","District Of Columbia","DC","Passenger","1","4","5","209","214","2.336448598130841121495327103"
"2020-02-29T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2019-08-31T00:00:00.000","Kittitas","WA","Passenger","83","46","129","30441","30570","0.4219823356231599607458292444"
"2019-01-31T00:00:00.000","Duval","FL","Passenger","1","1","2","374","376","0.5319148936170212765957446809"
"2019-08-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2020-01-31T00:00:00.000","Island","WA","Truck","1","0","1","21849","21850","0.004576659038901601830663615561"
"2020-01-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2019-06-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20989","20989","0"
"2020-02-29T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","209","212","1.415094339622641509433962264"
"2019-01-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","511","513","0.3898635477582846003898635478"
"2020-01-31T00:00:00.000","Whatcom","WA","Passenger","1089","511","1600","154363","155963","1.025884344363727294294159512"
"2019-12-31T00:00:00.000","Maui","HI","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2020-01-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8832","8832","0"
"2020-01-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","114","115","0.8695652173913043478260869565"
"2020-02-29T00:00:00.000","El Paso","TX","Passenger","2","0","2","444","446","0.4484304932735426008968609865"
"2019-12-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2020-02-29T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2019-08-31T00:00:00.000","Maricopa","AZ","Passenger","6","3","9","1285","1294","0.6955177743431221020092735703"
"2019-01-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2019-12-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","60","61","1.639344262295081967213114754"
"2019-08-31T00:00:00.000","Maui","HI","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2019-12-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","177","178","0.5617977528089887640449438202"
"2019-01-31T00:00:00.000","Franklin","WA","Passenger","57","69","126","60611","60737","0.2074518003852676292869255972"
"2020-02-29T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","129","130","0.7692307692307692307692307692"
"2020-02-29T00:00:00.000","Grant","WA","Truck","0","0","0","27974","27974","0"
"2020-01-31T00:00:00.000","Kent","MI","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2020-02-29T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21285","21285","0"
"2019-01-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","97","100","3.00"
"2019-12-31T00:00:00.000","Okanogan","NULL","Passenger","28","22","50","20848","20898","0.2392573452004976552780170351"
"2020-02-29T00:00:00.000","Bay","FL","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2019-01-31T00:00:00.000","Garfield","WA","Passenger","1","1","2","1361","1363","0.1467351430667644900953778430"
"2019-12-31T00:00:00.000","Pacific","WA","Passenger","40","33","73","16373","16446","0.4438769305606226438039644898"
"2020-01-31T00:00:00.000","Klickitat","WA","Passenger","53","40","93","16036","16129","0.5766011532023064046128092256"
"2020-02-29T00:00:00.000","Bexar","TX","Passenger","2","6","8","582","590","1.355932203389830508474576271"
"2019-01-31T00:00:00.000","Grant","WA","Truck","0","0","0","27366","27366","0"
"2019-12-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","6004","6004","0"
"2019-08-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","180","181","0.5524861878453038674033149171"
"2019-01-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","20929","20929","0"
"2019-08-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2019-06-30T00:00:00.000","Lewis","WA","Truck","0","0","0","26767","26767","0"
"2019-08-31T00:00:00.000","Norfolk City","VA","Passenger","3","1","4","361","365","1.095890410958904109589041096"
"2020-02-29T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2020-01-31T00:00:00.000","Mason","WA","Passenger","176","143","319","48631","48950","0.6516853932584269662921348315"
"2020-02-29T00:00:00.000","Chelan","WA","Passenger","218","81","299","55733","56032","0.5336236436322101656196459166"
"2019-06-30T00:00:00.000","Maricopa","AZ","Passenger","5","3","8","1306","1314","0.6088280060882800608828006088"
"2018-12-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","99","100","1.00"
"2019-12-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2018-12-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2020-02-29T00:00:00.000","Kittitas","WA","Passenger","100","51","151","30683","30834","0.4897191412077576701044301745"
"2020-02-29T00:00:00.000","Klamath","OR","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2019-08-31T00:00:00.000","Pacific","WA","Passenger","34","32","66","16285","16351","0.4036450370007950584062136872"
"2020-01-31T00:00:00.000","Montgomery","AL","Passenger","0","2","2","37","39","5.128205128205128205128205128"
"2019-08-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5971","5971","0"
"2020-01-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2020-02-29T00:00:00.000","Clark","WA","Truck","0","0","0","83995","83995","0"
"2020-02-29T00:00:00.000","Clay","FL","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2019-06-30T00:00:00.000","Monterey","CA","Passenger","0","1","1","203","204","0.4901960784313725490196078431"
"2019-12-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2019-06-30T00:00:00.000","Moore","NC","Passenger","0","1","1","189","190","0.5263157894736842105263157895"
"2019-06-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2019-12-31T00:00:00.000","Skagit","WA","Passenger","399","235","634","94411","95045","0.6670524488400231469304013888"
"2019-12-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33473","33474","0.002987393200693075222560793452"
"2020-02-29T00:00:00.000","Maui","HI","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2019-12-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4265","4265","0"
"2020-02-29T00:00:00.000","Cowlitz","WA","Passenger","137","126","263","74776","75039","0.3504844147709857540745479018"
"2019-06-30T00:00:00.000","Nueces","TX","Passenger","1","1","2","98","100","2.00"
"2020-01-31T00:00:00.000","Osceola","FL","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2019-12-31T00:00:00.000","Snohomish","WA","Truck","0","0","0","126919","126919","0"
"2019-01-31T00:00:00.000","Kent","MI","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2020-02-29T00:00:00.000","New Castle","DE","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-02-29T00:00:00.000","Douglas","WA","Truck","0","0","0","12633","12633","0"
"2019-08-31T00:00:00.000","San Diego","CA","Passenger","8","7","15","2792","2807","0.5343783398646241539009618810"
"2020-01-31T00:00:00.000","Pima","AZ","Passenger","2","1","3","321","324","0.9259259259259259259259259259"
"2019-12-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19432","19432","0"
"2019-08-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6067","6067","0"
"2019-01-31T00:00:00.000","King","WA","Truck","7","1","8","187465","187473","0.004267281155153008699919455068"
"2020-01-31T00:00:00.000","Polk","FL","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2019-08-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2020-02-29T00:00:00.000","Fairfax","VA","Passenger","4","4","8","724","732","1.092896174863387978142076503"
"2019-12-31T00:00:00.000","Tarrant","TX","Passenger","2","0","2","168","170","1.176470588235294117647058824"
"2019-08-31T00:00:00.000","Skagit","WA","Passenger","345","229","574","94048","94622","0.6066242522880514045359430154"
"2020-01-31T00:00:00.000","Prince William","VA","Passenger","2","3","5","228","233","2.145922746781115879828326180"
"2020-02-29T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","6003","6003","0"
"2020-02-29T00:00:00.000","Fulton","GA","Passenger","1","2","3","98","101","2.970297029702970297029702970"
"2019-12-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2019-06-30T00:00:00.000","Saginaw","MI","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2019-12-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1793","1793","0"
"2019-01-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26548","26548","0"
"2020-02-29T00:00:00.000","Grant","WA","Passenger","61","75","136","67239","67375","0.2018552875695732838589981447"
"2020-02-29T00:00:00.000","Grays Harbor","WA","Passenger","122","113","235","49167","49402","0.4756892433504716408242581272"
"2019-08-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1811","1811","0"
"2020-01-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","143","144","0.6944444444444444444444444444"
"2020-02-29T00:00:00.000","Sacramento","CA","Passenger","1","0","1","256","257","0.3891050583657587548638132296"
"2019-06-30T00:00:00.000","San Juan","WA","Passenger","215","75","290","14717","15007","1.932431531951755847271273406"
"2019-12-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2019-06-30T00:00:00.000","San Mateo","CA","Passenger","2","1","3","115","118","2.542372881355932203389830508"
"2019-12-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2019-08-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2020-01-31T00:00:00.000","Stafford","VA","Passenger","1","0","1","87","88","1.136363636363636363636363636"
"2019-12-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","44232","44234","0.004521408871004204910250033911"
"2019-06-30T00:00:00.000","Sarasota","FL","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-02-29T00:00:00.000","San Juan","WA","Truck","0","0","0","6088","6088","0"
"2019-12-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8836","8836","0"
"2018-12-31T00:00:00.000","Yakima","WA","Passenger","92","108","200","169313","169513","0.1179850512940010500669565166"
"2020-02-29T00:00:00.000","Island","WA","Truck","1","0","1","21821","21822","0.004582531390340023829163229768"
"2019-01-31T00:00:00.000","Maui","HI","Passenger","1","0","1","49","50","2.00"
"2020-01-31T00:00:00.000","NULL","NULL","Passenger","7","6","13","1973","1986","0.6545820745216515609264853978"
"2019-09-30T00:00:00.000","Ada","ID","Passenger","0","1","1","276","277","0.3610108303249097472924187726"
"2020-01-31T00:00:00.000","Tarrant","TX","Passenger","2","0","2","165","167","1.197604790419161676646706587"
"2020-02-29T00:00:00.000","Shelby","TN","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2020-01-31T00:00:00.000","Adams","WA","Passenger","7","8","15","13259","13274","0.1130028627391893927979508814"
"2019-09-30T00:00:00.000","Alameda","CA","Passenger","4","1","5","282","287","1.742160278745644599303135889"
"2020-01-31T00:00:00.000","Thurston","WA","Passenger","1186","774","1960","202329","204289","0.9594251281273098404710973180"
"2019-01-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2019-09-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2020-01-31T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","429","433","0.9237875288683602771362586605"
"2020-02-29T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2020-01-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","142","144","1.388888888888888888888888889"
"2020-02-29T00:00:00.000","King","WA","Passenger","23987","8014","32001","1419856","1451857","2.204142694494016972745938477"
