"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2020-02-29T00:00:00.000","Skagit","WA","Passenger","415","237","652","94236","94888","0.6871258747154540089368518675"
"2020-01-31T00:00:00.000","Asotin","WA","Passenger","18","12","30","13052","13082","0.2293227335269836416450084085"
"2020-02-29T00:00:00.000","Klickitat","WA","Passenger","54","42","96","16042","16138","0.5948692526955013012764902714"
"2020-02-29T00:00:00.000","Snohomish","WA","Passenger","4490","1847","6337","547147","553484","1.144929212045876664908109358"
"2020-02-29T00:00:00.000","Klickitat","WA","Truck","0","0","0","8543","8543","0"
"2019-06-30T00:00:00.000","Thurston","WA","Truck","0","0","0","56454","56454","0"
"2020-02-29T00:00:00.000","Spokane","WA","Truck","1","0","1","100027","100028","0.0009997200783780541448394449554"
"2019-01-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","24","26","7.692307692307692307692307692"
"2020-01-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2019-09-30T00:00:00.000","Bexar","TX","Passenger","1","6","7","601","608","1.151315789473684210526315789"
"2020-02-29T00:00:00.000","Stevens","WA","Passenger","36","36","72","32262","32334","0.2226758211170903692707366858"
"2020-01-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14124","14124","0"
"2019-01-31T00:00:00.000","Montgomery","TX","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2019-06-30T00:00:00.000","Valencia","NM","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2019-09-30T00:00:00.000","Broward","FL","Passenger","1","1","2","121","123","1.626016260162601626016260163"
"2020-02-29T00:00:00.000","Thurston","WA","Passenger","1200","779","1979","202033","204012","0.9700409779816873517244083681"
"2019-09-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-02-29T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-02-29T00:00:00.000","Benton","WA","Truck","0","0","0","43708","43708","0"
"2020-02-29T00:00:00.000","Montgomery","OH","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2019-06-30T00:00:00.000","Yakima","WA","Passenger","116","113","229","169673","169902","0.1347835811232357476663017504"
"2019-01-31T00:00:00.000","Calvert","MD","Passenger","0","1","1","94","95","1.052631578947368421052631579"
"2020-01-31T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","193","195","1.025641025641025641025641026"
"2020-02-29T00:00:00.000","Brevard","FL","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2019-07-31T00:00:00.000","NULL","WA","Truck","0","0","0","2","2","0"
"2019-09-30T00:00:00.000","Clark","NV","Passenger","2","1","3","629","632","0.4746835443037974683544303797"
"2020-02-29T00:00:00.000","Pacific","WA","Truck","0","0","0","7954","7954","0"
"2019-09-30T00:00:00.000","Cook","IL","Passenger","2","0","2","221","223","0.8968609865470852017937219731"
"2020-03-31T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2019-09-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29756","29756","0"
"2020-02-29T00:00:00.000","Charles","MD","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2019-07-31T00:00:00.000","Benton","WA","Truck","0","0","0","43240","43240","0"
"2020-02-29T00:00:00.000","Pima","AZ","Passenger","2","1","3","319","322","0.9316770186335403726708074534"
"2020-02-29T00:00:00.000","Chelan","WA","Truck","0","0","0","23160","23160","0"
"2019-01-31T00:00:00.000","Chelan","WA","Passenger","141","65","206","55469","55675","0.3700044903457566232599910193"
"2020-02-29T00:00:00.000","Polk","FL","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2020-03-31T00:00:00.000","Benton","WA","Passenger","356","329","685","137838","138523","0.4945027179601943359586494662"
"2020-02-29T00:00:00.000","Chesapeake City","VA","Passenger","0","2","2","420","422","0.4739336492890995260663507109"
"2019-07-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2020-02-29T00:00:00.000","Clallam","WA","Truck","1","0","1","22352","22353","0.004473672437704111304970250078"
"2019-09-30T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","212","215","1.395348837209302325581395349"
"2019-07-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2020-02-29T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2020-01-31T00:00:00.000","Franklin","WA","Passenger","65","81","146","62357","62503","0.2335887877381885669487864583"
"2020-02-29T00:00:00.000","Clark","WA","Passenger","2086","1106","3192","325990","329182","0.9696763492536043890613703058"
"2020-02-29T00:00:00.000","Prince William","VA","Passenger","2","3","5","227","232","2.155172413793103448275862069"
"2020-01-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","84","87","3.448275862068965517241379310"
"2019-07-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","92","94","2.127659574468085106382978723"
"2019-09-30T00:00:00.000","El Paso","TX","Passenger","2","0","2","478","480","0.4166666666666666666666666667"
"2019-01-31T00:00:00.000","Clark","WA","Truck","0","0","0","82295","82295","0"
"2019-01-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","166","167","0.5988023952095808383233532934"
"2020-03-31T00:00:00.000","Clallam","WA","Passenger","229","168","397","51536","51933","0.7644464983729035488032657462"
"2019-01-31T00:00:00.000","Clay","FL","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2019-07-31T00:00:00.000","Charles","MD","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2020-02-29T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","141","142","0.7042253521126760563380281690"
"2020-02-29T00:00:00.000","San Francisco","CA","Passenger","2","1","3","89","92","3.260869565217391304347826087"
"2020-03-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1605","1605","0"
"2019-09-30T00:00:00.000","Fulton","GA","Passenger","0","2","2","99","101","1.980198019801980198019801980"
"2019-01-31T00:00:00.000","Sangamon","IL","Passenger","1","0","1","7","8","12.500"
"2019-09-30T00:00:00.000","Garfield","WA","Passenger","0","1","1","1338","1339","0.07468259895444361463778939507"
"2019-01-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","98","99","1.010101010101010101010101010"
"2020-02-29T00:00:00.000","Denver","CO","Passenger","1","0","1","116","117","0.8547008547008547008547008547"
"2019-07-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22315","22316","0.004481089801039612833841190177"
"2020-02-29T00:00:00.000","Skamania","WA","Truck","0","0","0","4267","4267","0"
"2020-01-31T00:00:00.000","Harris","TX","Passenger","1","0","1","216","217","0.4608294930875576036866359447"
"2019-01-31T00:00:00.000","Cowlitz","WA","Passenger","91","111","202","73897","74099","0.2726082673180474770239814302"
"2019-09-30T00:00:00.000","Grant","WA","Truck","0","0","0","27712","27712","0"
"2019-07-31T00:00:00.000","Clark","WA","Passenger","1700","987","2687","320579","323266","0.8312040239307567142848304492"
"2020-02-29T00:00:00.000","Spokane","WA","Passenger","738","505","1243","324213","325456","0.3819256673713190108647559117"
"2020-01-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","80","81","1.234567901234567901234567901"
"2020-01-31T00:00:00.000","Honolulu","HI","Passenger","3","0","3","432","435","0.6896551724137931034482758621"
"2019-01-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2020-03-31T00:00:00.000","Duval","FL","Passenger","0","1","1","341","342","0.2923976608187134502923976608"
"2020-02-29T00:00:00.000","Tarrant","TX","Passenger","2","0","2","164","166","1.204819277108433734939759036"
"2019-01-31T00:00:00.000","Snohomish","WA","Passenger","3232","1589","4821","537520","542341","0.8889241270713444124637451345"
"2019-01-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2020-03-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3719","3719","0"
"2019-01-31T00:00:00.000","Spokane","WA","Truck","1","0","1","97292","97293","0.001027823173301265250326333858"
"2020-03-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2020-02-29T00:00:00.000","Fresno","CA","Passenger","1","0","1","175","176","0.5681818181818181818181818182"
"2020-01-31T00:00:00.000","King","WA","Truck","7","1","8","187138","187146","0.004274737370822780075449114595"
"2020-02-29T00:00:00.000","Ventura","CA","Passenger","0","2","2","298","300","0.6666666666666666666666666667"
"2020-02-29T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2019-07-31T00:00:00.000","Douglas","WA","Passenger","61","37","98","28647","28745","0.3409288571925552269959993042"
"2019-01-31T00:00:00.000","Douglas","WA","Passenger","52","34","86","28614","28700","0.2996515679442508710801393728"
"2019-09-30T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2020-02-29T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1802","1802","0"
"2019-01-31T00:00:00.000","Stevens","WA","Passenger","20","31","51","32726","32777","0.1555969124691094364951032736"
"2020-02-29T00:00:00.000","Glacier","MT","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2019-01-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12519","12519","0"
"2020-02-29T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14115","14115","0"
"2020-03-31T00:00:00.000","Greene","MO","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2020-01-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2019-01-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2020-02-29T00:00:00.000","Whatcom","WA","Truck","3","0","3","44211","44214","0.006785181164337087800244266522"
"2019-01-31T00:00:00.000","Thurston","WA","Passenger","861","627","1488","199347","200835","0.7409067144670998580924639630"
"2020-01-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26869","26869","0"
"2019-07-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-01-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","124","125","0.800"
"2020-03-31T00:00:00.000","NULL","NULL","Passenger","8","6","14","1916","1930","0.7253886010362694300518134715"
"2019-01-31T00:00:00.000","Fairfax","VA","Passenger","3","3","6","787","793","0.7566204287515762925598991173"
"2020-03-31T00:00:00.000","Adams","WA","Passenger","7","9","16","13228","13244","0.1208094231350045303533675627"
"2020-03-31T00:00:00.000","Adams","WA","Truck","0","0","0","5436","5436","0"
"2019-01-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2019-07-31T00:00:00.000","Howard","MD","Passenger","0","1","1","89","90","1.111111111111111111111111111"
"2019-07-31T00:00:00.000","Island","WA","Passenger","347","257","604","64616","65220","0.9260962894817540631708065011"
"2020-03-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","137","141","2.836879432624113475177304965"
"2020-03-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","139","141","1.418439716312056737588652482"
"2019-07-31T00:00:00.000","Jefferson","NY","Passenger","0","1","1","230","231","0.4329004329004329004329004329"
"2020-02-29T00:00:00.000","Kern","CA","Passenger","1","1","2","227","229","0.8733624454148471615720524017"
"2020-03-31T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2020-03-31T00:00:00.000","King","WA","Truck","6","1","7","186875","186882","0.003745679091619310581008336811"
"2019-07-31T00:00:00.000","Kittitas","WA","Passenger","83","43","126","30376","30502","0.4130876663825322929643957773"
"2019-01-31T00:00:00.000","Grant","WA","Passenger","36","58","94","66144","66238","0.1419124973580120172710528700"
"2020-02-29T00:00:00.000","Larimer","CO","Passenger","0","1","1","39","40","2.500"
"2019-01-31T00:00:00.000","Gwinnett","GA","Passenger","0","1","1","76","77","1.298701298701298701298701299"
"2019-07-31T00:00:00.000","Lincoln","WA","Passenger","4","11","15","8016","8031","0.1867762420620097123645872245"
"2020-01-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2019-07-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4814","4814","0"
"2020-02-29T00:00:00.000","Lewis","WA","Passenger","117","115","232","60751","60983","0.3804338914123608218683895512"
"2020-03-31T00:00:00.000","Leon","FL","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2019-01-31T00:00:00.000","Hennepin","MN","Passenger","2","0","2","100","102","1.960784313725490196078431373"
"2020-01-31T00:00:00.000","Multnomah","OR","Passenger","4","7","11","688","699","1.573676680972818311874105866"
"2020-02-29T00:00:00.000","Lincoln","WA","Passenger","3","12","15","7989","8004","0.1874062968515742128935532234"
"2019-07-31T00:00:00.000","Marion","OR","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2020-01-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4112","4112","0"
"2020-01-31T00:00:00.000","Oklahoma","OK","Passenger","0","2","2","115","117","1.709401709401709401709401709"
"2020-03-31T00:00:00.000","Mason","OR","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2020-01-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2019-01-31T00:00:00.000","Island","WA","Passenger","302","241","543","64432","64975","0.8357060407849172758753366679"
"2020-03-31T00:00:00.000","Cochise","AZ","Passenger","0","1","1","107","108","0.9259259259259259259259259259"
"2019-09-30T00:00:00.000","San Juan","WA","Truck","0","0","0","6082","6082","0"
"2019-01-31T00:00:00.000","Island","WA","Truck","0","0","0","21785","21785","0"
"2020-03-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2020-01-31T00:00:00.000","Pierce","WA","Truck","0","0","0","145216","145216","0"
"2020-03-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","150","152","1.315789473684210526315789474"
"2019-09-30T00:00:00.000","Sangamon","IL","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2020-01-31T00:00:00.000","Pinal","AZ","Passenger","1","0","1","155","156","0.6410256410256410256410256410"
"2019-07-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","31","33","6.060606060606060606060606061"
"2019-01-31T00:00:00.000","Jackson","OK","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2020-03-31T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","189","191","1.047120418848167539267015707"
"2019-02-28T00:00:00.000","Benton","WA","Truck","0","0","0","42848","42848","0"
"2020-03-31T00:00:00.000","Multnomah","OR","Passenger","4","7","11","687","698","1.575931232091690544412607450"
"2019-09-30T00:00:00.000","Snohomish","WA","Passenger","3915","1772","5687","542828","548515","1.036799358267321768775694375"
"2019-01-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9856","9856","0"
"2019-07-31T00:00:00.000","Otero","NM","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2019-09-30T00:00:00.000","Spokane","WA","Truck","1","0","1","98789","98790","0.001012248203259439214495394271"
"2019-07-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7868","7868","0"
"2020-03-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2019-09-30T00:00:00.000","Stafford","VA","Passenger","1","0","1","89","90","1.111111111111111111111111111"
"2020-01-31T00:00:00.000","Riverside","CA","Passenger","2","1","3","598","601","0.4991680532445923460898502496"
"2020-03-31T00:00:00.000","Okanogan","NULL","Passenger","31","23","54","20752","20806","0.2595405171585119677016245314"
"2019-07-31T00:00:00.000","Pend Oreille","WA","Passenger","5","6","11","9878","9889","0.1112347052280311457174638487"
"2020-03-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2019-01-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2019-09-30T00:00:00.000","Stevens","WA","Passenger","30","31","61","32517","32578","0.1872429246730922708576339861"
"2019-07-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5983","5983","0"
"2020-03-31T00:00:00.000","Osceola","FL","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-02-29T00:00:00.000","Oklahoma","OK","Passenger","0","2","2","113","115","1.739130434782608695652173913"
"2020-02-29T00:00:00.000","Otero","NM","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2019-02-28T00:00:00.000","Caddo","LA","Passenger","1","1","2","21","23","8.695652173913043478260869565"
"2019-01-31T00:00:00.000","Kent","DE","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2020-03-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","685","686","0.1457725947521865889212827988"
"2019-09-30T00:00:00.000","Thurston","WA","Passenger","1045","718","1763","201572","203335","0.8670420734256276587896820518"
"2020-02-29T00:00:00.000","Pend Oreille","WA","Passenger","9","7","16","9777","9793","0.1633820075564178494843255387"
"2020-01-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","190","191","0.5235602094240837696335078534"
"2019-09-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","10","11","9.090909090909090909090909091"
"2019-01-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","55122","55123","0.001814124775502059031620194837"
"2020-01-31T00:00:00.000","Santa Clara","CA","Passenger","4","2","6","293","299","2.006688963210702341137123746"
"2020-03-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","82","85","3.529411764705882352941176471"
"2020-03-31T00:00:00.000","Prince William","VA","Passenger","2","3","5","222","227","2.202643171806167400881057269"
"2019-07-31T00:00:00.000","Riley","KS","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2020-03-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2019-01-31T00:00:00.000","Kootenai","ID","Passenger","1","1","2","196","198","1.010101010101010101010101010"
"2020-03-31T00:00:00.000","Riverside","CA","Passenger","2","1","3","592","595","0.5042016806722689075630252101"
"2019-02-28T00:00:00.000","Cascade","MT","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2020-03-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2020-02-29T00:00:00.000","Riley","KS","Passenger","1","0","1","63","64","1.562500"
"2020-03-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","140","141","0.7092198581560283687943262411"
"2019-02-28T00:00:00.000","Charles","MD","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2020-03-31T00:00:00.000","Harris","TX","Passenger","1","0","1","209","210","0.4761904761904761904761904762"
"2019-10-31T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2020-03-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2019-02-28T00:00:00.000","Chaves","NM","Passenger","1","0","1","7","8","12.500"
"2019-07-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2020-03-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2020-01-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2020-03-31T00:00:00.000","Honolulu","HI","Passenger","3","0","3","421","424","0.7075471698113207547169811321"
"2020-02-29T00:00:00.000","San Juan","WA","Passenger","283","87","370","14648","15018","2.463710214409375416167265948"
"2019-07-31T00:00:00.000","Skamania","WA","Passenger","27","17","44","8978","9022","0.4876967412990467745510973177"
"2020-03-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33463","33464","0.002988285919196748744919913937"
"2020-02-29T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2019-01-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4808","4808","0"
"2020-02-29T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2019-01-31T00:00:00.000","Los Angeles","CA","Passenger","9","4","13","1076","1089","1.193755739210284664830119376"
"2020-02-29T00:00:00.000","Skamania","WA","Passenger","31","19","50","8983","9033","0.5535259603675412376840473818"
"2019-10-31T00:00:00.000","Benton","WA","Passenger","319","312","631","137472","138103","0.4569053532508345220596221661"
"2019-02-28T00:00:00.000","Clallam","WA","Truck","0","0","0","22153","22153","0"
"2020-03-31T00:00:00.000","Tarrant","TX","Passenger","1","0","1","158","159","0.6289308176100628930817610063"
"2019-02-28T00:00:00.000","Clark","WA","Passenger","1447","906","2353","317803","320156","0.7349542098227114281787628531"
"2019-10-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2020-02-29T00:00:00.000","Adams","WA","Truck","0","0","0","5442","5442","0"
"2020-02-29T00:00:00.000","Thurston","WA","Truck","0","0","0","56918","56918","0"
"2019-07-31T00:00:00.000","Wahkiakum","WA","Passenger","2","3","5","3075","3080","0.1623376623376623376623376623"
"2019-10-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2020-02-29T00:00:00.000","Albemarle","VA","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-02-29T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","139","143","2.797202797202797202797202797"
"2019-07-31T00:00:00.000","Walla Walla","WA","Passenger","52","62","114","36950","37064","0.3075760846104036261601554069"
"2019-10-31T00:00:00.000","Clallam","WA","Passenger","208","153","361","51763","52124","0.6925792341339881820274729491"
"2019-07-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2020-02-29T00:00:00.000","Wahkiakum","WA","Passenger","5","6","11","3086","3097","0.3551824346141427187600904101"
"2020-03-31T00:00:00.000","Williams","ND","Passenger","0","1","1","14","15","6.666666666666666666666666667"
"2020-03-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2020-02-29T00:00:00.000","Asotin","WA","Truck","0","0","0","6898","6898","0"
"2019-07-31T00:00:00.000","Whatcom","WA","Passenger","940","458","1398","153506","154904","0.9024944481743531477560295409"
"2019-07-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8871","8871","0"
"2019-01-31T00:00:00.000","Montgomery","MD","Passenger","1","3","4","280","284","1.408450704225352112676056338"
"2019-10-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1599","1599","0"
"2019-07-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2020-02-29T00:00:00.000","Whatcom","WA","Passenger","1100","511","1611","154260","155871","1.033546971534153242104047578"
"2020-02-29T00:00:00.000","Whitman","WA","Truck","0","0","0","8819","8819","0"
"2020-02-29T00:00:00.000","Broward","FL","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2019-02-28T00:00:00.000","Douglas","WA","Truck","0","0","0","12510","12510","0"
"2020-03-31T00:00:00.000","Mason","WA","Passenger","183","145","328","48556","48884","0.6709761885279437034612552164"
"2020-02-29T00:00:00.000","Caddo","LA","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2019-10-31T00:00:00.000","Duval","FL","Passenger","1","1","2","353","355","0.5633802816901408450704225352"
"2019-01-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7819","7819","0"
"2019-01-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","78","79","1.265822784810126582278481013"
"2019-10-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3736","3736","0"
"2020-03-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","364","367","0.8174386920980926430517711172"
"2019-01-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","375","376","0.2659574468085106382978723404"
"2019-02-28T00:00:00.000","Franklin","WA","Truck","0","0","0","19791","19791","0"
"2020-04-30T00:00:00.000","Cascade","MT","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2020-03-31T00:00:00.000","Boulder","CO","Passenger","1","1","2","35","37","5.405405405405405405405405405"
"2019-08-31T00:00:00.000","Boulder","CO","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2019-10-31T00:00:00.000","Greene","MO","Passenger","0","1","1","19","20","5.00"
"2020-03-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4092","4092","0"
"2020-03-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2020-02-29T00:00:00.000","Cook","IL","Passenger","1","0","1","210","211","0.4739336492890995260663507109"
"2019-01-31T00:00:00.000","Polk","FL","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2020-04-30T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2019-02-28T00:00:00.000","Fresno","CA","Passenger","1","0","1","181","182","0.5494505494505494505494505495"
"2020-04-30T00:00:00.000","Chesapeake City","VA","Passenger","0","2","2","408","410","0.4878048780487804878048780488"
"2019-02-28T00:00:00.000","Gallatin","MT","Passenger","0","1","1","54","55","1.818181818181818181818181818"
"2020-03-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-04-30T00:00:00.000","Clark","WA","Passenger","2114","1106","3220","324582","327802","0.9823002910293408826059633559"
"2019-08-31T00:00:00.000","Clark","NV","Passenger","2","1","3","635","638","0.4702194357366771159874608150"
"2020-03-31T00:00:00.000","Pierce","WA","Truck","0","0","0","145401","145401","0"
"2020-03-31T00:00:00.000","Pinal","AZ","Passenger","1","0","1","154","155","0.6451612903225806451612903226"
"2019-08-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1602","1602","0"
"2020-02-29T00:00:00.000","Ferry","WA","Passenger","5","2","7","4532","4539","0.1542189909671733862084159506"
"2020-03-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","118","120","1.666666666666666666666666667"
"2020-02-29T00:00:00.000","Franklin","WA","Truck","0","0","0","20494","20494","0"
"2019-10-31T00:00:00.000","Jefferson","CO","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2020-04-30T00:00:00.000","Denton","TX","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2019-08-31T00:00:00.000","Dale","AL","Passenger","0","1","1","63","64","1.562500"
"2020-02-29T00:00:00.000","Garfield","WA","Passenger","0","1","1","1365","1366","0.07320644216691068814055636896"
"2020-03-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2019-10-31T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2020-04-30T00:00:00.000","El Paso","CO","Passenger","1","0","1","677","678","0.1474926253687315634218289086"
"2019-08-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","127","129","1.550387596899224806201550388"
