"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2020-03-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","190","191","0.5235602094240837696335078534"
"2019-10-31T00:00:00.000","Klickitat","WA","Passenger","48","38","86","15981","16067","0.5352586045932656998817451920"
"2019-01-31T00:00:00.000","San Francisco","CA","Passenger","2","1","3","108","111","2.702702702702702702702702703"
"2019-08-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2019-02-28T00:00:00.000","Jefferson","NY","Passenger","0","1","1","243","244","0.4098360655737704918032786885"
"2019-01-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2020-02-29T00:00:00.000","Harrison","MS","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2020-03-31T00:00:00.000","San Diego","CA","Passenger","11","9","20","2805","2825","0.7079646017699115044247787611"
"2020-03-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6095","6095","0"
"2020-04-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","172","173","0.5780346820809248554913294798"
"2020-03-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-03-31T00:00:00.000","Santa Clara","CA","Passenger","3","2","5","279","284","1.760563380281690140845070423"
"2019-10-31T00:00:00.000","Mason","OR","Passenger","2","0","2","15","17","11.76470588235294117647058824"
"2020-03-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2020-04-30T00:00:00.000","Greene","MO","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2019-02-28T00:00:00.000","Klickitat","WA","Passenger","34","33","67","15818","15885","0.4217815549260308467107333963"
"2020-03-31T00:00:00.000","Hennepin","MN","Passenger","2","0","2","84","86","2.325581395348837209302325581"
"2019-01-31T00:00:00.000","Skamania","WA","Passenger","20","15","35","9004","9039","0.3872109746653390861820997898"
"2019-01-31T00:00:00.000","Spokane","WA","Passenger","509","411","920","314845","315765","0.2913559134166231216252592909"
"2019-10-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2019-08-31T00:00:00.000","Hennepin","MN","Passenger","2","0","2","101","103","1.941747572815533980582524272"
"2020-03-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2020-03-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9810","9810","0"
"2020-03-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2020-04-30T00:00:00.000","Jefferson","WA","Passenger","245","157","402","25386","25788","1.558864588180549092601209865"
"2019-08-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9889","9889","0"
"2019-10-31T00:00:00.000","Nueces","TX","Passenger","1","1","2","92","94","2.127659574468085106382978723"
"2019-10-31T00:00:00.000","Okanogan","NULL","Passenger","23","20","43","20841","20884","0.2058992530166634744301857882"
"2020-04-30T00:00:00.000","Klickitat","WA","Passenger","57","42","99","15800","15899","0.6226806717403610289955343103"
"2020-04-30T00:00:00.000","Ada","ID","Passenger","0","1","1","248","249","0.4016064257028112449799196787"
"2019-08-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2019-10-31T00:00:00.000","Osceola","FL","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-04-30T00:00:00.000","Alameda","CA","Passenger","2","0","2","252","254","0.7874015748031496062992125984"
"2019-01-31T00:00:00.000","Walla Walla","WA","Passenger","43","55","98","36867","36965","0.2651156499391316109833626403"
"2020-03-31T00:00:00.000","Lincoln","WA","Passenger","4","12","16","7952","7968","0.2008032128514056224899598394"
"2019-01-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14009","14009","0"
"2020-02-29T00:00:00.000","Maricopa","AZ","Passenger","7","5","12","1194","1206","0.9950248756218905472636815920"
"2020-04-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2020-02-29T00:00:00.000","Mason","WA","Passenger","178","143","321","48595","48916","0.6562270013901381960912584839"
"2020-04-30T00:00:00.000","Bexar","TX","Passenger","2","6","8","551","559","1.431127012522361359570661896"
"2019-10-31T00:00:00.000","Prince William","VA","Passenger","1","3","4","229","233","1.716738197424892703862660944"
"2020-02-29T00:00:00.000","Mason","WA","Truck","0","0","0","21197","21197","0"
"2020-03-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-04-30T00:00:00.000","Montgomery","OH","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2019-10-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-03-31T00:00:00.000","Mason","WA","Truck","0","0","0","21182","21182","0"
"2019-02-28T00:00:00.000","Monterey","CA","Passenger","0","1","1","204","205","0.4878048780487804878048780488"
"2020-04-30T00:00:00.000","Nueces","TX","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2020-04-30T00:00:00.000","Okanogan","NULL","Passenger","31","23","54","20612","20666","0.2612987515726313752056517952"
"2019-10-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2019-01-31T00:00:00.000","Whatcom","WA","Passenger","833","393","1226","152280","153506","0.7986658501947806600393469962"
"2019-02-28T00:00:00.000","Moore","NC","Passenger","0","1","1","189","190","0.5263157894736842105263157895"
"2019-10-31T00:00:00.000","San Mateo","CA","Passenger","1","1","2","118","120","1.666666666666666666666666667"
"2019-01-31T00:00:00.000","Whitman","WA","Passenger","25","42","67","23340","23407","0.2862391592258726022130132012"
"2020-04-30T00:00:00.000","Chelan","WA","Truck","0","0","0","23068","23068","0"
"2019-10-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","94","95","1.052631578947368421052631579"
"2020-02-29T00:00:00.000","Montgomery","AL","Passenger","0","2","2","37","39","5.128205128205128205128205128"
"2019-08-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","7","8","12.500"
"2019-10-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33465","33466","0.002988107332815394728978664914"
"2020-03-31T00:00:00.000","Montgomery","MD","Passenger","0","4","4","253","257","1.556420233463035019455252918"
"2020-02-29T00:00:00.000","Moore","NC","Passenger","0","1","1","167","168","0.5952380952380952380952380952"
"2020-04-30T00:00:00.000","Clark","WA","Truck","0","0","0","83891","83891","0"
"2020-02-29T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","368","371","0.8086253369272237196765498652"
"2020-04-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2019-10-31T00:00:00.000","Tarrant","TX","Passenger","2","0","2","174","176","1.136363636363636363636363636"
"2020-02-29T00:00:00.000","Orange","CA","Passenger","5","1","6","493","499","1.202404809619238476953907816"
"2019-02-28T00:00:00.000","Pacific","WA","Truck","0","0","0","7843","7843","0"
"2019-02-28T00:00:00.000","NULL","CA","Passenger","1","2","3","254","257","1.167315175097276264591439689"
"2020-03-31T00:00:00.000","Okanogan","WA","Passenger","4","8","12","6040","6052","0.1982815598149372108393919365"
"2020-03-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","3","4","25.00"
"2020-03-31T00:00:00.000","Orange","CA","Passenger","5","1","6","493","499","1.202404809619238476953907816"
"2019-08-31T00:00:00.000","Montgomery","MD","Passenger","0","4","4","277","281","1.423487544483985765124555160"
"2020-04-30T00:00:00.000","Cowlitz","WA","Passenger","146","130","276","74091","74367","0.3711323570938722820605913913"
"2020-04-30T00:00:00.000","Saginaw","MI","Passenger","1","0","1","9","10","10.0"
"2019-02-28T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2019-02-28T00:00:00.000","NULL","WA","Truck","0","0","0","2","2","0"
"2019-08-31T00:00:00.000","Multnomah","OR","Passenger","5","6","11","704","715","1.538461538461538461538461538"
"2020-04-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29605","29605","0"
"2019-02-28T00:00:00.000","Pima","AZ","Passenger","0","1","1","373","374","0.2673796791443850267379679144"
"2020-04-30T00:00:00.000","San Juan","WA","Passenger","299","93","392","14518","14910","2.629107981220657276995305164"
"2019-02-28T00:00:00.000","Polk","FL","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2020-03-31T00:00:00.000","Pend Oreille","WA","Passenger","8","7","15","9695","9710","0.1544799176107106076210092688"
"2020-02-29T00:00:00.000","Placer","CA","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2020-04-30T00:00:00.000","San Mateo","CA","Passenger","0","1","1","112","113","0.8849557522123893805309734513"
"2019-08-31T00:00:00.000","Okanogan","NULL","Passenger","23","19","42","20772","20814","0.2017872585759584894782358028"
"2019-10-31T00:00:00.000","Washoe","NV","Passenger","2","0","2","84","86","2.325581395348837209302325581"
"2020-04-30T00:00:00.000","Denver","CO","Passenger","1","0","1","111","112","0.8928571428571428571428571429"
"2020-03-31T00:00:00.000","Pierce","WA","Passenger","2548","1812","4360","561286","565646","0.7708001117306583976550704858"
"2020-04-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2019-08-31T00:00:00.000","Okanogan","WA","Passenger","3","7","10","6169","6179","0.1618384851917786049522576469"
"2020-03-31T00:00:00.000","Pinellas","FL","Passenger","1","1","2","83","85","2.352941176470588235294117647"
"2019-08-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2020-04-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33321","33322","0.003001020346917952103715263189"
"2019-02-28T00:00:00.000","Benton","WA","Passenger","248","254","502","135595","136097","0.3688545669632688450149525706"
"2020-04-30T00:00:00.000","El Paso","TX","Passenger","2","0","2","435","437","0.4576659038901601830663615561"
"2019-10-31T00:00:00.000","Yakima","WA","Passenger","128","123","251","170299","170550","0.1471709176194664321313397831"
"2020-04-30T00:00:00.000","Snohomish","WA","Truck","0","0","0","126858","126858","0"
"2020-03-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-04-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19258","19258","0"
"2020-04-30T00:00:00.000","Franklin","WA","Passenger","65","82","147","62023","62170","0.2364484478044072703876467750"
"2020-04-30T00:00:00.000","Tarrant","TX","Passenger","1","0","1","155","156","0.6410256410256410256410256410"
"2019-02-28T00:00:00.000","Russell","AL","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2019-08-31T00:00:00.000","Pierce","WA","Passenger","2163","1690","3853","555002","558855","0.6894453838652244320977713360"
"2020-03-31T00:00:00.000","Riley","KS","Passenger","1","0","1","63","64","1.562500"
"2020-02-29T00:00:00.000","San Diego","CA","Passenger","10","9","19","2803","2822","0.6732813607370659107016300496"
"2020-04-30T00:00:00.000","Fulton","GA","Passenger","1","2","3","97","100","3.00"
"2019-08-31T00:00:00.000","Pinellas","FL","Passenger","1","1","2","96","98","2.040816326530612244897959184"
"2020-04-30T00:00:00.000","Thurston","WA","Truck","0","0","0","56708","56708","0"
"2020-04-30T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2019-02-28T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-02-29T00:00:00.000","Sarasota","FL","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-04-30T00:00:00.000","Grant","WA","Passenger","62","76","138","66942","67080","0.2057245080500894454382826476"
"2019-08-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-04-30T00:00:00.000","Grant","WA","Truck","0","0","0","27910","27910","0"
"2019-11-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2019-08-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2020-04-30T00:00:00.000","Grays Harbor","WA","Passenger","120","113","233","48921","49154","0.4740204256011718273182243561"
"2019-02-28T00:00:00.000","San Juan","WA","Passenger","197","71","268","14626","14894","1.799382301597958909628038136"
"2019-02-28T00:00:00.000","Clallam","WA","Passenger","163","134","297","51285","51582","0.5757822496219611492381063162"
"2019-02-28T00:00:00.000","San Mateo","CA","Passenger","2","1","3","128","131","2.290076335877862595419847328"
"2019-08-31T00:00:00.000","Riverside","CA","Passenger","0","1","1","630","631","0.1584786053882725832012678288"
"2020-02-29T00:00:00.000","Stafford","VA","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2020-04-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","81","82","1.219512195121951219512195122"
"2020-02-29T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2020-03-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2019-11-30T00:00:00.000","Cascade","MT","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2020-04-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8786","8786","0"
"2020-02-29T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2019-02-28T00:00:00.000","Skamania","WA","Passenger","22","15","37","8984","9021","0.4101540849129808225252189336"
"2020-04-30T00:00:00.000","Yakima","WA","Passenger","147","124","271","169705","169976","0.1594342730738457193956793900"
"2020-03-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2019-11-30T00:00:00.000","Chesapeake City","VA","Passenger","0","2","2","427","429","0.4662004662004662004662004662"
"2019-08-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-02-29T00:00:00.000","Valencia","NM","Passenger","1","0","1","3","4","25.00"
"2020-05-31T00:00:00.000","NULL","CA","Passenger","1","2","3","225","228","1.315789473684210526315789474"
"2019-02-28T00:00:00.000","Cumberland","NC","Passenger","0","2","2","534","536","0.3731343283582089552238805970"
"2020-04-30T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2020-04-30T00:00:00.000","Kern","CA","Passenger","1","1","2","225","227","0.8810572687224669603524229075"
"2020-05-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2019-08-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33457","33458","0.002988821806443899814693048000"
"2019-11-30T00:00:00.000","Clark","WA","Passenger","1922","1071","2993","323214","326207","0.9175155652699053055268587124"
"2020-04-30T00:00:00.000","King","WA","Passenger","24678","8021","32699","1407174","1439873","2.270964175312683826976406947"
"2019-02-28T00:00:00.000","Dakota","MN","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2020-04-30T00:00:00.000","King","WA","Truck","6","1","7","186051","186058","0.003762267679970761805458512937"
"2020-05-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","129","131","1.526717557251908396946564885"
"2020-04-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8464","8464","0"
"2019-11-30T00:00:00.000","Cochise","AZ","Passenger","0","1","1","111","112","0.8928571428571428571428571429"
"2020-05-31T00:00:00.000","Bell","TX","Passenger","0","1","1","395","396","0.2525252525252525252525252525"
"2020-04-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2019-08-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","24","25","4.00"
"2020-05-31T00:00:00.000","Benton","WA","Truck","0","0","0","43575","43575","0"
"2020-04-30T00:00:00.000","Lewis","WA","Passenger","109","115","224","59889","60113","0.3726315439256067739091377905"
"2019-02-28T00:00:00.000","Thurston","WA","Truck","0","0","0","56354","56354","0"
"2019-08-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2020-04-30T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","411","414","0.7246376811594202898550724638"
"2020-04-30T00:00:00.000","Asotin","WA","Passenger","17","13","30","12788","12818","0.2340458729911062568263379622"
"2019-08-31T00:00:00.000","Wayne","MI","Passenger","0","1","1","63","64","1.562500"
"2019-11-30T00:00:00.000","El Paso","CO","Passenger","1","1","2","703","705","0.2836879432624113475177304965"
"2019-02-28T00:00:00.000","Valencia","NM","Passenger","1","0","1","7","8","12.500"
"2019-02-28T00:00:00.000","Duval","FL","Passenger","1","1","2","373","375","0.5333333333333333333333333333"
"2020-03-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","90","92","2.173913043478260869565217391"
"2020-05-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2019-08-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","31","32","3.12500"
"2020-05-31T00:00:00.000","Charles","MD","Passenger","1","1","2","66","68","2.941176470588235294117647059"
"2019-02-28T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","3071","3075","0.1300813008130081300813008130"
"2019-11-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","180","181","0.5524861878453038674033149171"
"2020-05-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22196","22197","0.004505113303599585529576068838"
"2020-04-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2019-11-30T00:00:00.000","Garfield","WA","Truck","0","0","0","989","989","0"
"2020-03-31T00:00:00.000","Chesapeake City","VA","Passenger","0","2","2","413","415","0.4819277108433734939759036145"
"2020-04-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","89","91","2.197802197802197802197802198"
"2019-02-28T00:00:00.000","Ferry","WA","Truck","0","0","0","3776","3776","0"
"2020-03-31T00:00:00.000","Clark","WA","Passenger","2103","1107","3210","325911","329121","0.9753251843546902203141094005"
"2020-04-30T00:00:00.000","Oklahoma","OK","Passenger","0","2","2","111","113","1.769911504424778761061946903"
"2019-02-28T00:00:00.000","Flathead","MT","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2019-02-28T00:00:00.000","Whatcom","WA","Passenger","840","399","1239","152246","153485","0.8072450076554712186858650682"
"2019-02-28T00:00:00.000","Whitman","WA","Truck","0","0","0","8765","8765","0"
"2020-05-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2019-09-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","93","95","2.105263157894736842105263158"
"2019-11-30T00:00:00.000","Jefferson","WA","Passenger","225","143","368","25605","25973","1.416855965810649520656065915"
"2019-02-28T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2019-02-28T00:00:00.000","Yakima","WA","Passenger","96","110","206","169054","169260","0.1217062507385088030249320572"
"2020-03-31T00:00:00.000","Douglas","WA","Passenger","72","41","113","28743","28856","0.3915996673135569725533684502"
"2020-04-30T00:00:00.000","Prince William","VA","Passenger","2","3","5","217","222","2.252252252252252252252252252"
"2019-09-30T00:00:00.000","Charles","MD","Passenger","0","1","1","80","81","1.234567901234567901234567901"
"2020-03-31T00:00:00.000","Dupage","IL","Passenger","2","0","2","49","51","3.921568627450980392156862745"
"2019-03-31T00:00:00.000","NULL","WA","Truck","0","0","0","2","2","0"
"2020-04-30T00:00:00.000","Douglas","WA","Passenger","70","41","111","28606","28717","0.3865306264581954939582825504"
"2020-04-30T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","139","140","0.7142857142857142857142857143"
"2020-03-31T00:00:00.000","Fairfax","VA","Passenger","5","4","9","719","728","1.236263736263736263736263736"
"2019-09-30T00:00:00.000","Chelan","WA","Passenger","175","75","250","55672","55922","0.4470512499552948750044705125"
"2020-05-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","77","80","3.7500"
"2019-11-30T00:00:00.000","Lincoln","WA","Passenger","3","11","14","8006","8020","0.1745635910224438902743142145"
"2020-04-30T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","95","96","1.041666666666666666666666667"
"2019-09-30T00:00:00.000","Chesapeake City","VA","Passenger","0","1","1","435","436","0.2293577981651376146788990826"
"2020-04-30T00:00:00.000","Fairfax","VA","Passenger","5","4","9","712","721","1.248266296809986130374479889"
"2019-03-31T00:00:00.000","Arlington","VA","Passenger","1","2","3","154","157","1.910828025477707006369426752"
"2020-05-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2019-09-30T00:00:00.000","Clallam","WA","Truck","1","0","1","22340","22341","0.004476075377109350521462781433"
"2020-04-30T00:00:00.000","Ferry","WA","Passenger","5","3","8","4498","4506","0.1775410563692853972481136263"
"2019-09-30T00:00:00.000","Clark","WA","Passenger","1817","1028","2845","321776","324621","0.8764066403590648787355100255"
"2020-04-30T00:00:00.000","Spokane","WA","Truck","1","0","1","100181","100182","0.0009981833063823840610089636861"
"2019-11-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","79","80","1.2500"
"2019-09-30T00:00:00.000","Clark","WA","Truck","0","0","0","83104","83104","0"
"2019-09-30T00:00:00.000","Clay","FL","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2019-03-31T00:00:00.000","Benton","WA","Truck","0","0","0","42811","42811","0"
"2020-03-31T00:00:00.000","Howard","MD","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2020-03-31T00:00:00.000","Island","WA","Passenger","427","289","716","64458","65174","1.098597600270046337496547703"
"2020-04-30T00:00:00.000","Thurston","WA","Passenger","1232","783","2015","200857","202872","0.9932371150281951181040261840"
"2020-05-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2020-04-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21230","21230","0"
"2019-11-30T00:00:00.000","Okanogan","WA","Passenger","2","8","10","6117","6127","0.1632120124041129427125836462"
"2020-03-31T00:00:00.000","Jefferson","WA","Passenger","245","155","400","25523","25923","1.543031284959302549859198395"
"2020-04-30T00:00:00.000","Ventura","CA","Passenger","0","2","2","289","291","0.6872852233676975945017182131"
"2019-03-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2020-04-30T00:00:00.000","Harrison","MS","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2020-03-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2019-02-28T00:00:00.000","Jefferson","CO","Passenger","0","2","2","62","64","3.12500"
"2019-09-30T00:00:00.000","Douglas","WA","Passenger","63","37","100","28765","28865","0.3464403256539061146717477914"
"2019-09-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12585","12585","0"
"2020-05-31T00:00:00.000","Kent","DE","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2020-04-30T00:00:00.000","Island","WA","Passenger","427","290","717","64118","64835","1.105884167502120768103647721"
"2020-03-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","55438","55439","0.001803784339544364075831093634"
"2020-03-31T00:00:00.000","Klickitat","WA","Passenger","56","42","98","15957","16055","0.6104017440049828713796325132"
"2020-05-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14954","14954","0"
"2019-09-30T00:00:00.000","Fairfax","VA","Passenger","3","3","6","735","741","0.8097165991902834008097165992"
"2020-05-31T00:00:00.000","Kootenai","ID","Passenger","1","0","1","191","192","0.5208333333333333333333333333"
"2020-05-31T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2019-03-31T00:00:00.000","Charles","MD","Passenger","0","1","1","76","77","1.298701298701298701298701299"
"2020-05-31T00:00:00.000","Adams","WA","Truck","0","0","0","5418","5418","0"
"2019-11-30T00:00:00.000","Riley","KS","Passenger","1","0","1","63","64","1.562500"
"2020-05-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2020-05-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2020-03-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4780","4780","0"
"2020-05-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","135","139","2.877697841726618705035971223"
"2020-05-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","123","124","0.8064516129032258064516129032"
"2020-04-30T00:00:00.000","Kittitas","WA","Passenger","108","51","159","30584","30743","0.5171909052467228312136096022"
"2020-05-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2019-03-31T00:00:00.000","Clallam","WA","Truck","0","0","0","22176","22176","0"
"2019-11-30T00:00:00.000","San Juan","WA","Passenger","248","82","330","14712","15042","2.193857199840446749102512964"
"2020-05-31T00:00:00.000","Benton","WA","Passenger","366","331","697","136975","137672","0.5062757859259689697251438201"
"2020-03-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2019-11-30T00:00:00.000","San Mateo","CA","Passenger","1","1","2","118","120","1.666666666666666666666666667"
"2020-03-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2020-04-30T00:00:00.000","Lewis","WA","Truck","0","0","0","26764","26764","0"
"2019-03-31T00:00:00.000","Cochise","AZ","Passenger","0","1","1","119","120","0.8333333333333333333333333333"
"2019-09-30T00:00:00.000","Island","WA","Passenger","365","265","630","64589","65219","0.9659761725877428356767199742"
"2019-09-30T00:00:00.000","Island","WA","Truck","0","0","0","21815","21815","0"
"2019-11-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2020-04-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4757","4757","0"
"2020-03-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","29","31","6.451612903225806451612903226"
"2019-11-30T00:00:00.000","Snohomish","WA","Truck","0","0","0","126793","126793","0"
"2019-09-30T00:00:00.000","Jefferson","NY","Passenger","0","1","1","227","228","0.4385964912280701754385964912"
"2020-04-30T00:00:00.000","Maricopa","AZ","Passenger","6","5","11","1166","1177","0.9345794392523364485981308411"
"2020-05-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","187","188","0.5319148936170212765957446809"
"2019-11-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19448","19448","0"
"2019-09-30T00:00:00.000","Kittitas","WA","Passenger","87","45","132","30519","30651","0.4306547910345502593716355094"
"2020-05-31T00:00:00.000","Clallam","WA","Passenger","236","168","404","51063","51467","0.7849690092680746886354362990"
