"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2019-09-30T00:00:00.000","Klickitat","WA","Passenger","43","37","80","15945","16025","0.4992199687987519500780031201"
"2019-11-30T00:00:00.000","Thurston","WA","Truck","0","0","0","56863","56863","0"
"2019-02-28T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2019-03-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","136","138","1.449275362318840579710144928"
"2020-04-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","27","29","6.896551724137931034482758621"
"2020-04-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-05-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2019-09-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4821","4821","0"
"2020-05-31T00:00:00.000","Otero","NM","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2020-05-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-05-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7829","7829","0"
"2020-05-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2020-04-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5972","5972","0"
"2020-03-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2019-11-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8829","8829","0"
"2020-03-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2020-05-31T00:00:00.000","Pend Oreille","WA","Passenger","7","6","13","9537","9550","0.1361256544502617801047120419"
"2020-03-31T00:00:00.000","Snohomish","WA","Truck","0","0","0","127233","127233","0"
"2020-04-30T00:00:00.000","Placer","CA","Passenger","1","0","1","81","82","1.219512195121951219512195122"
"2020-05-31T00:00:00.000","Pinal","AZ","Passenger","1","0","1","148","149","0.6711409395973154362416107383"
"2020-04-30T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2020-03-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19346","19346","0"
"2019-09-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","30","32","6.2500"
"2019-02-28T00:00:00.000","Nueces","TX","Passenger","1","1","2","93","95","2.105263157894736842105263158"
"2019-12-31T00:00:00.000","NULL","CA","Passenger","1","2","3","236","239","1.255230125523012552301255230"
"2020-05-31T00:00:00.000","Greene","MO","Passenger","0","1","1","19","20","5.00"
"2019-12-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","141","143","1.398601398601398601398601399"
"2020-05-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2019-09-30T00:00:00.000","Otero","NM","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2019-03-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2019-12-31T00:00:00.000","Bell","TX","Passenger","0","1","1","415","416","0.2403846153846153846153846154"
"2019-09-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7869","7869","0"
"2019-12-31T00:00:00.000","Benton","WA","Truck","0","0","0","43634","43634","0"
"2019-09-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5954","5954","0"
"2020-05-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2020-03-31T00:00:00.000","Walla Walla","WA","Passenger","69","64","133","37029","37162","0.3578924708035089607663742533"
"2019-09-30T00:00:00.000","Pima","AZ","Passenger","1","1","2","335","337","0.5934718100890207715133531157"
"2020-05-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2020-04-30T00:00:00.000","San Francisco","CA","Passenger","2","1","3","89","92","3.260869565217391304347826087"
"2019-09-30T00:00:00.000","Polk","FL","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2020-05-31T00:00:00.000","Honolulu","HI","Passenger","3","0","3","401","404","0.7425742574257425742574257426"
"2019-09-30T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2020-04-30T00:00:00.000","Sarasota","FL","Passenger","1","0","1","19","20","5.00"
"2019-03-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","91","92","1.086956521739130434782608696"
"2020-03-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2019-02-28T00:00:00.000","Pend Oreille","WA","Passenger","6","5","11","9841","9852","0.1116524563540397888753552578"
"2020-03-31T00:00:00.000","Whitman","WA","Passenger","44","49","93","22918","23011","0.4041545347877102255443048977"
"2020-04-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4213","4213","0"
"2020-03-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8816","8816","0"
"2020-05-31T00:00:00.000","Skamania","WA","Passenger","34","17","51","8748","8799","0.5796113194681213774292533242"
"2020-04-30T00:00:00.000","Spokane","WA","Passenger","754","509","1263","323074","324337","0.3894097805677428107184810860"
"2020-03-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","108","109","0.9174311926605504587155963303"
"2019-12-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2020-05-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2020-04-30T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2019-12-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22373","22374","0.004469473496022168588540269956"
"2019-03-31T00:00:00.000","Jefferson","NY","Passenger","0","1","1","244","245","0.4081632653061224489795918367"
"2019-09-30T00:00:00.000","San Francisco","CA","Passenger","2","1","3","100","103","2.912621359223300970873786408"
"2020-05-31T00:00:00.000","Travis","TX","Passenger","1","2","3","152","155","1.935483870967741935483870968"
"2019-09-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2020-05-31T00:00:00.000","Wahkiakum","WA","Passenger","6","7","13","3034","3047","0.4266491631112569740728585494"
"2020-04-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1801","1801","0"
"2020-04-30T00:00:00.000","Benton","WA","Passenger","360","331","691","137312","138003","0.5007137525995811685253219133"
"2020-04-30T00:00:00.000","Walla Walla","WA","Passenger","71","64","135","36816","36951","0.3653487050418121295770073882"
"2019-12-31T00:00:00.000","Cowlitz","WA","Passenger","128","124","252","74938","75190","0.3351509509243250432238329565"
"2019-09-30T00:00:00.000","Skamania","WA","Passenger","29","17","46","9021","9067","0.5073342891805448329105547590"
"2019-09-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4251","4251","0"
"2019-12-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","498","500","0.400"
"2020-04-30T00:00:00.000","Brevard","FL","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2020-05-31T00:00:00.000","Mason","WA","Passenger","189","146","335","48268","48603","0.6892578647408596177190708392"
"2019-02-28T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","78","79","1.265822784810126582278481013"
"2019-09-30T00:00:00.000","Spokane","WA","Passenger","634","477","1111","320591","321702","0.3453506661444442372133216455"
"2020-05-31T00:00:00.000","Mason","WA","Truck","0","0","0","21128","21128","0"
"2020-04-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2020-04-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2020-04-30T00:00:00.000","Whatcom","WA","Truck","3","0","3","43943","43946","0.006826559868930050516543030082"
"2020-05-31T00:00:00.000","Whatcom","WA","Passenger","1127","521","1648","152254","153902","1.070811295499733596704396304"
"2019-09-30T00:00:00.000","Tarrant","TX","Passenger","2","0","2","172","174","1.149425287356321839080459770"
"2020-04-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","105","106","0.9433962264150943396226415094"
"2019-02-28T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2020-05-31T00:00:00.000","Montgomery","AL","Passenger","0","2","2","37","39","5.128205128205128205128205128"
"2020-05-31T00:00:00.000","Yakima","WA","Truck","0","0","0","61724","61724","0"
"2019-02-28T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2019-09-30T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2020-05-31T00:00:00.000","NULL","NULL","Passenger","7","5","12","1876","1888","0.6355932203389830508474576271"
"2019-09-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1803","1803","0"
"2020-04-30T00:00:00.000","Clackamas","OR","Passenger","1","0","1","170","171","0.5847953216374269005847953216"
"2020-04-30T00:00:00.000","Clallam","WA","Passenger","234","168","402","51255","51657","0.7782101167315175097276264591"
"2020-05-31T00:00:00.000","Adams","WA","Passenger","8","9","17","13073","13090","0.1298701298701298701298701299"
"2019-09-30T00:00:00.000","Walla Walla","WA","Passenger","59","64","123","36998","37121","0.3313488321974084749872040085"
"2019-03-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","146","147","0.6802721088435374149659863946"
"2019-09-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14106","14106","0"
"2020-05-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","356","359","0.8356545961002785515320334262"
"2019-03-31T00:00:00.000","Lincoln","WA","Passenger","5","7","12","7974","7986","0.1502629601803155522163786627"
"2019-12-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2019-09-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-05-31T00:00:00.000","Orange","CA","Passenger","5","1","6","482","488","1.229508196721311475409836066"
"2019-12-31T00:00:00.000","Grant","WA","Passenger","58","72","130","67307","67437","0.1927725136052908640657205985"
"2019-12-31T00:00:00.000","Grays Harbor","WA","Passenger","118","105","223","49173","49396","0.4514535589926309822657705077"
"2019-02-28T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","27","28","3.571428571428571428571428571"
"2020-05-31T00:00:00.000","Osceola","FL","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2019-09-30T00:00:00.000","Whatcom","WA","Passenger","976","483","1459","153747","155206","0.9400409777972501063103230545"
"2019-09-30T00:00:00.000","Whatcom","WA","Truck","2","0","2","44050","44052","0.004540088985744120584763461364"
"2019-03-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","9","10","10.0"
"2019-09-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8845","8845","0"
"2020-04-30T00:00:00.000","Duval","FL","Passenger","0","1","1","336","337","0.2967359050445103857566765579"
"2020-06-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2019-09-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2019-12-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","188","189","0.5291005291005291005291005291"
"2020-05-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2019-03-31T00:00:00.000","Mason","WA","Truck","0","0","0","20944","20944","0"
"2020-04-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3693","3693","0"
"2020-04-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2020-05-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","88","90","2.222222222222222222222222222"
"2019-12-31T00:00:00.000","Hennepin","MN","Passenger","2","0","2","95","97","2.061855670103092783505154639"
"2019-12-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2020-06-30T00:00:00.000","Clark","WA","Truck","0","0","0","84214","84214","0"
"2019-10-31T00:00:00.000","NULL","NULL","Passenger","8","6","14","1997","2011","0.6961710591745400298359025361"
"2019-10-31T00:00:00.000","Adams","WA","Passenger","6","6","12","13249","13261","0.09049091320413241836965538044"
"2020-04-30T00:00:00.000","Garfield","WA","Truck","0","0","0","993","993","0"
"2020-05-31T00:00:00.000","San Diego","CA","Passenger","13","9","22","2773","2795","0.7871198568872987477638640429"
"2020-04-30T00:00:00.000","Goochland","VA","Passenger","2","1","3","170","173","1.734104046242774566473988439"
"2020-06-30T00:00:00.000","Cowlitz","WA","Passenger","148","128","276","73727","74003","0.3729578530600110806318662757"
"2019-10-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","141","143","1.398601398601398601398601399"
"2020-05-31T00:00:00.000","Clark","NV","Passenger","3","1","4","610","614","0.6514657980456026058631921824"
"2020-06-30T00:00:00.000","Cumberland","NC","Passenger","0","3","3","469","472","0.6355932203389830508474576271"
"2020-05-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","141","143","1.398601398601398601398601399"
"2019-12-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","15029","15029","0"
"2020-05-31T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","179","181","1.104972375690607734806629834"
"2019-12-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8552","8552","0"
"2020-05-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2019-12-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","43","44","2.272727272727272727272727273"
"2020-04-30T00:00:00.000","Howard","MD","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2020-05-31T00:00:00.000","Stafford","VA","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2020-06-30T00:00:00.000","Dupage","IL","Passenger","2","0","2","45","47","4.255319148936170212765957447"
"2019-02-28T00:00:00.000","Yakima","WA","Truck","0","0","0","61245","61245","0"
"2020-05-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2019-03-31T00:00:00.000","Okanogan","WA","Passenger","3","7","10","6229","6239","0.1602820964898220868728962975"
"2019-03-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2020-06-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2020-05-31T00:00:00.000","Douglas","WA","Passenger","70","41","111","28561","28672","0.3871372767857142857142857143"
"2019-03-31T00:00:00.000","Orange","CA","Passenger","4","1","5","540","545","0.9174311926605504587155963303"
"2020-05-31T00:00:00.000","Williams","ND","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2019-10-31T00:00:00.000","Clark","NV","Passenger","2","1","3","631","634","0.4731861198738170347003154574"
"2020-06-30T00:00:00.000","Grant","WA","Passenger","62","76","138","66850","66988","0.2060070460380963754702334747"
"2020-04-30T00:00:00.000","Kitsap","WA","Passenger","1400","709","2109","183912","186021","1.133742964504007612043801506"
"2020-06-30T00:00:00.000","Grays Harbor","WA","Passenger","121","114","235","48961","49196","0.4776811122855516708675502073"
"2019-10-31T00:00:00.000","Cochise","AZ","Passenger","0","1","1","113","114","0.8771929824561403508771929825"
"2019-03-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-06-30T00:00:00.000","Ada","ID","Passenger","0","1","1","241","242","0.4132231404958677685950413223"
"2019-10-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","148","150","1.333333333333333333333333333"
"2020-06-30T00:00:00.000","Guilford","NC","Passenger","1","0","1","24","25","4.00"
"2019-10-31T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","193","194","0.5154639175257731958762886598"
"2019-03-31T00:00:00.000","Pend Oreille","WA","Passenger","6","5","11","9830","9841","0.1117772584086983030179859770"
"2020-06-30T00:00:00.000","Alameda","CA","Passenger","1","0","1","245","246","0.4065040650406504065040650407"
"2020-04-30T00:00:00.000","Leon","FL","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-04-30T00:00:00.000","Lincoln","WA","Passenger","6","12","18","7874","7892","0.2280790674100354789660415611"
"2020-05-31T00:00:00.000","Harris","TX","Passenger","1","0","1","201","202","0.4950495049504950495049504950"
"2020-06-30T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","411","414","0.7246376811594202898550724638"
"2019-03-31T00:00:00.000","Pierce","WA","Passenger","1859","1559","3418","550219","553637","0.6173720325773024563025953829"
"2020-06-30T00:00:00.000","Asotin","WA","Passenger","17","13","30","12661","12691","0.2363879914900323063588369711"
"2020-05-31T00:00:00.000","Howard","MD","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2019-12-31T00:00:00.000","Oklahoma","OK","Passenger","0","2","2","116","118","1.694915254237288135593220339"
"2020-06-30T00:00:00.000","Hennepin","MN","Passenger","2","0","2","75","77","2.597402597402597402597402597"
"2020-05-31T00:00:00.000","Island","WA","Passenger","431","290","721","64067","64788","1.112860406248070630363647589"
"2019-12-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2019-10-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2019-12-31T00:00:00.000","Pend Oreille","WA","Passenger","8","7","15","9844","9859","0.1521452479967542347094025763"
"2019-10-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","122","124","1.612903225806451612903225806"
"2020-04-30T00:00:00.000","Mason","OR","Passenger","1","0","1","19","20","5.00"
"2019-12-31T00:00:00.000","Pinellas","FL","Passenger","1","1","2","86","88","2.272727272727272727272727273"
"2020-06-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9757","9757","0"
"2020-05-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2020-06-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2020-04-30T00:00:00.000","Mason","WA","Truck","0","0","0","21144","21144","0"
"2020-06-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8372","8372","0"
"2020-05-31T00:00:00.000","Kittitas","WA","Passenger","108","50","158","30504","30662","0.5152958058835040114800078273"
"2019-10-31T00:00:00.000","El Paso","CO","Passenger","1","1","2","697","699","0.2861230329041487839771101574"
"2020-06-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2020-04-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2019-10-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","87","90","3.333333333333333333333333333"
"2020-05-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4748","4748","0"
"2020-06-30T00:00:00.000","Cascade","MT","Passenger","0","1","1","53","54","1.851851851851851851851851852"
"2019-12-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2019-03-31T00:00:00.000","Camden","GA","Passenger","0","1","1","163","164","0.6097560975609756097560975610"
"2019-03-31T00:00:00.000","Riley","KS","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2020-06-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29655","29655","0"
"2020-04-30T00:00:00.000","Orange","CA","Passenger","5","1","6","486","492","1.219512195121951219512195122"
"2019-10-31T00:00:00.000","Harris","TX","Passenger","1","1","2","217","219","0.9132420091324200913242009132"
"2019-03-31T00:00:00.000","Chelan","WA","Passenger","145","69","214","55432","55646","0.3845739136685476044998742048"
"2020-04-30T00:00:00.000","Osceola","FL","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-06-30T00:00:00.000","Montgomery","MD","Passenger","0","4","4","233","237","1.687763713080168776371308017"
"2019-12-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2019-10-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2019-10-31T00:00:00.000","Honolulu","HI","Passenger","3","0","3","453","456","0.6578947368421052631578947368"
"2020-06-30T00:00:00.000","El Paso","TX","Passenger","2","0","2","417","419","0.4773269689737470167064439141"
"2019-12-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2020-05-31T00:00:00.000","Multnomah","OR","Passenger","4","7","11","670","681","1.615271659324522760646108664"
"2019-03-31T00:00:00.000","Clay","FL","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2019-03-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","81","82","1.219512195121951219512195122"
"2020-06-30T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","94","95","1.052631578947368421052631579"
"2020-05-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","27","29","6.896551724137931034482758621"
"2019-12-31T00:00:00.000","Travis","TX","Passenger","1","1","2","168","170","1.176470588235294117647058824"
"2020-05-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4041","4041","0"
"2020-06-30T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","107","108","0.9259259259259259259259259259"
"2019-10-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2019-03-31T00:00:00.000","Skamania","WA","Passenger","23","15","38","8980","9018","0.4213794632956309603016189843"
"2020-06-30T00:00:00.000","Ferry","WA","Passenger","5","3","8","4492","4500","0.1777777777777777777777777778"
"2019-12-31T00:00:00.000","Ventura","CA","Passenger","0","2","2","303","305","0.6557377049180327868852459016"
"2019-12-31T00:00:00.000","Wahkiakum","WA","Passenger","4","4","8","3109","3117","0.2566570420275906320179659929"
"2019-03-31T00:00:00.000","Columbia","WA","Passenger","2","2","4","2488","2492","0.1605136436597110754414125201"
"2020-06-30T00:00:00.000","Franklin","WA","Passenger","67","82","149","61940","62089","0.2399780959590265586496802976"
"2020-06-30T00:00:00.000","Pend Oreille","WA","Passenger","7","6","13","9541","9554","0.1360686623403809922545530668"
"2020-05-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5967","5967","0"
"2020-04-30T00:00:00.000","Riley","KS","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2020-06-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","168","169","0.5917159763313609467455621302"
"2020-05-31T00:00:00.000","Pierce","WA","Truck","0","0","0","145088","145088","0"
"2020-06-30T00:00:00.000","Pinellas","FL","Passenger","1","1","2","82","84","2.380952380952380952380952381"
"2020-04-30T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2020-06-30T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2019-10-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","129","130","0.7692307692307692307692307692"
"2019-03-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2020-06-30T00:00:00.000","Grant","WA","Truck","0","0","0","27949","27949","0"
"2019-12-31T00:00:00.000","Yakima","WA","Truck","0","0","0","61899","61899","0"
"2020-06-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21368","21368","0"
"2020-04-30T00:00:00.000","Shasta","CA","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-01-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","142","146","2.739726027397260273972602740"
"2019-03-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2020-05-31T00:00:00.000","Riverside","CA","Passenger","2","1","3","577","580","0.5172413793103448275862068966"
"2019-03-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","49","50","2.00"
"2020-06-30T00:00:00.000","Harrison","MS","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2019-10-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","6","7","14.28571428571428571428571429"
"2020-06-30T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2019-03-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12503","12503","0"
"2020-05-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","246","247","0.4048582995951417004048582996"
"2020-04-30T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","122","123","0.8130081300813008130081300813"
"2020-06-30T00:00:00.000","San Francisco","CA","Passenger","1","1","2","86","88","2.272727272727272727272727273"
"2019-03-31T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","3063","3067","0.1304206064558200195630909684"
"2020-05-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","188","189","0.5291005291005291005291005291"
"2020-05-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6037","6037","0"
"2020-05-31T00:00:00.000","Santa Clara","CA","Passenger","3","2","5","262","267","1.872659176029962546816479401"
"2019-10-31T00:00:00.000","Multnomah","OR","Passenger","4","6","10","689","699","1.430615164520743919885550787"
"2020-01-31T00:00:00.000","Boulder","CO","Passenger","1","1","2","39","41","4.878048780487804878048780488"
"2020-06-30T00:00:00.000","Kern","CA","Passenger","1","1","2","222","224","0.8928571428571428571428571429"
"2020-05-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2020-01-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","72","73","1.369863013698630136986301370"
"2020-06-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2020-06-30T00:00:00.000","Spokane","WA","Passenger","774","524","1298","322069","323367","0.4014015035547845018199135966"
"2020-06-30T00:00:00.000","King","WA","Truck","6","1","7","186494","186501","0.003753331081334684532522613820"
"2019-10-31T00:00:00.000","Okanogan","WA","Passenger","2","8","10","6146","6156","0.1624431448992852501624431449"
"2019-10-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4136","4136","0"
"2019-03-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","102","105","2.857142857142857142857142857"
"2019-10-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-04-30T00:00:00.000","Williams","ND","Passenger","0","1","1","14","15","6.666666666666666666666666667"
"2020-06-30T00:00:00.000","Lewis","WA","Truck","0","0","0","26944","26944","0"
"2020-05-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2020-06-30T00:00:00.000","Utah","UT","Passenger","0","1","1","105","106","0.9433962264150943396226415094"
"2020-01-31T00:00:00.000","Columbia","WA","Passenger","3","3","6","2507","2513","0.2387584560286510147234381218"
"2020-05-31T00:00:00.000","Walla Walla","WA","Passenger","72","63","135","36662","36797","0.3668777345979291790091583553"
"2020-06-30T00:00:00.000","Ventura","CA","Passenger","1","2","3","280","283","1.060070671378091872791519435"
"2019-10-31T00:00:00.000","Pierce","WA","Truck","0","0","0","144664","144664","0"
"2019-10-31T00:00:00.000","Pinal","AZ","Passenger","1","0","1","158","159","0.6289308176100628930817610063"
"2019-03-31T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","66","68","2.941176470588235294117647059"
