"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2020-05-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","24","25","4.00"
"2020-01-31T00:00:00.000","Denver","CO","Passenger","1","0","1","113","114","0.8771929824561403508771929825"
"2020-05-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2020-01-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2019-10-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-05-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","102","103","0.9708737864077669902912621359"
"2020-01-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2020-05-31T00:00:00.000","Bay","FL","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-06-30T00:00:00.000","Whitman","WA","Passenger","46","51","97","22609","22706","0.4271998590680877301153880032"
"2020-05-31T00:00:00.000","Bexar","TX","Passenger","2","5","7","543","550","1.272727272727272727272727273"
"2020-06-30T00:00:00.000","Monterey","CA","Passenger","1","0","1","179","180","0.5555555555555555555555555556"
"2020-05-31T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2020-06-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2019-10-31T00:00:00.000","Riverside","CA","Passenger","2","1","3","616","619","0.4846526655896607431340872375"
"2020-06-30T00:00:00.000","Yakima","WA","Truck","0","0","0","61977","61977","0"
"2020-06-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6835","6835","0"
"2019-03-31T00:00:00.000","Island","WA","Truck","0","0","0","21754","21754","0"
"2020-06-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2019-03-31T00:00:00.000","Jackson","OK","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2019-10-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","199","200","0.500"
"2020-06-30T00:00:00.000","Bay","FL","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-07-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","133","137","2.919708029197080291970802920"
"2020-06-30T00:00:00.000","Bexar","TX","Passenger","3","5","8","532","540","1.481481481481481481481481481"
"2020-01-31T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","56","58","3.448275862068965517241379310"
"2019-10-31T00:00:00.000","San Diego","CA","Passenger","8","7","15","2821","2836","0.5289139633286318758815232722"
"2019-10-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6090","6090","0"
"2020-07-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2020-06-30T00:00:00.000","Broward","FL","Passenger","1","1","2","101","103","1.941747572815533980582524272"
"2020-05-31T00:00:00.000","Chelan","WA","Passenger","231","82","313","55260","55573","0.5632231479315494934590538571"
"2019-10-31T00:00:00.000","Santa Clara","CA","Passenger","4","2","6","326","332","1.807228915662650602409638554"
"2020-06-30T00:00:00.000","Caddo","LA","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2019-10-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","93","94","1.063829787234042553191489362"
"2020-05-31T00:00:00.000","Clark","WA","Truck","0","0","0","83942","83942","0"
"2020-05-31T00:00:00.000","Clay","FL","Passenger","0","1","1","78","79","1.265822784810126582278481013"
"2019-03-31T00:00:00.000","King","WA","Passenger","18159","7069","25228","1401936","1427164","1.767701539556771331115414907"
"2020-06-30T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2019-03-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2020-06-30T00:00:00.000","San Juan","WA","Passenger","306","97","403","14346","14749","2.732388636517730015594277578"
"2020-06-30T00:00:00.000","Chelan","WA","Passenger","235","82","317","55321","55638","0.5697544843452316761925302851"
"2020-06-30T00:00:00.000","San Mateo","CA","Passenger","0","1","1","106","107","0.9345794392523364485981308411"
"2020-07-31T00:00:00.000","Camden","GA","Passenger","1","1","2","142","144","1.388888888888888888888888889"
"2019-03-31T00:00:00.000","Kootenai","ID","Passenger","1","1","2","193","195","1.025641025641025641025641026"
"2020-05-31T00:00:00.000","Cowlitz","WA","Passenger","146","129","275","73758","74033","0.3714559723366606783461429363"
"2019-10-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2020-06-30T00:00:00.000","Clay","FL","Passenger","0","1","1","79","80","1.2500"
"2020-05-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2019-10-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2020-01-31T00:00:00.000","King","WA","Passenger","23728","7955","31683","1418799","1450482","2.184308388521884449445081014"
"2019-04-30T00:00:00.000","Clark","WA","Truck","0","0","0","82427","82427","0"
"2020-06-30T00:00:00.000","Cook","IL","Passenger","1","0","1","195","196","0.5102040816326530612244897959"
"2020-05-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12598","12598","0"
"2020-06-30T00:00:00.000","Thurston","WA","Truck","0","0","0","56898","56898","0"
"2020-05-31T00:00:00.000","Dupage","IL","Passenger","2","0","2","46","48","4.166666666666666666666666667"
"2020-07-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","139","141","1.418439716312056737588652482"
"2020-06-30T00:00:00.000","Denton","TX","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2019-04-30T00:00:00.000","Cowlitz","WA","Passenger","101","117","218","74118","74336","0.2932630219543693499784761085"
"2020-06-30T00:00:00.000","Valencia","NM","Passenger","1","0","1","3","4","25.00"
"2020-05-31T00:00:00.000","Erie","NY","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2020-07-31T00:00:00.000","Columbia","WA","Passenger","4","3","7","2489","2496","0.2804487179487179487179487179"
"2020-01-31T00:00:00.000","Lewis","WA","Passenger","118","112","230","60762","60992","0.3770986358866736621196222455"
"2020-05-31T00:00:00.000","Fairfax","VA","Passenger","5","4","9","709","718","1.253481894150417827298050139"
"2020-06-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12611","12611","0"
"2020-06-30T00:00:00.000","Duval","FL","Passenger","0","1","1","332","333","0.3003003003003003003003003003"
"2019-03-31T00:00:00.000","Los Angeles","CA","Passenger","8","4","12","1059","1071","1.120448179271708683473389356"
"2020-05-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","96","99","3.030303030303030303030303030"
"2020-07-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2020-06-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3690","3690","0"
"2020-07-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","45","46","2.173913043478260869565217391"
"2020-05-31T00:00:00.000","Grant","WA","Passenger","62","75","137","66844","66981","0.2045356145772681805288066765"
"2019-11-30T00:00:00.000","Bay","FL","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-01-31T00:00:00.000","Maricopa","AZ","Passenger","6","5","11","1206","1217","0.9038619556285949055053410025"
"2020-07-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","39","40","2.500"
"2020-05-31T00:00:00.000","Grays Harbor","WA","Passenger","120","114","234","48865","49099","0.4765881178842746288111774171"
"2020-06-30T00:00:00.000","Franklin","WA","Truck","0","0","0","20555","20555","0"
"2019-11-30T00:00:00.000","Bexar","TX","Passenger","1","6","7","595","602","1.162790697674418604651162791"
"2020-01-31T00:00:00.000","Mason","WA","Truck","0","0","0","21154","21154","0"
"2020-07-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2019-04-30T00:00:00.000","Fairfax","VA","Passenger","3","3","6","768","774","0.7751937984496124031007751938"
"2020-06-30T00:00:00.000","Fulton","GA","Passenger","1","2","3","93","96","3.12500"
"2020-07-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","93","94","1.063829787234042553191489362"
"2020-06-30T00:00:00.000","Garfield","WA","Passenger","0","1","1","1369","1370","0.07299270072992700729927007299"
"2019-04-30T00:00:00.000","Ferry","WA","Passenger","4","2","6","4564","4570","0.1312910284463894967177242888"
"2020-05-31T00:00:00.000","Hennepin","MN","Passenger","2","0","2","78","80","2.500"
"2020-07-31T00:00:00.000","Ferry","WA","Passenger","7","3","10","4490","4500","0.2222222222222222222222222222"
"2020-07-31T00:00:00.000","Benton","WA","Passenger","387","330","717","137093","137810","0.5202815470575429939772150062"
"2020-07-31T00:00:00.000","Benton","WA","Truck","0","0","0","43923","43923","0"
"2020-05-31T00:00:00.000","Island","WA","Truck","1","0","1","21648","21649","0.004619151000046191510000461915"
"2020-07-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2020-07-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21417","21417","0"
"2019-03-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","190","191","0.5235602094240837696335078534"
"2020-01-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","180","181","0.5524861878453038674033149171"
"2019-11-30T00:00:00.000","Chelan","WA","Passenger","198","79","277","55749","56026","0.4944133081069503444829186449"
"2020-07-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2020-07-31T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","48","50","4.00"
"2019-04-30T00:00:00.000","Grant","WA","Passenger","38","64","102","66157","66259","0.1539413513635883427157065455"
"2020-05-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9739","9739","0"
"2019-11-30T00:00:00.000","Chelan","WA","Truck","0","0","0","23094","23094","0"
"2020-06-30T00:00:00.000","Island","WA","Truck","1","0","1","21734","21735","0.004600874166091557395905221992"
"2019-04-30T00:00:00.000","Grays Harbor","WA","Passenger","82","88","170","48594","48764","0.3486178328274956935444180133"
"2020-05-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2020-01-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","368","371","0.8086253369272237196765498652"
"2020-07-31T00:00:00.000","Harrison","MS","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2020-01-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","3","4","25.00"
"2019-11-30T00:00:00.000","Clark","WA","Truck","0","0","0","83393","83393","0"
"2020-01-31T00:00:00.000","Orange","CA","Passenger","6","1","7","498","505","1.386138613861386138613861386"
"2020-05-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8394","8394","0"
"2019-11-30T00:00:00.000","Clay","FL","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2020-06-30T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2019-03-31T00:00:00.000","Pacific","WA","Passenger","36","28","64","16134","16198","0.3951105074700580318557846648"
"2020-01-31T00:00:00.000","Pacific","WA","Passenger","40","34","74","16342","16416","0.4507797270955165692007797271"
"2020-06-30T00:00:00.000","Klickitat","WA","Passenger","56","42","98","15577","15675","0.6251993620414673046251993620"
"2019-03-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7864","7864","0"
"2020-07-31T00:00:00.000","Clallam","WA","Passenger","252","173","425","51006","51431","0.8263498668118449962085123758"
"2019-03-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","79","80","1.2500"
"2020-01-31T00:00:00.000","Pierce","WA","Passenger","2467","1798","4265","560720","564985","0.7548872978928644123295308725"
"2019-03-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5981","5981","0"
"2019-11-30T00:00:00.000","Cowlitz","WA","Passenger","123","122","245","74876","75121","0.3261404933374156361070805767"
"2020-05-31T00:00:00.000","Los Angeles","CA","Passenger","7","9","16","951","967","1.654601861427094105480868666"
"2020-07-31T00:00:00.000","Kittitas","WA","Passenger","110","49","159","30476","30635","0.5190141994450791578260159948"
"2019-11-30T00:00:00.000","Denver","CO","Passenger","1","0","1","117","118","0.8474576271186440677966101695"
"2020-07-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2019-11-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12610","12610","0"
"2019-03-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","371","372","0.2688172043010752688172043011"
"2020-06-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2019-03-31T00:00:00.000","Polk","FL","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2020-05-31T00:00:00.000","Montgomery","MD","Passenger","0","4","4","242","246","1.626016260162601626016260163"
"2020-07-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2020-06-30T00:00:00.000","Montgomery","OH","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2020-01-31T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2020-01-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2019-04-30T00:00:00.000","King","WA","Passenger","18768","7162","25930","1404370","1430300","1.812906383276235754736768510"
"2020-06-30T00:00:00.000","Moore","NC","Passenger","0","2","2","162","164","1.219512195121951219512195122"
"2019-11-30T00:00:00.000","Fulton","GA","Passenger","0","2","2","100","102","1.960784313725490196078431373"
"2019-04-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8487","8487","0"
"2020-06-30T00:00:00.000","Nueces","TX","Passenger","1","0","1","79","80","1.2500"
"2020-01-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4275","4275","0"
"2019-11-30T00:00:00.000","Grant","WA","Passenger","56","69","125","67185","67310","0.1857079185856484920517010845"
"2020-07-31T00:00:00.000","Maricopa","AZ","Passenger","4","5","9","1107","1116","0.8064516129032258064516129032"
"2019-11-30T00:00:00.000","Grays Harbor","WA","Passenger","112","104","216","49137","49353","0.4376633639292444228314388183"
"2020-05-31T00:00:00.000","Pima","AZ","Passenger","2","1","3","298","301","0.9966777408637873754152823920"
"2020-01-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","121","122","0.8196721311475409836065573770"
"2020-07-31T00:00:00.000","Howard","MD","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2020-05-31T00:00:00.000","Pinellas","FL","Passenger","1","1","2","82","84","2.380952380952380952380952381"
"2020-07-31T00:00:00.000","Maui","HI","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-05-31T00:00:00.000","Polk","FL","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2020-05-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2020-06-30T00:00:00.000","Pima","AZ","Passenger","2","1","3","290","293","1.023890784982935153583617747"
"2020-01-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2019-03-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2020-06-30T00:00:00.000","Polk","FL","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2019-04-30T00:00:00.000","Lumpkin","GA","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-01-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1799","1799","0"
"2020-06-30T00:00:00.000","Prince William","VA","Passenger","2","3","5","215","220","2.272727272727272727272727273"
"2020-07-31T00:00:00.000","Lincoln","WA","Passenger","6","11","17","7834","7851","0.2165329257419437014393070946"
"2020-07-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","166","167","0.5988023952095808383233532934"
"2019-11-30T00:00:00.000","Island","WA","Truck","1","0","1","21819","21820","0.004582951420714940421631530706"
"2020-07-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-05-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","438","439","0.2277904328018223234624145786"
"2020-06-30T00:00:00.000","Saginaw","MI","Passenger","1","0","1","9","10","10.0"
"2019-04-30T00:00:00.000","Maricopa","AZ","Passenger","5","2","7","1328","1335","0.5243445692883895131086142322"
"2020-05-31T00:00:00.000","San Francisco","CA","Passenger","1","1","2","89","91","2.197802197802197802197802198"
"2020-06-30T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","138","139","0.7194244604316546762589928058"
"2019-03-31T00:00:00.000","Skagit","WA","Passenger","316","205","521","93214","93735","0.5558222648957166479970128554"
"2020-01-31T00:00:00.000","Whatcom","WA","Truck","3","0","3","44280","44283","0.006774608766343743648804281553"
"2019-03-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4197","4197","0"
"2020-07-31T00:00:00.000","Mason","WA","Truck","0","0","0","21277","21277","0"
"2019-11-30T00:00:00.000","Kent","MI","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2020-05-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2019-11-30T00:00:00.000","Kern","CA","Passenger","2","1","3","225","228","1.315789473684210526315789474"
"2020-06-30T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","88","89","1.123595505617977528089887640"
"2020-07-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","354","357","0.8403361344537815126050420168"
"2019-11-30T00:00:00.000","King","WA","Passenger","22107","7789","29896","1415104","1445000","2.068927335640138408304498270"
"2020-02-29T00:00:00.000","NULL","NULL","Passenger","7","5","12","1941","1953","0.6144393241167434715821812596"
"2019-11-30T00:00:00.000","Klickitat","WA","Passenger","50","39","89","16011","16100","0.5527950310559006211180124224"
"2019-11-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8542","8542","0"
"2020-02-29T00:00:00.000","Adams","WA","Passenger","7","8","15","13250","13265","0.1130795326045985676592536751"
"2020-06-30T00:00:00.000","Spokane","WA","Truck","1","0","1","100916","100917","0.0009909133248114787399546161697"
"2020-05-31T00:00:00.000","Spokane","WA","Passenger","765","517","1282","321781","323063","0.3968266251474170672593271281"
"2019-11-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","45","46","2.173913043478260869565217391"
"2020-02-29T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","421","425","0.9411764705882352941176470588"
"2020-06-30T00:00:00.000","Stevens","WA","Passenger","39","35","74","31481","31555","0.2345111709713199176041831722"
"2020-07-31T00:00:00.000","Nassau","FL","Passenger","1","0","1","24","25","4.00"
"2019-03-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-02-29T00:00:00.000","Asotin","WA","Passenger","17","12","29","13002","13031","0.2225462358990100529506561277"
"2020-07-31T00:00:00.000","Pacific","WA","Passenger","42","38","80","16037","16117","0.4963702922380095551281255817"
"2019-03-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2019-11-30T00:00:00.000","Lewis","WA","Passenger","119","110","229","60704","60933","0.3758226248502453514515943741"
"2020-07-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5961","5961","0"
"2019-03-31T00:00:00.000","Virginia Beach City","VA","Passenger","0","1","1","681","682","0.1466275659824046920821114370"
"2020-05-31T00:00:00.000","Thurston","WA","Passenger","1229","786","2015","200287","202302","0.9960356298998526954750818084"
"2019-03-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1779","1779","0"
"2020-06-30T00:00:00.000","Thurston","WA","Passenger","1235","790","2025","200378","202403","1.000479241908469736120512048"
"2020-07-31T00:00:00.000","Orange","CA","Passenger","5","1","6","469","475","1.263157894736842105263157895"
"2020-07-31T00:00:00.000","Placer","CA","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2020-05-31T00:00:00.000","Ventura","CA","Passenger","1","2","3","285","288","1.041666666666666666666666667"
"2019-03-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14018","14018","0"
"2020-05-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2020-07-31T00:00:00.000","Pend Oreille","WA","Passenger","7","5","12","9537","9549","0.1256676091737354696826892868"
"2020-05-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14078","14078","0"
"2020-06-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14149","14149","0"
"2020-02-29T00:00:00.000","Calvert","MD","Passenger","0","2","2","90","92","2.173913043478260869565217391"
"2019-11-30T00:00:00.000","Montgomery","OH","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2019-03-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","31","32","3.12500"
"2020-05-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2020-07-31T00:00:00.000","San Diego","CA","Passenger","13","8","21","2783","2804","0.7489300998573466476462196862"
"2020-06-30T00:00:00.000","Yakima","WA","Passenger","150","128","278","169654","169932","0.1635948497045877174399171433"
"2020-05-31T00:00:00.000","Whitman","WA","Passenger","47","51","98","22632","22730","0.4311482622085349758029036516"
"2020-07-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","19","20","5.00"
"2020-02-29T00:00:00.000","Columbia","WA","Truck","0","0","0","1605","1605","0"
"2020-07-31T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2019-11-30T00:00:00.000","Oklahoma","OK","Passenger","0","2","2","115","117","1.709401709401709401709401709"
"2019-03-31T00:00:00.000","Whatcom","WA","Passenger","847","405","1252","152350","153602","0.8150935534693558677621385138"
"2020-02-29T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","190","192","1.041666666666666666666666667"
"2020-07-31T00:00:00.000","Riley","KS","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2020-07-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2020-07-31T00:00:00.000","Adams","WA","Truck","0","0","0","5469","5469","0"
"2019-03-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","43885","43887","0.004557158156173810012076469114"
"2020-06-30T00:00:00.000","NULL","CA","Passenger","1","2","3","220","223","1.345291479820627802690582960"
"2020-07-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","244","245","0.4081632653061224489795918367"
"2020-07-31T00:00:00.000","Skagit","WA","Passenger","457","246","703","93193","93896","0.7487006901252449518616341484"
"2020-06-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2020-07-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4177","4177","0"
"2020-07-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2020-06-30T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2019-11-30T00:00:00.000","Pima","AZ","Passenger","1","1","2","326","328","0.6097560975609756097560975610"
"2020-07-31T00:00:00.000","Bay","FL","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2019-11-30T00:00:00.000","Polk","FL","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2019-04-30T00:00:00.000","NULL","CA","Passenger","1","2","3","254","257","1.167315175097276264591439689"
"2020-07-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-02-29T00:00:00.000","Douglas","WA","Passenger","70","41","111","28819","28930","0.3836847563083304528171448324"
"2019-11-30T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2019-04-30T00:00:00.000","NULL","WA","Truck","0","0","0","2","2","0"
"2019-11-30T00:00:00.000","Prince William","VA","Passenger","1","3","4","228","232","1.724137931034482758620689655"
"2020-06-30T00:00:00.000","Bell","TX","Passenger","0","1","1","392","393","0.2544529262086513994910941476"
"2020-07-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1783","1783","0"
"2020-07-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2020-06-30T00:00:00.000","Benton","WA","Truck","0","0","0","43777","43777","0"
"2019-04-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2020-07-31T00:00:00.000","Stafford","VA","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2020-02-29T00:00:00.000","Flathead","MT","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2020-07-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2020-07-31T00:00:00.000","Charles","MD","Passenger","1","1","2","67","69","2.898550724637681159420289855"
"2020-06-30T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2020-02-29T00:00:00.000","Franklin","WA","Passenger","66","81","147","62372","62519","0.2351285209296373902333690558"
"2020-06-30T00:00:00.000","Bradley","TN","Passenger","0","1","1","3","4","25.00"
"2019-11-30T00:00:00.000","San Francisco","CA","Passenger","2","1","3","94","97","3.092783505154639175257731959"
"2020-07-31T00:00:00.000","Chelan","WA","Passenger","246","85","331","55341","55672","0.5945538152033338123293576663"
"2020-07-31T00:00:00.000","Chesapeake City","VA","Passenger","0","2","2","397","399","0.5012531328320802005012531328"
"2020-07-31T00:00:00.000","Whatcom","WA","Truck","3","0","3","44226","44229","0.006782880010852608017364172828"
"2020-06-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","88","90","2.222222222222222222222222222"
"2020-07-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22219","22220","0.004500450045004500450045004500"
"2019-11-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4258","4258","0"
"2020-08-31T00:00:00.000","NULL","NULL","Passenger","8","5","13","1801","1814","0.7166482910694597574421168688"
"2019-11-30T00:00:00.000","Spokane","WA","Passenger","672","504","1176","321694","322870","0.3642332827453773964753616006"
"2019-04-30T00:00:00.000","Benton","WA","Truck","0","0","0","42894","42894","0"
"2020-08-31T00:00:00.000","Adams","WA","Passenger","9","10","19","13205","13224","0.1436781609195402298850574713"
"2020-07-31T00:00:00.000","Clark","WA","Passenger","2224","1118","3342","323906","327248","1.021243827311396861096171711"
"2019-11-30T00:00:00.000","Spokane","WA","Truck","1","0","1","99268","99269","0.001007363829594334585822361462"
"2020-07-31T00:00:00.000","Wahkiakum","WA","Passenger","6","7","13","3066","3079","0.4222150048717115946735953232"
"2019-04-30T00:00:00.000","San Francisco","CA","Passenger","2","1","3","106","109","2.752293577981651376146788991"
