"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2020-08-31T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","392","395","0.7594936708860759493670886076"
"2020-07-31T00:00:00.000","Clay","FL","Passenger","0","1","1","79","80","1.2500"
"2020-06-30T00:00:00.000","Charles","MD","Passenger","1","1","2","67","69","2.898550724637681159420289855"
"2020-08-31T00:00:00.000","Asotin","WA","Passenger","18","15","33","12675","12708","0.2596789423984891406987724268"
"2020-02-29T00:00:00.000","Howard","MD","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2019-11-30T00:00:00.000","Tarrant","TX","Passenger","2","0","2","171","173","1.156069364161849710982658960"
"2020-02-29T00:00:00.000","Island","WA","Passenger","421","283","704","64637","65341","1.077424587931008095988736016"
"2019-04-30T00:00:00.000","Santa Fe","NM","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2020-06-30T00:00:00.000","Clallam","WA","Truck","1","0","1","22279","22280","0.004488330341113105924596050269"
"2019-11-30T00:00:00.000","Thurston","WA","Passenger","1127","752","1879","202089","203968","0.9212229369312833385629118293"
"2019-04-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2019-11-30T00:00:00.000","Ventura","CA","Passenger","0","2","2","308","310","0.6451612903225806451612903226"
"2019-04-30T00:00:00.000","Camden","GA","Passenger","0","1","1","164","165","0.6060606060606060606060606061"
"2020-02-29T00:00:00.000","King","WA","Truck","7","1","8","187004","187012","0.004277800355057429469766645991"
"2020-06-30T00:00:00.000","Davidson","TN","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2019-04-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4216","4216","0"
"2019-11-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14089","14089","0"
"2020-08-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","85","87","2.298850574712643678160919540"
"2020-07-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12646","12646","0"
"2020-02-29T00:00:00.000","Kitsap","WA","Truck","1","0","1","55599","55600","0.001798561151079136690647482014"
"2020-06-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2019-04-30T00:00:00.000","Spokane","WA","Passenger","549","439","988","316848","317836","0.3108521375803873695868309443"
"2020-07-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","657","658","0.1519756838905775075987841945"
"2019-11-30T00:00:00.000","Whatcom","WA","Truck","2","0","2","44196","44198","0.004525091633105570387800352957"
"2020-06-30T00:00:00.000","Douglas","WA","Passenger","72","41","113","28579","28692","0.3938380036247037501742646034"
"2020-07-31T00:00:00.000","Erie","NY","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2019-04-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-08-31T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2020-06-30T00:00:00.000","Erie","NY","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-08-31T00:00:00.000","Boulder","CO","Passenger","1","1","2","28","30","6.666666666666666666666666667"
"2020-08-31T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","171","173","1.156069364161849710982658960"
"2020-02-29T00:00:00.000","Leon","FL","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2019-12-31T00:00:00.000","NULL","NULL","Passenger","8","6","14","1987","2001","0.6996501749125437281359320340"
"2020-07-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","76","79","3.797468354430379746835443038"
"2020-02-29T00:00:00.000","Lewis","WA","Truck","0","0","0","26863","26863","0"
"2019-12-31T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2020-06-30T00:00:00.000","Fairfax","VA","Passenger","5","5","10","698","708","1.412429378531073446327683616"
"2019-04-30T00:00:00.000","Charles","MD","Passenger","0","1","1","79","80","1.2500"
"2019-12-31T00:00:00.000","Adams","WA","Truck","0","0","0","5423","5423","0"
"2020-06-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2020-02-29T00:00:00.000","Lincoln","WA","Truck","0","0","0","4788","4788","0"
"2019-12-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","142","146","2.739726027397260273972602740"
"2020-07-31T00:00:00.000","Greene","MO","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2020-08-31T00:00:00.000","Douglas","WA","Passenger","78","42","120","28572","28692","0.4182350480970305311585110832"
"2020-08-31T00:00:00.000","Columbia","WA","Passenger","3","3","6","2493","2499","0.2400960384153661464585834334"
"2020-08-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1570","1570","0"
"2019-04-30T00:00:00.000","Clallam","WA","Truck","0","0","0","22217","22217","0"
"2020-02-29T00:00:00.000","Mason","OR","Passenger","2","0","2","18","20","10.0"
"2020-08-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2020-08-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2020-07-31T00:00:00.000","Island","WA","Truck","1","0","1","21745","21746","0.004598546859192495171525797848"
"2020-06-30T00:00:00.000","Howard","MD","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2019-04-30T00:00:00.000","Ventura","CA","Passenger","0","2","2","314","316","0.6329113924050632911392405063"
"2020-08-31T00:00:00.000","Franklin","WA","Passenger","73","83","156","62086","62242","0.2506346197101635551556826580"
"2020-06-30T00:00:00.000","Island","WA","Passenger","439","287","726","64057","64783","1.120664371825941990954417054"
"2020-08-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","44","45","2.222222222222222222222222222"
"2019-04-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1786","1786","0"
"2020-02-29T00:00:00.000","Montgomery","PA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-08-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2020-02-29T00:00:00.000","Multnomah","OR","Passenger","4","7","11","689","700","1.571428571428571428571428571"
"2020-08-31T00:00:00.000","Dupage","IL","Passenger","2","0","2","44","46","4.347826086956521739130434783"
"2020-02-29T00:00:00.000","Nassau","NY","Passenger","2","0","2","31","33","6.060606060606060606060606061"
"2020-08-31T00:00:00.000","Harris","TX","Passenger","1","0","1","185","186","0.5376344086021505376344086022"
"2020-06-30T00:00:00.000","Kent","DE","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2020-07-31T00:00:00.000","Klickitat","WA","Passenger","59","44","103","15515","15618","0.6594954539633755922653348700"
"2019-04-30T00:00:00.000","Cumberland","NC","Passenger","0","2","2","530","532","0.3759398496240601503759398496"
"2019-12-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","147","149","1.342281879194630872483221477"
"2020-02-29T00:00:00.000","Okanogan","WA","Truck","0","0","0","4103","4103","0"
"2020-06-30T00:00:00.000","Kitsap","WA","Truck","0","0","0","55269","55269","0"
"2020-08-31T00:00:00.000","Honolulu","HI","Passenger","3","0","3","385","388","0.7731958762886597938144329897"
"2019-12-31T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","190","192","1.041666666666666666666666667"
"2020-06-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14985","14985","0"
"2020-08-31T00:00:00.000","Howard","MD","Passenger","0","1","1","80","81","1.234567901234567901234567901"
"2019-04-30T00:00:00.000","Whatcom","WA","Truck","2","0","2","43899","43901","0.004555704881437780460581763513"
"2020-08-31T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","47","49","4.081632653061224489795918367"
"2020-06-30T00:00:00.000","Kootenai","ID","Passenger","1","0","1","187","188","0.5319148936170212765957446809"
"2020-08-31T00:00:00.000","Island","WA","Passenger","453","291","744","64047","64791","1.148307635319720331527526971"
"2020-06-30T00:00:00.000","Leon","FL","Passenger","1","0","1","9","10","10.0"
"2020-07-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2020-02-29T00:00:00.000","Pierce","WA","Truck","0","0","0","145295","145295","0"
"2020-08-31T00:00:00.000","Hennepin","MN","Passenger","2","0","2","76","78","2.564102564102564102564102564"
"2019-12-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2019-04-30T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","212","215","1.395348837209302325581395349"
"2020-06-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4750","4750","0"
"2020-08-31T00:00:00.000","King","WA","Truck","6","1","7","187286","187293","0.003737459488608757401504594406"
"2020-07-31T00:00:00.000","Mason","WA","Passenger","195","143","338","48424","48762","0.6931627086665846355768836389"
"2019-05-31T00:00:00.000","NULL","NULL","Passenger","8","7","15","2072","2087","0.7187350263536176329659798754"
"2020-08-31T00:00:00.000","Kitsap","WA","Truck","0","0","0","55306","55306","0"
"2019-12-31T00:00:00.000","El Paso","CO","Passenger","1","1","2","702","704","0.2840909090909090909090909091"
"2019-05-31T00:00:00.000","Adams","WA","Passenger","5","6","11","13096","13107","0.08392462043183031967650873579"
"2020-08-31T00:00:00.000","Lake","IL","Passenger","1","0","1","165","166","0.6024096385542168674698795181"
"2020-07-31T00:00:00.000","Montgomery","AL","Passenger","0","2","2","36","38","5.263157894736842105263157895"
"2020-02-29T00:00:00.000","Riverside","CA","Passenger","2","1","3","596","599","0.5008347245409015025041736227"
"2020-08-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9749","9749","0"
"2020-07-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","60","61","1.639344262295081967213114754"
"2019-12-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","84","87","3.448275862068965517241379310"
"2019-05-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","147","151","2.649006622516556291390728477"
"2020-08-31T00:00:00.000","Leon","FL","Passenger","1","0","1","9","10","10.0"
"2020-02-29T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","192","193","0.5181347150259067357512953368"
"2020-08-31T00:00:00.000","Lewis","WA","Truck","0","0","0","27011","27011","0"
"2020-02-29T00:00:00.000","Santa Clara","CA","Passenger","4","2","6","282","288","2.083333333333333333333333333"
"2020-06-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","23","25","8.00"
"2020-08-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4766","4766","0"
"2019-12-31T00:00:00.000","Greene","MO","Passenger","0","1","1","19","20","5.00"
"2020-07-31T00:00:00.000","Otero","NM","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2019-12-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-02-29T00:00:00.000","Shasta","CA","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2020-07-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-07-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7900","7900","0"
"2020-06-30T00:00:00.000","Otero","NM","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2019-12-31T00:00:00.000","Harris","TX","Passenger","1","0","1","218","219","0.4566210045662100456621004566"
"2020-06-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7893","7893","0"
"2020-06-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2019-04-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2019-12-31T00:00:00.000","Honolulu","HI","Passenger","3","0","3","436","439","0.6833712984054669703872437358"
"2020-07-31T00:00:00.000","Pima","AZ","Passenger","2","1","3","285","288","1.041666666666666666666666667"
"2020-07-31T00:00:00.000","Pinal","AZ","Passenger","1","0","1","142","143","0.6993006993006993006993006993"
"2020-07-31T00:00:00.000","Polk","FL","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2020-02-29T00:00:00.000","Tulsa","OK","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2020-08-31T00:00:00.000","Los Angeles","CA","Passenger","8","9","17","917","934","1.820128479657387580299785867"
"2020-08-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2019-05-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2020-08-31T00:00:00.000","Multnomah","OR","Passenger","4","6","10","645","655","1.526717557251908396946564885"
"2020-02-29T00:00:00.000","Walla Walla","WA","Passenger","69","63","132","37103","37235","0.3545051698670605612998522895"
"2019-04-30T00:00:00.000","Harnett","NC","Passenger","0","1","1","207","208","0.4807692307692307692307692308"
"2020-08-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","23","25","8.00"
"2020-06-30T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2020-08-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4026","4026","0"
"2019-05-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","93","95","2.105263157894736842105263158"
"2020-02-29T00:00:00.000","Williamson","TX","Passenger","1","0","1","109","110","0.9090909090909090909090909091"
"2020-08-31T00:00:00.000","Montgomery","MD","Passenger","1","4","5","225","230","2.173913043478260869565217391"
"2019-12-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","127","128","0.7812500"
"2020-06-30T00:00:00.000","Shasta","CA","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-08-31T00:00:00.000","Pierce","WA","Truck","0","0","0","146739","146739","0"
"2020-08-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","166","167","0.5988023952095808383233532934"
"2020-06-30T00:00:00.000","Skamania","WA","Passenger","35","18","53","8708","8761","0.6049537724004109119963474489"
"2020-07-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2020-03-31T00:00:00.000","Ada","ID","Passenger","0","1","1","252","253","0.3952569169960474308300395257"
"2019-04-30T00:00:00.000","Jefferson","NY","Passenger","0","1","1","241","242","0.4132231404958677685950413223"
"2020-03-31T00:00:00.000","Alameda","CA","Passenger","2","0","2","253","255","0.7843137254901960784313725490"
"2020-08-31T00:00:00.000","Okanogan","NULL","Passenger","36","28","64","20643","20707","0.3090742261071135364852465350"
"2020-08-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2020-07-31T00:00:00.000","Skamania","WA","Passenger","35","20","55","8650","8705","0.6318207926479035037334865020"
"2020-06-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2020-03-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-08-31T00:00:00.000","Pacific","WA","Passenger","41","38","79","15968","16047","0.4923038574188321804698697576"
"2019-04-30T00:00:00.000","Kent","DE","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2019-12-31T00:00:00.000","Mason","WA","Passenger","168","143","311","48641","48952","0.6353162281418532439941166857"
"2020-03-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6867","6867","0"
"2020-07-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2020-08-31T00:00:00.000","Riverside","CA","Passenger","2","0","2","558","560","0.3571428571428571428571428571"
"2020-08-31T00:00:00.000","Pierce","WA","Passenger","2762","1826","4588","562433","567021","0.8091411076485703351374993166"
"2020-06-30T00:00:00.000","Travis","TX","Passenger","1","2","3","148","151","1.986754966887417218543046358"
"2019-04-30T00:00:00.000","Kittitas","WA","Passenger","76","37","113","30225","30338","0.3724701694244841452963280374"
"2020-08-31T00:00:00.000","Pinellas","FL","Passenger","1","1","2","75","77","2.597402597402597402597402597"
"2020-07-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2019-04-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14804","14804","0"
"2020-06-30T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2019-12-31T00:00:00.000","Montgomery","AL","Passenger","0","2","2","37","39","5.128205128205128205128205128"
"2020-06-30T00:00:00.000","Wahkiakum","WA","Passenger","6","7","13","3055","3068","0.4237288135593220338983050847"
"2020-08-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","184","185","0.5405405405405405405405405405"
"2019-04-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2020-07-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14157","14157","0"
"2020-03-31T00:00:00.000","Bexar","TX","Passenger","2","6","8","565","573","1.396160558464223385689354276"
"2020-08-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-06-30T00:00:00.000","Walla Walla","WA","Passenger","76","63","139","36675","36814","0.3775737491171836801216928342"
"2020-08-31T00:00:00.000","Santa Clara","CA","Passenger","4","2","6","236","242","2.479338842975206611570247934"
"2020-03-31T00:00:00.000","Broward","FL","Passenger","1","1","2","107","109","1.834862385321100917431192661"
"2019-04-30T00:00:00.000","Kootenai","ID","Passenger","1","1","2","195","197","1.015228426395939086294416244"
"2019-05-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","152","154","1.298701298701298701298701299"
"2020-07-31T00:00:00.000","Whatcom","WA","Passenger","1166","527","1693","152263","153956","1.099664839304736418197407051"
"2020-08-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2019-12-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","363","366","0.8196721311475409836065573770"
"2020-07-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8727","8727","0"
"2020-06-30T00:00:00.000","Whatcom","WA","Passenger","1135","525","1660","152216","153876","1.078790714601367334737061010"
"2020-07-31T00:00:00.000","Williams","ND","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2019-05-31T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","206","207","0.4830917874396135265700483092"
"2019-12-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4115","4115","0"
"2020-08-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","428","429","0.2331002331002331002331002331"
"2020-06-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","105","106","0.9433962264150943396226415094"
"2020-08-31T00:00:00.000","NULL","CA","Passenger","1","2","3","216","219","1.369863013698630136986301370"
"2020-03-31T00:00:00.000","Chelan","WA","Passenger","223","82","305","55623","55928","0.5453440137319410670862537548"
"2020-08-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-07-31T00:00:00.000","Ada","ID","Passenger","0","1","1","234","235","0.4255319148936170212765957447"
"2020-08-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2020-08-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2020-07-31T00:00:00.000","Alameda","CA","Passenger","1","0","1","243","244","0.4098360655737704918032786885"
"2020-08-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","128","130","1.538461538461538461538461538"
"2019-12-31T00:00:00.000","Pinal","AZ","Passenger","1","0","1","156","157","0.6369426751592356687898089172"
"2019-05-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2020-03-31T00:00:00.000","Clark","NV","Passenger","2","1","3","618","621","0.4830917874396135265700483092"
"2019-04-30T00:00:00.000","Maui","HI","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2020-08-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33484","33485","0.002986411826190831715693594147"
"2020-03-31T00:00:00.000","Clay","FL","Passenger","0","1","1","81","82","1.219512195121951219512195122"
"2020-08-31T00:00:00.000","Bell","TX","Passenger","0","1","1","377","378","0.2645502645502645502645502646"
"2020-08-31T00:00:00.000","Walla Walla","WA","Passenger","84","67","151","36712","36863","0.4096248270623660581070450045"
"2019-05-31T00:00:00.000","Douglas","WA","Passenger","57","36","93","28608","28701","0.3240305215846137765234660813"
"2020-03-31T00:00:00.000","Cook","IL","Passenger","1","0","1","208","209","0.4784688995215311004784688995"
"2020-07-31T00:00:00.000","Bexar","TX","Passenger","4","5","9","527","536","1.679104477611940298507462687"
"2020-03-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29676","29676","0"
"2020-08-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-08-31T00:00:00.000","Bradley","TN","Passenger","1","1","2","1","3","66.66666666666666666666666667"
"2020-07-31T00:00:00.000","Boulder","CO","Passenger","1","1","2","29","31","6.451612903225806451612903226"
"2019-05-31T00:00:00.000","Fairfax","VA","Passenger","3","3","6","764","770","0.7792207792207792207792207792"
"2020-08-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2019-12-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","197","198","0.5050505050505050505050505051"
"2020-08-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2019-12-31T00:00:00.000","San Diego","CA","Passenger","8","7","15","2806","2821","0.5317263381779510811768876285"
"2020-09-30T00:00:00.000","NULL","WA","Passenger","0","0","0","3","3","0"
"2020-08-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2020-03-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","439","441","0.4535147392290249433106575964"
"2020-08-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2019-12-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","91","92","1.086956521739130434782608696"
"2020-07-31T00:00:00.000","Chelan","WA","Truck","0","0","0","23201","23201","0"
"2020-08-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2020-03-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","99","102","2.941176470588235294117647059"
"2020-08-31T00:00:00.000","Clackamas","OR","Passenger","1","0","1","152","153","0.6535947712418300653594771242"
"2020-07-31T00:00:00.000","Clark","NV","Passenger","2","1","3","599","602","0.4983388704318936877076411960"
"2019-05-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2020-08-31T00:00:00.000","Whitman","WA","Passenger","48","51","99","22502","22601","0.4380337153223308703154727667"
"2020-03-31T00:00:00.000","Garfield","WA","Passenger","0","1","1","1365","1366","0.07320644216691068814055636896"
"2020-09-30T00:00:00.000","Benton","WA","Passenger","409","338","747","137119","137866","0.5418304730680515863229512715"
"2020-03-31T00:00:00.000","Grant","WA","Truck","0","0","0","27977","27977","0"
"2019-12-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2019-05-31T00:00:00.000","Harris","TX","Passenger","0","1","1","225","226","0.4424778761061946902654867257"
"2019-04-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2020-09-30T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2020-09-30T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2020-07-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29663","29663","0"
"2019-04-30T00:00:00.000","Pend Oreille","WA","Passenger","5","5","10","9856","9866","0.1013581998783701601459558078"
"2020-09-30T00:00:00.000","Clallam","WA","Passenger","260","178","438","50840","51278","0.8541674792308592378797925036"
"2019-05-31T00:00:00.000","Honolulu","HI","Passenger","2","1","3","472","475","0.6315789473684210526315789474"
"2019-04-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","6011","6011","0"
"2020-09-30T00:00:00.000","Benton","WA","Truck","0","0","0","44063","44063","0"
"2020-08-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2020-07-31T00:00:00.000","Denver","CO","Passenger","1","0","1","103","104","0.9615384615384615384615384615"
"2019-05-31T00:00:00.000","Howard","MD","Passenger","0","1","1","91","92","1.086956521739130434782608696"
"2020-08-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","104","105","0.9523809523809523809523809524"
"2020-09-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2020-07-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","106","107","0.9345794392523364485981308411"
"2020-09-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1568","1568","0"
"2020-03-31T00:00:00.000","Island","WA","Truck","1","0","1","21767","21768","0.004593899301727306137449467108"
"2020-09-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","83","85","2.352941176470588235294117647"
"2020-01-31T00:00:00.000","NULL","CA","Passenger","1","2","3","226","229","1.310043668122270742358078603"
"2019-05-31T00:00:00.000","Island","WA","Passenger","332","248","580","64484","65064","0.8914299766383868191319316365"
"2020-01-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","63","64","1.562500"
"2020-03-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2020-08-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","643","644","0.1552795031055900621118012422"
"2020-07-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","410","412","0.4854368932038834951456310680"
"2020-09-30T00:00:00.000","Charles","MD","Passenger","1","1","2","66","68","2.941176470588235294117647059"
"2020-09-30T00:00:00.000","Denton","TX","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2020-01-31T00:00:00.000","Bell","TX","Passenger","0","1","1","411","412","0.2427184466019417475728155340"
"2020-09-30T00:00:00.000","Duval","FL","Passenger","0","1","1","323","324","0.3086419753086419753086419753"
"2020-09-30T00:00:00.000","Chesapeake City","VA","Passenger","0","3","3","394","397","0.7556675062972292191435768262"
"2020-08-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","76","79","3.797468354430379746835443038"
"2020-07-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","93","96","3.12500"
"2019-04-30T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2020-09-30T00:00:00.000","Clallam","WA","Truck","1","0","1","22255","22256","0.004493170381020848310567936736"
"2020-08-31T00:00:00.000","Garfield","WA","Truck","0","0","0","1018","1018","0"
"2020-09-30T00:00:00.000","Clark","WA","Passenger","2299","1152","3451","324384","327835","1.052663687525737032348589992"
"2020-09-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3689","3689","0"
"2020-07-31T00:00:00.000","Grant","WA","Truck","0","0","0","28025","28025","0"
