"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2019-05-31T00:00:00.000","Kittitas","WA","Passenger","76","37","113","30264","30377","0.3719919676070711393488494585"
"2020-08-31T00:00:00.000","Goochland","VA","Passenger","3","1","4","156","160","2.500"
"2020-01-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2020-09-30T00:00:00.000","Greene","MO","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2020-01-31T00:00:00.000","Camden","GA","Passenger","1","1","2","156","158","1.265822784810126582278481013"
"2020-01-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-08-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2020-09-30T00:00:00.000","Douglas","WA","Passenger","81","46","127","28597","28724","0.4421389778582370143434062108"
"2020-09-30T00:00:00.000","Erie","NY","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2019-04-30T00:00:00.000","Skagit","WA","Passenger","327","213","540","93408","93948","0.5747860518584749010090688466"
"2019-05-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4830","4830","0"
"2020-09-30T00:00:00.000","Fairfax","VA","Passenger","5","5","10","684","694","1.440922190201729106628242075"
"2019-04-30T00:00:00.000","Skamania","WA","Passenger","23","16","39","8968","9007","0.4329965582324858443432885533"
"2020-03-31T00:00:00.000","Montgomery","AL","Passenger","0","2","2","36","38","5.263157894736842105263157895"
"2020-08-31T00:00:00.000","Jefferson","WA","Passenger","262","158","420","25120","25540","1.644479248238057948316366484"
"2020-07-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2019-04-30T00:00:00.000","Snohomish","WA","Passenger","3460","1643","5103","538310","543413","0.9390647628967286391749921331"
"2020-01-31T00:00:00.000","Clackamas","OR","Passenger","1","1","2","180","182","1.098901098901098901098901099"
"2020-08-31T00:00:00.000","Kent","DE","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2020-08-31T00:00:00.000","Kitsap","WA","Passenger","1485","723","2208","183063","185271","1.191767734831678999951422511"
"2020-07-31T00:00:00.000","Kern","CA","Passenger","1","1","2","219","221","0.9049773755656108597285067873"
"2020-08-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14927","14927","0"
"2019-04-30T00:00:00.000","Stevens","WA","Passenger","22","31","53","32559","32612","0.1625168649576842879921501288"
"2020-07-31T00:00:00.000","King","WA","Passenger","25548","8066","33614","1392815","1426429","2.356514064141993748023911460"
"2020-08-31T00:00:00.000","Kootenai","ID","Passenger","1","0","1","186","187","0.5347593582887700534759358289"
"2019-04-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2020-09-30T00:00:00.000","Howard","MD","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2020-09-30T00:00:00.000","Kent","MI","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-09-30T00:00:00.000","Island","WA","Passenger","463","300","763","64107","64870","1.176198550948049946045938030"
"2020-01-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","63","64","1.562500"
"2020-08-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2020-07-31T00:00:00.000","Lewis","WA","Passenger","119","124","243","59335","59578","0.4078686763570445466447346336"
"2019-04-30T00:00:00.000","Travis","TX","Passenger","1","1","2","171","173","1.156069364161849710982658960"
"2020-09-30T00:00:00.000","Klickitat","WA","Passenger","61","43","104","15415","15519","0.6701462723113602680585089245"
"2019-05-31T00:00:00.000","Marion","OR","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2020-01-31T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","213","216","1.388888888888888888888888889"
"2019-04-30T00:00:00.000","Wahkiakum","WA","Passenger","2","2","4","3070","3074","0.1301236174365647364996746910"
"2020-03-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","250","251","0.3984063745019920318725099602"
"2020-08-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-09-30T00:00:00.000","Kittitas","WA","Passenger","120","51","171","30396","30567","0.5594268328589655510845028953"
"2020-07-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-01-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2020-03-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","457","458","0.2183406113537117903930131004"
"2020-09-30T00:00:00.000","Lincoln","WA","Passenger","6","10","16","7774","7790","0.2053915275994865211810012837"
"2020-09-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4751","4751","0"
"2020-08-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2019-05-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","32","34","5.882352941176470588235294118"
"2019-04-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2020-01-31T00:00:00.000","Garfield","WA","Truck","0","0","0","996","996","0"
"2020-03-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-01-31T00:00:00.000","Goochland","VA","Passenger","2","1","3","177","180","1.666666666666666666666666667"
"2019-05-31T00:00:00.000","Norfolk City","VA","Passenger","3","1","4","359","363","1.101928374655647382920110193"
"2020-09-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","2","3","33.33333333333333333333333333"
"2020-09-30T00:00:00.000","Montgomery","OH","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2020-07-31T00:00:00.000","Okanogan","WA","Passenger","4","7","11","5986","5997","0.1834250458562614640653660163"
"2020-07-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2020-03-31T00:00:00.000","Snohomish","WA","Passenger","4558","1873","6431","546696","553127","1.162662462689400445105735211"
"2019-04-30T00:00:00.000","Whatcom","WA","Passenger","879","414","1293","152631","153924","0.8400249473766274265221797770"
"2020-09-30T00:00:00.000","Multnomah","OR","Passenger","4","6","10","636","646","1.547987616099071207430340557"
"2020-03-31T00:00:00.000","Spokane","WA","Truck","1","0","1","100298","100299","0.0009970189134487881235107029980"
"2019-05-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4188","4188","0"
"2020-03-31T00:00:00.000","Stafford","VA","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2020-09-30T00:00:00.000","Nassau","FL","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-01-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","187","188","0.5319148936170212765957446809"
"2020-08-31T00:00:00.000","Okanogan","WA","Passenger","5","7","12","5979","5991","0.2003004506760140210315473210"
"2020-09-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","22","24","8.333333333333333333333333333"
"2020-03-31T00:00:00.000","Stevens","WA","Passenger","36","35","71","32081","32152","0.2208260761383428713610350834"
"2019-04-30T00:00:00.000","Yakima","WA","Truck","0","0","0","61378","61378","0"
"2020-07-31T00:00:00.000","Pierce","WA","Passenger","2708","1821","4529","561579","566108","0.8000240236845266274279819398"
"2020-08-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-08-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","63","64","1.562500"
"2020-09-30T00:00:00.000","Nueces","TX","Passenger","1","0","1","81","82","1.219512195121951219512195122"
"2020-09-30T00:00:00.000","Okanogan","NULL","Passenger","40","31","71","20658","20729","0.3425153167060639683535144001"
"2020-03-31T00:00:00.000","Thurston","WA","Passenger","1221","782","2003","201806","203809","0.9827828996756767365523602981"
"2020-07-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-03-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2020-01-31T00:00:00.000","Jefferson","WA","Passenger","238","152","390","25634","26024","1.498616661543190900707039656"
"2019-05-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5997","5997","0"
"2020-09-30T00:00:00.000","Otero","NM","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2020-08-31T00:00:00.000","Pinal","AZ","Passenger","1","0","1","142","143","0.6993006993006993006993006993"
"2020-09-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7917","7917","0"
"2020-01-31T00:00:00.000","Kent","DE","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2020-09-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5915","5915","0"
"2019-05-31T00:00:00.000","Pierce","WA","Truck","0","0","0","143835","143835","0"
"2020-01-31T00:00:00.000","Kitsap","WA","Passenger","1337","688","2025","185517","187542","1.079758134177944140512525194"
"2020-03-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14064","14064","0"
"2020-01-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","55701","55702","0.001795267674410254568956231374"
"2020-08-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-01-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","15064","15064","0"
"2020-01-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","24","25","4.00"
"2020-07-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6015","6015","0"
"2020-09-30T00:00:00.000","Prince William","VA","Passenger","2","2","4","214","218","1.834862385321100917431192661"
"2020-03-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","24","25","4.00"
"2020-01-31T00:00:00.000","Kootenai","ID","Passenger","1","1","2","199","201","0.9950248756218905472636815920"
"2020-09-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2020-01-31T00:00:00.000","Leon","FL","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-09-30T00:00:00.000","Riverside","CA","Passenger","2","0","2","555","557","0.3590664272890484739676840215"
"2020-04-30T00:00:00.000","Adams","WA","Truck","0","0","0","5420","5420","0"
"2020-08-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2020-09-30T00:00:00.000","Riley","KS","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2020-07-31T00:00:00.000","Spokane","WA","Truck","1","0","1","101444","101445","0.0009857558282813347133914929272"
"2020-08-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","24","25","4.00"
"2020-09-30T00:00:00.000","Saginaw","MI","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-04-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2020-09-30T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","135","136","0.7352941176470588235294117647"
"2020-09-30T00:00:00.000","Sacramento","CA","Passenger","1","0","1","231","232","0.4310344827586206896551724138"
"2020-04-30T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","124","125","0.800"
"2020-07-31T00:00:00.000","Thurston","WA","Passenger","1264","796","2060","200604","202664","1.016460742904511901472387795"
"2020-09-30T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2020-04-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6820","6820","0"
"2020-01-31T00:00:00.000","Maui","HI","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2019-05-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","197","198","0.5050505050505050505050505051"
"2020-04-30T00:00:00.000","Bay","FL","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2019-05-31T00:00:00.000","Chelan","WA","Truck","0","0","0","22869","22869","0"
"2020-01-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2020-08-31T00:00:00.000","Snohomish","WA","Truck","0","0","0","127712","127712","0"
"2020-09-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33462","33463","0.002988375220392672503959597167"
"2020-09-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2019-05-31T00:00:00.000","San Diego","CA","Passenger","8","4","12","2726","2738","0.4382761139517896274653031410"
"2020-09-30T00:00:00.000","Skamania","WA","Passenger","36","22","58","8586","8644","0.6709856547894493290143452106"
"2020-04-30T00:00:00.000","Boone","MO","Passenger","0","1","1","9","10","10.0"
"2019-05-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6034","6034","0"
"2020-08-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19211","19211","0"
"2020-04-30T00:00:00.000","Caddo","LA","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2019-05-31T00:00:00.000","Santa Clara","CA","Passenger","5","1","6","343","349","1.719197707736389684813753582"
"2020-08-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2020-08-31T00:00:00.000","NULL","WA","Passenger","0","0","0","3","3","0"
"2020-08-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2019-05-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","96","97","1.030927835051546391752577320"
"2020-08-31T00:00:00.000","Travis","TX","Passenger","1","2","3","142","145","2.068965517241379310344827586"
"2019-05-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1600","1600","0"
"2020-01-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2020-09-30T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2020-08-31T00:00:00.000","Benton","WA","Passenger","394","331","725","137092","137817","0.5260599200388921540883925786"
"2020-09-30T00:00:00.000","Wahkiakum","WA","Passenger","6","7","13","3083","3096","0.4198966408268733850129198966"
"2020-04-30T00:00:00.000","Charles","MD","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2020-09-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1795","1795","0"
"2020-04-30T00:00:00.000","Chelan","WA","Passenger","227","83","310","55392","55702","0.5565329790671789163764317260"
"2020-09-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2020-09-30T00:00:00.000","Walla Walla","WA","Passenger","90","65","155","36750","36905","0.4199972903400623221785665899"
"2020-04-30T00:00:00.000","Clallam","WA","Truck","1","0","1","22226","22227","0.004499032707967786925810950646"
"2019-05-31T00:00:00.000","Denver","CO","Passenger","1","0","1","121","122","0.8196721311475409836065573770"
"2020-04-30T00:00:00.000","Clay","FL","Passenger","0","1","1","78","79","1.265822784810126582278481013"
"2020-09-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2019-05-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","132","134","1.492537313432835820895522388"
"2020-09-30T00:00:00.000","Williams","ND","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2020-08-31T00:00:00.000","Carroll","MD","Passenger","0","1","1","15","16","6.2500"
"2020-09-30T00:00:00.000","Whatcom","WA","Passenger","1214","550","1764","152355","154119","1.144570104918926284234909388"
"2019-05-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2020-09-30T00:00:00.000","Yakima","WA","Passenger","171","133","304","170496","170800","0.1779859484777517564402810304"
"2020-09-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8703","8703","0"
"2020-08-31T00:00:00.000","Yakima","WA","Truck","0","0","0","62360","62360","0"
"2020-01-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2019-05-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1795","1795","0"
"2020-08-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2020-09-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","96","97","1.030927835051546391752577320"
"2020-10-31T00:00:00.000","Adams","WA","Truck","0","0","0","5500","5500","0"
"2020-08-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2019-05-31T00:00:00.000","Walla Walla","WA","Passenger","46","58","104","36910","37014","0.2809747663046414870049170584"
"2020-09-30T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","131","135","2.962962962962962962962962963"
"2020-10-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2019-05-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2020-04-30T00:00:00.000","Davidson","TN","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2020-08-31T00:00:00.000","Clallam","WA","Passenger","255","175","430","50913","51343","0.8375046257522933992949379662"
"2020-04-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2020-10-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","115","116","0.8620689655172413793103448276"
"2020-10-31T00:00:00.000","Adams","WA","Passenger","8","10","18","13254","13272","0.1356238698010849909584086799"
"2020-10-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6856","6856","0"
"2019-05-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","31","32","3.12500"
"2020-01-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2020-09-30T00:00:00.000","Brevard","FL","Passenger","0","1","1","65","66","1.515151515151515151515151515"
"2020-08-31T00:00:00.000","Cumberland","NC","Passenger","0","3","3","462","465","0.6451612903225806451612903226"
"2020-04-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12596","12596","0"
"2020-01-31T00:00:00.000","Skagit","WA","Passenger","415","236","651","94414","95065","0.6847946142113290906222058591"
"2020-10-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","125","127","1.574803149606299212598425197"
"2020-01-31T00:00:00.000","Snohomish","WA","Passenger","4436","1833","6269","546886","553155","1.133317063029349820574703293"
"2020-10-31T00:00:00.000","Bay","FL","Passenger","1","0","1","31","32","3.12500"
"2020-04-30T00:00:00.000","Erie","NY","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2020-01-31T00:00:00.000","Snohomish","WA","Truck","0","0","0","127165","127165","0"
"2020-08-31T00:00:00.000","Denton","TX","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2019-05-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2020-09-30T00:00:00.000","Charleston","SC","Passenger","1","0","1","89","90","1.111111111111111111111111111"
"2020-01-31T00:00:00.000","Stevens","WA","Passenger","36","35","71","32341","32412","0.2190546711094656300135752191"
"2020-10-31T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2020-09-30T00:00:00.000","Chelan","WA","Truck","0","0","0","23264","23264","0"
"2020-01-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19430","19430","0"
"2020-10-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-04-30T00:00:00.000","Franklin","WA","Truck","0","0","0","20459","20459","0"
"2020-04-30T00:00:00.000","Frederick","MD","Passenger","2","1","3","78","81","3.703703703703703703703703704"
"2020-08-31T00:00:00.000","Duval","FL","Passenger","0","1","1","323","324","0.3086419753086419753086419753"
"2020-10-31T00:00:00.000","Boulder","CO","Passenger","1","1","2","29","31","6.451612903225806451612903226"
"2020-01-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2020-09-30T00:00:00.000","Clark","WA","Truck","0","0","0","84668","84668","0"
"2019-06-30T00:00:00.000","Ada","ID","Passenger","0","2","2","280","282","0.7092198581560283687943262411"
"2020-08-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3694","3694","0"
"2020-01-31T00:00:00.000","Travis","TX","Passenger","1","2","3","160","163","1.840490797546012269938650307"
"2019-06-30T00:00:00.000","Alameda","CA","Passenger","4","2","6","300","306","1.960784313725490196078431373"
"2020-10-31T00:00:00.000","Charles","MD","Passenger","1","1","2","66","68","2.941176470588235294117647059"
"2020-10-31T00:00:00.000","Chelan","WA","Passenger","272","82","354","55424","55778","0.6346588260604539424145720535"
"2020-10-31T00:00:00.000","Clark","NV","Passenger","3","1","4","578","582","0.6872852233676975945017182131"
"2020-09-30T00:00:00.000","Cowlitz","WA","Passenger","167","134","301","73562","73863","0.4075112031734427250450157724"
"2020-08-31T00:00:00.000","Greene","MO","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2020-08-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","24","25","4.00"
"2020-04-30T00:00:00.000","Island","WA","Truck","1","0","1","21665","21666","0.004615526631588664266592818241"
"2020-10-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1566","1566","0"
"2020-09-30T00:00:00.000","Denver","CO","Passenger","1","0","1","98","99","1.010101010101010101010101010"
"2019-06-30T00:00:00.000","Bexar","TX","Passenger","3","6","9","619","628","1.433121019108280254777070064"
"2020-10-31T00:00:00.000","Cook","IL","Passenger","1","0","1","174","175","0.5714285714285714285714285714"
"2019-06-30T00:00:00.000","Broward","FL","Passenger","1","1","2","121","123","1.626016260162601626016260163"
"2020-10-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2020-10-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2020-04-30T00:00:00.000","Kent","DE","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2020-10-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2020-10-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12693","12693","0"
"2020-10-31T00:00:00.000","El Dorado","CA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-09-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2020-04-30T00:00:00.000","Kootenai","ID","Passenger","1","0","1","192","193","0.5181347150259067357512953368"
"2020-10-31T00:00:00.000","Erie","NY","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2020-09-30T00:00:00.000","Grant","WA","Passenger","70","85","155","67115","67270","0.2304147465437788018433179724"
"2020-09-30T00:00:00.000","Grays Harbor","WA","Passenger","132","119","251","49253","49504","0.5070297349709114414996767938"
"2020-08-31T00:00:00.000","Kings","NY","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2020-02-29T00:00:00.000","Boone","MO","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2019-05-31T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2020-02-29T00:00:00.000","Boulder","CO","Passenger","1","1","2","36","38","5.263157894736842105263157895"
"2020-10-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20892","20892","0"
"2020-09-30T00:00:00.000","Guilford","NC","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2019-05-31T00:00:00.000","Kern","CA","Passenger","1","1","2","232","234","0.8547008547008547008547008547"
"2020-10-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","74","77","3.896103896103896103896103896"
"2020-04-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","122","123","0.8130081300813008130081300813"
"2019-05-31T00:00:00.000","King","WA","Passenger","19105","7250","26355","1407353","1433708","1.838240422736010401002156646"
"2019-05-31T00:00:00.000","King","WA","Truck","6","1","7","186755","186762","0.003748085799038348272132446643"
"2020-10-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2020-09-30T00:00:00.000","Howard","IN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-04-30T00:00:00.000","Los Angeles","CA","Passenger","7","9","16","962","978","1.635991820040899795501022495"
"2020-10-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2020-08-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2019-06-30T00:00:00.000","Cook","IL","Passenger","2","0","2","225","227","0.8810572687224669603524229075"
"2020-09-30T00:00:00.000","Kern","CA","Passenger","1","1","2","218","220","0.9090909090909090909090909091"
"2020-02-29T00:00:00.000","Columbia","WA","Passenger","3","3","6","2500","2506","0.2394253790901835594573024741"
"2020-09-30T00:00:00.000","King","WA","Passenger","26091","8190","34281","1393062","1427343","2.401735252143318039181892509"
"2020-09-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8355","8355","0"
"2019-06-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29671","29671","0"
"2020-10-31T00:00:00.000","Island","WA","Truck","1","0","1","21780","21781","0.004591157430788301730866351407"
"2020-02-29T00:00:00.000","Dekalb","GA","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2020-04-30T00:00:00.000","Mason","WA","Passenger","186","145","331","48293","48624","0.6807337940111878907535373478"
"2020-10-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2020-08-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2020-09-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2020-02-29T00:00:00.000","Douglas","NE","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2020-09-30T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","120","121","0.8264462809917355371900826446"
"2020-02-29T00:00:00.000","Douglas","OR","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2020-09-30T00:00:00.000","Lewis","WA","Passenger","124","124","248","59430","59678","0.4155635242467911123026911090"
"2019-06-30T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","212","215","1.395348837209302325581395349"
"2019-05-31T00:00:00.000","Lewis","WA","Passenger","105","99","204","60285","60489","0.3372514010811883152308684224"
"2020-10-31T00:00:00.000","Kent","DE","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2020-02-29T00:00:00.000","Dupage","IL","Passenger","2","0","2","50","52","3.846153846153846153846153846"
"2020-10-31T00:00:00.000","Lake","IL","Passenger","2","0","2","163","165","1.212121212121212121212121212"
"2020-04-30T00:00:00.000","Monterey","CA","Passenger","1","0","1","193","194","0.5154639175257731958762886598"
"2020-04-30T00:00:00.000","Montgomery","AL","Passenger","0","2","2","36","38","5.263157894736842105263157895"
"2019-06-30T00:00:00.000","Duval","FL","Passenger","1","1","2","358","360","0.5555555555555555555555555556"
