"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2020-04-30T00:00:00.000","Moore","NC","Passenger","0","1","1","162","163","0.6134969325153374233128834356"
"2020-09-30T00:00:00.000","Mason","WA","Truck","0","0","0","21331","21331","0"
"2019-06-30T00:00:00.000","El Paso","TX","Passenger","2","0","2","495","497","0.4024144869215291750503018109"
"2020-02-29T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","54","56","3.571428571428571428571428571"
"2020-10-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","113","114","0.8771929824561403508771929825"
"2020-04-30T00:00:00.000","Otero","NM","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2020-04-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-08-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-10-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-04-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7877","7877","0"
"2019-06-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3752","3752","0"
"2020-04-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2020-10-31T00:00:00.000","Los Angeles","CA","Passenger","7","8","15","901","916","1.637554585152838427947598253"
"2020-02-29T00:00:00.000","Hennepin","MN","Passenger","2","0","2","87","89","2.247191011235955056179775281"
"2020-08-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2019-05-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2019-06-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2020-09-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","349","352","0.8522727272727272727272727273"
"2020-04-30T00:00:00.000","Pima","AZ","Passenger","2","1","3","306","309","0.9708737864077669902912621359"
"2020-08-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","81","82","1.219512195121951219512195122"
"2020-04-30T00:00:00.000","Pinal","AZ","Passenger","1","0","1","151","152","0.6578947368421052631578947368"
"2020-09-30T00:00:00.000","Orange","CA","Passenger","3","2","5","449","454","1.101321585903083700440528634"
"2020-04-30T00:00:00.000","Polk","FL","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2019-06-30T00:00:00.000","Franklin","WA","Passenger","59","74","133","61176","61309","0.2169338922507299091487383582"
"2020-10-31T00:00:00.000","Multnomah","OR","Passenger","3","6","9","636","645","1.395348837209302325581395349"
"2020-10-31T00:00:00.000","Mason","WA","Passenger","198","142","340","48467","48807","0.6966213862765586903517938001"
"2019-06-30T00:00:00.000","Fulton","GA","Passenger","1","2","3","99","102","2.941176470588235294117647059"
"2020-08-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2020-09-30T00:00:00.000","Pend Oreille","WA","Passenger","8","4","12","9475","9487","0.1264888795193422578264994203"
"2020-02-29T00:00:00.000","Jefferson","WA","Truck","0","0","0","9845","9845","0"
"2019-06-30T00:00:00.000","Garfield","WA","Passenger","1","1","2","1324","1326","0.1508295625942684766214177979"
"2020-10-31T00:00:00.000","Okanogan","WA","Passenger","6","6","12","5916","5928","0.2024291497975708502024291498"
"2020-09-30T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","16","17","5.882352941176470588235294118"
"2020-10-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2020-02-29T00:00:00.000","Juneau","AK","Passenger","0","1","1","24","25","4.00"
"2020-10-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-10-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","167","168","0.5952380952380952380952380952"
"2020-04-30T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2020-08-31T00:00:00.000","Utah","UT","Passenger","0","1","1","102","103","0.9708737864077669902912621359"
"2020-09-30T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2020-10-31T00:00:00.000","Montgomery","AL","Passenger","0","2","2","33","35","5.714285714285714285714285714"
"2019-05-31T00:00:00.000","Montgomery","TX","Passenger","1","0","1","49","50","2.00"
"2019-06-30T00:00:00.000","Grant","WA","Truck","0","0","0","27587","27587","0"
"2020-04-30T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","446","447","0.2237136465324384787472035794"
"2020-10-31T00:00:00.000","Moore","NC","Passenger","0","1","1","152","153","0.6535947712418300653594771242"
"2019-05-31T00:00:00.000","Multnomah","OR","Passenger","5","5","10","725","735","1.360544217687074829931972789"
"2020-04-30T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-08-31T00:00:00.000","Williams","ND","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2020-10-31T00:00:00.000","Pierce","WA","Passenger","2899","1863","4762","564475","569237","0.8365584106444240272505125282"
"2020-10-31T00:00:00.000","Pierce","WA","Truck","0","0","0","147443","147443","0"
"2020-08-31T00:00:00.000","Yakima","WA","Passenger","164","131","295","170249","170544","0.1729758889201613659817994183"
"2020-10-31T00:00:00.000","Otero","NM","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2020-09-30T00:00:00.000","San Francisco","CA","Passenger","2","1","3","81","84","3.571428571428571428571428571"
"2020-10-31T00:00:00.000","Pinellas","FL","Passenger","1","1","2","71","73","2.739726027397260273972602740"
"2020-10-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7913","7913","0"
"2020-04-30T00:00:00.000","Skamania","WA","Passenger","32","17","49","8837","8886","0.5514292144947107810038262435"
"2020-10-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2020-09-30T00:00:00.000","NULL","NULL","Passenger","8","5","13","1781","1794","0.7246376811594202898550724638"
"2019-05-31T00:00:00.000","Okanogan","NULL","Passenger","19","16","35","20681","20716","0.1689515350453755551264722919"
"2020-10-31T00:00:00.000","Pima","AZ","Passenger","2","1","3","273","276","1.086956521739130434782608696"
"2020-09-30T00:00:00.000","Adams","WA","Passenger","8","10","18","13255","13273","0.1356136517742786107134784902"
"2020-10-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","1","2","50.0"
"2020-09-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4145","4145","0"
"2019-05-31T00:00:00.000","Okanogan","WA","Passenger","3","7","10","6202","6212","0.1609787508048937540244687701"
"2020-10-31T00:00:00.000","Polk","FL","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2020-09-30T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","392","396","1.010101010101010101010101010"
"2020-10-31T00:00:00.000","Riverside","CA","Passenger","3","1","4","546","550","0.7272727272727272727272727273"
"2020-09-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2020-04-30T00:00:00.000","Valencia","NM","Passenger","1","0","1","3","4","25.00"
"2020-02-29T00:00:00.000","Los Angeles","CA","Passenger","8","9","17","995","1012","1.679841897233201581027667984"
"2020-04-30T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2020-09-30T00:00:00.000","Spokane","WA","Passenger","842","549","1391","324964","326355","0.4262229780453800309478941643"
"2020-09-30T00:00:00.000","Asotin","WA","Passenger","18","15","33","12695","12728","0.2592708988057825267127592709"
"2019-05-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2020-04-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14040","14040","0"
"2020-10-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6028","6028","0"
"2020-04-30T00:00:00.000","Whatcom","WA","Passenger","1123","516","1639","153037","154676","1.059634332410975199772427526"
"2020-09-30T00:00:00.000","Ventura","CA","Passenger","1","2","3","271","274","1.094890510948905109489051095"
"2019-06-30T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2020-10-31T00:00:00.000","Santa Clara","CA","Passenger","4","2","6","227","233","2.575107296137339055793991416"
"2020-10-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","412","413","0.2421307506053268765133171913"
"2019-06-30T00:00:00.000","King","WA","Truck","6","1","7","186820","186827","0.003746781782076466463626777714"
"2020-02-29T00:00:00.000","Montgomery","MD","Passenger","0","4","4","258","262","1.526717557251908396946564885"
"2020-10-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2020-02-29T00:00:00.000","Muscogee","GA","Passenger","0","1","1","174","175","0.5714285714285714285714285714"
"2020-09-30T00:00:00.000","Whatcom","WA","Truck","3","0","3","44398","44401","0.006756604580977905903020202248"
"2019-05-31T00:00:00.000","Pierce","WA","Passenger","1977","1621","3598","552625","556223","0.6468628589612439615046483155"
"2020-09-30T00:00:00.000","Carroll","MD","Passenger","0","1","1","15","16","6.2500"
"2020-02-29T00:00:00.000","Okanogan","NULL","Passenger","31","23","54","20780","20834","0.2591917058654123068061822022"
"2020-09-30T00:00:00.000","Cascade","MT","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2020-10-31T00:00:00.000","Skamania","WA","Passenger","36","21","57","8552","8609","0.6620978046230688814031827158"
"2020-02-29T00:00:00.000","Oldham","KY","Passenger","0","1","1","3","4","25.00"
"2020-10-31T00:00:00.000","NULL","NULL","Passenger","8","5","13","1762","1775","0.7323943661971830985915492958"
"2020-05-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2020-02-29T00:00:00.000","Pacific","WA","Passenger","40","34","74","16324","16398","0.4512745456763019880473228442"
"2020-10-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","133","137","2.919708029197080291970802920"
"2020-05-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2020-10-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2019-05-31T00:00:00.000","Prince William","VA","Passenger","1","4","5","251","256","1.95312500"
"2020-02-29T00:00:00.000","Pierce","WA","Passenger","2490","1805","4295","561157","565452","0.7595693356818969603078599068"
"2020-10-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2020-02-29T00:00:00.000","Pinellas","FL","Passenger","1","1","2","85","87","2.298850574712643678160919540"
"2019-05-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","39","40","2.500"
"2020-09-30T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","168","170","1.176470588235294117647058824"
"2019-06-30T00:00:00.000","Mason","OR","Passenger","2","0","2","9","11","18.18181818181818181818181818"
"2020-10-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14178","14178","0"
"2020-02-29T00:00:00.000","Ramsey","MN","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-05-31T00:00:00.000","Chelan","WA","Truck","0","0","0","23034","23034","0"
"2020-05-31T00:00:00.000","Chesapeake City","VA","Passenger","0","2","2","406","408","0.4901960784313725490196078431"
"2019-05-31T00:00:00.000","Riverside","CA","Passenger","0","1","1","635","636","0.1572327044025157232704402516"
"2020-10-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2020-11-30T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","113","114","0.8771929824561403508771929825"
"2020-10-31T00:00:00.000","Whatcom","WA","Passenger","1243","555","1798","152589","154387","1.164605828210924494938045302"
"2020-10-31T00:00:00.000","Camden","GA","Passenger","1","1","2","134","136","1.470588235294117647058823529"
"2020-05-31T00:00:00.000","Clackamas","OR","Passenger","1","0","1","167","168","0.5952380952380952380952380952"
"2019-05-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","157","158","0.6329113924050632911392405063"
"2019-06-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","4","5","20.0"
"2020-11-30T00:00:00.000","Bay","FL","Passenger","1","0","1","31","32","3.12500"
"2020-09-30T00:00:00.000","El Paso","CO","Passenger","1","0","1","639","640","0.1562500"
"2020-05-31T00:00:00.000","Clark","WA","Passenger","2128","1108","3236","323443","326679","0.9905748456435828443211837920"
"2020-02-29T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","460","461","0.2169197396963123644251626898"
"2020-11-30T00:00:00.000","NULL","CA","Passenger","1","2","3","208","211","1.421800947867298578199052133"
"2019-06-30T00:00:00.000","Montgomery","PA","Passenger","2","0","2","24","26","7.692307692307692307692307692"
"2020-02-29T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2019-06-30T00:00:00.000","Montgomery","TX","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2020-11-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2020-09-30T00:00:00.000","Franklin","WA","Passenger","74","80","154","62179","62333","0.2470601447066561853271942631"
"2020-10-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","135","137","1.459854014598540145985401460"
"2020-11-30T00:00:00.000","Charleston","SC","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2020-10-31T00:00:00.000","Columbia","WA","Passenger","4","3","7","2504","2511","0.2787733970529669454400637196"
"2020-09-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","162","163","0.6134969325153374233128834356"
"2020-02-29T00:00:00.000","Skagit","WA","Truck","1","0","1","33459","33460","0.002988643156007172743574417215"
"2020-11-30T00:00:00.000","Arlington","VA","Passenger","0","2","2","125","127","1.574803149606299212598425197"
"2020-10-31T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","162","164","1.219512195121951219512195122"
"2020-02-29T00:00:00.000","Snohomish","WA","Truck","0","0","0","127231","127231","0"
"2019-05-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33381","33382","0.002995626385477203283206518483"
"2020-11-30T00:00:00.000","Chelan","WA","Passenger","278","84","362","55412","55774","0.6490479434862122135762183096"
"2020-11-30T00:00:00.000","Bell","TX","Passenger","0","1","1","356","357","0.2801120448179271708683473389"
"2019-05-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4231","4231","0"
"2020-05-31T00:00:00.000","Denver","CO","Passenger","1","0","1","108","109","0.9174311926605504587155963303"
"2020-05-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","111","113","1.769911504424778761061946903"
"2020-11-30T00:00:00.000","Benton","WA","Truck","0","0","0","44045","44045","0"
"2020-11-30T00:00:00.000","Clark","WA","Passenger","2419","1196","3615","324731","328346","1.100972754350593581161335908"
"2020-11-30T00:00:00.000","Clark","WA","Truck","0","0","0","84949","84949","0"
"2020-10-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2020-02-29T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2019-05-31T00:00:00.000","Tarrant","TX","Passenger","2","0","2","182","184","1.086956521739130434782608696"
"2020-09-30T00:00:00.000","Harris","TX","Passenger","1","0","1","186","187","0.5347593582887700534759358289"
"2020-10-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2020-05-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","670","671","0.1490312965722801788375558867"
"2020-11-30T00:00:00.000","Bradley","TN","Passenger","1","1","2","0","2","100"
"2020-10-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-09-30T00:00:00.000","Honolulu","HI","Passenger","4","0","4","377","381","1.049868766404199475065616798"
"2020-10-31T00:00:00.000","Dupage","IL","Passenger","2","0","2","42","44","4.545454545454545454545454545"
"2020-11-30T00:00:00.000","Cowlitz","WA","Passenger","180","139","319","73389","73708","0.4327888424594345254246486134"
"2019-05-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","19","20","5.00"
"2020-02-29T00:00:00.000","Washoe","NV","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2020-05-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","172","173","0.5780346820809248554913294798"
"2020-11-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2020-11-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12729","12729","0"
"2020-02-29T00:00:00.000","Wayne","MI","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2020-11-30T00:00:00.000","Charles","MD","Passenger","1","1","2","65","67","2.985074626865671641791044776"
"2020-02-29T00:00:00.000","Westchester","NY","Passenger","0","1","1","25","26","3.846153846153846153846153846"
"2020-05-31T00:00:00.000","Garfield","WA","Truck","0","0","0","994","994","0"
"2019-05-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","31","32","3.12500"
"2020-11-30T00:00:00.000","Erie","NY","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-02-29T00:00:00.000","Whitman","WA","Passenger","43","51","94","23031","23125","0.4064864864864864864864864865"
"2020-09-30T00:00:00.000","King","WA","Truck","6","1","7","187522","187529","0.003732756000405270651472572242"
"2020-05-31T00:00:00.000","Goochland","VA","Passenger","2","1","3","168","171","1.754385964912280701754385965"
"2020-11-30T00:00:00.000","Fairfax","VA","Passenger","5","5","10","662","672","1.488095238095238095238095238"
"2020-09-30T00:00:00.000","Kings","NY","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2020-11-30T00:00:00.000","Clallam","WA","Truck","1","0","1","22251","22252","0.004493978069387021391335610282"
"2020-10-31T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2019-06-30T00:00:00.000","Prince William","VA","Passenger","1","3","4","249","253","1.581027667984189723320158103"
"2020-10-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2020-09-30T00:00:00.000","Lake","IL","Passenger","1","0","1","166","167","0.5988023952095808383233532934"
"2020-03-31T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","422","426","0.9389671361502347417840375587"
"2020-10-31T00:00:00.000","Harris","TX","Passenger","1","0","1","185","186","0.5376344086021505376344086022"
"2020-11-30T00:00:00.000","Fulton","GA","Passenger","1","2","3","78","81","3.703703703703703703703703704"
"2020-03-31T00:00:00.000","Asotin","WA","Passenger","17","13","30","12932","12962","0.2314457645425088720876407962"
"2019-05-31T00:00:00.000","Whatcom","WA","Truck","2","0","2","43899","43901","0.004555704881437780460581763513"
"2020-10-31T00:00:00.000","Honolulu","HI","Passenger","4","0","4","374","378","1.058201058201058201058201058"
"2020-11-30T00:00:00.000","Cumberland","NC","Passenger","0","3","3","443","446","0.6726457399103139013452914798"
"2020-11-30T00:00:00.000","Grant","WA","Passenger","81","84","165","67236","67401","0.2448034895624693995638046913"
"2020-09-30T00:00:00.000","Lewis","WA","Truck","0","0","0","27070","27070","0"
"2019-06-30T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","159","160","0.62500"
"2020-05-31T00:00:00.000","Jefferson","WA","Passenger","245","156","401","25296","25697","1.560493442814336303848698292"
"2020-11-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2020-05-31T00:00:00.000","Kern","CA","Passenger","1","1","2","225","227","0.8810572687224669603524229075"
"2020-11-30T00:00:00.000","Davidson","TN","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2020-11-30T00:00:00.000","Howard","IN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2019-06-30T00:00:00.000","Sangamon","IL","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2020-11-30T00:00:00.000","Island","WA","Passenger","498","307","805","64179","64984","1.238766465591530222824079773"
"2020-10-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9774","9774","0"
"2020-05-31T00:00:00.000","Kitsap","WA","Passenger","1403","709","2112","183092","185204","1.140364139003477246711734088"
"2020-11-30T00:00:00.000","Island","WA","Truck","0","0","0","21778","21778","0"
"2019-06-30T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","96","97","1.030927835051546391752577320"
"2020-03-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2020-10-31T00:00:00.000","Kings","NY","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2020-09-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2020-10-31T00:00:00.000","Kitsap","WA","Truck","0","0","0","55324","55324","0"
"2020-03-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2020-10-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-11-30T00:00:00.000","Kent","MI","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-05-31T00:00:00.000","Lincoln","WA","Passenger","6","12","18","7842","7860","0.2290076335877862595419847328"
"2019-06-30T00:00:00.000","Shasta","CA","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2020-11-30T00:00:00.000","King","WA","Passenger","27315","8358","35673","1392200","1427873","2.498331434238199055518242869"
"2020-09-30T00:00:00.000","Okanogan","WA","Passenger","6","6","12","5935","5947","0.2017824112998150327896418362"
"2020-11-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2020-09-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","4011","4011","0"
"2020-11-30T00:00:00.000","Klickitat","WA","Passenger","65","43","108","15363","15471","0.6980802792321116928446771379"
"2020-03-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2020-11-30T00:00:00.000","Grays Harbor","WA","Passenger","139","120","259","49300","49559","0.5226094150406586089307693860"
"2019-06-30T00:00:00.000","Snohomish","WA","Passenger","3642","1697","5339","540521","545860","0.9780896200490968380170739750"
"2020-05-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-11-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4770","4770","0"
"2020-09-30T00:00:00.000","Pierce","WA","Truck","0","0","0","147155","147155","0"
"2019-06-30T00:00:00.000","Spokane","WA","Truck","1","0","1","98038","98039","0.001020002244004936810860983894"
"2020-05-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2020-03-31T00:00:00.000","Denton","TX","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2019-06-30T00:00:00.000","Stevens","WA","Passenger","22","34","56","32570","32626","0.1716422485134555262673941029"
"2020-11-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2020-03-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","97","98","1.020408163265306122448979592"
"2020-10-31T00:00:00.000","Maui","HI","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2020-11-30T00:00:00.000","Montgomery","OH","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2020-09-30T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","182","183","0.5464480874316939890710382514"
"2019-06-30T00:00:00.000","Camden","GA","Passenger","0","1","1","163","164","0.6097560975609756097560975610"
"2019-06-30T00:00:00.000","Thurston","WA","Passenger","967","684","1651","200813","202464","0.8154536115062430851904536115"
"2020-03-31T00:00:00.000","Ferry","WA","Passenger","5","3","8","4528","4536","0.1763668430335097001763668430"
"2020-05-31T00:00:00.000","Okanogan","WA","Passenger","4","8","12","5999","6011","0.1996340043254034270504075861"
"2020-11-30T00:00:00.000","Kent","DE","Passenger","0","1","1","60","61","1.639344262295081967213114754"
"2020-03-31T00:00:00.000","Franklin","WA","Passenger","64","83","147","62299","62446","0.2354033885276879223649232937"
"2020-10-31T00:00:00.000","Montgomery","MD","Passenger","1","4","5","219","224","2.232142857142857142857142857"
"2020-03-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20509","20509","0"
"2020-09-30T00:00:00.000","San Juan","WA","Passenger","333","103","436","14294","14730","2.959945689069925322471147318"
"2020-11-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","14991","14991","0"
"2020-11-30T00:00:00.000","Otero","NM","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2020-03-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","174","175","0.5714285714285714285714285714"
"2019-06-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2020-09-30T00:00:00.000","San Mateo","CA","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2020-11-30T00:00:00.000","Klickitat","WA","Truck","0","0","0","8326","8326","0"
"2020-10-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","165","166","0.6024096385542168674698795181"
"2020-11-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7919","7919","0"
"2020-09-30T00:00:00.000","Santa Clara","CA","Passenger","4","2","6","234","240","2.500"
"2020-05-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-11-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5885","5885","0"
"2020-11-30T00:00:00.000","Larimer","CO","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2020-10-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","346","349","0.8595988538681948424068767908"
"2020-03-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21269","21269","0"
"2020-10-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4001","4001","0"
"2020-11-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","114","115","0.8695652173913043478260869565"
"2020-11-30T00:00:00.000","Pima","AZ","Passenger","2","1","3","271","274","1.094890510948905109489051095"
"2020-05-31T00:00:00.000","Riley","KS","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2020-11-30T00:00:00.000","Polk","FL","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2020-10-31T00:00:00.000","Pacific","WA","Passenger","42","39","81","15976","16057","0.5044528865915177181291648502"
"2020-11-30T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2020-11-30T00:00:00.000","Prince William","VA","Passenger","2","2","4","215","219","1.826484018264840182648401826"
"2020-03-31T00:00:00.000","Harrison","MS","Passenger","1","0","1","62","63","1.587301587301587301587301587"
