"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2019-06-30T00:00:00.000","Clark","WA","Passenger","1647","966","2613","319668","322281","0.8107831364554534707289601311"
"2020-09-30T00:00:00.000","Thurston","WA","Truck","0","0","0","57124","57124","0"
"2020-09-30T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2020-05-31T00:00:00.000","San Juan","WA","Passenger","302","95","397","14430","14827","2.677547717002765225601942402"
"2020-09-30T00:00:00.000","Tulsa","OK","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2020-05-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2019-07-31T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2020-05-31T00:00:00.000","Snohomish","WA","Truck","0","0","0","126811","126811","0"
"2020-11-30T00:00:00.000","San Francisco","CA","Passenger","1","1","2","81","83","2.409638554216867469879518072"
"2020-10-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","179","180","0.5555555555555555555555555556"
"2019-07-31T00:00:00.000","Adams","WA","Truck","0","0","0","5361","5361","0"
"2019-06-30T00:00:00.000","Columbia","WA","Passenger","2","2","4","2505","2509","0.1594260661618174571542447190"
"2020-10-31T00:00:00.000","San Diego","CA","Passenger","13","7","20","2725","2745","0.7285974499089253187613843352"
"2019-07-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-05-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19216","19216","0"
"2020-11-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4136","4136","0"
"2020-11-30T00:00:00.000","Spokane","WA","Passenger","905","579","1484","326322","327806","0.4527067838904718034447203529"
"2020-10-31T00:00:00.000","NULL","CA","Passenger","1","2","3","209","212","1.415094339622641509433962264"
"2020-10-31T00:00:00.000","Skagit","WA","Passenger","497","255","752","93326","94078","0.7993367205935500329513807691"
"2020-10-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-11-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-05-31T00:00:00.000","Thurston","WA","Truck","0","0","0","56686","56686","0"
"2020-11-30T00:00:00.000","Pend Oreille","WA","Passenger","9","4","13","9412","9425","0.1379310344827586206896551724"
"2020-03-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26800","26800","0"
"2020-05-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2020-10-31T00:00:00.000","Bell","TX","Passenger","0","1","1","365","366","0.2732240437158469945355191257"
"2020-10-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2020-11-30T00:00:00.000","Pinellas","FL","Passenger","1","1","2","70","72","2.777777777777777777777777778"
"2020-11-30T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","15","16","6.2500"
"2020-10-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","17","18","5.555555555555555555555555556"
"2019-07-31T00:00:00.000","Benton","WA","Passenger","283","299","582","136706","137288","0.4239263446186119689994755550"
"2020-10-31T00:00:00.000","Benton","WA","Truck","0","0","0","44015","44015","0"
"2020-11-30T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2020-11-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1802","1802","0"
"2019-06-30T00:00:00.000","Douglas","NE","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2019-07-31T00:00:00.000","Bexar","TX","Passenger","2","6","8","615","623","1.284109149277688603531300161"
"2020-10-31T00:00:00.000","Bradley","TN","Passenger","1","1","2","0","2","100"
"2020-03-31T00:00:00.000","Maricopa","AZ","Passenger","6","5","11","1177","1188","0.9259259259259259259259259259"
"2019-06-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","49","50","2.00"
"2020-11-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14189","14189","0"
"2020-10-31T00:00:00.000","Broward","FL","Passenger","1","1","2","100","102","1.960784313725490196078431373"
"2020-05-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8762","8762","0"
"2020-10-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2020-11-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-11-30T00:00:00.000","Whatcom","WA","Passenger","1280","558","1838","152582","154420","1.190260328972930967491257609"
"2020-10-31T00:00:00.000","Whitman","WA","Passenger","51","49","100","22457","22557","0.4433213636565146074389324822"
"2020-11-30T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2020-11-30T00:00:00.000","Whatcom","WA","Truck","3","0","3","44420","44423","0.006753258447200774373635279022"
"2020-11-30T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-10-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-03-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","195","196","0.5102040816326530612244897959"
"2020-11-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8679","8679","0"
"2020-06-30T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","136","140","2.857142857142857142857142857"
"2020-03-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-11-30T00:00:00.000","Ada","ID","Passenger","0","1","1","217","218","0.4587155963302752293577981651"
"2020-03-31T00:00:00.000","Moore","NC","Passenger","0","1","1","166","167","0.5988023952095808383233532934"
"2020-11-30T00:00:00.000","Alameda","CA","Passenger","2","0","2","233","235","0.8510638297872340425531914894"
"2020-12-31T00:00:00.000","NULL","NULL","Passenger","8","5","13","1706","1719","0.7562536358347876672484002327"
"2020-11-30T00:00:00.000","Skamania","WA","Passenger","37","22","59","8524","8583","0.6874053361295584294535710125"
"2020-03-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-12-31T00:00:00.000","Adams","WA","Passenger","10","10","20","13254","13274","0.1506704836522525237306011752"
"2020-11-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-12-31T00:00:00.000","Adams","WA","Truck","0","0","0","5491","5491","0"
"2020-10-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22236","22237","0.004497009488690021135944596843"
"2020-11-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2020-12-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","122","124","1.612903225806451612903225806"
"2019-06-30T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","63","65","3.076923076923076923076923077"
"2020-06-30T00:00:00.000","Boulder","CO","Passenger","1","1","2","29","31","6.451612903225806451612903226"
"2020-11-30T00:00:00.000","Bexar","TX","Passenger","4","5","9","489","498","1.807228915662650602409638554"
"2020-06-30T00:00:00.000","Brevard","FL","Passenger","0","1","1","67","68","1.470588235294117647058823529"
"2020-12-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2019-07-31T00:00:00.000","Chelan","WA","Passenger","161","71","232","55597","55829","0.4155546400616167224918948933"
"2020-10-31T00:00:00.000","Cumberland","NC","Passenger","0","3","3","447","450","0.6666666666666666666666666667"
"2020-11-30T00:00:00.000","Travis","TX","Passenger","1","1","2","140","142","1.408450704225352112676056338"
"2020-11-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2020-11-30T00:00:00.000","Ventura","CA","Passenger","1","1","2","264","266","0.7518796992481203007518796992"
"2020-11-30T00:00:00.000","Wahkiakum","WA","Passenger","6","7","13","3102","3115","0.4173354735152487961476725522"
"2020-10-31T00:00:00.000","District Of Columbia","DC","Passenger","2","2","4","202","206","1.941747572815533980582524272"
"2020-11-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","84","86","2.325581395348837209302325581"
"2019-07-31T00:00:00.000","Clallam","WA","Passenger","188","150","338","51546","51884","0.6514532418471975946341839488"
"2020-06-30T00:00:00.000","Chelan","WA","Truck","0","0","0","23111","23111","0"
"2020-03-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2019-07-31T00:00:00.000","Clay","FL","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2020-06-30T00:00:00.000","Clackamas","OR","Passenger","1","0","1","165","166","0.6024096385542168674698795181"
"2020-03-31T00:00:00.000","San Juan","WA","Passenger","296","91","387","14615","15002","2.579656045860551926409812025"
"2020-06-30T00:00:00.000","Columbia","WA","Passenger","4","3","7","2486","2493","0.2807862013638186923385479342"
"2020-11-30T00:00:00.000","Yakima","WA","Truck","0","0","0","62520","62520","0"
"2020-12-31T00:00:00.000","Carroll","MD","Passenger","0","1","1","15","16","6.2500"
"2020-03-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","113","114","0.8771929824561403508771929825"
"2019-06-30T00:00:00.000","Jefferson","WA","Passenger","209","130","339","25403","25742","1.316913992696760158495843369"
"2020-10-31T00:00:00.000","Garfield","WA","Passenger","0","1","1","1369","1370","0.07299270072992700729927007299"
"2020-11-30T00:00:00.000","Clallam","WA","Passenger","278","181","459","50808","51267","0.8953127742992568318801568260"
"2020-12-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","134","138","2.898550724637681159420289855"
"2020-10-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2020-06-30T00:00:00.000","Denver","CO","Passenger","1","0","1","104","105","0.9523809523809523809523809524"
"2020-12-31T00:00:00.000","Clark","NV","Passenger","3","1","4","563","567","0.7054673721340388007054673721"
"2020-06-30T00:00:00.000","Deschutes","OR","Passenger","2","0","2","110","112","1.785714285714285714285714286"
"2020-06-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2020-12-31T00:00:00.000","Columbia","GA","Passenger","1","0","1","132","133","0.7518796992481203007518796992"
"2020-11-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29552","29552","0"
"2020-12-31T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","156","157","0.6369426751592356687898089172"
"2019-06-30T00:00:00.000","Kittitas","WA","Passenger","85","40","125","30314","30439","0.4106573803344393705443674234"
"2020-12-31T00:00:00.000","Boulder","CO","Passenger","1","1","2","29","31","6.451612903225806451612903226"
"2020-03-31T00:00:00.000","Thurston","WA","Truck","0","0","0","56886","56886","0"
"2019-06-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2020-03-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","3","4","25.00"
"2019-06-30T00:00:00.000","Klickitat","WA","Passenger","39","33","72","15896","15968","0.4509018036072144288577154309"
"2020-11-30T00:00:00.000","Douglas","WA","Passenger","84","44","128","28676","28804","0.4443827246215803360644354951"
"2020-11-30T00:00:00.000","El Paso","TX","Passenger","2","0","2","394","396","0.5050505050505050505050505051"
"2020-12-31T00:00:00.000","Chelan","WA","Truck","0","0","0","23279","23279","0"
"2020-06-30T00:00:00.000","Goochland","VA","Passenger","2","1","3","166","169","1.775147928994082840236686391"
"2019-07-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12535","12535","0"
"2020-12-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","0","1","100"
"2020-11-30T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2020-12-31T00:00:00.000","Clackamas","OR","Passenger","2","0","2","141","143","1.398601398601398601398601399"
"2020-06-30T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","50","52","3.846153846153846153846153846"
"2020-12-31T00:00:00.000","El Dorado","CA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-10-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14987","14987","0"
"2020-12-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","623","624","0.1602564102564102564102564103"
"2020-11-30T00:00:00.000","Franklin","WA","Passenger","84","84","168","62389","62557","0.2685550777690746039611873971"
"2020-12-31T00:00:00.000","Columbia","WA","Passenger","5","3","8","2508","2516","0.3179650238473767885532591415"
"2020-03-31T00:00:00.000","Yakima","WA","Passenger","142","125","267","170277","170544","0.1565578384463833380242048973"
"2020-12-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","74","77","3.896103896103896103896103896"
"2020-11-30T00:00:00.000","Grant","WA","Truck","0","0","0","28184","28184","0"
"2020-11-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21487","21487","0"
"2020-12-31T00:00:00.000","Denver","CO","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2020-12-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","94","95","1.052631578947368421052631579"
"2019-07-31T00:00:00.000","Fulton","GA","Passenger","0","2","2","97","99","2.020202020202020202020202020"
"2020-04-30T00:00:00.000","Adams","WA","Passenger","7","9","16","13108","13124","0.1219140505943309966473636087"
"2020-12-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-11-30T00:00:00.000","Howard","MD","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2019-06-30T00:00:00.000","Maui","HI","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2020-12-31T00:00:00.000","Harris","TX","Passenger","1","0","1","181","182","0.5494505494505494505494505495"
"2020-06-30T00:00:00.000","King","WA","Passenger","24739","8035","32774","1392759","1425533","2.299069891752768964310191346"
"2020-04-30T00:00:00.000","Arlington","VA","Passenger","0","2","2","131","133","1.503759398496240601503759398"
"2019-06-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2020-12-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2020-06-30T00:00:00.000","Kitsap","WA","Passenger","1416","713","2129","183260","185389","1.148396075279547330208372665"
"2020-12-31T00:00:00.000","Honolulu","HI","Passenger","4","0","4","361","365","1.095890410958904109589041096"
"2020-11-30T00:00:00.000","King","WA","Truck","7","1","8","187842","187850","0.004258717061485227575192973117"
"2020-12-31T00:00:00.000","Goochland","VA","Passenger","3","1","4","144","148","2.702702702702702702702702703"
"2020-11-30T00:00:00.000","Kittitas","WA","Passenger","131","54","185","30404","30589","0.6047925724933799731929778679"
"2020-12-31T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2020-04-30T00:00:00.000","Boulder","CO","Passenger","1","1","2","34","36","5.555555555555555555555555556"
"2020-10-31T00:00:00.000","Pend Oreille","WA","Passenger","8","4","12","9434","9446","0.1270378996400592843531653610"
"2020-11-30T00:00:00.000","Lewis","WA","Truck","0","0","0","27132","27132","0"
"2020-10-31T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","15","16","6.2500"
"2019-06-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","188","189","0.5291005291005291005291005291"
"2020-06-30T00:00:00.000","Lewis","WA","Passenger","114","121","235","59391","59626","0.3941233690001006272431489619"
"2020-12-31T00:00:00.000","Kings","NY","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2020-12-31T00:00:00.000","Lake","IL","Passenger","2","0","2","158","160","1.2500"
"2020-10-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","226","227","0.4405286343612334801762114537"
"2020-04-30T00:00:00.000","Clark","NV","Passenger","3","1","4","615","619","0.6462035541195476575121163166"
"2019-06-30T00:00:00.000","Okanogan","NULL","Passenger","20","18","38","20709","20747","0.1831590109413409167590495011"
"2020-10-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2020-04-30T00:00:00.000","Cochise","AZ","Passenger","0","1","1","106","107","0.9345794392523364485981308411"
"2020-10-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-04-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1588","1588","0"
"2020-12-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","112","113","0.8849557522123893805309734513"
"2020-06-30T00:00:00.000","Maricopa","AZ","Passenger","4","5","9","1121","1130","0.7964601769911504424778761062"
"2020-12-31T00:00:00.000","Kern","CA","Passenger","1","1","2","209","211","0.9478672985781990521327014218"
"2019-06-30T00:00:00.000","Pacific","WA","Passenger","36","32","68","16239","16307","0.4169988348561967253326792175"
"2020-11-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2020-06-30T00:00:00.000","Mason","WA","Truck","0","0","0","21195","21195","0"
"2019-07-31T00:00:00.000","Island","WA","Truck","0","0","0","21845","21845","0"
"2020-12-31T00:00:00.000","King","WA","Passenger","27651","8431","36082","1390576","1426658","2.529127513391436490034752548"
"2020-12-31T00:00:00.000","Kitsap","WA","Passenger","1638","775","2413","183233","185646","1.299785613479417816704911498"
"2019-06-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5983","5983","0"
"2020-10-31T00:00:00.000","Snohomish","WA","Passenger","5025","1926","6951","546845","553796","1.255155327954698119885300724"
"2020-04-30T00:00:00.000","Deschutes","OR","Passenger","2","0","2","115","117","1.709401709401709401709401709"
"2020-11-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","22","24","8.333333333333333333333333333"
"2019-07-31T00:00:00.000","Jefferson","CO","Passenger","0","2","2","60","62","3.225806451612903225806451613"
"2020-10-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2020-10-31T00:00:00.000","Stafford","VA","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2020-10-31T00:00:00.000","Stevens","WA","Passenger","39","40","79","31119","31198","0.2532213603436117699852554651"
"2020-10-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2020-12-31T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","117","118","0.8474576271186440677966101695"
"2020-12-31T00:00:00.000","Lewis","WA","Passenger","136","127","263","59871","60134","0.4373565703262713273688761765"
"2019-07-31T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2020-06-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","354","357","0.8403361344537815126050420168"
"2020-10-31T00:00:00.000","Travis","TX","Passenger","1","2","3","140","143","2.097902097902097902097902098"
"2020-12-31T00:00:00.000","Okanogan","WA","Passenger","9","6","15","5873","5888","0.2547554347826086956521739130"
"2020-06-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2019-06-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2020-12-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","3980","3980","0"
"2020-06-30T00:00:00.000","Orange","CA","Passenger","5","1","6","478","484","1.239669421487603305785123967"
"2020-11-30T00:00:00.000","Sacramento","CA","Passenger","2","0","2","223","225","0.8888888888888888888888888889"
"2020-12-31T00:00:00.000","Orange","FL","Passenger","1","0","1","101","102","0.9803921568627450980392156863"
"2019-07-31T00:00:00.000","Klickitat","WA","Passenger","40","34","74","15907","15981","0.4630498717226706714223139979"
"2020-11-30T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","135","136","0.7352941176470588235294117647"
"2020-12-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-10-31T00:00:00.000","Wahkiakum","WA","Passenger","6","7","13","3102","3115","0.4173354735152487961476725522"
"2020-06-30T00:00:00.000","Pacific","WA","Passenger","42","38","80","16035","16115","0.4964318957493018926466025442"
"2020-04-30T00:00:00.000","Hennepin","MN","Passenger","2","0","2","81","83","2.409638554216867469879518072"
"2020-12-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-06-30T00:00:00.000","Pierce","WA","Passenger","2621","1818","4439","560029","564468","0.7864041894314646711593925608"
"2020-10-31T00:00:00.000","Yakima","WA","Truck","0","0","0","62490","62490","0"
"2020-12-31T00:00:00.000","Pierce","WA","Truck","0","0","0","147705","147705","0"
"2020-04-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2020-12-31T00:00:00.000","Mason","WA","Truck","0","0","0","21423","21423","0"
"2020-06-30T00:00:00.000","Placer","CA","Passenger","1","0","1","79","80","1.2500"
"2020-11-30T00:00:00.000","NULL","NULL","Passenger","8","5","13","1735","1748","0.7437070938215102974828375286"
"2020-11-30T00:00:00.000","Spokane","WA","Truck","0","0","0","102477","102477","0"
"2020-11-30T00:00:00.000","Adams","WA","Truck","0","0","0","5487","5487","0"
"2020-11-30T00:00:00.000","Stafford","VA","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2019-06-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2020-11-30T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","387","391","1.023017902813299232736572890"
"2020-11-30T00:00:00.000","Thurston","WA","Passenger","1385","814","2199","200556","202755","1.084560183472664052674410002"
"2020-04-30T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2019-06-30T00:00:00.000","Skagit","WA","Passenger","334","221","555","93711","94266","0.5887594678887403729870791165"
"2020-11-30T00:00:00.000","Asotin","WA","Passenger","18","15","33","12695","12728","0.2592708988057825267127592709"
"2019-07-31T00:00:00.000","Mason","WA","Passenger","150","130","280","48317","48597","0.5761672531226207379056320349"
"2019-06-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33394","33395","0.002994460248540200628836652193"
"2020-11-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6828","6828","0"
"2019-06-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4235","4235","0"
"2020-12-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","171","172","0.5813953488372093023255813953"
"2020-11-30T00:00:00.000","Walla Walla","WA","Passenger","99","70","169","36849","37018","0.4565346588146307201901777514"
"2020-12-31T00:00:00.000","San Diego","CA","Passenger","13","7","20","2693","2713","0.7371913011426465167711021010"
"2020-12-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6025","6025","0"
"2019-06-30T00:00:00.000","Snohomish","WA","Truck","0","0","0","126151","126151","0"
"2020-12-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","338","341","0.8797653958944281524926686217"
"2020-12-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2020-12-31T00:00:00.000","Santa Clara","CA","Passenger","5","2","7","222","229","3.056768558951965065502183406"
"2020-06-30T00:00:00.000","Sarasota","FL","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2020-12-31T00:00:00.000","Orange","CA","Passenger","3","2","5","430","435","1.149425287356321839080459770"
"2020-12-31T00:00:00.000","Sarpy","NE","Passenger","1","0","1","63","64","1.562500"
"2020-11-30T00:00:00.000","Broward","FL","Passenger","1","1","2","99","101","1.980198019801980198019801980"
"2020-11-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","92","93","1.075268817204301075268817204"
"2019-06-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19390","19390","0"
"2019-07-31T00:00:00.000","Montgomery","AL","Passenger","0","2","2","39","41","4.878048780487804878048780488"
"2020-06-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4167","4167","0"
"2020-11-30T00:00:00.000","Caddo","LA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-12-31T00:00:00.000","Pacific","WA","Passenger","42","40","82","15969","16051","0.5108715967852470251074699396"
"2020-12-31T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2020-06-30T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","123","124","0.8064516129032258064516129032"
"2020-12-31T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2019-06-30T00:00:00.000","Tarrant","TX","Passenger","2","0","2","180","182","1.098901098901098901098901099"
"2020-12-31T00:00:00.000","Pierce","WA","Passenger","3076","1885","4961","565031","569992","0.8703630928153377591264438799"
"2020-12-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-04-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-06-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","19","20","5.00"
"2020-12-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2020-12-31T00:00:00.000","Placer","CA","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2020-12-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2020-06-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1781","1781","0"
"2019-06-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2020-11-30T00:00:00.000","Cook","IL","Passenger","1","0","1","170","171","0.5847953216374269005847953216"
"2020-12-31T00:00:00.000","Benton","WA","Passenger","454","366","820","137542","138362","0.5926482704788887122186727570"
"2020-12-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","1","2","50.0"
"2019-06-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1804","1804","0"
"2020-04-30T00:00:00.000","Multnomah","OR","Passenger","4","7","11","675","686","1.603498542274052478134110787"
"2020-06-30T00:00:00.000","Whatcom","WA","Truck","3","0","3","44101","44104","0.006802104117540359151097406131"
"2021-01-31T00:00:00.000","NULL","CA","Passenger","1","3","4","204","208","1.923076923076923076923076923"
"2019-07-31T00:00:00.000","Osceola","FL","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2020-07-31T00:00:00.000","NULL","NULL","Passenger","8","5","13","1818","1831","0.7099945385035499726925177499"
"2020-04-30T00:00:00.000","Okanogan","WA","Passenger","4","8","12","6006","6018","0.1994017946161515453639082752"
"2020-12-31T00:00:00.000","Clallam","WA","Passenger","287","190","477","50830","51307","0.9296977020679439452706258405"
"2020-12-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","19","20","5.00"
"2020-11-30T00:00:00.000","El Dorado","CA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-04-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","3","4","25.00"
"2021-01-31T00:00:00.000","Bell","TX","Passenger","0","1","1","347","348","0.2873563218390804597701149425"
