"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2019-06-30T00:00:00.000","Washoe","NV","Passenger","2","0","2","94","96","2.083333333333333333333333333"
"2020-07-31T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","405","408","0.7352941176470588235294117647"
"2019-06-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2020-07-31T00:00:00.000","Asotin","WA","Passenger","17","13","30","12702","12732","0.2356267672007540056550424128"
"2020-12-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4128","4128","0"
"2020-12-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1574","1574","0"
"2021-01-31T00:00:00.000","Bradley","TN","Passenger","1","1","2","0","2","100"
"2020-11-30T00:00:00.000","Franklin","WA","Truck","0","0","0","20890","20890","0"
"2019-06-30T00:00:00.000","Whatcom","WA","Truck","2","0","2","43959","43961","0.004549487045335638406769636723"
"2020-12-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2019-07-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","357","358","0.2793296089385474860335195531"
"2020-11-30T00:00:00.000","Frederick","MD","Passenger","2","1","3","75","78","3.846153846153846153846153846"
"2021-01-31T00:00:00.000","Broward","FL","Passenger","1","1","2","94","96","2.083333333333333333333333333"
"2019-06-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8833","8833","0"
"2021-01-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2020-04-30T00:00:00.000","Pierce","WA","Passenger","2586","1801","4387","559257","563644","0.7783281645861572198054090880"
"2020-12-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","17","18","5.555555555555555555555555556"
"2019-07-31T00:00:00.000","Polk","FL","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2021-01-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2020-04-30T00:00:00.000","Pierce","WA","Truck","0","0","0","145029","145029","0"
"2020-11-30T00:00:00.000","Garfield","WA","Passenger","0","1","1","1380","1381","0.07241129616220130340333091962"
"2020-04-30T00:00:00.000","Pinellas","FL","Passenger","1","1","2","84","86","2.325581395348837209302325581"
"2019-07-31T00:00:00.000","Prince William","VA","Passenger","1","3","4","246","250","1.600"
"2019-07-31T00:00:00.000","NULL","NULL","Passenger","9","6","15","2025","2040","0.7352941176470588235294117647"
"2020-07-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","87","89","2.247191011235955056179775281"
"2019-07-31T00:00:00.000","Adams","WA","Passenger","5","6","11","13201","13212","0.08325764456554647290342113230"
"2020-04-30T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-11-30T00:00:00.000","Harris","TX","Passenger","1","0","1","181","182","0.5494505494505494505494505495"
"2021-01-31T00:00:00.000","Clackamas","OR","Passenger","2","0","2","138","140","1.428571428571428571428571429"
"2020-12-31T00:00:00.000","Whatcom","WA","Truck","3","0","3","44448","44451","0.006749004521833029628129850847"
"2020-07-31T00:00:00.000","Charleston","SC","Passenger","1","0","1","94","95","1.052631578947368421052631579"
"2019-07-31T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","438","442","0.9049773755656108597285067873"
"2020-04-30T00:00:00.000","Riverside","CA","Passenger","2","1","3","584","587","0.5110732538330494037478705281"
"2020-11-30T00:00:00.000","Honolulu","HI","Passenger","4","0","4","374","378","1.058201058201058201058201058"
"2020-12-31T00:00:00.000","Greene","MO","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2019-07-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","147","149","1.342281879194630872483221477"
"2021-01-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","435","437","0.4576659038901601830663615561"
"2021-01-31T00:00:00.000","NULL","NULL","Passenger","8","5","13","1682","1695","0.7669616519174041297935103245"
"2019-07-31T00:00:00.000","Asotin","WA","Passenger","13","9","22","12969","12991","0.1693480101608806096528365792"
"2020-07-31T00:00:00.000","Clark","WA","Truck","0","0","0","84344","84344","0"
"2020-04-30T00:00:00.000","San Juan","WA","Truck","0","0","0","6067","6067","0"
"2019-07-31T00:00:00.000","Saint Clair","IL","Passenger","0","1","1","156","157","0.6369426751592356687898089172"
"2021-01-31T00:00:00.000","District Of Columbia","DC","Passenger","2","2","4","203","207","1.932367149758454106280193237"
"2021-01-31T00:00:00.000","Anne Arundel","MD","Passenger","3","3","6","381","387","1.550387596899224806201550388"
"2021-01-31T00:00:00.000","Asotin","WA","Passenger","17","14","31","12702","12733","0.2434618707296002513154794628"
"2020-07-31T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","177","179","1.117318435754189944134078212"
"2020-11-30T00:00:00.000","Kings","NY","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2021-01-31T00:00:00.000","Duval","FL","Passenger","0","1","1","307","308","0.3246753246753246753246753247"
"2021-01-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3689","3689","0"
"2020-07-31T00:00:00.000","Douglas","WA","Passenger","76","42","118","28607","28725","0.4107919930374238468233246301"
"2021-01-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","39","40","2.500"
"2020-07-31T00:00:00.000","Dupage","IL","Passenger","2","0","2","45","47","4.255319148936170212765957447"
"2020-12-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2021-01-31T00:00:00.000","Garfield","WA","Passenger","0","2","2","1375","1377","0.1452432824981844589687726943"
"2021-01-31T00:00:00.000","Garfield","WA","Truck","0","0","0","1029","1029","0"
"2021-01-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","84","86","2.325581395348837209302325581"
"2020-07-31T00:00:00.000","Fairfax","VA","Passenger","5","5","10","698","708","1.412429378531073446327683616"
"2021-01-31T00:00:00.000","Goochland","VA","Passenger","3","1","4","138","142","2.816901408450704225352112676"
"2021-01-31T00:00:00.000","Charleston","SC","Passenger","1","0","1","79","80","1.2500"
"2020-11-30T00:00:00.000","Mason","WA","Passenger","203","145","348","48441","48789","0.7132755334194183115046424399"
"2019-07-31T00:00:00.000","Tarrant","TX","Passenger","2","0","2","179","181","1.104972375690607734806629834"
"2019-07-31T00:00:00.000","Thurston","WA","Passenger","993","698","1691","201218","202909","0.8333785095781852948858848055"
"2020-04-30T00:00:00.000","Westchester","NY","Passenger","0","1","1","24","25","4.00"
"2020-11-30T00:00:00.000","Missoula","MT","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2021-01-31T00:00:00.000","Clark","WA","Truck","0","0","0","85166","85166","0"
"2020-07-31T00:00:00.000","Guilford","NC","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-12-31T00:00:00.000","Los Angeles","CA","Passenger","7","8","15","864","879","1.706484641638225255972696246"
"2020-11-30T00:00:00.000","Monterey","CA","Passenger","1","0","1","165","166","0.6024096385542168674698795181"
"2020-11-30T00:00:00.000","Montgomery","AL","Passenger","0","2","2","33","35","5.714285714285714285714285714"
"2020-07-31T00:00:00.000","Harris","TX","Passenger","1","0","1","190","191","0.5235602094240837696335078534"
"2021-01-31T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","155","156","0.6410256410256410256410256410"
"2019-07-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2020-12-31T00:00:00.000","Mason","WA","Passenger","207","143","350","48571","48921","0.7154391774493571267962633634"
"2019-07-31T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","203","204","0.4901960784313725490196078431"
"2020-11-30T00:00:00.000","Moore","NC","Passenger","0","1","1","151","152","0.6578947368421052631578947368"
"2020-07-31T00:00:00.000","Honolulu","HI","Passenger","3","0","3","392","395","0.7594936708860759493670886076"
"2019-07-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14048","14048","0"
"2020-05-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6786","6786","0"
"2021-01-31T00:00:00.000","Douglas","WA","Passenger","86","46","132","28703","28835","0.4577770071094156407144095717"
"2021-01-31T00:00:00.000","Kitsap","WA","Passenger","1692","782","2474","182603","185077","1.336740924047828741550813986"
"2020-07-31T00:00:00.000","Island","WA","Passenger","449","291","740","64120","64860","1.140918902251002158495220475"
"2021-01-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","15000","15000","0"
"2020-11-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","3988","3988","0"
"2021-01-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2020-12-31T00:00:00.000","Montgomery","AL","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2020-12-31T00:00:00.000","Multnomah","OR","Passenger","3","6","9","618","627","1.435406698564593301435406699"
"2020-07-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9756","9756","0"
"2021-01-31T00:00:00.000","Fairfax","VA","Passenger","5","5","10","646","656","1.524390243902439024390243902"
"2020-05-31T00:00:00.000","Broward","FL","Passenger","1","1","2","105","107","1.869158878504672897196261682"
"2020-05-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2019-08-31T00:00:00.000","Adams","WA","Truck","0","0","0","5366","5366","0"
"2020-12-31T00:00:00.000","Okanogan","NULL","Passenger","47","31","78","20753","20831","0.3744419374969996639623637847"
"2020-07-31T00:00:00.000","Kings","NY","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2020-07-31T00:00:00.000","Kitsap","WA","Truck","0","0","0","55312","55312","0"
"2020-05-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2021-01-31T00:00:00.000","Grant","WA","Passenger","90","90","180","67474","67654","0.2660596564874212906849558045"
"2019-08-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2021-01-31T00:00:00.000","Harris","TX","Passenger","1","0","1","176","177","0.5649717514124293785310734463"
"2019-08-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","145","147","1.360544217687074829931972789"
"2020-05-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2021-01-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","2","3","33.33333333333333333333333333"
"2021-01-31T00:00:00.000","Honolulu","HI","Passenger","4","0","4","355","359","1.114206128133704735376044568"
"2020-07-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26975","26975","0"
"2020-05-31T00:00:00.000","Cook","IL","Passenger","1","0","1","198","199","0.5025125628140703517587939698"
"2021-01-31T00:00:00.000","Howard","IN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-07-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4778","4778","0"
"2021-01-31T00:00:00.000","Island","WA","Passenger","549","312","861","64162","65023","1.324146840348799655506513080"
"2020-05-31T00:00:00.000","Cumberland","NC","Passenger","0","3","3","475","478","0.6276150627615062761506276151"
"2020-12-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-11-30T00:00:00.000","Sarpy","NE","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2019-07-31T00:00:00.000","Franklin","WA","Passenger","59","76","135","61404","61539","0.2193730804855457514746745966"
"2019-07-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","85","88","3.409090909090909090909090909"
"2021-01-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9789","9789","0"
"2020-12-31T00:00:00.000","Riverside","CA","Passenger","3","1","4","535","539","0.7421150278293135435992578850"
"2020-05-31T00:00:00.000","Denton","TX","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2020-05-31T00:00:00.000","Duval","FL","Passenger","0","1","1","331","332","0.3012048192771084337349397590"
"2020-11-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2021-01-31T00:00:00.000","Platte","MO","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-01-31T00:00:00.000","Kings","NY","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2021-01-31T00:00:00.000","Kitsap","WA","Truck","0","0","0","55295","55295","0"
"2020-12-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","398","399","0.2506265664160401002506265664"
"2019-08-31T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2020-07-31T00:00:00.000","Montgomery","MD","Passenger","0","4","4","229","233","1.716738197424892703862660944"
"2020-05-31T00:00:00.000","Ferry","WA","Passenger","5","3","8","4492","4500","0.1777777777777777777777777778"
"2020-12-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2020-05-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3679","3679","0"
"2020-07-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","23","25","8.00"
"2021-01-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2020-05-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20469","20469","0"
"2020-11-30T00:00:00.000","Utah","UT","Passenger","0","1","1","102","103","0.9708737864077669902912621359"
"2021-01-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-01-31T00:00:00.000","Lewis","WA","Truck","0","0","0","27222","27222","0"
"2020-07-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4036","4036","0"
"2020-12-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33508","33509","0.002984272881912322062729415978"
"2020-05-31T00:00:00.000","Garfield","WA","Passenger","0","1","1","1366","1367","0.07315288953913679590343818581"
"2021-01-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4793","4793","0"
"2020-12-31T00:00:00.000","Stafford","VA","Passenger","2","0","2","83","85","2.352941176470588235294117647"
"2020-07-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2021-01-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2019-07-31T00:00:00.000","Harris","TX","Passenger","1","1","2","225","227","0.8810572687224669603524229075"
"2020-05-31T00:00:00.000","Harrison","MS","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2019-07-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2021-01-31T00:00:00.000","Snohomish","WA","Passenger","5379","1972","7351","546588","553939","1.327041425138869081252628900"
"2021-01-31T00:00:00.000","Stevens","WA","Passenger","40","39","79","30989","31068","0.2542809321488348139564825544"
"2019-08-31T00:00:00.000","Cochise","AZ","Passenger","0","1","1","115","116","0.8620689655172413793103448276"
"2021-01-31T00:00:00.000","Montgomery","MD","Passenger","2","4","6","215","221","2.714932126696832579185520362"
"2021-01-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2020-07-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","189","190","0.5263157894736842105263157895"
"2020-07-31T00:00:00.000","San Francisco","CA","Passenger","2","1","3","84","87","3.448275862068965517241379310"
"2021-01-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","21","23","8.695652173913043478260869565"
"2021-01-31T00:00:00.000","Travis","TX","Passenger","1","0","1","131","132","0.7575757575757575757575757576"
"2020-07-31T00:00:00.000","Santa Clara","CA","Passenger","4","2","6","245","251","2.390438247011952191235059761"
"2020-12-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","69","70","1.428571428571428571428571429"
"2021-01-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","3977","3977","0"
"2020-12-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","19","20","5.00"
"2020-12-31T00:00:00.000","Wichita","TX","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2020-12-31T00:00:00.000","Anchorage","AK","Passenger","1","0","1","136","137","0.7299270072992700729927007299"
"2020-12-31T00:00:00.000","Williams","ND","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2019-07-31T00:00:00.000","King","WA","Truck","6","1","7","186932","186939","0.003744536988001433622732549120"
"2021-01-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2020-07-31T00:00:00.000","Spokane","WA","Passenger","799","526","1325","322918","324243","0.4086441341833131324346246488"
"2021-01-31T00:00:00.000","Yakima","WA","Truck","0","0","0","62691","62691","0"
"2021-01-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2019-08-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2020-07-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2019-07-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","46","47","2.127659574468085106382978723"
"2021-01-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6837","6837","0"
"2020-12-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2020-12-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2020-07-31T00:00:00.000","Utah","UT","Passenger","0","1","1","105","106","0.9433962264150943396226415094"
"2021-01-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","173","174","0.5747126436781609195402298851"
"2021-02-28T00:00:00.000","Anne Arundel","MD","Passenger","2","3","5","377","382","1.308900523560209424083769634"
"2020-12-31T00:00:00.000","Camden","GA","Passenger","1","1","2","132","134","1.492537313432835820895522388"
"2021-01-31T00:00:00.000","San Francisco","CA","Passenger","1","1","2","81","83","2.409638554216867469879518072"
"2021-02-28T00:00:00.000","Asotin","WA","Passenger","18","15","33","12730","12763","0.2585598997100995063856460080"
"2020-07-31T00:00:00.000","Walla Walla","WA","Passenger","80","66","146","36729","36875","0.3959322033898305084745762712"
"2020-05-31T00:00:00.000","Maricopa","AZ","Passenger","4","5","9","1137","1146","0.7853403141361256544502617801"
"2019-08-31T00:00:00.000","El Paso","CO","Passenger","1","1","2","708","710","0.2816901408450704225352112676"
"2019-07-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26773","26773","0"
"2021-01-31T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2019-07-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","133","134","0.7462686567164179104477611940"
"2021-01-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","9","10","10.0"
"2020-07-31T00:00:00.000","Whitman","WA","Passenger","47","52","99","22592","22691","0.4362963289409898197523247102"
"2020-12-31T00:00:00.000","Chesapeake City","VA","Passenger","0","3","3","384","387","0.7751937984496124031007751938"
"2020-05-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2021-01-31T00:00:00.000","Spokane","WA","Passenger","958","589","1547","326627","328174","0.4713962714901241414615417431"
"2020-07-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","101","102","0.9803921568627450980392156863"
"2020-12-31T00:00:00.000","Clark","WA","Passenger","2492","1230","3722","325300","329022","1.131231346232166845985982700"
"2021-01-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2020-05-31T00:00:00.000","Moore","NC","Passenger","0","1","1","162","163","0.6134969325153374233128834356"
"2021-02-28T00:00:00.000","Caddo","LA","Passenger","1","0","1","9","10","10.0"
"2021-01-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2020-05-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","78","79","1.265822784810126582278481013"
"2019-08-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","84","87","3.448275862068965517241379310"
"2021-01-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2020-08-31T00:00:00.000","Ada","ID","Passenger","0","1","1","228","229","0.4366812227074235807860262009"
"2021-01-31T00:00:00.000","Cook","IL","Passenger","1","0","1","171","172","0.5813953488372093023255813953"
"2021-01-31T00:00:00.000","Utah","UT","Passenger","0","1","1","99","100","1.00"
"2020-08-31T00:00:00.000","Alameda","CA","Passenger","1","0","1","244","245","0.4081632653061224489795918367"
"2021-01-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2021-01-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2021-02-28T00:00:00.000","Chaves","NM","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-12-31T00:00:00.000","District Of Columbia","DC","Passenger","2","2","4","203","207","1.932367149758454106280193237"
"2021-01-31T00:00:00.000","Walla Walla","WA","Passenger","107","72","179","36901","37080","0.4827400215749730312837108954"
"2020-05-31T00:00:00.000","Placer","CA","Passenger","1","0","1","79","80","1.2500"
"2020-12-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","43","44","2.272727272727272727272727273"
"2019-08-31T00:00:00.000","Greene","MO","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2021-01-31T00:00:00.000","Whitman","WA","Passenger","53","49","102","22288","22390","0.4555605180884323358642251005"
"2020-12-31T00:00:00.000","Garfield","WA","Truck","0","0","0","1022","1022","0"
"2021-01-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20954","20954","0"
"2021-01-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2019-08-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2021-01-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","156","157","0.6369426751592356687898089172"
"2020-05-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","9","10","10.0"
"2021-02-28T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","86","87","1.149425287356321839080459770"
"2020-08-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2020-05-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2021-02-28T00:00:00.000","Ferry","WA","Passenger","10","3","13","4443","4456","0.2917414721723518850987432675"
"2021-02-28T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2019-07-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","25","27","7.407407407407407407407407407"
"2020-08-31T00:00:00.000","Camden","GA","Passenger","1","1","2","135","137","1.459854014598540145985401460"
"2021-02-28T00:00:00.000","Franklin","WA","Passenger","99","91","190","62688","62878","0.3021724609561372817201564935"
"2021-02-28T00:00:00.000","Franklin","WA","Truck","0","0","0","20950","20950","0"
"2019-07-31T00:00:00.000","Multnomah","OR","Passenger","5","6","11","711","722","1.523545706371191135734072022"
"2020-05-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","89","90","1.111111111111111111111111111"
"2021-02-28T00:00:00.000","Fresno","CA","Passenger","1","0","1","156","157","0.6369426751592356687898089172"
"2019-08-31T00:00:00.000","Jefferson","WA","Passenger","216","133","349","25491","25840","1.350619195046439628482972136"
"2021-02-28T00:00:00.000","Benton","WA","Passenger","475","374","849","137461","138310","0.6138384787795531776444219507"
"2020-12-31T00:00:00.000","Jefferson","WA","Passenger","294","165","459","25260","25719","1.784672809984836113379213811"
"2020-05-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","19","20","5.00"
"2021-01-31T00:00:00.000","Jefferson","WA","Passenger","299","177","476","25235","25711","1.851347672202559215899809420"
"2021-02-28T00:00:00.000","Grays Harbor","WA","Truck","1","0","1","21559","21560","0.004638218923933209647495361781"
"2021-01-31T00:00:00.000","Kent","DE","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2020-12-31T00:00:00.000","Kittitas","WA","Passenger","134","54","188","30477","30665","0.6130767976520463068645035056"
"2021-02-28T00:00:00.000","Clallam","WA","Passenger","298","200","498","50862","51360","0.9696261682242990654205607477"
"2020-12-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2019-08-31T00:00:00.000","Kent","DE","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2020-08-31T00:00:00.000","Clark","NV","Passenger","2","1","3","589","592","0.5067567567567567567567567568"
"2019-07-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","4155","4155","0"
"2019-07-31T00:00:00.000","Oklahoma","OK","Passenger","0","2","2","119","121","1.652892561983471074380165289"
"2019-08-31T00:00:00.000","Kootenai","ID","Passenger","1","1","2","193","195","1.025641025641025641025641026"
"2020-12-31T00:00:00.000","Lincoln","WA","Passenger","6","12","18","7810","7828","0.2299437915176290240163515585"
"2021-02-28T00:00:00.000","Columbia","WA","Truck","1","0","1","1574","1575","0.06349206349206349206349206349"
"2021-02-28T00:00:00.000","Harrison","MS","Passenger","2","0","2","55","57","3.508771929824561403508771930"
"2019-07-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-08-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","138","140","1.428571428571428571428571429"
"2020-05-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2020-12-31T00:00:00.000","Maui","HI","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2021-01-31T00:00:00.000","Los Angeles","CA","Passenger","7","8","15","846","861","1.742160278745644599303135889"
"2020-08-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29661","29661","0"
"2020-12-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2020-05-31T00:00:00.000","Utah","UT","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2019-07-31T00:00:00.000","Pierce","WA","Truck","0","0","0","144137","144137","0"
"2020-05-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","3","4","25.00"
"2019-07-31T00:00:00.000","Pinal","AZ","Passenger","1","0","1","163","164","0.6097560975609756097560975610"
"2020-12-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","165","166","0.6024096385542168674698795181"
"2019-08-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","131","132","0.7575757575757575757575757576"
"2020-12-31T00:00:00.000","Nassau","FL","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-01-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2021-02-28T00:00:00.000","Duval","FL","Passenger","0","1","1","303","304","0.3289473684210526315789473684"
"2020-08-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
