"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2021-01-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2020-08-31T00:00:00.000","District Of Columbia","DC","Passenger","2","2","4","204","208","1.923076923076923076923076923"
"2019-08-31T00:00:00.000","Los Angeles","CA","Passenger","8","5","13","1067","1080","1.203703703703703703703703704"
"2021-02-28T00:00:00.000","Ferry","WA","Truck","0","0","0","3698","3698","0"
"2021-01-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","159","160","0.62500"
"2021-02-28T00:00:00.000","Lewis","WA","Truck","0","0","0","27180","27180","0"
"2020-12-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5876","5876","0"
"2020-05-31T00:00:00.000","Yakima","WA","Passenger","149","126","275","169431","169706","0.1620449483223928440950820831"
"2020-12-31T00:00:00.000","Pennington","SD","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2021-01-31T00:00:00.000","Moore","NC","Passenger","0","1","1","138","139","0.7194244604316546762589928058"
"2020-08-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","407","409","0.4889975550122249388753056235"
"2021-02-28T00:00:00.000","Flathead","MT","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2021-01-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2020-08-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2019-07-31T00:00:00.000","Riverside","CA","Passenger","0","1","1","630","631","0.1584786053882725832012678288"
"2021-02-28T00:00:00.000","Maricopa","AZ","Passenger","2","3","5","947","952","0.5252100840336134453781512605"
"2020-06-30T00:00:00.000","NULL","NULL","Passenger","7","5","12","1858","1870","0.6417112299465240641711229947"
"2020-06-30T00:00:00.000","Adams","WA","Passenger","9","9","18","13135","13153","0.1368509085379761271192883753"
"2021-01-31T00:00:00.000","Okanogan","NULL","Passenger","47","32","79","20811","20890","0.3781713738630923887027285783"
"2020-12-31T00:00:00.000","Riley","KS","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2020-06-30T00:00:00.000","Adams","WA","Truck","0","0","0","5450","5450","0"
"2020-08-31T00:00:00.000","Ferry","WA","Passenger","7","3","10","4467","4477","0.2233638597274960911324547688"
"2019-08-31T00:00:00.000","Mason","WA","Passenger","153","132","285","48402","48687","0.5853718651796167354735350299"
"2021-02-28T00:00:00.000","Greene","MO","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2021-02-28T00:00:00.000","Milwaukee","WI","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-12-31T00:00:00.000","Sacramento","CA","Passenger","2","0","2","215","217","0.9216589861751152073732718894"
"2020-06-30T00:00:00.000","Arlington","VA","Passenger","0","2","2","130","132","1.515151515151515151515151515"
"2021-01-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","53","54","1.851851851851851851851851852"
"2021-02-28T00:00:00.000","Monterey","CA","Passenger","1","0","1","160","161","0.6211180124223602484472049689"
"2021-02-28T00:00:00.000","Hamilton","IN","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-02-28T00:00:00.000","Montgomery","PA","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2020-06-30T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2019-07-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","201","202","0.4950495049504950495049504950"
"2021-02-28T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-08-31T00:00:00.000","Grant","WA","Truck","0","0","0","28064","28064","0"
"2020-12-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2021-01-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-08-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21443","21443","0"
"2019-07-31T00:00:00.000","Santa Clara","CA","Passenger","3","2","5","337","342","1.461988304093567251461988304"
"2021-01-31T00:00:00.000","Saginaw","MI","Passenger","2","0","2","8","10","20.0"
"2020-12-31T00:00:00.000","Skagit","WA","Passenger","528","260","788","93172","93960","0.8386547467007237122179650915"
"2020-12-31T00:00:00.000","Snohomish","WA","Passenger","5237","1951","7188","547198","554386","1.296569538191801380265735426"
"2021-01-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","396","397","0.2518891687657430730478589421"
"2020-12-31T00:00:00.000","Snohomish","WA","Truck","0","0","0","128426","128426","0"
"2021-01-31T00:00:00.000","San Juan","WA","Passenger","380","117","497","14373","14870","3.342299932750504371217215871"
"2021-01-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","94","95","1.052631578947368421052631579"
"2020-12-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19194","19194","0"
"2021-01-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-02-28T00:00:00.000","Saginaw","MI","Passenger","2","0","2","8","10","20.0"
"2019-08-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2021-01-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33542","33543","0.002981247950392034105476552485"
"2020-06-30T00:00:00.000","Clark","NV","Passenger","2","1","3","607","610","0.4918032786885245901639344262"
"2021-01-31T00:00:00.000","Snohomish","WA","Truck","3","0","3","128295","128298","0.002338306131038675583407379694"
"2019-08-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2021-02-28T00:00:00.000","Kent","MI","Passenger","0","1","1","17","18","5.555555555555555555555555556"
"2021-02-28T00:00:00.000","San Juan","WA","Passenger","386","121","507","14390","14897","3.403369806001208296972544808"
"2021-02-28T00:00:00.000","King","WA","Truck","13","1","14","187496","187510","0.007466268465681830302383872860"
"2021-01-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19210","19210","0"
"2021-02-28T00:00:00.000","San Mateo","CA","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2020-08-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2020-12-31T00:00:00.000","Virginia Beach City","VA","Passenger","1","0","1","591","592","0.1689189189189189189189189189"
"2020-06-30T00:00:00.000","Columbia","GA","Passenger","1","1","2","138","140","1.428571428571428571428571429"
"2020-12-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1805","1805","0"
"2020-06-30T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","180","182","1.098901098901098901098901099"
"2019-07-31T00:00:00.000","Tulsa","OK","Passenger","0","1","1","39","40","2.500"
"2019-08-31T00:00:00.000","Pinal","AZ","Passenger","1","0","1","163","164","0.6097560975609756097560975610"
"2020-08-31T00:00:00.000","Kittitas","WA","Passenger","116","49","165","30465","30630","0.5386875612144955925563173359"
"2020-12-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-08-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2019-07-31T00:00:00.000","Volusia","FL","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2020-12-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8690","8690","0"
"2021-02-28T00:00:00.000","Thurston","WA","Truck","3","0","3","57286","57289","0.005236607376634257885457941315"
"2020-06-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2021-01-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2021-01-31T00:00:00.000","Adams","WA","Passenger","10","10","20","13250","13270","0.1507159005275056518462697815"
"2020-06-30T00:00:00.000","El Paso","CO","Passenger","1","0","1","663","664","0.1506024096385542168674698795"
"2021-01-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2021-01-31T00:00:00.000","Arlington","VA","Passenger","0","1","1","120","121","0.8264462809917355371900826446"
"2021-01-31T00:00:00.000","Wichita","TX","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2021-01-31T00:00:00.000","Yakima","WA","Passenger","196","138","334","171082","171416","0.1948476221589583236103980959"
"2020-08-31T00:00:00.000","Maui","HI","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2020-06-30T00:00:00.000","Frederick","MD","Passenger","2","1","3","77","80","3.7500"
"2021-02-28T00:00:00.000","Monroe","IL","Passenger","1","0","1","2","3","33.33333333333333333333333333"
"2021-02-28T00:00:00.000","Montgomery","OH","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2019-08-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-02-28T00:00:00.000","Bradley","TN","Passenger","1","1","2","0","2","100"
"2020-08-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-06-30T00:00:00.000","Harris","TX","Passenger","1","0","1","197","198","0.5050505050505050505050505051"
"2021-03-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-02-28T00:00:00.000","Bryan","GA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2021-02-28T00:00:00.000","Multnomah","OR","Passenger","3","5","8","591","599","1.335559265442404006677796327"
"2019-08-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6905","6905","0"
"2020-06-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2021-01-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1579","1579","0"
"2021-02-28T00:00:00.000","Carson City","NV","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2021-03-31T00:00:00.000","Benton","WA","Passenger","479","380","859","137598","138457","0.6204092245245816390648360141"
"2021-01-31T00:00:00.000","Cowlitz","WA","Passenger","200","140","340","73422","73762","0.4609419484287302405032401508"
"2020-06-30T00:00:00.000","Honolulu","HI","Passenger","3","0","3","396","399","0.7518796992481203007518796992"
"2021-03-31T00:00:00.000","Benton","WA","Truck","2","0","2","44255","44257","0.004519059131888740764172899202"
"2021-02-28T00:00:00.000","Nueces","TX","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2019-08-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2020-08-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5940","5940","0"
"2021-02-28T00:00:00.000","Chelan","WA","Truck","0","0","0","23304","23304","0"
"2021-02-28T00:00:00.000","Okanogan","NULL","Passenger","47","31","78","20798","20876","0.3736347959379191415980072811"
"2019-08-31T00:00:00.000","Snohomish","WA","Truck","0","0","0","126519","126519","0"
"2019-08-31T00:00:00.000","Broward","FL","Passenger","1","1","2","122","124","1.612903225806451612903225806"
"2021-03-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2021-02-28T00:00:00.000","Clackamas","OR","Passenger","2","0","2","136","138","1.449275362318840579710144928"
"2021-02-28T00:00:00.000","Clark","WA","Truck","3","0","3","85048","85051","0.003527295387473398313952804788"
"2021-03-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","84","86","2.325581395348837209302325581"
"2021-01-31T00:00:00.000","Franklin","WA","Passenger","96","89","185","62632","62817","0.2945062642278364137096645812"
"2019-08-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2019-08-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19408","19408","0"
"2019-08-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-03-31T00:00:00.000","Charles","MD","Passenger","1","1","2","60","62","3.225806451612903225806451613"
"2021-01-31T00:00:00.000","Grays Harbor","WA","Passenger","150","129","279","49493","49772","0.5605561359800691151651530981"
"2020-08-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","237","238","0.4201680672268907563025210084"
"2021-03-31T00:00:00.000","Chesapeake City","VA","Passenger","0","3","3","371","374","0.8021390374331550802139037433"
"2021-02-28T00:00:00.000","Cowlitz","WA","Passenger","208","141","349","73154","73503","0.4748105519502605335836632518"
"2020-06-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2020-08-31T00:00:00.000","San Diego","CA","Passenger","14","8","22","2770","2792","0.7879656160458452722063037249"
"2021-02-28T00:00:00.000","Cumberland","NC","Passenger","0","2","2","431","433","0.4618937644341801385681293303"
"2021-02-28T00:00:00.000","Prince William","VA","Passenger","1","1","2","209","211","0.9478672985781990521327014218"
"2021-03-31T00:00:00.000","Clallam","WA","Passenger","315","204","519","50914","51433","1.009079773686154803336379367"
"2019-08-31T00:00:00.000","Travis","TX","Passenger","1","1","2","173","175","1.142857142857142857142857143"
"2021-03-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22330","22331","0.004478079799382024987685280552"
"2020-08-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6011","6011","0"
"2021-02-28T00:00:00.000","Ramsey","MN","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2021-01-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2020-06-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","4","5","20.0"
"2021-01-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2021-02-28T00:00:00.000","Denver","CO","Passenger","1","0","1","93","94","1.063829787234042553191489362"
"2021-02-28T00:00:00.000","Riverside","CA","Passenger","3","1","4","519","523","0.7648183556405353728489483748"
"2019-08-31T00:00:00.000","Clackamas","OR","Passenger","0","1","1","193","194","0.5154639175257731958762886598"
"2020-08-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","80","81","1.234567901234567901234567901"
"2021-02-28T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","133","134","0.7462686567164179104477611940"
"2020-08-31T00:00:00.000","Skagit","WA","Passenger","466","246","712","93112","93824","0.7588676671214188267394270123"
"2019-08-31T00:00:00.000","Washoe","NV","Passenger","2","0","2","88","90","2.222222222222222222222222222"
"2021-01-31T00:00:00.000","Kent","MI","Passenger","0","1","1","17","18","5.555555555555555555555555556"
"2019-08-31T00:00:00.000","Cook","IL","Passenger","2","0","2","221","223","0.8968609865470852017937219731"
"2021-01-31T00:00:00.000","King","WA","Truck","7","1","8","187742","187750","0.004260985352862849533954727031"
"2021-02-28T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2021-01-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8335","8335","0"
"2020-08-31T00:00:00.000","Snohomish","WA","Passenger","4838","1899","6737","545447","552184","1.220064326383958970198339684"
"2021-02-28T00:00:00.000","Goochland","VA","Passenger","3","1","4","135","139","2.877697841726618705035971223"
"2021-03-31T00:00:00.000","Douglas","WA","Passenger","88","47","135","28813","28948","0.4663534613790244576481967666"
"2020-06-30T00:00:00.000","Okanogan","WA","Passenger","4","7","11","5968","5979","0.1839772537213580866365612979"
"2021-01-31T00:00:00.000","Lake","IL","Passenger","2","0","2","159","161","1.242236024844720496894409938"
"2020-06-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","4032","4032","0"
"2021-02-28T00:00:00.000","Grant","WA","Passenger","92","92","184","67395","67579","0.2722739312508323591648293109"
"2019-09-30T00:00:00.000","NULL","WA","Truck","0","0","0","1","1","0"
"2020-08-31T00:00:00.000","Spokane","WA","Truck","1","0","1","101802","101803","0.0009822893234973429073799396874"
"2021-02-28T00:00:00.000","Grays Harbor","WA","Passenger","159","133","292","49468","49760","0.5868167202572347266881028939"
"2021-01-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2020-06-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2021-02-28T00:00:00.000","Skagit","WA","Truck","1","0","1","33488","33489","0.002986055122577562781808952193"
"2020-08-31T00:00:00.000","Stevens","WA","Passenger","38","38","76","31275","31351","0.2424165098401964849606073172"
"2021-03-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2020-06-30T00:00:00.000","Pierce","WA","Truck","0","0","0","145785","145785","0"
"2019-09-30T00:00:00.000","Benton","WA","Truck","0","0","0","43379","43379","0"
"2020-06-30T00:00:00.000","Pinal","AZ","Passenger","1","0","1","144","145","0.6896551724137931034482758621"
"2021-03-31T00:00:00.000","Howard","MD","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2020-06-30T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2019-09-30T00:00:00.000","Brevard","FL","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2021-02-28T00:00:00.000","Kern","CA","Passenger","1","1","2","207","209","0.9569377990430622009569377990"
"2021-01-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-03-31T00:00:00.000","Kittitas","WA","Passenger","154","58","212","30446","30658","0.6914997716746036923478374323"
"2020-08-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2021-02-28T00:00:00.000","King","WA","Passenger","28931","8630","37561","1383813","1421374","2.642583866033851751896404465"
"2021-01-31T00:00:00.000","Multnomah","OR","Passenger","3","5","8","601","609","1.313628899835796387520525452"
"2021-03-31T00:00:00.000","Lincoln","WA","Passenger","7","13","20","7821","7841","0.2550695064405050376227522000"
"2019-08-31T00:00:00.000","Garfield","WA","Passenger","0","1","1","1333","1334","0.07496251874062968515742128936"
"2021-02-28T00:00:00.000","Kitsap","WA","Passenger","1726","792","2518","182525","185043","1.360764795209762055306063996"
"2019-08-31T00:00:00.000","Garfield","WA","Truck","0","0","0","982","982","0"
"2020-06-30T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","190","191","0.5235602094240837696335078534"
"2021-02-28T00:00:00.000","Washoe","NV","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2021-02-28T00:00:00.000","Klickitat","WA","Truck","0","0","0","8330","8330","0"
"2020-06-30T00:00:00.000","San Diego","CA","Passenger","13","9","22","2790","2812","0.7823613086770981507823613087"
"2021-01-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2019-08-31T00:00:00.000","Goochland","VA","Passenger","1","1","2","183","185","1.081081081081081081081081081"
"2021-03-31T00:00:00.000","Mason","WA","Truck","0","0","0","21531","21531","0"
"2020-06-30T00:00:00.000","San Juan","WA","Truck","0","0","0","6034","6034","0"
"2019-09-30T00:00:00.000","Chelan","WA","Truck","0","0","0","23012","23012","0"
"2021-02-28T00:00:00.000","Williams","ND","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2020-06-30T00:00:00.000","Santa Clara","CA","Passenger","3","2","5","258","263","1.901140684410646387832699620"
"2020-09-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2021-01-31T00:00:00.000","Pierce","WA","Truck","1","0","1","147667","147668","0.0006771947883089091746349920091"
"2021-02-28T00:00:00.000","Larimer","CO","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2021-02-28T00:00:00.000","Yakima","WA","Passenger","202","145","347","170911","171258","0.2026182718471545854792184891"
"2021-01-31T00:00:00.000","Pinellas","FL","Passenger","1","1","2","67","69","2.898550724637681159420289855"
"2021-03-31T00:00:00.000","Nassau","FL","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2021-02-28T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","113","114","0.8771929824561403508771929825"
"2021-03-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","21","23","8.695652173913043478260869565"
"2021-03-31T00:00:00.000","Adams","WA","Truck","0","0","0","5502","5502","0"
"2021-01-31T00:00:00.000","Prince William","VA","Passenger","1","1","2","213","215","0.9302325581395348837209302326"
"2020-09-30T00:00:00.000","Asotin","WA","Truck","0","0","0","6866","6866","0"
"2021-02-28T00:00:00.000","Lewis","WA","Passenger","140","138","278","59767","60045","0.4629860937630110750270630361"
"2020-06-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","83","84","1.190476190476190476190476190"
"2021-03-31T00:00:00.000","Orange","CA","Passenger","3","2","5","421","426","1.173708920187793427230046948"
"2021-01-31T00:00:00.000","Riverside","CA","Passenger","3","1","4","524","528","0.7575757575757575757575757576"
"2021-03-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","105","106","0.9433962264150943396226415094"
"2020-09-30T00:00:00.000","Bay","FL","Passenger","1","0","1","31","32","3.12500"
"2021-01-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","132","133","0.7518796992481203007518796992"
"2020-09-30T00:00:00.000","Bexar","TX","Passenger","4","5","9","508","517","1.740812379110251450676982592"
"2021-03-31T00:00:00.000","Pend Oreille","WA","Passenger","12","6","18","9484","9502","0.1894338034098084613765523048"
"2021-03-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6840","6840","0"
"2020-06-30T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2021-03-31T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","16","17","5.882352941176470588235294118"
"2020-09-30T00:00:00.000","Broward","FL","Passenger","1","1","2","99","101","1.980198019801980198019801980"
"2020-06-30T00:00:00.000","Tulsa","OK","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2021-01-31T00:00:00.000","Santa Clara","CA","Passenger","5","2","7","218","225","3.111111111111111111111111111"
"2019-09-30T00:00:00.000","Cowlitz","WA","Passenger","116","120","236","74611","74847","0.3153098988603417638649511670"
"2020-09-30T00:00:00.000","Caddo","LA","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2021-03-31T00:00:00.000","Bay","FL","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2021-03-31T00:00:00.000","Riley","KS","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2019-08-31T00:00:00.000","Kitsap","WA","Passenger","1189","659","1848","184482","186330","0.9917887618740943487361133473"
"2021-03-31T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2021-03-31T00:00:00.000","Sacramento","CA","Passenger","2","0","2","212","214","0.9345794392523364485981308411"
"2019-09-30T00:00:00.000","Denver","CO","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2020-07-31T00:00:00.000","NULL","CA","Passenger","1","2","3","215","218","1.376146788990825688073394495"
"2021-03-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2021-01-31T00:00:00.000","Ventura","CA","Passenger","1","2","3","262","265","1.132075471698113207547169811"
"2020-09-30T00:00:00.000","Chelan","WA","Passenger","267","83","350","55381","55731","0.6280167231881717536021244909"
"2021-03-31T00:00:00.000","Sevier","AR","Passenger","0","1","1","0","1","100"
"2021-03-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2021-02-28T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2019-08-31T00:00:00.000","Lincoln","WA","Passenger","4","10","14","8005","8019","0.1745853597705449557301409153"
"2021-02-28T00:00:00.000","Placer","CA","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2020-07-31T00:00:00.000","Bell","TX","Passenger","0","1","1","386","387","0.2583979328165374677002583979"
"2021-03-31T00:00:00.000","Stafford","VA","Passenger","2","0","2","88","90","2.222222222222222222222222222"
"2021-02-28T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2020-07-31T00:00:00.000","Bradley","TN","Passenger","1","1","2","3","5","40.0"
"2021-03-31T00:00:00.000","Chelan","WA","Passenger","312","94","406","55354","55760","0.7281205164992826398852223816"
"2021-02-28T00:00:00.000","Queens","NY","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2020-07-31T00:00:00.000","Broward","FL","Passenger","1","1","2","99","101","1.980198019801980198019801980"
"2020-09-30T00:00:00.000","Cook","IL","Passenger","1","0","1","179","180","0.5555555555555555555555555556"
"2019-08-31T00:00:00.000","Mason","WA","Truck","0","0","0","21020","21020","0"
"2020-07-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2021-02-28T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2020-07-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2019-09-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-03-31T00:00:00.000","Wahkiakum","WA","Passenger","9","8","17","3119","3136","0.5420918367346938775510204082"
"2021-02-28T00:00:00.000","San Francisco","CA","Passenger","1","1","2","82","84","2.380952380952380952380952381"
"2019-09-30T00:00:00.000","Grant","WA","Passenger","51","68","119","66860","66979","0.1776676271667238985353618298"
"2021-02-28T00:00:00.000","Calvert","MD","Passenger","0","2","2","84","86","2.325581395348837209302325581"
"2021-03-31T00:00:00.000","Cook","IL","Passenger","1","0","1","164","165","0.6060606060606060606060606061"
"2019-09-30T00:00:00.000","Grays Harbor","WA","Passenger","102","94","196","48933","49129","0.3989497038409086283050743960"
"2020-07-31T00:00:00.000","Clackamas","OR","Passenger","1","0","1","158","159","0.6289308176100628930817610063"
"2021-03-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2021-02-28T00:00:00.000","Sarasota","FL","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-02-28T00:00:00.000","Charleston","SC","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2020-09-30T00:00:00.000","Douglas","WA","Truck","0","0","0","12659","12659","0"
"2021-03-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2021-02-28T00:00:00.000","Skamania","WA","Truck","0","0","0","4143","4143","0"
"2020-07-31T00:00:00.000","Cook","IL","Passenger","1","0","1","189","190","0.5263157894736842105263157895"
"2021-02-28T00:00:00.000","Chesapeake City","VA","Passenger","0","3","3","376","379","0.7915567282321899736147757256"
"2019-08-31T00:00:00.000","Montgomery","AL","Passenger","0","2","2","37","39","5.128205128205128205128205128"
"2021-03-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","55","56","1.785714285714285714285714286"
