"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2021-05-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","130","134","2.985074626865671641791044776"
"2019-10-31T00:00:00.000","Clark","WA","Passenger","1899","1061","2960","322652","325612","0.9090574057467169514637052688"
"2020-11-30T00:00:00.000","Deschutes","OR","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2020-09-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2021-06-30T00:00:00.000","Yakima","WA","Truck","2","0","2","62554","62556","0.003197135366711426561800626639"
"2021-05-31T00:00:00.000","King","WA","Truck","57","1","58","186659","186717","0.03106305264116282930852573681"
"2021-04-30T00:00:00.000","Ventura","CA","Passenger","1","2","3","256","259","1.158301158301158301158301158"
"2021-07-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","89","90","1.111111111111111111111111111"
"2021-04-30T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2021-05-31T00:00:00.000","Boulder","CO","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2021-07-31T00:00:00.000","Bay","FL","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-07-31T00:00:00.000","Bexar","TX","Passenger","2","4","6","420","426","1.408450704225352112676056338"
"2019-11-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-04-30T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14297","14297","0"
"2020-11-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","157","158","0.6329113924050632911392405063"
"2020-09-30T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-11-30T00:00:00.000","Garfield","WA","Truck","0","0","0","1021","1021","0"
"2021-05-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2021-04-30T00:00:00.000","Westchester","NY","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2019-11-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","94","96","2.083333333333333333333333333"
"2020-11-30T00:00:00.000","Goochland","VA","Passenger","3","1","4","143","147","2.721088435374149659863945578"
"2021-04-30T00:00:00.000","Whitman","WA","Passenger","61","47","108","22320","22428","0.4815409309791332263242375602"
"2019-10-31T00:00:00.000","Douglas","WA","Passenger","64","38","102","28807","28909","0.3528312982116295963194852814"
"2021-07-31T00:00:00.000","Charles","MD","Truck","1","0","1","12","13","7.692307692307692307692307692"
"2021-04-30T00:00:00.000","Wichita","TX","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2021-05-31T00:00:00.000","Montgomery","AL","Passenger","0","1","1","31","32","3.12500"
"2021-05-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","63","64","1.562500"
"2021-05-31T00:00:00.000","Montgomery","TX","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2021-07-31T00:00:00.000","Chelan","WA","Passenger","358","100","458","55118","55576","0.8240967324024758888728947747"
"2020-09-30T00:00:00.000","Skagit","WA","Passenger","481","252","733","93329","94062","0.7792732453062873423911887904"
"2021-05-31T00:00:00.000","Chelan","WA","Truck","2","0","2","23321","23323","0.008575226171590275693521416627"
"2020-09-30T00:00:00.000","Snohomish","WA","Passenger","4894","1919","6813","546367","553180","1.231606348747243211974402545"
"2020-09-30T00:00:00.000","Snohomish","WA","Truck","0","0","0","127954","127954","0"
"2019-10-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2021-05-31T00:00:00.000","Clackamas","OR","Passenger","1","0","1","126","127","0.7874015748031496062992125984"
"2021-07-31T00:00:00.000","Clark","WA","Truck","31","0","31","84831","84862","0.03652989559520162145601093540"
"2021-05-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2020-09-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19226","19226","0"
"2020-09-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","10","11","9.090909090909090909090909091"
"2019-10-31T00:00:00.000","Garfield","WA","Truck","0","0","0","986","986","0"
"2019-11-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29835","29835","0"
"2020-11-30T00:00:00.000","Jefferson","WA","Passenger","286","166","452","25184","25636","1.763145576533000468091745982"
"2019-10-31T00:00:00.000","Goochland","VA","Passenger","3","1","4","183","187","2.139037433155080213903743316"
"2021-05-31T00:00:00.000","Prince William","VA","Passenger","1","1","2","205","207","0.9661835748792270531400966184"
"2021-07-31T00:00:00.000","Cowlitz","WA","Passenger","245","158","403","72836","73239","0.5502532803560944305629514330"
"2020-09-30T00:00:00.000","Travis","TX","Passenger","1","2","3","142","145","2.068965517241379310344827586"
"2021-05-31T00:00:00.000","Denver","CO","Passenger","1","0","1","87","88","1.136363636363636363636363636"
"2021-05-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2020-11-30T00:00:00.000","Kern","CA","Passenger","1","1","2","209","211","0.9478672985781990521327014218"
"2021-07-31T00:00:00.000","Douglas","WA","Truck","2","0","2","12770","12772","0.01565925461948011274663326026"
"2021-05-31T00:00:00.000","Sacramento","CA","Passenger","2","0","2","199","201","0.9950248756218905472636815920"
"2021-05-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","128","129","0.7751937984496124031007751938"
"2021-07-31T00:00:00.000","Erie","NY","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2019-11-30T00:00:00.000","Douglas","WA","Passenger","66","38","104","28826","28930","0.3594884203249222260629104736"
"2021-05-31T00:00:00.000","Carroll","MD","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2020-11-30T00:00:00.000","Kitsap","WA","Passenger","1605","759","2364","183175","185539","1.274125655522558599539719412"
"2019-10-31T00:00:00.000","Howard","MD","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2021-05-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","7","8","12.500"
"2021-05-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2021-07-31T00:00:00.000","Fairfax","VA","Passenger","5","6","11","610","621","1.771336553945249597423510467"
"2019-11-30T00:00:00.000","El Paso","TX","Passenger","2","0","2","461","463","0.4319654427645788336933045356"
"2019-10-31T00:00:00.000","Island","WA","Passenger","381","267","648","64713","65361","0.9914168999862303208335245789"
"2020-11-30T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","119","120","0.8333333333333333333333333333"
"2021-05-31T00:00:00.000","Spokane","WA","Truck","16","0","16","103190","103206","0.01550297463325775633199620177"
"2019-11-30T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2020-11-30T00:00:00.000","Lewis","WA","Passenger","131","124","255","59700","59955","0.4253189892419314485864398299"
"2021-05-31T00:00:00.000","Stafford","VA","Passenger","2","0","2","84","86","2.325581395348837209302325581"
"2020-10-31T00:00:00.000","Ada","ID","Passenger","0","1","1","223","224","0.4464285714285714285714285714"
"2021-05-31T00:00:00.000","Columbia","GA","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2021-07-31T00:00:00.000","Grant","WA","Passenger","122","97","219","67490","67709","0.3234429691769188734141694605"
"2020-10-31T00:00:00.000","Alameda","CA","Passenger","1","0","1","231","232","0.4310344827586206896551724138"
"2020-11-30T00:00:00.000","Lincoln","WA","Passenger","6","11","17","7790","7807","0.2177532983220187011656205969"
"2019-10-31T00:00:00.000","Jefferson","WA","Passenger","223","137","360","25575","25935","1.388085598611914401388085599"
"2021-05-31T00:00:00.000","Thurston","WA","Passenger","1633","890","2523","200070","202593","1.245353985576994269298544372"
"2019-11-30T00:00:00.000","Fairfax","VA","Passenger","3","3","6","726","732","0.8196721311475409836065573770"
"2021-07-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","24","25","4.00"
"2021-07-31T00:00:00.000","Hillsborough","FL","Passenger","0","1","1","121","122","0.8196721311475409836065573770"
"2020-10-31T00:00:00.000","Bexar","TX","Passenger","4","5","9","499","508","1.771653543307086614173228346"
"2021-07-31T00:00:00.000","Howard","IN","Passenger","0","1","1","3","4","25.00"
"2021-05-31T00:00:00.000","Goochland","VA","Passenger","3","0","3","117","120","2.500"
"2019-10-31T00:00:00.000","Kitsap","WA","Passenger","1256","675","1931","185168","187099","1.032073928775674910074345667"
"2019-11-30T00:00:00.000","Ferry","WA","Passenger","5","2","7","4580","4587","0.1526051885764115979943318073"
"2021-05-31T00:00:00.000","Walla Walla","WA","Truck","1","0","1","14262","14263","0.007011147724882563275608217065"
"2020-11-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-05-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","584","585","0.1709401709401709401709401709"
"2021-07-31T00:00:00.000","Island","WA","Truck","7","0","7","21736","21743","0.03219426942004323230464977234"
"2019-10-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","55592","55593","0.001798787617146043566636087277"
"2021-05-31T00:00:00.000","Williams","ND","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-05-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2020-11-30T00:00:00.000","Mason","WA","Truck","0","0","0","21350","21350","0"
"2019-11-30T00:00:00.000","Franklin","WA","Passenger","61","80","141","62024","62165","0.2268157323252634118877181694"
"2021-05-31T00:00:00.000","Ferry","WA","Passenger","9","3","12","4451","4463","0.2688774367017701097916199866"
"2021-07-31T00:00:00.000","King","WA","Passenger","32055","9339","41394","1374777","1416171","2.922952101123381286581917014"
"2020-10-31T00:00:00.000","Chelan","WA","Truck","0","0","0","23277","23277","0"
"2020-11-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2021-05-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","155","156","0.6410256410256410256410256410"
"2021-07-31T00:00:00.000","Klickitat","WA","Passenger","79","49","128","15507","15635","0.8186760473297089862488007675"
"2021-07-31T00:00:00.000","Klickitat","WA","Truck","1","0","1","8382","8383","0.01192890373374686866276989145"
"2021-06-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2019-10-31T00:00:00.000","Lincoln","WA","Passenger","4","11","15","8034","8049","0.1863585538576220648527767425"
"2021-05-31T00:00:00.000","Grays Harbor","WA","Truck","2","0","2","21605","21607","0.009256259545517656315083074929"
"2021-07-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4793","4793","0"
"2019-10-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4820","4820","0"
"2019-11-30T00:00:00.000","Grant","WA","Truck","0","0","0","27852","27852","0"
"2019-11-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21231","21231","0"
"2021-05-31T00:00:00.000","Harrison","MS","Passenger","2","0","2","49","51","3.921568627450980392156862745"
"2021-06-30T00:00:00.000","Asotin","WA","Truck","1","0","1","6850","6851","0.01459640928331630418916946431"
"2021-05-31T00:00:00.000","Kern","CA","Passenger","1","1","2","194","196","1.020408163265306122448979592"
"2020-11-30T00:00:00.000","Nassau","FL","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2019-11-30T00:00:00.000","Harrison","MS","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2020-10-31T00:00:00.000","Cowlitz","WA","Passenger","170","136","306","73479","73785","0.4147184387070542793250660703"
"2021-05-31T00:00:00.000","King","WA","Passenger","30647","8999","39646","1381293","1420939","2.790126810510514525957834925"
"2020-10-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29598","29598","0"
"2021-05-31T00:00:00.000","Kitsap","WA","Passenger","1874","842","2716","182744","185460","1.464466731370645961393292354"
"2021-06-30T00:00:00.000","Boone","MO","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-11-30T00:00:00.000","Okanogan","WA","Passenger","7","7","14","5886","5900","0.2372881355932203389830508475"
"2021-07-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2019-11-30T00:00:00.000","Howard","MD","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2020-11-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-07-31T00:00:00.000","Montgomery","TX","Passenger","0","1","1","24","25","4.00"
"2020-10-31T00:00:00.000","Denver","CO","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2020-11-30T00:00:00.000","Orange","CA","Passenger","3","2","5","435","440","1.136363636363636363636363636"
"2019-11-30T00:00:00.000","Island","WA","Passenger","384","269","653","64778","65431","0.9979978909079793981446103529"
"2021-06-30T00:00:00.000","Caddo","LA","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2019-10-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","81","82","1.219512195121951219512195122"
"2020-10-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","402","404","0.4950495049504950495049504950"
"2020-11-30T00:00:00.000","Pierce","WA","Passenger","3007","1877","4884","564554","569438","0.8576877552955721254991763809"
"2021-07-31T00:00:00.000","Pacific","WA","Truck","0","0","0","8007","8007","0"
"2021-06-30T00:00:00.000","Chaves","NM","Passenger","1","0","1","7","8","12.500"
"2021-05-31T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","111","112","0.8928571428571428571428571429"
"2021-07-31T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","39","40","2.500"
"2021-07-31T00:00:00.000","Pima","AZ","Passenger","1","1","2","198","200","1.00"
"2021-05-31T00:00:00.000","Lewis","WA","Passenger","168","141","309","60362","60671","0.5093042804634833775609434491"
"2021-07-31T00:00:00.000","Polk","FL","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2020-10-31T00:00:00.000","Franklin","WA","Passenger","79","82","161","62323","62484","0.2576659624863965175084821714"
"2021-05-31T00:00:00.000","Maricopa","AZ","Passenger","2","2","4","832","836","0.4784688995215311004784688995"
"2019-11-30T00:00:00.000","King","WA","Truck","7","1","8","186940","186948","0.004279264822303528253845989259"
"2020-10-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","79","82","3.658536585365853658536585366"
"2021-06-30T00:00:00.000","Davidson","TN","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2020-11-30T00:00:00.000","Putnam","TN","Passenger","0","1","1","1","2","50.0"
"2021-06-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","49","50","2.00"
"2019-11-30T00:00:00.000","Kittitas","WA","Passenger","95","48","143","30673","30816","0.4640446521287642782969885774"
"2021-07-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2021-05-31T00:00:00.000","Milwaukee","WI","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2019-10-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","31","33","6.060606060606060606060606061"
"2021-07-31T00:00:00.000","Prince William","VA","Passenger","1","1","2","195","197","1.015228426395939086294416244"
"2021-05-31T00:00:00.000","Lincoln","WA","Passenger","7","13","20","7832","7852","0.2547121752419765664798777382"
"2020-10-31T00:00:00.000","Grant","WA","Passenger","74","86","160","67237","67397","0.2373992907696188257637580308"
"2020-10-31T00:00:00.000","Grant","WA","Truck","0","0","0","28168","28168","0"
"2020-10-31T00:00:00.000","Grays Harbor","WA","Passenger","134","120","254","49291","49545","0.5126652538096679786053083056"
"2020-11-30T00:00:00.000","Riley","KS","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2019-11-30T00:00:00.000","Lewis","WA","Truck","0","0","0","26874","26874","0"
"2021-07-31T00:00:00.000","San Francisco","CA","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2019-11-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4826","4826","0"
"2021-05-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","19","20","5.00"
"2021-05-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","319","322","0.9316770186335403726708074534"
"2021-05-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-06-30T00:00:00.000","Franklin","WA","Truck","0","0","0","20939","20939","0"
"2021-06-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","154","155","0.6451612903225806451612903226"
"2021-07-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4076","4076","0"
"2021-05-31T00:00:00.000","Mason","WA","Truck","2","0","2","21582","21584","0.009266123054114158636026686434"
"2021-07-31T00:00:00.000","Spokane","WA","Passenger","1160","689","1849","328166","330015","0.5602775631410693453327879036"
"2020-11-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2019-11-30T00:00:00.000","Maricopa","AZ","Passenger","5","4","9","1238","1247","0.7217321571772253408179631115"
"2021-05-31T00:00:00.000","Orange","FL","Passenger","1","0","1","94","95","1.052631578947368421052631579"
"2020-10-31T00:00:00.000","Kent","MI","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2019-10-31T00:00:00.000","Riley","KS","Passenger","1","0","1","63","64","1.562500"
"2020-11-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19170","19170","0"
"2020-10-31T00:00:00.000","Kern","CA","Passenger","1","1","2","212","214","0.9345794392523364485981308411"
"2021-07-31T00:00:00.000","Ventura","CA","Passenger","1","2","3","238","241","1.244813278008298755186721992"
"2020-10-31T00:00:00.000","King","WA","Passenger","26586","8299","34885","1394092","1428977","2.441256927158379735992951601"
"2021-06-30T00:00:00.000","Jefferson","WA","Passenger","340","190","530","25118","25648","2.066437928883343730505302558"
"2021-07-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2020-10-31T00:00:00.000","King","WA","Truck","6","1","7","187787","187794","0.003727488631159674962991362876"
"2021-07-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1813","1813","0"
"2020-10-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8335","8335","0"
"2021-06-30T00:00:00.000","Kent","DE","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2019-11-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","24","25","4.00"
"2020-11-30T00:00:00.000","Thurston","WA","Truck","0","0","0","57260","57260","0"
"2021-07-31T00:00:00.000","Walla Walla","WA","Truck","1","0","1","14215","14216","0.007034327518289251547552054024"
"2020-10-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2020-11-30T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2020-10-31T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","120","121","0.8264462809917355371900826446"
"2019-11-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","32","34","5.882352941176470588235294118"
"2021-05-31T00:00:00.000","Nassau","FL","Passenger","1","0","1","15","16","6.2500"
"2021-07-31T00:00:00.000","Whatcom","WA","Truck","12","0","12","44174","44186","0.02715792332412981487348934052"
"2020-10-31T00:00:00.000","Lewis","WA","Passenger","128","122","250","59530","59780","0.4182000669120107059217129475"
"2019-11-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-05-31T00:00:00.000","Queens","NY","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2021-05-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","7","8","12.500"
"2021-05-31T00:00:00.000","Okanogan","WA","Passenger","13","5","18","5879","5897","0.3052399525182296082753942683"
"2021-08-31T00:00:00.000","NULL","NULL","Passenger","7","5","12","1440","1452","0.8264462809917355371900826446"
"2021-05-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-08-31T00:00:00.000","Adams","WA","Passenger","16","16","32","13108","13140","0.2435312024353120243531202435"
"2021-08-31T00:00:00.000","Adams","WA","Truck","0","0","0","5461","5461","0"
"2021-05-31T00:00:00.000","Orange","CA","Passenger","3","2","5","402","407","1.228501228501228501228501229"
"2021-06-30T00:00:00.000","Los Angeles","CA","Passenger","7","7","14","750","764","1.832460732984293193717277487"
"2021-05-31T00:00:00.000","San Diego","CA","Passenger","15","8","23","2508","2531","0.9087317265902805215329909127"
"2019-10-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-08-31T00:00:00.000","Arlington","VA","Passenger","0","1","1","112","113","0.8849557522123893805309734513"
"2021-05-31T00:00:00.000","San Juan","WA","Passenger","426","134","560","14437","14997","3.734080149363205974528238981"
"2019-10-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2021-05-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6025","6025","0"
"2021-05-31T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-08-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2019-11-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5976","5976","0"
"2019-10-31T00:00:00.000","Snohomish","WA","Truck","0","0","0","126621","126621","0"
"2021-06-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2021-05-31T00:00:00.000","Pierce","WA","Passenger","3613","2028","5641","565572","571213","0.9875475523141104981854404574"
"2020-10-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2021-06-30T00:00:00.000","Monterey","CA","Passenger","1","0","1","153","154","0.6493506493506493506493506494"
"2019-10-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19431","19431","0"
"2021-05-31T00:00:00.000","Placer","CA","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2021-06-30T00:00:00.000","Moore","NC","Passenger","0","1","1","124","125","0.800"
"2021-06-30T00:00:00.000","Nueces","TX","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2021-05-31T00:00:00.000","Thurston","WA","Truck","17","0","17","57137","57154","0.02974419988102320047590719810"
"2021-05-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2021-06-30T00:00:00.000","Palm Beach","FL","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2021-08-31T00:00:00.000","Carroll","MD","Passenger","0","1","1","10","11","9.090909090909090909090909091"
"2021-05-31T00:00:00.000","Riley","KS","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2021-08-31T00:00:00.000","Columbia","GA","Passenger","1","0","1","107","108","0.9259259259259259259259259259"
"2021-08-31T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","136","137","0.7299270072992700729927007299"
"2021-05-31T00:00:00.000","Wilson","NC","Passenger","1","0","1","0","1","100"
"2021-06-30T00:00:00.000","Saginaw","MI","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2020-10-31T00:00:00.000","Prince William","VA","Passenger","2","2","4","216","220","1.818181818181818181818181818"
"2019-11-30T00:00:00.000","Sangamon","IL","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2021-06-30T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-05-31T00:00:00.000","Yamhill","OR","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-12-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2019-10-31T00:00:00.000","Walla Walla","WA","Passenger","63","63","126","37063","37189","0.3388098631315711635160934685"
"2021-06-30T00:00:00.000","San Juan","WA","Passenger","430","136","566","14439","15005","3.772075974675108297234255248"
"2020-10-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","133","134","0.7462686567164179104477611940"
"2020-12-31T00:00:00.000","Charleston","SC","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2021-06-30T00:00:00.000","Alameda","CA","Passenger","2","0","2","201","203","0.9852216748768472906403940887"
"2021-05-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-08-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","543","544","0.1838235294117647058823529412"
"2021-06-30T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2019-10-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8843","8843","0"
"2021-06-30T00:00:00.000","Snohomish","WA","Truck","30","0","30","127571","127601","0.02351078753301306416093917759"
"2020-10-31T00:00:00.000","Spokane","WA","Truck","0","0","0","102353","102353","0"
"2020-12-31T00:00:00.000","Clark","WA","Truck","0","0","0","85166","85166","0"
"2021-06-30T00:00:00.000","Bexar","TX","Passenger","2","4","6","434","440","1.363636363636363636363636364"
"2021-08-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","66","69","4.347826086956521739130434783"
"2019-10-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","117","118","0.8474576271186440677966101695"
"2021-05-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4098","4098","0"
"2021-06-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19149","19149","0"
"2021-06-30T00:00:00.000","Boulder","CO","Passenger","0","1","1","27","28","3.571428571428571428571428571"
"2020-10-31T00:00:00.000","Thurston","WA","Passenger","1349","812","2161","200643","202804","1.065560837064357704976233210"
"2021-05-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","116","117","0.8547008547008547008547008547"
"2020-12-31T00:00:00.000","Cowlitz","WA","Passenger","188","139","327","73458","73785","0.4431795080300874161414921732"
"2019-11-30T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2020-10-31T00:00:00.000","Ventura","CA","Passenger","1","1","2","268","270","0.7407407407407407407407407407"
"2019-11-30T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","142","146","2.739726027397260273972602740"
"2021-08-31T00:00:00.000","Harris","TX","Passenger","1","0","1","138","139","0.7194244604316546762589928058"
"2020-12-31T00:00:00.000","Cumberland","NC","Passenger","0","3","3","436","439","0.6833712984054669703872437358"
"2021-06-30T00:00:00.000","Thurston","WA","Truck","20","0","20","56954","56974","0.03510373152666128409449924527"
"2021-08-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","51","52","1.923076923076923076923076923"
"2021-06-30T00:00:00.000","Chelan","WA","Truck","2","0","2","23281","23283","0.008589958338702057295022119143"
"2019-11-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1795","1795","0"
