"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2021-08-31T00:00:00.000","Honolulu","HI","Passenger","4","1","5","282","287","1.742160278745644599303135889"
"2019-11-30T00:00:00.000","Walla Walla","WA","Passenger","65","62","127","37043","37170","0.3416733925208501479687920366"
"2021-06-30T00:00:00.000","Clark","NV","Passenger","4","1","5","519","524","0.9541984732824427480916030534"
"2021-06-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2019-11-30T00:00:00.000","Benton","WA","Passenger","321","319","640","137629","138269","0.4628658629193817847818383007"
"2019-11-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","31","32","3.12500"
"2021-08-31T00:00:00.000","Kings","NY","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2021-06-30T00:00:00.000","Cowlitz","WA","Truck","3","0","3","29460","29463","0.01018226249872721718765909785"
"2021-05-31T00:00:00.000","Whatcom","WA","Truck","9","0","9","44408","44417","0.02026251210122250489677375780"
"2019-11-30T00:00:00.000","Brevard","FL","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2020-11-30T00:00:00.000","Anchorage","AK","Passenger","1","0","1","136","137","0.7299270072992700729927007299"
"2020-12-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2021-06-30T00:00:00.000","Wichita","TX","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2021-08-31T00:00:00.000","Lake","IL","Passenger","1","0","1","148","149","0.6711409395973154362416107383"
"2021-06-30T00:00:00.000","Yakima","WA","Passenger","240","163","403","171219","171622","0.2348183799279812611436762187"
"2019-11-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2021-06-30T00:00:00.000","Yamhill","OR","Passenger","1","0","1","31","32","3.12500"
"2021-08-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2021-06-30T00:00:00.000","Denver","CO","Passenger","1","0","1","87","88","1.136363636363636363636363636"
"2019-11-30T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2021-06-30T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","123","127","3.149606299212598425196850394"
"2021-07-31T00:00:00.000","Benton","WA","Truck","10","0","10","44009","44019","0.02271746291374179331652241078"
"2019-12-31T00:00:00.000","Adams","WA","Passenger","6","8","14","13280","13294","0.1053106664660749210170001504"
"2020-12-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2020-11-30T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2019-11-30T00:00:00.000","Clackamas","OR","Passenger","1","1","2","186","188","1.063829787234042553191489362"
"2021-06-30T00:00:00.000","Anchorage","AK","Passenger","1","0","1","123","124","0.8064516129032258064516129032"
"2020-11-30T00:00:00.000","Boulder","CO","Passenger","1","1","2","30","32","6.2500"
"2019-11-30T00:00:00.000","Clallam","WA","Passenger","208","155","363","51737","52100","0.6967370441458733205374280230"
"2020-12-31T00:00:00.000","Grant","WA","Passenger","82","86","168","67362","67530","0.2487783207463349622390048867"
"2019-12-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","31","32","3.12500"
"2021-06-30T00:00:00.000","Bartow","GA","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2021-08-31T00:00:00.000","Mason","WA","Passenger","253","155","408","48239","48647","0.8386950891113532180812794211"
"2020-11-30T00:00:00.000","Camden","GA","Passenger","1","1","2","133","135","1.481481481481481481481481481"
"2020-12-31T00:00:00.000","Grays Harbor","WA","Passenger","144","125","269","49378","49647","0.5418252865228513303925715552"
"2021-06-30T00:00:00.000","El Paso","TX","Passenger","2","0","2","353","355","0.5633802816901408450704225352"
"2021-07-31T00:00:00.000","Charles","MD","Passenger","1","1","2","59","61","3.278688524590163934426229508"
"2021-07-31T00:00:00.000","Chelan","WA","Truck","4","0","4","23220","23224","0.01722356183258697898725456424"
"2021-08-31T00:00:00.000","Norfolk City","VA","Passenger","1","1","2","296","298","0.6711409395973154362416107383"
"2021-07-31T00:00:00.000","Chesapeake City","VA","Passenger","0","3","3","348","351","0.8547008547008547008547008547"
"2020-11-30T00:00:00.000","Columbia","WA","Passenger","4","3","7","2507","2514","0.2784407319013524264120922832"
"2021-08-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","3912","3912","0"
"2019-12-31T00:00:00.000","Benton","WA","Passenger","326","318","644","137788","138432","0.4652103559870550161812297735"
"2021-06-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2021-06-30T00:00:00.000","Grant","WA","Truck","1","0","1","28307","28308","0.003532570298148933163769959022"
"2021-07-31T00:00:00.000","Clallam","WA","Truck","3","0","3","22205","22208","0.01350864553314121037463976945"
"2020-11-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2021-08-31T00:00:00.000","Orange","FL","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2021-07-31T00:00:00.000","Clark","WA","Passenger","3099","1477","4576","324678","329254","1.389808476130889829736312998"
"2020-12-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2021-08-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-11-30T00:00:00.000","Douglas","NE","Passenger","0","1","1","42","43","2.325581395348837209302325581"
"2020-12-31T00:00:00.000","Howard","IN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2021-06-30T00:00:00.000","Camden","GA","Passenger","1","0","1","121","122","0.8196721311475409836065573770"
"2020-11-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-11-30T00:00:00.000","Dupage","IL","Passenger","2","0","2","41","43","4.651162790697674418604651163"
"2019-12-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-06-30T00:00:00.000","Charles","MD","Truck","1","0","1","12","13","7.692307692307692307692307692"
"2021-08-31T00:00:00.000","Pierce","WA","Truck","40","0","40","146154","146194","0.02736090400426830102466585496"
"2019-11-30T00:00:00.000","Duval","FL","Passenger","1","1","2","348","350","0.5714285714285714285714285714"
"2021-06-30T00:00:00.000","Island","WA","Truck","4","0","4","21834","21838","0.01831669566810147449400128217"
"2020-12-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9776","9776","0"
"2021-07-31T00:00:00.000","Denver","CO","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2021-06-30T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2020-11-30T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2019-11-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3737","3737","0"
"2021-06-30T00:00:00.000","Kern","CA","Passenger","1","1","2","193","195","1.025641025641025641025641026"
"2020-12-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8323","8323","0"
"2021-06-30T00:00:00.000","King","WA","Passenger","31056","9199","40255","1378372","1418627","2.837602837109402260072591315"
"2021-06-30T00:00:00.000","Columbia","GA","Passenger","1","0","1","116","117","0.8547008547008547008547008547"
"2020-11-30T00:00:00.000","Hennepin","MN","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2021-08-31T00:00:00.000","Saint Marys","MD","Passenger","1","1","2","158","160","1.2500"
"2020-12-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2021-07-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","150","151","0.6622516556291390728476821192"
"2021-08-31T00:00:00.000","San Diego","CA","Passenger","14","9","23","2357","2380","0.9663865546218487394957983193"
"2021-06-30T00:00:00.000","Columbia","WA","Passenger","6","2","8","2505","2513","0.3183446080382013529645841624"
"2019-12-31T00:00:00.000","Clallam","WA","Passenger","210","160","370","51691","52061","0.7107047501968844240410287931"
"2021-08-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6019","6019","0"
"2021-06-30T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2019-11-30T00:00:00.000","Goochland","VA","Passenger","3","1","4","179","183","2.185792349726775956284153005"
"2019-12-31T00:00:00.000","Clark","NV","Passenger","2","1","3","622","625","0.4800"
"2021-08-31T00:00:00.000","Santa Clara","CA","Passenger","6","1","7","182","189","3.703703703703703703703703704"
"2021-07-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2021-06-30T00:00:00.000","Lewis","WA","Passenger","174","145","319","60107","60426","0.5279184457021811802866315824"
"2021-06-30T00:00:00.000","Cumberland","NC","Truck","1","0","1","90","91","1.098901098901098901098901099"
"2021-07-31T00:00:00.000","Grays Harbor","WA","Passenger","185","148","333","49760","50093","0.6647635398159423472341444912"
"2019-11-30T00:00:00.000","Greene","MO","Passenger","0","1","1","19","20","5.00"
"2021-08-31T00:00:00.000","Sarpy","NE","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2020-11-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9778","9778","0"
"2019-12-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1604","1604","0"
"2021-06-30T00:00:00.000","Danville City","VA","Passenger","1","0","1","0","1","100"
"2021-06-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-11-30T00:00:00.000","Kitsap","WA","Truck","0","0","0","55362","55362","0"
"2021-06-30T00:00:00.000","Douglas","NE","Passenger","1","1","2","39","41","4.878048780487804878048780488"
"2021-08-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-11-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-06-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2020-12-31T00:00:00.000","Montgomery","MD","Passenger","2","4","6","218","224","2.678571428571428571428571429"
"2021-06-30T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","82","83","1.204819277108433734939759036"
"2021-07-31T00:00:00.000","Kern","CA","Passenger","1","1","2","192","194","1.030927835051546391752577320"
"2021-08-31T00:00:00.000","Wilson","NC","Passenger","1","0","1","0","1","100"
"2021-06-30T00:00:00.000","Okanogan","WA","Passenger","13","5","18","5868","5886","0.3058103975535168195718654434"
"2021-06-30T00:00:00.000","Ferry","WA","Passenger","9","3","12","4437","4449","0.2697235333782872555630478759"
"2021-06-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-09-30T00:00:00.000","Alameda","CA","Passenger","2","0","2","179","181","1.104972375690607734806629834"
"2019-11-30T00:00:00.000","Jefferson","CO","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2021-07-31T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2020-11-30T00:00:00.000","Los Angeles","CA","Passenger","6","8","14","886","900","1.555555555555555555555555556"
"2021-07-31T00:00:00.000","Lewis","WA","Passenger","176","150","326","59996","60322","0.5404330095155996153973674613"
"2021-06-30T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2021-07-31T00:00:00.000","Lincoln","WA","Passenger","8","15","23","7788","7811","0.2944565356548457303802330047"
"2021-06-30T00:00:00.000","Pierce","WA","Passenger","3699","2077","5776","564949","570725","1.012046081738140084979631171"
"2021-09-30T00:00:00.000","Bexar","TX","Passenger","2","4","6","399","405","1.481481481481481481481481481"
"2021-06-30T00:00:00.000","Grays Harbor","WA","Truck","3","0","3","21591","21594","0.01389274798555154209502639622"
"2021-06-30T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-11-30T00:00:00.000","Montgomery","MD","Passenger","1","4","5","218","223","2.242152466367713004484304933"
"2021-06-30T00:00:00.000","Harrison","MS","Passenger","2","0","2","51","53","3.773584905660377358490566038"
"2020-11-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","166","167","0.5988023952095808383233532934"
"2021-09-30T00:00:00.000","Chelan","WA","Truck","8","0","8","23061","23069","0.03467857297672200788937535220"
"2020-12-31T00:00:00.000","Pend Oreille","WA","Passenger","12","4","16","9431","9447","0.1693659362760664761299883561"
"2021-07-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","148","149","0.6711409395973154362416107383"
"2020-11-30T00:00:00.000","Okanogan","NULL","Passenger","45","31","76","20678","20754","0.3661944685361857955092994122"
"2019-11-30T00:00:00.000","Kitsap","WA","Passenger","1269","681","1950","185284","187234","1.041477509426706687887883611"
"2021-06-30T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","356","357","0.2801120448179271708683473389"
"2021-09-30T00:00:00.000","Clark","WA","Truck","38","0","38","84232","84270","0.04509315296072149044737154385"
"2020-12-31T00:00:00.000","Pinellas","FL","Passenger","1","1","2","69","71","2.816901408450704225352112676"
"2020-11-30T00:00:00.000","Pacific","WA","Passenger","43","39","82","15991","16073","0.5101723387046599888010950040"
"2021-06-30T00:00:00.000","San Juan","WA","Truck","0","0","0","6022","6022","0"
"2020-11-30T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2020-12-31T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","15","16","6.2500"
"2020-12-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2021-07-31T00:00:00.000","Otero","NM","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2021-09-30T00:00:00.000","Cowlitz","WA","Passenger","260","165","425","72261","72686","0.5847068211209861596455988774"
"2021-07-31T00:00:00.000","Pend Oreille","WA","Passenger","15","7","22","9359","9381","0.2345165760579895533525210532"
"2021-06-30T00:00:00.000","Spokane","WA","Truck","19","0","19","103175","103194","0.01841192317382793573269763746"
"2021-09-30T00:00:00.000","Cowlitz","WA","Truck","8","0","8","29090","29098","0.02749329850848855591449584164"
"2019-12-31T00:00:00.000","Howard","MD","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2021-07-31T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-11-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2021-06-30T00:00:00.000","Thurston","WA","Passenger","1673","909","2582","199730","202312","1.276246589426232749416742457"
"2019-12-31T00:00:00.000","Jefferson","CO","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2020-12-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2021-09-30T00:00:00.000","El Paso","TX","Passenger","2","0","2","322","324","0.6172839506172839506172839506"
"2021-06-30T00:00:00.000","Kittitas","WA","Passenger","170","67","237","30288","30525","0.7764127764127764127764127764"
"2021-07-31T00:00:00.000","Riley","KS","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2020-11-30T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","409","410","0.2439024390243902439024390244"
"2021-06-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2019-12-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2019-11-30T00:00:00.000","Mason","OR","Passenger","2","0","2","15","17","11.76470588235294117647058824"
"2020-11-30T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2020-12-31T00:00:00.000","San Francisco","CA","Passenger","1","1","2","82","84","2.380952380952380952380952381"
"2019-11-30T00:00:00.000","Mason","WA","Truck","0","0","0","21102","21102","0"
"2020-11-30T00:00:00.000","Skagit","WA","Passenger","513","258","771","93200","93971","0.8204658884123825435506698875"
"2020-11-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33492","33493","0.002985698504165049413310243932"
"2021-07-31T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2021-07-31T00:00:00.000","San Juan","WA","Passenger","441","139","580","14382","14962","3.876487100654992648041705654"
"2020-11-30T00:00:00.000","Snohomish","WA","Truck","0","0","0","128294","128294","0"
"2021-09-30T00:00:00.000","Grant","WA","Passenger","126","103","229","67058","67287","0.3403331995779273856762821942"
"2021-07-31T00:00:00.000","Sevier","AR","Passenger","0","1","1","0","1","100"
"2021-09-30T00:00:00.000","Grant","WA","Truck","2","0","2","28122","28124","0.007111363959607452709429668610"
"2021-09-30T00:00:00.000","Grays Harbor","WA","Passenger","194","153","347","49509","49856","0.6960044929396662387676508344"
"2021-07-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","0","1","100"
"2021-07-31T00:00:00.000","Skamania","WA","Passenger","55","38","93","8509","8602","1.081143920018600325505696350"
"2021-07-31T00:00:00.000","Benton","WA","Passenger","552","404","956","137380","138336","0.6910710154984964145269488781"
"2021-06-30T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","794","797","0.3764115432873274780426599749"
"2019-11-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2020-11-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","17","18","5.555555555555555555555555556"
"2020-12-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2020-12-31T00:00:00.000","Spokane","WA","Passenger","935","584","1519","326991","328510","0.4623907948007670999360750053"
"2021-07-31T00:00:00.000","Thurston","WA","Truck","23","0","23","56753","56776","0.04051007467944201775398055516"
"2021-06-30T00:00:00.000","Maui","HI","Passenger","1","0","1","24","25","4.00"
"2021-07-31T00:00:00.000","Carroll","MD","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2021-07-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2020-11-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2021-09-30T00:00:00.000","Kern","CA","Passenger","1","1","2","176","178","1.123595505617977528089887640"
"2021-06-30T00:00:00.000","Milwaukee","WI","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2021-09-30T00:00:00.000","King","WA","Passenger","33174","9600","42774","1366823","1409597","3.034484324243028326535882242"
"2020-11-30T00:00:00.000","Westchester","NY","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2021-09-30T00:00:00.000","King","WA","Truck","149","1","150","183983","184133","0.08146285565325063948341687802"
"2021-09-30T00:00:00.000","Klickitat","WA","Truck","1","0","1","8349","8350","0.01197604790419161676646706587"
"2020-11-30T00:00:00.000","Whitman","WA","Passenger","53","47","100","22434","22534","0.4437738528445903967338244431"
"2021-07-31T00:00:00.000","Wahkiakum","WA","Passenger","15","8","23","3113","3136","0.7334183673469387755102040816"
"2020-11-30T00:00:00.000","Wichita","TX","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2019-11-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","362","365","0.8219178082191780821917808219"
"2020-12-31T00:00:00.000","Ada","ID","Passenger","0","1","1","213","214","0.4672897196261682242990654206"
"2020-12-31T00:00:00.000","Utah","UT","Passenger","0","1","1","99","100","1.00"
"2020-12-31T00:00:00.000","Alameda","CA","Passenger","2","0","2","235","237","0.8438818565400843881856540084"
"2021-09-30T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","104","105","0.9523809523809523809523809524"
"2021-06-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","143","144","0.6944444444444444444444444444"
"2020-12-31T00:00:00.000","Ventura","CA","Passenger","1","2","3","266","269","1.115241635687732342007434944"
"2021-09-30T00:00:00.000","Lewis","WA","Passenger","197","156","353","59601","59954","0.5887847349634719951963171765"
"2021-07-31T00:00:00.000","Denton","TX","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2019-11-30T00:00:00.000","Nueces","TX","Passenger","1","1","2","88","90","2.222222222222222222222222222"
"2021-06-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2020-12-31T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","384","388","1.030927835051546391752577320"
"2021-06-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","310","313","0.9584664536741214057507987220"
"2020-12-31T00:00:00.000","Asotin","WA","Passenger","17","14","31","12694","12725","0.2436149312377210216110019646"
"2019-11-30T00:00:00.000","Orange","CA","Passenger","6","1","7","505","512","1.367187500"
"2021-07-31T00:00:00.000","Duval","FL","Passenger","0","1","1","276","277","0.3610108303249097472924187726"
"2021-07-31T00:00:00.000","Whatcom","WA","Passenger","1540","638","2178","151707","153885","1.415342625986938298079734867"
"2021-07-31T00:00:00.000","Whitman","WA","Truck","2","0","2","8647","8649","0.02312406058503873280147993988"
"2021-07-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3653","3653","0"
"2019-11-30T00:00:00.000","Osceola","FL","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2021-06-30T00:00:00.000","Orange","FL","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2019-12-31T00:00:00.000","Multnomah","OR","Passenger","4","6","10","684","694","1.440922190201729106628242075"
"2020-12-31T00:00:00.000","Whitman","WA","Passenger","53","47","100","22370","22470","0.4450378282153983088562527815"
"2021-07-31T00:00:00.000","Yamhill","OR","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2021-07-31T00:00:00.000","Greene","MO","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2021-09-30T00:00:00.000","Montgomery","PA","Passenger","2","0","2","12","14","14.28571428571428571428571429"
"2021-06-30T00:00:00.000","Pacific","WA","Passenger","54","56","110","16194","16304","0.6746810598626104023552502453"
"2021-09-30T00:00:00.000","Montgomery","TX","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2021-06-30T00:00:00.000","Pend Oreille","WA","Truck","1","0","1","5831","5832","0.01714677640603566529492455418"
"2021-06-30T00:00:00.000","Pennington","SD","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2021-07-31T00:00:00.000","Harris","TX","Passenger","1","0","1","145","146","0.6849315068493150684931506849"
"2020-12-31T00:00:00.000","Yakima","WA","Truck","0","0","0","62654","62654","0"
"2021-08-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","120","124","3.225806451612903225806451613"
"2021-07-31T00:00:00.000","Honolulu","HI","Passenger","4","0","4","294","298","1.342281879194630872483221477"
"2020-12-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2021-06-30T00:00:00.000","Placer","CA","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2019-12-31T00:00:00.000","Osceola","FL","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2021-06-30T00:00:00.000","Queens","NY","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-09-30T00:00:00.000","Prince William","VA","Passenger","1","1","2","194","196","1.020408163265306122448979592"
"2021-01-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","133","137","2.919708029197080291970802920"
"2021-08-31T00:00:00.000","Boulder","CO","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-12-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29594","29594","0"
"2021-01-31T00:00:00.000","Anchorage","AK","Passenger","1","0","1","135","136","0.7352941176470588235294117647"
"2021-07-31T00:00:00.000","Kings","NY","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2021-09-30T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2021-01-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2019-12-31T00:00:00.000","Pierce","WA","Truck","0","0","0","144924","144924","0"
"2021-06-30T00:00:00.000","San Diego","CA","Passenger","15","8","23","2444","2467","0.9323064450749898662342926632"
"2020-12-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","88","89","1.123595505617977528089887640"
"2021-09-30T00:00:00.000","Spokane","WA","Truck","36","0","36","102534","102570","0.03509798186604270254460368529"
"2021-06-30T00:00:00.000","Sarasota","FL","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2019-11-30T00:00:00.000","Saginaw","MI","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-12-31T00:00:00.000","Ferry","WA","Passenger","9","3","12","4484","4496","0.2669039145907473309608540925"
"2021-06-30T00:00:00.000","Skagit","WA","Passenger","614","290","904","92728","93632","0.9654818865345181134654818865"
"2020-12-31T00:00:00.000","Franklin","WA","Passenger","91","87","178","62575","62753","0.2836517776042579637626886364"
"2021-09-30T00:00:00.000","Thurston","WA","Passenger","1820","933","2753","197904","200657","1.371993002985193638896225898"
"2020-12-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20913","20913","0"
"2021-08-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2021-06-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4085","4085","0"
"2020-12-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","156","157","0.6369426751592356687898089172"
"2019-11-30T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2021-09-30T00:00:00.000","Ventura","CA","Passenger","1","2","3","232","235","1.276595744680851063829787234"
"2019-12-31T00:00:00.000","Riverside","CA","Passenger","2","1","3","599","602","0.4983388704318936877076411960"
"2019-11-30T00:00:00.000","Santa Rosa","FL","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2021-07-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2019-11-30T00:00:00.000","Sarasota","FL","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-12-31T00:00:00.000","Grant","WA","Truck","0","0","0","28256","28256","0"
"2021-08-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2020-12-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21544","21544","0"
"2021-10-31T00:00:00.000","NULL","NULL","Truck","2","0","2","258","260","0.7692307692307692307692307692"
"2021-06-30T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","543","545","0.3669724770642201834862385321"
"2021-01-31T00:00:00.000","Camden","GA","Passenger","1","1","2","129","131","1.526717557251908396946564885"
