"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2021-10-31T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2021-06-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1818","1818","0"
"2021-10-31T00:00:00.000","Adams","WA","Truck","0","0","0","5418","5418","0"
"2021-08-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2021-10-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-12-31T00:00:00.000","Harrison","MS","Passenger","2","0","2","55","57","3.508771929824561403508771930"
"2021-10-31T00:00:00.000","Alexandria City","VA","Passenger","5","0","5","121","126","3.968253968253968253968253968"
"2019-12-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6091","6091","0"
"2021-07-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2021-10-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2021-08-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9679","9679","0"
"2019-12-31T00:00:00.000","Santa Clara","CA","Passenger","5","2","7","309","316","2.215189873417721518987341772"
"2021-10-31T00:00:00.000","Benton","WA","Passenger","598","424","1022","135925","136947","0.7462741060410231695473431327"
"2019-11-30T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","121","122","0.8196721311475409836065573770"
"2021-07-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2021-06-30T00:00:00.000","Whatcom","WA","Truck","11","0","11","44331","44342","0.02480718055117044788236886022"
"2021-07-31T00:00:00.000","NULL","NULL","Passenger","7","5","12","1493","1505","0.7973421926910299003322259136"
"2020-12-31T00:00:00.000","King","WA","Truck","7","1","8","187904","187912","0.004257311933245348886712929456"
"2021-01-31T00:00:00.000","Columbia","GA","Passenger","1","0","1","128","129","0.7751937984496124031007751938"
"2021-10-31T00:00:00.000","Carroll","MD","Passenger","0","1","1","9","10","10.0"
"2021-07-31T00:00:00.000","Adams","WA","Passenger","16","15","31","13150","13181","0.2351870116076170245049692740"
"2021-07-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2019-12-31T00:00:00.000","Stafford","VA","Passenger","1","0","1","88","89","1.123595505617977528089887640"
"2021-01-31T00:00:00.000","Columbia","WA","Passenger","5","3","8","2516","2524","0.3169572107765451664025356577"
"2021-08-31T00:00:00.000","Lincoln","WA","Passenger","9","15","24","7752","7776","0.3086419753086419753086419753"
"2021-07-31T00:00:00.000","Anne Arundel","MD","Passenger","3","4","7","360","367","1.907356948228882833787465940"
"2020-12-31T00:00:00.000","Lewis","WA","Truck","0","0","0","27174","27174","0"
"2021-10-31T00:00:00.000","Clallam","WA","Passenger","373","237","610","50473","51083","1.194135035138891607775580917"
"2021-07-31T00:00:00.000","Asotin","WA","Passenger","22","18","40","12763","12803","0.3124267749746153245333125049"
"2021-08-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-08-31T00:00:00.000","Mason","WA","Truck","6","0","6","21367","21373","0.02807280213353296214850512329"
"2020-12-31T00:00:00.000","Maricopa","AZ","Passenger","4","4","8","995","1003","0.7976071784646061814556331007"
"2021-01-31T00:00:00.000","Douglas","NE","Passenger","1","1","2","43","45","4.444444444444444444444444444"
"2021-07-31T00:00:00.000","Williams","ND","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-07-31T00:00:00.000","Wilson","NC","Passenger","1","0","1","0","1","100"
"2021-01-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2019-11-30T00:00:00.000","Yakima","WA","Passenger","130","125","255","170377","170632","0.1494444183974869895447512776"
"2021-08-31T00:00:00.000","Montgomery","MD","Passenger","3","4","7","189","196","3.571428571428571428571428571"
"2021-07-31T00:00:00.000","Yakima","WA","Passenger","250","168","418","170894","171312","0.2439992528252545063976837583"
"2020-12-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","165","166","0.6024096385542168674698795181"
"2021-07-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","83","85","2.352941176470588235294117647"
"2020-12-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2021-01-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","87","88","1.136363636363636363636363636"
"2021-08-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2021-10-31T00:00:00.000","Greene","MO","Passenger","0","1","1","15","16","6.2500"
"2019-12-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2021-08-31T00:00:00.000","Okanogan","NULL","Truck","2","0","2","12919","12921","0.01547867812088847612413899853"
"2021-08-31T00:00:00.000","Anchorage","AK","Passenger","1","0","1","121","122","0.8196721311475409836065573770"
"2021-08-31T00:00:00.000","Okanogan","WA","Passenger","13","6","19","5855","5874","0.3234593122233571671773918965"
"2021-01-31T00:00:00.000","Ferry","WA","Passenger","9","3","12","4460","4472","0.2683363148479427549194991055"
"2020-12-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-08-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2019-12-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","127","128","0.7812500"
"2021-08-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2021-08-31T00:00:00.000","Orange","CA","Passenger","3","1","4","372","376","1.063829787234042553191489362"
"2021-08-31T00:00:00.000","Bay","FL","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2021-10-31T00:00:00.000","Harris","TX","Passenger","1","0","1","125","126","0.7936507936507936507936507937"
"2021-07-31T00:00:00.000","Clallam","WA","Passenger","355","223","578","50818","51396","1.124601136275196513347342206"
"2021-08-31T00:00:00.000","Bell","TX","Passenger","0","1","1","305","306","0.3267973856209150326797385621"
"2021-08-31T00:00:00.000","Pend Oreille","WA","Passenger","16","7","23","9295","9318","0.2468340845675037561708521142"
"2021-10-31T00:00:00.000","Honolulu","HI","Passenger","4","1","5","266","271","1.845018450184501845018450185"
"2019-12-31T00:00:00.000","Bay","FL","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2021-07-31T00:00:00.000","Columbia","WA","Truck","1","0","1","1562","1563","0.06397952655150351887396033269"
"2021-07-31T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","135","136","0.7352941176470588235294117647"
"2021-08-31T00:00:00.000","Pierce","WA","Passenger","3994","2094","6088","561269","567357","1.073045719009371524454620283"
"2021-08-31T00:00:00.000","Benton","WA","Truck","16","0","16","43858","43874","0.03646806764826548753247937275"
"2021-08-31T00:00:00.000","Pinellas","FL","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2021-08-31T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2021-01-31T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2019-12-31T00:00:00.000","Boone","MO","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-08-31T00:00:00.000","Boone","MO","Passenger","0","1","1","6","7","14.28571428571428571428571429"
"2021-10-31T00:00:00.000","Kings","NY","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2020-12-31T00:00:00.000","San Juan","WA","Passenger","368","115","483","14385","14868","3.248587570621468926553672316"
"2021-08-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2020-01-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6927","6927","0"
"2020-12-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","97","98","1.020408163265306122448979592"
"2021-08-31T00:00:00.000","Camden","GA","Passenger","1","0","1","114","115","0.8695652173913043478260869565"
"2021-01-31T00:00:00.000","Harrison","MS","Passenger","2","0","2","55","57","3.508771929824561403508771930"
"2021-08-31T00:00:00.000","Riley","KS","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2019-12-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","93","95","2.105263157894736842105263158"
"2021-07-31T00:00:00.000","Douglas","WA","Passenger","102","52","154","28724","28878","0.5332779278343375580026317612"
"2021-08-31T00:00:00.000","Charles","MD","Passenger","1","1","2","58","60","3.333333333333333333333333333"
"2021-08-31T00:00:00.000","Charles","MD","Truck","1","0","1","12","13","7.692307692307692307692307692"
"2020-01-31T00:00:00.000","Boone","MO","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-10-31T00:00:00.000","Mason","WA","Passenger","267","159","426","47742","48168","0.8844045839561534628799202790"
"2021-10-31T00:00:00.000","Mason","WA","Truck","7","0","7","21191","21198","0.03302198320596282668176243042"
"2020-12-31T00:00:00.000","Thurston","WA","Truck","0","0","0","57340","57340","0"
"2021-07-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2021-08-31T00:00:00.000","Clallam","WA","Truck","3","0","3","22147","22150","0.01354401805869074492099322799"
"2020-01-31T00:00:00.000","Broward","FL","Passenger","0","1","1","114","115","0.8695652173913043478260869565"
"2019-12-31T00:00:00.000","Charles","MD","Passenger","0","1","1","77","78","1.282051282051282051282051282"
"2021-08-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2020-01-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","15","16","6.2500"
"2021-07-31T00:00:00.000","Franklin","WA","Passenger","139","101","240","62561","62801","0.3821595197528701772264772854"
"2021-10-31T00:00:00.000","Montgomery","AL","Passenger","0","1","1","31","32","3.12500"
"2021-08-31T00:00:00.000","Columbia","WA","Passenger","7","2","9","2479","2488","0.3617363344051446945337620579"
"2019-12-31T00:00:00.000","Chelan","WA","Passenger","203","82","285","55726","56011","0.5088286229490635767974147935"
"2020-01-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2021-08-31T00:00:00.000","Cumberland","NC","Truck","1","0","1","89","90","1.111111111111111111111111111"
"2021-10-31T00:00:00.000","Norfolk City","VA","Passenger","1","1","2","291","293","0.6825938566552901023890784983"
"2021-08-31T00:00:00.000","Danville City","VA","Passenger","1","0","1","0","1","100"
"2021-08-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-08-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2020-01-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2021-10-31T00:00:00.000","Orange","CA","Passenger","3","1","4","364","368","1.086956521739130434782608696"
"2021-01-31T00:00:00.000","Kittitas","WA","Passenger","141","55","196","30460","30656","0.6393528183716075156576200418"
"2021-08-31T00:00:00.000","District Of Columbia","DC","Passenger","3","2","5","194","199","2.512562814070351758793969849"
"2021-01-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-01-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2019-12-31T00:00:00.000","Clark","WA","Truck","0","0","0","83435","83435","0"
"2019-12-31T00:00:00.000","Clay","FL","Passenger","0","1","1","84","85","1.176470588235294117647058824"
"2021-07-31T00:00:00.000","Howard","MD","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2021-08-31T00:00:00.000","Douglas","NE","Passenger","1","1","2","34","36","5.555555555555555555555555556"
"2021-08-31T00:00:00.000","Douglas","WA","Truck","2","0","2","12735","12737","0.01570228468242129229802936327"
"2021-01-31T00:00:00.000","Benton","WA","Passenger","468","370","838","137623","138461","0.6052245758733506185857389445"
"2021-07-31T00:00:00.000","Island","WA","Passenger","640","327","967","63872","64839","1.491386356976511050448032820"
"2021-01-31T00:00:00.000","Benton","WA","Truck","0","0","0","44197","44197","0"
"2021-08-31T00:00:00.000","Erie","NY","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-01-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1604","1604","0"
"2020-01-31T00:00:00.000","Cook","IL","Passenger","1","0","1","212","213","0.4694835680751173708920187793"
"2021-09-30T00:00:00.000","Anne Arundel","MD","Passenger","3","4","7","340","347","2.017291066282420749279538905"
"2021-09-30T00:00:00.000","Asotin","WA","Passenger","21","18","39","12714","12753","0.3058103975535168195718654434"
"2021-01-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2021-10-31T00:00:00.000","Saint Marys","MD","Truck","1","0","1","41","42","2.380952380952380952380952381"
"2021-10-31T00:00:00.000","San Diego","CA","Passenger","13","10","23","2268","2291","1.003928415539065910082933217"
"2019-12-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2021-07-31T00:00:00.000","King","WA","Truck","97","1","98","185458","185556","0.05281424475629998491021578391"
"2021-08-31T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","31","32","3.12500"
"2020-01-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2019-12-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2021-01-31T00:00:00.000","Charles","MD","Passenger","1","1","2","62","64","3.12500"
"2020-01-31T00:00:00.000","Denton","TX","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2021-07-31T00:00:00.000","Kitsap","WA","Truck","17","0","17","54853","54870","0.03098232185164935301622015673"
"2021-01-31T00:00:00.000","Chesapeake City","VA","Passenger","0","3","3","379","382","0.7853403141361256544502617801"
"2021-09-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","81","83","2.409638554216867469879518072"
"2021-01-31T00:00:00.000","Maricopa","AZ","Passenger","3","3","6","974","980","0.6122448979591836734693877551"
"2021-10-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","31","32","3.12500"
"2019-12-31T00:00:00.000","Douglas","WA","Passenger","68","38","106","28833","28939","0.3662877086284944192957600470"
"2021-07-31T00:00:00.000","Lake","IL","Passenger","1","0","1","149","150","0.6666666666666666666666666667"
"2021-10-31T00:00:00.000","Stafford","VA","Passenger","2","0","2","79","81","2.469135802469135802469135802"
"2021-01-31T00:00:00.000","Clallam","WA","Passenger","298","195","493","50862","51355","0.9599844221594781423425177685"
"2019-12-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12613","12613","0"
"2021-09-30T00:00:00.000","Charles","MD","Truck","1","0","1","12","13","7.692307692307692307692307692"
"2021-01-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22321","22322","0.004479885314935937639996416092"
"2020-01-31T00:00:00.000","Duval","FL","Passenger","1","1","2","347","349","0.5730659025787965616045845272"
"2019-12-31T00:00:00.000","Dupage","IL","Passenger","2","0","2","52","54","3.703703703703703703703703704"
"2021-01-31T00:00:00.000","Maui","HI","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2021-07-31T00:00:00.000","Lewis","WA","Truck","2","0","2","26919","26921","0.007429144534006909104416626425"
"2021-01-31T00:00:00.000","Milwaukee","WI","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-08-31T00:00:00.000","Kent","DE","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2021-10-31T00:00:00.000","Williams","ND","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2020-01-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3737","3737","0"
"2021-08-31T00:00:00.000","Kittitas","WA","Passenger","181","71","252","30016","30268","0.8325624421831637372802960222"
"2019-12-31T00:00:00.000","Fairfax","VA","Passenger","3","3","6","726","732","0.8196721311475409836065573770"
"2021-08-31T00:00:00.000","Kittitas","WA","Truck","4","0","4","14821","14825","0.02698145025295109612141652614"
"2020-01-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20454","20454","0"
"2021-08-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2021-09-30T00:00:00.000","Douglas","WA","Passenger","105","54","159","28627","28786","0.5523518376988814006808865421"
"2021-11-30T00:00:00.000","Alameda","CA","Passenger","2","0","2","170","172","1.162790697674418604651162791"
"2020-01-31T00:00:00.000","Garfield","WA","Passenger","0","1","1","1339","1340","0.07462686567164179104477611940"
"2021-01-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-09-30T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2021-09-30T00:00:00.000","Fairfax","VA","Passenger","5","7","12","596","608","1.973684210526315789473684211"
"2021-11-30T00:00:00.000","Anne Arundel","MD","Passenger","3","4","7","325","332","2.108433734939759036144578313"
"2021-01-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","160","161","0.6211180124223602484472049689"
"2021-08-31T00:00:00.000","Los Angeles","CA","Passenger","7","5","12","708","720","1.666666666666666666666666667"
"2021-11-30T00:00:00.000","Asotin","WA","Passenger","22","18","40","12638","12678","0.3155071777882946837040542672"
"2021-09-30T00:00:00.000","Ferry","WA","Passenger","10","3","13","4401","4414","0.2945174444947893067512460353"
"2021-01-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-09-30T00:00:00.000","Franklin","WA","Passenger","144","105","249","62288","62537","0.3981642867422485888354094376"
"2021-01-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","333","336","0.8928571428571428571428571429"
"2021-01-31T00:00:00.000","Howard","MD","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2021-08-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","137","138","0.7246376811594202898550724638"
"2021-09-30T00:00:00.000","Grays Harbor","WA","Truck","8","0","8","21378","21386","0.03740764986439726924155989900"
"2021-01-31T00:00:00.000","Orange","FL","Passenger","1","0","1","99","100","1.00"
"2021-07-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2021-09-30T00:00:00.000","Harrison","MS","Passenger","2","0","2","47","49","4.081632653061224489795918367"
"2021-09-30T00:00:00.000","Hillsborough","FL","Passenger","0","1","1","116","117","0.8547008547008547008547008547"
"2021-01-31T00:00:00.000","Lincoln","WA","Passenger","7","12","19","7788","7807","0.2433713334187267836556936083"
"2021-01-31T00:00:00.000","Pacific","WA","Passenger","44","42","86","16040","16126","0.5333002604489644053081979412"
"2021-09-30T00:00:00.000","Howard","IN","Passenger","0","1","1","4","5","20.0"
"2021-07-31T00:00:00.000","Multnomah","OR","Passenger","2","6","8","527","535","1.495327102803738317757009346"
"2021-08-31T00:00:00.000","Otero","NM","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2021-09-30T00:00:00.000","Island","WA","Passenger","671","341","1012","63524","64536","1.568117019957852981281765216"
"2021-08-31T00:00:00.000","Pacific","WA","Passenger","57","57","114","16148","16262","0.7010207846513343992128889435"
"2019-12-31T00:00:00.000","Island","WA","Passenger","395","270","665","64730","65395","1.016897316308586283354996559"
"2021-01-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5869","5869","0"
"2021-08-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7992","7992","0"
"2019-12-31T00:00:00.000","Island","WA","Truck","1","0","1","21866","21867","0.004573101019801527415740613710"
"2021-01-31T00:00:00.000","Pennington","SD","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2021-08-31T00:00:00.000","Palm Beach","FL","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2021-11-30T00:00:00.000","Cowlitz","WA","Truck","9","0","9","28878","28887","0.03115588326929068439090248209"
"2021-08-31T00:00:00.000","Pend Oreille","WA","Truck","1","0","1","5772","5773","0.01732201628269530573358738957"
"2021-01-31T00:00:00.000","Mason","WA","Truck","0","0","0","21467","21467","0"
"2021-08-31T00:00:00.000","Pennington","SD","Passenger","1","0","1","24","25","4.00"
"2021-01-31T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2021-08-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","190","191","0.5235602094240837696335078534"
"2021-07-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","3916","3916","0"
"2021-11-30T00:00:00.000","El Paso","TX","Passenger","2","0","2","307","309","0.6472491909385113268608414239"
"2021-08-31T00:00:00.000","Polk","FL","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2021-01-31T00:00:00.000","Placer","CA","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2021-09-30T00:00:00.000","Kittitas","WA","Passenger","186","71","257","29897","30154","0.8522915699409696889301585196"
"2021-11-30T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2019-12-31T00:00:00.000","Jefferson","NY","Passenger","0","1","1","227","228","0.4385964912280701754385964912"
"2021-01-31T00:00:00.000","Nassau","FL","Passenger","1","0","1","19","20","5.00"
"2021-11-30T00:00:00.000","Ferry","WA","Passenger","13","3","16","4415","4431","0.3610923042202663055743624464"
"2019-12-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9850","9850","0"
"2021-08-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2021-11-30T00:00:00.000","Franklin","WA","Passenger","160","108","268","61999","62267","0.4304045481555237926991825526"
"2021-07-31T00:00:00.000","Pierce","WA","Truck","35","0","35","146732","146767","0.02384732262702106059264003489"
"2021-09-30T00:00:00.000","Lewis","WA","Truck","4","0","4","26727","26731","0.01496389959223373611163069096"
"2021-11-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","136","137","0.7299270072992700729927007299"
"2021-09-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4786","4786","0"
"2019-12-31T00:00:00.000","Juneau","AK","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2021-01-31T00:00:00.000","Orange","CA","Passenger","3","2","5","426","431","1.160092807424593967517401392"
"2021-07-31T00:00:00.000","Platte","MO","Passenger","1","0","1","15","16","6.2500"
"2021-08-31T00:00:00.000","Sevier","AR","Passenger","0","1","1","0","1","100"
"2019-12-31T00:00:00.000","Kent","DE","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2021-11-30T00:00:00.000","Grant","WA","Truck","7","0","7","27889","27896","0.02509320332664181244622885001"
"2021-09-30T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","707","710","0.4225352112676056338028169014"
"2021-11-30T00:00:00.000","Grays Harbor","WA","Truck","9","0","9","21275","21284","0.04228528472091712084194700244"
"2021-01-31T00:00:00.000","Pend Oreille","WA","Passenger","12","3","15","9425","9440","0.1588983050847457627118644068"
"2021-08-31T00:00:00.000","Skagit","WA","Passenger","645","302","947","92088","93035","1.017896490568065781695060999"
"2021-08-31T00:00:00.000","Skamania","WA","Passenger","56","41","97","8464","8561","1.133045204999415956079897208"
"2021-01-31T00:00:00.000","San Diego","CA","Passenger","13","8","21","2665","2686","0.7818317200297840655249441549"
"2021-01-31T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","15","16","6.2500"
"2021-09-30T00:00:00.000","Milwaukee","WI","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2019-12-31T00:00:00.000","Kitsap","WA","Truck","1","0","1","55716","55717","0.001794784356659547355385250462"
"2021-01-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","19","20","5.00"
"2021-11-30T00:00:00.000","Harrison","MS","Passenger","2","0","2","44","46","4.347826086956521739130434783"
"2019-12-31T00:00:00.000","Kootenai","ID","Passenger","1","1","2","195","197","1.015228426395939086294416244"
"2021-09-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","15","16","6.2500"
"2021-07-31T00:00:00.000","Riverside","CA","Passenger","4","1","5","461","466","1.072961373390557939914163090"
"2021-08-31T00:00:00.000","Travis","TX","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2021-01-31T00:00:00.000","Riley","KS","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2021-08-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2020-01-31T00:00:00.000","Los Angeles","CA","Passenger","8","9","17","1008","1025","1.658536585365853658536585366"
"2021-08-31T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","521","523","0.3824091778202676864244741874"
"2021-01-31T00:00:00.000","Sacramento","CA","Passenger","2","0","2","212","214","0.9345794392523364485981308411"
"2021-07-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","127","128","0.7812500"
"2021-01-31T00:00:00.000","Skagit","WA","Passenger","547","265","812","93098","93910","0.8646576509423916515813012459"
"2021-08-31T00:00:00.000","Wahkiakum","WA","Passenger","16","8","24","3090","3114","0.7707129094412331406551059730"
"2021-08-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1810","1810","0"
"2021-01-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4130","4130","0"
"2021-08-31T00:00:00.000","Wake","NC","Passenger","1","0","1","94","95","1.052631578947368421052631579"
"2021-11-30T00:00:00.000","Kern","CA","Passenger","1","1","2","171","173","1.156069364161849710982658960"
"2021-09-30T00:00:00.000","Pend Oreille","WA","Truck","1","0","1","5711","5712","0.01750700280112044817927170868"
"2021-09-30T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2021-07-31T00:00:00.000","Saint Marys","MD","Passenger","1","1","2","161","163","1.226993865030674846625766871"
"2021-09-30T00:00:00.000","Placer","CA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2021-11-30T00:00:00.000","King","WA","Truck","186","1","187","182201","182388","0.1025286751321358861328596180"
"2021-01-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2021-07-31T00:00:00.000","Santa Clara","CA","Passenger","6","1","7","188","195","3.589743589743589743589743590"
"2020-01-31T00:00:00.000","Mason","OR","Passenger","2","0","2","18","20","10.0"
"2019-12-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4817","4817","0"
"2021-09-30T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
