"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2021-08-31T00:00:00.000","Whatcom","WA","Passenger","1581","645","2226","151082","153308","1.451979022621128708221358311"
"2021-01-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2021-01-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","17","18","5.555555555555555555555555556"
"2019-12-31T00:00:00.000","Los Angeles","CA","Passenger","7","8","15","1019","1034","1.450676982591876208897485493"
"2021-09-30T00:00:00.000","Queens","NY","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2021-09-30T00:00:00.000","NULL","CA","Passenger","1","4","5","211","216","2.314814814814814814814814815"
"2021-01-31T00:00:00.000","Stafford","VA","Passenger","2","0","2","86","88","2.272727272727272727272727273"
"2021-11-30T00:00:00.000","Lewis","WA","Truck","6","0","6","26546","26552","0.02259716782163302199457667972"
"2021-01-31T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","582","584","0.3424657534246575342465753425"
"2021-09-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-01-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2021-01-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1806","1806","0"
"2021-09-30T00:00:00.000","Bell","TX","Passenger","0","1","1","292","293","0.3412969283276450511945392491"
"2021-09-30T00:00:00.000","San Francisco","CA","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2020-01-31T00:00:00.000","Moore","NC","Passenger","0","1","1","167","168","0.5952380952380952380952380952"
"2021-09-30T00:00:00.000","Benton","WA","Truck","19","0","19","43807","43826","0.04335326062154885227946880847"
"2021-01-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2021-09-30T00:00:00.000","Sarasota","FL","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-09-30T00:00:00.000","Bradley","TN","Passenger","0","1","1","0","1","100"
"2021-01-31T00:00:00.000","Wahkiakum","WA","Passenger","7","7","14","3090","3104","0.4510309278350515463917525773"
"2021-09-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4057","4057","0"
"2020-01-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2021-11-30T00:00:00.000","Monterey","CA","Passenger","1","0","1","135","136","0.7352941176470588235294117647"
"2021-11-30T00:00:00.000","Montgomery","PA","Passenger","2","0","2","10","12","16.66666666666666666666666667"
"2020-01-31T00:00:00.000","Okanogan","NULL","Passenger","30","22","52","20854","20906","0.2487324213144551803310054530"
"2019-12-31T00:00:00.000","Montgomery","MD","Passenger","0","4","4","265","269","1.486988847583643122676579926"
"2021-01-31T00:00:00.000","Whatcom","WA","Truck","3","0","3","44451","44454","0.006748549061951680388716425968"
"2021-09-30T00:00:00.000","Spokane","WA","Passenger","1220","734","1954","326510","328464","0.5948901553899361878318476302"
"2021-11-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","13","14","7.142857142857142857142857143"
"2021-02-28T00:00:00.000","NULL","NULL","Passenger","7","5","12","1655","1667","0.7198560287942411517696460708"
"2021-07-31T00:00:00.000","Walla Walla","WA","Passenger","114","79","193","36864","37057","0.5208192784089375826429554470"
"2021-09-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2021-02-28T00:00:00.000","Adams","WA","Passenger","10","10","20","13244","13264","0.1507840772014475271411338963"
"2021-02-28T00:00:00.000","Adams","WA","Truck","0","0","0","5487","5487","0"
"2019-12-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","32","34","5.882352941176470588235294118"
"2021-02-28T00:00:00.000","Arlington","VA","Passenger","0","1","1","121","122","0.8196721311475409836065573770"
"2021-02-28T00:00:00.000","Alameda","CA","Passenger","2","0","2","224","226","0.8849557522123893805309734513"
"2021-02-28T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2021-07-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2021-02-28T00:00:00.000","Albemarle","VA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2019-12-31T00:00:00.000","Otero","NM","Passenger","0","1","1","36","37","2.702702702702702702702702703"
"2021-09-30T00:00:00.000","Cumberland","NC","Passenger","0","2","2","374","376","0.5319148936170212765957446809"
"2019-12-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7910","7910","0"
"2021-02-28T00:00:00.000","Asotin","WA","Truck","0","0","0","6836","6836","0"
"2021-08-31T00:00:00.000","NULL","NULL","Truck","2","0","2","269","271","0.7380073800738007380073800738"
"2021-11-30T00:00:00.000","San Juan","WA","Passenger","466","143","609","14116","14725","4.135823429541595925297113752"
"2019-12-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2019-12-31T00:00:00.000","Pima","AZ","Passenger","2","1","3","324","327","0.9174311926605504587155963303"
"2021-09-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1820","1820","0"
"2021-09-30T00:00:00.000","District Of Columbia","DC","Passenger","3","1","4","192","196","2.040816326530612244897959184"
"2020-01-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-08-31T00:00:00.000","Alameda","CA","Passenger","2","0","2","188","190","1.052631578947368421052631579"
"2021-09-30T00:00:00.000","Walla Walla","WA","Passenger","127","84","211","36530","36741","0.5742903023869791241392449852"
"2021-08-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2019-12-31T00:00:00.000","Polk","FL","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2021-02-28T00:00:00.000","Bexar","TX","Passenger","3","5","8","473","481","1.663201663201663201663201663"
"2019-12-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2021-02-28T00:00:00.000","Carroll","MD","Passenger","0","1","1","15","16","6.2500"
"2021-08-31T00:00:00.000","Asotin","WA","Truck","2","0","2","6778","6780","0.02949852507374631268436578171"
"2020-01-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2021-02-28T00:00:00.000","Broward","FL","Passenger","1","0","1","94","95","1.052631578947368421052631579"
"2021-11-30T00:00:00.000","Thurston","WA","Truck","41","0","41","55797","55838","0.07342669866399226333321394033"
"2021-09-30T00:00:00.000","Garfield","WA","Passenger","0","3","3","1356","1359","0.2207505518763796909492273731"
"2021-08-31T00:00:00.000","Bexar","TX","Passenger","2","4","6","410","416","1.442307692307692307692307692"
"2021-09-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2021-09-30T00:00:00.000","Whatcom","WA","Truck","18","0","18","43869","43887","0.04101442340556429010868822202"
"2020-01-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","455","456","0.2192982456140350877192982456"
"2021-02-28T00:00:00.000","Columbia","GA","Passenger","1","0","1","126","127","0.7874015748031496062992125984"
"2021-09-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2020-01-31T00:00:00.000","San Mateo","CA","Passenger","1","1","2","117","119","1.680672268907563025210084034"
"2021-02-28T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","155","156","0.6410256410256410256410256410"
"2021-11-30T00:00:00.000","Yamhill","OR","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-09-30T00:00:00.000","Harnett","NC","Passenger","0","1","1","130","131","0.7633587786259541984732824427"
"2020-01-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2021-12-31T00:00:00.000","NULL","WA","Passenger","0","0","0","3","3","0"
"2020-01-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2021-02-28T00:00:00.000","Chelan","WA","Passenger","309","88","397","55401","55798","0.7114950356643607297752607620"
"2021-12-31T00:00:00.000","Albemarle","VA","Passenger","2","0","2","21","23","8.695652173913043478260869565"
"2021-08-31T00:00:00.000","Chelan","WA","Passenger","369","101","470","54997","55467","0.8473506769791046928804514396"
"2019-12-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","452","453","0.2207505518763796909492273731"
"2021-10-31T00:00:00.000","NULL","NULL","Passenger","6","6","12","1364","1376","0.8720930232558139534883720930"
"2019-12-31T00:00:00.000","San Francisco","CA","Passenger","2","1","3","93","96","3.12500"
"2021-10-31T00:00:00.000","Adams","WA","Passenger","16","16","32","13013","13045","0.2453047144499808355691835952"
"2021-02-28T00:00:00.000","Dekalb","IN","Passenger","1","0","1","0","1","100"
"2021-08-31T00:00:00.000","Clark","NV","Passenger","4","1","5","490","495","1.010101010101010101010101010"
"2021-12-31T00:00:00.000","Benton","WA","Passenger","637","444","1081","134989","136070","0.7944440361578599250385830822"
"2019-12-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-12-31T00:00:00.000","Benton","WA","Truck","27","0","27","43294","43321","0.06232543108423166593568938852"
"2020-01-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33510","33511","0.002984094774850049237563785026"
"2021-02-28T00:00:00.000","Clark","NV","Passenger","4","1","5","557","562","0.8896797153024911032028469751"
"2021-09-30T00:00:00.000","Kittitas","WA","Truck","4","0","4","14768","14772","0.02707825616030327646899539670"
"2021-02-28T00:00:00.000","El Dorado","CA","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-02-28T00:00:00.000","El Paso","CO","Passenger","1","0","1","610","611","0.1636661211129296235679214403"
"2021-08-31T00:00:00.000","Cowlitz","WA","Truck","7","0","7","29227","29234","0.02394472189915851405897242936"
"2021-02-28T00:00:00.000","Frederick","MD","Passenger","2","1","3","70","73","4.109589041095890410958904110"
"2019-12-31T00:00:00.000","Skamania","WA","Passenger","29","19","48","8991","9039","0.5310321938267507467640225689"
"2021-02-28T00:00:00.000","Cook","IL","Passenger","1","0","1","167","168","0.5952380952380952380952380952"
"2021-09-30T00:00:00.000","Missoula","MT","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2019-12-31T00:00:00.000","Spokane","WA","Passenger","686","504","1190","322174","323364","0.3680063334199230588439034648"
"2021-10-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","80","82","2.439024390243902439024390244"
"2021-12-31T00:00:00.000","Clallam","WA","Passenger","388","236","624","50029","50653","1.231911239215841115037608829"
"2021-02-28T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29591","29591","0"
"2021-08-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","329","331","0.6042296072507552870090634441"
"2020-01-31T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","9","10","10.0"
"2021-02-28T00:00:00.000","Harris","TX","Passenger","1","0","1","171","172","0.5813953488372093023255813953"
"2021-08-31T00:00:00.000","Garfield","WA","Passenger","0","3","3","1366","1369","0.2191380569758948137326515705"
"2020-01-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","3","4","25.00"
"2021-10-31T00:00:00.000","Clark","NV","Passenger","4","1","5","456","461","1.084598698481561822125813449"
"2021-08-31T00:00:00.000","Grant","WA","Truck","2","0","2","28224","28226","0.007085665698292354566711542549"
"2021-10-31T00:00:00.000","Columbia","GA","Passenger","1","0","1","101","102","0.9803921568627450980392156863"
"2021-10-31T00:00:00.000","Columbia","WA","Truck","1","0","1","1533","1534","0.06518904823989569752281616688"
"2021-09-30T00:00:00.000","Pend Oreille","WA","Passenger","17","7","24","9259","9283","0.2585371108477862759883658300"
"2021-02-28T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2021-02-28T00:00:00.000","Douglas","WA","Truck","1","0","1","12756","12757","0.007838833581563063416163674845"
"2019-12-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2021-09-30T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2021-02-28T00:00:00.000","Honolulu","HI","Passenger","4","0","4","347","351","1.139601139601139601139601140"
"2021-02-28T00:00:00.000","El Paso","TX","Passenger","2","0","2","379","381","0.5249343832020997375328083990"
"2021-12-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2019-12-31T00:00:00.000","Walla Walla","WA","Passenger","64","61","125","37056","37181","0.3361932169656545009547887362"
"2020-01-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2021-09-30T00:00:00.000","Sacramento","CA","Passenger","2","0","2","184","186","1.075268817204301075268817204"
"2019-12-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14086","14086","0"
"2021-09-30T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2021-02-28T00:00:00.000","Fulton","GA","Passenger","0","2","2","73","75","2.666666666666666666666666667"
"2020-01-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","27","28","3.571428571428571428571428571"
"2021-12-31T00:00:00.000","Howard","MD","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2021-02-28T00:00:00.000","Garfield","WA","Passenger","0","2","2","1365","1367","0.1463057790782735918068763716"
"2021-10-31T00:00:00.000","Douglas","WA","Passenger","105","55","160","28525","28685","0.5577828133170646679449189472"
"2021-08-31T00:00:00.000","Island","WA","Truck","9","0","9","21683","21692","0.04148995021205974552830536603"
"2021-02-28T00:00:00.000","Kings","NY","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2019-12-31T00:00:00.000","Wayne","MI","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2021-02-28T00:00:00.000","Grant","WA","Truck","0","0","0","28336","28336","0"
"2021-02-28T00:00:00.000","Lake","IL","Passenger","2","0","2","153","155","1.290322580645161290322580645"
"2020-01-31T00:00:00.000","Yakima","WA","Passenger","133","124","257","170646","170903","0.1503776996307847141360888925"
"2019-12-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","28","29","3.448275862068965517241379310"
"2021-09-30T00:00:00.000","Snohomish","WA","Passenger","6588","2198","8786","540049","548835","1.600845427132015997522023923"
"2019-12-31T00:00:00.000","Whatcom","WA","Passenger","1045","501","1546","154195","155741","0.9926737339557341997290373119"
"2021-09-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2021-12-31T00:00:00.000","Kings","CA","Passenger","1","0","1","291","292","0.3424657534246575342465753425"
"2020-02-29T00:00:00.000","NULL","CA","Passenger","1","2","3","223","226","1.327433628318584070796460177"
"2021-09-30T00:00:00.000","Stafford","VA","Passenger","2","0","2","80","82","2.439024390243902439024390244"
"2019-12-31T00:00:00.000","Whitman","WA","Passenger","43","49","92","23091","23183","0.3968425139110555148168916879"
"2021-10-31T00:00:00.000","Howard","MD","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2021-09-30T00:00:00.000","Stevens","WA","Passenger","55","41","96","30389","30485","0.3149089716253895358372970313"
"2021-02-28T00:00:00.000","Liberty","GA","Passenger","1","0","1","114","115","0.8695652173913043478260869565"
"2021-10-31T00:00:00.000","Island","WA","Passenger","685","343","1028","63201","64229","1.600523128181973874729483567"
"2021-12-31T00:00:00.000","Lincoln","WA","Passenger","9","16","25","7649","7674","0.3257753453218660411780036487"
"2020-02-29T00:00:00.000","Allegheny","PA","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2019-12-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","116","117","0.8547008547008547008547008547"
"2021-09-30T00:00:00.000","Travis","TX","Passenger","1","0","1","93","94","1.063829787234042553191489362"
"2020-02-29T00:00:00.000","Arlington","VA","Passenger","0","2","2","140","142","1.408450704225352112676056338"
"2021-12-31T00:00:00.000","Mason","WA","Truck","10","0","10","20960","20970","0.04768717215069146399618502623"
"2021-10-31T00:00:00.000","Kings","CA","Passenger","1","0","1","298","299","0.3344481605351170568561872910"
"2021-10-31T00:00:00.000","Kittitas","WA","Passenger","197","70","267","29727","29994","0.8901780356071214242848569714"
"2021-09-30T00:00:00.000","Wahkiakum","WA","Passenger","16","8","24","3074","3098","0.7746933505487411233053582957"
"2021-02-28T00:00:00.000","Mason","WA","Passenger","209","145","354","48504","48858","0.7245486921282082770477710917"
"2021-02-28T00:00:00.000","Island","WA","Truck","0","0","0","21831","21831","0"
"2021-08-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2020-02-29T00:00:00.000","Bell","TX","Passenger","0","1","1","405","406","0.2463054187192118226600985222"
"2020-01-31T00:00:00.000","Ada","ID","Passenger","0","1","1","256","257","0.3891050583657587548638132296"
"2021-10-31T00:00:00.000","Lake","IL","Passenger","1","0","1","145","146","0.6849315068493150684931506849"
"2021-08-31T00:00:00.000","Montgomery","AL","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2020-01-31T00:00:00.000","Alameda","CA","Passenger","3","0","3","259","262","1.145038167938931297709923664"
"2021-09-30T00:00:00.000","Yakima","WA","Truck","5","0","5","61981","61986","0.008066337560094214822701900429"
"2021-02-28T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","329","332","0.9036144578313253012048192771"
"2021-02-28T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2021-10-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4794","4794","0"
"2021-12-31T00:00:00.000","Orange","CA","Passenger","3","1","4","345","349","1.146131805157593123209169054"
"2021-10-31T00:00:00.000","Anchorage","AK","Passenger","1","0","1","116","117","0.8547008547008547008547008547"
"2021-02-28T00:00:00.000","Okanogan","WA","Truck","0","0","0","3970","3970","0"
"2021-12-31T00:00:00.000","Pend Oreille","WA","Passenger","17","9","26","9020","9046","0.2874198540791510059694892770"
"2021-02-28T00:00:00.000","Orange","FL","Passenger","1","0","1","98","99","1.010101010101010101010101010"
"2021-02-28T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2021-12-31T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2021-08-31T00:00:00.000","Sacramento","CA","Passenger","2","0","2","184","186","1.075268817204301075268817204"
"2020-02-29T00:00:00.000","Bryan","GA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2021-10-31T00:00:00.000","Multnomah","OR","Passenger","2","5","7","492","499","1.402805611222444889779559118"
"2021-10-31T00:00:00.000","Boulder","CO","Passenger","0","1","1","16","17","5.882352941176470588235294118"
"2021-02-28T00:00:00.000","Pierce","WA","Truck","5","0","5","147598","147603","0.003387465024423622826094320576"
"2021-12-31T00:00:00.000","Riley","KS","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2021-10-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","3853","3853","0"
"2021-08-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","342","343","0.2915451895043731778425655977"
"2020-02-29T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2021-12-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","168","169","0.5917159763313609467455621302"
"2021-10-31T00:00:00.000","Orange","FL","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2021-10-31T00:00:00.000","Charles","MD","Truck","1","0","1","12","13","7.692307692307692307692307692"
"2021-08-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-10-31T00:00:00.000","Pend Oreille","WA","Truck","1","0","1","5670","5671","0.01763357432551578204902133662"
"2021-08-31T00:00:00.000","Snohomish","WA","Passenger","6458","2180","8638","541361","549999","1.570548310087836523339133344"
"2021-12-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2021-02-28T00:00:00.000","Missoula","MT","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2020-02-29T00:00:00.000","Clackamas","OR","Passenger","1","1","2","181","183","1.092896174863387978142076503"
"2021-10-31T00:00:00.000","Pierce","WA","Truck","55","0","55","144900","144955","0.03794280983753578696836949398"
"2021-10-31T00:00:00.000","Columbia","WA","Passenger","7","2","9","2447","2456","0.3664495114006514657980456026"
"2021-12-31T00:00:00.000","Stafford","VA","Passenger","2","0","2","75","77","2.597402597402597402597402597"
"2021-08-31T00:00:00.000","Spokane","WA","Truck","29","0","29","102757","102786","0.02821395909948825715564376472"
"2021-02-28T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","172","173","0.5780346820809248554913294798"
"2021-08-31T00:00:00.000","Stafford","VA","Passenger","2","0","2","83","85","2.352941176470588235294117647"
"2021-02-28T00:00:00.000","Montgomery","AL","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2021-02-28T00:00:00.000","San Diego","CA","Passenger","13","8","21","2631","2652","0.7918552036199095022624434389"
"2020-02-29T00:00:00.000","Cochise","AZ","Passenger","0","1","1","108","109","0.9174311926605504587155963303"
"2021-02-28T00:00:00.000","San Juan","WA","Truck","0","0","0","6011","6011","0"
"2021-08-31T00:00:00.000","Stevens","WA","Passenger","52","43","95","30488","30583","0.3106300886113200143870777883"
"2021-02-28T00:00:00.000","Moore","NC","Passenger","0","1","1","134","135","0.7407407407407407407407407407"
"2021-10-31T00:00:00.000","Douglas","NE","Passenger","1","1","2","32","34","5.882352941176470588235294118"
"2021-02-28T00:00:00.000","Santa Clara","CA","Passenger","5","2","7","217","224","3.12500"
"2021-10-31T00:00:00.000","Riverside","CA","Passenger","3","0","3","417","420","0.7142857142857142857142857143"
"2020-01-31T00:00:00.000","Chelan","WA","Truck","0","0","0","23169","23169","0"
"2021-10-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2021-02-28T00:00:00.000","Sarpy","NE","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2021-08-31T00:00:00.000","Thurston","WA","Passenger","1791","934","2725","198604","201329","1.353505952942695786498716032"
"2021-10-31T00:00:00.000","Sacramento","CA","Passenger","2","0","2","180","182","1.098901098901098901098901099"
"2021-12-31T00:00:00.000","Wahkiakum","WA","Passenger","17","10","27","3034","3061","0.8820646847435478601764129369"
"2021-10-31T00:00:00.000","Saint Marys","MD","Passenger","1","1","2","151","153","1.307189542483660130718954248"
"2020-02-29T00:00:00.000","Cumberland","NC","Passenger","0","2","2","486","488","0.4098360655737704918032786885"
"2020-01-31T00:00:00.000","Clark","NV","Passenger","2","1","3","625","628","0.4777070063694267515923566879"
"2021-10-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5960","5960","0"
"2021-12-31T00:00:00.000","Williams","ND","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-10-31T00:00:00.000","Santa Clara","CA","Passenger","4","1","5","167","172","2.906976744186046511627906977"
"2021-10-31T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2021-10-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-02-28T00:00:00.000","Tipton","TN","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2020-01-31T00:00:00.000","Cochise","AZ","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2021-08-31T00:00:00.000","Walla Walla","WA","Truck","3","0","3","14172","14175","0.02116402116402116402116402116"
"2021-02-28T00:00:00.000","Tulsa","OK","Passenger","0","1","1","34","35","2.857142857142857142857142857"
"2020-02-29T00:00:00.000","Davidson","TN","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2022-01-31T00:00:00.000","Anchorage","AK","Passenger","1","0","1","104","105","0.9523809523809523809523809524"
"2021-08-31T00:00:00.000","Wichita","TX","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2020-02-29T00:00:00.000","Deschutes","OR","Passenger","2","0","2","114","116","1.724137931034482758620689655"
"2020-01-31T00:00:00.000","Columbia","GA","Passenger","1","1","2","151","153","1.307189542483660130718954248"
"2021-09-30T00:00:00.000","NULL","NULL","Truck","2","0","2","260","262","0.7633587786259541984732824427"
"2021-09-30T00:00:00.000","Adams","WA","Truck","0","0","0","5439","5439","0"
"2022-01-31T00:00:00.000","Baltimore","MD","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2021-03-31T00:00:00.000","NULL","CA","Passenger","1","4","5","201","206","2.427184466019417475728155340"
"2021-03-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2020-01-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29832","29832","0"
"2021-02-28T00:00:00.000","Sacramento","CA","Passenger","2","0","2","214","216","0.9259259259259259259259259259"
"2021-10-31T00:00:00.000","Walla Walla","WA","Passenger","131","84","215","36323","36538","0.5884284854124473151239805134"
"2021-09-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2021-03-31T00:00:00.000","Bell","TX","Passenger","0","1","1","340","341","0.2932551319648093841642228739"
"2022-01-31T00:00:00.000","Boone","MO","Passenger","0","1","1","6","7","14.28571428571428571428571429"
"2021-10-31T00:00:00.000","King","WA","Passenger","34028","9776","43804","1361561","1405365","3.116912688162861605348076834"
"2022-01-31T00:00:00.000","Boulder","CO","Passenger","0","1","1","13","14","7.142857142857142857142857143"
"2021-09-30T00:00:00.000","Asotin","WA","Truck","2","0","2","6762","6764","0.02956830277942046126552335896"
"2021-10-31T00:00:00.000","Klickitat","WA","Passenger","88","48","136","15340","15476","0.8787800465236495218402688033"
"2020-02-29T00:00:00.000","El Paso","CO","Passenger","1","0","1","694","695","0.1438848920863309352517985612"
"2021-03-31T00:00:00.000","Bradley","TN","Passenger","1","1","2","0","2","100"
"2021-10-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2021-02-28T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","389","390","0.2564102564102564102564102564"
"2021-09-30T00:00:00.000","Bay","FL","Passenger","1","0","1","24","25","4.00"
"2020-01-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2022-01-31T00:00:00.000","Columbia","WA","Passenger","6","2","8","2419","2427","0.3296250515039142974866089823"
"2021-03-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
