"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2022-01-31T00:00:00.000","Columbia","WA","Truck","2","0","2","1531","1533","0.1304631441617742987606001305"
"2021-09-30T00:00:00.000","Boone","MO","Passenger","0","1","1","6","7","14.28571428571428571428571429"
"2021-11-30T00:00:00.000","Asotin","WA","Truck","2","0","2","6713","6715","0.02978406552494415487714072971"
"2020-01-31T00:00:00.000","Deschutes","OR","Passenger","2","0","2","118","120","1.666666666666666666666666667"
"2021-03-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2021-09-30T00:00:00.000","Caddo","LA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2021-02-28T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2022-01-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","39","40","2.500"
"2021-11-30T00:00:00.000","Bay","FL","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2020-02-29T00:00:00.000","Frederick","MD","Passenger","2","1","3","84","87","3.448275862068965517241379310"
"2021-11-30T00:00:00.000","Bexar","TX","Passenger","2","3","5","380","385","1.298701298701298701298701299"
"2022-01-31T00:00:00.000","Douglas","NE","Passenger","1","2","3","28","31","9.677419354838709677419354839"
"2022-01-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-09-30T00:00:00.000","Charles","MD","Passenger","1","1","2","56","58","3.448275862068965517241379310"
"2020-02-29T00:00:00.000","Garfield","WA","Truck","0","0","0","991","991","0"
"2021-11-30T00:00:00.000","Caddo","LA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2021-09-30T00:00:00.000","Chelan","WA","Passenger","380","103","483","54886","55369","0.8723292817280427676136466254"
"2020-01-31T00:00:00.000","El Paso","CO","Passenger","1","1","2","696","698","0.2865329512893982808022922636"
"2021-09-30T00:00:00.000","Clallam","WA","Truck","3","0","3","22079","22082","0.01358572593062222624762249796"
"2022-01-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2021-02-28T00:00:00.000","Spokane","WA","Truck","3","0","3","102875","102878","0.002916075351387079842143120978"
"2020-01-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","455","457","0.4376367614879649890590809628"
"2021-03-31T00:00:00.000","Clackamas","OR","Passenger","2","0","2","135","137","1.459854014598540145985401460"
"2021-10-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2021-11-30T00:00:00.000","Chaves","NM","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2020-02-29T00:00:00.000","Goochland","VA","Passenger","2","1","3","176","179","1.675977653631284916201117318"
"2021-02-28T00:00:00.000","Stafford","VA","Passenger","2","0","2","87","89","2.247191011235955056179775281"
"2021-10-31T00:00:00.000","Montgomery","TX","Passenger","0","1","1","19","20","5.00"
"2021-10-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","133","134","0.7462686567164179104477611940"
"2021-11-30T00:00:00.000","Chelan","WA","Passenger","404","112","516","54411","54927","0.9394286962695941886503905183"
"2021-02-28T00:00:00.000","Stevens","WA","Passenger","41","41","82","30931","31013","0.2644052494115370973462741431"
"2020-01-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","100","101","0.9900990099009900990099009901"
"2022-01-31T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2021-10-31T00:00:00.000","Okanogan","NULL","Passenger","53","38","91","20665","20756","0.4384274426671805742917710542"
"2021-09-30T00:00:00.000","Davidson","TN","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-01-31T00:00:00.000","Ferry","WA","Passenger","5","2","7","4545","4552","0.1537785588752196836555360281"
"2020-02-29T00:00:00.000","Harnett","NC","Passenger","0","1","1","190","191","0.5235602094240837696335078534"
"2021-10-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-02-28T00:00:00.000","Thurston","WA","Passenger","1476","853","2329","200286","202615","1.149470670976976038299237470"
"2021-09-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2021-03-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","426","428","0.4672897196261682242990654206"
"2021-09-30T00:00:00.000","Douglas","WA","Truck","2","0","2","12721","12723","0.01571956299614870706594356677"
"2020-01-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","175","176","0.5681818181818181818181818182"
"2022-01-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2021-11-30T00:00:00.000","Coryell","TX","Passenger","1","0","1","87","88","1.136363636363636363636363636"
"2020-02-29T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","79","80","1.2500"
"2021-10-31T00:00:00.000","Pacific","WA","Passenger","57","61","118","16077","16195","0.7286199444272923741895646805"
"2021-09-30T00:00:00.000","Erie","NY","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2021-02-28T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14224","14224","0"
"2021-10-31T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2021-09-30T00:00:00.000","Franklin","WA","Truck","6","0","6","20812","20818","0.02882121241233547891247958497"
"2021-03-31T00:00:00.000","District Of Columbia","DC","Passenger","2","2","4","200","204","1.960784313725490196078431373"
"2021-09-30T00:00:00.000","Frederick","MD","Passenger","2","1","3","66","69","4.347826086956521739130434783"
"2022-01-31T00:00:00.000","Jefferson","WA","Truck","3","0","3","9449","9452","0.03173931443080829454083791790"
"2021-10-31T00:00:00.000","Pierce","WA","Passenger","4200","2126","6326","557439","563765","1.122098746818266476280010288"
"2021-11-30T00:00:00.000","Denton","TX","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2021-02-28T00:00:00.000","Westchester","NY","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-01-31T00:00:00.000","Grant","WA","Truck","0","0","0","27935","27935","0"
"2021-02-28T00:00:00.000","Wichita","TX","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2020-01-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21307","21307","0"
"2021-03-31T00:00:00.000","Duval","FL","Passenger","0","1","1","300","301","0.3322259136212624584717607973"
"2021-10-31T00:00:00.000","Prince William","VA","Passenger","1","1","2","191","193","1.036269430051813471502590674"
"2021-11-30T00:00:00.000","Douglas","WA","Truck","4","0","4","12592","12596","0.03175611305176246427437281677"
"2021-03-31T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2021-11-30T00:00:00.000","Duval","FL","Passenger","0","1","1","251","252","0.3968253968253968253968253968"
"2021-10-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","115","116","0.8620689655172413793103448276"
"2021-09-30T00:00:00.000","Island","WA","Truck","9","0","9","21611","21620","0.04162812210915818686401480111"
"2021-03-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-02-29T00:00:00.000","Jefferson","WA","Passenger","241","152","393","25609","26002","1.511422198292439043150526883"
"2021-11-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3549","3549","0"
"2020-01-31T00:00:00.000","Harrison","MS","Passenger","1","0","1","63","64","1.562500"
"2021-10-31T00:00:00.000","Skagit","WA","Truck","11","0","11","32766","32777","0.03356011837569027061659090216"
"2021-10-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4016","4016","0"
"2021-11-30T00:00:00.000","Franklin","WA","Truck","8","0","8","20695","20703","0.03864174274259769115587112979"
"2020-02-29T00:00:00.000","Kent","DE","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2021-10-31T00:00:00.000","Snohomish","WA","Truck","73","0","73","125647","125720","0.05806554247534202990773146675"
"2021-03-31T00:00:00.000","Garfield","WA","Truck","0","0","0","1029","1029","0"
"2022-01-31T00:00:00.000","Los Angeles","CA","Passenger","2","4","6","619","625","0.9600"
"2021-11-30T00:00:00.000","Garfield","WA","Passenger","0","3","3","1341","1344","0.2232142857142857142857142857"
"2020-02-29T00:00:00.000","Kitsap","WA","Passenger","1354","692","2046","185382","187428","1.091619181765798066457519688"
"2020-02-29T00:00:00.000","Kittitas","WA","Truck","0","0","0","15050","15050","0"
"2021-03-31T00:00:00.000","Goochland","VA","Passenger","3","1","4","132","136","2.941176470588235294117647059"
"2022-01-31T00:00:00.000","Marin","CA","Passenger","0","1","1","26","27","3.703703703703703703703703704"
"2021-11-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2020-02-29T00:00:00.000","Kootenai","ID","Passenger","1","1","2","196","198","1.010101010101010101010101010"
"2021-09-30T00:00:00.000","Kent","DE","Passenger","0","1","1","52","53","1.886792452830188679245283019"
"2021-10-31T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","495","497","0.4024144869215291750503018109"
"2022-01-31T00:00:00.000","Montgomery","MD","Passenger","3","5","8","172","180","4.444444444444444444444444444"
"2022-01-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","127","128","0.7812500"
"2021-03-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","154","155","0.6451612903225806451612903226"
"2021-11-30T00:00:00.000","Island","WA","Truck","11","0","11","21423","21434","0.05132033218251376317999440142"
"2021-10-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1823","1823","0"
"2021-03-31T00:00:00.000","Carroll","MD","Passenger","0","1","1","13","14","7.142857142857142857142857143"
"2021-09-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","96","97","1.030927835051546391752577320"
"2020-01-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2020-02-29T00:00:00.000","Liberty","GA","Passenger","1","0","1","124","125","0.800"
"2022-01-31T00:00:00.000","Okanogan","NULL","Passenger","56","37","93","20305","20398","0.4559270516717325227963525836"
"2021-10-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","49","50","2.00"
"2021-03-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","7","8","12.500"
"2022-01-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2020-01-31T00:00:00.000","Kern","CA","Passenger","1","1","2","229","231","0.8658008658008658008658008658"
"2021-11-30T00:00:00.000","Klickitat","WA","Passenger","89","49","138","15248","15386","0.8969192772650461458468737814"
"2021-09-30T00:00:00.000","Los Angeles","CA","Passenger","4","5","9","696","705","1.276595744680851063829787234"
"2021-10-31T00:00:00.000","Whatcom","WA","Truck","23","0","23","43685","43708","0.05262194563924224398279491169"
"2022-01-31T00:00:00.000","Pacific","WA","Passenger","62","63","125","15824","15949","0.7837481973791460279641356825"
"2021-03-31T00:00:00.000","Clark","WA","Passenger","2707","1310","4017","324927","328944","1.221180504888370056909382752"
"2022-01-31T00:00:00.000","Pierce","WA","Passenger","4517","2164","6681","546609","553290","1.207504202136311879846012037"
"2021-03-31T00:00:00.000","Kent","DE","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2022-01-31T00:00:00.000","Pinellas","FL","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2021-03-31T00:00:00.000","Kitsap","WA","Passenger","1755","812","2567","182668","185235","1.385807217858396091451399574"
"2021-09-30T00:00:00.000","Mason","WA","Passenger","262","155","417","47989","48406","0.8614634549436020328058505144"
"2020-02-29T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-03-31T00:00:00.000","Kittitas","WA","Truck","1","0","1","15020","15021","0.006657346381732241528526729246"
"2021-09-30T00:00:00.000","Monterey","CA","Passenger","1","0","1","145","146","0.6849315068493150684931506849"
"2021-11-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2021-11-30T00:00:00.000","Montgomery","TX","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2021-11-30T00:00:00.000","Moore","NC","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2021-09-30T00:00:00.000","Montgomery","AL","Passenger","0","1","1","31","32","3.12500"
"2022-01-31T00:00:00.000","San Bernardino","CA","Passenger","1","2","3","305","308","0.9740259740259740259740259740"
"2021-11-30T00:00:00.000","Camden","GA","Passenger","1","0","1","108","109","0.9174311926605504587155963303"
"2020-02-29T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2021-09-30T00:00:00.000","Moore","NC","Passenger","0","1","1","114","115","0.8695652173913043478260869565"
"2021-11-30T00:00:00.000","Nueces","TX","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2022-01-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2020-01-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-03-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","601","602","0.1661129568106312292358803987"
"2022-01-31T00:00:00.000","Skagit","WA","Truck","23","0","23","32051","32074","0.07170917253850470786306665835"
"2021-11-30T00:00:00.000","Pima","AZ","Passenger","0","1","1","175","176","0.5681818181818181818181818182"
"2021-11-30T00:00:00.000","Chesapeake City","VA","Passenger","1","2","3","324","327","0.9174311926605504587155963303"
"2021-11-30T00:00:00.000","Polk","FL","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2021-09-30T00:00:00.000","Otero","NM","Passenger","0","1","1","31","32","3.12500"
"2021-11-30T00:00:00.000","Clark","WA","Passenger","3435","1533","4968","319078","324046","1.533115668763076847114298587"
"2021-03-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3678","3678","0"
"2021-11-30T00:00:00.000","Prince William","VA","Passenger","1","1","2","188","190","1.052631578947368421052631579"
"2021-09-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2021-09-30T00:00:00.000","Pacific","WA","Truck","0","0","0","7991","7991","0"
"2021-11-30T00:00:00.000","Saginaw","MI","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2021-09-30T00:00:00.000","Palm Beach","FL","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2021-11-30T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","112","113","0.8849557522123893805309734513"
"2021-03-31T00:00:00.000","Maui","HI","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2022-01-31T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","465","467","0.4282655246252676659528907923"
"2021-03-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","156","157","0.6369426751592356687898089172"
"2020-01-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2021-09-30T00:00:00.000","Pima","AZ","Passenger","0","1","1","186","187","0.5347593582887700534759358289"
"2021-03-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","69","70","1.428571428571428571428571429"
"2020-01-31T00:00:00.000","Okanogan","WA","Passenger","3","8","11","6087","6098","0.1803870121351262709084945884"
"2021-11-30T00:00:00.000","Cumberland","NC","Truck","1","0","1","84","85","1.176470588235294117647058824"
"2021-11-30T00:00:00.000","Danville City","VA","Passenger","1","0","1","0","1","100"
"2020-02-29T00:00:00.000","Okanogan","WA","Passenger","4","8","12","6057","6069","0.1977261492832427088482451804"
"2021-09-30T00:00:00.000","Polk","FL","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2022-01-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2021-03-31T00:00:00.000","Greene","MO","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2021-11-30T00:00:00.000","District Of Columbia","DC","Passenger","3","1","4","179","183","2.185792349726775956284153005"
"2021-11-30T00:00:00.000","Spokane","WA","Truck","45","0","45","101977","102022","0.04410813353982474368273509635"
"2020-02-29T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2021-11-30T00:00:00.000","Stevens","WA","Passenger","58","43","101","30115","30216","0.3342599947047921630924013768"
"2022-01-31T00:00:00.000","Whitman","WA","Passenger","71","59","130","21555","21685","0.5994927369149181461839981554"
"2021-03-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-02-29T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","67","68","1.470588235294117647058823529"
"2022-01-31T00:00:00.000","Wichita","TX","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2021-11-30T00:00:00.000","Douglas","NE","Passenger","1","1","2","30","32","6.2500"
"2022-02-28T00:00:00.000","NULL","CA","Passenger","1","5","6","203","209","2.870813397129186602870813397"
"2021-11-30T00:00:00.000","Thurston","WA","Passenger","1904","965","2869","196372","199241","1.439964665907117510954070698"
"2021-09-30T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-09-30T00:00:00.000","Saint Marys","MD","Truck","1","0","1","42","43","2.325581395348837209302325581"
"2022-02-28T00:00:00.000","Bell","TX","Passenger","0","1","1","254","255","0.3921568627450980392156862745"
"2020-02-29T00:00:00.000","Pinal","AZ","Passenger","1","0","1","158","159","0.6289308176100628930817610063"
"2021-09-30T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-09-30T00:00:00.000","Sarpy","NE","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2021-11-30T00:00:00.000","Garfield","WA","Truck","0","0","0","993","993","0"
"2021-09-30T00:00:00.000","Sevier","AR","Passenger","0","1","1","0","1","100"
"2021-11-30T00:00:00.000","Walla Walla","WA","Truck","7","0","7","14022","14029","0.04989664266875757359754793642"
"2022-02-28T00:00:00.000","Bradley","TN","Passenger","0","1","1","0","1","100"
"2020-01-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-02-29T00:00:00.000","Putnam","TN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2021-09-30T00:00:00.000","Skamania","WA","Passenger","57","42","99","8419","8518","1.162244658370509509274477577"
"2022-02-28T00:00:00.000","Bryan","GA","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2022-02-28T00:00:00.000","Carson City","NV","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2021-03-31T00:00:00.000","Jefferson","WA","Passenger","309","184","493","25224","25717","1.917019870124820157872224599"
"2021-11-30T00:00:00.000","Yakima","WA","Passenger","285","175","460","168090","168550","0.2729160486502521506971225156"
"2021-03-31T00:00:00.000","Platte","MO","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-12-31T00:00:00.000","NULL","NULL","Truck","2","0","2","248","250","0.800"
"2021-12-31T00:00:00.000","Adams","WA","Truck","0","0","0","5365","5365","0"
"2021-09-30T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2021-11-30T00:00:00.000","Jefferson","WA","Passenger","379","195","574","24660","25234","2.274708726321629547435999049"
"2022-02-28T00:00:00.000","Clackamas","OR","Passenger","1","0","1","99","100","1.00"
"2021-03-31T00:00:00.000","Kent","MI","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2021-09-30T00:00:00.000","Wake","NC","Passenger","1","0","1","88","89","1.123595505617977528089887640"
"2020-01-31T00:00:00.000","San Diego","CA","Passenger","9","9","18","2795","2813","0.6398862424457874155705652328"
"2021-09-30T00:00:00.000","Walla Walla","WA","Truck","3","0","3","14133","14136","0.02122241086587436332767402377"
"2021-11-30T00:00:00.000","Kittitas","WA","Passenger","200","72","272","29571","29843","0.9114365177763629661897262340"
"2021-12-31T00:00:00.000","Bay","FL","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2022-02-28T00:00:00.000","Coryell","TX","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2021-11-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2020-02-29T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2021-03-31T00:00:00.000","Klickitat","WA","Passenger","68","46","114","15350","15464","0.7371960682876357992757371961"
"2022-02-28T00:00:00.000","Cumberland","NC","Passenger","0","2","2","329","331","0.6042296072507552870090634441"
"2020-01-31T00:00:00.000","San Juan","WA","Passenger","269","87","356","14709","15065","2.363093262529040823099900431"
"2022-02-28T00:00:00.000","Cumberland","NC","Truck","1","0","1","71","72","1.388888888888888888888888889"
"2020-01-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6090","6090","0"
"2021-11-30T00:00:00.000","Lincoln","WA","Passenger","9","16","25","7657","7682","0.3254360843530330643061702682"
"2021-09-30T00:00:00.000","Whatcom","WA","Passenger","1593","654","2247","150726","152973","1.468886666274440587554666510"
"2021-12-31T00:00:00.000","Carroll","MD","Passenger","0","1","1","9","10","10.0"
"2021-03-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2021-09-30T00:00:00.000","Wichita","TX","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2022-02-28T00:00:00.000","District Of Columbia","DC","Passenger","3","1","4","166","170","2.352941176470588235294117647"
"2021-12-31T00:00:00.000","Charles","MD","Passenger","1","1","2","55","57","3.508771929824561403508771930"
"2021-03-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","19","20","5.00"
"2021-11-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2020-01-31T00:00:00.000","Shelby","TN","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2021-12-31T00:00:00.000","Chelan","WA","Passenger","408","112","520","54118","54638","0.9517185841355832936783923277"
"2022-02-28T00:00:00.000","Duval","FL","Passenger","0","1","1","220","221","0.4524886877828054298642533937"
"2021-12-31T00:00:00.000","Chesapeake City","VA","Passenger","1","2","3","319","322","0.9316770186335403726708074534"
"2021-12-31T00:00:00.000","Clallam","WA","Truck","4","0","4","21914","21918","0.01824984031389725339903275846"
"2021-11-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","132","133","0.7518796992481203007518796992"
"2022-02-28T00:00:00.000","Flathead","MT","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2020-01-31T00:00:00.000","Spokane","WA","Truck","1","0","1","99824","99825","0.001001753067868770348109191084"
"2021-03-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","2","3","33.33333333333333333333333333"
"2021-12-31T00:00:00.000","Clark","WA","Passenger","3525","1557","5082","317153","322235","1.577109873229165050351451580"
"2021-03-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2022-02-28T00:00:00.000","Garfield","WA","Passenger","0","3","3","1322","1325","0.2264150943396226415094339623"
"2021-03-31T00:00:00.000","Snohomish","WA","Passenger","5578","2017","7595","545839","553434","1.372340694644709215552351319"
"2020-02-29T00:00:00.000","Stevens","WA","Truck","0","0","0","19389","19389","0"
"2022-02-28T00:00:00.000","Garfield","WA","Truck","0","0","0","985","985","0"
"2021-11-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5645","5645","0"
"2021-11-30T00:00:00.000","Pennington","SD","Passenger","1","0","1","24","25","4.00"
"2021-10-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2020-02-29T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2022-02-28T00:00:00.000","Goochland","VA","Passenger","2","0","2","58","60","3.333333333333333333333333333"
"2021-03-31T00:00:00.000","Stevens","WA","Passenger","41","42","83","30952","31035","0.2674399871113259223457386821"
"2020-01-31T00:00:00.000","Thurston","WA","Truck","0","0","0","56991","56991","0"
"2021-03-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","72","73","1.369863013698630136986301370"
"2020-01-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2021-03-31T00:00:00.000","Okanogan","NULL","Passenger","47","31","78","20841","20919","0.3728667718342176968306324394"
"2021-11-30T00:00:00.000","Riley","KS","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2020-02-29T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2021-03-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-12-31T00:00:00.000","Douglas","WA","Truck","4","0","4","12524","12528","0.03192848020434227330779054917"
"2020-02-29T00:00:00.000","Travis","TX","Passenger","1","2","3","158","161","1.863354037267080745341614907"
"2021-10-31T00:00:00.000","Chelan","WA","Truck","7","0","7","22957","22964","0.03048249433896533704929454799"
"2021-11-30T00:00:00.000","Sacramento","CA","Passenger","2","0","2","180","182","1.098901098901098901098901099"
"2021-12-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","504","505","0.1980198019801980198019801980"
"2021-10-31T00:00:00.000","Chesapeake City","VA","Passenger","1","2","3","331","334","0.8982035928143712574850299401"
"2021-12-31T00:00:00.000","Erie","NY","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-03-31T00:00:00.000","Travis","TX","Passenger","1","0","1","129","130","0.7692307692307692307692307692"
"2021-10-31T00:00:00.000","Clackamas","OR","Passenger","1","0","1","111","112","0.8928571428571428571428571429"
"2021-12-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","66","69","4.347826086956521739130434783"
"2021-11-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","0","1","100"
"2022-02-28T00:00:00.000","Kitsap","WA","Passenger","2287","957","3244","175944","179188","1.810389088555037167667477733"
"2021-10-31T00:00:00.000","Clark","WA","Passenger","3340","1514","4854","320473","325327","1.492037242528286923618390112"
"2022-02-28T00:00:00.000","Kittitas","WA","Truck","6","0","6","14237","14243","0.04212595661026469142736782981"
"2021-12-31T00:00:00.000","Greene","MO","Passenger","0","1","1","13","14","7.142857142857142857142857143"
"2021-11-30T00:00:00.000","Skagit","WA","Passenger","683","314","997","90785","91782","1.086269638927022727767971933"
"2021-12-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-11-30T00:00:00.000","Snohomish","WA","Passenger","6923","2246","9169","535939","545108","1.682051997035449855808390264"
