"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2021-03-31T00:00:00.000","Prince William","VA","Passenger","1","1","2","207","209","0.9569377990430622009569377990"
"2021-11-30T00:00:00.000","Snohomish","WA","Truck","83","0","83","125062","125145","0.06632306524431659275240720764"
"2021-03-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","24","25","4.00"
"2021-11-30T00:00:00.000","Stevens","WA","Truck","2","0","2","18731","18733","0.01067634655420914962899695724"
"2021-12-31T00:00:00.000","Island","WA","Truck","12","0","12","21308","21320","0.05628517823639774859287054409"
"2022-02-28T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","49","50","2.00"
"2021-03-31T00:00:00.000","Yakima","WA","Truck","1","0","1","62713","62714","0.001594540294033230219727652518"
"2020-02-29T00:00:00.000","Yakima","WA","Truck","0","0","0","61918","61918","0"
"2020-02-29T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2021-03-31T00:00:00.000","Saginaw","MI","Passenger","2","0","2","8","10","20.0"
"2021-10-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","528","529","0.1890359168241965973534971645"
"2020-03-31T00:00:00.000","NULL","CA","Passenger","1","2","3","223","226","1.327433628318584070796460177"
"2021-04-30T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2021-12-31T00:00:00.000","Klickitat","WA","Passenger","89","50","139","15168","15307","0.9080812700071862546547331286"
"2021-03-31T00:00:00.000","San Juan","WA","Passenger","397","126","523","14420","14943","3.499966539516830623034196614"
"2021-04-30T00:00:00.000","Adams","WA","Truck","0","0","0","5513","5513","0"
"2021-10-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","138","139","0.7194244604316546762589928058"
"2021-03-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","90","91","1.098901098901098901098901099"
"2021-04-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2021-10-31T00:00:00.000","Garfield","WA","Truck","0","0","0","1004","1004","0"
"2021-11-30T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","482","484","0.4132231404958677685950413223"
"2020-02-29T00:00:00.000","Benton","WA","Passenger","349","330","679","137920","138599","0.4899025245492391719997979783"
"2021-03-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2021-04-30T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","134","138","2.898550724637681159420289855"
"2022-02-28T00:00:00.000","Platte","MO","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2021-10-31T00:00:00.000","Goochland","VA","Passenger","2","0","2","87","89","2.247191011235955056179775281"
"2020-03-31T00:00:00.000","Bell","TX","Passenger","0","1","1","402","403","0.2481389578163771712158808933"
"2021-11-30T00:00:00.000","Whitman","WA","Truck","5","0","5","8497","8502","0.05880969183721477299458950835"
"2021-12-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2021-04-30T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2021-03-31T00:00:00.000","Skagit","WA","Truck","2","0","2","33475","33477","0.005974250978283597693939122383"
"2021-03-31T00:00:00.000","Snohomish","WA","Truck","5","0","5","128171","128176","0.003900886281363125702159530645"
"2021-04-30T00:00:00.000","Benton","WA","Passenger","507","387","894","137943","138837","0.6439205687244754640333628644"
"2020-03-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2021-12-31T00:00:00.000","Mason","WA","Passenger","280","161","441","47209","47650","0.9254984260230849947534102833"
"2021-12-31T00:00:00.000","Adams","WA","Passenger","17","16","33","12912","12945","0.2549246813441483198146002317"
"2022-02-28T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2021-03-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19184","19184","0"
"2021-10-31T00:00:00.000","Jefferson","WA","Passenger","370","191","561","24736","25297","2.217654267304423449420879946"
"2021-12-31T00:00:00.000","Montgomery","AL","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2020-03-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2020-02-29T00:00:00.000","Cascade","MT","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2021-10-31T00:00:00.000","Kern","CA","Passenger","1","1","2","174","176","1.136363636363636363636363636"
"2022-02-28T00:00:00.000","Snohomish","WA","Passenger","7433","2284","9717","523241","532958","1.823220591491261975615339295"
"2021-03-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2020-02-29T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2021-10-31T00:00:00.000","Kitsap","WA","Passenger","2118","910","3028","180818","183846","1.647030666971269432024629309"
"2022-02-28T00:00:00.000","Stevens","WA","Passenger","62","41","103","29170","29273","0.3518600758378027533904963618"
"2021-12-31T00:00:00.000","Otero","NM","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2021-04-30T00:00:00.000","Carroll","MD","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2021-10-31T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","99","100","1.00"
"2021-12-31T00:00:00.000","Clark","WA","Truck","59","0","59","83035","83094","0.07100392326762461790261631405"
"2021-12-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-02-29T00:00:00.000","Clallam","WA","Passenger","220","164","384","51659","52043","0.7378513921180562227388889956"
"2020-03-31T00:00:00.000","Chelan","WA","Truck","0","0","0","23150","23150","0"
"2021-12-31T00:00:00.000","Pacific","WA","Truck","2","0","2","7936","7938","0.02519526329050138573948097758"
"2021-10-31T00:00:00.000","Lewis","WA","Passenger","205","164","369","59457","59826","0.6167886871928592919466452713"
"2021-10-31T00:00:00.000","Lincoln","WA","Passenger","9","16","25","7702","7727","0.3235408308528536301281221690"
"2021-12-31T00:00:00.000","Columbia","WA","Truck","2","0","2","1543","1545","0.1294498381877022653721682848"
"2021-03-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2020-03-31T00:00:00.000","Clackamas","OR","Passenger","1","1","2","176","178","1.123595505617977528089887640"
"2021-12-31T00:00:00.000","Cowlitz","WA","Passenger","281","168","449","71076","71525","0.6277525340789933589653967144"
"2021-10-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-12-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","170","171","0.5847953216374269005847953216"
"2020-03-31T00:00:00.000","Clark","WA","Truck","0","0","0","84071","84071","0"
"2021-10-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","63","64","1.562500"
"2022-02-28T00:00:00.000","Yakima","WA","Truck","6","0","6","59676","59682","0.01005328239670252337388157233"
"2021-03-31T00:00:00.000","Whitman","WA","Truck","2","0","2","8698","8700","0.02298850574712643678160919540"
"2021-03-31T00:00:00.000","Williams","ND","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2020-02-29T00:00:00.000","Denton","TX","Passenger","1","0","1","63","64","1.562500"
"2021-12-31T00:00:00.000","Franklin","WA","Passenger","167","109","276","61734","62010","0.4450895016932752781809385583"
"2021-03-31T00:00:00.000","Yakima","WA","Passenger","206","145","351","171283","171634","0.2045049349196546138876912500"
"2021-03-31T00:00:00.000","Yamhill","OR","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2021-12-31T00:00:00.000","Grant","WA","Passenger","136","102","238","66268","66506","0.3578624485008871380025862328"
"2021-12-31T00:00:00.000","Saint Marys","MD","Truck","1","0","1","41","42","2.380952380952380952380952381"
"2020-03-31T00:00:00.000","Cowlitz","WA","Passenger","143","129","272","74515","74787","0.3636995734552796609036329843"
"2021-10-31T00:00:00.000","Okanogan","WA","Passenger","13","6","19","5815","5834","0.3256770654782310593075077134"
"2021-12-31T00:00:00.000","Grays Harbor","WA","Passenger","201","160","361","48994","49355","0.7314355181845810961402086921"
"2021-12-31T00:00:00.000","Sarpy","NE","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2021-12-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","0","1","100"
"2020-02-29T00:00:00.000","Duval","FL","Passenger","1","1","2","342","344","0.5813953488372093023255813953"
"2020-03-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","489","491","0.4073319755600814663951120163"
"2021-12-31T00:00:00.000","Skamania","WA","Passenger","63","43","106","8224","8330","1.272509003601440576230492197"
"2021-12-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2020-02-29T00:00:00.000","Ferry","WA","Truck","0","0","0","3733","3733","0"
"2021-12-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","51","52","1.923076923076923076923076923"
"2021-12-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2021-10-31T00:00:00.000","Riley","KS","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2021-04-30T00:00:00.000","Frederick","MD","Passenger","2","1","3","69","72","4.166666666666666666666666667"
"2020-03-31T00:00:00.000","Denver","CO","Passenger","1","0","1","112","113","0.8849557522123893805309734513"
"2021-12-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2021-04-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2021-12-31T00:00:00.000","Wake","NC","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2020-02-29T00:00:00.000","Greene","MO","Passenger","0","1","1","19","20","5.00"
"2021-04-30T00:00:00.000","Greene","MO","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2021-10-31T00:00:00.000","San Juan","WA","Passenger","463","143","606","14181","14787","4.098194359910732400081152364"
"2021-12-31T00:00:00.000","King","WA","Truck","205","1","206","181104","181310","0.1136175610832276212012575148"
"2020-02-29T00:00:00.000","Guilford","NC","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-12-31T00:00:00.000","Klickitat","WA","Truck","2","0","2","8242","8244","0.02426006792819019893255701116"
"2021-12-31T00:00:00.000","Walla Walla","WA","Truck","7","0","7","13961","13968","0.05011454753722794959908361970"
"2021-10-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","0","1","100"
"2021-12-31T00:00:00.000","Lake","IL","Passenger","1","0","1","141","142","0.7042253521126760563380281690"
"2021-12-31T00:00:00.000","Whatcom","WA","Passenger","1677","678","2355","148305","150660","1.563122262046993229788928714"
"2020-02-29T00:00:00.000","Harris","TX","Passenger","1","0","1","213","214","0.4672897196261682242990654206"
"2021-10-31T00:00:00.000","Stevens","WA","Truck","2","0","2","18804","18806","0.01063490375412102520472189727"
"2021-12-31T00:00:00.000","Whitman","WA","Truck","5","0","5","8457","8462","0.05908768612621129756558733160"
"2021-04-30T00:00:00.000","Harris","TX","Passenger","1","0","1","165","166","0.6024096385542168674698795181"
"2021-12-31T00:00:00.000","Wilson","NC","Passenger","1","0","1","0","1","100"
"2021-04-30T00:00:00.000","Chelan","WA","Truck","2","0","2","23362","23364","0.008560178051703475432288991611"
"2021-10-31T00:00:00.000","Thurston","WA","Truck","36","0","36","55999","56035","0.06424556081020790577317747836"
"2021-04-30T00:00:00.000","Chesapeake City","VA","Passenger","0","3","3","363","366","0.8196721311475409836065573770"
"2020-03-31T00:00:00.000","Garfield","WA","Truck","0","0","0","1000","1000","0"
"2020-02-29T00:00:00.000","Honolulu","HI","Passenger","3","0","3","424","427","0.7025761124121779859484777518"
"2021-04-30T00:00:00.000","Honolulu","HI","Passenger","4","0","4","329","333","1.201201201201201201201201201"
"2021-10-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2022-01-31T00:00:00.000","NULL","CA","Passenger","1","5","6","206","212","2.830188679245283018867924528"
"2021-04-30T00:00:00.000","Clackamas","OR","Passenger","1","0","1","132","133","0.7518796992481203007518796992"
"2022-01-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2020-03-31T00:00:00.000","Goochland","VA","Passenger","2","1","3","174","177","1.694915254237288135593220339"
"2020-03-31T00:00:00.000","Grant","WA","Passenger","61","76","137","67172","67309","0.2035389026727480723231662928"
"2022-01-31T00:00:00.000","Bell","TX","Passenger","0","1","1","262","263","0.3802281368821292775665399240"
"2021-12-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","10","12","16.66666666666666666666666667"
"2020-03-31T00:00:00.000","Grays Harbor","WA","Passenger","121","112","233","49143","49376","0.4718891769280622164614387557"
"2021-12-31T00:00:00.000","Montgomery","TX","Passenger","0","1","1","17","18","5.555555555555555555555555556"
"2021-10-31T00:00:00.000","Whitman","WA","Truck","2","0","2","8531","8533","0.02343841556310793390366811204"
"2021-12-31T00:00:00.000","Multnomah","OR","Passenger","2","4","6","455","461","1.301518438177874186550976139"
"2022-01-31T00:00:00.000","Bradley","TN","Passenger","0","1","1","0","1","100"
"2021-10-31T00:00:00.000","Wilson","NC","Passenger","1","0","1","0","1","100"
"2021-12-31T00:00:00.000","Okanogan","NULL","Truck","2","0","2","12641","12643","0.01581903029344301194336787155"
"2021-10-31T00:00:00.000","Yamhill","OR","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-04-30T00:00:00.000","Kings","NY","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2022-01-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","49","50","2.00"
"2021-11-30T00:00:00.000","Alexandria City","VA","Passenger","5","0","5","118","123","4.065040650406504065040650407"
"2020-03-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","187","188","0.5319148936170212765957446809"
"2021-11-30T00:00:00.000","Anchorage","AK","Passenger","1","0","1","110","111","0.9009009009009009009009009009"
"2021-12-31T00:00:00.000","Pierce","WA","Truck","78","0","78","143420","143498","0.05435615827398291265383489665"
"2021-04-30T00:00:00.000","Denver","CO","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2022-01-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","7","8","12.500"
"2021-11-30T00:00:00.000","Bartow","GA","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2021-04-30T00:00:00.000","Deschutes","OR","Passenger","1","0","1","89","90","1.111111111111111111111111111"
"2021-12-31T00:00:00.000","Pinellas","FL","Passenger","0","1","1","51","52","1.923076923076923076923076923"
"2021-11-30T00:00:00.000","Boulder","CO","Passenger","0","1","1","16","17","5.882352941176470588235294118"
"2022-01-31T00:00:00.000","Clackamas","OR","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2021-12-31T00:00:00.000","Prince William","VA","Passenger","1","1","2","184","186","1.075268817204301075268817204"
"2021-12-31T00:00:00.000","Riverside","CA","Passenger","3","0","3","391","394","0.7614213197969543147208121827"
"2021-04-30T00:00:00.000","El Paso","CO","Passenger","1","0","1","597","598","0.1672240802675585284280936455"
"2021-04-30T00:00:00.000","Mason","WA","Passenger","224","144","368","48719","49087","0.7496893271130849308370851753"
"2021-11-30T00:00:00.000","Charles","MD","Truck","1","0","1","12","13","7.692307692307692307692307692"
"2021-12-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","111","112","0.8928571428571428571428571429"
"2021-11-30T00:00:00.000","Chelan","WA","Truck","8","0","8","22873","22881","0.03496350683973602552335999301"
"2022-01-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2021-11-30T00:00:00.000","Clackamas","OR","Passenger","1","0","1","105","106","0.9433962264150943396226415094"
"2020-03-31T00:00:00.000","Kern","CA","Passenger","1","1","2","224","226","0.8849557522123893805309734513"
"2020-02-29T00:00:00.000","Monroe","IL","Passenger","1","0","1","3","4","25.00"
"2021-04-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","156","157","0.6369426751592356687898089172"
"2021-11-30T00:00:00.000","Columbia","WA","Passenger","6","2","8","2454","2462","0.3249390739236393176279447604"
"2020-03-31T00:00:00.000","King","WA","Passenger","24454","8048","32502","1417355","1449857","2.241738323158766692163434049"
"2021-04-30T00:00:00.000","Garfield","WA","Truck","0","0","0","1023","1023","0"
"2020-03-31T00:00:00.000","Kitsap","WA","Passenger","1383","706","2089","184985","187074","1.116670408501448624608443717"
"2021-04-30T00:00:00.000","Montgomery","AL","Passenger","0","1","1","31","32","3.12500"
"2022-01-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","492","493","0.2028397565922920892494929006"
"2021-04-30T00:00:00.000","Goochland","VA","Passenger","3","0","3","126","129","2.325581395348837209302325581"
"2020-03-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8526","8526","0"
"2021-12-31T00:00:00.000","Ventura","CA","Passenger","1","1","2","212","214","0.9345794392523364485981308411"
"2021-11-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-02-29T00:00:00.000","Nueces","TX","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2022-01-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","66","69","4.347826086956521739130434783"
"2021-04-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","321","324","0.9259259259259259259259259259"
"2020-03-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","39","40","2.500"
"2022-01-31T00:00:00.000","Garfield","WA","Truck","0","0","0","982","982","0"
"2021-04-30T00:00:00.000","Orange","CA","Passenger","3","2","5","414","419","1.193317422434367541766109785"
"2021-11-30T00:00:00.000","Goochland","VA","Passenger","2","0","2","79","81","2.469135802469135802469135802"
"2022-01-31T00:00:00.000","Goochland","VA","Passenger","2","0","2","63","65","3.076923076923076923076923077"
"2022-01-31T00:00:00.000","NULL","NULL","Truck","2","0","2","239","241","0.8298755186721991701244813278"
"2022-01-31T00:00:00.000","Adams","WA","Truck","1","0","1","5331","5332","0.01875468867216804201050262566"
"2021-11-30T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2022-01-31T00:00:00.000","Albemarle","VA","Passenger","2","0","2","21","23","8.695652173913043478260869565"
"2020-03-31T00:00:00.000","Lewis","WA","Passenger","114","118","232","60427","60659","0.3824659160223544733675134770"
"2020-02-29T00:00:00.000","Osceola","FL","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2022-01-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","117","118","0.8474576271186440677966101695"
"2022-01-31T00:00:00.000","Alexandria City","VA","Passenger","5","0","5","112","117","4.273504273504273504273504274"
"2022-01-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","51","52","1.923076923076923076923076923"
"2021-04-30T00:00:00.000","Jefferson","WA","Passenger","317","187","504","25244","25748","1.957433587074724250427217648"
"2022-01-31T00:00:00.000","Asotin","WA","Truck","2","0","2","6640","6642","0.03011141222523336344474555857"
"2021-04-30T00:00:00.000","Kern","CA","Passenger","1","1","2","199","201","0.9950248756218905472636815920"
"2022-01-31T00:00:00.000","Jefferson","WA","Passenger","385","195","580","24302","24882","2.331002331002331002331002331"
"2022-01-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2022-01-31T00:00:00.000","Kent","DE","Passenger","0","1","1","43","44","2.272727272727272727272727273"
"2022-01-31T00:00:00.000","Kitsap","WA","Passenger","2257","956","3213","177933","181146","1.773707396243913749130535590"
"2022-01-31T00:00:00.000","Kittitas","WA","Truck","6","0","6","14410","14416","0.04162042175360710321864594895"
"2021-04-30T00:00:00.000","Kitsap","WA","Passenger","1815","825","2640","183101","185741","1.421334008108064455343731325"
"2021-11-30T00:00:00.000","King","WA","Passenger","34798","9916","44714","1356616","1401330","3.190825858291765679747097400"
"2021-11-30T00:00:00.000","Kitsap","WA","Passenger","2157","931","3088","180278","183366","1.684063566855360317616133853"
"2022-01-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2022-01-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2021-04-30T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","112","113","0.8849557522123893805309734513"
"2020-02-29T00:00:00.000","Saginaw","MI","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2021-04-30T00:00:00.000","San Diego","CA","Passenger","15","8","23","2563","2586","0.8894044856921887084300077340"
"2021-11-30T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","99","100","1.00"
"2021-04-30T00:00:00.000","Lewis","WA","Passenger","157","141","298","60457","60755","0.4904946094971607275121389186"
"2022-01-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-11-30T00:00:00.000","Lewis","WA","Passenger","210","169","379","59244","59623","0.6356607349512771916877714976"
"2021-04-30T00:00:00.000","Lincoln","WA","Passenger","7","13","20","7857","7877","0.2539037704709914942236892218"
"2020-02-29T00:00:00.000","San Mateo","CA","Passenger","0","1","1","117","118","0.8474576271186440677966101695"
"2022-01-31T00:00:00.000","Coryell","TX","Passenger","1","0","1","79","80","1.2500"
"2022-01-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2020-02-29T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2021-11-30T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","660","662","0.3021148036253776435045317221"
"2021-04-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2021-04-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-04-30T00:00:00.000","Stafford","VA","Passenger","2","0","2","87","89","2.247191011235955056179775281"
"2022-01-31T00:00:00.000","Ferry","WA","Passenger","14","3","17","4329","4346","0.3911642890013805798435342844"
"2022-01-31T00:00:00.000","Franklin","WA","Truck","8","0","8","20548","20556","0.03891807744697411947849776221"
"2021-11-30T00:00:00.000","Mason","WA","Truck","9","0","9","21104","21113","0.04262776488419457206460474589"
"2021-04-30T00:00:00.000","Mason","WA","Truck","2","0","2","21584","21586","0.009265264523302140276104882794"
"2022-01-31T00:00:00.000","Okanogan","NULL","Truck","2","0","2","12549","12551","0.01593498526013863437176320612"
"2021-04-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2022-01-31T00:00:00.000","Garfield","WA","Passenger","0","3","3","1333","1336","0.2245508982035928143712574850"
"2021-11-30T00:00:00.000","Milwaukee","WI","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2022-01-31T00:00:00.000","Okanogan","WA","Passenger","13","6","19","5670","5689","0.3339778519950782211284935841"
"2020-02-29T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2022-01-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-03-31T00:00:00.000","Oklahoma","OK","Passenger","0","2","2","115","117","1.709401709401709401709401709"
"2022-01-31T00:00:00.000","Palm Beach","FL","Passenger","1","0","1","31","32","3.12500"
"2022-01-31T00:00:00.000","Harrison","MS","Passenger","2","0","2","41","43","4.651162790697674418604651163"
"2021-11-30T00:00:00.000","Norfolk City","VA","Passenger","1","1","2","286","288","0.6944444444444444444444444444"
"2021-04-30T00:00:00.000","Nassau","FL","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2021-04-30T00:00:00.000","Williams","ND","Passenger","0","1","1","10","11","9.090909090909090909090909091"
"2021-11-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-11-30T00:00:00.000","Orange","CA","Passenger","3","1","4","357","361","1.108033240997229916897506925"
"2021-04-30T00:00:00.000","Okanogan","WA","Passenger","12","5","17","5877","5894","0.2884289107567017305734645402"
"2021-05-31T00:00:00.000","NULL","CA","Passenger","1","4","5","213","218","2.293577981651376146788990826"
"2020-03-31T00:00:00.000","Placer","CA","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2021-04-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-05-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2021-11-30T00:00:00.000","Pacific","WA","Passenger","59","66","125","16004","16129","0.7750015500031000062000124000"
"2022-01-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2021-05-31T00:00:00.000","Anchorage","AK","Passenger","1","0","1","128","129","0.7751937984496124031007751938"
"2021-11-30T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2020-03-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2021-11-30T00:00:00.000","Pierce","WA","Passenger","4316","2141","6457","555170","561627","1.149695438431556887400356464"
"2020-02-29T00:00:00.000","Williams","ND","Passenger","0","1","1","14","15","6.666666666666666666666666667"
"2022-01-31T00:00:00.000","Sarpy","NE","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2021-11-30T00:00:00.000","Placer","CA","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2021-05-31T00:00:00.000","Bell","TX","Passenger","0","1","1","326","327","0.3058103975535168195718654434"
"2022-01-31T00:00:00.000","Snohomish","WA","Truck","104","0","104","123151","123255","0.08437791570321690803618514462"
"2020-02-29T00:00:00.000","Yakima","WA","Passenger","135","125","260","170360","170620","0.1523854178877036689719845270"
"2021-04-30T00:00:00.000","Putnam","TN","Passenger","0","1","1","0","1","100"
"2022-01-31T00:00:00.000","Stevens","WA","Truck","2","0","2","18456","18458","0.01083541012027305233503088092"
"2021-11-30T00:00:00.000","Queens","NY","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2022-01-31T00:00:00.000","Maricopa","AZ","Passenger","1","0","1","601","602","0.1661129568106312292358803987"
"2022-01-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2021-04-30T00:00:00.000","Riley","KS","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2022-01-31T00:00:00.000","Mason","WA","Passenger","285","160","445","46848","47293","0.9409426342164802402046814539"
