"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2020-03-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","61","62","1.612903225806451612903225806"
"2020-03-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","63","64","1.562500"
"2022-01-31T00:00:00.000","Mason","WA","Truck","12","0","12","20771","20783","0.05773949862868690756868594524"
"2020-03-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","129","130","0.7692307692307692307692307692"
"2021-11-30T00:00:00.000","Sarasota","FL","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-05-31T00:00:00.000","Boone","MO","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-03-31T00:00:00.000","San Francisco","CA","Passenger","2","1","3","89","92","3.260869565217391304347826087"
"2020-03-31T00:00:00.000","Bay","FL","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2021-11-30T00:00:00.000","Skamania","WA","Truck","0","0","0","3978","3978","0"
"2022-01-31T00:00:00.000","Montgomery","AL","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2021-05-31T00:00:00.000","Camden","GA","Passenger","1","0","1","123","124","0.8064516129032258064516129032"
"2021-11-30T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","104","105","0.9523809523809523809523809524"
"2020-03-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-04-30T00:00:00.000","San Juan","WA","Passenger","409","128","537","14403","14940","3.594377510040160642570281124"
"2022-01-31T00:00:00.000","Wilson","NC","Passenger","1","0","1","0","1","100"
"2022-01-31T00:00:00.000","Yakima","WA","Truck","6","0","6","60473","60479","0.009920798955009176739033383488"
"2022-01-31T00:00:00.000","Moore","NC","Passenger","0","1","1","110","111","0.9009009009009009009009009009"
"2021-11-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1807","1807","0"
"2022-01-31T00:00:00.000","Norfolk City","VA","Passenger","1","1","2","273","275","0.7272727272727272727272727273"
"2021-04-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2022-02-28T00:00:00.000","Anchorage","AK","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2022-02-28T00:00:00.000","Anne Arundel","MD","Passenger","3","4","7","312","319","2.194357366771159874608150470"
"2020-03-31T00:00:00.000","Benton","WA","Truck","0","0","0","43672","43672","0"
"2020-03-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4241","4241","0"
"2022-02-28T00:00:00.000","Asotin","WA","Passenger","20","19","39","12310","12349","0.3158150457526925257105838529"
"2022-01-31T00:00:00.000","Orange","CA","Passenger","3","1","4","334","338","1.183431952662721893491124260"
"2020-03-31T00:00:00.000","Spokane","WA","Passenger","747","509","1256","324658","325914","0.3853777376854016703793025154"
"2021-04-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19201","19201","0"
"2021-11-30T00:00:00.000","Whatcom","WA","Truck","26","0","26","43408","43434","0.05986093843532716305198692269"
"2021-12-31T00:00:00.000","NULL","NULL","Passenger","5","6","11","1284","1295","0.8494208494208494208494208494"
"2022-01-31T00:00:00.000","Placer","CA","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2021-05-31T00:00:00.000","Columbia","WA","Passenger","6","3","9","2522","2531","0.3555906756222836823389964441"
"2020-03-31T00:00:00.000","Boone","MO","Passenger","0","1","1","9","10","10.0"
"2021-04-30T00:00:00.000","Thurston","WA","Truck","11","0","11","57317","57328","0.01918783142617917945855428412"
"2020-03-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","119","120","0.8333333333333333333333333333"
"2022-01-31T00:00:00.000","Queens","NY","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2021-12-31T00:00:00.000","Anne Arundel","MD","Passenger","3","4","7","318","325","2.153846153846153846153846154"
"2022-02-28T00:00:00.000","Camden","GA","Passenger","1","0","1","100","101","0.9900990099009900990099009901"
"2020-03-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2021-04-30T00:00:00.000","Tipton","TN","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2021-12-31T00:00:00.000","Asotin","WA","Passenger","20","18","38","12554","12592","0.3017789072426937738246505718"
"2021-05-31T00:00:00.000","Cumberland","NC","Truck","1","0","1","92","93","1.075268817204301075268817204"
"2021-05-31T00:00:00.000","Danville City","VA","Passenger","1","0","1","0","1","100"
"2020-03-31T00:00:00.000","Camden","GA","Passenger","1","1","2","150","152","1.315789473684210526315789474"
"2021-05-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","39","40","2.500"
"2022-01-31T00:00:00.000","Saint Marys","MD","Truck","1","0","1","41","42","2.380952380952380952380952381"
"2022-01-31T00:00:00.000","Salt Lake","UT","Passenger","2","0","2","107","109","1.834862385321100917431192661"
"2021-05-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","49","50","2.00"
"2022-02-28T00:00:00.000","Columbia","WA","Passenger","6","1","7","2392","2399","0.2917882451021258857857440600"
"2022-01-31T00:00:00.000","San Diego","CA","Passenger","12","10","22","2089","2111","1.042160113690194220748460445"
"2022-02-28T00:00:00.000","Danville City","VA","Passenger","1","0","1","0","1","100"
"2021-05-31T00:00:00.000","District Of Columbia","DC","Passenger","3","2","5","196","201","2.487562189054726368159203980"
"2021-12-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","76","78","2.564102564102564102564102564"
"2022-02-28T00:00:00.000","Douglas","NE","Passenger","1","2","3","27","30","10.0"
"2020-03-31T00:00:00.000","Ventura","CA","Passenger","0","2","2","295","297","0.6734006734006734006734006734"
"2022-01-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","19","20","5.00"
"2022-02-28T00:00:00.000","Douglas","OR","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2022-02-28T00:00:00.000","Dupage","IL","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-05-31T00:00:00.000","Douglas","NE","Passenger","1","1","2","39","41","4.878048780487804878048780488"
"2021-04-30T00:00:00.000","Whitman","WA","Truck","2","0","2","8681","8683","0.02303351376252447310837268225"
"2020-03-31T00:00:00.000","Charles","MD","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2021-05-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2022-02-28T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","67","68","1.470588235294117647058823529"
"2022-01-31T00:00:00.000","Stafford","VA","Passenger","2","0","2","73","75","2.666666666666666666666666667"
"2022-02-28T00:00:00.000","Ferry","WA","Passenger","15","3","18","4285","4303","0.4183128050197536602370439228"
"2022-01-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","99","100","1.00"
"2021-04-30T00:00:00.000","Yamhill","OR","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2020-03-31T00:00:00.000","Whatcom","WA","Truck","3","0","3","44116","44119","0.006799791473061492780888052766"
"2020-03-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22331","22332","0.004477879276374708937847035644"
"2022-02-28T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2021-05-31T00:00:00.000","Garfield","WA","Truck","0","0","0","1011","1011","0"
"2022-02-28T00:00:00.000","Harrison","MS","Passenger","2","0","2","41","43","4.651162790697674418604651163"
"2022-02-28T00:00:00.000","Hennepin","MN","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2020-03-31T00:00:00.000","Yakima","WA","Truck","0","0","0","61897","61897","0"
"2021-12-31T00:00:00.000","Douglas","WA","Passenger","112","59","171","28351","28522","0.5995371993548839492321716570"
"2020-03-31T00:00:00.000","Columbia","WA","Passenger","3","3","6","2485","2491","0.2408671216378964271376957045"
"2021-12-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2021-05-31T00:00:00.000","Bradley","TN","Passenger","1","1","2","0","2","100"
"2021-05-31T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2020-04-30T00:00:00.000","NULL","NULL","Passenger","7","6","13","1888","1901","0.6838506049447659126775381378"
"2021-12-31T00:00:00.000","Fairfax","VA","Passenger","4","6","10","563","573","1.745200698080279232111692845"
"2020-04-30T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","136","140","2.857142857142857142857142857"
"2022-02-28T00:00:00.000","Alameda","CA","Passenger","1","0","1","155","156","0.6410256410256410256410256410"
"2022-02-28T00:00:00.000","Jefferson","WA","Truck","4","0","4","9349","9353","0.04276702662247407249011012509"
"2021-05-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-03-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2020-03-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2020-04-30T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2022-02-28T00:00:00.000","Bexar","TX","Passenger","2","3","5","347","352","1.420454545454545454545454545"
"2021-05-31T00:00:00.000","Clark","WA","Truck","17","0","17","85140","85157","0.01996312693025822891835081086"
"2021-12-31T00:00:00.000","Harris","TX","Passenger","1","0","1","111","112","0.8928571428571428571428571429"
"2020-03-31T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","210","213","1.408450704225352112676056338"
"2022-02-28T00:00:00.000","Kitsap","WA","Truck","45","0","45","52972","53017","0.08487843521889205349227606240"
"2021-12-31T00:00:00.000","Hillsborough","FL","Passenger","0","1","1","103","104","0.9615384615384615384615384615"
"2022-02-28T00:00:00.000","Klamath","OR","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2021-12-31T00:00:00.000","Honolulu","HI","Passenger","3","1","4","240","244","1.639344262295081967213114754"
"2021-12-31T00:00:00.000","Howard","IN","Passenger","0","1","1","4","5","20.0"
"2021-05-31T00:00:00.000","Jefferson","WA","Passenger","329","188","517","25181","25698","2.011829714374659506576387267"
"2021-12-31T00:00:00.000","Island","WA","Passenger","709","347","1056","62456","63512","1.662677919133392114875928958"
"2020-03-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","49","50","2.00"
"2021-05-31T00:00:00.000","Cowlitz","WA","Passenger","233","147","380","73299","73679","0.5157507566606495745056257550"
"2022-02-28T00:00:00.000","Clark","NV","Passenger","4","1","5","411","416","1.201923076923076923076923077"
"2020-03-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12646","12646","0"
"2021-05-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","408","410","0.4878048780487804878048780488"
"2021-12-31T00:00:00.000","Jefferson","WA","Truck","3","0","3","9535","9538","0.03145313482910463409519815475"
"2021-05-31T00:00:00.000","Kent","DE","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2020-03-31T00:00:00.000","Erie","NY","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2022-02-28T00:00:00.000","Cowlitz","WA","Truck","10","0","10","28095","28105","0.03558085749866571784380003558"
"2021-05-31T00:00:00.000","Kitsap","WA","Truck","8","0","8","55210","55218","0.01448802926581911695461624832"
"2021-12-31T00:00:00.000","Kings","NY","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2021-05-31T00:00:00.000","Kittitas","WA","Truck","1","0","1","14955","14956","0.006686279753944905054827493982"
"2022-02-28T00:00:00.000","Maricopa","AZ","Passenger","1","0","1","561","562","0.1779359430604982206405693950"
"2021-12-31T00:00:00.000","Kitsap","WA","Truck","40","0","40","53964","54004","0.07406858751203614547070587364"
"2021-05-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2020-04-30T00:00:00.000","Camden","GA","Passenger","1","1","2","151","153","1.307189542483660130718954248"
"2022-02-28T00:00:00.000","El Paso","TX","Passenger","1","0","1","287","288","0.3472222222222222222222222222"
"2021-12-31T00:00:00.000","Lewis","WA","Truck","7","0","7","26362","26369","0.02654632333421821077780727369"
"2022-02-28T00:00:00.000","Montgomery","MD","Passenger","3","5","8","169","177","4.519774011299435028248587571"
"2022-02-28T00:00:00.000","Muscogee","GA","Passenger","0","1","1","124","125","0.800"
"2021-12-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4771","4771","0"
"2022-02-28T00:00:00.000","New Castle","DE","Passenger","1","0","1","15","16","6.2500"
"2020-03-31T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","53","55","3.636363636363636363636363636"
"2021-05-31T00:00:00.000","Los Angeles","CA","Passenger","7","7","14","773","787","1.778907242693773824650571792"
"2022-02-28T00:00:00.000","Grant","WA","Truck","8","0","8","27106","27114","0.02950505274028177325366969093"
"2022-02-28T00:00:00.000","Grays Harbor","WA","Passenger","207","158","365","48037","48402","0.7541010702037105904714681212"
"2022-02-28T00:00:00.000","Grays Harbor","WA","Truck","12","0","12","20747","20759","0.05780625270966809576569198902"
"2022-02-28T00:00:00.000","Pacific","WA","Passenger","65","64","129","15642","15771","0.8179570097013505801788092068"
"2021-12-31T00:00:00.000","Montgomery","MD","Passenger","3","5","8","180","188","4.255319148936170212765957447"
"2022-02-28T00:00:00.000","Pennington","SD","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2022-02-28T00:00:00.000","Placer","CA","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2021-05-31T00:00:00.000","Maui","HI","Passenger","1","0","1","24","25","4.00"
"2021-05-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2020-04-30T00:00:00.000","Columbia","GA","Passenger","1","1","2","149","151","1.324503311258278145695364238"
"2022-02-28T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2021-05-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","69","70","1.428571428571428571428571429"
"2021-12-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","3800","3800","0"
"2022-02-28T00:00:00.000","Queens","NY","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-04-30T00:00:00.000","Columbia","WA","Passenger","3","3","6","2479","2485","0.2414486921529175050301810865"
"2021-05-31T00:00:00.000","Grant","WA","Passenger","105","94","199","67738","67937","0.2929184391421464003414928537"
"2021-05-31T00:00:00.000","Grays Harbor","WA","Passenger","178","142","320","49797","50117","0.6385058962028852485184667877"
"2020-04-30T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","183","185","1.081081081081081081081081081"
"2021-12-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2021-05-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","147","148","0.6756756756756756756756756757"
"2022-02-28T00:00:00.000","Klickitat","WA","Truck","2","0","2","8096","8098","0.02469745616201531242282044949"
"2022-02-28T00:00:00.000","Salt Lake","UT","Passenger","2","0","2","104","106","1.886792452830188679245283019"
"2021-05-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","145","146","0.6849315068493150684931506849"
"2021-05-31T00:00:00.000","Pacific","WA","Passenger","52","52","104","16223","16327","0.6369816867765051754762050591"
"2020-04-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2021-05-31T00:00:00.000","Palm Beach","FL","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2021-05-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2021-12-31T00:00:00.000","Saint Marys","MD","Passenger","1","1","2","147","149","1.342281879194630872483221477"
"2021-05-31T00:00:00.000","Hillsborough","FL","Passenger","0","1","1","128","129","0.7751937984496124031007751938"
"2021-12-31T00:00:00.000","San Francisco","CA","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2022-02-28T00:00:00.000","Sarasota","FL","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-05-31T00:00:00.000","Pennington","SD","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-12-31T00:00:00.000","Santa Clara","CA","Passenger","3","0","3","154","157","1.910828025477707006369426752"
"2020-04-30T00:00:00.000","Douglas","NE","Passenger","0","1","1","48","49","2.040816326530612244897959184"
"2020-03-31T00:00:00.000","Kent","DE","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2021-05-31T00:00:00.000","Platte","MO","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2020-04-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2020-04-30T00:00:00.000","Dupage","IL","Passenger","2","0","2","47","49","4.081632653061224489795918367"
"2022-02-28T00:00:00.000","Skagit","WA","Passenger","718","329","1047","88184","89231","1.173359034416290302697493024"
"2021-12-31T00:00:00.000","Spokane","WA","Passenger","1328","781","2109","324145","326254","0.6464288560446768468739080594"
"2021-05-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9736","9736","0"
"2020-03-31T00:00:00.000","Kittitas","WA","Passenger","105","51","156","30683","30839","0.5058529783715425273193034794"
"2020-03-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","15034","15034","0"
"2022-02-28T00:00:00.000","Okanogan","NULL","Truck","3","0","3","12404","12407","0.02417989844442653340855968405"
"2020-03-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","24","25","4.00"
"2022-02-28T00:00:00.000","Orange","FL","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2020-03-31T00:00:00.000","Kootenai","ID","Passenger","1","1","2","195","197","1.015228426395939086294416244"
"2021-05-31T00:00:00.000","Klickitat","WA","Truck","1","0","1","8385","8386","0.01192463629859289291676603864"
"2022-02-28T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","99","100","1.00"
"2022-02-28T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2021-12-31T00:00:00.000","Walla Walla","WA","Passenger","140","89","229","36060","36289","0.6310452203146959133621758660"
"2021-05-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","19","20","5.00"
"2022-02-28T00:00:00.000","Pinellas","FL","Passenger","0","1","1","49","50","2.00"
"2022-02-28T00:00:00.000","Prince William","VA","Truck","1","0","1","21","22","4.545454545454545454545454545"
"2020-03-31T00:00:00.000","Los Angeles","CA","Passenger","7","9","16","984","1000","1.600"
"2021-12-31T00:00:00.000","Whitman","WA","Passenger","69","61","130","21702","21832","0.5954562110663246610480029315"
"2021-12-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2022-02-28T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","453","455","0.4395604395604395604395604396"
"2020-04-30T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","53","55","3.636363636363636363636363636"
"2020-04-30T00:00:00.000","Guilford","NC","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2022-02-28T00:00:00.000","San Juan","WA","Truck","4","0","4","5807","5811","0.06883496816382722422990879367"
"2021-05-31T00:00:00.000","Skagit","WA","Passenger","606","284","890","92953","93843","0.9483925279456112869366921347"
"2022-01-31T00:00:00.000","Alameda","CA","Passenger","2","0","2","163","165","1.212121212121212121212121212"
"2020-03-31T00:00:00.000","Maui","HI","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2021-05-31T00:00:00.000","Snohomish","WA","Truck","26","0","26","127947","127973","0.02031678557195658459206238816"
"2020-04-30T00:00:00.000","Harris","TX","Passenger","1","0","1","204","205","0.4878048780487804878048780488"
"2022-02-28T00:00:00.000","Spokane","WA","Truck","56","0","56","99783","99839","0.05609030539168060577529823015"
"2022-02-28T00:00:00.000","Whitman","WA","Passenger","71","57","128","21411","21539","0.5942708575142764288035656251"
"2021-05-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19219","19219","0"
"2021-05-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2022-02-28T00:00:00.000","Thurston","WA","Passenger","2006","993","2999","191345","194344","1.543139999176717572963405096"
"2021-05-31T00:00:00.000","Montgomery","MD","Passenger","2","4","6","208","214","2.803738317757009345794392523"
"2020-03-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","172","173","0.5780346820809248554913294798"
"2022-01-31T00:00:00.000","Camden","GA","Passenger","1","0","1","104","105","0.9523809523809523809523809524"
"2020-04-30T00:00:00.000","Honolulu","HI","Passenger","3","0","3","411","414","0.7246376811594202898550724638"
"2022-02-28T00:00:00.000","Ventura","CA","Passenger","1","1","2","201","203","0.9852216748768472906403940887"
"2021-05-31T00:00:00.000","Travis","TX","Passenger","1","0","1","123","124","0.8064516129032258064516129032"
"2022-01-31T00:00:00.000","Clark","NV","Passenger","4","1","5","431","436","1.146788990825688073394495413"
"2021-05-31T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","552","554","0.3610108303249097472924187726"
"2020-03-31T00:00:00.000","Otero","NM","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2022-01-31T00:00:00.000","Columbia","GA","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2020-03-31T00:00:00.000","Pacific","WA","Passenger","38","36","74","16290","16364","0.4522121730628208262038621364"
"2021-05-31T00:00:00.000","Okanogan","NULL","Truck","2","0","2","13041","13043","0.01533389557617112627463006977"
"2021-05-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2020-03-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7915","7915","0"
"2022-01-31T00:00:00.000","Cowlitz","WA","Truck","10","0","10","28442","28452","0.03514691410094193729790524392"
"2020-04-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9755","9755","0"
"2020-03-31T00:00:00.000","Palm Beach","FL","Passenger","0","2","2","64","66","3.030303030303030303030303030"
"2022-01-31T00:00:00.000","Cumberland","NC","Truck","1","0","1","76","77","1.298701298701298701298701299"
"2020-03-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5994","5994","0"
"2021-05-31T00:00:00.000","Whitman","WA","Passenger","63","46","109","22295","22404","0.4865202642385288341367612926"
"2020-04-30T00:00:00.000","Juneau","AK","Passenger","0","1","1","24","25","4.00"
"2022-01-31T00:00:00.000","Danville City","VA","Passenger","1","0","1","0","1","100"
"2021-05-31T00:00:00.000","Pend Oreille","WA","Passenger","14","6","20","9412","9432","0.2120441051738761662425784563"
"2020-03-31T00:00:00.000","Pima","AZ","Passenger","2","1","3","313","316","0.9493670886075949367088607595"
"2022-01-31T00:00:00.000","District Of Columbia","DC","Passenger","3","1","4","170","174","2.298850574712643678160919540"
"2021-06-30T00:00:00.000","NULL","WA","Passenger","0","0","0","3","3","0"
"2020-04-30T00:00:00.000","Kitsap","WA","Truck","1","0","1","55148","55149","0.001813269506246713449019927832"
"2020-03-31T00:00:00.000","Polk","FL","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2022-01-31T00:00:00.000","El Paso","TX","Passenger","1","0","1","290","291","0.3436426116838487972508591065"
"2021-06-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-05-31T00:00:00.000","Pinellas","FL","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2020-04-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","24","25","4.00"
"2022-01-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","67","68","1.470588235294117647058823529"
"2021-05-31T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","19","20","5.00"
"2021-05-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2021-06-30T00:00:00.000","Benton","WA","Passenger","529","403","932","137732","138664","0.6721283101598107655916459932"
"2022-01-31T00:00:00.000","Grant","WA","Truck","8","0","8","27437","27445","0.02914920750592093277464018947"
"2021-06-30T00:00:00.000","Benton","WA","Truck","6","0","6","44074","44080","0.01361161524500907441016333938"
"2022-01-31T00:00:00.000","Grays Harbor","WA","Truck","11","0","11","20978","20989","0.05240840440230596979370146267"
"2020-03-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2021-05-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2021-05-31T00:00:00.000","San Francisco","CA","Passenger","1","1","2","78","80","2.500"
"2022-01-31T00:00:00.000","Kittitas","WA","Passenger","218","67","285","29171","29456","0.9675448126018468223791417708"
"2022-01-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","15","16","6.2500"
"2020-03-31T00:00:00.000","Skagit","WA","Passenger","426","240","666","93995","94661","0.7035632414616367881175985886"
"2020-03-31T00:00:00.000","Skamania","WA","Passenger","32","18","50","8932","8982","0.5566688933422400356268091739"
"2020-04-30T00:00:00.000","Maui","HI","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2021-06-30T00:00:00.000","Clallam","WA","Passenger","343","220","563","50956","51519","1.092800714299578796172285953"
"2020-03-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-05-31T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2021-05-31T00:00:00.000","Spokane","WA","Passenger","1078","658","1736","329036","330772","0.5248328153531737873822451719"
"2022-01-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","15","16","6.2500"
"2020-03-31T00:00:00.000","Travis","TX","Passenger","1","2","3","155","158","1.898734177215189873417721519"
"2020-03-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2020-04-30T00:00:00.000","Montgomery","MD","Passenger","0","4","4","250","254","1.574803149606299212598425197"
"2022-01-31T00:00:00.000","Orange","FL","Passenger","1","0","1","71","72","1.388888888888888888888888889"
"2020-03-31T00:00:00.000","Wahkiakum","WA","Passenger","6","6","12","3075","3087","0.3887269193391642371234207969"
"2022-01-31T00:00:00.000","Pend Oreille","WA","Truck","1","0","1","5582","5583","0.01791151710549883575138814258"
"2022-01-31T00:00:00.000","Pennington","SD","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-04-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","171","172","0.5813953488372093023255813953"
"2020-03-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1802","1802","0"
"2021-05-31T00:00:00.000","Ventura","CA","Passenger","1","2","3","253","256","1.17187500"
"2022-01-31T00:00:00.000","Sacramento","CA","Passenger","1","0","1","161","162","0.6172839506172839506172839506"
