"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2020-04-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","360","363","0.8264462809917355371900826446"
"2022-01-31T00:00:00.000","San Juan","WA","Truck","4","0","4","5894","5898","0.06781959986436080027127839946"
"2020-03-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2020-04-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","4058","4058","0"
"2021-06-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2022-01-31T00:00:00.000","Skagit","WA","Passenger","705","322","1027","89302","90329","1.136954909276090734979906785"
"2020-03-31T00:00:00.000","Whatcom","WA","Passenger","1119","516","1635","153988","155623","1.050615911529786728182852149"
"2020-04-30T00:00:00.000","Pacific","WA","Passenger","38","36","74","16123","16197","0.4568747298882509106624683583"
"2022-01-31T00:00:00.000","Snohomish","WA","Passenger","7227","2268","9495","528841","538336","1.763768352850264518813529097"
"2022-01-31T00:00:00.000","Spokane","WA","Truck","56","0","56","100846","100902","0.05549939545301381538522526808"
"2022-01-31T00:00:00.000","Stevens","WA","Passenger","62","42","104","29609","29713","0.3500151448860768014000605795"
"2020-04-30T00:00:00.000","NULL","CA","Passenger","1","2","3","222","225","1.333333333333333333333333333"
"2021-06-30T00:00:00.000","Howard","MD","Passenger","0","1","1","69","70","1.428571428571428571428571429"
"2021-05-31T00:00:00.000","Yakima","WA","Truck","2","0","2","62643","62645","0.003192593183813552558065288531"
"2020-04-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2021-06-30T00:00:00.000","NULL","NULL","Passenger","8","5","13","1520","1533","0.8480104370515329419439008480"
"2022-02-28T00:00:00.000","NULL","NULL","Truck","2","0","2","229","231","0.8658008658008658008658008658"
"2020-04-30T00:00:00.000","Bell","TX","Passenger","0","1","1","402","403","0.2481389578163771712158808933"
"2021-06-30T00:00:00.000","Anne Arundel","MD","Passenger","3","3","6","365","371","1.617250673854447439353099730"
"2022-02-28T00:00:00.000","Adams","WA","Truck","1","0","1","5288","5289","0.01890716581584420495367744375"
"2020-04-30T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","191","192","0.5208333333333333333333333333"
"2021-06-30T00:00:00.000","Asotin","WA","Passenger","21","18","39","12823","12862","0.3032187840149276939822733634"
"2022-02-28T00:00:00.000","Allegheny","PA","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-04-30T00:00:00.000","San Diego","CA","Passenger","12","9","21","2789","2810","0.7473309608540925266903914591"
"2020-04-30T00:00:00.000","Benton","WA","Truck","0","0","0","43623","43623","0"
"2022-02-28T00:00:00.000","Asotin","WA","Truck","2","0","2","6565","6567","0.03045530683721638495507842242"
"2021-06-30T00:00:00.000","Lincoln","WA","Passenger","7","13","20","7814","7834","0.2552974214960428899668113352"
"2020-04-30T00:00:00.000","Santa Clara","CA","Passenger","3","2","5","272","277","1.805054151624548736462093863"
"2022-02-28T00:00:00.000","Baltimore","MD","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2022-02-28T00:00:00.000","Bay","FL","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2020-04-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2020-04-30T00:00:00.000","Broward","FL","Passenger","1","1","2","106","108","1.851851851851851851851851852"
"2022-02-28T00:00:00.000","Boone","MO","Passenger","0","1","1","6","7","14.28571428571428571428571429"
"2021-06-30T00:00:00.000","Mason","WA","Truck","2","0","2","21530","21532","0.009288500835965075236856771317"
"2020-04-30T00:00:00.000","Skagit","WA","Passenger","431","239","670","93395","94065","0.7122734279487588369744325732"
"2021-06-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","85","87","2.298850574712643678160919540"
"2022-02-28T00:00:00.000","Caddo","LA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2020-04-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2022-02-28T00:00:00.000","Chelan","WA","Passenger","424","117","541","53070","53611","1.009121262427486896345899162"
"2021-06-30T00:00:00.000","Montgomery","AL","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2020-04-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2020-04-30T00:00:00.000","Tulsa","OK","Passenger","0","1","1","37","38","2.631578947368421052631578947"
"2020-04-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2022-02-28T00:00:00.000","Davidson","TN","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2022-02-28T00:00:00.000","Dekalb","GA","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2021-06-30T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","140","141","0.7092198581560283687943262411"
"2021-06-30T00:00:00.000","Orange","CA","Passenger","3","2","5","392","397","1.259445843828715365239294710"
"2022-02-28T00:00:00.000","Douglas","WA","Truck","5","0","5","12290","12295","0.04066693777958519723464823099"
"2022-02-28T00:00:00.000","Erie","NY","Passenger","1","0","1","19","20","5.00"
"2020-04-30T00:00:00.000","Cook","IL","Passenger","1","0","1","207","208","0.4807692307692307692307692308"
"2021-06-30T00:00:00.000","Douglas","WA","Passenger","95","49","144","28762","28906","0.4981664706289351691690306511"
"2022-02-28T00:00:00.000","Franklin","WA","Truck","8","0","8","20361","20369","0.03927536943394373803328587560"
"2022-02-28T00:00:00.000","Frederick","MD","Passenger","2","1","3","65","68","4.411764705882352941176470588"
"2021-06-30T00:00:00.000","Pend Oreille","WA","Passenger","14","7","21","9390","9411","0.2231431303793433216448836468"
"2021-06-30T00:00:00.000","Dupage","IL","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-06-30T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-04-30T00:00:00.000","Whitman","WA","Passenger","46","51","97","22766","22863","0.4242662817652976424791147269"
"2020-04-30T00:00:00.000","Cumberland","NC","Passenger","0","2","2","479","481","0.4158004158004158004158004158"
"2021-06-30T00:00:00.000","Fairfax","VA","Passenger","5","6","11","619","630","1.746031746031746031746031746"
"2020-05-31T00:00:00.000","Ada","ID","Passenger","0","1","1","240","241","0.4149377593360995850622406639"
"2022-02-28T00:00:00.000","Island","WA","Truck","14","0","14","20952","20966","0.06677477821234379471525326719"
"2020-05-31T00:00:00.000","Alameda","CA","Passenger","1","0","1","247","248","0.4032258064516129032258064516"
"2021-06-30T00:00:00.000","Riley","KS","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2020-04-30T00:00:00.000","District Of Columbia","DC","Passenger","1","2","3","206","209","1.435406698564593301435406699"
"2021-06-30T00:00:00.000","Franklin","WA","Passenger","129","101","230","62612","62842","0.3659972629769899112058814169"
"2020-05-31T00:00:00.000","Anne Arundel","MD","Passenger","0","3","3","407","410","0.7317073170731707317073170732"
"2021-06-30T00:00:00.000","Sacramento","CA","Passenger","2","0","2","190","192","1.041666666666666666666666667"
"2020-05-31T00:00:00.000","Asotin","WA","Passenger","17","13","30","12682","12712","0.2359974826935179358086847074"
"2022-02-28T00:00:00.000","Kent","DE","Passenger","0","1","1","41","42","2.380952380952380952380952381"
"2021-06-30T00:00:00.000","Harris","TX","Passenger","1","0","1","154","155","0.6451612903225806451612903226"
"2022-02-28T00:00:00.000","Liberty","GA","Passenger","1","0","1","86","87","1.149425287356321839080459770"
"2021-06-30T00:00:00.000","Hillsborough","FL","Passenger","0","1","1","123","124","0.8064516129032258064516129032"
"2021-06-30T00:00:00.000","Honolulu","HI","Passenger","4","0","4","308","312","1.282051282051282051282051282"
"2020-04-30T00:00:00.000","Garfield","WA","Passenger","0","1","1","1358","1359","0.07358351729212656364974245769"
"2021-06-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2022-02-28T00:00:00.000","Los Angeles","CA","Passenger","2","4","6","599","605","0.9917355371900826446280991736"
"2020-04-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-06-30T00:00:00.000","Howard","IN","Passenger","0","1","1","3","4","25.00"
"2021-06-30T00:00:00.000","Stafford","VA","Passenger","2","0","2","85","87","2.298850574712643678160919540"
"2020-05-31T00:00:00.000","Camden","GA","Passenger","1","1","2","149","151","1.324503311258278145695364238"
"2021-06-30T00:00:00.000","Island","WA","Passenger","631","329","960","64000","64960","1.477832512315270935960591133"
"2022-02-28T00:00:00.000","Marin","CA","Passenger","0","1","1","24","25","4.00"
"2022-02-28T00:00:00.000","Mason","WA","Passenger","287","164","451","46275","46726","0.9652013868082010015837007234"
"2021-06-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9738","9738","0"
"2022-02-28T00:00:00.000","Monterey","CA","Passenger","1","0","1","125","126","0.7936507936507936507936507937"
"2022-02-28T00:00:00.000","Montgomery","AL","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2021-06-30T00:00:00.000","Kings","NY","Passenger","1","0","1","49","50","2.00"
"2022-02-28T00:00:00.000","Moore","NC","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2021-06-30T00:00:00.000","Kitsap","WA","Truck","11","0","11","55022","55033","0.01998800719568259044573256046"
"2020-05-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29567","29567","0"
"2022-02-28T00:00:00.000","Otero","NM","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2021-06-30T00:00:00.000","Williams","ND","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2022-02-28T00:00:00.000","Pacific","WA","Truck","2","0","2","7797","7799","0.02564431337350942428516476471"
"2022-02-28T00:00:00.000","Palm Beach","FL","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2022-02-28T00:00:00.000","Pima","AZ","Passenger","0","1","1","155","156","0.6410256410256410256410256410"
"2020-05-31T00:00:00.000","District Of Columbia","DC","Passenger","2","2","4","205","209","1.913875598086124401913875598"
"2021-06-30T00:00:00.000","Lewis","WA","Truck","0","0","0","27075","27075","0"
"2021-06-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4797","4797","0"
"2020-04-30T00:00:00.000","Kittitas","WA","Truck","0","0","0","15003","15003","0"
"2021-07-31T00:00:00.000","Anchorage","AK","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2020-05-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","429","431","0.4640371229698375870069605568"
"2022-02-28T00:00:00.000","Saint Marys","MD","Truck","1","0","1","41","42","2.380952380952380952380952381"
"2022-02-28T00:00:00.000","San Bernardino","CA","Passenger","1","2","3","286","289","1.038062283737024221453287197"
"2020-05-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","97","98","1.020408163265306122448979592"
"2022-02-28T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2022-02-28T00:00:00.000","Sarpy","NE","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2020-05-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2022-02-28T00:00:00.000","Skamania","WA","Passenger","61","46","107","8025","8132","1.315789473684210526315789474"
"2020-05-31T00:00:00.000","Franklin","WA","Passenger","65","81","146","61863","62009","0.2354496927865309874373074876"
"2021-06-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","3939","3939","0"
"2021-07-31T00:00:00.000","Boone","MO","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2022-02-28T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2022-02-28T00:00:00.000","Wake","NC","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2021-07-31T00:00:00.000","Boulder","CO","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2022-02-28T00:00:00.000","Walla Walla","WA","Truck","7","0","7","13700","13707","0.05106879696505435179105566499"
"2021-06-30T00:00:00.000","Pierce","WA","Truck","28","0","28","147318","147346","0.01900289115415416774123491646"
"2021-06-30T00:00:00.000","Platte","MO","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2021-06-30T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2022-02-28T00:00:00.000","Whatcom","WA","Passenger","1705","680","2385","145109","147494","1.617014929420857797605326318"
"2022-02-28T00:00:00.000","Wichita","TX","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-05-31T00:00:00.000","Grant","WA","Truck","0","0","0","27871","27871","0"
"2020-05-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21256","21256","0"
"2021-07-31T00:00:00.000","Columbia","WA","Passenger","6","2","8","2502","2510","0.3187250996015936254980079681"
"2021-07-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2021-06-30T00:00:00.000","Saint Marys","MD","Passenger","1","1","2","163","165","1.212121212121212121212121212"
"2020-04-30T00:00:00.000","Pend Oreille","WA","Passenger","8","6","14","9579","9593","0.1459397477327217762952152611"
"2021-06-30T00:00:00.000","San Francisco","CA","Passenger","0","1","1","76","77","1.298701298701298701298701299"
"2021-07-31T00:00:00.000","Douglas","NE","Passenger","1","1","2","36","38","5.263157894736842105263157895"
"2021-06-30T00:00:00.000","Santa Clara","CA","Passenger","6","1","7","189","196","3.571428571428571428571428571"
"2021-07-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2021-07-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2021-06-30T00:00:00.000","Spokane","WA","Passenger","1115","681","1796","329118","330914","0.5427392011217416005366953347"
"2020-04-30T00:00:00.000","Sacramento","CA","Passenger","1","0","1","247","248","0.4032258064516129032258064516"
"2020-04-30T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2020-05-31T00:00:00.000","King","WA","Truck","6","1","7","185877","185884","0.003765789417055798239762432485"
"2020-05-31T00:00:00.000","Kitsap","WA","Truck","0","0","0","55108","55108","0"
"2021-07-31T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2020-05-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-07-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2020-05-31T00:00:00.000","Leon","FL","Passenger","1","0","1","9","10","10.0"
"2021-06-30T00:00:00.000","Walla Walla","WA","Passenger","113","77","190","36992","37182","0.5109999462105319778387391749"
"2020-05-31T00:00:00.000","Lewis","WA","Truck","0","0","0","26774","26774","0"
"2021-07-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9711","9711","0"
"2020-04-30T00:00:00.000","Snohomish","WA","Passenger","4594","1866","6460","544798","551258","1.171865079509050208795155807"
"2021-06-30T00:00:00.000","Whitman","WA","Passenger","61","49","110","22216","22326","0.4926990952252978589984771119"
"2020-04-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","38","39","2.564102564102564102564102564"
"2020-04-30T00:00:00.000","Stafford","VA","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2021-06-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2020-05-31T00:00:00.000","Maui","HI","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2020-04-30T00:00:00.000","Stevens","WA","Passenger","36","35","71","31801","31872","0.2227660642570281124497991968"
"2020-04-30T00:00:00.000","Sumter","FL","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-07-31T00:00:00.000","Alameda","CA","Passenger","2","0","2","194","196","1.020408163265306122448979592"
"2020-05-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-07-31T00:00:00.000","Los Angeles","CA","Passenger","7","7","14","734","748","1.871657754010695187165775401"
"2020-04-30T00:00:00.000","Travis","TX","Passenger","1","2","3","155","158","1.898734177215189873417721519"
"2020-04-30T00:00:00.000","Tuolumne","CA","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2020-05-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2020-04-30T00:00:00.000","Wahkiakum","WA","Passenger","6","6","12","3041","3053","0.3930560104814936128398296757"
"2021-07-31T00:00:00.000","Montgomery","MD","Passenger","3","4","7","194","201","3.482587064676616915422885572"
"2021-07-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","138","139","0.7194244604316546762589928058"
"2021-07-31T00:00:00.000","Bucks","PA","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2021-07-31T00:00:00.000","Okanogan","NULL","Passenger","52","38","90","20868","20958","0.4294302891497280274835385056"
"2021-07-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-07-31T00:00:00.000","Camden","GA","Passenger","1","0","1","114","115","0.8695652173913043478260869565"
"2021-07-31T00:00:00.000","Pacific","WA","Passenger","55","56","111","16150","16261","0.6826148453354652235409876391"
"2020-04-30T00:00:00.000","Yakima","WA","Truck","0","0","0","61740","61740","0"
"2021-07-31T00:00:00.000","Pierce","WA","Passenger","3861","2090","5951","563158","569109","1.045669634463696761077403450"
"2021-07-31T00:00:00.000","Pinellas","FL","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2021-07-31T00:00:00.000","Clark","NV","Passenger","4","1","5","504","509","0.9823182711198428290766208251"
"2021-07-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","350","351","0.2849002849002849002849002849"
"2021-07-31T00:00:00.000","Columbia","GA","Passenger","1","0","1","113","114","0.8771929824561403508771929825"
"2021-07-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2021-07-31T00:00:00.000","Cowlitz","WA","Truck","4","0","4","29357","29361","0.01362351418548414563536664283"
"2020-05-31T00:00:00.000","Shasta","CA","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-07-31T00:00:00.000","Skagit","WA","Truck","6","0","6","33239","33245","0.01804782674086328771243796060"
"2021-07-31T00:00:00.000","Cumberland","NC","Truck","1","0","1","89","90","1.111111111111111111111111111"
"2021-07-31T00:00:00.000","Snohomish","WA","Truck","39","0","39","127225","127264","0.03064495851144078451093789288"
"2020-05-31T00:00:00.000","Skagit","WA","Passenger","433","240","673","93102","93775","0.7176752865902426019728072514"
"2020-05-31T00:00:00.000","Snohomish","WA","Passenger","4591","1867","6458","543511","549969","1.174248003069263903965496237"
"2021-07-31T00:00:00.000","Danville City","VA","Passenger","1","0","1","0","1","100"
"2020-05-31T00:00:00.000","Boulder","CO","Passenger","1","1","2","32","34","5.882352941176470588235294118"
"2020-05-31T00:00:00.000","Spokane","WA","Truck","1","0","1","100392","100393","0.0009960853844391541242915342703"
"2021-07-31T00:00:00.000","District Of Columbia","DC","Passenger","3","2","5","199","204","2.450980392156862745098039216"
"2021-07-31T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","537","539","0.3710575139146567717996289425"
"2020-05-31T00:00:00.000","Stevens","WA","Passenger","37","35","72","31565","31637","0.2275816291051616777823434586"
"2021-07-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","343","345","0.5797101449275362318840579710"
"2021-07-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","80","81","1.234567901234567901234567901"
"2021-07-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2021-07-31T00:00:00.000","Whitman","WA","Passenger","64","51","115","22101","22216","0.5176449405833633417356859921"
"2021-07-31T00:00:00.000","Wichita","TX","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-07-31T00:00:00.000","Grant","WA","Truck","1","0","1","28272","28273","0.003536943373536589679199236020"
"2020-05-31T00:00:00.000","Columbia","WA","Passenger","4","3","7","2477","2484","0.2818035426731078904991948470"
"2021-07-31T00:00:00.000","Grays Harbor","WA","Truck","7","0","7","21525","21532","0.03250975292587776332899869961"
"2021-08-31T00:00:00.000","Anne Arundel","MD","Passenger","3","4","7","347","354","1.977401129943502824858757062"
"2020-05-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1583","1583","0"
"2021-08-31T00:00:00.000","Asotin","WA","Passenger","22","18","40","12736","12776","0.3130870381966186599874765185"
"2020-05-31T00:00:00.000","Douglas","NE","Passenger","0","1","1","47","48","2.083333333333333333333333333"
"2021-08-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","7","8","12.500"
"2020-05-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2021-07-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2021-08-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2020-06-30T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2021-07-31T00:00:00.000","Kittitas","WA","Passenger","174","68","242","30214","30456","0.7945889151562910428158655109"
"2021-07-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2020-06-30T00:00:00.000","Albemarle","VA","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-08-31T00:00:00.000","Denton","TX","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2020-05-31T00:00:00.000","Guadalupe","TX","Passenger","2","0","2","52","54","3.703703703703703703703703704"
"2021-08-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2021-08-31T00:00:00.000","Ferry","WA","Passenger","9","3","12","4404","4416","0.2717391304347826086956521739"
"2020-06-30T00:00:00.000","Benton","WA","Passenger","372","330","702","137035","137737","0.5096669740156965811655546440"
"2021-08-31T00:00:00.000","Franklin","WA","Passenger","144","103","247","62319","62566","0.3947831090368570789246555637"
"2021-08-31T00:00:00.000","Franklin","WA","Truck","5","0","5","20867","20872","0.02395553852050594097355308547"
"2021-08-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","144","145","0.6896551724137931034482758621"
"2021-08-31T00:00:00.000","Grays Harbor","WA","Truck","8","0","8","21448","21456","0.03728560775540641312453392990"
"2021-07-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2021-08-31T00:00:00.000","Harrison","MS","Passenger","2","0","2","48","50","4.00"
"2021-07-31T00:00:00.000","Orange","FL","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2020-06-30T00:00:00.000","Clallam","WA","Passenger","242","171","413","51040","51453","0.8026742852700522807222125046"
"2020-05-31T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2021-07-31T00:00:00.000","Pend Oreille","WA","Truck","1","0","1","5816","5817","0.01719099192023379749011517965"
"2021-07-31T00:00:00.000","Pennington","SD","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2020-05-31T00:00:00.000","King","WA","Passenger","24627","8016","32643","1396654","1429297","2.283850032568458479938039470"
"2020-06-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1581","1581","0"
"2020-05-31T00:00:00.000","Klickitat","WA","Passenger","56","41","97","15663","15760","0.6154822335025380710659898477"
"2021-08-31T00:00:00.000","Lewis","WA","Truck","4","0","4","26840","26844","0.01490090895544628222321561615"
"2021-07-31T00:00:00.000","Sacramento","CA","Passenger","2","0","2","187","189","1.058201058201058201058201058"
"2021-08-31T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","725","728","0.4120879120879120879120879121"
"2020-05-31T00:00:00.000","Lewis","WA","Passenger","109","117","226","59479","59705","0.3785277614940122267816765765"
"2021-07-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6017","6017","0"
"2021-08-31T00:00:00.000","Milwaukee","WI","Passenger","1","0","1","31","32","3.12500"
"2021-08-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","147","148","0.6756756756756756756756756757"
"2021-08-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","12","14","14.28571428571428571428571429"
"2021-08-31T00:00:00.000","Moore","NC","Passenger","0","1","1","115","116","0.8620689655172413793103448276"
"2021-07-31T00:00:00.000","Skagit","WA","Passenger","632","296","928","92490","93418","0.9933845725663148429638827635"
"2021-08-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","15","16","6.2500"
"2021-07-31T00:00:00.000","Snohomish","WA","Passenger","6290","2151","8441","543026","551467","1.530644626061033570458431783"
"2021-07-31T00:00:00.000","Spokane","WA","Truck","24","0","24","102903","102927","0.02331749686671135853566119677"
"2020-06-30T00:00:00.000","Greene","MO","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2021-07-31T00:00:00.000","Stevens","WA","Passenger","53","45","98","30696","30794","0.3182438137299473923491589271"
"2021-08-31T00:00:00.000","Queens","NY","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-07-31T00:00:00.000","Thurston","WA","Passenger","1744","924","2668","199117","201785","1.322199370617241122977426469"
"2021-08-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2020-05-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2021-08-31T00:00:00.000","San Juan","WA","Passenger","448","141","589","14292","14881","3.958067334184530609502049593"
"2020-05-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","170","171","0.5847953216374269005847953216"
"2020-05-31T00:00:00.000","Okanogan","NULL","Passenger","31","25","56","20588","20644","0.2712652586708002325130788607"
"2020-05-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","3","4","25.00"
"2021-08-31T00:00:00.000","Thurston","WA","Truck","27","0","27","56551","56578","0.04772172929407190073880306833"
"2021-08-31T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2020-05-31T00:00:00.000","Pacific","WA","Passenger","39","36","75","15993","16068","0.4667662434652725914861837192"
"2020-06-30T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2021-08-31T00:00:00.000","Yakima","WA","Passenger","260","170","430","170090","170520","0.2521698334506216279615294394"
"2021-08-31T00:00:00.000","Yamhill","OR","Passenger","1","0","1","29","30","3.333333333333333333333333333"
