"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2020-05-31T00:00:00.000","Pierce","WA","Passenger","2589","1800","4389","558082","562471","0.7803068958221846104065809615"
"2021-08-31T00:00:00.000","Benton","WA","Passenger","575","414","989","136998","137987","0.7167341851043938921782486756"
"2021-09-30T00:00:00.000","Adams","WA","Passenger","16","16","32","13081","13113","0.2440326393655151376496606421"
"2020-05-31T00:00:00.000","Prince William","VA","Passenger","2","3","5","214","219","2.283105022831050228310502283"
"2021-09-30T00:00:00.000","Arlington","VA","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2021-08-31T00:00:00.000","Clallam","WA","Passenger","361","222","583","50753","51336","1.135655290634252766090073243"
"2020-05-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2020-05-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","138","139","0.7194244604316546762589928058"
"2021-08-31T00:00:00.000","Columbia","WA","Truck","1","0","1","1546","1547","0.06464124111182934712346477052"
"2021-09-30T00:00:00.000","Boulder","CO","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-06-30T00:00:00.000","Los Angeles","CA","Passenger","7","9","16","937","953","1.678908709338929695697796432"
"2020-05-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33324","33325","0.003000750187546886721680420105"
"2020-06-30T00:00:00.000","Mason","WA","Passenger","193","144","337","48352","48689","0.6921481238061985253342644129"
"2021-09-30T00:00:00.000","Clark","NV","Passenger","4","1","5","473","478","1.046025104602510460251046025"
"2020-05-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4186","4186","0"
"2021-09-30T00:00:00.000","Columbia","WA","Truck","1","0","1","1539","1540","0.06493506493506493506493506494"
"2021-08-31T00:00:00.000","Duval","FL","Passenger","0","1","1","267","268","0.3731343283582089552238805970"
"2020-06-30T00:00:00.000","Montgomery","AL","Passenger","0","2","2","36","38","5.263157894736842105263157895"
"2020-05-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2021-08-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3635","3635","0"
"2020-06-30T00:00:00.000","Multnomah","OR","Passenger","4","7","11","657","668","1.646706586826347305389221557"
"2021-08-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2020-05-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1801","1801","0"
"2021-08-31T00:00:00.000","Greene","MO","Passenger","0","1","1","17","18","5.555555555555555555555555556"
"2021-09-30T00:00:00.000","Hennepin","MN","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2021-08-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-06-30T00:00:00.000","Okanogan","NULL","Passenger","33","26","59","20574","20633","0.2859496922405854698783502157"
"2021-09-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","53","54","1.851851851851851851851851852"
"2020-05-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","79","80","1.2500"
"2020-06-30T00:00:00.000","Osceola","FL","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2020-05-31T00:00:00.000","Whatcom","WA","Truck","3","0","3","43939","43942","0.006827181284420372308952710391"
"2021-09-30T00:00:00.000","Lake","IL","Passenger","1","0","1","146","147","0.6802721088435374149659863946"
"2021-08-31T00:00:00.000","King","WA","Truck","128","1","129","184651","184780","0.06981275029765126095897824440"
"2020-06-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-09-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-06-30T00:00:00.000","Riverside","CA","Passenger","2","1","3","568","571","0.5253940455341506129597197898"
"2020-06-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2021-08-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2021-09-30T00:00:00.000","Multnomah","OR","Passenger","2","5","7","500","507","1.380670611439842209072978304"
"2020-06-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2021-08-31T00:00:00.000","Montgomery","TX","Passenger","0","1","1","23","24","4.166666666666666666666666667"
"2021-08-31T00:00:00.000","Multnomah","OR","Passenger","2","6","8","518","526","1.520912547528517110266159696"
"2020-06-30T00:00:00.000","Camden","GA","Passenger","1","1","2","145","147","1.360544217687074829931972789"
"2021-09-30T00:00:00.000","Okanogan","NULL","Passenger","54","39","93","20743","20836","0.4463428681128815511614513342"
"2021-09-30T00:00:00.000","Okanogan","NULL","Truck","2","0","2","12862","12864","0.01554726368159203980099502488"
"2020-06-30T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","434","435","0.2298850574712643678160919540"
"2021-09-30T00:00:00.000","Okanogan","WA","Passenger","13","6","19","5838","5857","0.3243981560525866484548403620"
"2021-09-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-08-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2021-08-31T00:00:00.000","Okanogan","NULL","Passenger","53","40","93","20757","20850","0.4460431654676258992805755396"
"2020-06-30T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2021-09-30T00:00:00.000","Pierce","WA","Passenger","4087","2121","6208","559941","566149","1.096531125198490150119491512"
"2021-09-30T00:00:00.000","Pierce","WA","Truck","49","0","49","145529","145578","0.03365893198148071824039346605"
"2021-09-30T00:00:00.000","Pinellas","FL","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2020-06-30T00:00:00.000","Chesapeake City","VA","Passenger","0","2","2","400","402","0.4975124378109452736318407960"
"2021-08-31T00:00:00.000","Prince William","VA","Passenger","1","1","2","195","197","1.015228426395939086294416244"
"2020-06-30T00:00:00.000","Skagit","WA","Truck","1","0","1","33369","33370","0.002996703626011387473778843272"
"2021-08-31T00:00:00.000","Riverside","CA","Passenger","4","1","5","447","452","1.106194690265486725663716814"
"2020-06-30T00:00:00.000","Clark","WA","Passenger","2144","1111","3255","323643","326898","0.9957234366683185580823376099"
"2020-06-30T00:00:00.000","Stafford","VA","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2021-09-30T00:00:00.000","Riverside","CA","Passenger","3","0","3","432","435","0.6896551724137931034482758621"
"2021-08-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","125","126","0.7936507936507936507936507937"
"2021-08-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2021-09-30T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","336","337","0.2967359050445103857566765579"
"2021-09-30T00:00:00.000","San Juan","WA","Truck","0","0","0","5995","5995","0"
"2021-08-31T00:00:00.000","Skagit","WA","Truck","9","0","9","33110","33119","0.02717473353664059905190374105"
"2021-09-30T00:00:00.000","Skagit","WA","Truck","10","0","10","32961","32971","0.03032968366139941160413696885"
"2020-06-30T00:00:00.000","District Of Columbia","DC","Passenger","2","2","4","207","211","1.895734597156398104265402844"
"2020-06-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2020-06-30T00:00:00.000","Douglas","NE","Passenger","0","1","1","46","47","2.127659574468085106382978723"
"2021-08-31T00:00:00.000","Williams","ND","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2020-06-30T00:00:00.000","Westchester","NY","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2020-06-30T00:00:00.000","Williams","ND","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2020-06-30T00:00:00.000","Garfield","WA","Truck","0","0","0","1002","1002","0"
"2021-10-31T00:00:00.000","Asotin","WA","Truck","2","0","2","6729","6731","0.02971326697370375872827217353"
"2020-07-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2021-09-30T00:00:00.000","Carroll","MD","Passenger","0","1","1","9","10","10.0"
"2021-10-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2021-09-30T00:00:00.000","Chaves","NM","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2021-09-30T00:00:00.000","Chesapeake City","VA","Passenger","1","2","3","338","341","0.8797653958944281524926686217"
"2020-07-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6839","6839","0"
"2021-09-30T00:00:00.000","Clark","WA","Passenger","3251","1500","4751","322306","327057","1.452651984210703333058151943"
"2021-10-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2020-06-30T00:00:00.000","Jefferson","WA","Passenger","249","154","403","25271","25674","1.569681389732803614551686531"
"2021-10-31T00:00:00.000","Denton","TX","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2020-07-31T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2021-09-30T00:00:00.000","Denton","TX","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-10-31T00:00:00.000","Duval","FL","Passenger","0","1","1","256","257","0.3891050583657587548638132296"
"2020-06-30T00:00:00.000","Kittitas","WA","Passenger","105","49","154","30536","30690","0.5017921146953405017921146953"
"2020-07-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2021-09-30T00:00:00.000","El Paso","CO","Passenger","1","0","1","536","537","0.1862197392923649906890130354"
"2020-06-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-10-31T00:00:00.000","Ferry","WA","Passenger","11","3","14","4425","4439","0.3153863482766388826312232485"
"2021-10-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3569","3569","0"
"2021-10-31T00:00:00.000","Franklin","WA","Truck","7","0","7","20774","20781","0.03368461575477599730523073962"
"2021-09-30T00:00:00.000","Fresno","CA","Passenger","1","0","1","141","142","0.7042253521126760563380281690"
"2020-06-30T00:00:00.000","Lincoln","WA","Passenger","6","12","18","7815","7833","0.2297970126388356951359632325"
"2021-10-31T00:00:00.000","Garfield","WA","Passenger","0","3","3","1345","1348","0.2225519287833827893175074184"
"2021-09-30T00:00:00.000","Greene","MO","Passenger","0","1","1","16","17","5.882352941176470588235294118"
"2020-07-31T00:00:00.000","Cascade","MT","Passenger","0","1","1","53","54","1.851851851851851851851851852"
"2021-10-31T00:00:00.000","Harrison","MS","Passenger","2","0","2","46","48","4.166666666666666666666666667"
"2021-09-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2020-07-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2020-06-30T00:00:00.000","Maui","HI","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2021-09-30T00:00:00.000","Jefferson","WA","Passenger","365","187","552","24855","25407","2.172629590270397921832565828"
"2020-06-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2021-09-30T00:00:00.000","Klickitat","WA","Passenger","84","48","132","15440","15572","0.8476753146673516568199332135"
"2020-07-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2020-07-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","69","70","1.428571428571428571428571429"
"2020-06-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","170","171","0.5847953216374269005847953216"
"2020-07-31T00:00:00.000","Denton","TX","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2021-09-30T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2020-06-30T00:00:00.000","Nassau","FL","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2021-09-30T00:00:00.000","Montgomery","OH","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2021-10-31T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","685","687","0.2911208151382823871906841339"
"2021-09-30T00:00:00.000","Nueces","TX","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2021-10-31T00:00:00.000","Milwaukee","WI","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2021-10-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2020-06-30T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5978","5978","0"
"2021-10-31T00:00:00.000","Moore","NC","Passenger","0","1","1","112","113","0.8849557522123893805309734513"
"2020-07-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20652","20652","0"
"2021-10-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2020-07-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","164","165","0.6060606060606060606060606061"
"2021-09-30T00:00:00.000","Saginaw","MI","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2021-09-30T00:00:00.000","San Juan","WA","Passenger","457","142","599","14232","14831","4.038837569954824354392825838"
"2020-06-30T00:00:00.000","Riley","KS","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2021-10-31T00:00:00.000","Placer","CA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2021-09-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","0","1","100"
"2020-06-30T00:00:00.000","Sacramento","CA","Passenger","1","0","1","245","246","0.4065040650406504065040650407"
"2021-09-30T00:00:00.000","Snohomish","WA","Truck","67","0","67","126230","126297","0.05304955778838768933545531564"
"2021-10-31T00:00:00.000","Queens","NY","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2021-09-30T00:00:00.000","Stevens","WA","Truck","2","0","2","18887","18889","0.01058817301074699560590820054"
"2021-10-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","5","6","16.66666666666666666666666667"
"2021-09-30T00:00:00.000","Thurston","WA","Truck","31","0","31","56312","56343","0.05502014447225032390891503825"
"2021-09-30T00:00:00.000","Tipton","TN","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-06-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2021-10-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-06-30T00:00:00.000","Skagit","WA","Passenger","440","245","685","93076","93761","0.7305809451691001589146873434"
"2020-07-31T00:00:00.000","Jefferson","WA","Passenger","263","156","419","25211","25630","1.634802965275068279360124854"
"2021-09-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2020-06-30T00:00:00.000","Snohomish","WA","Passenger","4624","1881","6505","544180","550685","1.181256071983075623995569155"
"2020-06-30T00:00:00.000","Snohomish","WA","Truck","0","0","0","127287","127287","0"
"2020-07-31T00:00:00.000","Kent","DE","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2021-09-30T00:00:00.000","Whitman","WA","Truck","2","0","2","8560","8562","0.02335902826442419995328194347"
"2021-09-30T00:00:00.000","Wilson","NC","Passenger","1","0","1","0","1","100"
"2021-10-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","106","107","0.9345794392523364485981308411"
"2020-06-30T00:00:00.000","Stevens","WA","Truck","0","0","0","19244","19244","0"
"2021-09-30T00:00:00.000","Yakima","WA","Passenger","269","171","440","169644","170084","0.2586957032995461066296653418"
"2021-09-30T00:00:00.000","Yamhill","OR","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2020-07-31T00:00:00.000","Kootenai","ID","Passenger","1","0","1","186","187","0.5347593582887700534759358289"
"2021-10-31T00:00:00.000","NULL","CA","Passenger","1","4","5","210","215","2.325581395348837209302325581"
"2021-10-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2021-10-31T00:00:00.000","Arlington","VA","Passenger","0","1","1","105","106","0.9433962264150943396226415094"
"2021-10-31T00:00:00.000","Yakima","WA","Passenger","284","172","456","168892","169348","0.2692680161560809693648581619"
"2021-10-31T00:00:00.000","Bell","TX","Passenger","0","1","1","282","283","0.3533568904593639575971731449"
"2021-10-31T00:00:00.000","Benton","WA","Truck","20","0","20","43668","43688","0.04577916132576451199414026735"
"2021-11-30T00:00:00.000","NULL","NULL","Passenger","6","6","12","1323","1335","0.8988764044943820224719101124"
"2020-07-31T00:00:00.000","Los Angeles","CA","Passenger","7","9","16","925","941","1.700318809776833156216790648"
"2021-10-31T00:00:00.000","Bernalillo","NM","Passenger","1","0","1","81","82","1.219512195121951219512195122"
"2021-11-30T00:00:00.000","Adams","WA","Passenger","16","16","32","12950","12982","0.2464951471267909413033430904"
"2021-11-30T00:00:00.000","Adams","WA","Truck","0","0","0","5400","5400","0"
"2021-11-30T00:00:00.000","Arlington","VA","Passenger","0","1","1","104","105","0.9523809523809523809523809524"
"2020-06-30T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2021-10-31T00:00:00.000","Bradley","TN","Passenger","0","1","1","0","1","100"
"2020-06-30T00:00:00.000","Whitman","WA","Truck","0","0","0","8739","8739","0"
"2021-11-30T00:00:00.000","Bernalillo","NM","Passenger","1","0","1","79","80","1.2500"
"2021-10-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-07-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2021-10-31T00:00:00.000","Charles","MD","Passenger","1","1","2","56","58","3.448275862068965517241379310"
"2021-10-31T00:00:00.000","Clallam","WA","Truck","3","0","3","22053","22056","0.01360174102285092491838955386"
"2020-07-31T00:00:00.000","Adams","WA","Passenger","9","9","18","13205","13223","0.1361264463434923996067458217"
"2021-11-30T00:00:00.000","Carroll","MD","Passenger","0","1","1","9","10","10.0"
"2020-07-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","178","179","0.5586592178770949720670391061"
"2020-07-31T00:00:00.000","Moore","NC","Passenger","0","2","2","158","160","1.2500"
"2021-11-30T00:00:00.000","Clark","NV","Passenger","4","1","5","445","450","1.111111111111111111111111111"
"2020-07-31T00:00:00.000","Arlington","VA","Passenger","0","2","2","130","132","1.515151515151515151515151515"
"2021-10-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","366","368","0.5434782608695652173913043478"
"2021-11-30T00:00:00.000","Columbia","GA","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2020-07-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2021-10-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2020-07-31T00:00:00.000","Okanogan","NULL","Passenger","34","27","61","20603","20664","0.2951993805652342237708091367"
"2020-07-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2021-10-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","67","70","4.285714285714285714285714286"
"2021-11-30T00:00:00.000","El Paso","CO","Passenger","1","0","1","520","521","0.1919385796545105566218809981"
"2021-10-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2021-11-30T00:00:00.000","Frederick","MD","Passenger","2","1","3","67","70","4.285714285714285714285714286"
"2020-07-31T00:00:00.000","Ramsey","MN","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2021-10-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","128","129","0.7751937984496124031007751938"
"2020-07-31T00:00:00.000","Saginaw","MI","Passenger","1","0","1","9","10","10.0"
"2021-10-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","53","54","1.851851851851851851851851852"
"2020-07-31T00:00:00.000","Columbia","WA","Truck","0","0","0","1588","1588","0"
"2021-11-30T00:00:00.000","Harris","TX","Passenger","1","0","1","121","122","0.8196721311475409836065573770"
"2020-07-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2021-11-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","52","53","1.886792452830188679245283019"
"2020-07-31T00:00:00.000","Cowlitz","WA","Passenger","157","130","287","73649","73936","0.3881735555074659164682969054"
"2021-11-30T00:00:00.000","Honolulu","HI","Passenger","3","1","4","253","257","1.556420233463035019455252918"
"2020-07-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","426","427","0.2341920374707259953161592506"
"2021-10-31T00:00:00.000","Kent","DE","Passenger","0","1","1","50","51","1.960784313725490196078431373"
"2020-07-31T00:00:00.000","San Juan","WA","Passenger","314","97","411","14341","14752","2.786062906724511930585683297"
"2021-10-31T00:00:00.000","Kittitas","WA","Truck","4","0","4","14701","14705","0.02720163209792587555253315199"
"2020-07-31T00:00:00.000","San Mateo","CA","Passenger","0","1","1","103","104","0.9615384615384615384615384615"
"2020-07-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","31","32","3.12500"
"2021-11-30T00:00:00.000","Lake","IL","Passenger","1","0","1","144","145","0.6896551724137931034482758621"
"2021-10-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","94","95","1.052631578947368421052631579"
"2020-07-31T00:00:00.000","Skagit","WA","Truck","1","0","1","33449","33450","0.002989536621823617339312406577"
"2020-07-31T00:00:00.000","Snohomish","WA","Truck","0","0","0","127568","127568","0"
"2021-11-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","91","92","1.086956521739130434782608696"
"2020-07-31T00:00:00.000","Franklin","WA","Passenger","73","85","158","62061","62219","0.2539417219820312123306385509"
"2021-11-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-07-31T00:00:00.000","Stevens","WA","Truck","0","0","0","19251","19251","0"
"2021-10-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","141","142","0.7042253521126760563380281690"
"2020-07-31T00:00:00.000","Grant","WA","Passenger","64","80","144","66891","67035","0.2148131573058849854553591407"
"2020-07-31T00:00:00.000","Grays Harbor","WA","Passenger","124","116","240","49072","49312","0.4866969500324464633354964309"
"2020-07-31T00:00:00.000","Thurston","WA","Truck","0","0","0","57006","57006","0"
"2021-11-30T00:00:00.000","Okanogan","NULL","Truck","2","0","2","12722","12724","0.01571832756994655768626218170"
"2021-11-30T00:00:00.000","Okanogan","WA","Passenger","13","6","19","5792","5811","0.3269660987781793150920667699"
"2021-10-31T00:00:00.000","Okanogan","NULL","Truck","2","0","2","12770","12772","0.01565925461948011274663326026"
"2021-11-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","3823","3823","0"
"2021-11-30T00:00:00.000","Orange","FL","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2021-11-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-07-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","4","5","20.0"
"2021-10-31T00:00:00.000","Otero","NM","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2021-10-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2021-10-31T00:00:00.000","Palm Beach","FL","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2020-07-31T00:00:00.000","Hennepin","MN","Passenger","2","0","2","77","79","2.531645569620253164556962025"
"2021-11-30T00:00:00.000","Pierce","WA","Truck","67","0","67","144350","144417","0.04639343013634128946038208798"
"2021-10-31T00:00:00.000","Pend Oreille","WA","Passenger","18","7","25","9187","9212","0.2713851498046026921406860617"
"2020-07-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2021-10-31T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2020-07-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","74","75","1.333333333333333333333333333"
"2020-07-31T00:00:00.000","Westchester","NY","Passenger","0","1","1","22","23","4.347826086956521739130434783"
"2021-11-30T00:00:00.000","Saint Marys","MD","Passenger","1","1","2","150","152","1.315789473684210526315789474"
"2021-10-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-07-31T00:00:00.000","Kent","MI","Passenger","0","1","1","20","21","4.761904761904761904761904762"
"2021-11-30T00:00:00.000","San Diego","CA","Passenger","13","10","23","2216","2239","1.027244305493523894595801697"
"2021-10-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-11-30T00:00:00.000","San Juan","WA","Truck","0","0","0","5949","5949","0"
"2020-07-31T00:00:00.000","Yakima","WA","Passenger","157","128","285","169984","170269","0.1673822011053098332638354604"
"2020-07-31T00:00:00.000","King","WA","Truck","8","1","9","187088","187097","0.004810339022004628615103395565"
"2021-11-30T00:00:00.000","Santa Clara","CA","Passenger","4","0","4","160","164","2.439024390243902439024390244"
"2020-07-31T00:00:00.000","Klickitat","WA","Truck","0","0","0","8388","8388","0"
"2021-11-30T00:00:00.000","Sarpy","NE","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2021-10-31T00:00:00.000","Sarpy","NE","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2021-10-31T00:00:00.000","Sevier","AR","Passenger","0","1","1","0","1","100"
"2021-10-31T00:00:00.000","Skamania","WA","Passenger","61","41","102","8336","8438","1.208817255273761554870822470"
"2020-07-31T00:00:00.000","Lake","IL","Passenger","1","0","1","167","168","0.5952380952380952380952380952"
"2020-08-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2021-11-30T00:00:00.000","Tipton","TN","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-07-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2021-10-31T00:00:00.000","Travis","TX","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2020-08-31T00:00:00.000","Benton","WA","Truck","0","0","0","44027","44027","0"
"2021-10-31T00:00:00.000","Wahkiakum","WA","Passenger","17","8","25","3055","3080","0.8116883116883116883116883117"
"2021-10-31T00:00:00.000","Wake","NC","Passenger","1","0","1","87","88","1.136363636363636363636363636"
"2021-11-30T00:00:00.000","Wilson","NC","Passenger","1","0","1","0","1","100"
"2021-12-31T00:00:00.000","NULL","CA","Passenger","1","4","5","209","214","2.336448598130841121495327103"
