"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2021-12-31T00:00:00.000","Bell","TX","Passenger","0","1","1","269","270","0.3703703703703703703703703704"
"2021-10-31T00:00:00.000","Whatcom","WA","Passenger","1630","657","2287","150066","152353","1.501119111537022572578157306"
"2021-10-31T00:00:00.000","Yakima","WA","Truck","5","0","5","61683","61688","0.008105304111010245104396316950"
"2021-12-31T00:00:00.000","Bradley","TN","Passenger","0","1","1","0","1","100"
"2021-12-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","50","51","1.960784313725490196078431373"
"2020-08-31T00:00:00.000","Charles","MD","Passenger","1","1","2","66","68","2.941176470588235294117647059"
"2021-12-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-08-31T00:00:00.000","Chelan","WA","Truck","0","0","0","23232","23232","0"
"2021-12-31T00:00:00.000","Clackamas","OR","Passenger","1","0","1","102","103","0.9708737864077669902912621359"
"2020-08-31T00:00:00.000","Chesapeake City","VA","Passenger","0","2","2","395","397","0.5037783375314861460957178841"
"2021-11-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-07-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-12-31T00:00:00.000","Coryell","TX","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2020-08-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22207","22208","0.004502881844380403458213256484"
"2021-12-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","353","355","0.5633802816901408450704225352"
"2020-08-31T00:00:00.000","Clark","WA","Passenger","2262","1131","3393","324196","327589","1.035749063613247087051152511"
"2020-07-31T00:00:00.000","Multnomah","OR","Passenger","4","7","11","652","663","1.659125188536953242835595777"
"2021-11-30T00:00:00.000","Clark","WA","Truck","48","0","48","83532","83580","0.05743000717875089734386216798"
"2021-12-31T00:00:00.000","District Of Columbia","DC","Passenger","3","1","4","176","180","2.222222222222222222222222222"
"2021-11-30T00:00:00.000","Cowlitz","WA","Passenger","276","166","442","71540","71982","0.6140423994887610791586785585"
"2021-11-30T00:00:00.000","Cumberland","NC","Passenger","0","2","2","359","361","0.5540166204986149584487534626"
"2021-12-31T00:00:00.000","Duval","FL","Passenger","0","1","1","243","244","0.4098360655737704918032786885"
"2020-07-31T00:00:00.000","Oklahoma","OK","Passenger","0","1","1","106","107","0.9345794392523364485981308411"
"2021-12-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3525","3525","0"
"2021-12-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-12-31T00:00:00.000","Garfield","WA","Passenger","0","3","3","1337","1340","0.2238805970149253731343283582"
"2021-11-30T00:00:00.000","Dupage","IL","Passenger","1","0","1","31","32","3.12500"
"2021-12-31T00:00:00.000","Garfield","WA","Truck","0","0","0","995","995","0"
"2020-08-31T00:00:00.000","Denver","CO","Passenger","1","0","1","99","100","1.00"
"2021-12-31T00:00:00.000","Goochland","VA","Passenger","2","0","2","70","72","2.777777777777777777777777778"
"2021-11-30T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2020-07-31T00:00:00.000","Pierce","WA","Truck","0","0","0","146401","146401","0"
"2021-12-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","124","125","0.800"
"2021-11-30T00:00:00.000","Grant","WA","Passenger","131","103","234","66579","66813","0.3502312424228817745049616093"
"2020-07-31T00:00:00.000","Pinellas","FL","Passenger","1","1","2","80","82","2.439024390243902439024390244"
"2021-11-30T00:00:00.000","Grays Harbor","WA","Passenger","200","156","356","49215","49571","0.7181618284884307357124124992"
"2021-11-30T00:00:00.000","Harnett","NC","Passenger","0","1","1","125","126","0.7936507936507936507936507937"
"2020-07-31T00:00:00.000","Prince William","VA","Passenger","2","3","5","217","222","2.252252252252252252252252252"
"2021-11-30T00:00:00.000","Hennepin","MN","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2021-11-30T00:00:00.000","Hillsborough","FL","Passenger","0","1","1","107","108","0.9259259259259259259259259259"
"2021-11-30T00:00:00.000","Howard","IN","Passenger","0","1","1","4","5","20.0"
"2021-12-31T00:00:00.000","Kitsap","WA","Passenger","2202","949","3151","179305","182456","1.726991713070548515806550620"
"2021-12-31T00:00:00.000","Kittitas","WA","Truck","4","0","4","14553","14557","0.02747818918733255478463969224"
"2020-07-31T00:00:00.000","Riverside","CA","Passenger","2","1","3","558","561","0.5347593582887700534759358289"
"2020-08-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","161","162","0.6172839506172839506172839506"
"2021-11-30T00:00:00.000","Jefferson","WA","Truck","2","0","2","9592","9594","0.02084636230977694392328538670"
"2020-07-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","137","138","0.7246376811594202898550724638"
"2020-08-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","3","4","25.00"
"2021-11-30T00:00:00.000","Kings","NY","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2021-11-30T00:00:00.000","Klickitat","WA","Truck","1","0","1","8288","8289","0.01206418144528893714561467004"
"2021-11-30T00:00:00.000","Montgomery","MD","Passenger","3","5","8","182","190","4.210526315789473684210526316"
"2021-12-31T00:00:00.000","Platte","MO","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2021-11-30T00:00:00.000","Pend Oreille","WA","Passenger","18","7","25","9097","9122","0.2740627055470291602718702039"
"2020-07-31T00:00:00.000","Ventura","CA","Passenger","1","2","3","278","281","1.067615658362989323843416370"
"2021-11-30T00:00:00.000","Pinellas","FL","Passenger","0","1","1","53","54","1.851851851851851851851851852"
"2020-08-31T00:00:00.000","Kern","CA","Passenger","1","1","2","216","218","0.9174311926605504587155963303"
"2021-11-30T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2021-11-30T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2021-12-31T00:00:00.000","Snohomish","WA","Passenger","7062","2240","9302","532939","542241","1.715473378073587205688983312"
"2020-08-31T00:00:00.000","Larimer","CO","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2021-12-31T00:00:00.000","Stevens","WA","Passenger","59","42","101","29941","30042","0.3361959922774781971905998269"
"2021-12-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","103","104","0.9615384615384615384615384615"
"2021-11-30T00:00:00.000","San Francisco","CA","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2020-08-31T00:00:00.000","Lincoln","WA","Passenger","6","11","17","7807","7824","0.2172801635991820040899795501"
"2020-08-31T00:00:00.000","Adams","WA","Truck","0","0","0","5491","5491","0"
"2021-11-30T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2020-08-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","24","25","4.00"
"2021-11-30T00:00:00.000","Spokane","WA","Passenger","1284","773","2057","325174","327231","0.6286079252882520299115915057"
"2020-08-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","130","134","2.985074626865671641791044776"
"2021-12-31T00:00:00.000","Yakima","WA","Truck","6","0","6","61152","61158","0.009810654370646522123025605808"
"2021-11-30T00:00:00.000","Ventura","CA","Passenger","1","1","2","219","221","0.9049773755656108597285067873"
"2020-08-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6845","6845","0"
"2022-01-31T00:00:00.000","Bay","FL","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2022-01-31T00:00:00.000","Bexar","TX","Passenger","2","3","5","358","363","1.377410468319559228650137741"
"2020-08-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2020-08-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","174","175","0.5714285714285714285714285714"
"2021-11-30T00:00:00.000","Whitman","WA","Passenger","68","60","128","21781","21909","0.5842347893559724314208772651"
"2021-11-30T00:00:00.000","Yakima","WA","Truck","5","0","5","61448","61453","0.008136299285632922721429385058"
"2022-01-31T00:00:00.000","Charles","MD","Truck","1","0","1","12","13","7.692307692307692307692307692"
"2020-08-31T00:00:00.000","Brevard","FL","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2020-08-31T00:00:00.000","Nassau","FL","Passenger","1","0","1","24","25","4.00"
"2020-08-31T00:00:00.000","Broward","FL","Passenger","1","1","2","99","101","1.980198019801980198019801980"
"2022-01-31T00:00:00.000","Chelan","WA","Passenger","419","114","533","53652","54185","0.9836670665313278582633570176"
"2021-12-31T00:00:00.000","Alexandria City","VA","Passenger","5","0","5","115","120","4.166666666666666666666666667"
"2021-12-31T00:00:00.000","Anchorage","AK","Passenger","1","0","1","105","106","0.9433962264150943396226415094"
"2020-08-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2021-12-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2022-01-31T00:00:00.000","Clark","WA","Truck","73","0","73","82317","82390","0.08860298579924748149047214468"
"2020-08-31T00:00:00.000","Otero","NM","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2022-01-31T00:00:00.000","Cowlitz","WA","Passenger","281","167","448","70312","70760","0.6331260599208592425098925947"
"2020-08-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7902","7902","0"
"2021-12-31T00:00:00.000","Camden","GA","Passenger","1","0","1","106","107","0.9345794392523364485981308411"
"2020-08-31T00:00:00.000","Pend Oreille","WA","Passenger","8","5","13","9511","9524","0.1364972700545989080218395632"
"2021-12-31T00:00:00.000","Charles","MD","Truck","1","0","1","12","13","7.692307692307692307692307692"
"2022-01-31T00:00:00.000","Douglas","WA","Truck","5","0","5","12417","12422","0.04025116728385123168571888585"
"2022-01-31T00:00:00.000","Erie","NY","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2022-01-31T00:00:00.000","Fairfax","VA","Passenger","4","5","9","551","560","1.607142857142857142857142857"
"2021-12-31T00:00:00.000","Columbia","GA","Passenger","1","0","1","95","96","1.041666666666666666666666667"
"2020-08-31T00:00:00.000","Cook","IL","Passenger","1","0","1","183","184","0.5434782608695652173913043478"
"2021-12-31T00:00:00.000","Columbia","WA","Passenger","6","2","8","2440","2448","0.3267973856209150326797385621"
"2022-01-31T00:00:00.000","Grant","WA","Passenger","137","102","239","65632","65871","0.3628303805923699351763294925"
"2021-12-31T00:00:00.000","Cumberland","NC","Truck","1","0","1","79","80","1.2500"
"2022-01-31T00:00:00.000","Grays Harbor","WA","Passenger","204","160","364","48592","48956","0.7435247977775962088405915516"
"2021-12-31T00:00:00.000","Danville City","VA","Passenger","1","0","1","0","1","100"
"2022-01-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","15","16","6.2500"
"2020-08-31T00:00:00.000","Riley","KS","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2021-12-31T00:00:00.000","Douglas","NE","Passenger","1","2","3","29","32","9.37500"
"2021-12-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2022-01-31T00:00:00.000","Hillsborough","FL","Passenger","0","1","1","101","102","0.9803921568627450980392156863"
"2022-01-31T00:00:00.000","Howard","IN","Passenger","0","1","1","4","5","20.0"
"2021-12-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","68","69","1.449275362318840579710144928"
"2022-01-31T00:00:00.000","Island","WA","Truck","14","0","14","21135","21149","0.06619698330890349425504751998"
"2021-12-31T00:00:00.000","Ferry","WA","Passenger","14","3","17","4374","4391","0.3871555454338419494420405375"
"2022-01-31T00:00:00.000","King","WA","Passenger","36078","10079","46157","1337592","1383749","3.335648300378175521716727528"
"2022-01-31T00:00:00.000","Klickitat","WA","Passenger","90","51","141","15021","15162","0.9299564701226751088246933122"
"2021-12-31T00:00:00.000","Grays Harbor","WA","Truck","10","0","10","21157","21167","0.04724335049841734775830301885"
"2020-08-31T00:00:00.000","San Juan","WA","Passenger","322","102","424","14312","14736","2.877307274701411509229098806"
"2020-08-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20722","20722","0"
"2022-01-31T00:00:00.000","Klickitat","WA","Truck","2","0","2","8193","8195","0.02440512507626601586333129957"
"2020-08-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
"2021-12-31T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2022-01-31T00:00:00.000","Lewis","WA","Passenger","222","169","391","58432","58823","0.6647059823538411845706611360"
"2020-08-31T00:00:00.000","Garfield","WA","Passenger","0","1","1","1364","1365","0.07326007326007326007326007326"
"2021-12-31T00:00:00.000","Harrison","MS","Passenger","2","0","2","42","44","4.545454545454545454545454545"
"2020-08-31T00:00:00.000","Skamania","WA","Passenger","35","22","57","8595","8652","0.6588072122052704576976421637"
"2022-01-31T00:00:00.000","Montgomery","TX","Passenger","0","1","1","14","15","6.666666666666666666666666667"
"2020-08-31T00:00:00.000","Harrison","MS","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2021-12-31T00:00:00.000","Kittitas","WA","Passenger","210","72","282","29416","29698","0.9495588928547376927739241700"
"2021-12-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2020-08-31T00:00:00.000","Thurston","WA","Truck","0","0","0","57022","57022","0"
"2022-01-31T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2022-01-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","164","165","0.6060606060606060606060606061"
"2022-01-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2022-01-31T00:00:00.000","Prince William","VA","Passenger","1","1","2","184","186","1.075268817204301075268817204"
"2020-08-31T00:00:00.000","Wahkiakum","WA","Passenger","6","7","13","3096","3109","0.4181408813123190736571244773"
"2021-12-31T00:00:00.000","Maricopa","AZ","Passenger","2","0","2","629","631","0.3169572107765451664025356577"
"2022-01-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","110","111","0.9009009009009009009009009009"
"2022-01-31T00:00:00.000","San Francisco","CA","Passenger","0","1","1","57","58","1.724137931034482758620689655"
"2022-01-31T00:00:00.000","Skamania","WA","Truck","0","0","0","3901","3901","0"
"2022-01-31T00:00:00.000","Spokane","WA","Passenger","1361","782","2143","321472","323615","0.6622066344267107519737960231"
"2021-12-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","130","131","0.7633587786259541984732824427"
"2020-08-31T00:00:00.000","Whatcom","WA","Passenger","1185","539","1724","152155","153879","1.120360802968566211113927177"
"2021-12-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","13","14","7.142857142857142857142857143"
"2020-08-31T00:00:00.000","Whitman","WA","Truck","0","0","0","8689","8689","0"
"2021-12-31T00:00:00.000","Norfolk City","VA","Passenger","1","1","2","282","284","0.7042253521126760563380281690"
"2022-01-31T00:00:00.000","Thurston","WA","Passenger","1962","984","2946","193678","196624","1.498291154691187240621694198"
"2021-12-31T00:00:00.000","Orange","FL","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2022-01-31T00:00:00.000","Ventura","CA","Passenger","1","1","2","205","207","0.9661835748792270531400966184"
"2021-12-31T00:00:00.000","Pacific","WA","Passenger","59","65","124","15935","16059","0.7721526869668098885360234137"
"2022-01-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2022-01-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1783","1783","0"
"2021-12-31T00:00:00.000","Pend Oreille","WA","Truck","1","0","1","5611","5612","0.01781895937277263007840342124"
"2021-12-31T00:00:00.000","Pennington","SD","Passenger","1","0","1","24","25","4.00"
"2022-01-31T00:00:00.000","Walla Walla","WA","Truck","7","0","7","13877","13884","0.05041774704696053010659752233"
"2021-12-31T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","31","32","3.12500"
"2022-01-31T00:00:00.000","Whatcom","WA","Truck","29","0","29","42779","42808","0.06774434685105587740609231919"
"2021-12-31T00:00:00.000","Placer","CA","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2021-12-31T00:00:00.000","Queens","NY","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2022-02-28T00:00:00.000","Albemarle","VA","Passenger","2","0","2","21","23","8.695652173913043478260869565"
"2020-09-30T00:00:00.000","Boulder","CO","Passenger","1","1","2","29","31","6.451612903225806451612903226"
"2021-12-31T00:00:00.000","Salt Lake","UT","Passenger","1","0","1","111","112","0.8928571428571428571428571429"
"2022-02-28T00:00:00.000","Benton","WA","Passenger","656","450","1106","132355","133461","0.8287065135133110047129873146"
"2022-02-28T00:00:00.000","Benton","WA","Truck","31","0","31","42455","42486","0.07296521206985830626559337193"
"2020-08-31T00:00:00.000","Maricopa","AZ","Passenger","4","5","9","1069","1078","0.8348794063079777365491651206"
"2021-12-31T00:00:00.000","San Diego","CA","Passenger","12","10","22","2157","2179","1.009637448370812299219825608"
"2021-12-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2020-08-31T00:00:00.000","Mason","WA","Passenger","195","141","336","48416","48752","0.6892024942566458811946176567"
"2020-08-31T00:00:00.000","Mason","WA","Truck","0","0","0","21320","21320","0"
"2021-12-31T00:00:00.000","Skagit","WA","Passenger","703","317","1020","90217","91237","1.117967491259028683538476714"
"2021-12-31T00:00:00.000","Skamania","WA","Truck","0","0","0","3952","3952","0"
"2020-09-30T00:00:00.000","Carson City","NV","Passenger","1","0","1","9","10","10.0"
"2022-02-28T00:00:00.000","Charles","MD","Passenger","1","1","2","48","50","4.00"
"2022-02-28T00:00:00.000","Chesapeake City","VA","Passenger","1","2","3","301","304","0.9868421052631578947368421053"
"2021-12-31T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","468","470","0.4255319148936170212765957447"
"2021-12-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1804","1804","0"
"2022-02-28T00:00:00.000","Clallam","WA","Passenger","398","239","637","49045","49682","1.282154502636769856285978825"
"2020-09-30T00:00:00.000","Clackamas","OR","Passenger","1","0","1","148","149","0.6711409395973154362416107383"
"2022-02-28T00:00:00.000","Clallam","WA","Truck","6","0","6","21523","21529","0.02786938548005016489386409030"
"2020-09-30T00:00:00.000","Columbia","WA","Passenger","4","3","7","2492","2499","0.2801120448179271708683473389"
"2021-12-31T00:00:00.000","Whatcom","WA","Truck","29","0","29","43159","43188","0.06714828193016578679262758174"
"2020-08-31T00:00:00.000","Montgomery","AL","Passenger","0","2","2","35","37","5.405405405405405405405405405"
"2022-01-31T00:00:00.000","NULL","NULL","Passenger","5","6","11","1253","1264","0.8702531645569620253164556962"
"2020-09-30T00:00:00.000","Cumberland","NC","Passenger","0","3","3","456","459","0.6535947712418300653594771242"
"2022-01-31T00:00:00.000","Adams","WA","Passenger","17","16","33","12798","12831","0.2571896188917465513210194061"
"2022-01-31T00:00:00.000","Anne Arundel","MD","Passenger","3","4","7","316","323","2.167182662538699690402476780"
"2020-08-31T00:00:00.000","Moore","NC","Passenger","0","2","2","155","157","1.273885350318471337579617834"
"2022-01-31T00:00:00.000","Asotin","WA","Passenger","21","18","39","12433","12472","0.3127004490057729313662604233"
"2020-08-31T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","353","356","0.8426966292134831460674157303"
"2022-02-28T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2020-09-30T00:00:00.000","Deschutes","OR","Passenger","1","0","1","102","103","0.9708737864077669902912621359"
"2022-02-28T00:00:00.000","Howard","MD","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2022-01-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","75","77","2.597402597402597402597402597"
"2020-08-31T00:00:00.000","Orange","CA","Passenger","4","1","5","459","464","1.077586206896551724137931034"
"2020-09-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2020-09-30T00:00:00.000","Dupage","IL","Passenger","2","0","2","43","45","4.444444444444444444444444444"
"2022-02-28T00:00:00.000","Kings","CA","Passenger","1","0","1","274","275","0.3636363636363636363636363636"
"2022-02-28T00:00:00.000","Lincoln","WA","Passenger","8","17","25","7517","7542","0.3314770617873243171572527181"
"2020-08-31T00:00:00.000","Placer","CA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2022-01-31T00:00:00.000","Douglas","WA","Passenger","113","59","172","28166","28338","0.6069588538358388030206789470"
"2022-02-28T00:00:00.000","Mason","WA","Truck","12","0","12","20486","20498","0.05854229680944482388525709825"
"2020-09-30T00:00:00.000","Goochland","VA","Passenger","3","1","4","152","156","2.564102564102564102564102564"
"2022-01-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2022-01-31T00:00:00.000","Franklin","WA","Passenger","174","107","281","61180","61461","0.4572005011307983924765298319"
"2020-09-30T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2022-02-28T00:00:00.000","Orange","CA","Passenger","3","1","4","316","320","1.2500"
"2022-01-31T00:00:00.000","Harris","TX","Passenger","1","0","1","106","107","0.9345794392523364485981308411"
"2020-09-30T00:00:00.000","Hennepin","MN","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2022-02-28T00:00:00.000","Pend Oreille","WA","Passenger","16","9","25","8767","8792","0.2843494085532302092811646952"
"2022-01-31T00:00:00.000","Howard","MD","Passenger","0","1","1","60","61","1.639344262295081967213114754"
"2022-02-28T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","17","18","5.555555555555555555555555556"
"2022-01-31T00:00:00.000","Island","WA","Passenger","727","347","1074","61907","62981","1.705276194407837284260332481"
"2022-02-28T00:00:00.000","Riley","KS","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2020-08-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2022-02-28T00:00:00.000","Sacramento","CA","Passenger","1","0","1","154","155","0.6451612903225806451612903226"
"2022-01-31T00:00:00.000","King","WA","Truck","226","1","227","179619","179846","0.1262190985621031326801819334"
"2022-01-31T00:00:00.000","Kings","CA","Passenger","1","0","1","284","285","0.3508771929824561403508771930"
"2022-01-31T00:00:00.000","Kitsap","WA","Truck","43","0","43","53589","53632","0.08017601431980906921241050119"
"2022-02-28T00:00:00.000","Shelby","OH","Passenger","0","1","1","0","1","100"
"2022-01-31T00:00:00.000","Lake","IL","Passenger","1","0","1","141","142","0.7042253521126760563380281690"
"2022-02-28T00:00:00.000","Stafford","VA","Passenger","2","0","2","75","77","2.597402597402597402597402597"
"2020-09-30T00:00:00.000","Jefferson","WA","Truck","0","0","0","9746","9746","0"
"2022-01-31T00:00:00.000","Lewis","WA","Truck","9","0","9","26147","26156","0.03440893102920935922923994495"
"2020-08-31T00:00:00.000","Stafford","VA","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2022-01-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4742","4742","0"
"2020-08-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2022-02-28T00:00:00.000","Wahkiakum","WA","Passenger","17","11","28","2989","3017","0.9280742459396751740139211137"
"2020-09-30T00:00:00.000","Kitsap","WA","Passenger","1508","736","2244","183078","185322","1.210865412633146631268818597"
"2022-01-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","10","12","16.66666666666666666666666667"
"2022-01-31T00:00:00.000","Multnomah","OR","Passenger","1","3","4","432","436","0.9174311926605504587155963303"
"2020-08-31T00:00:00.000","Valencia","NM","Passenger","1","0","1","4","5","20.0"
"2022-01-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","3766","3766","0"
"2022-01-31T00:00:00.000","Pierce","WA","Truck","86","0","86","142053","142139","0.06050415438408881447034241130"
"2022-01-31T00:00:00.000","Platte","MO","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2020-09-30T00:00:00.000","Ada","ID","Passenger","0","1","1","223","224","0.4464285714285714285714285714"
"2020-09-30T00:00:00.000","Adams","WA","Truck","0","0","0","5490","5490","0"
"2022-01-31T00:00:00.000","Riverside","CA","Passenger","3","0","3","379","382","0.7853403141361256544502617801"
"2020-09-30T00:00:00.000","Alameda","CA","Passenger","1","0","1","239","240","0.4166666666666666666666666667"
"2022-01-31T00:00:00.000","Saint Marys","MD","Passenger","1","1","2","144","146","1.369863013698630136986301370"
"2022-01-31T00:00:00.000","Santa Clara","CA","Passenger","3","0","3","150","153","1.960784313725490196078431373"
"2020-09-30T00:00:00.000","Arlington","VA","Passenger","0","2","2","128","130","1.538461538461538461538461538"
"2020-09-30T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2020-09-30T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2022-01-31T00:00:00.000","Walla Walla","WA","Passenger","143","91","234","35752","35986","0.6502528761184905240927027177"
"2020-09-30T00:00:00.000","Montgomery","MD","Passenger","1","4","5","222","227","2.202643171806167400881057269"
"2022-02-28T00:00:00.000","NULL","WA","Passenger","0","0","0","3","3","0"
"2020-09-30T00:00:00.000","Clark","NV","Passenger","2","1","3","585","588","0.5102040816326530612244897959"
"2020-09-30T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2022-02-28T00:00:00.000","Carroll","MD","Passenger","0","1","1","9","10","10.0"
"2022-02-28T00:00:00.000","Chaves","NM","Passenger","1","0","1","3","4","25.00"
"2020-09-30T00:00:00.000","Columbia","GA","Passenger","1","1","2","135","137","1.459854014598540145985401460"
"2020-09-30T00:00:00.000","Pacific","WA","Passenger","41","39","80","15969","16049","0.4984734251355224624587201695"
"2022-02-28T00:00:00.000","Clark","WA","Passenger","3630","1571","5201","310515","315716","1.647366620633734115470866222"
"2020-09-30T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29679","29679","0"
"2020-09-30T00:00:00.000","Pierce","WA","Passenger","2811","1830","4641","563645","568286","0.8166662560752860355525210897"
"2022-02-28T00:00:00.000","Denton","TX","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2020-09-30T00:00:00.000","Pinellas","FL","Passenger","1","1","2","75","77","2.597402597402597402597402597"
