"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2022-02-28T00:00:00.000","El Paso","CO","Passenger","1","1","2","472","474","0.4219409282700421940928270042"
"2020-09-30T00:00:00.000","Placer","CA","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2020-09-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","1","2","50.0"
"2022-02-28T00:00:00.000","Ferry","WA","Truck","0","0","0","3425","3425","0"
"2022-02-28T00:00:00.000","Fresno","CA","Passenger","1","0","1","127","128","0.7812500"
"2020-09-30T00:00:00.000","El Dorado","CA","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2022-02-28T00:00:00.000","Greene","MO","Passenger","0","1","1","13","14","7.142857142857142857142857143"
"2022-02-28T00:00:00.000","Hamilton","IN","Passenger","1","0","1","15","16","6.2500"
"2020-09-30T00:00:00.000","El Paso","TX","Passenger","2","0","2","407","409","0.4889975550122249388753056235"
"2020-09-30T00:00:00.000","Putnam","TN","Passenger","0","1","1","1","2","50.0"
"2020-09-30T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","91","92","1.086956521739130434782608696"
"2022-02-28T00:00:00.000","Jefferson","WA","Passenger","392","200","592","24113","24705","2.396276057478243270592997369"
"2020-09-30T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","59","60","1.666666666666666666666666667"
"2020-09-30T00:00:00.000","Ferry","WA","Passenger","8","3","11","4449","4460","0.2466367713004484304932735426"
"2022-02-28T00:00:00.000","Klickitat","WA","Passenger","90","48","138","14869","15007","0.9195708669287665755980542414"
"2020-09-30T00:00:00.000","Frederick","MD","Passenger","2","1","3","74","77","3.896103896103896103896103896"
"2020-09-30T00:00:00.000","Sarasota","FL","Passenger","1","0","1","19","20","5.00"
"2022-02-28T00:00:00.000","Nueces","TX","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2020-09-30T00:00:00.000","Grant","WA","Truck","0","0","0","28114","28114","0"
"2022-02-28T00:00:00.000","Okanogan","NULL","Passenger","60","37","97","20040","20137","0.4817003525847941600039727864"
"2020-09-30T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21478","21478","0"
"2022-02-28T00:00:00.000","Prince Georges","MD","Passenger","1","0","1","112","113","0.8849557522123893805309734513"
"2020-09-30T00:00:00.000","Harrison","MS","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2022-02-28T00:00:00.000","Prince William","VA","Passenger","1","1","2","182","184","1.086956521739130434782608696"
"2020-09-30T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2022-02-28T00:00:00.000","Rock Island","IL","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2020-09-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2020-09-30T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2022-02-28T00:00:00.000","San Juan","WA","Passenger","466","146","612","13751","14363","4.260948269860057091136949105"
"2020-09-30T00:00:00.000","Utah","UT","Passenger","0","1","1","104","105","0.9523809523809523809523809524"
"2022-02-28T00:00:00.000","Skagit","WA","Truck","23","0","23","31646","31669","0.07262622754112854842274779753"
"2022-02-28T00:00:00.000","Snohomish","WA","Truck","107","0","107","121589","121696","0.08792400736260846699973704970"
"2022-02-28T00:00:00.000","Stevens","WA","Truck","2","0","2","18260","18262","0.01095170298981491621947212792"
"2022-02-28T00:00:00.000","Tipton","TN","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2020-09-30T00:00:00.000","Whitman","WA","Passenger","49","50","99","22474","22573","0.4385770610906835600053160856"
"2022-02-28T00:00:00.000","Washoe","NV","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2022-02-28T00:00:00.000","Whitman","WA","Truck","5","0","5","8350","8355","0.05984440454817474566128067026"
"2022-02-28T00:00:00.000","Williams","ND","Passenger","0","1","1","7","8","12.500"
"2020-09-30T00:00:00.000","Yakima","WA","Truck","0","0","0","62444","62444","0"
"2022-02-28T00:00:00.000","Wilson","NC","Passenger","1","0","1","0","1","100"
"2022-02-28T00:00:00.000","Yakima","WA","Passenger","311","186","497","163716","164213","0.3026556971737925742785284965"
"2022-02-28T00:00:00.000","Yamhill","OR","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2020-09-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","115","116","0.8620689655172413793103448276"
"2020-10-31T00:00:00.000","Anne Arundel","MD","Passenger","1","3","4","393","397","1.007556675062972292191435768"
"2020-10-31T00:00:00.000","Asotin","WA","Passenger","18","15","33","12696","12729","0.2592505302851755833136931416"
"2020-09-30T00:00:00.000","Maricopa","AZ","Passenger","4","5","9","1051","1060","0.8490566037735849056603773585"
"2020-09-30T00:00:00.000","Monterey","CA","Passenger","1","0","1","169","170","0.5882352941176470588235294118"
"2020-10-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","82","84","2.380952380952380952380952381"
"2020-09-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-10-31T00:00:00.000","Charleston","SC","Passenger","1","0","1","85","86","1.162790697674418604651162791"
"2020-10-31T00:00:00.000","Clark","WA","Truck","0","0","0","84912","84912","0"
"2020-09-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2020-10-31T00:00:00.000","Douglas","WA","Passenger","82","44","126","28634","28760","0.4381084840055632823365785814"
"2020-10-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","92","93","1.075268817204301075268817204"
"2020-10-31T00:00:00.000","Fairfax","VA","Passenger","5","5","10","670","680","1.470588235294117647058823529"
"2020-09-30T00:00:00.000","San Diego","CA","Passenger","14","8","22","2745","2767","0.7950849295265630646910010842"
"2020-10-31T00:00:00.000","Ferry","WA","Passenger","8","3","11","4483","4494","0.2447708055184690698709390298"
"2020-09-30T00:00:00.000","San Juan","WA","Truck","0","0","0","6017","6017","0"
"2020-09-30T00:00:00.000","Shelby","TN","Passenger","0","1","1","75","76","1.315789473684210526315789474"
"2020-10-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21486","21486","0"
"2020-10-31T00:00:00.000","Harrison","MS","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2020-10-31T00:00:00.000","Howard","IN","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2020-10-31T00:00:00.000","Island","WA","Passenger","482","304","786","64126","64912","1.210870101059896475228000986"
"2020-10-31T00:00:00.000","Kittitas","WA","Passenger","127","52","179","30382","30561","0.5857138182651091260102745329"
"2020-10-31T00:00:00.000","Benton","WA","Passenger","418","349","767","137371","138138","0.5552418595896856766421983813"
"2020-10-31T00:00:00.000","Lewis","WA","Truck","0","0","0","27091","27091","0"
"2020-10-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4769","4769","0"
"2020-10-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2020-10-31T00:00:00.000","Maricopa","AZ","Passenger","4","4","8","1028","1036","0.7722007722007722007722007722"
"2020-10-31T00:00:00.000","Clackamas","OR","Passenger","1","0","1","147","148","0.6756756756756756756756756757"
"2020-10-31T00:00:00.000","Clallam","WA","Passenger","267","178","445","50844","51289","0.8676324358049484294878044025"
"2020-10-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","21","23","8.695652173913043478260869565"
"2020-10-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-10-31T00:00:00.000","Duval","FL","Passenger","0","1","1","319","320","0.312500"
"2020-10-31T00:00:00.000","Pend Oreille","WA","Truck","0","0","0","5893","5893","0"
"2020-10-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3698","3698","0"
"2020-10-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2020-10-31T00:00:00.000","Placer","CA","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2020-10-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","0","1","100"
"2020-10-31T00:00:00.000","Garfield","WA","Truck","0","0","0","1014","1014","0"
"2020-10-31T00:00:00.000","Goochland","VA","Passenger","3","1","4","149","153","2.614379084967320261437908497"
"2020-10-31T00:00:00.000","Howard","MD","Passenger","0","1","1","73","74","1.351351351351351351351351351"
"2020-10-31T00:00:00.000","San Francisco","CA","Passenger","1","1","2","81","83","2.409638554216867469879518072"
"2020-10-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","19","20","5.00"
"2020-10-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4128","4128","0"
"2020-10-31T00:00:00.000","Spokane","WA","Passenger","873","563","1436","325865","327301","0.4387398755274197145746575782"
"2020-10-31T00:00:00.000","Kitsap","WA","Passenger","1548","752","2300","183087","185387","1.240647941872946862509237433"
"2020-10-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2020-10-31T00:00:00.000","Leon","FL","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-10-31T00:00:00.000","Lincoln","WA","Passenger","6","10","16","7784","7800","0.2051282051282051282051282051"
"2020-10-31T00:00:00.000","Utah","UT","Passenger","0","1","1","102","103","0.9708737864077669902912621359"
"2020-10-31T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1802","1802","0"
"2020-10-31T00:00:00.000","Walla Walla","WA","Passenger","90","68","158","36818","36976","0.4273041973171787105149286023"
"2020-10-31T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-10-31T00:00:00.000","Mason","WA","Truck","0","0","0","21339","21339","0"
"2020-10-31T00:00:00.000","Whatcom","WA","Truck","3","0","3","44428","44431","0.006752042492854088361729423151"
"2020-10-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","95","96","1.041666666666666666666666667"
"2020-10-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","2","3","33.33333333333333333333333333"
"2020-11-30T00:00:00.000","Adams","WA","Passenger","10","9","19","13249","13268","0.1432016882725354235755200482"
"2020-10-31T00:00:00.000","Nassau","FL","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2020-10-31T00:00:00.000","Orange","CA","Passenger","3","2","5","446","451","1.108647450110864745011086475"
"2020-10-31T00:00:00.000","Platte","MO","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2020-11-30T00:00:00.000","Clark","NV","Passenger","3","1","4","572","576","0.6944444444444444444444444444"
"2020-11-30T00:00:00.000","Columbia","GA","Passenger","1","0","1","134","135","0.7407407407407407407407407407"
"2020-11-30T00:00:00.000","Columbia","WA","Truck","0","0","0","1564","1564","0"
"2020-11-30T00:00:00.000","Contra Costa","CA","Passenger","2","0","2","160","162","1.234567901234567901234567901"
"2020-10-31T00:00:00.000","Riley","KS","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2020-10-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2020-11-30T00:00:00.000","Dekalb","IN","Passenger","1","0","1","0","1","100"
"2020-11-30T00:00:00.000","District Of Columbia","DC","Passenger","2","2","4","202","206","1.941747572815533980582524272"
"2020-11-30T00:00:00.000","Duval","FL","Passenger","0","1","1","315","316","0.3164556962025316455696202532"
"2020-11-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2020-11-30T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2020-11-30T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2020-11-30T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","133","137","2.919708029197080291970802920"
"2020-11-30T00:00:00.000","Bartow","GA","Passenger","0","1","1","3","4","25.00"
"2020-11-30T00:00:00.000","Lake","IL","Passenger","2","0","2","160","162","1.234567901234567901234567901"
"2020-11-30T00:00:00.000","Benton","WA","Passenger","440","358","798","137452","138250","0.5772151898734177215189873418"
"2020-11-30T00:00:00.000","Leon","FL","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-11-30T00:00:00.000","Carroll","MD","Passenger","0","1","1","15","16","6.2500"
"2020-11-30T00:00:00.000","Cascade","MT","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2020-11-30T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2020-11-30T00:00:00.000","Maui","HI","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2020-11-30T00:00:00.000","Multnomah","OR","Passenger","3","6","9","625","634","1.419558359621451104100946372"
"2020-11-30T00:00:00.000","Denton","TX","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2020-11-30T00:00:00.000","Orange","FL","Passenger","1","0","1","103","104","0.9615384615384615384615384615"
"2020-11-30T00:00:00.000","El Paso","CO","Passenger","1","0","1","628","629","0.1589825119236883942766295707"
"2020-11-30T00:00:00.000","Pierce","WA","Truck","0","0","0","147523","147523","0"
"2020-11-30T00:00:00.000","Ferry","WA","Passenger","8","3","11","4480","4491","0.2449343130705856156757960365"
"2020-11-30T00:00:00.000","Platte","MO","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2020-11-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3692","3692","0"
"2020-11-30T00:00:00.000","Riverside","CA","Passenger","3","1","4","542","546","0.7326007326007326007326007326"
"2020-11-30T00:00:00.000","Greene","MO","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2020-11-30T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","177","178","0.5617977528089887640449438202"
"2020-11-30T00:00:00.000","Harrison","MS","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2020-11-30T00:00:00.000","San Juan","WA","Truck","0","0","0","6026","6026","0"
"2020-11-30T00:00:00.000","Santa Clara","CA","Passenger","4","2","6","225","231","2.597402597402597402597402597"
"2020-11-30T00:00:00.000","Snohomish","WA","Passenger","5152","1930","7082","546942","554024","1.278283973257476210416877247"
"2020-11-30T00:00:00.000","Stevens","WA","Passenger","39","40","79","31028","31107","0.2539621307101295528337673193"
"2020-11-30T00:00:00.000","Tulsa","OK","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2020-11-30T00:00:00.000","Maricopa","AZ","Passenger","4","4","8","1009","1017","0.7866273352999016715830875123"
"2020-12-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6829","6829","0"
"2020-11-30T00:00:00.000","Monroe","IL","Passenger","1","0","1","2","3","33.33333333333333333333333333"
"2020-12-31T00:00:00.000","Bay","FL","Passenger","1","0","1","31","32","3.12500"
"2020-12-31T00:00:00.000","Bexar","TX","Passenger","3","5","8","488","496","1.612903225806451612903225806"
"2020-12-31T00:00:00.000","Broward","FL","Passenger","1","1","2","95","97","2.061855670103092783505154639"
"2020-11-30T00:00:00.000","New Castle","DE","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2020-12-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2020-11-30T00:00:00.000","Norfolk City","VA","Passenger","2","1","3","343","346","0.8670520231213872832369942197"
"2020-11-30T00:00:00.000","Nueces","TX","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2020-12-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","9","10","10.0"
"2020-12-31T00:00:00.000","Chelan","WA","Passenger","286","88","374","55507","55881","0.6692793615003310606467314472"
"2020-12-31T00:00:00.000","Cook","IL","Passenger","1","0","1","171","172","0.5813953488372093023255813953"
"2020-11-30T00:00:00.000","Placer","CA","Passenger","1","0","1","75","76","1.315789473684210526315789474"
"2020-12-31T00:00:00.000","Denton","TX","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2020-12-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12758","12758","0"
"2020-11-30T00:00:00.000","Saginaw","MI","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2020-12-31T00:00:00.000","Duval","FL","Passenger","0","1","1","311","312","0.3205128205128205128205128205"
"2020-12-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","389","391","0.5115089514066496163682864450"
"2020-11-30T00:00:00.000","San Diego","CA","Passenger","14","7","21","2705","2726","0.7703595011005135730007336757"
"2020-11-30T00:00:00.000","San Juan","WA","Passenger","359","110","469","14388","14857","3.156761122703102914451100491"
"2020-12-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3694","3694","0"
"2020-11-30T00:00:00.000","San Mateo","CA","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2020-11-30T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","80","81","1.234567901234567901234567901"
"2020-11-30T00:00:00.000","Sarasota","FL","Passenger","1","0","1","19","20","5.00"
"2020-12-31T00:00:00.000","Fulton","GA","Passenger","1","2","3","78","81","3.703703703703703703703703704"
"2020-12-31T00:00:00.000","Garfield","WA","Passenger","0","2","2","1383","1385","0.1444043321299638989169675090"
"2020-12-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2020-11-30T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","120","121","0.8264462809917355371900826446"
"2020-12-31T00:00:00.000","Island","WA","Truck","0","0","0","21820","21820","0"
"2020-12-31T00:00:00.000","Kent","MI","Passenger","0","1","1","17","18","5.555555555555555555555555556"
"2020-11-30T00:00:00.000","Williams","ND","Passenger","0","1","1","11","12","8.333333333333333333333333333"
"2020-12-31T00:00:00.000","Klickitat","WA","Passenger","65","43","108","15351","15459","0.6986221618474674946633029303"
"2020-11-30T00:00:00.000","Yakima","WA","Passenger","182","131","313","170793","171106","0.1829275419915140322373265695"
"2020-12-31T00:00:00.000","NULL","CA","Passenger","1","2","3","205","208","1.442307692307692307692307692"
"2020-12-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2020-12-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","111","112","0.8928571428571428571428571429"
"2020-12-31T00:00:00.000","Bell","TX","Passenger","0","1","1","350","351","0.2849002849002849002849002849"
"2020-12-31T00:00:00.000","Benton","WA","Truck","0","0","0","44122","44122","0"
"2020-12-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2020-12-31T00:00:00.000","Monroe","IL","Passenger","1","0","1","2","3","33.33333333333333333333333333"
"2020-12-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2020-12-31T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2020-12-31T00:00:00.000","Bradley","TN","Passenger","1","1","2","0","2","100"
"2020-12-31T00:00:00.000","Moore","NC","Passenger","0","1","1","147","148","0.6756756756756756756756756757"
"2020-12-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","84","86","2.325581395348837209302325581"
"2020-12-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","76","77","1.298701298701298701298701299"
"2020-12-31T00:00:00.000","Charles","MD","Passenger","1","1","2","62","64","3.12500"
"2020-12-31T00:00:00.000","Pima","AZ","Passenger","1","1","2","266","268","0.7462686567164179104477611940"
"2020-12-31T00:00:00.000","Polk","FL","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2020-12-31T00:00:00.000","Clallam","WA","Truck","1","0","1","22299","22300","0.004484304932735426008968609865"
"2020-12-31T00:00:00.000","Prince William","VA","Passenger","1","2","3","212","215","1.395348837209302325581395349"
"2020-12-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2020-12-31T00:00:00.000","Saginaw","MI","Passenger","2","0","2","8","10","20.0"
"2020-12-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2020-12-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","134","135","0.7407407407407407407407407407"
"2020-12-31T00:00:00.000","Douglas","WA","Passenger","88","45","133","28719","28852","0.4609732427561347566893109663"
"2020-12-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","79","80","1.2500"
"2020-12-31T00:00:00.000","Erie","NY","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2020-12-31T00:00:00.000","Spokane","WA","Truck","0","0","0","102760","102760","0"
"2020-12-31T00:00:00.000","Fairfax","VA","Passenger","5","5","10","654","664","1.506024096385542168674698795"
"2020-12-31T00:00:00.000","Stevens","WA","Passenger","39","40","79","30970","31049","0.2544365357982543721214853941"
"2020-12-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2020-12-31T00:00:00.000","Thurston","WA","Passenger","1419","827","2246","200689","202935","1.106758321630078596594968832"
"2020-12-31T00:00:00.000","Howard","MD","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2020-12-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14226","14226","0"
"2020-12-31T00:00:00.000","Island","WA","Passenger","527","308","835","64226","65061","1.283410952798143280920981848"
"2020-12-31T00:00:00.000","Yakima","WA","Passenger","187","137","324","170950","171274","0.1891705687961979051111085162"
"2021-01-31T00:00:00.000","NULL","WA","Passenger","0","0","0","2","2","0"
"2020-12-31T00:00:00.000","Kent","DE","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2021-01-31T00:00:00.000","Adams","WA","Truck","0","0","0","5495","5495","0"
"2020-12-31T00:00:00.000","Kitsap","WA","Truck","0","0","0","55406","55406","0"
"2020-12-31T00:00:00.000","Kittitas","WA","Truck","0","0","0","14992","14992","0"
"2021-01-31T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","109","110","0.9090909090909090909090909091"
"2021-01-31T00:00:00.000","Bay","FL","Passenger","1","0","1","31","32","3.12500"
"2020-12-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4782","4782","0"
"2021-01-31T00:00:00.000","Carroll","MD","Passenger","0","1","1","14","15","6.666666666666666666666666667"
"2021-01-31T00:00:00.000","Chelan","WA","Passenger","302","87","389","55439","55828","0.6967829762843017840510138282"
"2021-01-31T00:00:00.000","Clark","WA","Passenger","2593","1255","3848","325046","328894","1.169981817850128004767493478"
"2020-12-31T00:00:00.000","Nassau","NY","Passenger","2","0","2","22","24","8.333333333333333333333333333"
"2020-12-31T00:00:00.000","Otero","NM","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2020-12-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7949","7949","0"
"2020-12-31T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","54","55","1.818181818181818181818181818"
"2020-12-31T00:00:00.000","Platte","MO","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-01-31T00:00:00.000","Douglas","WA","Truck","0","0","0","12756","12756","0"
"2021-01-31T00:00:00.000","El Dorado","CA","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-01-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","614","615","0.1626016260162601626016260163"
"2021-01-31T00:00:00.000","Erie","NY","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2021-01-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","71","74","4.054054054054054054054054054"
"2020-12-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2021-01-31T00:00:00.000","Greene","MO","Passenger","0","1","1","21","22","4.545454545454545454545454545"
"2021-01-31T00:00:00.000","Hamilton","IN","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2020-12-31T00:00:00.000","Skamania","WA","Passenger","37","23","60","8562","8622","0.6958942240779401530967292971"
"2020-12-31T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2021-01-31T00:00:00.000","Island","WA","Truck","0","0","0","21837","21837","0"
"2020-12-31T00:00:00.000","Travis","TX","Passenger","1","0","1","138","139","0.7194244604316546762589928058"
"2020-12-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2020-12-31T00:00:00.000","Wahkiakum","WA","Passenger","6","8","14","3090","3104","0.4510309278350515463917525773"
"2020-12-31T00:00:00.000","Walla Walla","WA","Passenger","102","71","173","36890","37063","0.4667727922726168955562150932"
"2021-01-31T00:00:00.000","Klickitat","WA","Passenger","66","43","109","15345","15454","0.7053190112592209136793063285"
"2020-12-31T00:00:00.000","Whatcom","WA","Passenger","1296","574","1870","152800","154670","1.209025667550268313182905541"
"2020-12-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","92","93","1.075268817204301075268817204"
"2021-01-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","114","115","0.8695652173913043478260869565"
"2021-01-31T00:00:00.000","Alameda","CA","Passenger","2","0","2","231","233","0.8583690987124463519313304721"
"2021-01-31T00:00:00.000","Mason","WA","Passenger","212","148","360","48577","48937","0.7356397000224778797229090463"
"2021-01-31T00:00:00.000","Bexar","TX","Passenger","3","5","8","480","488","1.639344262295081967213114754"
"2021-01-31T00:00:00.000","Montgomery","AL","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2021-01-31T00:00:00.000","Boulder","CO","Passenger","1","1","2","28","30","6.666666666666666666666666667"
"2021-01-31T00:00:00.000","Montgomery","OH","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2021-01-31T00:00:00.000","Chelan","WA","Truck","0","0","0","23282","23282","0"
"2021-01-31T00:00:00.000","Otero","NM","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2021-01-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7958","7958","0"
"2021-01-31T00:00:00.000","Clark","NV","Passenger","4","1","5","558","563","0.8880994671403197158081705151"
"2021-01-31T00:00:00.000","Pima","AZ","Passenger","1","1","2","254","256","0.7812500"
"2021-01-31T00:00:00.000","Polk","FL","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2021-01-31T00:00:00.000","Cowlitz","WA","Truck","0","0","0","29611","29611","0"
"2021-01-31T00:00:00.000","Dekalb","IN","Passenger","1","0","1","0","1","100"
"2021-01-31T00:00:00.000","Denver","CO","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2021-01-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","94","95","1.052631578947368421052631579"
"2021-01-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","382","384","0.5208333333333333333333333333"
"2021-01-31T00:00:00.000","Sarpy","NE","Passenger","1","0","1","60","61","1.639344262295081967213114754"
"2021-01-31T00:00:00.000","Sevier","AR","Passenger","0","1","1","0","1","100"
"2021-01-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","1","2","50.0"
