"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2021-01-31T00:00:00.000","Fulton","GA","Passenger","0","2","2","74","76","2.631578947368421052631578947"
"2021-01-31T00:00:00.000","Skamania","WA","Passenger","38","24","62","8540","8602","0.7207626133457335503371308998"
"2021-01-31T00:00:00.000","Grant","WA","Truck","0","0","0","28308","28308","0"
"2021-01-31T00:00:00.000","Grays Harbor","WA","Truck","0","0","0","21564","21564","0"
"2021-01-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","12","13","7.692307692307692307692307692"
"2021-01-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","4","5","20.0"
"2021-01-31T00:00:00.000","Walla Walla","WA","Truck","0","0","0","14246","14246","0"
"2021-01-31T00:00:00.000","Whatcom","WA","Passenger","1327","588","1915","152748","154663","1.238175905032231367553972185"
"2021-01-31T00:00:00.000","Whitman","WA","Truck","1","0","1","8690","8691","0.01150615579334944195144402255"
"2021-01-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2021-01-31T00:00:00.000","Williams","ND","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2021-01-31T00:00:00.000","Kern","CA","Passenger","1","1","2","206","208","0.9615384615384615384615384615"
"2021-01-31T00:00:00.000","King","WA","Passenger","28512","8546","37058","1386965","1424023","2.602345608181890320591732016"
"2021-02-28T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","133","137","2.919708029197080291970802920"
"2021-01-31T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","114","115","0.8695652173913043478260869565"
"2021-01-31T00:00:00.000","Lewis","WA","Passenger","139","136","275","59867","60142","0.4572511722257324332413288550"
"2021-02-28T00:00:00.000","Boulder","CO","Passenger","1","1","2","29","31","6.451612903225806451612903226"
"2021-01-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-02-28T00:00:00.000","Columbia","WA","Passenger","5","4","9","2514","2523","0.3567181926278240190249702735"
"2021-01-31T00:00:00.000","Okanogan","WA","Passenger","10","5","15","5868","5883","0.2549719530851606323304436512"
"2021-01-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-02-28T00:00:00.000","Deschutes","OR","Passenger","1","0","1","93","94","1.063829787234042553191489362"
"2021-02-28T00:00:00.000","Douglas","OR","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2021-01-31T00:00:00.000","Pierce","WA","Passenger","3210","1901","5111","564669","569780","0.8970128821650461581663098038"
"2021-02-28T00:00:00.000","Dupage","IL","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2021-01-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","1","2","50.0"
"2021-02-28T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2021-01-31T00:00:00.000","San Juan","WA","Truck","0","0","0","6017","6017","0"
"2021-02-28T00:00:00.000","Hennepin","MN","Passenger","1","0","1","66","67","1.492537313432835820895522388"
"2021-02-28T00:00:00.000","Jefferson","WA","Truck","0","0","0","9751","9751","0"
"2021-01-31T00:00:00.000","Spokane","WA","Truck","0","0","0","102835","102835","0"
"2021-01-31T00:00:00.000","Thurston","WA","Passenger","1445","841","2286","200621","202907","1.126624512707792239794585697"
"2021-01-31T00:00:00.000","Thurston","WA","Truck","0","0","0","57351","57351","0"
"2021-02-28T00:00:00.000","Lincoln","WA","Passenger","8","13","21","7806","7827","0.2683020314296665389037945573"
"2021-02-28T00:00:00.000","NULL","CA","Passenger","1","3","4","201","205","1.951219512195121951219512195"
"2021-02-28T00:00:00.000","Allegheny","PA","Passenger","1","0","1","54","55","1.818181818181818181818181818"
"2021-02-28T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-02-28T00:00:00.000","Anchorage","AK","Passenger","1","0","1","133","134","0.7462686567164179104477611940"
"2021-02-28T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","107","108","0.9259259259259259259259259259"
"2021-02-28T00:00:00.000","Mason","WA","Truck","0","0","0","21454","21454","0"
"2021-02-28T00:00:00.000","Bay","FL","Passenger","1","0","1","31","32","3.12500"
"2021-02-28T00:00:00.000","Bell","TX","Passenger","0","1","1","344","345","0.2898550724637681159420289855"
"2021-02-28T00:00:00.000","Benton","WA","Truck","0","0","0","44191","44191","0"
"2021-02-28T00:00:00.000","Montgomery","MD","Passenger","2","4","6","214","220","2.727272727272727272727272727"
"2021-02-28T00:00:00.000","Nassau","FL","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-02-28T00:00:00.000","Boone","MO","Passenger","0","1","1","7","8","12.500"
"2021-02-28T00:00:00.000","Bucks","PA","Passenger","1","0","1","19","20","5.00"
"2021-02-28T00:00:00.000","Okanogan","WA","Passenger","10","5","15","5864","5879","0.2551454328967511481544480354"
"2021-02-28T00:00:00.000","Camden","GA","Passenger","1","1","2","128","130","1.538461538461538461538461538"
"2021-02-28T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-02-28T00:00:00.000","Orange","CA","Passenger","3","2","5","422","427","1.170960187353629976580796253"
"2021-02-28T00:00:00.000","Pacific","WA","Passenger","45","43","88","16058","16146","0.5450266319831537222841570668"
"2021-02-28T00:00:00.000","Charles","MD","Passenger","1","1","2","62","64","3.12500"
"2021-02-28T00:00:00.000","Pend Oreille","WA","Passenger","12","4","16","9429","9445","0.1694017998941238750661725781"
"2021-02-28T00:00:00.000","Pierce","WA","Passenger","3273","1921","5194","564043","569237","0.9124494718368623262366993010"
"2021-02-28T00:00:00.000","Clallam","WA","Truck","1","0","1","22334","22335","0.004477277815088426236847996418"
"2021-02-28T00:00:00.000","Pinellas","FL","Passenger","1","1","2","67","69","2.898550724637681159420289855"
"2021-02-28T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","15","16","6.2500"
"2021-02-28T00:00:00.000","Putnam","TN","Passenger","0","1","1","1","2","50.0"
"2021-02-28T00:00:00.000","Riley","KS","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2021-02-28T00:00:00.000","Davidson","TN","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-02-28T00:00:00.000","Dekalb","GA","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2021-02-28T00:00:00.000","District Of Columbia","DC","Passenger","2","2","4","203","207","1.932367149758454106280193237"
"2021-02-28T00:00:00.000","Douglas","NE","Passenger","1","1","2","41","43","4.651162790697674418604651163"
"2021-02-28T00:00:00.000","Erie","NY","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2021-02-28T00:00:00.000","Spartanburg","SC","Passenger","0","1","1","35","36","2.777777777777777777777777778"
"2021-02-28T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","14","15","6.666666666666666666666666667"
"2021-02-28T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-02-28T00:00:00.000","Kent","DE","Passenger","0","1","1","59","60","1.666666666666666666666666667"
"2021-02-28T00:00:00.000","Kittitas","WA","Passenger","150","56","206","30428","30634","0.6724554416661226088659659202"
"2021-03-31T00:00:00.000","Anchorage","AK","Passenger","1","0","1","133","134","0.7462686567164179104477611940"
"2021-02-28T00:00:00.000","Kittitas","WA","Truck","0","0","0","14994","14994","0"
"2021-03-31T00:00:00.000","Anne Arundel","MD","Passenger","3","3","6","375","381","1.574803149606299212598425197"
"2021-02-28T00:00:00.000","Klamath","OR","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-03-31T00:00:00.000","Asotin","WA","Passenger","18","15","33","12792","12825","0.2573099415204678362573099415"
"2021-02-28T00:00:00.000","Los Angeles","CA","Passenger","7","7","14","829","843","1.660735468564650059311981020"
"2021-03-31T00:00:00.000","Boulder","CO","Passenger","1","1","2","29","31","6.451612903225806451612903226"
"2021-02-28T00:00:00.000","Maui","HI","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2021-03-31T00:00:00.000","Camden","GA","Passenger","1","1","2","127","129","1.550387596899224806201550388"
"2021-02-28T00:00:00.000","Muscogee","GA","Passenger","0","1","1","159","160","0.62500"
"2021-02-28T00:00:00.000","Otero","NM","Passenger","0","1","1","32","33","3.030303030303030303030303030"
"2021-03-31T00:00:00.000","Columbia","WA","Passenger","5","4","9","2524","2533","0.3553099091985787603632056850"
"2021-02-28T00:00:00.000","Pacific","WA","Truck","0","0","0","7970","7970","0"
"2021-02-28T00:00:00.000","Palm Beach","FL","Passenger","0","1","1","53","54","1.851851851851851851851851852"
"2021-02-28T00:00:00.000","Pend Oreille","WA","Truck","1","0","1","5876","5877","0.01701548409052237536157903692"
"2021-02-28T00:00:00.000","Pennington","SD","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2021-03-31T00:00:00.000","Douglas","NE","Passenger","1","1","2","40","42","4.761904761904761904761904762"
"2021-03-31T00:00:00.000","Douglas","OR","Passenger","1","0","1","31","32","3.12500"
"2021-02-28T00:00:00.000","Pima","AZ","Passenger","1","1","2","252","254","0.7874015748031496062992125984"
"2021-03-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2021-02-28T00:00:00.000","Polk","FL","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2021-03-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","85","86","1.162790697674418604651162791"
"2021-03-31T00:00:00.000","Ferry","WA","Passenger","10","3","13","4448","4461","0.2914144810580587312261824703"
"2021-02-28T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-02-28T00:00:00.000","Sevier","AR","Passenger","0","1","1","0","1","100"
"2021-03-31T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","39","40","2.500"
"2021-02-28T00:00:00.000","Skagit","WA","Passenger","566","269","835","92937","93772","0.8904577059250095977477285330"
"2021-03-31T00:00:00.000","Harrison","MS","Passenger","2","0","2","51","53","3.773584905660377358490566038"
"2021-02-28T00:00:00.000","Skamania","WA","Passenger","41","25","66","8492","8558","0.7712082262210796915167095116"
"2021-03-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","65","66","1.515151515151515151515151515"
"2021-02-28T00:00:00.000","Snohomish","WA","Passenger","5471","1986","7457","546072","553529","1.347174222127476609174948377"
"2021-02-28T00:00:00.000","Sumter","FL","Passenger","0","1","1","9","10","10.0"
"2021-02-28T00:00:00.000","Travis","TX","Passenger","1","0","1","128","129","0.7751937984496124031007751938"
"2021-02-28T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2021-02-28T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","576","578","0.3460207612456747404844290657"
"2021-02-28T00:00:00.000","Wahkiakum","WA","Passenger","8","7","15","3091","3106","0.4829362524146812620734063104"
"2021-02-28T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1817","1817","0"
"2021-03-31T00:00:00.000","Jefferson","WA","Truck","0","0","0","9752","9752","0"
"2021-02-28T00:00:00.000","Washtenaw","MI","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2021-02-28T00:00:00.000","Whatcom","WA","Passenger","1351","596","1947","152586","154533","1.259925064549319562811826600"
"2021-03-31T00:00:00.000","Kitsap","WA","Truck","2","0","2","55264","55266","0.003618861506170158868020120870"
"2021-03-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-03-31T00:00:00.000","Adams","WA","Passenger","10","11","21","13226","13247","0.1585264588208651015324224353"
"2021-03-31T00:00:00.000","Maricopa","AZ","Passenger","2","2","4","904","908","0.4405286343612334801762114537"
"2021-03-31T00:00:00.000","Chelan","WA","Truck","0","0","0","23350","23350","0"
"2021-03-31T00:00:00.000","Milwaukee","WI","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2021-03-31T00:00:00.000","Montgomery","MD","Passenger","2","4","6","214","220","2.727272727272727272727272727"
"2021-03-31T00:00:00.000","Columbia","WA","Truck","1","0","1","1577","1578","0.06337135614702154626108998733"
"2021-03-31T00:00:00.000","Muscogee","GA","Passenger","0","1","1","157","158","0.6329113924050632911392405063"
"2021-03-31T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","150","151","0.6622516556291390728476821192"
"2021-03-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-03-31T00:00:00.000","Denver","CO","Passenger","1","0","1","90","91","1.098901098901098901098901099"
"2021-03-31T00:00:00.000","Deschutes","OR","Passenger","1","0","1","92","93","1.075268817204301075268817204"
"2021-03-31T00:00:00.000","Pacific","WA","Passenger","47","46","93","16136","16229","0.5730482469653090147267237661"
"2021-03-31T00:00:00.000","Pennington","SD","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2021-03-31T00:00:00.000","Placer","CA","Passenger","1","0","1","68","69","1.449275362318840579710144928"
"2021-03-31T00:00:00.000","Franklin","WA","Passenger","108","93","201","62637","62838","0.3198701422706005919984722620"
"2021-03-31T00:00:00.000","Queens","NY","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2021-03-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-03-31T00:00:00.000","Skagit","WA","Passenger","569","281","850","93003","93853","0.9056716354298743780166856680"
"2021-03-31T00:00:00.000","Kern","CA","Passenger","1","1","2","201","203","0.9852216748768472906403940887"
"2021-03-31T00:00:00.000","King","WA","Truck","25","1","26","187381","187407","0.01387354794644810492671031498"
"2021-03-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","115","116","0.8620689655172413793103448276"
"2021-03-31T00:00:00.000","Lake","IL","Passenger","2","0","2","149","151","1.324503311258278145695364238"
"2021-03-31T00:00:00.000","Twin Falls","ID","Passenger","0","1","1","13","14","7.142857142857142857142857143"
"2021-03-31T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","112","113","0.8849557522123893805309734513"
"2021-03-31T00:00:00.000","Utah","UT","Passenger","0","1","1","95","96","1.041666666666666666666666667"
"2021-03-31T00:00:00.000","Lewis","WA","Passenger","142","140","282","60110","60392","0.4669492648032852033381904888"
"2021-03-31T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","575","577","0.3466204506065857885615251300"
"2021-03-31T00:00:00.000","Lewis","WA","Truck","0","0","0","27220","27220","0"
"2021-03-31T00:00:00.000","Whitman","WA","Passenger","56","47","103","22307","22410","0.4596162427487728692547969656"
"2021-03-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-04-30T00:00:00.000","NULL","NULL","Passenger","8","5","13","1609","1622","0.8014796547472256473489519112"
"2021-04-30T00:00:00.000","Adams","WA","Passenger","11","12","23","13250","13273","0.1732841106004671136894447374"
"2021-03-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2021-03-31T00:00:00.000","Montgomery","TX","Passenger","0","1","1","31","32","3.12500"
"2021-03-31T00:00:00.000","Multnomah","OR","Passenger","3","5","8","582","590","1.355932203389830508474576271"
"2021-03-31T00:00:00.000","Okanogan","WA","Passenger","11","5","16","5855","5871","0.2725259751320047692045648101"
"2021-03-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-04-30T00:00:00.000","Bucks","PA","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-04-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","84","86","2.325581395348837209302325581"
"2021-03-31T00:00:00.000","Pierce","WA","Passenger","3366","1951","5317","564252","569569","0.9335128843037454636751649054"
"2021-03-31T00:00:00.000","Pierce","WA","Truck","6","0","6","147614","147620","0.004064489906516732150115160547"
"2021-04-30T00:00:00.000","Clallam","WA","Passenger","324","211","535","51080","51615","1.036520391359101036520391359"
"2021-04-30T00:00:00.000","Clark","NV","Passenger","4","1","5","543","548","0.9124087591240875912408759124"
"2021-04-30T00:00:00.000","Columbia","GA","Passenger","1","0","1","122","123","0.8130081300813008130081300813"
"2021-03-31T00:00:00.000","Putnam","TN","Passenger","0","1","1","0","1","100"
"2021-04-30T00:00:00.000","Columbia","WA","Truck","1","0","1","1577","1578","0.06337135614702154626108998733"
"2021-04-30T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","150","151","0.6622516556291390728476821192"
"2021-03-31T00:00:00.000","Riverside","CA","Passenger","4","1","5","506","511","0.9784735812133072407045009785"
"2021-03-31T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","133","134","0.7462686567164179104477611940"
"2021-03-31T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","172","173","0.5780346820809248554913294798"
"2021-03-31T00:00:00.000","Santa Clara","CA","Passenger","6","2","8","215","223","3.587443946188340807174887892"
"2021-04-30T00:00:00.000","Douglas","WA","Passenger","89","46","135","28866","29001","0.4655011896141512361642701976"
"2021-03-31T00:00:00.000","Thurston","WA","Truck","7","0","7","57274","57281","0.01222045704509348649639496517"
"2021-04-30T00:00:00.000","Howard","MD","Passenger","0","1","1","74","75","1.333333333333333333333333333"
"2021-04-30T00:00:00.000","Island","WA","Passenger","599","324","923","64226","65149","1.416752367649541819521404780"
"2021-04-30T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2021-04-30T00:00:00.000","Anchorage","AK","Passenger","1","0","1","134","135","0.7407407407407407407407407407"
"2021-04-30T00:00:00.000","Kittitas","WA","Passenger","161","61","222","30454","30676","0.7236927891511279175902986048"
"2021-04-30T00:00:00.000","Lake","IL","Passenger","2","0","2","147","149","1.342281879194630872483221477"
"2021-04-30T00:00:00.000","Boulder","CO","Passenger","1","1","2","29","31","6.451612903225806451612903226"
"2021-04-30T00:00:00.000","Clark","WA","Passenger","2814","1355","4169","325892","330061","1.263099851239619343091125580"
"2021-04-30T00:00:00.000","Multnomah","OR","Passenger","2","5","7","570","577","1.213171577123050259965337955"
"2021-04-30T00:00:00.000","Columbia","WA","Passenger","5","4","9","2530","2539","0.3544702638834186687672311934"
"2021-04-30T00:00:00.000","Nassau","NY","Passenger","2","0","2","20","22","9.090909090909090909090909091"
"2021-04-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","3954","3954","0"
"2021-04-30T00:00:00.000","Douglas","NE","Passenger","1","1","2","40","42","4.761904761904761904761904762"
"2021-04-30T00:00:00.000","Orange","FL","Passenger","1","0","1","97","98","1.020408163265306122448979592"
"2021-04-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2021-04-30T00:00:00.000","Pend Oreille","WA","Truck","1","0","1","5859","5860","0.01706484641638225255972696246"
"2021-04-30T00:00:00.000","Pierce","WA","Truck","13","0","13","147874","147887","0.008790495445847167093794586407"
"2021-04-30T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","38","39","2.564102564102564102564102564"
"2021-04-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","27","28","3.571428571428571428571428571"
"2021-04-30T00:00:00.000","Riverside","CA","Passenger","4","1","5","498","503","0.9940357852882703777335984095"
"2021-04-30T00:00:00.000","Sacramento","CA","Passenger","2","0","2","205","207","0.9661835748792270531400966184"
"2021-04-30T00:00:00.000","Saint Marys","MD","Passenger","1","0","1","170","171","0.5847953216374269005847953216"
"2021-04-30T00:00:00.000","San Juan","WA","Truck","0","0","0","6024","6024","0"
"2021-04-30T00:00:00.000","King","WA","Passenger","30106","8876","38982","1384297","1423279","2.738886753756642232478663705"
"2021-04-30T00:00:00.000","Santa Clara","CA","Passenger","6","2","8","211","219","3.652968036529680365296803653"
"2021-04-30T00:00:00.000","Klickitat","WA","Passenger","70","47","117","15464","15581","0.7509145754444515756369937745"
"2021-04-30T00:00:00.000","Walla Walla","WA","Passenger","110","74","184","37047","37231","0.4942118127366979130294646934"
"2021-04-30T00:00:00.000","Montgomery","OH","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2021-04-30T00:00:00.000","Montgomery","TX","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2021-04-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","151","152","0.6578947368421052631578947368"
"2021-04-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","83","84","1.190476190476190476190476190"
"2021-04-30T00:00:00.000","Okanogan","NULL","Passenger","49","32","81","20933","21014","0.3854573141715047111449509851"
"2021-04-30T00:00:00.000","Pacific","WA","Passenger","50","47","97","16248","16345","0.5934536555521566228204343836"
"2021-05-31T00:00:00.000","Asotin","WA","Truck","0","0","0","6855","6855","0"
"2021-04-30T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","46","47","2.127659574468085106382978723"
"2021-04-30T00:00:00.000","Pierce","WA","Passenger","3509","2003","5512","566285","571797","0.9639784748783222017604149724"
"2021-04-30T00:00:00.000","Prince William","VA","Passenger","1","1","2","207","209","0.9569377990430622009569377990"
"2021-04-30T00:00:00.000","Ramsey","MN","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2021-05-31T00:00:00.000","Clark","NV","Passenger","4","1","5","528","533","0.9380863039399624765478424015"
"2021-05-31T00:00:00.000","Columbia","WA","Truck","1","0","1","1565","1566","0.06385696040868454661558109834"
"2021-04-30T00:00:00.000","Skagit","WA","Truck","3","0","3","33472","33475","0.008961911874533233756534727409"
"2021-04-30T00:00:00.000","Skamania","WA","Truck","0","0","0","4108","4108","0"
"2021-04-30T00:00:00.000","Snohomish","WA","Truck","19","0","19","128303","128322","0.01480650239241907077508143576"
"2021-05-31T00:00:00.000","Duval","FL","Passenger","0","1","1","286","287","0.3484320557491289198606271777"
"2021-04-30T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","565","567","0.3527336860670194003527336861"
"2021-04-30T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1831","1831","0"
"2021-05-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3689","3689","0"
"2021-05-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2021-04-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2021-05-31T00:00:00.000","Garfield","WA","Passenger","0","2","2","1376","1378","0.1451378809869375907111756168"
"2021-04-30T00:00:00.000","Whatcom","WA","Truck","8","0","8","44485","44493","0.01798035646056683073741936934"
"2021-05-31T00:00:00.000","NULL","NULL","Passenger","8","5","13","1565","1578","0.8238276299112801013941698352"
"2021-05-31T00:00:00.000","Adams","WA","Passenger","11","12","23","13204","13227","0.1738867468057760641112875180"
"2021-05-31T00:00:00.000","Adams","WA","Truck","0","0","0","5467","5467","0"
"2021-05-31T00:00:00.000","Anne Arundel","MD","Passenger","3","3","6","370","376","1.595744680851063829787234043"
"2021-05-31T00:00:00.000","Arlington","VA","Passenger","0","1","1","117","118","0.8474576271186440677966101695"
"2021-05-31T00:00:00.000","Asotin","WA","Passenger","20","15","35","12831","12866","0.2720348204570184983677910773"
"2021-05-31T00:00:00.000","Jones","GA","Passenger","1","0","1","1","2","50.0"
"2021-05-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2021-05-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-05-31T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","144","145","0.6896551724137931034482758621"
"2021-05-31T00:00:00.000","Moore","NC","Passenger","0","1","1","128","129","0.7751937984496124031007751938"
"2021-05-31T00:00:00.000","Multnomah","OR","Passenger","2","5","7","557","564","1.241134751773049645390070922"
"2021-05-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","70","71","1.408450704225352112676056338"
"2021-05-31T00:00:00.000","Okanogan","NULL","Passenger","49","33","82","20883","20965","0.3911280705938468876699260673"
"2021-05-31T00:00:00.000","El Dorado","CA","Passenger","1","0","1","24","25","4.00"
"2021-05-31T00:00:00.000","Franklin","WA","Passenger","124","99","223","62683","62906","0.3544971862779385114297523289"
"2021-05-31T00:00:00.000","Franklin","WA","Truck","0","0","0","20942","20942","0"
"2021-05-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","66","69","4.347826086956521739130434783"
"2021-05-31T00:00:00.000","Riverside","CA","Passenger","4","1","5","483","488","1.024590163934426229508196721"
"2021-05-31T00:00:00.000","Harris","TX","Passenger","1","0","1","157","158","0.6329113924050632911392405063"
"2021-05-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","363","364","0.2747252747252747252747252747"
"2021-05-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2021-05-31T00:00:00.000","Honolulu","HI","Passenger","4","0","4","318","322","1.242236024844720496894409938"
"2021-05-31T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","73","74","1.351351351351351351351351351"
"2021-05-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","24","25","4.00"
"2021-05-31T00:00:00.000","Skagit","WA","Truck","3","0","3","33443","33446","0.008969682473240447288165998924"
"2021-05-31T00:00:00.000","Snohomish","WA","Passenger","5906","2069","7975","545404","553379","1.441146122277860200694280050"
"2021-05-31T00:00:00.000","Kings","NY","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2021-05-31T00:00:00.000","Stevens","WA","Passenger","45","44","89","31013","31102","0.2861552311748440614751462928"
"2021-05-31T00:00:00.000","Lake","IL","Passenger","2","0","2","145","147","1.360544217687074829931972789"
"2021-05-31T00:00:00.000","Lewis","WA","Truck","0","0","0","27184","27184","0"
"2021-05-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","105","106","0.9433962264150943396226415094"
"2021-05-31T00:00:00.000","Wichita","TX","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2021-05-31T00:00:00.000","Mason","WA","Passenger","239","146","385","48627","49012","0.7855219130008977393291438831"
"2021-05-31T00:00:00.000","Yakima","WA","Passenger","226","154","380","171575","171955","0.2209880491989183216539210840"
"2021-06-30T00:00:00.000","NULL","NULL","Truck","2","0","2","283","285","0.7017543859649122807017543860"
"2021-06-30T00:00:00.000","Adams","WA","Truck","0","0","0","5463","5463","0"
"2021-05-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","156","157","0.6369426751592356687898089172"
"2021-05-31T00:00:00.000","Montgomery","PA","Passenger","1","0","1","15","16","6.2500"
"2021-06-30T00:00:00.000","Arapahoe","CO","Passenger","1","0","1","98","99","1.010101010101010101010101010"
"2021-06-30T00:00:00.000","Bay","FL","Passenger","1","0","1","29","30","3.333333333333333333333333333"
