"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2021-05-31T00:00:00.000","Okanogan","WA","Truck","0","0","0","3948","3948","0"
"2021-05-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2021-06-30T00:00:00.000","Carroll","MD","Passenger","0","1","1","12","13","7.692307692307692307692307692"
"2021-06-30T00:00:00.000","Charles","MD","Passenger","1","1","2","59","61","3.278688524590163934426229508"
"2021-05-31T00:00:00.000","Pierce","WA","Truck","22","0","22","147469","147491","0.01491616437613142496830315070"
"2021-06-30T00:00:00.000","Chelan","WA","Passenger","344","98","442","55263","55705","0.7934655775962660443407234539"
"2021-06-30T00:00:00.000","Chesapeake City","VA","Passenger","0","3","3","350","353","0.8498583569405099150141643059"
"2021-06-30T00:00:00.000","Clallam","WA","Truck","3","0","3","22228","22231","0.01349466960550582519904637668"
"2021-06-30T00:00:00.000","Clark","WA","Passenger","2968","1445","4413","325512","329925","1.337576721982268697431234371"
"2021-05-31T00:00:00.000","Saint Marys","MD","Passenger","1","1","2","166","168","1.190476190476190476190476190"
"2021-05-31T00:00:00.000","Santa Clara","CA","Passenger","6","2","8","199","207","3.864734299516908212560386473"
"2021-05-31T00:00:00.000","Sarpy","NE","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2021-06-30T00:00:00.000","Douglas","WA","Truck","2","0","2","12794","12796","0.01562988433885589246639574867"
"2021-06-30T00:00:00.000","El Dorado","CA","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2021-06-30T00:00:00.000","El Paso","CO","Passenger","1","0","1","569","570","0.1754385964912280701754385965"
"2021-06-30T00:00:00.000","Erie","NY","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2021-06-30T00:00:00.000","Frederick","MD","Passenger","2","1","3","66","69","4.347826086956521739130434783"
"2021-06-30T00:00:00.000","Greene","MO","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2021-06-30T00:00:00.000","Hamilton","IN","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2021-06-30T00:00:00.000","Adams","WA","Passenger","16","14","30","13166","13196","0.2273416186723249469536223098"
"2021-06-30T00:00:00.000","Arlington","VA","Passenger","0","1","1","117","118","0.8474576271186440677966101695"
"2021-06-30T00:00:00.000","Klickitat","WA","Passenger","73","50","123","15485","15608","0.7880574064582265504869297796"
"2021-06-30T00:00:00.000","Clark","WA","Truck","20","0","20","85093","85113","0.02349817301704792452386826924"
"2021-06-30T00:00:00.000","Liberty","GA","Passenger","1","0","1","98","99","1.010101010101010101010101010"
"2021-06-30T00:00:00.000","Columbia","WA","Truck","1","0","1","1556","1557","0.06422607578676942838792549775"
"2021-06-30T00:00:00.000","Cowlitz","WA","Passenger","238","154","392","73097","73489","0.5334131638748656261481310128"
"2021-06-30T00:00:00.000","Mason","WA","Passenger","244","150","394","48574","48968","0.8046070903447149158634210096"
"2021-06-30T00:00:00.000","Montgomery","OH","Passenger","0","1","1","62","63","1.587301587301587301587301587"
"2021-06-30T00:00:00.000","Grant","WA","Passenger","110","96","206","67685","67891","0.3034275529893505766596456084"
"2021-06-30T00:00:00.000","Grays Harbor","WA","Passenger","182","146","328","49780","50108","0.6545860940368803384689071605"
"2021-06-30T00:00:00.000","Otero","NM","Passenger","0","1","1","33","34","2.941176470588235294117647059"
"2021-06-30T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2021-06-30T00:00:00.000","Pacific","WA","Truck","0","0","0","8020","8020","0"
"2021-06-30T00:00:00.000","Hennepin","MN","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2021-06-30T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","56","57","1.754385964912280701754385965"
"2021-06-30T00:00:00.000","Pima","AZ","Passenger","1","1","2","207","209","0.9569377990430622009569377990"
"2021-06-30T00:00:00.000","Polk","FL","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2021-06-30T00:00:00.000","King","WA","Truck","75","1","76","186147","186223","0.04081128539439274418304935481"
"2021-06-30T00:00:00.000","Klickitat","WA","Truck","1","0","1","8397","8398","0.01190759704691593236484877352"
"2021-06-30T00:00:00.000","Lake","IL","Passenger","1","0","1","147","148","0.6756756756756756756756756757"
"2021-06-30T00:00:00.000","Sarpy","NE","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2021-06-30T00:00:00.000","Sevier","AR","Passenger","0","1","1","0","1","100"
"2021-06-30T00:00:00.000","Shelby","OH","Passenger","0","1","1","0","1","100"
"2021-06-30T00:00:00.000","Skamania","WA","Passenger","48","36","84","8530","8614","0.9751567216159739958207569074"
"2021-06-30T00:00:00.000","Tipton","TN","Passenger","1","0","1","11","12","8.333333333333333333333333333"
"2021-06-30T00:00:00.000","Montgomery","MD","Passenger","3","4","7","200","207","3.381642512077294685990338164"
"2021-06-30T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2021-06-30T00:00:00.000","Montgomery","PA","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2021-06-30T00:00:00.000","Wahkiakum","WA","Passenger","15","8","23","3132","3155","0.7290015847860538827258320127"
"2021-06-30T00:00:00.000","Montgomery","TX","Passenger","0","1","1","25","26","3.846153846153846153846153846"
"2021-06-30T00:00:00.000","Walla Walla","WA","Truck","1","0","1","14262","14263","0.007011147724882563275608217065"
"2021-06-30T00:00:00.000","Multnomah","OR","Passenger","2","5","7","538","545","1.284403669724770642201834862"
"2021-06-30T00:00:00.000","Whatcom","WA","Passenger","1488","622","2110","152197","154307","1.367403941493256948809840124"
"2021-06-30T00:00:00.000","Whitman","WA","Truck","2","0","2","8665","8667","0.02307603553709472712587977385"
"2021-06-30T00:00:00.000","Okanogan","NULL","Passenger","51","34","85","20916","21001","0.4047426313032712727965334984"
"2021-06-30T00:00:00.000","Okanogan","NULL","Truck","2","0","2","12989","12991","0.01539527365098914633207605265"
"2021-06-30T00:00:00.000","Wilson","NC","Passenger","1","0","1","0","1","100"
"2021-07-31T00:00:00.000","NULL","CA","Passenger","1","4","5","211","216","2.314814814814814814814814815"
"2021-07-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2021-06-30T00:00:00.000","Pinellas","FL","Passenger","0","1","1","58","59","1.694915254237288135593220339"
"2021-07-31T00:00:00.000","Arlington","VA","Passenger","0","1","1","116","117","0.8547008547008547008547008547"
"2021-07-31T00:00:00.000","Bell","TX","Passenger","0","1","1","309","310","0.3225806451612903225806451613"
"2021-06-30T00:00:00.000","Prince William","VA","Passenger","1","1","2","203","205","0.9756097560975609756097560976"
"2021-06-30T00:00:00.000","Riverside","CA","Passenger","4","1","5","474","479","1.043841336116910229645093946"
"2021-07-31T00:00:00.000","Bradley","TN","Passenger","0","1","1","0","1","100"
"2021-06-30T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","128","129","0.7751937984496124031007751938"
"2021-07-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","55","56","1.785714285714285714285714286"
"2021-07-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2021-06-30T00:00:00.000","Skagit","WA","Truck","6","0","6","33323","33329","0.01800234030423955114164841429"
"2021-07-31T00:00:00.000","Clackamas","OR","Passenger","1","0","1","123","124","0.8064516129032258064516129032"
"2021-06-30T00:00:00.000","Ventura","CA","Passenger","1","2","3","244","247","1.214574898785425101214574899"
"2021-07-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","391","393","0.5089058524173027989821882952"
"2021-07-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","39","40","2.500"
"2021-07-31T00:00:00.000","El Dorado","CA","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2021-07-31T00:00:00.000","NULL","NULL","Truck","2","0","2","274","276","0.7246376811594202898550724638"
"2021-07-31T00:00:00.000","El Paso","CO","Passenger","1","0","1","560","561","0.1782531194295900178253119430"
"2021-07-31T00:00:00.000","Adams","WA","Truck","0","0","0","5456","5456","0"
"2021-07-31T00:00:00.000","Albemarle","VA","Passenger","1","0","1","22","23","4.347826086956521739130434783"
"2021-07-31T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","122","126","3.174603174603174603174603175"
"2021-07-31T00:00:00.000","Asotin","WA","Truck","1","0","1","6803","6804","0.01469723691945914168136390359"
"2021-07-31T00:00:00.000","Garfield","WA","Truck","0","0","0","1011","1011","0"
"2021-07-31T00:00:00.000","Bartow","GA","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2021-07-31T00:00:00.000","Goochland","VA","Passenger","3","0","3","104","107","2.803738317757009345794392523"
"2021-07-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","139","140","0.7142857142857142857142857143"
"2021-07-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","8","9","11.11111111111111111111111111"
"2021-07-31T00:00:00.000","Hidalgo","TX","Passenger","0","1","1","54","55","1.818181818181818181818181818"
"2021-07-31T00:00:00.000","Jefferson","WA","Passenger","349","188","537","25077","25614","2.096509721246193487936284844"
"2021-07-31T00:00:00.000","Kent","DE","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2021-07-31T00:00:00.000","Kitsap","WA","Passenger","1987","874","2861","182208","185069","1.545909903873690353327677785"
"2021-07-31T00:00:00.000","Kittitas","WA","Truck","2","0","2","14880","14882","0.01343905389060610133046633517"
"2021-07-31T00:00:00.000","Liberty","GA","Passenger","1","0","1","95","96","1.041666666666666666666666667"
"2021-07-31T00:00:00.000","Ferry","WA","Passenger","9","3","12","4418","4430","0.2708803611738148984198645598"
"2021-07-31T00:00:00.000","Franklin","WA","Truck","3","0","3","20922","20925","0.01433691756272401433691756272"
"2021-07-31T00:00:00.000","Frederick","MD","Passenger","2","1","3","66","69","4.347826086956521739130434783"
"2021-07-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-07-31T00:00:00.000","Garfield","WA","Passenger","0","3","3","1375","1378","0.2177068214804063860667634253"
"2021-07-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","64","65","1.538461538461538461538461538"
"2021-07-31T00:00:00.000","Harrison","MS","Passenger","2","0","2","51","53","3.773584905660377358490566038"
"2021-07-31T00:00:00.000","Okanogan","NULL","Truck","2","0","2","12953","12955","0.01543805480509455808568120417"
"2021-07-31T00:00:00.000","Okanogan","WA","Passenger","13","6","19","5866","5885","0.3228547153780798640611724724"
"2021-07-31T00:00:00.000","Ozaukee","WI","Passenger","0","1","1","3","4","25.00"
"2021-07-31T00:00:00.000","Palm Beach","FL","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2021-07-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2021-07-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-07-31T00:00:00.000","Maricopa","AZ","Passenger","2","1","3","755","758","0.3957783641160949868073878628"
"2021-07-31T00:00:00.000","Mason","WA","Passenger","244","149","393","48397","48790","0.8054929288788686206189792990"
"2021-07-31T00:00:00.000","Mason","WA","Truck","4","0","4","21454","21458","0.01864106626899058626153415975"
"2021-07-31T00:00:00.000","Sarpy","NE","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2021-07-31T00:00:00.000","Milwaukee","WI","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2021-07-31T00:00:00.000","Stevens","WA","Truck","1","0","1","19062","19063","0.005245764045533231915228453024"
"2021-07-31T00:00:00.000","Missoula","MT","Passenger","1","0","1","37","38","2.631578947368421052631578947"
"2021-07-31T00:00:00.000","Tipton","TN","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2021-07-31T00:00:00.000","Montgomery","AL","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2021-07-31T00:00:00.000","Travis","TX","Passenger","1","0","1","109","110","0.9090909090909090909090909091"
"2021-07-31T00:00:00.000","Moore","NC","Passenger","0","1","1","123","124","0.8064516129032258064516129032"
"2021-07-31T00:00:00.000","Norfolk City","VA","Passenger","1","1","2","302","304","0.6578947368421052631578947368"
"2021-07-31T00:00:00.000","Orange","CA","Passenger","3","2","5","380","385","1.298701298701298701298701299"
"2021-07-31T00:00:00.000","Yakima","WA","Truck","3","0","3","62393","62396","0.004808000512853388037694724021"
"2021-08-31T00:00:00.000","NULL","CA","Passenger","1","4","5","205","210","2.380952380952380952380952381"
"2021-07-31T00:00:00.000","Placer","CA","Passenger","1","0","1","63","64","1.562500"
"2021-07-31T00:00:00.000","Queens","NY","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2021-08-31T00:00:00.000","Bradley","TN","Passenger","0","1","1","0","1","100"
"2021-08-31T00:00:00.000","Bryan","GA","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2021-08-31T00:00:00.000","Carson City","NV","Passenger","1","0","1","10","11","9.090909090909090909090909091"
"2021-07-31T00:00:00.000","San Diego","CA","Passenger","14","9","23","2400","2423","0.9492364836978951712752785803"
"2021-07-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-08-31T00:00:00.000","Chelan","WA","Truck","6","0","6","23129","23135","0.02593473092716663064620704560"
"2021-08-31T00:00:00.000","Clackamas","OR","Passenger","1","0","1","116","117","0.8547008547008547008547008547"
"2021-08-31T00:00:00.000","Clark","WA","Truck","35","0","35","84495","84530","0.04140541819472376671004377144"
"2021-07-31T00:00:00.000","Stafford","VA","Passenger","2","0","2","84","86","2.325581395348837209302325581"
"2021-07-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","114","115","0.8695652173913043478260869565"
"2021-08-31T00:00:00.000","Cowlitz","WA","Passenger","253","163","416","72508","72924","0.5704569140475015084197246448"
"2021-08-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","385","387","0.5167958656330749354005167959"
"2021-08-31T00:00:00.000","Denver","CO","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2021-08-31T00:00:00.000","Garfield","WA","Truck","0","0","0","1009","1009","0"
"2021-08-31T00:00:00.000","Goochland","VA","Passenger","3","0","3","99","102","2.941176470588235294117647059"
"2021-08-31T00:00:00.000","Calvert","MD","Passenger","0","2","2","82","84","2.380952380952380952380952381"
"2021-08-31T00:00:00.000","Grant","WA","Passenger","124","103","227","67248","67475","0.3364208966283808818080770656"
"2021-08-31T00:00:00.000","Grays Harbor","WA","Passenger","187","149","336","49635","49971","0.6723899861919913549858918173"
"2021-08-31T00:00:00.000","Chesapeake City","VA","Passenger","0","3","3","342","345","0.8695652173913043478260869565"
"2021-08-31T00:00:00.000","Harnett","NC","Passenger","0","1","1","136","137","0.7299270072992700729927007299"
"2021-08-31T00:00:00.000","Clark","WA","Passenger","3192","1489","4681","323549","328230","1.426134113274228437376230083"
"2021-08-31T00:00:00.000","Hillsborough","FL","Passenger","0","1","1","119","120","0.8333333333333333333333333333"
"2021-08-31T00:00:00.000","Kern","CA","Passenger","1","1","2","185","187","1.069518716577540106951871658"
"2021-08-31T00:00:00.000","Douglas","WA","Passenger","105","53","158","28711","28869","0.5472998718348401399424988742"
"2021-08-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2021-08-31T00:00:00.000","King","WA","Passenger","32711","9509","42220","1370606","1412826","2.988336851105514762610540859"
"2021-08-31T00:00:00.000","Fairfax","VA","Passenger","5","6","11","602","613","1.794453507340946166394779772"
"2021-08-31T00:00:00.000","Kitsap","WA","Passenger","2027","889","2916","181738","184654","1.579169690339770597983255169"
"2021-08-31T00:00:00.000","Klickitat","WA","Truck","1","0","1","8377","8378","0.01193602291716400095488183337"
"2021-08-31T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","107","108","0.9259259259259259259259259259"
"2021-08-31T00:00:00.000","Lewis","WA","Passenger","194","158","352","59841","60193","0.5847856062997358496835180170"
"2021-08-31T00:00:00.000","Howard","IN","Passenger","0","1","1","3","4","25.00"
"2021-08-31T00:00:00.000","Howard","MD","Passenger","0","1","1","66","67","1.492537313432835820895522388"
"2021-08-31T00:00:00.000","Island","WA","Passenger","658","330","988","63741","64729","1.526363762764757682028148125"
"2021-08-31T00:00:00.000","Jefferson","WA","Passenger","358","187","545","24980","25525","2.135161606268364348677766895"
"2021-08-31T00:00:00.000","Kitsap","WA","Truck","19","0","19","54710","54729","0.03471651226954631000018271849"
"2021-08-31T00:00:00.000","Klickitat","WA","Passenger","83","49","132","15469","15601","0.8460996089994231139029549388"
"2021-08-31T00:00:00.000","Lincoln","WA","Truck","0","0","0","4785","4785","0"
"2021-08-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","63","64","1.562500"
"2021-08-31T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","39","40","2.500"
"2021-08-31T00:00:00.000","Placer","CA","Passenger","1","0","1","58","59","1.694915254237288135593220339"
"2021-08-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2021-08-31T00:00:00.000","Platte","MO","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2021-08-31T00:00:00.000","Saint Louis","MO","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-08-31T00:00:00.000","Rutherford","TN","Passenger","0","1","1","16","17","5.882352941176470588235294118"
"2021-08-31T00:00:00.000","San Francisco","CA","Passenger","0","1","1","70","71","1.408450704225352112676056338"
"2021-08-31T00:00:00.000","Sarasota","FL","Passenger","1","0","1","20","21","4.761904761904761904761904762"
"2021-08-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","0","1","100"
"2021-08-31T00:00:00.000","Skamania","WA","Truck","0","0","0","4070","4070","0"
"2021-08-31T00:00:00.000","Snohomish","WA","Truck","57","0","57","126653","126710","0.04498461052797727093362796938"
"2021-08-31T00:00:00.000","Spokane","WA","Passenger","1195","716","1911","327324","329235","0.5804364663538202195999817759"
"2021-08-31T00:00:00.000","Stevens","WA","Truck","2","0","2","18980","18982","0.01053629754504267200505742282"
"2021-08-31T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","112","113","0.8849557522123893805309734513"
"2021-08-31T00:00:00.000","Walla Walla","WA","Passenger","120","84","204","36666","36870","0.5532953620829943043124491456"
"2021-08-31T00:00:00.000","Ventura","CA","Passenger","1","2","3","235","238","1.260504201680672268907563025"
"2021-08-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2021-08-31T00:00:00.000","Whitman","WA","Passenger","66","55","121","22029","22150","0.5462753950338600451467268623"
"2021-08-31T00:00:00.000","Whitman","WA","Truck","2","0","2","8613","8615","0.02321532211259431224608241439"
"2021-08-31T00:00:00.000","Whatcom","WA","Truck","15","0","15","44048","44063","0.03404216689739690897124571636"
"2021-08-31T00:00:00.000","Williamson","TX","Passenger","1","0","1","69","70","1.428571428571428571428571429"
"2021-08-31T00:00:00.000","Yakima","WA","Truck","5","0","5","62210","62215","0.008036647110825363658281764848"
"2021-09-30T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2021-09-30T00:00:00.000","NULL","NULL","Passenger","6","6","12","1395","1407","0.8528784648187633262260127932"
"2021-09-30T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","120","124","3.225806451612903225806451613"
"2021-09-30T00:00:00.000","Anchorage","AK","Passenger","1","0","1","118","119","0.8403361344537815126050420168"
"2021-09-30T00:00:00.000","Benton","WA","Passenger","588","417","1005","136673","137678","0.7299641191766295268670375804"
"2021-09-30T00:00:00.000","Bartow","GA","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2021-09-30T00:00:00.000","Bryan","GA","Passenger","1","0","1","51","52","1.923076923076923076923076923"
"2021-09-30T00:00:00.000","Clackamas","OR","Passenger","1","0","1","110","111","0.9009009009009009009009009009"
"2021-09-30T00:00:00.000","Clallam","WA","Passenger","369","230","599","50676","51275","1.168210628961482203803022916"
"2021-09-30T00:00:00.000","Camden","GA","Passenger","1","0","1","111","112","0.8928571428571428571428571429"
"2021-09-30T00:00:00.000","Columbia","GA","Passenger","1","0","1","105","106","0.9433962264150943396226415094"
"2021-09-30T00:00:00.000","Duval","FL","Passenger","0","1","1","260","261","0.3831417624521072796934865900"
"2021-09-30T00:00:00.000","Columbia","WA","Passenger","7","2","9","2464","2473","0.3639304488475535786494136676"
"2021-09-30T00:00:00.000","Contra Costa","CA","Passenger","1","0","1","132","133","0.7518796992481203007518796992"
"2021-09-30T00:00:00.000","Cumberland","NC","Truck","1","0","1","86","87","1.149425287356321839080459770"
"2021-09-30T00:00:00.000","Ferry","WA","Truck","0","0","0","3584","3584","0"
"2021-09-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2021-09-30T00:00:00.000","Danville City","VA","Passenger","1","0","1","0","1","100"
"2021-09-30T00:00:00.000","Garfield","WA","Truck","0","0","0","1008","1008","0"
"2021-09-30T00:00:00.000","Douglas","NE","Passenger","1","1","2","32","34","5.882352941176470588235294118"
"2021-09-30T00:00:00.000","Douglas","OR","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-09-30T00:00:00.000","Goochland","VA","Passenger","2","0","2","93","95","2.105263157894736842105263158"
"2021-09-30T00:00:00.000","Dupage","IL","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-09-30T00:00:00.000","Howard","MD","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2021-09-30T00:00:00.000","Guadalupe","TX","Passenger","1","0","1","31","32","3.12500"
"2021-09-30T00:00:00.000","Harris","TX","Passenger","1","0","1","131","132","0.7575757575757575757575757576"
"2021-09-30T00:00:00.000","Kitsap","WA","Passenger","2068","906","2974","181428","184402","1.612780772442815153848656739"
"2021-09-30T00:00:00.000","Honolulu","HI","Passenger","4","1","5","272","277","1.805054151624548736462093863"
"2021-09-30T00:00:00.000","Lincoln","WA","Passenger","9","16","25","7717","7742","0.3229139757168690260914492379"
"2021-09-30T00:00:00.000","Jefferson","WA","Truck","1","0","1","9652","9653","0.01035947373873407230912669636"
"2021-09-30T00:00:00.000","Kings","NY","Passenger","1","0","1","47","48","2.083333333333333333333333333"
"2021-09-30T00:00:00.000","Kitsap","WA","Truck","24","0","24","54509","54533","0.04401004896117946931215960978"
"2021-09-30T00:00:00.000","Klamath","OR","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2021-09-30T00:00:00.000","Mason","WA","Truck","6","0","6","21276","21282","0.02819283901888920214265576544"
"2021-09-30T00:00:00.000","Orange","CA","Passenger","3","1","4","369","373","1.072386058981233243967828418"
"2021-09-30T00:00:00.000","Montgomery","MD","Passenger","3","5","8","186","194","4.123711340206185567010309278"
"2021-09-30T00:00:00.000","Muscogee","GA","Passenger","0","1","1","136","137","0.7299270072992700729927007299"
"2021-09-30T00:00:00.000","Norfolk City","VA","Passenger","1","1","2","294","296","0.6756756756756756756756756757"
"2021-09-30T00:00:00.000","Riley","KS","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2021-09-30T00:00:00.000","Okanogan","WA","Truck","0","0","0","3869","3869","0"
"2021-09-30T00:00:00.000","Orange","FL","Passenger","1","0","1","84","85","1.176470588235294117647058824"
"2021-09-30T00:00:00.000","Pacific","WA","Passenger","58","60","118","16095","16213","0.7278110158514772096465799050"
"2021-09-30T00:00:00.000","Santa Barbara","CA","Passenger","1","0","1","67","68","1.470588235294117647058823529"
"2021-09-30T00:00:00.000","Pennington","SD","Passenger","1","0","1","24","25","4.00"
"2021-09-30T00:00:00.000","Platte","MO","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2021-09-30T00:00:00.000","Suffolk City","VA","Passenger","1","0","1","112","113","0.8849557522123893805309734513"
"2021-09-30T00:00:00.000","Saint Marys","MD","Passenger","1","1","2","155","157","1.273885350318471337579617834"
"2021-09-30T00:00:00.000","San Diego","CA","Passenger","13","10","23","2311","2334","0.9854327335047129391602399314"
"2021-09-30T00:00:00.000","Santa Clara","CA","Passenger","5","1","6","175","181","3.314917127071823204419889503"
"2021-09-30T00:00:00.000","Skagit","WA","Passenger","664","305","969","91784","92753","1.044710144146280982825353358"
"2021-09-30T00:00:00.000","Williams","ND","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-09-30T00:00:00.000","Virginia Beach City","VA","Passenger","2","0","2","509","511","0.3913894324853228962818003914"
"2021-10-31T00:00:00.000","Baltimore","MD","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-09-30T00:00:00.000","Whitman","WA","Passenger","67","59","126","21926","22052","0.5713767458733901686921821150"
"2021-10-31T00:00:00.000","Bay","FL","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-10-31T00:00:00.000","Bexar","TX","Passenger","2","4","6","387","393","1.526717557251908396946564885"
"2021-10-31T00:00:00.000","Boone","MO","Passenger","0","1","1","6","7","14.28571428571428571428571429"
"2021-10-31T00:00:00.000","Alameda","CA","Passenger","2","0","2","170","172","1.162790697674418604651162791"
"2021-10-31T00:00:00.000","Anne Arundel","MD","Passenger","3","4","7","333","340","2.058823529411764705882352941"
"2021-10-31T00:00:00.000","Asotin","WA","Passenger","22","18","40","12693","12733","0.3141443493285164533102960810"
"2021-10-31T00:00:00.000","Chelan","WA","Passenger","390","109","499","54603","55102","0.9055932634024173351239519437"
"2021-10-31T00:00:00.000","Camden","GA","Passenger","1","0","1","108","109","0.9174311926605504587155963303"
"2021-10-31T00:00:00.000","Clark","WA","Truck","41","0","41","83828","83869","0.04888576231980827242485304463"
"2021-10-31T00:00:00.000","Cowlitz","WA","Passenger","270","165","435","71861","72296","0.6016930397255726457895319243"
"2021-10-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2021-10-31T00:00:00.000","Coryell","TX","Passenger","1","0","1","89","90","1.111111111111111111111111111"
"2021-10-31T00:00:00.000","Cowlitz","WA","Truck","8","0","8","29003","29011","0.02757574713039881424287339285"
"2021-10-31T00:00:00.000","Cumberland","NC","Truck","1","0","1","85","86","1.162790697674418604651162791"
"2021-10-31T00:00:00.000","Danville City","VA","Passenger","1","0","1","0","1","100"
"2021-10-31T00:00:00.000","Douglas","WA","Truck","3","0","3","12635","12638","0.02373793321728121538218072480"
