"date","county","state","vehicle_primary_use","battery_electric_vehicles_bevs_","plug_in_hybrid_electric_vehicles_phevs_","electric_vehicle_ev_total","non_electric_vehicles","total_vehicles","percent_electric_vehicles"
"2021-10-31T00:00:00.000","Dupage","IL","Passenger","1","0","1","32","33","3.030303030303030303030303030"
"2021-10-31T00:00:00.000","District Of Columbia","DC","Passenger","3","1","4","184","188","2.127659574468085106382978723"
"2021-10-31T00:00:00.000","Erie","NY","Passenger","1","0","1","24","25","4.00"
"2021-10-31T00:00:00.000","El Paso","TX","Passenger","2","0","2","314","316","0.6329113924050632911392405063"
"2021-10-31T00:00:00.000","Fairfax","VA","Passenger","5","6","11","589","600","1.833333333333333333333333333"
"2021-10-31T00:00:00.000","Fairbanks North Star","AK","Passenger","0","1","1","71","72","1.388888888888888888888888889"
"2021-10-31T00:00:00.000","Flathead","MT","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2021-10-31T00:00:00.000","Grant","WA","Passenger","134","101","235","66751","66986","0.3508195742393933060639536620"
"2021-10-31T00:00:00.000","Grays Harbor","WA","Passenger","197","155","352","49352","49704","0.7081924995976178979558989216"
"2021-10-31T00:00:00.000","Franklin","WA","Passenger","150","107","257","62041","62298","0.4125333076503258531574047321"
"2021-10-31T00:00:00.000","Hennepin","MN","Passenger","1","0","1","52","53","1.886792452830188679245283019"
"2021-10-31T00:00:00.000","Grant","WA","Truck","4","0","4","27996","28000","0.01428571428571428571428571429"
"2021-10-31T00:00:00.000","Hillsborough","FL","Passenger","0","1","1","112","113","0.8849557522123893805309734513"
"2021-10-31T00:00:00.000","Howard","IN","Passenger","0","1","1","4","5","20.0"
"2021-10-31T00:00:00.000","Grays Harbor","WA","Truck","8","0","8","21317","21325","0.03751465416178194607268464244"
"2021-10-31T00:00:00.000","Island","WA","Truck","9","0","9","21520","21529","0.04180407822007524734079613545"
"2021-10-31T00:00:00.000","Jefferson","WA","Truck","1","0","1","9614","9615","0.01040041601664066562662506500"
"2021-10-31T00:00:00.000","Klickitat","WA","Truck","1","0","1","8286","8287","0.01206709303728731748521781103"
"2021-10-31T00:00:00.000","King","WA","Truck","157","1","158","182990","183148","0.08626902832681765566645554415"
"2021-10-31T00:00:00.000","Kitsap","WA","Truck","25","0","25","54309","54334","0.04601170537784812456288879891"
"2021-10-31T00:00:00.000","Klamath","OR","Passenger","1","0","1","16","17","5.882352941176470588235294118"
"2021-10-31T00:00:00.000","Los Angeles","CA","Passenger","4","5","9","671","680","1.323529411764705882352941176"
"2021-10-31T00:00:00.000","Lewis","WA","Truck","5","0","5","26662","26667","0.01874976562792965087936400795"
"2021-10-31T00:00:00.000","Montgomery","MD","Passenger","3","5","8","186","194","4.123711340206185567010309278"
"2021-10-31T00:00:00.000","Montgomery","PA","Passenger","2","0","2","12","14","14.28571428571428571428571429"
"2021-10-31T00:00:00.000","Pacific","WA","Truck","0","0","0","7959","7959","0"
"2021-10-31T00:00:00.000","New Castle","DE","Passenger","1","0","1","13","14","7.142857142857142857142857143"
"2021-10-31T00:00:00.000","Pima","AZ","Passenger","0","1","1","181","182","0.5494505494505494505494505495"
"2021-10-31T00:00:00.000","Pinellas","FL","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2021-10-31T00:00:00.000","Polk","FL","Passenger","1","0","1","43","44","2.272727272727272727272727273"
"2021-10-31T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2021-10-31T00:00:00.000","Pennington","SD","Passenger","1","0","1","24","25","4.00"
"2021-10-31T00:00:00.000","Platte","MO","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2021-10-31T00:00:00.000","San Bernardino","CA","Passenger","0","1","1","329","330","0.3030303030303030303030303030"
"2021-10-31T00:00:00.000","San Francisco","CA","Passenger","0","1","1","64","65","1.538461538461538461538461538"
"2021-10-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","24","25","4.00"
"2021-10-31T00:00:00.000","Skagit","WA","Passenger","667","310","977","91302","92279","1.058745760140443654569295289"
"2021-10-31T00:00:00.000","Snohomish","WA","Passenger","6760","2226","8986","537944","546930","1.642989047958605305980655660"
"2021-10-31T00:00:00.000","Spokane","WA","Truck","37","0","37","102219","102256","0.03618369582225003911750899703"
"2021-10-31T00:00:00.000","Spokane","WA","Passenger","1245","755","2000","325826","327826","0.6100797374216810137084916999"
"2021-10-31T00:00:00.000","Stevens","WA","Passenger","56","43","99","30162","30261","0.3271537622682660850599781897"
"2021-10-31T00:00:00.000","Thurston","WA","Passenger","1869","943","2812","197070","199882","1.406830029717533344673357281"
"2021-10-31T00:00:00.000","Ventura","CA","Passenger","1","1","2","224","226","0.8849557522123893805309734513"
"2021-10-31T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2021-10-31T00:00:00.000","Walla Walla","WA","Truck","3","0","3","14065","14068","0.02132499289166903611032129656"
"2021-10-31T00:00:00.000","Whitman","WA","Passenger","65","60","125","21843","21968","0.5690094683175528040786598689"
"2021-10-31T00:00:00.000","Wichita","TX","Passenger","1","0","1","35","36","2.777777777777777777777777778"
"2021-11-30T00:00:00.000","NULL","NULL","Truck","2","0","2","251","253","0.7905138339920948616600790514"
"2021-11-30T00:00:00.000","NULL","CA","Passenger","1","4","5","211","216","2.314814814814814814814814815"
"2021-11-30T00:00:00.000","NULL","WA","Passenger","0","0","0","4","4","0"
"2021-11-30T00:00:00.000","Allegheny","PA","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-11-30T00:00:00.000","Albemarle","VA","Passenger","2","0","2","21","23","8.695652173913043478260869565"
"2021-11-30T00:00:00.000","Bell","TX","Passenger","0","1","1","277","278","0.3597122302158273381294964029"
"2021-11-30T00:00:00.000","Baltimore","MD","Passenger","1","0","1","31","32","3.12500"
"2021-11-30T00:00:00.000","Benton","WA","Truck","23","0","23","43439","43462","0.05291979200220882610096175970"
"2021-11-30T00:00:00.000","Benton","WA","Passenger","625","433","1058","135448","136506","0.7750575066297452126646447775"
"2021-11-30T00:00:00.000","Boone","MO","Passenger","0","1","1","6","7","14.28571428571428571428571429"
"2021-11-30T00:00:00.000","Bradley","TN","Passenger","0","1","1","0","1","100"
"2021-11-30T00:00:00.000","Calvert","MD","Passenger","0","2","2","79","81","2.469135802469135802469135802"
"2021-11-30T00:00:00.000","Clallam","WA","Passenger","379","238","617","50302","50919","1.211728431430310885916848328"
"2021-11-30T00:00:00.000","Charles","MD","Passenger","1","1","2","55","57","3.508771929824561403508771930"
"2021-11-30T00:00:00.000","Columbia","WA","Truck","2","0","2","1543","1545","0.1294498381877022653721682848"
"2021-11-30T00:00:00.000","Clallam","WA","Truck","3","0","3","22035","22038","0.01361285053090117070514565750"
"2021-11-30T00:00:00.000","Dekalb","GA","Passenger","1","0","1","42","43","2.325581395348837209302325581"
"2021-11-30T00:00:00.000","Davidson","TN","Passenger","1","0","1","31","32","3.12500"
"2021-11-30T00:00:00.000","Douglas","WA","Passenger","106","56","162","28467","28629","0.5658597925180760767054385413"
"2021-11-30T00:00:00.000","Erie","NY","Passenger","1","0","1","23","24","4.166666666666666666666666667"
"2021-11-30T00:00:00.000","Fairfax","VA","Passenger","4","6","10","582","592","1.689189189189189189189189189"
"2021-11-30T00:00:00.000","Greene","MO","Passenger","0","1","1","14","15","6.666666666666666666666666667"
"2021-11-30T00:00:00.000","Flathead","MT","Passenger","1","0","1","28","29","3.448275862068965517241379310"
"2021-11-30T00:00:00.000","Howard","MD","Passenger","0","1","1","61","62","1.612903225806451612903225806"
"2021-11-30T00:00:00.000","Island","WA","Passenger","704","348","1052","62890","63942","1.645240999655938193988301899"
"2021-11-30T00:00:00.000","Kent","DE","Passenger","0","1","1","47","48","2.083333333333333333333333333"
"2021-11-30T00:00:00.000","Kings","CA","Passenger","1","0","1","297","298","0.3355704697986577181208053691"
"2021-11-30T00:00:00.000","Kitsap","WA","Truck","33","0","33","54227","54260","0.06081828234426833763361592333"
"2021-11-30T00:00:00.000","Kittitas","WA","Truck","4","0","4","14644","14648","0.02730748225013653741125068269"
"2021-11-30T00:00:00.000","Lincoln","WA","Truck","0","0","0","4779","4779","0"
"2021-11-30T00:00:00.000","Los Angeles","CA","Passenger","4","4","8","658","666","1.201201201201201201201201201"
"2021-11-30T00:00:00.000","Marin","CA","Passenger","0","1","1","27","28","3.571428571428571428571428571"
"2021-11-30T00:00:00.000","Mason","WA","Passenger","272","159","431","47475","47906","0.8996785371352231453262639335"
"2021-11-30T00:00:00.000","Montgomery","AL","Passenger","0","1","1","31","32","3.12500"
"2021-11-30T00:00:00.000","Multnomah","OR","Passenger","2","5","7","471","478","1.464435146443514644351464435"
"2021-11-30T00:00:00.000","Otero","NM","Passenger","0","1","1","30","31","3.225806451612903225806451613"
"2021-11-30T00:00:00.000","Pacific","WA","Truck","1","0","1","7957","7958","0.01256597134958532294546368434"
"2021-11-30T00:00:00.000","Okanogan","NULL","Passenger","54","37","91","20578","20669","0.4402728724176302675504378538"
"2021-11-30T00:00:00.000","Palm Beach","FL","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2021-11-30T00:00:00.000","Platte","MO","Passenger","1","0","1","14","15","6.666666666666666666666666667"
"2021-11-30T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","18","19","5.263157894736842105263157895"
"2021-11-30T00:00:00.000","Riverside","CA","Passenger","3","0","3","406","409","0.7334963325183374083129584352"
"2021-11-30T00:00:00.000","Sevier","AR","Passenger","0","1","1","0","1","100"
"2021-11-30T00:00:00.000","Saint Marys","MD","Truck","1","0","1","41","42","2.380952380952380952380952381"
"2021-11-30T00:00:00.000","Skamania","WA","Passenger","60","42","102","8294","8396","1.214864221057646498332539304"
"2021-11-30T00:00:00.000","San Bernardino","CA","Passenger","0","2","2","323","325","0.6153846153846153846153846154"
"2021-11-30T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-11-30T00:00:00.000","Travis","TX","Passenger","1","0","1","88","89","1.123595505617977528089887640"
"2021-11-30T00:00:00.000","Skagit","WA","Truck","18","0","18","32604","32622","0.05517748758506529336030899393"
"2021-11-30T00:00:00.000","Vigo","IN","Passenger","1","0","1","3","4","25.00"
"2021-11-30T00:00:00.000","Stafford","VA","Passenger","2","0","2","78","80","2.500"
"2021-11-30T00:00:00.000","Wahkiakum","WA","Passenger","17","10","27","3063","3090","0.8737864077669902912621359223"
"2021-11-30T00:00:00.000","Wake","NC","Passenger","1","0","1","82","83","1.204819277108433734939759036"
"2021-11-30T00:00:00.000","Walla Walla","WA","Passenger","136","87","223","36215","36438","0.6119984631428728250727262748"
"2021-11-30T00:00:00.000","Whatcom","WA","Passenger","1657","671","2328","149280","151608","1.535539021687509893936995409"
"2021-11-30T00:00:00.000","Williamson","TX","Passenger","1","0","1","62","63","1.587301587301587301587301587"
"2021-11-30T00:00:00.000","Washoe","NV","Passenger","1","0","1","48","49","2.040816326530612244897959184"
"2021-11-30T00:00:00.000","Wichita","TX","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-12-31T00:00:00.000","Alameda","CA","Passenger","2","0","2","168","170","1.176470588235294117647058824"
"2021-11-30T00:00:00.000","Williams","ND","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2021-12-31T00:00:00.000","Bexar","TX","Passenger","2","3","5","372","377","1.326259946949602122015915119"
"2021-12-31T00:00:00.000","Allegheny","PA","Passenger","1","0","1","39","40","2.500"
"2021-12-31T00:00:00.000","Asotin","WA","Truck","2","0","2","6696","6698","0.02985965959988056136160047775"
"2021-12-31T00:00:00.000","Boulder","CO","Passenger","0","1","1","16","17","5.882352941176470588235294118"
"2021-12-31T00:00:00.000","Baltimore","MD","Passenger","1","0","1","31","32","3.12500"
"2021-12-31T00:00:00.000","Boone","MO","Passenger","0","1","1","6","7","14.28571428571428571428571429"
"2021-12-31T00:00:00.000","Chelan","WA","Truck","10","0","10","22780","22790","0.04387889425186485300570425625"
"2021-12-31T00:00:00.000","Caddo","LA","Passenger","1","0","1","6","7","14.28571428571428571428571429"
"2021-12-31T00:00:00.000","Clark","NV","Passenger","4","1","5","438","443","1.128668171557562076749435666"
"2021-12-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","4","5","20.0"
"2021-12-31T00:00:00.000","Cowlitz","WA","Truck","10","0","10","28728","28738","0.03479713271626417983158187765"
"2021-12-31T00:00:00.000","Davidson","TN","Passenger","1","0","1","29","30","3.333333333333333333333333333"
"2021-12-31T00:00:00.000","Dekalb","GA","Passenger","1","0","1","41","42","2.380952380952380952380952381"
"2021-12-31T00:00:00.000","Denton","TX","Passenger","1","0","1","40","41","2.439024390243902439024390244"
"2021-12-31T00:00:00.000","El Paso","TX","Passenger","1","0","1","297","298","0.3355704697986577181208053691"
"2021-12-31T00:00:00.000","Franklin","WA","Truck","8","0","8","20661","20669","0.03870530746528617736707145967"
"2021-12-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","134","135","0.7407407407407407407407407407"
"2021-12-31T00:00:00.000","Grant","WA","Truck","7","0","7","27694","27701","0.02526984585394029096422511823"
"2021-12-31T00:00:00.000","Jefferson","WA","Passenger","385","194","579","24521","25100","2.306772908366533864541832669"
"2021-12-31T00:00:00.000","Kent","DE","Passenger","0","1","1","45","46","2.173913043478260869565217391"
"2021-12-31T00:00:00.000","Kern","CA","Passenger","1","1","2","163","165","1.212121212121212121212121212"
"2021-12-31T00:00:00.000","King","WA","Passenger","35336","9989","45325","1347820","1393145","3.253430188530267847209012701"
"2021-12-31T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","99","100","1.00"
"2021-12-31T00:00:00.000","Lewis","WA","Passenger","216","171","387","58973","59360","0.6519541778975741239892183288"
"2021-12-31T00:00:00.000","Los Angeles","CA","Passenger","2","4","6","640","646","0.9287925696594427244582043344"
"2021-12-31T00:00:00.000","Marin","CA","Passenger","0","1","1","26","27","3.703703703703703703703703704"
"2021-12-31T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2021-12-31T00:00:00.000","Mecklenburg","NC","Passenger","1","0","1","57","58","1.724137931034482758620689655"
"2021-12-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","132","133","0.7518796992481203007518796992"
"2021-12-31T00:00:00.000","Moore","NC","Passenger","0","1","1","109","110","0.9090909090909090909090909091"
"2021-12-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","56","57","1.754385964912280701754385965"
"2021-12-31T00:00:00.000","Okanogan","WA","Passenger","13","6","19","5748","5767","0.3294607248135945899080977978"
"2021-12-31T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2021-12-31T00:00:00.000","Okanogan","NULL","Passenger","56","37","93","20471","20564","0.4522466446216689360046683525"
"2021-12-31T00:00:00.000","Palm Beach","FL","Passenger","1","0","1","33","34","2.941176470588235294117647059"
"2021-12-31T00:00:00.000","Pierce","WA","Passenger","4402","2150","6552","551597","558149","1.173880092950090388050502644"
"2021-12-31T00:00:00.000","Saint Louis City","MO","Passenger","1","0","1","17","18","5.555555555555555555555555556"
"2021-12-31T00:00:00.000","San Bernardino","CA","Passenger","1","2","3","315","318","0.9433962264150943396226415094"
"2021-12-31T00:00:00.000","San Juan","WA","Passenger","467","145","612","14024","14636","4.181470347089368679967204154"
"2021-12-31T00:00:00.000","San Juan","WA","Truck","0","0","0","5919","5919","0"
"2021-12-31T00:00:00.000","Santa Cruz","CA","Passenger","1","0","1","21","22","4.545454545454545454545454545"
"2021-12-31T00:00:00.000","Skagit","WA","Truck","22","0","22","32336","32358","0.06798936893503924840843068175"
"2021-12-31T00:00:00.000","Snohomish","WA","Truck","93","0","93","124190","124283","0.07482922040826178962529066727"
"2021-12-31T00:00:00.000","Spokane","WA","Truck","51","0","51","101627","101678","0.05015834300438639627057967309"
"2021-12-31T00:00:00.000","Stevens","WA","Truck","2","0","2","18642","18644","0.01072731173567903883286848316"
"2021-12-31T00:00:00.000","Thurston","WA","Passenger","1920","979","2899","195294","198193","1.462715635769174491530982426"
"2021-12-31T00:00:00.000","Thurston","WA","Truck","44","0","44","55475","55519","0.07925214791332696914569786920"
"2021-12-31T00:00:00.000","Washoe","NV","Passenger","1","0","1","45","46","2.173913043478260869565217391"
"2022-01-31T00:00:00.000","NULL","WA","Passenger","0","0","0","3","3","0"
"2021-12-31T00:00:00.000","Wichita","TX","Passenger","1","0","1","34","35","2.857142857142857142857142857"
"2021-12-31T00:00:00.000","Yakima","WA","Passenger","296","181","477","167515","167992","0.2839420924805943140149530930"
"2022-01-31T00:00:00.000","Benton","WA","Passenger","648","451","1099","133890","134989","0.8141404114409322241071494714"
"2021-12-31T00:00:00.000","Yamhill","OR","Passenger","1","0","1","26","27","3.703703703703703703703703704"
"2022-01-31T00:00:00.000","Carroll","MD","Passenger","0","1","1","9","10","10.0"
"2022-01-31T00:00:00.000","Benton","WA","Truck","32","0","32","42918","42950","0.07450523864959254947613504075"
"2022-01-31T00:00:00.000","Chaves","NM","Passenger","1","0","1","3","4","25.00"
"2022-01-31T00:00:00.000","Clallam","WA","Passenger","396","237","633","49569","50202","1.260905940002390343014222541"
"2022-01-31T00:00:00.000","Cumberland","NC","Passenger","0","2","2","343","345","0.5797101449275362318840579710"
"2022-01-31T00:00:00.000","Charles","MD","Passenger","1","1","2","52","54","3.703703703703703703703703704"
"2022-01-31T00:00:00.000","Chelan","WA","Truck","11","0","11","22548","22559","0.04876102664125182853849904694"
"2022-01-31T00:00:00.000","Chesapeake City","VA","Passenger","1","2","3","312","315","0.9523809523809523809523809524"
"2022-01-31T00:00:00.000","Denton","TX","Passenger","1","0","1","36","37","2.702702702702702702702702703"
"2022-01-31T00:00:00.000","Clallam","WA","Truck","5","0","5","21793","21798","0.02293788420956051013854482063"
"2022-01-31T00:00:00.000","Clark","WA","Passenger","3560","1559","5119","314069","319188","1.603757033472436307129340702"
"2022-01-31T00:00:00.000","Duval","FL","Passenger","0","1","1","227","228","0.4385964912280701754385964912"
"2022-01-31T00:00:00.000","Ferry","WA","Truck","0","0","0","3479","3479","0"
"2022-01-31T00:00:00.000","Greene","MO","Passenger","0","1","1","13","14","7.142857142857142857142857143"
"2022-01-31T00:00:00.000","Honolulu","HI","Passenger","3","1","4","231","235","1.702127659574468085106382979"
"2022-01-31T00:00:00.000","Fresno","CA","Passenger","1","0","1","130","131","0.7633587786259541984732824427"
"2022-01-31T00:00:00.000","Glacier","MT","Passenger","0","1","1","4","5","20.0"
"2022-01-31T00:00:00.000","Kings","NY","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2022-01-31T00:00:00.000","Kern","CA","Passenger","1","1","2","159","161","1.242236024844720496894409938"
"2022-01-31T00:00:00.000","Nueces","TX","Passenger","1","0","1","53","54","1.851851851851851851851851852"
"2022-01-31T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","96","97","1.030927835051546391752577320"
"2022-01-31T00:00:00.000","Lincoln","WA","Passenger","8","17","25","7629","7654","0.3266266004703423046772929187"
"2022-01-31T00:00:00.000","Monterey","CA","Passenger","1","0","1","129","130","0.7692307692307692307692307692"
"2022-01-31T00:00:00.000","Otero","NM","Passenger","0","1","1","29","30","3.333333333333333333333333333"
"2022-01-31T00:00:00.000","Pacific","WA","Truck","2","0","2","7884","7886","0.02536139994927720010144559980"
"2022-01-31T00:00:00.000","Pend Oreille","WA","Passenger","16","9","25","8921","8946","0.2794545048066174826738207020"
"2022-01-31T00:00:00.000","Plaquemines","LA","Passenger","0","1","1","18","19","5.263157894736842105263157895"
"2022-01-31T00:00:00.000","Williams","ND","Passenger","0","1","1","8","9","11.11111111111111111111111111"
"2022-01-31T00:00:00.000","Prince William","VA","Truck","1","0","1","22","23","4.347826086956521739130434783"
"2022-01-31T00:00:00.000","Yakima","WA","Passenger","304","185","489","165939","166428","0.2938207513158843463840219194"
"2022-01-31T00:00:00.000","Riley","KS","Passenger","1","0","1","39","40","2.500"
"2022-02-28T00:00:00.000","Adams","WA","Passenger","17","16","33","12601","12634","0.2611999366788032293810353016"
"2022-01-31T00:00:00.000","San Juan","WA","Passenger","468","146","614","13888","14502","4.233898772583091987312094883"
"2022-01-31T00:00:00.000","Shelby","OH","Passenger","0","1","1","0","1","100"
"2022-01-31T00:00:00.000","Skamania","WA","Passenger","64","44","108","8147","8255","1.308298001211387038158691702"
"2022-02-28T00:00:00.000","Chelan","WA","Truck","12","0","12","22339","22351","0.05368887298107467227417117802"
"2022-01-31T00:00:00.000","Thurston","WA","Truck","47","0","47","55004","55051","0.08537537919383844071860638317"
"2022-02-28T00:00:00.000","Columbia","WA","Truck","1","0","1","1532","1533","0.06523157208088714938030006523"
"2022-01-31T00:00:00.000","Wahkiakum","WA","Passenger","17","11","28","3001","3029","0.9243974909210960713106635853"
"2022-01-31T00:00:00.000","Wake","NC","Passenger","1","0","1","77","78","1.282051282051282051282051282"
"2022-01-31T00:00:00.000","Whatcom","WA","Passenger","1696","672","2368","146825","149193","1.587205834053876522356947042"
"2022-01-31T00:00:00.000","Whitman","WA","Truck","5","0","5","8414","8419","0.05938947618482004988715999525"
"2022-01-31T00:00:00.000","Yamhill","OR","Passenger","1","0","1","25","26","3.846153846153846153846153846"
"2022-02-28T00:00:00.000","NULL","NULL","Passenger","5","6","11","1212","1223","0.8994276369582992641046606705"
"2022-02-28T00:00:00.000","Alexandria City","VA","Passenger","4","0","4","112","116","3.448275862068965517241379310"
"2022-02-28T00:00:00.000","Franklin","WA","Passenger","180","107","287","60438","60725","0.4726224783861671469740634006"
"2022-02-28T00:00:00.000","Bartow","GA","Passenger","0","1","1","2","3","33.33333333333333333333333333"
"2022-02-28T00:00:00.000","Calvert","MD","Passenger","0","2","2","74","76","2.631578947368421052631578947"
"2022-02-28T00:00:00.000","Charles","MD","Truck","1","0","1","12","13","7.692307692307692307692307692"
"2022-02-28T00:00:00.000","Kern","CA","Passenger","1","1","2","155","157","1.273885350318471337579617834"
"2022-02-28T00:00:00.000","King","WA","Truck","239","1","240","177614","177854","0.1349421435559503862718859289"
"2022-02-28T00:00:00.000","Lake","IL","Passenger","1","0","1","137","138","0.7246376811594202898550724638"
"2022-02-28T00:00:00.000","Clark","WA","Truck","75","0","75","81276","81351","0.09219308920603311575764280710"
"2022-02-28T00:00:00.000","Leavenworth","KS","Passenger","0","1","1","93","94","1.063829787234042553191489362"
"2022-02-28T00:00:00.000","Columbia","GA","Passenger","1","0","1","88","89","1.123595505617977528089887640"
"2022-02-28T00:00:00.000","Lewis","WA","Passenger","226","167","393","57714","58107","0.6763384790128555939903970262"
"2022-02-28T00:00:00.000","Lewis","WA","Truck","9","0","9","25804","25813","0.03486615271374888622012164413"
"2022-02-28T00:00:00.000","Cowlitz","WA","Passenger","285","170","455","69516","69971","0.6502693973217475811407583142"
"2022-02-28T00:00:00.000","Manassas City","VA","Passenger","0","1","1","5","6","16.66666666666666666666666667"
"2022-02-28T00:00:00.000","Douglas","WA","Passenger","116","58","174","27880","28054","0.6202324089256434020104084979"
"2022-02-28T00:00:00.000","Fairfax","VA","Passenger","4","5","9","542","551","1.633393829401088929219600726"
"2022-02-28T00:00:00.000","Montgomery","PA","Passenger","2","0","2","10","12","16.66666666666666666666666667"
"2022-02-28T00:00:00.000","Grant","WA","Passenger","140","99","239","64802","65041","0.3674605248996786642271797789"
"2022-02-28T00:00:00.000","Multnomah","OR","Passenger","1","3","4","413","417","0.9592326139088729016786570743"
"2022-02-28T00:00:00.000","Harris","TX","Passenger","1","0","1","103","104","0.9615384615384615384615384615"
"2022-02-28T00:00:00.000","Hillsborough","FL","Passenger","0","1","1","98","99","1.010101010101010101010101010"
"2022-02-28T00:00:00.000","Okanogan","WA","Passenger","13","6","19","5609","5628","0.3375977256574271499644633973"
"2022-02-28T00:00:00.000","Oldham","KY","Passenger","0","1","1","4","5","20.0"
"2022-02-28T00:00:00.000","Honolulu","HI","Passenger","3","1","4","222","226","1.769911504424778761061946903"
"2022-02-28T00:00:00.000","Howard","IN","Passenger","0","1","1","4","5","20.0"
"2022-02-28T00:00:00.000","Island","WA","Passenger","730","350","1080","61183","62263","1.734577517948059039879222010"
"2022-02-28T00:00:00.000","Pierce","WA","Passenger","4615","2162","6777","539732","546509","1.240052771317581229220378804"
"2022-02-28T00:00:00.000","Pierce","WA","Truck","94","0","94","140141","140235","0.06703034192605269725817377973"
"2022-02-28T00:00:00.000","King","WA","Passenger","36798","10108","46906","1325200","1372106","3.418540550074119637987152596"
"2022-02-28T00:00:00.000","Kings","NY","Passenger","1","0","1","44","45","2.222222222222222222222222222"
"2022-02-28T00:00:00.000","Kittitas","WA","Passenger","219","66","285","28805","29090","0.9797181161911309728429013407"
"2022-02-28T00:00:00.000","Riverside","CA","Passenger","3","0","3","366","369","0.8130081300813008130081300813"
"2022-02-28T00:00:00.000","Lincoln","WA","Truck","0","0","0","4702","4702","0"
"2022-02-28T00:00:00.000","Saint Clair","IL","Passenger","1","0","1","110","111","0.9009009009009009009009009009"
"2022-02-28T00:00:00.000","Santa Clara","CA","Passenger","3","0","3","147","150","2.00"
"2022-02-28T00:00:00.000","Thurston","WA","Truck","47","0","47","54351","54398","0.08640023530276848413544615611"
"2022-02-28T00:00:00.000","Norfolk City","VA","Passenger","1","1","2","268","270","0.7407407407407407407407407407"
"2022-02-28T00:00:00.000","Okanogan","WA","Truck","0","0","0","3719","3719","0"
"2022-02-28T00:00:00.000","Pend Oreille","WA","Truck","1","0","1","5497","5498","0.01818843215714805383775918516"
"2022-02-28T00:00:00.000","Philadelphia","PA","Passenger","1","0","1","30","31","3.225806451612903225806451613"
"2022-02-28T00:00:00.000","Powhatan","VA","Passenger","1","0","1","1","2","50.0"
"2022-02-28T00:00:00.000","Saint Marys","MD","Passenger","1","1","2","137","139","1.438848920863309352517985612"
"2022-02-28T00:00:00.000","San Diego","CA","Passenger","12","10","22","2033","2055","1.070559610705596107055961071"
"2022-02-28T00:00:00.000","San Francisco","CA","Passenger","0","1","1","55","56","1.785714285714285714285714286"
"2022-02-28T00:00:00.000","Skamania","WA","Truck","0","0","0","3856","3856","0"
"2022-02-28T00:00:00.000","Spokane","WA","Passenger","1392","790","2182","317909","320091","0.6816811469238435319955887544"
"2022-02-28T00:00:00.000","Wahkiakum","WA","Truck","0","0","0","1764","1764","0"
"2022-02-28T00:00:00.000","Walla Walla","WA","Passenger","149","93","242","35324","35566","0.6804251251194961480065230838"
"2022-02-28T00:00:00.000","Whatcom","WA","Truck","30","0","30","42312","42342","0.07085163667280714184497661896"
